35,2.9328675236013777,0.097358859776853,0.4110278421475359,0.085294200769321,1894.452466138423,2.934475689685718,0.0339199872117486,43.52530834053244,0.0549459207745208,0.050505966489222,1.4706203244195548,0.8640066518795987,0.1579249619355662,-0.1621103387486229,645.2308551923031,-1.030718403252425,0.0800420816702138,0.5717779906487738,2.9473772635842965,1.607053053150745,0.1229198550107061,0.5992817172235647,0.0952548527405452,571.4852281165806,1.6117258227758962,0.04432554017088,23.905757216967228,0.0676452721242089,0.0685806660530827,0.8235800447945347,0.843106341485097,0.1430026440284508,0.216788865138941,353.5516716931639,-0.0931360170073087,0.0758098439622265,0.6150881077658149,2.4905525490769107,1.6056742008296447,0.1874761190462308,0.7091856051293295,0.1620029110649754,574.8989782777494,1.616532453738486,0.0345747604324525,23.9770510755128,0.1065528271574922,0.0510935290049104,0.8005728248688797,0.9625236162542344,0.3414372578523124,0.0137307436701504,353.24832418252186,-1.199982107480428,0.1742200957595066,0.3004221420623309,5.622432976734888,1.0426812439826556,0.2538082833466967,1.0521054838305863,0.2139255256420043,0.2110000079638762,0.5203987874666481,253.28820203,1.072991150581995,0.0463227119218608,15.915030695226449,0.1411454396737596,0.0739210465945459,0.4072750037445529,0.6360594163700777,229.38987367618424,-0.5289908601434599,0.9574502247897676,-0.3288486265637189,0.3210866944020573,4.68622477253277,0.0324282293100732,2.00000002,2.8265810932334023,2.00000002,0.0606227568023031,18.79565253673997,0.5765259018994779,0.1902827021627764,0.8692325250055373,0.1588014130042979,0.1485915369977659,0.4349740976449411,81.0535094,0.6069802655171523,0.0495004540195154,9.002972253650457,0.1062670693728692,0.0810738904635565,0.2873071129005647,0.3219614342260924,126.83569841788515,-0.5424257025703123,0.9090759405248352,0.0106413319939915,2.00000002,4.58731167127604,3.00000003,0.0384572655888922,32.07549008380361,2051.359223300971,10.849169345685256,125,4.856913940993485,2.359223300970825,1538.628640776699,866887510,2051.3877732199985,5.46829268292683,29442.953486360704,3.742694766753493,11.037187694114923,27.440931105387406,4.0,2.9730726117616384,422580,23.049703994203472,0.4825139114300629,-0.0657930745019563,0,0,183,0.3883495145631068,1.0452607949113568,1.261615469270128,10.683682100375956,17.330098040534033,17.15515046204851,16.310680508737914,131.34451546559933,73.04387478772873,1.987554943985556,0.1416678366555586,1.269577489416308,0.1013790493164628,817.8914830727003,1.9925729610750225,0.0525585264385701,28.59880212653496,0.070075884233313,0.1332605304810869,1.0014792181903205,0.5542912532874815,0.1469635653321783,-0.2970117325533796,409.4363184610245,5.414132207578101,0.0789429091529452,0.9655723219268466,1.708227592247832,0.4419291951552456,0.1295549632325453,0.7476208525904258,0.0966631038508576,43.67291132942418,0.4604393813839598,0.0428750618784336,6.60854835265841,0.0683474629544323,0.0855938719117623,0.229378775566952,0.7801553241847906,0.1433875599516121,0.931083066984597,91.0374142019806,1.5555698258501702,0.076003388148102,0.6803208352275182,2.122949192862145,1.562697307597517,0.1249682072269547,0.6789804619987707,0.0986544466811575,506.2582081131322,1.56766199068997,0.0366805224988951,22.50018240177471,0.0690185429564928,0.0642959513648718,0.7798335713932817,0.8673619793647871,0.1569076678749497,-0.1612074528250828,321.9156453650885,-0.1967947889766881,0.0796250007660273,0.5294947493468533,2.527249002810944,1.0612884459348626,0.3083722748774468,1.5782606549800473,0.2711472361670091,0.2766150000303612,0.5474091172551978,251.51879137,1.104972853354545,0.0568126074902375,15.85934397665931,0.173312163896224,0.1259822123555632,0.5491852297252178,0.3123937592365585,218.62541986258168,-0.6511401223648887,0.9163308373427478,-0.0865865553870764,0.4189510880171185,3.885523386341516,0.0554050279690894,2.038835063592239,5.029952643050934,2.038835063592239,0.1123943009293374,90.67240885492684,1.4163008053377442,0.7657609175152528,4.868107943424894,0.63908441525762,0.6252678942617782,1.0382879336432944,533.42694754,1.609177181559099,0.185436940745697,23.0960374856814,0.4205965678656123,0.5103374800302931,1.232279269407898,0.7071758742071379,291.7579658995753,1.4532439828713168,0.7771650424378674,0.1705607067628238,1.0194175317961196,10.39695437309437,3.0582525953883586,0.5467684724620311,165.25449898118012,2044.8277511961724,16.97166743132028,229,7.638515601749049,2.8277511961723576,1531.2870813397128,873955903,2044.8978437534624,8.365384615384615,29562.745187143904,5.835687338976812,20.68839325285111,27.40270977877097,6.0,0.9282289535649344,427369,24.75223994411389,0.1766132815757693,-0.0470077025006905,2,2,200,0.4784688995215311,1.3327972101195913,1.0530500176235684,7.440892137526369,13.875000013875,23.891521985832693,21.3461538675,114.49005656772094,177.57186413072714,1.298226224603825,0.1680681539552974,1.0787505359191931,0.1382889148102488,358.1221441318419,1.3090084346445348,0.0459816246521875,18.92411541213596,0.0911173788255588,0.0803662666301344,0.6295451434566994,0.8850797981532921,0.2548314850888671,-0.5803222821967472,271.32928094219943,0.6020655234931507,0.1286070081846535,0.5154009194766234,2.8121930431439672,0.525522764853103,0.2402063780673492,0.9937912639057902,0.2006514557688694,69.72181650854037,0.5775787462977099,0.0465713438551567,8.349959072267383,0.1355949333119921,0.0802646265650254,0.3100442763248261,0.9438878934341104,0.3624122123463805,0.0181190439254152,109.83425785429851,-0.7974282102881491,0.1779154304647537,0.3580550433893585,4.1423047521783145,1.9478242035666584,0.2583669917845984,1.042056996609737,0.216471180864171,806.8347262603334,1.964803612500592,0.0396589785857759,28.404836318140145,0.1451715489485045,0.0533151299606862,1.01619313032238,0.9786099344275933,0.4145215531559838,-0.3146687272539482,407.0952585454316,-0.8968355805462886,0.2197065916697207,0.2162576909825586,4.394583675102795,0.897419251561718,0.2960414671579196,1.3099631973578978,0.2366539460398026,0.2145313318726359,0.449620756196407,186.54974889,0.9447658601866192,0.0512346607703392,13.658321598571328,0.1624155634083093,0.0717804424387897,0.4165847757818818,0.8035210968873768,187.56062357639905,0.115355353876577,0.9703313884803788,-0.2171142980095964,0.2615359059503141,4.039495462421994,0.0432956037454625,2.13461538675,3.377884675348262,2.13461538675,0.0981895282385599,14.448700085416112,1.4492408158846832,0.5971480521344783,2.263101874404998,0.5150920119275507,0.5143214596747143,1.0647263144279104,513.13232457,1.5669009497920825,0.1172461962331124,22.65242425370848,0.3349924043369787,0.1660001762720149,1.0170478065733182,0.4572655140228104,302.8913305198988,-1.0461605231136186,0.9612822476943192,0.0874349450935899,2.13461538675,4.678124941834756,3.201923080125,0.3338000339182056,15.381179238946997,2054.460784313725,51.77531442317153,534,29.09717416378317,14.460784313725526,1545.1911764705883,861589238,2055.1098892426035,37.62068965517241,29352.84037363335,21.573939920795908,70.82925420496483,27.45526470190584,30.0,-0.8584286654048626,419110,12.742872488909256,0.0631342617708706,-0.1150429953247544,9,18,202,0.4166666666666667,1.4037808173154562,1.194784250545887,80.31751572357773,15.294118625882415,27.202262780970777,26.509805618196182,1826.5144302766244,192.09548106092595,1.7312646374313714,0.5139690236097052,2.5460753829993794,0.4121999642051797,665.0698818611107,1.8055875718755177,0.2606325624588653,25.78894883203096,0.2835969017885581,0.4246577371996058,0.920115228273481,0.6578357711666887,0.6870842412705487,0.3136480624894383,353.17798603599977,-0.3091472680623064,0.3651593295968364,0.8445243112281877,1.710464279889239,2.5041059837832145,0.5408753358871592,2.486138335161624,0.4171315859134395,1338.5784068969783,2.5615735119918246,0.2455316542127572,36.58658780068153,0.2732166056810395,0.4239388572298715,1.2089625714704832,0.6854222056996206,0.6532893845851033,-1.4235032464522983,510.8376206917758,1.6667653599325851,0.3721725833842269,0.8014752395988605,2.0344191135905585,1.4821947415788952,0.3490734089391421,2.481289644727406,0.2461024779136398,472.903861100846,1.5225492379121577,0.2034802224407866,21.74635282296427,0.1787775946293415,0.3237293702072696,0.7584552609885327,0.564333347193647,0.318231677983209,0.8145975484959505,302.3677272820946,2.1899795799688104,0.1714038726776795,0.9497062986954874,1.548469870724158,1.438517178706468,0.655908087132807,3.282309591110296,0.5311404662126537,0.4405373563715127,0.7256479729954458,509.4773913899999,1.5803285079654277,0.32704150424314,22.571605866442024,0.3573249295487698,0.522343049024527,0.8812879625065859,0.6716651655911767,293.45750445611947,0.2160028852605786,0.6794984760424824,0.0463306054193324,0.816046848625962,1.87132303567495,0.1329432325241009,2.039215816784322,7.476985692596788,2.039215816784322,0.3748539107216252,112.86520464266113,2.6326955103017653,1.607904014988588,7.350833905626645,1.3876603648221584,1.5896319356276454,2.089832507003833,1938.76860284,3.082818136215692,0.4960952914947011,44.03145015599645,0.9014255828850912,0.8995430198757519,3.138755108971496,0.3718499885865505,537.0698841015601,-0.7364188119205597,0.8426589467009403,1.0220117631475756,1.019607908392161,3.882765745510478,1.019607908392161,2.147973204946949,62.31228624577306,2125.352657004831,118.26548331561892,627,94.6720343531938,77.64734299516886,1595.1014492753625,937925916,2128.6246903725814,89.24757281553399,30625.57617417181,65.15480043149945,111.81666253031108,27.848112331133784,156.5,0.244792857241727,439948,-0.3435213436054249,0.5525036455885448,0.0064607384268467,23,84,205,0.429951690821256,0.9812184378418556,1.7661982509299847,4203.090403842656,1.902912739339813,10.67642234786623,2.85436910900972,16190.192128912691,173.51530447516024,1.1734565567426238,0.4876139809978529,2.606105387102182,0.3854161721780979,334.01914340608903,1.2702830591135823,0.2644725492027462,18.276190615281102,0.2698517380976954,0.457971741281185,0.6166698465905351,0.5589029775622694,0.6646215615268106,0.2366112528272534,242.9055072457232,0.0162072695284907,0.3127722579726717,0.9786908567860172,1.610429422168369,2.4520201164865942,0.482678471042351,2.189871404631861,0.3911740583458906,1292.5609212125737,2.498850867505253,0.2170781587515544,35.95220328731708,0.2579608483907946,0.3598039994347861,1.2474615736012415,0.7215935015578392,0.6773791019301636,-0.9633021214643552,507.568164112725,0.5473320548426588,0.3410456808399633,0.7838637775742056,2.1364064347778173,1.474283801252602,0.3366478399631218,2.184424249807259,0.225448420573884,473.2634786528936,1.5120505938371105,0.1930191002301876,21.75461970830319,0.169853165918659,0.328707160413423,0.7762410420202236,0.523143661329801,0.2425437926571192,0.954794664333434,305.17674685928864,2.902578220965773,0.1360244417971754,1.024929707400703,1.4650897890289445,1.368772589111948,0.6133726420225121,2.750363438482009,0.4907418137957715,0.3768602895612266,0.6633146890107312,465.32500453,1.4993154710691945,0.2713581482345182,21.571393198632304,0.3362843067878091,0.4432900363366451,0.7474401502671661,0.706580534643071,283.33592594617323,-0.1239032360314174,0.7384231627577291,-0.0145198595655662,0.7557300586338954,2.1463987086135323,0.1491529008196719,1.902912739339813,7.67800324251904,2.85436910900972,0.4087468643951157,112.87620637092348,2.886329435871333,1.5443695754489255,7.010069583353813,1.3419876867870604,1.40267631138525,2.109507158722095,2215.82174719,3.2717660192892533,0.4125383963618165,47.07251583663231,0.8719723784215035,0.6787830806718359,2.820730931680283,0.2347398745196263,597.470193225366,-0.9176293149122792,0.902529798683932,1.0407390156862195,0.9514563696699064,3.762004612537421,0.9514563696699064,2.1400062656531498,53.9319373518947
36,2.936081523446072,0.1097176761818411,0.4474107716264011,0.094792663707024,1899.1627518049263,2.938121502380333,0.0284789165978892,43.57938448171252,0.0615150651913058,0.0421153183050919,1.490434582843333,0.9260960491729868,0.1665168378076464,-0.3676245518104412,645.9379351581358,-0.8090622519100465,0.0862412024112224,0.4231948111555895,3.712256558291665,1.6362235056323036,0.1266801137510476,0.5992817172235647,0.1027206130081364,592.5044987015814,1.6410978845959707,0.0370504920405393,24.341415297833063,0.0702243037940833,0.0567868577086707,0.8135768964937891,0.8992597591881064,0.158807557351716,0.3575838560940578,359.9691712391068,-0.4923468435164149,0.0798110269872292,0.4942199174181603,2.9227412822090364,1.5600460266675162,0.1824613396943074,0.7091856051293295,0.1547741184510593,542.7145719364289,1.5706318530746977,0.0262393842144675,23.29623514511366,0.1033748856852432,0.0394099287097543,0.8152410138811326,0.9763763405568742,0.2874211589358424,0.260476406382428,343.2101258668536,-1.0480764422209736,0.142973560652989,0.238127744091676,6.759285522787991,1.0404087086171403,0.2509248887724308,0.9825364176888388,0.2107826578140413,0.2093697885769239,0.5374165759951789,251.92802447000005,1.0701062489092126,0.0372695111595052,15.872240688384236,0.1393629438039175,0.0591740199921705,0.4027829783257264,0.6859990920984953,228.8899158957709,-0.4750487523092168,0.9721551830469338,-0.250029052617063,0.2599705456971301,4.983081534188713,0.0279333681769066,2.00000002,2.2970023568876115,2.00000002,0.0519728013044875,10.61006776571666,0.6045188615192527,0.2450793527707563,1.2557388598690566,0.1855412105228852,0.1614539989357514,0.4394664969399195,93.55146359,0.6520996284380868,0.0437964715106655,9.672200555716367,0.1288285828149015,0.0677741511230064,0.2976090892825675,1.2268138906974126,132.9941495342356,1.8646321894376583,0.961264871257726,0.0074324459374445,2.00000002,3.7065504783225096,2.00000002,0.028577295381581,25.349637750941657,2051.448780487805,10.809561897110374,125,4.675121951219522,2.4487804878049246,1535.9243902439025,862754467,2051.4771204207364,5.2745098039215685,29372.682325589536,3.628766140602583,10.998663020353616,27.44145260832748,4.0,3.000498790513459,420547,23.461924761582416,0.4821253662518123,-0.0720163724383358,0,0,180,0.4,1.0446574515205862,1.26113821883572,6.398749243354703,14.00000081200005,17.250731501702855,15.000000870000052,51.80142995906147,79.5561711274271,2.006800233199669,0.1422439089307117,1.269577489416308,0.1056832451757347,829.7132703179899,2.011810579162268,0.0494664905608091,28.80474388565172,0.0716400750255792,0.1319668517483495,0.98367595076445,0.5682685572794628,0.1724882931092288,-0.6040442200093302,411.3940478059322,5.4830966738493565,0.0891645733229133,0.9515958427049224,1.7284611065422528,0.4594853603886666,0.1287468925944862,0.7476208525904258,0.1002281474061988,46.66244878431627,0.4770971613695774,0.0397139714607512,6.830991786286694,0.0695282701907069,0.0832375941456396,0.2143597523840504,0.7900399981422958,0.1695191714738333,0.6739967724350822,94.19449887967666,1.0451609621107596,0.0902719358449253,0.6646195876025602,2.139790677516273,1.574124851408767,0.1210691835327172,0.6170981822697852,0.0974947098396226,510.95333523270847,1.578751181731336,0.0337125105246482,22.60427692346536,0.0673408504054221,0.0622356572607381,0.7737483498192099,0.8674773372150023,0.1679313404270106,-0.1996681556322181,322.6955945387972,-0.2885018878038838,0.0845357109888504,0.5277741376018903,2.553637050175916,1.0521331804395917,0.3103325577592738,1.5611750690906951,0.2754057321474214,0.2842675476626063,0.5449058492009551,246.57825149,1.096731844607245,0.0545378317798344,15.702810305483538,0.1742226115628307,0.1252276451271967,0.56470694953959,0.3355647079179936,215.68730199011628,-0.7373890156097129,0.9181517690189598,-0.0688180275795896,0.4130625045925295,3.968762390933213,0.045588583411152,2.000000116000007,2.0245441926869203,2.000000116000007,0.0820906375613264,8.593282643404565,1.2809299800851377,0.7861319643449,4.984578618390317,0.6543585919914856,0.6430036442124131,0.9738405383303405,462.43293778,1.5019222443905418,0.1867135448842186,21.504253946138192,0.4274104559272904,0.5128824074540396,1.2158345577409009,0.9643963440832176,262.5906459174532,1.7142990147911656,0.7861513289970794,0.2027955845101525,1.0000000580000037,3.930293214053724,2.000000116000007,0.4436749547073496,53.96451243111536,2044.751269035533,9.03304934804351,103,4.955603081759384,2.751269035532914,1530.8934010152284,823674520,2044.7711202015128,6.076530612244898,28699.73031232176,3.5506578265824094,11.362532413909449,27.402554536346813,5.0,-2.337431717920121,402816,22.9515108813146,0.2085989891465908,-0.1420210405359552,1,1,187,0.4923857868020304,1.3025735773078972,1.3112408573167016,7.317930602739835,13.346940123551157,24.161199337863103,21.132655195622668,111.7477501772614,183.4056340404371,1.336651124191382,0.1902016164706227,1.1485829034042871,0.1554694571739956,359.0579612389863,1.3500478676209784,0.0458462454293335,18.948824798361144,0.1034171321152532,0.0806752648697192,0.6612386768768742,0.9092058176029044,0.2783917792657506,-0.402187194828651,263.32027146570226,0.3798977548830007,0.1403192089087943,0.4491491970578784,3.232735359657635,0.4802891408110595,0.241640975594037,0.9937912639057902,0.2025066851655247,56.88800955272552,0.5373747501465373,0.0471530500295593,7.542414040128367,0.1349625666358678,0.081154459083893,0.2537769362304744,0.9435505874324313,0.3349681979224472,0.4944668793985174,94.61696073977872,-0.5884416722788268,0.1745837346668439,0.3550984810148058,4.159006667903586,1.9179438414539207,0.2394204802370687,1.042056996609737,0.1950943123461564,735.9013346632537,1.9327544515184103,0.0391981158275233,27.127501445272355,0.1339445622397367,0.0525672255556782,0.9668378808399394,0.9758033193862292,0.3636533750570958,-0.015382559186332,377.8349367664225,-0.7050694418959198,0.1731814704554688,0.2226827185808863,4.296528596633383,0.8969649199148705,0.3005877592750547,1.3099631973578978,0.2446914224040565,0.2194075761633874,0.4170366618149244,176.20476350999996,0.9457486050260022,0.0509401122316157,13.27421423324183,0.1661984640116407,0.0704870835004856,0.4237335614932872,0.7053352248212514,176.70208922322948,-0.1400157410099822,0.9724160930567696,-0.1949940729138592,0.2454964199724402,4.280457276360333,0.0470033303790367,2.22449002059186,2.849512981010448,2.22449002059186,0.1123582132109585,10.15907524420492,1.3330029467664948,0.5351749932223803,2.369913117058057,0.445608303285489,0.3801148473550265,1.0161389395824354,406.18548623,1.435916174451267,0.1155187623028349,20.154043917536747,0.2959736518039443,0.164965828479678,0.7298430417609919,0.6673605500933104,262.6015805129995,-0.3022005191765187,0.952152646367271,0.0618414428518486,2.22449002059186,4.135611119540467,2.22449002059186,0.2781639495703505,16.199336931176706,2051.970588235294,51.697672839231146,534,29.20415224913495,15.970588235294144,1544.406862745098,859501540,2052.618533273354,38.72413793103448,29317.25669294452,21.646237805467017,71.59440355704945,27.440814022811736,31.0,-0.7877704228240013,418602,12.634900551048744,0.0387680809699554,-0.1214844467642062,9,22,202,0.446078431372549,1.4203075668503615,1.1808306001639075,143.51790104073902,25.74509829666667,25.195953237473965,24.75490220833333,2924.8502514744405,142.1727564711492,1.7706372895576374,0.5584727588118086,2.5526951318830755,0.4655378863176989,702.8859478130707,1.8562110203381663,0.2996350915813398,26.511996300035023,0.3122432534885943,0.4726744442671371,0.843643108147775,0.6417407273741151,0.8516207548954731,0.178223846645127,361.210007069758,-0.6861015789725817,0.4276640398357259,0.865684851116046,1.71919692472988,2.429721286744801,0.5363843277501675,2.486138335161624,0.425144011526682,1262.728042229574,2.487939578097229,0.2628706515046816,35.53488486304091,0.2811988353139778,0.4395296572676361,1.2492610750979436,0.6630603446515678,0.6876999369137957,-1.138413092232728,495.6631424959395,0.9245169126577616,0.3804130165462467,0.8365917383482586,1.9624018976043764,1.4887473439038823,0.3862078089148478,2.6572525982820747,0.276372150034908,482.4179691604585,1.5377886611861968,0.2122264160677331,21.96401532417191,0.1983529304164274,0.3305296236775127,0.7323388238342962,0.6337186502018223,0.3819331494041635,0.9758979311495368,303.70445815639204,2.1247295140915177,0.2027948534091779,0.8743390742808207,1.6940625010362174,1.4307697320584742,0.7224825626285342,3.282309591110296,0.6006029371116303,0.5004735707779029,0.7332649330451249,523.57096716,1.6020375616144364,0.3471721496552247,22.88167317221361,0.402781168111436,0.5337305333346772,1.052696530649285,0.4861410983104783,291.8770253399288,-0.330890448537342,0.7266996904055585,-0.0033760662211408,0.7554233902333956,2.003585406200955,0.1662236048428284,1.9803921766666668,8.2630536616595,2.970588265,0.5288705819632443,103.38661872052144,3.0499040214390063,1.5198787187842266,7.10822772211943,1.304671186099594,1.38982963643152,2.1782979202122608,2366.5269240800003,3.4059686106690337,0.4915534358349228,48.64696212591286,0.8522761982406194,0.858409478768521,2.793368822213056,-0.0785501033576655,622.1804203735572,-0.8906007766242179,0.8386988657754934,0.7793255753403451,0.9901960883333334,5.095052085121168,0.9901960883333334,1.838749088823555,79.6114939361658,2128.209523809524,116.1111656115658,639,91.17233560090703,72.20952380952394,1597.3142857142857,953965610,2131.359514711768,85.59808612440192,30886.333709263712,63.226611984506725,110.0678346732826,27.865003513631773,143.25,0.1458816744554101,446924,0.0505442052718567,0.544848322186276,0.1282149684687711,20,82,208,0.4380952380952381,0.99881016133829,1.7699822111854275,2266.625877848632,2.038095323695242,14.290745822868663,5.095238309238105,12369.04362247948,241.89891545407968,1.2020224165421374,0.4793083420655113,2.7210064524521136,0.3753778292855188,351.435082608338,1.2936384322418062,0.2634690034009911,18.74660189496587,0.2639330416358906,0.47604301204124,0.5597354199551309,0.5044641870570106,0.6069984542810227,0.150160951886812,252.42470747384883,0.1997823305521318,0.2888741929013316,1.0450890255854115,1.6013777479983649,2.496579867905252,0.494136993273892,2.221345850204046,0.400116559769044,1359.9431336717066,2.544782836343994,0.21894640246267,36.87740681869736,0.2605531061170726,0.3630114990119095,1.184720527471923,0.728637339517658,0.6556919918858051,-1.0857376888306194,524.2817722601028,0.6945203620652065,0.3678503877474735,0.77565457929925,2.203396310674228,1.4692086181588917,0.3122806242956309,2.1747896554138624,0.1979544820502036,473.6820427280836,1.5018750863156485,0.1752524924288255,21.76423770151584,0.1522815278367745,0.313880848072978,0.7316169878347334,0.488776204580475,0.2181500003799299,0.9259695779640896,308.53380981336727,4.111686182755564,0.1003820900286547,1.0630185035515445,1.429359972713603,1.396396908399761,0.5822982628440231,2.750363438482009,0.4678585251089192,0.3643042084911684,0.7109437258462509,480.3500032,1.5124089948221835,0.2531368938052167,21.91688853829393,0.3145002445961319,0.4229576027003693,0.7056212050554518,0.8109607014158814,293.2433507639498,0.0795418889671668,0.7354164613671575,-0.0470823690340483,0.7678224974929044,2.16501919788801,0.1136708318737356,2.038095323695242,7.285717209557686,3.057142985542863,0.3467825729716059,110.50881600218946,2.666558588264384,1.615246234423489,7.010069583353813,1.4046107333286006,1.4164321743460764,2.0590291854446376,2038.49755112,3.115626934632824,0.3966103189292161,45.14972371033958,0.9089514252821618,0.6741546030649369,2.739651550803209,0.4138874526476466,559.9773035355206,-0.8838329334703308,0.9125961076779444,1.03184228516972,1.019047661847621,4.109977982529418,1.019047661847621,2.145330352956464,69.99181882620455
