37,2.9314949802922703,0.1122845476225307,0.465222110969127,0.096477820879862,1893.3669327853509,2.9336348325656525,0.0312644731668805,43.51283641392906,0.0629524601048909,0.0504104412552434,1.4940976982942025,0.898763942095697,0.1789078750630133,-0.3768193615922675,644.9288956642995,-0.8367887720199683,0.0918953957411998,0.4948634096746256,3.439023966927791,1.6185516417586343,0.1176162699801748,0.5151863600974493,0.090716205913953,579.3656272938324,1.622800087522451,0.0357982071636736,24.07001510788542,0.0639351983347131,0.057009981929187,0.82992175843718,0.8812937706909488,0.129494598929615,0.6770152046179554,356.0813611868995,0.1527728426672658,0.0676548499160509,0.5341797146002378,2.7380542966449486,1.597370167710576,0.1986311325001182,0.789661422622012,0.1701181129183747,569.9906171610002,1.609616861753414,0.0282326534478353,23.87447626987868,0.1128932462122709,0.0500630214137433,0.7740343486168546,0.9681621853411512,0.3554208019928233,0.0186495049399816,351.4214368963267,-1.1578079733279232,0.1790957876149239,0.2778554269535461,6.370211322921036,1.0385112685479052,0.2478900615411765,1.0071825451455396,0.2107034690514077,0.2118821113981042,0.5383839555046879,250.72868077,1.0675560040025152,0.041204783565507,15.83441444354669,0.1392159262687668,0.0669151172623546,0.4203444133208205,0.4862716368657404,228.4724790805392,-0.853492651322552,0.963499236386679,-0.2559189247052424,0.2975972683794488,5.0601664304691525,0.0321915790409096,2.00000002,2.7582187789156105,2.00000002,0.0566473063296597,22.02625530454944,0.5903896001466977,0.2477572338677038,1.306318689326205,0.1804565477463623,0.1491142559743188,0.4557934523083551,90.12619227,0.6400503967018393,0.0425431627413727,9.49348156737032,0.1285491896856485,0.0640691505017732,0.2764032092208913,1.2895002826126,129.8857120322735,2.1862844984879595,0.9663818410401156,0.0226889512563354,2.00000002,2.8165413638928336,2.00000002,0.0668588894166619,11.544842881163486,2050.9268292682927,9.25719180914474,104,4.194170136823316,1.9268292682927493,1535.729268292683,862309158,2050.94761917153,4.936274509803922,29365.101021450617,3.2252510760401725,9.693589958034629,27.438462888683965,4.0,1.6112909885449989,420440,19.97803613578765,0.4515539028770106,-0.1391770769109079,0,0,182,0.526829268292683,1.0808035683419288,1.242802496107153,6.679425782251831,14.00000081200005,17.52875079772533,15.000000870000052,52.80413046182049,77.8610208861969,1.99194588733622,0.1237007475875438,0.8255946270372965,0.0974134952798365,816.5305081960728,1.995764427415456,0.0427393317792804,28.57499795618668,0.0666519300665372,0.0948438942926085,1.0000444056964537,0.7030144651427553,0.1626457116082107,0.2964322332391957,408.348906903925,0.7095253607133043,0.0815206268688144,0.7914486713458144,2.0637206205120937,0.4395181722339229,0.1197438557193756,0.7374605718501077,0.0941992484726658,42.52619842382761,0.4554611622961223,0.0397339685547832,6.52121142302775,0.0650584887065552,0.0830288250746028,0.226074702356778,0.7566973070621764,0.1594175576092728,0.4888463628152931,90.1012253079542,0.5722696284227728,0.0807732679210099,0.7157033015020078,2.166432851822836,1.572468006505827,0.113980876458746,0.5737179045335179,0.0919258843624488,509.5446990547581,1.5765734673107017,0.0331704828938044,22.5730967980638,0.0634541727338518,0.0573648210025351,0.7738100462160526,0.8718437695736173,0.1536593767990905,-0.0994667389653847,322.35594133369455,-0.2962935212866893,0.0769121449249414,0.5192309069043097,2.6173240413365177,1.0383950153846124,0.3030401689464588,1.088821634012434,0.2697640401333649,0.2896875224342613,0.5469222117678523,239.77816481,1.0815033908587732,0.0524756794425166,15.484772029642542,0.1714213836706861,0.0765386925967391,0.5733961929928107,0.2454895742663846,212.8709781538456,-1.2883577218109696,0.9679858747249468,-0.1585782643393675,0.2603379118101764,5.300602793600613,0.0545167869899854,2.000000116000007,2.2885071056399418,2.000000116000007,0.0926446342846033,9.76588589156585,1.3099852602654989,0.7446076221507617,3.688979808726853,0.6611530965924887,0.6903002192971048,0.9648990805840544,464.89844757,1.5059207499797298,0.1537322285628469,21.5615038336847,0.416462718137623,0.3551706345283477,1.3354397484580511,0.3337784493904917,268.5469783544272,-0.8094721585939886,0.8859180360798947,0.1924144806120315,1.0000000580000037,4.05506416533718,2.000000116000007,0.4903896478099756,53.0206312695833,2044.3403141361257,12.641385579693514,120,6.35278638195225,2.3403141361256985,1536.109947643979,798281881,2044.3791937794008,7.747368421052632,28253.88258275312,4.795921741526591,15.191410315320336,27.40005032240426,5.0,-2.381279986480187,390469,17.139420217555276,0.2763570492006612,-0.1554038998658522,1,2,178,0.4816753926701571,1.2067927912256968,1.3008940741953463,12.439299954159177,13.768422443242248,23.365138770172827,21.800002201800226,177.16744259834735,149.03795803345326,1.3877556379508893,0.1669903824671975,1.1485829034042871,0.1299106845615041,373.1386504258583,1.3977143841328328,0.0452817563441545,19.31679710577968,0.0884071399493562,0.0804881581688493,0.693276064838614,0.8836083585385115,0.2167745034214581,-0.6356442768186026,265.06132684861984,1.9277031056857223,0.1060883871235836,0.4979185218108717,3.0405683423633723,0.4171930850040681,0.2041168743400035,0.9986198417005516,0.1684282239979096,41.15966609762864,0.4642150730200368,0.0457508655868929,6.415579950217178,0.1134106366777657,0.0822406112484558,0.2206745593509625,0.9180722835101616,0.3009113959726321,0.4849918269581876,79.68387923577701,-0.1390230692602694,0.148075027853967,0.4162114310353827,3.653603490218481,1.8801191732626088,0.2247955154647373,1.042056996609737,0.1810007557311017,684.7572626997888,1.8934404027160816,0.0438876105710782,26.16786698796424,0.125593151458642,0.0644869646184052,0.9546351681576676,0.9581090453763808,0.3319507069940255,0.0578989892670545,359.1027620931583,-0.5871798238820705,0.1702958546586186,0.2804663118881718,4.439268832529225,0.8888871645788724,0.2888868009187587,1.2336492332913356,0.2327316060859179,0.2063119451724092,0.4321911303270144,166.76955565999998,0.9344190895252033,0.0482387346620693,12.913928746125247,0.1604789512604477,0.0656708834558892,0.3804708909896173,0.614758521985453,169.77744843456463,-0.3180867911148985,0.9739809536899248,-0.123469562267157,0.22634356744427,4.686635962957043,0.0382622846726611,2.294737073873708,2.6968519888186364,2.294737073873708,0.0953632823415061,10.08596939243289,1.4507671215277982,0.5879316592353945,2.8251016088766248,0.4762984858764499,0.4109974835790841,1.0509166129147058,467.67861184,1.5647936348225449,0.1293609949231216,21.6258782906036,0.3251583981718178,0.1799807576262127,0.7602576178884821,0.6085002099216574,277.09652021180943,-0.0488434910749964,0.9528346644273488,0.0890270750011159,3.442105610810562,4.223327053954044,3.442105610810562,0.3599958815925145,14.260805214370158,2053.747572815534,52.57481887221192,495,31.861532660948257,18.74757281553412,1539.9344660194174,869449736,2054.417140312008,41.14634146341464,29486.433083708176,23.524887520719865,74.18266841171815,27.45105054939562,35.75,-0.2098224849321031,423072,7.937606393043865,-0.0292102334002321,-0.0672857780938884,10,23,205,0.4514563106796116,1.4596652350907886,1.1269691522808165,169.01774647582604,25.49514588601942,26.206580474037168,25.49514588601942,3285.994872727305,151.6991691168892,1.693661177613242,0.5159186479136733,2.660772356598598,0.4020402459965559,645.4738365275202,1.7701322375695856,0.2962994431166184,25.40617713327844,0.2820197706715349,0.4816646521206648,0.90639715532746,0.556485307947324,0.6328657557226236,0.3852693043573132,348.89420258832786,-0.0201140394136882,0.339542077163194,0.9592207741932284,1.595016877866566,2.528920337864715,0.5055266531324297,2.4895974957990408,0.3937798991146457,1369.8494688953433,2.578711830231415,0.2409787602220825,37.01147752921171,0.2545146819362675,0.4198245942692049,1.1822466097724853,0.6523860255025038,0.6238744779054959,-1.4581779420638803,520.9575896001313,2.016139580130249,0.3417209425062131,0.8500020255929197,1.967993495710571,1.496572639955782,0.3628249832434649,2.6572525982820747,0.2556685782862434,488.37091486828126,1.5397183497146376,0.1921995514013502,22.09911570330997,0.1819648256092427,0.3108710472652812,0.7671367429664547,0.6324321676070176,0.3151890152508547,1.0926147147035352,308.2939638308911,2.951070082574924,0.170010889732846,0.8797575978962141,1.721245435355896,1.451369729979887,0.674606302281635,3.282309591110296,0.5524510497918168,0.4490549278681268,0.7475152932805559,527.2278641099999,1.5997995385799986,0.3456874088869455,22.96144298840994,0.3683082135266312,0.5487871954342334,0.9420406592643962,0.6757233263877649,298.98216437585666,0.0938397663011691,0.6673653085233527,0.04829478445247,0.8365741060721497,1.801543261562643,0.1223924584665686,1.96116506815534,8.657386979562267,2.9417476022330096,0.4402399402968244,95.89925384793864,2.7313068619487537,1.5700992442604138,6.045903437513001,1.393515473672727,1.6541580988506626,2.1119758783854623,2042.13604342,3.148536447966699,0.4437491516378252,45.18999937397654,0.887536832044744,0.7473472632196746,3.3647921436337827,0.0928556457844129,562.6492135614433,-1.281443719038416,0.8861733291535498,0.9333611944205368,0.98058253407767,3.931076242363635,0.98058253407767,1.9497595841654525,58.07599390349606,2126.879807692308,114.21337762691527,612,90.97633136094674,74.87980769230762,1600.295673076923,943612737,2129.9295051985605,89.42512077294685,30718.28017646821,62.74289297658863,113.83671245011108,27.8580013770707,144.5,0.1344722607112609,442391,-0.2030774034962923,0.5016740896722657,0.122278901752047,24,87,206,0.4567307692307692,1.0375136429703238,1.6877461511307583,2759.3319882945566,2.0576923941153886,13.905627153623394,4.115384788230777,13753.598482026346,247.1792434713633,1.1799100528784998,0.4938925953748504,2.7210064524521136,0.3942977446884171,340.0685368634028,1.278649634875152,0.2695546114671533,18.44094728758268,0.2740560983734212,0.4702485107166848,0.6234528004017238,0.5462477620814387,0.6960955261398488,0.1646597169122063,245.421290998728,-0.0647899413132688,0.3407876751057361,0.9896083148868964,1.6575826088661705,2.4668612220603743,0.4900842344355542,2.1882641382997505,0.4016908722565761,1315.4818813586353,2.514842365222225,0.2305326636052922,36.26957239007148,0.2619531795127153,0.3808656450699499,1.2649328016043655,0.69717965277948,0.6898004346230913,-0.95956694475535,513.1071341885579,0.4103335124810421,0.3822444266979123,0.8084832565794454,2.137104413615581,1.4697641150523353,0.3186496657895882,2.15735345633278,0.2090121486004698,470.3412483783975,1.5037473198045006,0.1826434991367136,21.68735226758669,0.1580934281807662,0.3155505408261685,0.7248983148844629,0.5081592113970091,0.2326304301486894,0.7259972903455252,305.71093593088574,2.798192968238718,0.1269544490090326,1.0270433152798772,1.493936327743958,1.3600849817942111,0.6066965349310526,2.583205879599885,0.4894545043050877,0.3668038753758122,0.73886005089625,460.9575827000001,1.4886712949873222,0.2485447399988545,21.469922745552672,0.3355405975282784,0.4045521813690103,0.7267749030799785,0.5879710772824275,282.89767621319595,-0.3221074165482944,0.7774955059036791,-0.0966402887877821,0.6908789082541236,2.349512658517834,0.1331054487350041,2.0576923941153886,7.240118948839329,3.086538591173083,0.3851894918628155,116.44474066212756,2.9158540927463457,1.5967317765330218,6.796370208481814,1.393950766291147,1.506623006053367,2.123319714703548,2296.21599856,3.3225743021152927,0.4062717707123218,47.91884805126267,0.9052145280835612,0.680841912963643,2.997705284241788,0.1609039575464449,606.4976512912399,-1.068141110694942,0.9084661876631952,1.0792522791491306,1.0288461970576943,4.21159925154848,1.0288461970576943,2.1942141285354926,68.78282664097661
38,2.931047761775769,0.1139510152762882,0.465222110969127,0.0973987417716965,1892.872694618632,2.933251914466443,0.0315933151629953,43.50715682067298,0.0640464265905421,0.0513058462468177,1.483012403596567,0.898609923395338,0.1918819264820612,-0.3551380148271342,644.8305075906692,-0.9051554468554452,0.0965633942085437,0.4963933599591804,3.4293821357226806,1.6294828935221268,0.1228505224009954,0.513156779847386,0.0963095673490961,587.4523929989427,1.6340863349270118,0.0396584348004426,24.237417209738805,0.067791336643392,0.0625400619562904,0.7967617374780014,0.8700254853336065,0.1396356567436933,0.4865924757310169,358.4862365748679,-0.2787383866427766,0.07391155419851,0.5612503584950196,2.7141569986383693,1.5701847764179333,0.1955965107989123,0.789661422622012,0.1653933847113567,550.784151973859,1.58226556783427,0.0309895249336408,23.468791020712143,0.1105704235153512,0.0537860099827552,0.8123278092811671,0.962081109681023,0.2996404467311191,0.2842468461126447,345.4406508119453,-1.0095247884956406,0.1519103963222812,0.303143515571573,5.803862471500767,1.0256654968719257,0.2441392761218652,1.0071825451455396,0.2093024597418071,0.2060851023942975,0.5427456366489889,244.49100949,1.054192947429023,0.0406471179066004,15.636208283660077,0.1362132697638703,0.0667938224236468,0.4124113578923687,0.56999410488894,225.64640931182365,-0.7875180111528914,0.9624493911092662,-0.2324474340331883,0.3014976183889229,5.010762145731353,0.0306979972558222,2.00000002,3.0526798100283297,2.00000002,0.0567067037440667,29.16356475850589,0.5787408825515655,0.2426051026762349,1.306318689326205,0.1754078330632948,0.1363052375137814,0.4492996036742448,86.57675666,0.627320262777243,0.0434252464774841,9.304663167466083,0.1222054396578735,0.0658739766956316,0.2419124264861465,1.5332119739419097,127.32299416134444,2.8238077076600594,0.9630365121172736,0.0215808882023339,2.00000002,3.175311501138433,2.00000002,0.0730461513537111,14.878365274463052,2051.053398058252,9.214096470231253,104,4.14039966066544,1.9466019417477585,1538.2888349514562,866622333,2051.0739940641374,4.795121951219512,29438.44990824076,3.1903859815297184,9.592425873903924,27.439199387191035,4.0,1.5842861878575982,422517,20.198705693333466,0.4580240312754676,-0.1320930694971238,0,0,184,0.4126213592233009,1.0749037621691002,1.2412683764046972,4.650463092524036,14.00000124600011,17.58865889922659,15.000001335000118,35.99683504312561,74.44922300984872,2.002825793956675,0.1233524184241849,0.8255946270372965,0.0978683834900777,829.4493420751412,2.006602381357507,0.0424710992247426,28.80016218834785,0.0668989478395693,0.0946279295978927,0.9833120417261028,0.7045632272701409,0.1593642201043006,0.0834406880343918,412.5821135550751,0.6327049182664419,0.0792841154364961,0.7920712925564827,2.0610200374763226,0.4513763377472305,0.1175547029485258,0.7374605718501077,0.0925840123462843,44.803480423278806,0.4663610440570425,0.0395308412004938,6.693540201065413,0.064114416409332,0.0828399455600634,0.2095808937129391,0.7509772217446955,0.1504964381423115,0.2680932088870247,92.98352557592948,0.5162525794157657,0.0756528554582031,0.7276013215001063,2.1306652612539367,1.574648378000542,0.1172307443792077,0.5737179045335179,0.0978795832697929,513.5979326766649,1.578985068943014,0.0330081669814679,22.662699148086155,0.0653580868217864,0.0574234827818434,0.7788597980316746,0.8789904467920845,0.1692749761994831,-0.2501988202733701,324.3775658681117,-0.5038761678713444,0.0847434457857995,0.5057127706043817,2.698651055912351,1.013871018528956,0.3100339887278603,1.1119640072826655,0.2742435150373571,0.2872843550187277,0.5407997813216208,231.4593153,1.0599947684886473,0.0518105646534375,15.213787013758278,0.1739095719996366,0.076806916894115,0.5562505044512485,0.4330797366167816,208.8574298169649,-1.141680863507144,0.9692009683340548,-0.1862400768518279,0.2555822887545475,5.3946520749119244,0.0575789710819797,2.000000178000016,2.299405285734401,2.000000178000016,0.0975978228541912,7.974997060033649,1.2359857977936,0.7513677230563095,3.688979808726853,0.6548479621862185,0.6622090025900444,0.9380487327716563,430.43160215,1.4455012268568506,0.1560716648604964,20.74684559517422,0.4182019441930899,0.3543668591516454,1.334682950229871,0.5209841877996667,254.6130743454816,-0.6376453759841656,0.8885464109279959,0.254158794972892,1.0000000890000078,2.831732844839565,2.000000178000016,0.557742439125453,24.861587967403665,2044.4864864864865,11.191567141742553,120,5.753688823959093,2.513513513513544,1530.572972972973,773309170,2044.5169521350435,6.760869565217392,27808.437029074463,4.223237367802585,12.638364643796493,27.40095088205875,5.0,-2.306718056367273,378230,20.69761162229556,0.3574602892277664,-0.1499891609555295,0,1,173,0.4864864864864865,1.073497792490245,1.2714201551591024,8.49632269606957,11.478261236869576,16.81939459856978,15.304348315826102,107.55219177175202,79.50323653578607,1.3593570908008474,0.1814841241607543,0.9534171330721176,0.1465530443745835,347.91287822477136,1.371353401777358,0.0464134067962304,18.65242285132876,0.1000163931111963,0.0668599815231922,0.713386828556844,0.9318266563300556,0.2589376644866532,-0.2284340938605332,251.4810617981568,-0.2058107911978455,0.1331283319682663,0.3494592430850881,3.185070654615628,0.4406516077856781,0.2332933652019983,0.924031829524174,0.1928948125400456,45.93650643865728,0.4983025589026794,0.0424918336866838,6.777647559342199,0.129890367362826,0.0594327373012237,0.1862162958911793,0.9673811429493556,0.3479673955576779,0.5324637585022207,81.52054744035044,-0.5582781198908826,0.1715335506355769,0.2395726477156028,4.377898400868378,1.893902028195999,0.2287392719469017,0.9526897509037277,0.1835850160579919,673.1971895285769,1.9075910796555684,0.0418469115480239,25.94604381266201,0.1276748369054323,0.0606679664916804,0.9262053439592948,0.9647317221935952,0.293126072351868,0.3773606320771102,350.3718752162598,-0.5714347879501691,0.1615266657347893,0.2505702850918589,4.8887886520020425,0.8968301303634545,0.2960176375966711,1.227207977085203,0.2391786417321844,0.2133119236098197,0.4401548066207869,164.91955759,0.9441700419172672,0.0464037202620109,12.842100980369215,0.1640817276814335,0.0629710435244934,0.4041495137656575,0.6409294587201452,165.91357411723908,-0.3901060446006861,0.9773422237408356,-0.1385540180936727,0.2010688816635574,4.8189045972917866,0.0461536376121692,1.9130435394782628,1.9386097764656915,1.9130435394782628,0.1010357693314117,4.804284252521739,1.341752805404739,0.5495036946500924,2.8251016088766248,0.4358401947734842,0.3489021116949545,1.048261839140606,388.61520242000006,1.449352516051145,0.120279462894955,19.71332550383116,0.296013539796973,0.1644345306001355,0.6568658367584885,0.9629959576939268,248.2242689998768,0.8584094876316035,0.9551818532855068,0.0925189836999596,2.869565309217394,3.092963637406411,2.869565309217394,0.2880897811564127,9.127660206649018,2054.381642512077,52.99280269144934,495,31.802002380452272,18.38164251207718,1543.0821256038648,874218671,2055.061703176996,40.092233009708735,29567.18909534689,23.506191079217675,73.65931152785289,27.454677058605217,35.0,-0.1136740570085888,425257,7.863533209449943,0.0339191339388734,-0.0701288672650246,9,23,206,0.4347826086956521,1.440636258539166,1.1722428986302402,187.7083674085295,16.000001424000125,23.50118141791808,23.00000204700018,3473.0702140636754,105.82942972821893,1.7611633405473364,0.5377201614672056,2.660772356598598,0.431010639064695,701.614588844139,1.8410438501524744,0.2944249013715975,26.48800839708677,0.2969920628299328,0.4729651498522808,0.817553466767,0.6111001676684379,0.8034053841907995,0.2827931036979328,364.5608114932986,-0.3664636069775033,0.3945022359386421,0.9124706681969612,1.7096582758555088,2.476602500798448,0.5346036724488188,2.438256173722253,0.4280594501826923,1328.5219328596804,2.533373314768104,0.2411572687541459,36.448894809852334,0.2771933534381245,0.3870708204516759,1.2927743968857686,0.7375472123500012,0.6675454361782971,-1.1981570200488456,512.6567176652786,0.9021324726155288,0.3689358491429311,0.7509425499906804,2.116191609294297,1.5104670474240045,0.3800519566152323,2.6263415706979387,0.2700373871189844,502.0272500640101,1.5573221939496542,0.2121880779886449,22.40596460909483,0.1912224246096201,0.3300367633267398,0.7413466681556479,0.6227958303496428,0.3272041137868828,1.168705678543388,312.6666788167689,2.5452450798004174,0.1817056181505481,0.9014185177975562,1.7115410944625329,1.3889842001991148,0.7066374402027116,3.282309591110296,0.5809573621315465,0.452397268836094,0.7748444662125449,502.22367465,1.5576268252734975,0.3372275364042923,22.41034749061245,0.3912254486076419,0.5427938046423584,0.9547939531275872,0.5859108765930638,287.5197294412168,-0.0996267274790181,0.7031485995455746,0.1219284775713537,0.7970630735292014,1.9572339398820509,0.1683850158504903,2.000000178000016,9.021924415584316,3.0000002670000234,0.5544625977311174,110.90267064148216,2.9363614594288863,1.5252750221581026,6.045903437513001,1.337361913155638,1.5167452014211105,2.1922057206236456,2264.0508164300004,3.3071806055359074,0.4519435809902052,47.58204300395266,0.8596894013788159,0.7593983506638324,3.110387037447583,-0.0920814996574079,607.8268221017795,-1.2264012050697104,0.8751586530568286,0.9194204024665756,1.0000000890000078,5.013903354964217,1.0000000890000078,2.094535940209569,70.730795683445,2127.3756097560977,112.0844411647732,612,88.4128494943486,71.62439024390233,1591.7878048780487,930336868,2130.3118608293585,83.02941176470588,30501.42403233004,61.32498804399809,106.64279757447196,27.861471002022,140.0,0.1370233790135952,436112,-0.0826215578457545,0.5457153142508152,0.1403444846459236,23,74,203,0.4536585365853658,0.9778568614803294,1.7280495090745849,1721.840469489851,2.0196080228823687,15.899779952102122,11.107844125853028,11033.872711680631,233.7187701593469,1.2153448597307908,0.4622331326348046,2.7210064524521136,0.3649349686866641,346.3844729118798,1.2998770540584623,0.2306507151181629,18.611407064267866,0.2546951838610323,0.4180864473749905,0.5613782030496144,0.5884163293648977,0.6108037447291687,0.0901119629706426,249.1456962448121,0.110276796563776,0.2957239554876476,0.930947602013092,1.7698090558617048,2.545201541442158,0.4544991225758392,2.0810467269612545,0.3652545910405854,1370.1406000388358,2.58526839672717,0.1929915313465784,37.01541030488296,0.2378453622337126,0.3290307560835421,1.177445344164793,0.7363061176865716,0.6021007129273563,-1.152624726132458,521.7663159956423,0.96983973100182,0.3164079467018323,0.7441544356257523,2.21677856195102,1.4653276451452928,0.2743803729563422,1.986218080481457,0.1828979070615659,455.5310032325321,1.4906718132415462,0.1610766001809648,21.343172286062167,0.1364136894917575,0.2846603309639106,0.7248982926371749,0.4599699272510615,0.2278124253652831,0.4141981991913457,300.392167254785,2.9046320306535818,0.1211735494840287,1.0657323985004097,1.466501507254681,1.3507404876605011,0.5735961309071954,2.5593647988009574,0.4544915233098031,0.3397848555974516,0.7205283096062515,441.14102669,1.4669381197815716,0.2167193319939135,21.0033575099316,0.3103873154977282,0.3725173403194814,0.6713045602737828,0.779007331964206,276.90179997040275,0.0434940268273171,0.7876322982115956,-0.0804152071837514,0.6674315958043261,2.419980736587037,0.0926213673011204,2.0196080228823687,7.398528959090807,3.029412034323553,0.3155353682036914,106.51304554471542,2.6830195853024543,1.642424750255099,6.924699167235702,1.4473468156846283,1.47960666365004,2.075606614420394,2026.0138377900005,3.143723004764085,0.3416411194047669,45.01126345471764,0.9252893031047548,0.5847960623519429,3.0196199403759008,0.3603632666577206,550.0190149870032,-1.0531183244083615,0.9364832776558192,1.2710893632293838,1.0098040114411844,3.2140073561110274,1.0098040114411844,2.4067913135198595,34.393999855103694
