39,2.9182746650730462,0.1158700996274128,0.465222110969127,0.0984128545321459,1876.532212294882,2.920563622670741,0.0393643291067626,43.318959039834766,0.0656455198064406,0.061904689401077,1.4817033200816492,0.8570130309768319,0.2108805800558886,-0.1359810799893043,642.0204263160701,-1.04258406241635,0.1035701027390798,0.5889880695719815,2.9546462160065885,1.627852972099065,0.1279509019855964,0.5261104261946361,0.1018912416922403,586.5645096266323,1.632850978039543,0.0486355141869165,24.219093905979065,0.0711132104222365,0.0727231555872311,0.8237077777830942,0.8376508401707756,0.1625843079581692,0.4285094865416632,358.1276538617944,-0.4725131730342147,0.0862615546534766,0.6266016316303318,2.4895673932335654,1.600678925705361,0.2054673502830406,0.789661422622012,0.1754426580540715,572.9235513184803,1.6137527569421988,0.0389977127783438,23.935821509162377,0.1169605439098048,0.0654633209179302,0.7739143983913125,0.9490610528116904,0.3668047849567861,-0.0004346863902017,352.14936365517946,-1.1686770388337762,0.189943010781697,0.3512640072606203,5.159466280149353,1.0179554535413486,0.2455728544001504,1.0071825451455396,0.2094488991840558,0.2031785855155297,0.5368763269222883,241.17834706,1.0470268448846434,0.0474026056323884,15.529917805964075,0.1364366253516707,0.0751905362120306,0.382008831449227,0.629916356155575,223.9501997790967,-0.7049096515148405,0.953086022788842,-0.2886748386707916,0.3375370036916906,4.695250219544478,0.0307093810132387,2.00000002,3.6073255759441647,2.00000002,0.0591568176197398,42.790948217804576,0.6025802907813399,0.2545777227500591,1.306318689326205,0.1970431696409416,0.1678067094086328,0.4350989054218451,94.07601141,0.6539252508366826,0.0475976361702219,9.699278911857316,0.1344720597660975,0.0738355696865607,0.3230034249961103,1.127423649874346,132.56766397189477,1.4698191669735627,0.9578115404457572,0.0222025132451588,2.00000002,3.795195420010502,2.00000002,0.0752422871003,22.658743188957786,2051.131067961165,8.161617834912624,96,3.790131020831396,1.868932038834828,1538.3155339805826,866684219,2051.1472269444585,4.53170731707317,29439.50099780905,2.92090930618044,9.144103791315006,27.439676303743173,4.0,1.726769554150018,422533,21.514592273497406,0.3718319311075825,-0.2861714502749999,0,0,183,0.3932038834951456,1.1515516106602757,1.2271968378254692,5.488655121411026,16.000001424000125,18.14948426185064,16.000001424000125,58.642966639012606,60.96629916965238,1.9891494682672752,0.1252415820705764,0.8111717466073805,0.1014182750010294,818.2989331095507,1.993069220576026,0.0408753444376229,28.60592479032186,0.0677340276764122,0.0869328073312951,1.0125182967995183,0.7588648060367496,0.1757035379000655,-0.1301477613105659,409.7647904630587,0.4899358112707763,0.0884182598913496,0.7130159833545825,2.2275998711983056,0.4374734222299402,0.1168247482491611,0.6249585299526059,0.0947939456297722,42.22274147217394,0.4527303440548565,0.0367670819739807,6.497902851857201,0.0647036801252552,0.0702231701744438,0.2366151594886766,0.8191920033205828,0.1641346363758368,0.1328132851846946,90.11952497936768,-0.2742089817593505,0.0813586612030637,0.6185288368465617,2.41653743743186,1.5891944972123198,0.1114087376335504,0.6330480945311951,0.0911395309355411,522.8055057921288,1.5930758942423802,0.0337010448979129,22.86494053769064,0.0615010352379168,0.0596983984455732,0.7833262055281802,0.8558794234866247,0.16095016214223,-0.229144892926516,327.37406642573785,-0.167609984383557,0.0808659986971866,0.550591889043055,2.5923977315178885,1.0116642781456957,0.3126557500240309,1.181430138726682,0.2741667191639188,0.2687014948140931,0.5271134125886007,230.8732017,1.0586518301938628,0.0572663998395338,15.194512223167942,0.174794769322743,0.1050990515056109,0.5169716270279622,0.5075287264714117,208.40284129801333,-1.0347003262236063,0.9433592470285608,-0.1938849158055444,0.3450145794926178,4.470990112010606,0.0581499840832777,2.000000178000016,2.638531982478952,2.000000178000016,0.0995440387519078,15.319166387770409,1.177244523794862,0.6935933209448992,2.8809059601359808,0.5948243088655973,0.5741234622714273,0.8917822188011006,384.11605922,1.365518606308518,0.1363435633468748,19.598879029679225,0.3882897412578912,0.2974732382196459,1.2273363972472433,0.4896579890312419,242.5123719017416,-0.8349165642821545,0.9071178093161298,0.1812058118605478,1.0000000890000078,3.765586867701741,2.000000178000016,0.4886050918703331,37.21307496652136,2044.3517587939696,11.37012230516696,120,5.569051286583673,2.6482412060302067,1535.8693467336684,831721046,2044.383218410529,6.707070707070707,28839.574303376947,4.1191056291558805,13.579173001105016,27.400160434133884,5.0,-2.8444131674170023,406826,22.10258920721707,0.2859950592085266,-0.1928253990118449,0,2,182,0.5125628140703518,1.2524867809619369,1.3036180581268333,9.707626332694632,11.555555925333346,17.348757046465764,16.000000512000017,125.88434614017572,76.0071878330163,1.3885593482924314,0.1703011443851749,0.9534171330721176,0.1326872265085904,389.4338066785522,1.3989116492490814,0.0503544718051191,19.73407729483576,0.0914613577223451,0.0790675550230473,0.6987131260002073,0.8914596285294216,0.2176415951378423,-0.6101602814420362,276.32331031019385,0.9515211287519548,0.1098345567320746,0.4895836121449746,3.0559313288392285,0.4145944727539158,0.2127579358549853,0.9245545301410132,0.1714896224455845,43.16848276609765,0.4657542797182518,0.0425144253615477,6.570272655384832,0.11708591314604,0.0694787074516112,0.2119478267605629,0.9465601913578198,0.3062999735676477,0.6800197503908985,82.50430007802925,-0.1753084283715362,0.1513646078845204,0.3487620937261754,4.38787231987024,1.8847732642942707,0.216472413343068,0.9994623446534504,0.1753220494206324,716.2000218381351,1.897101759161523,0.0404996001225055,26.76191364305129,0.1204137053907216,0.0581362279135408,0.9517472351378028,0.9639313229323514,0.2746880855258784,0.3713895071526329,375.0698795945599,-0.4415549545695052,0.152397901833061,0.2709054847126402,4.673786770711211,0.9258000223397994,0.2966665348866726,1.227207977085203,0.2405585991093965,0.2176315466223328,0.4490054493040551,187.99021511,0.9719436443482434,0.0496280607513925,13.710952377934948,0.1651805900722039,0.0677997112958657,0.3883488657995382,0.5735440728261938,184.2342044456201,-0.5359822705176192,0.973849645000084,-0.1095767981343009,0.2342380569722644,4.434850524954137,0.0521447542066813,1.7777778346666686,2.170417509035814,1.7777778346666686,0.0900383247336199,6.117793581793495,1.3967039856025811,0.5353952176284821,2.8251016088766248,0.4347423975559267,0.3898411051665209,1.0746520738333216,444.96193439,1.4953225805993338,0.1288977716780097,21.094120848947465,0.2946994385255913,0.1689526565225487,0.7760836879321221,0.6536269141749883,277.94409313491366,0.4797937753402808,0.9500347581495774,0.1145335929213425,2.666666752000003,3.013594606105918,2.666666752000003,0.3194376733298104,9.6193644187426,2053.141463414634,42.069206378286935,399,27.167828673408675,17.141463414634018,1538.121951219512,864515966,2053.570318654449,32.61764705882353,29402.652363349807,19.53417025346724,55.124280262964014,27.448944927718017,35.0,-0.1847349018055634,420894,7.1260570262435206,0.1399834963404284,-0.0091758125516459,7,18,203,0.4585365853658537,1.353159921309702,1.2045484870025434,128.1181772397146,16.15686418305895,23.59229144655556,23.22549226314724,2087.700067735623,119.47768340720054,1.7576219213347666,0.5070541669926614,2.5110122089276223,0.4062481175533718,685.7423391290688,1.828957238733976,0.2672741435537251,26.186682476577072,0.2788068646544269,0.4437883263117526,0.9081683962992744,0.6157905306914372,0.7408239025234178,0.3660706232783299,360.3124938736272,-0.2737967803891092,0.3525775050495354,0.9056648541576948,1.7610422569958968,2.530578061893848,0.4942567272847494,2.438256173722253,0.396060536306088,1362.6192934474884,2.5781627921197443,0.2143489712355742,36.91367352956745,0.2541648266082749,0.3440758848703767,1.1788195687819147,0.7576185380660565,0.6476522672861069,-1.2522600580626508,518.7685026882389,1.2273119509187356,0.3365008650865935,0.7222831570925098,2.158230503958232,1.5088044414543769,0.3720496431325136,2.6263415706979387,0.2638068712420646,494.9184938620793,1.5537813731103798,0.1941930378516669,22.24676367164625,0.1855903742792625,0.3113915464007994,0.7676091809166014,0.6476901455244096,0.3441950890938496,1.2373503546795117,309.30491049814725,2.9150327280218886,0.1916613207535915,0.868819536379193,1.7959856149752522,1.3649245073370375,0.6773742657747169,3.187013506406976,0.5481143384951159,0.3886001503736359,0.7370783449769797,475.52139947,1.5230287531036597,0.3027258924680884,21.80645316116309,0.3715633292471097,0.5049513144064928,0.8601539490901848,0.6888356435292288,279.80952400409274,0.0421501511600639,0.7200623080420916,0.1655620436782147,0.7721944492602721,2.0719895999313773,0.1409579955019108,2.0196080228823687,9.970373532914063,3.029412034323553,0.4884689585047256,150.252900707767,2.766050989308714,1.5773530731296848,6.045903437513001,1.396260912718587,1.6693304080459717,2.109521303142544,2076.0235198,3.1822859706544904,0.4047170840337976,45.56340110000569,0.8905984996333439,0.6902904131685598,3.3911214880661227,0.0632419394315388,567.0404528082863,-1.293394675285705,0.9041283072418274,1.106942481344083,1.0098040114411844,4.80771345850651,1.0098040114411844,2.40256493463317,67.59636180192389,2123.160975609756,118.36839485692244,663,92.5110767400357,70.83902439024405,1590.480487804878,926959828,2126.4419245623862,87.02941176470588,30446.01497733324,64.16676231468197,112.2914188399899,27.835324887744186,146.0,-0.0736831147649773,435248,0.3086445424901307,0.5384035295064706,0.1326426516382756,27,80,204,0.4536585365853658,0.9751807546442764,1.776544365927195,1939.4221110446088,2.0196080228823687,14.895957203194165,9.08823610297066,12013.045443894409,234.3570788196757,1.212037110459375,0.4909830476827214,2.734825079625938,0.389412206640288,350.3290892466057,1.3072575823336456,0.2567946274331662,18.7170801474644,0.2706744277903129,0.4658921325796403,0.6533291574080058,0.5451580532212488,0.6518586662215495,0.1504488796654726,248.4676076441719,0.1848615956224657,0.3163971378362142,0.9770234355520672,1.660906618666122,2.508021132299007,0.4685063514843164,2.040115120454042,0.3876825920975783,1334.262483093724,2.5511953038734547,0.2139513329667944,36.52755785833107,0.2510890101355481,0.3613531697372975,1.3229033568928283,0.6986738288086783,0.6866795187665069,-0.9132848333108996,514.1443321212964,0.1107397272510404,0.3658414519637487,0.793083702830238,2.143380179830657,1.488738460202017,0.3201844722200135,2.209291738922524,0.2132119399322128,475.2638432265228,1.522616238866868,0.1900713787867453,21.80054685613466,0.1602783702901656,0.3228085306779423,0.7426832712675724,0.491672803751023,0.2470874136821521,0.3253992221395216,305.1913843414135,2.424914865659852,0.1231689730079395,1.0368686708085093,1.4469472793578315,1.333032604894081,0.5871605587582558,2.605854867766048,0.4759848507640014,0.3668673291777572,0.6916209360700901,434.61059921,1.4560397327900825,0.2368527255988118,20.847316355109115,0.3221467989125119,0.3935547197831618,0.7426749392356535,0.6612000773011222,273.2716840032866,-0.191334769630505,0.7747419402466348,-0.0997415161899342,0.689233342922641,2.3624655547166618,0.1176489262505214,2.0196080228823687,7.501831904133786,3.029412034323553,0.351421959271285,107.07405336652069,2.8736415170208027,1.5898795874665743,6.000213226269,1.399997021981651,1.570878023519392,2.12127837233173,2208.5064804500003,3.2822556792027244,0.368693605497689,46.9947494987472,0.9015623645028664,0.6176405698875804,3.118265087044072,0.10441659824008,589.0965109892645,-1.2524707355151448,0.9238623029122036,1.0220069856033178,1.0098040114411844,4.143472044050729,1.0098040114411844,1.9670953797504047,51.86045229058099
