40,2.9180210301246814,0.1070780421343431,0.4504970372694319,0.0920752837911368,1875.777270951484,2.9199760825230645,0.0416417143951859,43.31024441112614,0.0605091935014971,0.0664822728654839,1.475762219195971,0.8063966937753484,0.2033353098700465,-0.0043851054490745,641.9646266274299,-1.1701115468759395,0.101498070123128,0.6844500559019723,2.5869418531021005,1.6257525799471555,0.1307485647465543,0.5741965529981206,0.107591427851766,585.2195652582021,1.630977906960063,0.0521143704283155,24.19131177216734,0.0733443261142221,0.0768116229442977,0.8166298476157678,0.8271140135508251,0.2077170468265132,0.2387143818186763,357.6655675883742,-0.7824344533410437,0.102754885446567,0.647671793132982,2.423447153100956,1.5930349891013733,0.2010964246548191,0.789661422622012,0.1723902370578599,567.1636149002269,1.605620263750015,0.0425089276935667,23.815197141746,0.1141203534147844,0.069902658258547,0.8287368886387344,0.9393444589339484,0.367898611854458,0.1612943147840594,350.4676976023021,-1.1590861184500958,0.1837084590852342,0.3831841482449109,4.754258930360502,1.000999831749138,0.2178883723503734,0.8960408423843361,0.1825861269864395,0.1716615760937409,0.526486359344538,230.83724597,1.0243340319224707,0.0474790384761053,15.193328995648056,0.1196124454875242,0.0736399545277764,0.3343975033295986,0.736982824004677,220.2199629848104,-0.421136204888942,0.942404302131894,-0.3027044133672721,0.3724819184199859,4.362705283632374,0.0243146602004256,2.00000002,3.4238924669759685,2.00000002,0.0510216818325006,37.67526801133615,0.5570370211137894,0.1978224504195462,1.0630597219123985,0.1609761509640243,0.1316066820364509,0.421306748965562,76.83413853,0.5909704596908992,0.0493664040013677,8.76550845815575,0.1090580902921898,0.0768755257672964,0.2584986771273615,0.4587917653021859,122.54814464503366,-0.0662920033747509,0.9230453884695884,0.0077075012765204,4.00000004,5.498611568779936,4.00000004,0.0442933954106254,33.56648519857297,2050.956097560976,8.2225791711439,96,3.852421177870312,1.9560975609756497,1535.7682926829268,862330080,2050.972499845366,4.740196078431373,29365.457258486545,2.9841224294595885,9.31502054979683,27.43865830435708,4.0,1.7295289410694472,420446,21.07379981010881,0.3582943191258277,-0.2335016087563879,0,0,181,0.5414634146341464,1.16384178520729,1.2271013030145763,8.008797045877204,16.15686418305895,19.061626712186023,17.166668194500133,86.27294684166121,78.50362099528859,1.9947570127428715,0.1164449710273734,0.8111717466073805,0.0914062402874733,818.4725096574309,1.998136338590844,0.0445282469210772,28.60895855597388,0.0620969977966105,0.0889953560944612,0.9787979613949116,0.7069235218225131,0.1528155076958999,-0.3469280494831177,408.9251876122887,1.2855982670920514,0.0762138069470561,0.7847624106710016,2.0356371225752605,0.4426339654766161,0.1081935867992986,0.6249585299526059,0.0846134381165607,42.55258346947606,0.4556024340363901,0.0402977694987307,6.523234126526202,0.0591474427412639,0.0725272578191498,0.2087670907280497,0.7743618371663487,0.1398235223563365,-0.0432666541613519,90.7399629227063,0.2571393471475254,0.0716199677578344,0.689337323598277,2.1971160817787365,1.5814182855138463,0.1123201965289819,0.6330480945311951,0.0930420975882652,515.2548063361535,1.585382628796138,0.0349480943845334,22.699224795929783,0.0624990320070085,0.0601375361672062,0.8012505001277918,0.8565455242508261,0.1570861676808395,-0.0628859030934323,324.1907485303385,-0.3162868943631918,0.0834210601363003,0.549910377859271,2.628166516323695,0.9850168496340193,0.275940349542054,1.181430138726682,0.2360292406179364,0.2292546383532486,0.5125898211666086,214.43611739,1.0227560026354423,0.0542383009197786,14.643637437126063,0.1531518517816128,0.1029168957176125,0.4496964762822736,0.6352816849438335,201.92845417497392,-0.5732049298130981,0.930302660194752,-0.1629846451333793,0.3826401862147428,4.106404128580587,0.0428267907190444,2.0196080228823687,3.619775484247414,2.0196080228823687,0.086391662081951,46.31497328451062,1.220066837666416,0.6843607176268399,2.8400461434334967,0.5804691549246987,0.6161120214756682,0.8735552492548335,400.69874985,1.39808012933765,0.1356417894006414,20.01746112397873,0.3813944472402883,0.2981007267953197,1.245543613597106,0.5495785197579973,250.1137017216153,-0.7529163405993864,0.9044821855060348,0.1196262324743016,1.0098040114411844,5.096731112642443,2.0196080228823687,0.4289992348312838,58.94432684647641,2044.345794392524,11.284292796625248,120,5.80662066556031,3.3457943925234304,1533.266355140187,894407964,2044.376791907431,6.896713615023474,29906.65417595221,4.285375806239305,13.567255527011028,27.400128550815,6.0,-2.693547431569731,437490,21.09822553124999,0.2772140975964456,-0.1948207487308106,0,2,192,0.5093457943925234,1.2804138077734557,1.3065706136557074,4.776168534891115,13.59813130345796,19.456265258869863,17.22429965104675,70.76967058404537,120.07965052935216,1.3516399177966578,0.1682738416782872,0.9380082753440842,0.1322753413678598,396.9944462935553,1.3620257835359115,0.0531440434433208,19.924719478415632,0.0913058700452253,0.083368386102498,0.6964424294452507,0.8764791502680852,0.2073693291457796,-0.5633960874020305,289.2509424084848,0.4949120859544935,0.1162946925465567,0.542115208019497,2.971997859364543,0.4483243221124137,0.2249009508339638,0.9245545301410132,0.191311347773828,53.7864985557993,0.5013369907538516,0.0449997432311466,7.333927907731252,0.1261898459345226,0.0714785778425581,0.1980355238037141,0.949347194800088,0.3650157089993632,0.4114507603999902,95.94140493205654,-0.7517746815950939,0.1815690286314294,0.3497626216224974,4.348241307754011,1.905610675754639,0.2237957951255987,0.9994623446534504,0.1844880522464933,787.7773490117977,1.918646024016856,0.0409541737245776,28.067371608538583,0.1257076839268817,0.0585320465125557,0.9326564022353288,0.9656714078527984,0.3321293349232923,0.2296152113375421,407.8006846114927,-0.7133629322663984,0.173185833580692,0.2743739136651453,4.61966585155347,0.9074631811918368,0.2994002341393536,1.311388450717306,0.2421999808322698,0.2098025345611679,0.4495520218707146,195.32016354,0.9553591181223108,0.0531481592297258,13.975699035826436,0.16595049326862,0.0774391503827612,0.3992849530320512,0.6768454660985233,194.1971207750531,-0.2769884921386789,0.9664434345474444,-0.2011571716237895,0.2837534491932031,4.395799355756296,0.0533970156847779,1.8130841737943948,2.3259766092075944,1.8130841737943948,0.0837291559837774,7.210166929578981,1.369908125218288,0.5273567946175315,2.8097879021698544,0.4159669270585001,0.3576303432795306,1.0074880562852422,460.83913533,1.4674651285162503,0.1315875998574115,21.46716411941736,0.2888457720564983,0.1815823042437004,0.6937267125608875,0.7260147146436179,293.16033879671363,0.7368997305288558,0.9401462139188878,0.0493649082862884,0.9065420868971974,3.685163363747341,2.719626260691592,0.2012358024042231,16.236994032284112,2054.519801980198,48.00054004630273,421,29.14513283011468,16.519801980197826,1540.1856435643565,853115541,2055.0776779421835,33.29353233830846,29208.141690289027,21.41948672479188,62.25768948890982,27.4561837491544,33.0,-0.3489267752957746,415013,7.472007839196994,0.1585080808816859,-0.0661451803911323,8,13,197,0.4455445544554455,1.3186962007768008,1.1889315890260586,179.2172242705525,23.68316983255455,23.91489588103756,23.68316983255455,2682.583740231364,113.09576523589668,1.7375535528277457,0.508840113133446,2.753330868614463,0.4013736614671814,661.8992248942184,1.810173703297557,0.2655613144418394,25.72740221814512,0.2783325416933556,0.4518851508503563,0.8603957900621227,0.6048243720671318,0.7069934642823981,0.2870850345180991,350.98581767120464,-0.0397326571358549,0.3555661176135499,0.9023669752700156,1.7895723081623618,2.531056656008368,0.5095062725130635,2.438256173722253,0.3995631740347434,1346.2409797644625,2.581580776532988,0.2286271658720592,36.691156697008914,0.2576246837015379,0.3576838441883666,1.3079816876032493,0.7529214964690902,0.5976268417450776,-1.3795694249317745,511.2734445136903,1.5185173382984916,0.3337002230057855,0.7136891181825009,2.130448261344902,1.4973526295575617,0.3528688220381992,2.4599390278578435,0.2523906775869389,477.9249067619668,1.538169329092292,0.2082431503935513,21.861493699241294,0.1767125665570576,0.3344786832604707,0.7430032003878176,0.5500096774987606,0.3223814936608646,1.1727769213792785,302.4652311706275,2.648230446430868,0.1820366958136381,0.9630171359655016,1.5938962079893249,1.3094464811313489,0.6464946766975459,3.187013506406976,0.5131921813635557,0.3545844780567734,0.6707228513789938,430.36834633,1.459635697004666,0.3105043917601397,20.74532107078606,0.3517237861083512,0.5185267478893157,0.7300582942504403,0.7710999832178399,264.50818918853247,0.56543602800711,0.6780552410546746,0.0796389801375301,0.8167196789720887,1.922181362972275,0.1373410903736036,2.059406072396048,11.21544019154447,4.118812144792096,0.5331385855872038,163.7434713408287,2.738673728985882,1.5199910628089532,5.738480688145911,1.356997096365936,1.6504247730743389,2.028750315936963,1979.45236539,3.130378433287908,0.3872916447094728,44.49103691070821,0.8575606089063312,0.6831399242540412,3.3277853325267115,-0.0345016764047559,553.2120932551481,-1.43311494334857,0.8984437666266537,0.874190503022428,1.029703036198024,6.292381806621008,2.059406072396048,2.011522993196187,91.26346390036628,2126.287804878049,116.20810481657377,663,92.6754550862582,76.28780487804897,1591.739024390244,929580347,2129.445533008248,85.69607843137256,30489.020105605232,63.32384026781445,112.8915842918398,27.85391776523381,156.0,0.0048274761807958,435889,0.1161119366550091,0.525386890103019,0.1091401936071453,21,72,203,0.448780487804878,0.9988935658251984,1.686445598333942,1959.4690980205305,2.000000116000007,14.594165279752694,10.000000580000034,12302.80713094126,203.98312726826148,1.1882029882184104,0.4555846157279535,2.5847664286829826,0.3598593083290956,331.76609773423706,1.2721521954780777,0.2275788340531353,18.21444750010928,0.2496503162675208,0.3995710563897618,0.595786150011498,0.6135170992944341,0.5870638714917931,0.0175519341290721,243.5816125847741,0.2162562149847224,0.2976594362555611,0.9021565045152814,1.672708870711343,2.5172618926753687,0.4551332057099543,2.0243801520212594,0.3750953412255645,1341.2623563724171,2.557878652676211,0.2019398973416505,36.6232488505924,0.2424314151239789,0.3551098016980661,1.2243816239758911,0.6872509457088238,0.6022223192191261,-0.9713974031772588,516.0386879984505,0.324490275629242,0.3414864902356811,0.8020150498503432,2.007552322143826,1.5015053855890723,0.3253351106189985,2.209291738922524,0.2251022115570134,483.7682352824638,1.5361787168680472,0.1905923657879902,21.99473198933017,0.1657092409944,0.3204344021179264,0.734987699003852,0.5132408127490731,0.2586786239255834,0.4054146211685592,307.8086040457598,1.96927100593402,0.1367087056442959,1.0128749174784866,1.4791919896627956,1.2711846230094157,0.5521513500062677,2.605854867766048,0.4254543810157529,0.2827953778230873,0.6985586313209776,393.45532800000007,1.3853859689367545,0.2174395240632022,19.83570840681018,0.2953221996181976,0.3696091020971518,0.5547766776671124,0.8944521243794613,260.59284771693024,0.5459458102334684,0.7755655235036637,-0.0791264927998647,0.6879869221497686,2.336246589061306,0.0857506538170962,2.000000116000007,8.231632540536689,3.0000001740000104,0.3277299583621227,113.21356263713372,2.718510742516244,1.601347184923106,6.000213226269,1.4358683621899857,1.5217633582937498,2.0591787834351662,2038.1314472800004,3.1531103090247337,0.3468321206769899,45.14566919738815,0.8991722531952986,0.587208906666391,3.093089933540891,0.3075815565413526,557.29470221583,-1.2819842577954883,0.9327068750182068,1.1119113325639172,1.0000000580000037,4.54241206094958,1.0000000580000037,2.260895717056431,53.95287978523493
41,2.901551620756885,0.1688836448828329,1.4685919358759565,0.1095625939288418,1858.426646868172,2.9064400646496704,0.0613328336449762,43.10947282057821,0.0710424653757708,0.1667547524801395,1.4801681506530204,0.5111990825226269,0.2059547544982467,-3.964748692274574,638.3413565665148,27.628125464649656,0.0958713208028383,1.088609887962227,1.74998406906891,1.6239608891620196,0.1855286162190386,1.858494366560285,0.1230143831313058,587.7329432646544,1.6344764845282118,0.0733614361498978,24.243204063503125,0.08090419428478,0.1910458362553107,0.839713711521733,0.4688006004803564,0.2242710174912294,-3.4153366294586625,357.27139561564434,25.879404200746013,0.1113437095822409,1.1352946760002198,1.635911002630394,1.6122611885714315,0.2053528126679526,1.2557163067554864,0.1722631257908946,581.100132148098,1.625227441632958,0.0546395391889417,24.106018587649395,0.1148601670690796,0.1188124239307812,0.780260850246758,0.8325001175364221,0.3468783760386982,0.0985173309617511,354.69746148571494,-0.6073723203607533,0.177351426452381,0.6378726190543095,2.8059529858583288,1.002271539858537,0.2408859496871362,1.871290993745652,0.1882505386258849,0.1643605042816079,0.5007894512165683,233.70831564,1.0306844937401376,0.0666232979009758,15.287521566297135,0.1251658103842955,0.1932628258075374,0.3247829378316134,1.264638011710222,220.49973876887807,3.2658146802467267,0.6781447954428992,0.0814113459773701,0.8845423510948907,2.160088485241555,0.0265140111315781,2.00000002,4.790009654801548,2.00000002,0.0624101880384316,82.2500731503881,0.5529466249554243,0.2108182697788625,1.0567741751075763,0.1733970060346289,0.1476001761399167,0.422700466576613,76.9983045,0.5916014648239287,0.0557583194265165,8.774867776781598,0.1170562007468744,0.0906366487377557,0.2973938258874065,0.4571489811048596,121.64825749019336,-0.2686890044322578,0.9072387190868336,0.0077008113802537,2.00000002,5.486607817626577,4.00000004,0.0434667355593722,40.25512158028012,2051.058823529412,5.979148545429394,86,2.896770472895027,1.9411764705882888,1543.2769607843138,858203086,2051.067495854054,3.655172413793104,29295.10344750467,2.134888438133874,7.140393663858936,27.439299774812326,3.0,1.3371477669335583,418416,29.287813458173485,0.2868135956366665,-0.1959719257133727,0,0,173,0.3774509803921568,1.2206892671630698,1.251042611230758,4.3919363440539145,16.15686418305895,20.1978649897508,17.166668194500133,52.49836356956834,106.12277756502618,1.989075505032876,0.1136395544091048,0.7879007089312575,0.0933503478383007,809.7314899134842,1.9923031921321173,0.0350703558058931,28.45578130913794,0.0613685632234688,0.0696505475149105,1.0192051332632592,0.8121176892414729,0.1699902558708743,-0.2119184821828611,405.7714030267067,0.7775813992043248,0.0847388509578633,0.6266149656738257,2.5072813623614767,0.4328491478772126,0.107071527821932,0.5932977319117841,0.0895237182171046,40.548365853112855,0.4458323667926825,0.0316735939924961,6.367759877155612,0.0596325310443105,0.0502639679546873,0.235638116988355,0.8897871545183103,0.1648085528680483,0.0959130116470271,88.30122616695138,-0.5487295898394473,0.082692748965267,0.4798713953019576,2.9851095441346858,1.5894500297871328,0.0969269870431634,0.5796668471921809,0.0781860518677412,517.2828377127296,1.5923882016852302,0.0283371660268905,22.743852745582256,0.0530959128284076,0.0478783146807196,0.7994115486782357,0.876964757944875,0.1422772423074596,-0.2623016973875542,324.2478060765751,0.0276067526951324,0.0727568632077012,0.5047641844492732,2.8745062865868665,0.9958176695452088,0.278941070637958,1.1140207718388044,0.2375039708103792,0.2263077824546151,0.4805396550828389,218.09222606,1.0339630261812092,0.0480392719496899,14.767945898465364,0.1535123368711611,0.0938544918723182,0.4274112434683375,0.7436061000696156,203.14680458722265,-0.5031104420373627,0.943323658745436,-0.1952245513400889,0.3438857802998449,4.50431850665055,0.0453858752317151,2.0196080228823687,3.3269333178763203,2.0196080228823687,0.0946702013038091,36.937438822885454,1.0278884893948808,0.5435231345762627,2.819059598295269,0.4191433938979621,0.3535594658751417,0.8190812558793613,275.50690007000003,1.1621204842661454,0.0964161918193622,16.59840052746047,0.2858916581782691,0.2182817052942045,0.7153960798732338,1.2301895109877832,209.68925183655568,1.6177084874006415,0.9193065025935578,0.0984903018090828,1.0098040114411844,4.325858576116463,2.0196080228823687,0.3184165278417517,49.034250107415794,2044.8831168831168,9.976460153748045,136,5.320852307865295,3.116883116883173,1535.690476190476,965960240,2044.907347682545,6.660869565217391,31079.900900742912,3.924543572369659,13.930261085602218,27.403297440379152,6.5,0.5457294455823676,472368,21.552330569752105,0.0249608956474607,-0.1010485966111502,1,3,206,0.5021645021645021,1.744803323422502,1.2426092554042143,4.292441814773506,13.495652632765234,25.39626624951857,23.61739210733916,85.65993733386752,167.3395616077359,1.357273691393298,0.1740274336596512,1.014510744859078,0.1353725579062775,432.5119987066959,1.368337061819054,0.0547297917191246,20.796922818212696,0.0937359716744264,0.094506695915207,0.6868864322114538,0.8522093450796437,0.2142814945556879,-0.6124247278849587,313.5302227118519,0.9469433160582246,0.1134214345323962,0.6513500668442008,2.858737920879768,0.4451768940036585,0.2273153827564008,0.9545537236263586,0.1903430329345207,57.66477501121449,0.4996309244378376,0.0496233179352161,7.593732613887224,0.1271873719510082,0.0841290403438181,0.2206465597601687,0.9302789544586406,0.3565790699279058,0.4620681285274781,102.83586251484512,-0.6348090647179991,0.1794687509271167,0.4540862290020948,4.099116814750895,1.899269950453201,0.2299907023074474,1.0650197793753304,0.1867504524409553,845.4353019484408,1.91308470330717,0.038920639351624,29.07637016459312,0.1285682648485895,0.0501159161972225,0.9601197815144954,0.9758301977010811,0.3262273501624102,0.1209712320155103,438.7313585546893,-0.4703732997357646,0.163785646456805,0.2626774297297669,4.945127609559646,0.8820994939866812,0.3002934917684325,1.3433257750196068,0.2465042822535672,0.2144142612609604,0.4433507312139891,200.48151017,0.9316036310637992,0.0539385489824924,14.159149344858257,0.1673552075621769,0.0812468205859749,0.4178913053255484,0.6185489098290735,203.76498311092337,-0.3763911813066656,0.9630897619624053,-0.2047945852174907,0.3231685031121066,4.6922178675316495,0.0504411257834217,1.6869565790956542,2.7477047639038386,1.6869565790956542,0.0759104313996747,14.961518776905471,1.2637855439459695,0.4305070314981316,1.8766191548932831,0.3533907405606301,0.3188953916002062,0.9573001054851628,411.5699011100001,1.3347988176474663,0.1170471560475529,20.2871856379834,0.2429612950790166,0.1581734137421664,0.6298276029270322,0.1856532548884326,291.934460651519,-0.6595321847388087,0.9317803207045192,0.0582196188526134,2.530434868643481,4.082600904185734,3.3739131581913084,0.1949944423917824,16.698446390065865,2052.587064676617,41.17200058098703,401,25.744659785648885,15.412935323382952,1536.858208955224,847174872,2052.9978953250184,29.59,29106.268603172062,18.575298507462687,51.44171459039833,27.44584049343836,30.0,0.1460905762782262,412570,8.25781195139772,0.1911058526149537,-0.0878965798349606,6,15,194,0.4378109452736318,1.251452455542143,1.2283142404490577,124.88394545449349,18.72000119808008,22.76207176700839,20.80000133120009,1805.483420325193,128.10420374038793,1.7721678127235545,0.5222946232956064,2.715575957814633,0.4228116966431206,685.8146647518306,1.8471635708490448,0.2797452075879006,26.18806340208895,0.2878571912070236,0.4596663495726111,0.8658116159057327,0.6105334149518545,0.7418307988257802,0.1750643521020325,356.2057303574344,-0.3109104922447656,0.3596158682810928,0.8928089991468569,1.7265549551222643,2.4844911661820204,0.5385389104724883,2.4375934077500143,0.4357688317978784,1298.7167989407149,2.541904326812916,0.2391335616266735,36.03771356427479,0.2813253544890812,0.3757277968478631,1.2779574649707317,0.7553974019195122,0.6891065235448091,-1.1076589560970989,499.3827244025861,0.5999793104767792,0.3928211576097644,0.7096014088978158,2.096748113500132,1.512866562814995,0.3861380442163208,2.4599390278578435,0.2716631805507136,489.8623304518565,1.5611297262394754,0.2227569564920784,22.13283376460991,0.1960861183975704,0.3398303895424395,0.7482082141154055,0.6114085068983108,0.3271522647576319,0.8853041893330369,304.08617912581406,1.8003863907096154,0.1930349889276663,0.8931944536571218,1.7145998795777837,1.331914902437608,0.6644564709053108,3.187013506406976,0.5352058044599536,0.3846957290103041,0.6111077043372912,444.87393912,1.4877174394694352,0.3138500940262709,21.092034968679528,0.3632292621735342,0.5017234094005322,0.77757227916456,0.7254337953687866,267.7148953899592,0.1864161791116836,0.7147335176853856,0.1192130404882391,0.7659852708848842,2.085303201243025,0.1150208428189856,2.0800001331200084,10.836654352534856,4.160000266240017,0.4795617838244288,170.28828237756474,2.7371276791675507,1.569333140946986,5.7275561624776135,1.4016394457397483,1.6658136627083555,2.0160850260059013,1998.4267558,3.153160584341807,0.4208679747712006,44.70376668469896,0.8852107831809523,0.7108365522356992,3.3312210693263467,0.0237799248832599,550.1626635126777,-1.4035134834463434,0.8970659981793567,0.914762953344676,1.0400000665600042,5.827055356923442,2.0800001331200084,2.096335335371944,81.72110443622456,2125.93137254902,114.8502781889416,663,91.73836985774705,73.5,1599.4754901960785,924672866,2129.016234661206,84.85714285714286,30408.434126077587,62.35400367043368,112.3898475508901,27.85237211984524,149.75,0.112664424982144,433690,0.1946516760280014,0.5207310065851568,0.0866166262576149,21,74,202,0.4411764705882353,1.0036712196706272,1.704091849822719,2146.883071346065,2.000000116000007,15.543911026045174,11.00000063800004,12520.78956375364,226.66781240322345,1.2356333816935308,0.4544189953170338,2.5847664286829826,0.3529770966305678,353.3839447378029,1.3161588957685917,0.2352680764122574,18.79850910944277,0.2481017348822872,0.4355573186732312,0.6091779703186138,0.538988270139828,0.5721072114636215,-0.0576124968804287,252.06920986548027,0.3599314671253322,0.2846787680870401,0.9808358640636085,1.600262425351238,2.5530398795355604,0.4531320154207159,2.2271950212789964,0.3622912534828668,1371.3562863558311,2.5927465624388333,0.2053970554922341,37.03182801801487,0.2352118416365084,0.3665657366537713,1.3025813498407084,0.6724130653837939,0.5960885562642115,-1.1883104149143109,520.8201354252543,1.0096943082452774,0.3115532667812255,0.8282671287325638,2.073271346120117,1.5078990423286764,0.3145973701989132,2.209291738922524,0.208372676933922,483.93815804179366,1.5402096846708535,0.1804916309635271,21.998594456050903,0.1564599222625382,0.3101034810427409,0.7543055670962158,0.5122993331659164,0.1909910452796548,0.3571453000699577,307.61140463505,2.394579173180141,0.1024386144044681,1.0106481511270844,1.4401562307868383,1.2871030240093084,0.5519133121567,2.946683281052364,0.4275720924646924,0.3002233348691272,0.628034871802496,399.7888614000001,1.3999104687758557,0.2442115338321699,19.994720838261287,0.2941589018114449,0.4438481456037803,0.5874569093004663,0.9151247533987118,262.5690168978989,0.7062640915985776,0.6748889195943235,0.0873645719307779,0.8202651253535468,1.949067375856241,0.0954320530536645,2.000000116000007,8.605787472675097,3.0000001740000104,0.3161522736631972,128.34460953918816,2.7351323639218026,1.5582554556895638,6.579857424402966,1.3691874173966432,1.50530064533451,2.0427139994550068,2019.0300990600003,3.145982575911885,0.359782142007465,44.9336188066352,0.8763885100772212,0.6375101920122314,3.084972498295928,0.3021871398240461,557.9670022400477,-1.0867775392317516,0.9160771285956912,0.9517655715871371,1.0000000580000037,4.991149942182273,1.0000000580000037,1.8088650620852404,65.6336514660544
