42,2.8625942184206448,0.2187232689470058,1.4737193328770606,0.1474767022572257,1813.2549762287376,2.870900220099436,0.0682284340319406,42.58233173780808,0.0999195503282851,0.1696692494788154,1.4591535644866571,0.6926635373882479,0.204716531378525,-2.439743909387835,629.7707280525418,9.057086045511452,0.1190056370214074,0.8550191787718405,2.2174835344071773,1.631654031587563,0.231694307988807,2.195817057005314,0.1547208185553719,597.461286600725,1.6479481548011108,0.0768641097615652,24.44302122489617,0.1072870222358361,0.1929600545432467,0.8091322846522297,0.6477646270330136,0.2391220353616685,-1.278615925246392,358.96388694926384,11.15264678982977,0.1189798623329483,0.918080668723686,2.0111749796720364,1.6025210431166943,0.2404027143760789,1.3428207016678937,0.1901438100910784,577.6329814513856,1.6203717046229429,0.0603088134214693,24.03399636871458,0.1313971906953349,0.1234538083967071,0.8283137052396856,0.8666333583685327,0.3532727534195135,-0.5547242832576997,352.5546294856728,0.0016647548655579,0.1762297984844036,0.5660344405787103,3.167465468989041,1.0098155306380936,0.2853360309963735,1.915079083079392,0.2237540017678292,0.1891748562657106,0.4841220039267387,242.17027578,1.049177764164959,0.0714720798235084,15.561821094589154,0.1547511120958145,0.1944778593708015,0.3511392291054191,0.6279969457444178,222.1594167403806,1.18733519112125,0.7669563622539812,0.0452247469721537,0.7514063577428419,2.5262334328498595,0.0313094914155456,2.00000002,7.587320932405873,2.00000002,0.0796499321652927,166.95511240970174,0.6607733316025585,0.3527047828585121,1.8228290267953835,0.2605329794686771,0.1991409856805087,0.4665848425371849,123.30045245,0.7486364952668648,0.0641279916448151,11.104073687165446,0.181214798685649,0.0983635070559447,0.3672390217534865,1.47967969092162,145.37013295256287,2.552495689660224,0.9610245561291876,0.0361934478275336,1.00000001,3.3414464871331826,2.00000002,0.093824748275424,26.26798156359009,2051.2364532019706,6.192717795490205,86,3.176102307748329,1.763546798029438,1540.8817733990147,854144657,2051.245755092073,4.188118811881188,29225.753317921502,2.3208554845632348,7.579283907761699,27.44032813515709,4.0,1.233935434961242,416401,25.34295056914084,0.2510256823183897,-0.1932253093906304,0,0,177,0.4088669950738916,1.2489034626370448,1.24444453076634,4.438273309527288,16.15841677877233,20.484678610028386,17.168317827445602,54.699447629945695,109.87011252634254,1.994148752957464,0.1345213531859756,0.8861223428345524,0.1013695059725702,810.9111284126504,1.9986585752836648,0.0433060350252898,28.47650133728949,0.0697500891570241,0.0760777761233309,0.989020894269815,0.8374658064127032,0.1589482384725222,0.6765697955828731,404.8121968503653,1.4125825653404562,0.0821502702088083,0.5768088746458585,2.784937454944881,0.4444302486386467,0.1357990261598554,0.732366806683654,0.103007876032941,43.82136177092185,0.4646168068383443,0.0384736094183157,6.619770522527337,0.0716030840814094,0.0570428288211571,0.2040666693076343,0.9101540150053172,0.168196557222873,1.0134943093394655,90.21934047364527,1.1630100262932754,0.0872670182131835,0.4278091041097043,3.496683398374172,1.5930939810890687,0.1229045567051322,0.7190498288653133,0.0962165313417375,518.254848886085,1.597804603561706,0.0359962180789001,22.76521137363071,0.0664073786813849,0.0574380347039434,0.8012622800819162,0.8886887010841917,0.1687984717207613,-0.4572118206094069,323.39807816108095,0.5306980937270138,0.0829032969114413,0.4755515383279412,3.2110088799878573,1.0059256233179878,0.3027847932891137,1.3663098884928675,0.2555698305586626,0.2433248799838918,0.4769226113751996,223.93201448,1.0502920412069494,0.0568600711789447,14.964358137922256,0.1690422316916137,0.111111760447724,0.4805866717364278,0.3880317624070324,204.2029015335516,-0.6430903785189832,0.931973858135717,-0.1646094210049974,0.3733607695788243,4.332621794223729,0.0423003053900063,2.0198020973465414,3.90540464317427,2.0198020973465414,0.0876394523979039,56.84447540044454,1.1321381013135288,0.5335035362261931,2.6569559006333483,0.4142564721312686,0.3462969341556863,0.8164269357890038,317.68700281,1.250983854802039,0.1112673261613851,17.823776334155454,0.2862441207341294,0.236401398367063,0.6706596348513942,1.0519352110032043,229.8240345666464,1.0402472682490091,0.9015825536564164,0.0717185118573903,1.009901048673271,4.928180920237404,3.029703146019812,0.3203186871142251,55.1251772044136,2045.2096774193549,13.329079465953026,198,6.03173777315297,3.2096774193548754,1538.0604838709678,1037398774,2045.2529360889928,7.923076923076923,32208.67544622101,4.564679378346611,20.28511350620238,27.40508908586965,6.0,2.100653319522282,507212,34.87542259542571,-0.1582409272964836,-0.1219533448113496,2,5,217,0.4435483870967742,1.9631489547612424,1.1652977505077973,8.889792386679256,56.61290684903249,34.22297030192853,34.91129255690337,180.91117503363023,251.9006481831617,1.3973401106960504,0.221408049668338,1.8861941000837328,0.1557944603806108,496.3430440112031,1.4147025277353038,0.0598265355403863,22.278757685544388,0.1097888351850999,0.1188445817173724,0.6905318392439878,0.8553811912409762,0.226248313254243,0.64780685812037,346.5403474526205,4.7433014414636405,0.1173479951681493,0.6865993637668856,2.894646032506905,0.4617618481186754,0.221377654944758,1.140795506310329,0.184936059484565,64.9845454146213,0.5118930135458203,0.0567615079710274,8.061299238622848,0.1247445032468103,0.1113277915559556,0.2064027978453324,0.8734763423512363,0.3307725471739177,0.3020474207861626,114.5169383334315,-0.5595349554198146,0.1658777688148119,0.6452110559015405,3.172543273883628,1.9144375777508744,0.2319304764502755,1.0392231442699351,0.1895255468796308,922.2242285368432,1.9283791335756184,0.0428925050690034,30.368144963708986,0.1305191815937951,0.0538203156365509,0.942627370351589,0.9730738380258924,0.3451607461728452,-0.0243791742526418,474.7805192822169,-0.5966134293780603,0.1723352778726365,0.2928241035244501,4.175933131244572,0.865161827374068,0.3288669130101093,1.829967976040613,0.2663666884968885,0.2300930310394095,0.4167314203423434,212.34313819,0.9253228255108,0.0599059292167649,14.571998428149792,0.1820716620597646,0.1104704889193683,0.45390801733927,0.7130538349979545,214.56013318876887,0.1994606678831783,0.9435161839687516,-0.0467131528139619,0.4294072740318801,4.517931919886877,0.0567184166840041,1.8870968949677496,3.914868329899615,1.8870968949677496,0.0962097943210744,51.48853591846412,1.291960667482154,0.5432796551445325,2.985443636327348,0.4454258997909334,0.4049957186302803,0.9555605766293004,486.85500442,1.4011156332803445,0.1474817672303605,22.064791057700955,0.3039589453476671,0.2400316871857131,0.7928807373996205,0.4221140089448049,320.4062455355742,-0.2580012280854924,0.9018288084503034,0.0450212837580362,0.9435484474838748,5.87215361798332,3.7741937899355,0.257562398997826,71.08291038517126,2052.9701492537315,53.48092280876998,616,30.544738991609133,16.029850746268494,1537.0721393034826,847724015,2053.663169299027,37.16,29115.700489598392,22.294552238805966,70.26869857909708,27.44634576480896,32.0,-0.8269558613419475,412647,13.88814568973218,0.1368290914696364,-0.1232589435575599,10,18,193,0.4427860696517413,1.3343071470446568,1.181772626390219,261.18518068685694,17.640001093680066,22.180748726323383,20.58000127596008,2725.381698499388,104.47493043207858,1.715247839141083,0.5114526261312086,2.625789642587036,0.4169049374346242,643.673862840611,1.7895132093869002,0.2483941049285046,25.37072846491821,0.2821815529177888,0.4281151316299674,0.8628248504567977,0.6466773008076665,0.732423750636978,0.2427519062694983,344.7648156673577,-0.3307344319177354,0.3656933239649806,0.8434784043128138,1.6687220228177109,2.5176422872256614,0.5099755919191565,2.22127381904979,0.4008635979910258,1326.0580808424572,2.568521731422248,0.2039397100648108,36.415080404174,0.2624838394676241,0.3447364500947567,1.2689224379274238,0.7712589109774648,0.5874762361382637,-1.2541935886296554,506.0460997323579,0.9902961222610074,0.3265500975993123,0.6821065504804317,2.1597699712164866,1.4796890004633063,0.3640389017271774,2.441563524380028,0.2514042055341267,466.59025155065774,1.523595922506325,0.1961666972418191,21.600700256025444,0.1832692178863941,0.3208982446968075,0.7530436700823651,0.6110291323598838,0.2698389079552221,1.1236771834164163,297.4174890931246,2.492076030631199,0.1646269961406774,0.8885886529829661,1.6068840787319074,1.327545886833131,0.6295546456775601,3.1854062079276604,0.4961893689884911,0.3449135802199196,0.6618981985920924,433.50580479000007,1.468586155955001,0.2765928778370424,20.820802212931184,0.342307869291092,0.4578760141383939,0.6889218683987745,0.7513372573313811,266.8367232534593,0.4139448755582506,0.7319595310961698,-0.0082601932930246,0.7317491081856438,2.071786513514686,0.1196791929716071,1.960000121520008,9.246397236678495,2.940000182280011,0.4009883699812929,130.52116974768154,2.712001506834389,1.548520241928612,5.626791430672326,1.3928745372701676,1.6476542044936535,2.055113118902314,1957.92837472,3.121047450402139,0.3703851552120267,44.24848443415888,0.8746000818634998,0.6420179770133927,3.26938672733852,-0.0005122169777032,545.1123028737121,-1.46189743962162,0.9136901485453004,1.0139269272072111,0.9800000607600036,4.502855901155815,0.9800000607600036,1.9745480348844988,57.75783015054611,2125.3872549019607,121.39972664658572,664,96.11908881199535,80.0,1598.860294117647,924515073,2128.8345713918075,89.5960591133005,30405.83945560457,65.91625615763547,117.19492414906637,27.84704792447289,164.0,-0.0801043320076185,433579,0.3355449136613075,0.5317071422950873,0.057544128986124,23,78,202,0.4362745098039216,0.9877975382479864,1.7120751357603576,3560.379195675808,2.0196080228823687,13.188506717703254,6.058824068647106,16200.603659791095,198.9325040710837,1.1802753976714646,0.4732541294818852,2.5847664286829826,0.3707299390949522,329.6480055546472,1.271189048039714,0.2745924130788971,18.15621121144627,0.2595297531993087,0.4651071994468403,0.61788398547212,0.5146834761918687,0.5761537922637069,0.2136362113840256,240.7761811249788,0.3088624047774102,0.2853337833751483,1.004081973330571,1.566276637595407,2.4697559626583985,0.4844230285904429,2.274870671438737,0.3855844418746276,1291.9748122153228,2.516586947395341,0.2496889801021228,35.94405113805792,0.2558362429645635,0.4176764119090411,1.2805944661456996,0.6271298292034148,0.6061227924021351,-1.0643700858498668,503.83021638231327,0.7519599471696128,0.3366945320741064,0.8802261072009492,1.9056474643621184,1.48663422475759,0.3320772594754528,2.209291738922524,0.2240105302437404,473.24247608793024,1.523094238468047,0.2014353393786749,21.754136987891066,0.1685885037865515,0.3270581671894669,0.7739371973559181,0.5139346653532567,0.2244536732700939,0.2785359667941495,303.27338185054833,1.9874784512050216,0.1073814490813617,1.0083703293421138,1.4388149092597484,1.3223146661990697,0.5994889570965669,2.946683281052364,0.4773494861065064,0.3665883606196363,0.629985712403057,429.65284256000007,1.4512551068292714,0.2910537932330472,20.7280689539571,0.3240917627605949,0.4868027537660833,0.7333513882435182,0.8573218155827704,269.7521919046102,0.3416624317414252,0.6695203784549133,0.035993996967107,0.8271412327877676,1.951215685186614,0.1097229200971645,2.0196080228823687,11.11419010232391,4.0392160457647375,0.419970094428105,169.70991003521152,2.800046628551163,1.6390195315270486,6.63905854377068,1.435264947507879,1.5718650778072187,2.076563721850364,2144.7494289200004,3.242449319996397,0.4167462520897098,46.31143950386341,0.9250325568025544,0.6927506736473926,3.1464518501275007,0.2335251051546533,571.2095122244373,-1.0794871152724617,0.9104838188370478,1.0974092554958426,1.0098040114411844,5.100072791938016,1.0098040114411844,2.365699487036351,64.44795097920546
