43,2.808619395210206,0.3596826510982512,2.87580376635771,0.192634880948212,1763.7678220539406,2.831453065809417,0.0982980304725009,41.99723588587635,0.1291177667777761,0.3000900517783628,1.4442427681466106,0.6519491718915525,0.2102797568199754,-4.493969686325716,617.8962669462453,26.13646316181669,0.1377240434345275,0.9198435503581216,1.8490197015789125,1.6365450365197458,0.2510539526123191,2.2246620565174338,0.1740219913264328,603.0246755224085,1.6556029875470095,0.0863238767113089,24.55656074295439,0.1206534516054022,0.2016732717510253,0.8431979189308979,0.6769683599901816,0.2663078266240934,-0.9857039011102912,360.0399080343441,7.952759435809103,0.1282272068565383,0.8856438689803031,2.050697955247394,1.5909856567625948,0.2517734769254048,1.3428207016678937,0.2041618062705444,570.7541637319475,1.6106946041607293,0.0677661676586049,23.890461773099897,0.1390215239969067,0.130412623954841,0.7875107934720904,0.8651724151862623,0.3793308395870829,-0.4607297051540121,350.01684448777087,-0.311730145626321,0.194004957707836,0.570974617773261,3.1216288548079465,1.0287289664763763,0.3272654278424546,1.915079083079392,0.2568064518508898,0.2144274535164126,0.4838523570852426,256.27780562,1.0793049228343885,0.0861548626954113,16.008679071678586,0.1770286445872796,0.2125913513007708,0.4030709836135973,0.8071305001840414,226.3203726248028,0.9800931369694,0.7888565793486989,-0.0459869062242668,0.7161770273991674,2.638192961518261,0.0554595518029587,2.00000002,6.468805798053999,2.00000002,0.1296151200621984,131.36556517386478,0.732353054251985,0.4334097250760219,2.074471024470076,0.3445209450327273,0.2773376283280234,0.5512157163704022,159.1328529,0.8504887709696434,0.0875180401321483,12.614787073113838,0.2279795801119392,0.1441706802070651,0.5569476656089339,1.1848569127839814,161.1176719354367,0.7448260905913289,0.9446065755857268,0.0374631600557484,1.00000001,4.141901221288427,3.00000003,0.1629172565682721,33.83580143711253,2051.053921568628,3.954424386718178,35,2.624375240292234,1.946078431372371,1543.4730392156862,858194901,2051.057714936369,3.5123152709359604,29294.96374805745,1.8983386458031488,5.086929062866947,27.439299528561264,4.0,0.3819392938842008,418415,5.263488335928864,0.1643763924628256,-0.0757562952229902,0,0,176,0.392156862745098,1.318238218066668,1.308873748321685,0.7692168433595183,20.000001160000068,21.79078396747794,20.000001160000068,16.50099814026985,197.7316205404917,2.023572622755088,0.1329043928626224,0.5942412023057351,0.1036614060790696,838.9343228123995,2.027911031342641,0.0365682990759675,28.964362979571973,0.0715922077289165,0.0484627189456274,1.0225405126273814,0.9334690879818168,0.1646302810726303,0.9311123972720308,412.80881504203785,0.3354118076783816,0.088104678968477,0.3728994954133762,4.169789938142194,0.4771435994442566,0.141118798869826,0.6013705736762158,0.1069829220265247,50.48651358116261,0.4974765418706509,0.0348334241776646,7.105386237296507,0.0748899049778565,0.046379770433279,0.2373668296978074,0.945977943536302,0.1594591909795414,1.079292897533201,97.33729428662836,0.641970251079226,0.0836245658361439,0.3365342078514252,4.44666466855029,1.593462434970262,0.1398459049075385,0.6990908669269813,0.1096228628954591,521.9510425141566,1.599557295546509,0.0340534827327387,22.84624788699791,0.0766228742949226,0.0470070934838006,0.80842919942107,0.9431772232783896,0.1804072599491768,-0.2814695984222302,325.06633673393344,0.0682785007274104,0.0886912672090617,0.3435351766778114,4.2043868529924975,1.0103394346014516,0.3394341865110481,1.4611302197019411,0.2871757479006437,0.2674180312434048,0.479650730348015,231.62905781,1.065568654706095,0.0549299455836659,15.219364566564533,0.190256649507968,0.0884379013017573,0.5291375227723172,0.4304673138754574,206.10924465869613,-0.7095501422527626,0.9659527088032416,-0.3169315390642244,0.2659656021339959,5.3956708095325,0.0705520970864304,2.000000116000007,2.683629090479271,2.000000116000007,0.1319065061099052,20.85034044247828,1.1093970168725669,0.4690283948291347,2.362676403365395,0.3900723314337273,0.400924759513562,0.816827311149848,295.73288511,1.2040228425744988,0.0870340510274004,17.196885913152997,0.2598420957651454,0.1373676392224829,0.7864988512686737,0.6543914540914328,226.31699144200363,0.2081103614427304,0.9561553482185108,0.052002019785714,4.000000232000014,4.235949338667263,4.000000232000014,0.1555600152370581,27.29791708266069,2045.4979079497907,13.85151585218225,198,6.604401183452663,3.497907949790715,1536.3933054393306,1000036408,2045.544610400388,8.831932773109244,31623.35225746948,4.967212826553215,21.18307553391693,27.406747229621708,6.0,2.607354156022267,488874,30.432222515449187,-0.1699432448644411,-0.0677430410677359,2,5,214,0.4518828451882845,1.925689447971232,1.179266157617437,6.268955902583091,56.042020393412,33.940494632805354,36.378153588706034,162.97311053629417,256.6581418666469,1.4014347798829228,0.2331181218536398,1.8861941000837328,0.1673005784214739,482.33453268075687,1.4206111783324693,0.0625610198412473,21.962115851637723,0.1179834595494131,0.1234606858674747,0.6940753829911527,0.8594317204345933,0.2582049795420409,0.6762992383404143,334.9429123920185,3.600198320835453,0.1326386598380824,0.6612419382631816,2.965058157549783,0.4871352246058068,0.2404335967387778,1.140795506310329,0.1988333202040892,70.47325260226559,0.5430167269061387,0.0579263751626356,8.39483487641452,0.1336169565218539,0.110385918002539,0.2331082470382086,0.8938322248583792,0.3276813055913657,0.5530353055805746,116.42531868078784,-0.3768074654177633,0.1685542171199821,0.5842447563532819,3.5138888348218043,1.925260521590311,0.2652684098414459,1.2411209414288915,0.2101213091678462,902.6315345264476,1.943373608260184,0.0442149740164882,30.04382689549465,0.1476371849364783,0.0563841421723254,0.9566935092203468,0.9773122325666428,0.347645207108751,0.0096087495110779,460.1372646600843,-0.2858821607362718,0.1717389820022272,0.2586995564358058,4.5748203751484136,0.8852229550267209,0.3439283399846164,1.829967976040613,0.2822751765580902,0.2498644656681541,0.4543367747172535,215.43733887,0.9494269111980728,0.0639564770506486,14.677783854179076,0.1913744734826916,0.1158331393362637,0.4913259009113138,0.6456414933516751,211.5682862513863,0.1111874028989565,0.94319336916816,-0.0694814418271263,0.4219877151620094,4.552285033809799,0.0677016454512883,1.9663866804705965,3.531670972018337,1.9663866804705965,0.1160377113947461,37.517270920057705,1.3057881361626595,0.5961656901835631,2.985443636327348,0.4907705313731217,0.4613809654209611,0.9777368694748296,492.10317509,1.434924771824286,0.1714562407238191,22.183398637043872,0.3352656927487116,0.2694253479376458,0.8744243861906963,0.3627729305569028,312.08336454287564,-0.5220211990286043,0.8976270452519115,0.0557936137286611,3.932773360941193,5.699489595555365,3.932773360941193,0.336268752843835,50.22644099269527,2055.480198019802,55.37014393842215,616,32.31903734927951,17.0,1541.2227722772277,854066003,2056.2221474835787,40.975124378109456,29224.40765866778,23.771686123836265,74.15708753612695,27.460641491597585,34.5,-0.6581740635897212,415207,12.181441497281932,0.1013332409434236,-0.1578585698945913,10,22,194,0.4158415841584158,1.3628413519729223,1.166800653792055,243.43909570100084,17.46534761750502,22.924182639205096,21.34653597695058,2349.099942756653,116.3892652421741,1.7376186658182589,0.5566149158197686,2.625789642587036,0.4535947911624805,672.1762158827279,1.8241724230791383,0.3244640675669073,25.926361408472417,0.3099375947165186,0.5153858189877732,0.882754665541713,0.5703530097287938,0.7883835273322115,-0.0051224576335714,350.9989704952883,-0.4038589514839921,0.3795293849407968,0.9359203199146188,1.5966092647332404,2.4336874369786408,0.552463462954328,2.259153943000571,0.44441215976662,1257.7609687211452,2.4953034783598125,0.2627525926097313,35.464925894764605,0.2941136909199577,0.4106327722815475,1.2511250172184198,0.7229631147801393,0.7253463082812335,-0.9777426323126652,491.60486226968544,0.1576800977368915,0.4034349747453507,0.7510993262356567,1.97709557915136,1.5072446157601689,0.4035240327132476,2.695501376139312,0.2895968691294705,491.6299996514895,1.5600679086061666,0.2447211521257397,22.17273099217797,0.209033272352182,0.3702089668472047,0.7407573556916734,0.5787013801595257,0.3766858954909191,0.7354885958406202,304.4634123835541,1.6637557582484996,0.193765022546607,0.9261152028772232,1.5856953703872194,1.4083304115996116,0.6871092909014473,3.1854062079276604,0.5611278492569134,0.4568504554927577,0.6159757532757092,495.54165345,1.5662619519824017,0.3382126232007782,22.26076488914969,0.379959408110893,0.5335454238803563,0.9302521683548391,0.6038516932520712,284.4827431431215,-0.0804103894201584,0.6975400524569755,0.0528167882925302,0.7838167429369218,2.02521524588952,0.1233760411133253,1.94059417972278,8.937072564957745,1.94059417972278,0.4044621097277303,136.34648688753498,2.9375639299564256,1.626419922581587,6.566751145259779,1.4302049038961937,1.5072008515263289,2.1748567626923005,2274.80852688,3.3558051717719084,0.4888170439524673,47.69495284492898,0.9142626933612522,0.8008807897842722,3.2383620031965847,-0.0588150247940857,593.3879138511979,-1.1725680662988114,0.8783267418700952,1.1351926550267994,0.97029708986139,4.278537089608722,0.97029708986139,2.2376304209799027,54.47375953387838,2118.926470588235,115.34236672561444,646,91.7239042675894,79.42647058823513,1595.8970588235295,918629959,2122.04807540115,87.95073891625616,30308.90890480883,63.10330339032164,111.98020585113716,27.81213288744865,157.0,-0.0138759645844987,432261,0.0188465979704299,0.5252826581316704,0.1268038911517249,27,77,202,0.446078431372549,0.9899303182536162,1.6994820377116528,2707.894311579476,2.0196080228823687,14.622021476575853,8.078432091529475,12760.135264543169,223.97045970649867,1.2261909330625331,0.4592349779528018,2.3901940156836687,0.3574357424554392,349.5350609722401,1.3089717955817948,0.2453310294750662,18.69585678625722,0.2520655406384069,0.4295502304576477,0.6146473486916543,0.5572982668552585,0.5351651566919987,-0.0089253912917923,250.1429503447568,0.0718788015175619,0.2713698072371698,0.951261730323244,1.683305428342843,2.516664623197024,0.4897555095840945,2.274870671438737,0.3813113803198096,1340.7462416439885,2.56364691372561,0.2234296041651415,36.61620190085242,0.2501318052551582,0.3951465493050759,1.302572963884593,0.6703489512203549,0.5866101398296952,-1.3467166584819024,513.3995831321929,1.4753172140929798,0.3033924569014632,0.8205222390012246,2.036676000691695,1.492114477146315,0.3146388571503193,2.2657674982364364,0.1979986044267533,474.2832599506212,1.5247681597326257,0.1650473145117503,21.778045365703075,0.1504448244390207,0.2784345326284165,0.7435735328388363,0.6079395180725781,0.1854484871499599,0.8086715845251533,304.3913533378483,3.80125799897117,0.0908447584390848,0.9000864173896931,1.5210431901825807,1.2953521122224323,0.5906908175509552,2.946683281052364,0.4620105410093651,0.3496192646326043,0.6550329056689507,413.12904262,1.4230749684343105,0.2745870669599403,20.325576071049007,0.3174817874056633,0.487595319762899,0.7005270964715924,0.9092207826711622,264.25183089337617,0.499827960135681,0.6576990705664856,0.0807807098469978,0.8386404997389638,1.868344212236888,0.1126016876644626,2.0196080228823687,11.307622742477887,3.029412034323553,0.3658420015000219,172.7556683771892,2.7164492678448724,1.5928945167082382,6.63905854377068,1.3802261161385163,1.4872266222871815,2.0875941719141213,2020.41023855,3.147057634934264,0.3446027726954372,44.94897372076475,0.898929718153957,0.5853137387823479,2.9988709961389635,0.3151025948096397,554.155650640354,-0.9889583054287274,0.9320668052540828,1.1459759467606856,1.0098040114411844,3.98200099670352,1.0098040114411844,2.1403951310894738,49.82782557765462
44,2.8168140367414547,0.3626421410380547,2.890382974172133,0.1983446802224024,1774.3776314864213,2.839956490933061,0.0950291047891926,42.12336206295055,0.131168719279877,0.2989423121171687,1.3550244693933646,0.6598638260054654,0.2107511848877612,-4.4415966133910265,619.69908808312,25.610380470967936,0.1561237360804643,0.9088366913536972,1.870116364408624,1.6270262063143548,0.2462710028770486,2.2246620565174338,0.1622562681089222,595.6693608293267,1.6454750085521404,0.0789793704487164,24.406338537956216,0.1149667939704922,0.1989514506544092,0.8400577660288974,0.6729658731207299,0.2174719343533855,-0.932004497652644,357.94576538915805,8.646591999933161,0.1068617891022498,0.8906570248009171,2.052669797957481,1.6048260382470665,0.2509391765392332,1.3428207016678937,0.2025175172352381,580.3931878684295,1.624238545887705,0.0659937954867507,24.09135089338972,0.1377368647836929,0.128529844901423,0.8202109916557419,0.8683903756198731,0.3505477941319843,-0.5631322764261588,353.0617284143546,-0.1731077817814936,0.1815874416618399,0.5646650138628339,3.1541208451956853,1.049243721549704,0.3310799816697574,1.915079083079392,0.265704454732856,0.2237685064690043,0.5088459518766962,266.20618117000004,1.100012770938262,0.0840958330646536,16.315826095236492,0.1814506727058539,0.2116249337038862,0.4454886183527244,0.6390087785236231,230.83361874093487,0.6483735688628278,0.7942348540386608,-0.0351693339277713,0.7046110766582738,2.684471998128802,0.057279961166663,2.00000002,6.04472284273269,2.00000002,0.1226666019163327,120.07361408873967,0.7495427103877564,0.4232264122894404,2.074471024470076,0.3329275622183061,0.2660394342739008,0.6075989635178048,162.82655096999997,0.8603026712891647,0.0834374310882807,12.760350738518122,0.2220945438973086,0.1416829229534077,0.5175646158263871,1.199839432200304,164.8993962853064,0.8545194468590553,0.94385547148121,0.04074097364024,1.00000001,3.950644262784334,3.00000003,0.1693907385548058,31.916177765888524,2051.6585365853657,7.004934381638198,74,3.574538964901825,2.3414634146342905,1536.129268292683,862917074,2051.6704366169056,4.857843137254902,29375.450192294928,2.680894308943089,9.622023349240706,27.442765624085087,4.0,4.180000273082668,420590,31.26546728143633,0.0554454939715436,0.1490059066831577,0,1,181,0.4341463414634146,1.4267705352382585,1.279182018906395,1.977964157524148,1.9803921766666668,25.045375549637736,23.76470612,45.88680161166807,256.5081800689908,2.013326370818566,0.1351716875325506,0.5942412023057351,0.1043497087257239,834.6913930263796,2.017836795143749,0.0382888883279519,28.89102616776323,0.0716846077600743,0.0535092959888218,1.0138497172734142,0.9211802999191486,0.142255808983309,1.0706058451186076,412.731906017806,0.458047671988202,0.0886566770179819,0.4075329979302124,3.797854348554384,0.472743039624397,0.1436076799909824,0.6013705736762158,0.109657776426591,50.021752023717454,0.4939722122317796,0.0382724668999081,7.072605744965391,0.0762519569611512,0.0547989921181752,0.2474415245066825,0.9269352829861104,0.1587021198058254,1.0939558097857571,96.9123231230014,0.5592101166600365,0.0921490641822853,0.3937876599439782,4.001609295319066,1.602026105372435,0.1539112581620446,0.7491869561624704,0.1197369513449235,530.9624564497892,1.6093665720306556,0.0419202488536508,23.042622603553383,0.0843099125198441,0.0713004379717118,0.801630560993786,0.8926810871511357,0.1839390072560349,-0.4448069128006117,328.4153516013492,-0.031154322986469,0.0931780548303204,0.4793006843274911,3.25804367007207,1.038789513039669,0.3652697025175135,1.9057012227872965,0.3073940981726685,0.3023875779525862,0.48869455477077,248.43022768,1.1008427540619647,0.0756539622527938,15.76166957146355,0.2043853786836166,0.1350320492782506,0.5819542035875858,0.4758887836580558,212.95185017313213,-0.3601779529086015,0.9315117480531652,-0.0972182079565155,0.3821885620355918,4.018179687984877,0.0791547317440523,1.9803921766666668,3.4024492729488465,1.9803921766666668,0.1407345049736389,38.085718445266096,1.155160831577212,0.4910597834292264,3.441919223792965,0.3797564644919472,0.3569710170593868,0.8862039412599914,322.74379312,1.2547350184158503,0.1317595137920568,17.965071475504903,0.2603275076426888,0.2722087466770109,0.717648422440407,1.2608654207464418,236.80797047332845,3.970280776846167,0.8452533765539022,0.0716912286435801,3.9607843533333336,6.861552548820348,3.9607843533333336,0.2229046680097273,66.30494783832464,2045.5670995671,14.073519685335354,198,6.763254061955365,3.4329004329003965,1536.4004329004329,966629194,2045.6153023889813,8.969565217391304,31090.66088072108,5.075079992471297,21.46675893399921,27.40714123107906,6.0,2.575299826076822,472526,29.42746000454135,-0.163482389233362,-0.0703340643357837,2,5,205,0.4415584415584415,1.9156265463101247,1.1859863186317328,5.322517738695761,63.79131091833111,36.01360795788443,38.730438771843886,162.5124963002726,343.5790070971444,1.4242522089013274,0.235380860510303,1.8861941000837328,0.1734767816334297,481.3251502871829,1.4434883647788348,0.0614478706325538,21.939123735627703,0.1203957502464828,0.1237741094744875,0.7450770975612554,0.8614426970463414,0.2815730228498831,0.4899295929567372,329.0022602562066,3.284907734434817,0.1436625231018782,0.6523338552436915,2.986908845027868,0.4752644712470942,0.2394763364058897,1.140795506310329,0.1942497770336762,65.36767998310816,0.5319557966822477,0.0579052977890656,8.085028137434536,0.1315631615706211,0.1119546587826851,0.2200098427747281,0.8904457002114774,0.3101552897893823,0.6909425388050616,109.78609285807876,-0.1520520109539171,0.159073047620659,0.5912843695022496,3.4819672999753504,1.918383118762448,0.2657543964756098,1.2411209414288915,0.2088419836151873,866.3686073980884,1.9366242412868264,0.0467732430194718,29.4341401674669,0.1475207424803238,0.0602133391728272,0.9357901545465532,0.9742951303458266,0.3307732221281036,0.0428585829782007,443.14650043412536,-0.2395418258526831,0.1638679037664023,0.2671537247402111,4.3858654609802565,0.8943005079431382,0.350554131804521,1.829967976040613,0.2854056595326193,0.2563080236613875,0.4470090966935636,213.0119409,0.9602758011559568,0.0705894654267187,14.594928602086412,0.1941210567110118,0.1288430133125963,0.4940648120121699,0.7076348622965771,206.5834173348649,0.2053181350825133,0.9323231260002331,-0.1490571496945903,0.4394394117250009,4.352450276730718,0.0626793070293547,2.278261104226111,4.075335938176871,2.278261104226111,0.1254115010854314,50.63602719201917,1.3213581692666352,0.6004682902837525,2.985443636327348,0.5089816656131324,0.483556725009107,1.0038745332439578,486.25239061,1.4508579199699032,0.1801881264072318,22.051131277329063,0.3379014046746179,0.2896107061122348,0.9508424385346014,0.3084853883802302,305.23373710059275,-0.634926050299705,0.8832265006854678,0.0611879032540066,2.278261104226111,6.788435045383008,4.556522208452222,0.3994815610013016,69.44070831753474,2055.406862745098,61.02810587233807,660,35.10395040369087,18.593137254902103,1547.3382352941176,862594323,2056.3082317876488,45.47290640394089,29369.95612866999,26.04206510190283,81.62539086275505,27.45934283126207,36.25,0.0966464236581332,419303,11.120150555410786,0.1053998000090669,-0.1140633376552873,11,25,198,0.4117647058823529,1.3670859333390284,1.183538021359894,234.9606630944704,16.15686418305895,24.10099539551592,23.22549226314724,3372.624353119604,138.7902975512168,1.7050509642025329,0.5387480999275711,2.5351279445184374,0.4400312363138343,651.9892048483493,1.7877431342232857,0.283977126997878,25.534079283348937,0.2992493665032881,0.4803466074693242,0.8677655810998942,0.601057269213683,0.7732219638899416,0.1057488391359297,347.83039669731664,-0.4014748678380018,0.3784871088283151,0.909709491798088,1.6076278834160178,2.4593153790655737,0.5475523194984275,2.303022837300936,0.441196313288264,1294.7015044219088,2.5192411559968173,0.2321680096261823,35.981960819581644,0.2892563244483693,0.3858930137085758,1.2464316425027944,0.7514026104337577,0.7246566760390798,-1.03017495336166,501.7003373293771,0.2350369472252138,0.3794567352959506,0.7194273598237251,2.0655203048930004,1.4701909818980945,0.3975476739227288,2.695501376139312,0.276051706881202,473.0211138113132,1.5227379781352592,0.2098319562471249,21.749048572554003,0.2041041802434409,0.3310108286708385,0.7703235786685658,0.6531936975721255,0.3055058230285998,0.8490940648677199,299.91896030721125,2.024605571649753,0.1642893273119916,0.8508615614772782,1.6459049732777582,1.4122054971174791,0.6726202072429317,2.9837386549588265,0.545337812175405,0.4427600098563693,0.7086453726929359,498.68301315,1.563497545333764,0.2948413524750446,22.33121163640701,0.3703824625958353,0.4851028745021486,0.8974507452158087,0.6059077633933923,288.08992141196575,-0.0845816971980495,0.7383627992605475,0.1331284955506141,0.7362411275843308,2.1309317247805906,0.1306793770266544,2.0196080228823687,8.738886952647754,2.0196080228823687,0.35784525819535,134.71299287909855,2.7784760015788748,1.6156734704837188,6.566751145259779,1.4187419385754942,1.6075917020874737,2.153939737007104,2104.7768487700005,3.2120917752147062,0.4566629231051461,45.87784703721395,0.9117460381795776,0.770103292965718,3.236477375689608,0.1296263124467176,566.8091043220904,-1.1260292789762971,0.8860748487137917,1.1684191421253445,1.0098040114411844,3.625434615273831,1.0098040114411844,2.277579509578016,54.35493880553874,2127.635467980296,116.10376514286352,646,92.23096896309062,75.36453201970426,1594.1009852216748,921670012,2130.785386783948,85.62871287128714,30359.01862709004,63.47600351168121,108.85386243187072,27.86155842050709,152.0,-0.1233959853886174,431910,0.0388833560761159,0.5587067051361622,0.1376227932695017,25,79,202,0.4334975369458128,0.9534578348055016,1.7612907038143455,3827.359073229832,2.00000002,11.308138773343618,3.00000003,15134.030616926717,179.1524057084998,1.2019726117051035,0.4774428094523864,2.3901940156836687,0.3771515878483649,339.3280768678584,1.2928909007037117,0.2802338329945574,18.42085982976523,0.2641905340454066,0.4564175947250011,0.6108007410445591,0.5420471960241656,0.6182707516133936,0.1408741969880081,244.00044017613607,-0.1331634637790362,0.3059247913425509,0.9720732952154064,1.617642897554321,2.4554398401788387,0.5112956975199208,2.274870671438737,0.4033065029412888,1276.7320208147898,2.507851729983303,0.2691785985253666,35.73138705416835,0.2667208713204237,0.4495283619474671,1.247205547334959,0.6114281927483526,0.6088942685714622,-1.180353557864542,498.4542875563042,0.9200038491834236,0.3471151441605387,0.8945624645155731,1.846850928290637,1.4627635972374853,0.333609609291947,2.2657674982364364,0.2102855199825055,456.8361653300481,1.5001414799124553,0.2030179161325457,21.37372605162816,0.1623159215486961,0.33749465977021,0.7568772317628497,0.4882630290628386,0.2123697194012153,0.6677532022138903,296.9410102392095,3.246905631371463,0.106520146394299,1.0302778319739792,1.445685395903166,1.3745994822375749,0.6360423492062744,2.946683281052364,0.5200382294540293,0.4282045012703255,0.6199723701124004,465.29239226,1.513961938111147,0.3286874758078513,21.57063727060469,0.3497540444422782,0.5429565653726727,0.8975156128939852,0.6849631786738897,279.04369489422766,-0.1588489132991366,0.635415325962253,0.1362950345283725,0.8680776360319776,1.864057543047681,0.1441005794141085,2.00000002,11.063996499011562,3.00000003,0.4501508065484484,172.38226771588728,2.8930897957233115,1.6747362931145668,6.63905854377068,1.4361219886110974,1.5344385490819965,2.143976541686519,2265.6614325200003,3.3407923844884704,0.4236145556361473,47.59896461605021,0.9483779656695336,0.7058973259522954,3.0387981612725854,0.1586298968669499,587.2972285318323,-0.9834170047921064,0.9108811246094064,1.2691493542455954,1.00000001,4.381125904147525,1.00000001,2.648541255664901,59.62310878752994
