45,2.8269985908932607,0.3423420707084853,2.890382974172133,0.1793536726037767,1775.7798905640134,2.847557545542872,0.07070569289123,42.14000344760324,0.1190868935517388,0.255135795909252,1.3856241285925233,0.7220969002189546,0.2123245756890641,-5.0058697264067575,619.1126914056241,32.44169588437943,0.1340865294060282,0.8216079177288589,1.9512998098237144,1.631656427112249,0.2155081543051421,1.185181980986455,0.1591200016588749,593.169031130637,1.6457625553901662,0.0531865687601671,24.35506171477784,0.1128776921806711,0.0889920150165765,0.847493560224553,0.9146271704194344,0.2234748494772471,0.8018820057713133,357.33275753758244,1.2222050142243015,0.1126309506583487,0.4548993192430988,3.2536894570220847,1.5873398781833137,0.2463183585835423,1.102938430015647,0.2042236619676508,565.0295436257659,1.606251405664706,0.0487178745186536,23.770350094724435,0.136759123703962,0.0766536463388943,0.7664669919329207,0.9513448942129022,0.3875439024877349,-0.5071251699468976,347.62743332214563,-0.5164243571827081,0.1848038803516227,0.342818495787194,5.086016065469907,1.045222012644452,0.3306760653881094,1.7851950734433677,0.2763864737140064,0.2494284923181806,0.5028118626355882,263.09267513,1.0960549329840734,0.065757191710671,16.220131785222954,0.1843699192973828,0.1138775817438421,0.4857162530982699,0.4627196997911552,228.903620769135,-0.1720718754598822,0.9405997084455722,-0.2916327554036351,0.3790961077079522,4.392881049429984,0.0544882513075211,2.0183486440366973,3.8718055432167344,2.0183486440366973,0.1085459552546552,46.58953366231327,0.7686914394126054,0.412966694923281,1.94680412092235,0.3305443300842247,0.2815125605600837,0.5753400872442497,166.58219492,0.8721521036333892,0.0760858421222925,12.90667249603863,0.2121140694847567,0.133625868038381,0.5172547530912128,1.314575514250787,168.34342523136058,0.8834967066768851,0.9474564667416426,0.0295762074983517,3.027522966055046,4.747004364231828,3.027522966055046,0.118635919009062,35.04260692315281,2051.519417475728,7.474647338151943,86,3.91507210858703,2.4805825242719948,1538.6723300970873,867010229,2051.532968152712,5.253658536585366,29445.037425685165,2.9041439734785697,10.165700340588156,27.441947789861025,4.0,3.068217669467507,422613,25.37746326577019,0.0749085140139299,0.1795394062559641,0,1,183,0.4368932038834951,1.4127117923761423,1.266958420391223,2.741647453520346,46.08737910165048,25.1801050935145,24.51456335194175,66.21211471483429,262.74504528203323,2.025329634215098,0.1480111834931404,0.6630604176247261,0.1173486611889129,849.494784849355,2.0307045800661707,0.0451726782190839,29.146093818029115,0.0814598011758013,0.0669874317566223,1.0280241367838263,0.8972961999724083,0.1965896430557803,0.5048061103691218,417.2179046483102,-0.2777110895306824,0.0969944723873835,0.4668225053589411,3.210299574180925,0.4856716349893198,0.1536150634400869,0.7070325679726333,0.119301869082367,53.42815451055789,0.5092739668903397,0.0449895739124153,7.30945651266617,0.0839637360229198,0.0674718094508747,0.2638978992465356,0.903256395765006,0.1885462281838149,0.542063554379414,100.04835680779988,-0.040350552512181,0.1010133015890831,0.4537345775379965,3.349742011902665,1.6011789345556124,0.1564243864147443,0.7491869561624704,0.1251875820928122,533.1535006520892,1.6087646781220828,0.0441173665000627,23.090116947561985,0.0862576478486514,0.0732273177917454,0.8025904217062918,0.8902475130626613,0.2016892832616486,-0.4239595289310784,329.8428605184562,-0.1969265097070827,0.0984667918844572,0.4846199795165947,3.2232877471688064,1.0338244678109514,0.3794644023897885,1.9057012227872965,0.3215372581590131,0.3280128262628835,0.4912635118002396,249.68997693000003,1.1009483487659562,0.0800029682609834,15.801581469270728,0.2121945339516701,0.1376615119811481,0.6063614720288235,0.5055341908388419,212.967840369056,-0.4663333640488285,0.9340484045930082,-0.1541358668340382,0.3754639853720971,4.050829211586824,0.0951002654791261,1.96116506815534,3.42429788250258,1.96116506815534,0.1678461803343665,34.716849637848505,1.1755169596813813,0.5047033858942858,3.444160821564694,0.3918944838499413,0.3478381647273371,0.903849042474464,336.87779432,1.2787998665314195,0.1481572129908693,18.35423096509358,0.2706416455835901,0.2845688607863788,0.6924881582085615,1.008045513143666,242.1564936943645,3.2133425498355392,0.840515484541222,0.0756253003524138,3.92233013631068,7.526580474310396,3.92233013631068,0.2502890173482202,76.41090080548723,2045.577981651376,16.800150085999352,215,7.35089638919283,3.422018348623851,1534.0619266055046,912258110,2045.646653104538,10.018433179723502,30203.61087684716,5.60495497399907,26.45437773568845,27.40708766134366,6.0,2.6423632435019218,445936,31.102487503905422,-0.2400237028635041,-0.0540164090897374,2,5,196,0.4266055045871559,1.8165096491990689,1.1645843298623304,5.466948934424158,40.86238952992704,33.04938172069133,37.25688457140406,107.45385758007043,330.0211829966218,1.4166063804045463,0.2384456535864836,1.8861941000837328,0.1749974674537954,449.8144764146256,1.4364432316890408,0.0620936445609337,21.208830151958537,0.1218827486136354,0.1261116212004772,0.7366943355738246,0.8598606342792162,0.2830535923254884,0.602388274237903,308.8201909281911,3.18593181598015,0.1426840040091833,0.6260749608990676,2.994699151603227,0.4966629187735575,0.230655493899989,1.123379202237366,0.1897914467652865,65.31976860483373,0.5473864869333357,0.0566392154945792,8.082064625133464,0.1265214089783785,0.1136034710559638,0.2535990779403997,0.8770506148133608,0.3015553876391146,0.7062076557998793,108.27251629263554,-0.203374912287976,0.1625557228972971,0.5907542809634049,3.394983150411369,1.9279140630386111,0.2751124138710414,1.3151909408692553,0.2110555402400634,826.6979186504373,1.9473552031890144,0.0494229626990933,28.75235501051065,0.1505441938074401,0.0652716260561204,0.9757857650079842,0.9715190497630206,0.3107150445191624,-0.2283339637604837,420.2852657424172,0.0500730509713744,0.1568263918282673,0.2610454236801965,4.084495801950826,0.9098521766324904,0.3591784648487651,1.829967976040613,0.2943466210676712,0.2574858602285269,0.4579379439142293,208.46214417,0.9778795261954784,0.0704524373053102,14.438218178501112,0.1989391819976368,0.131188767800567,0.5008904565971846,0.6901991231307318,198.3477745058829,0.0673332368197243,0.9328814679727048,-0.1758634579643341,0.4246467186772713,4.4804353831299695,0.0626530676771761,2.403669972348649,3.966617209664389,2.403669972348649,0.1321753551547957,38.46810035335607,1.2845020827937783,0.6690056071040718,2.985443636327348,0.58624493476655,0.5659041417569379,0.9789941408728566,456.81050596,1.447570736272933,0.1881536496264578,21.373125788241644,0.3764079220252994,0.3013092178923443,1.142514245764154,0.3792631921042476,280.02145404904365,-0.9917492401667616,0.8978362446070585,0.0545290818708252,2.403669972348649,6.986082948415814,4.807339944697298,0.4484000167317334,54.315629098502896,2055.985436893204,64.06212519455107,660,37.99288340088602,21.5,1542.2160194174758,871618991,2056.9784030187184,52.009756097560974,29523.194119200583,28.26341463414634,90.08505466041927,27.46216682422873,39.0,0.0710068783463094,423533,8.99022855293853,0.0106462910264403,-0.1210064068318643,17,34,200,0.4126213592233009,1.4514024920983075,1.1729028921826608,270.36264845408635,16.000001424000125,23.95890230315075,24.000002136000187,3531.6568982540307,148.5827471116488,1.730528439865483,0.5434125512402899,2.585676404782053,0.4331108428873106,677.4500344970759,1.813447655839904,0.2946500167065803,26.02787034117613,0.3002501881134563,0.4968828910287232,0.8688420504656539,0.5817051076678439,0.7479964293535575,-0.2513281263997401,356.4888586122895,-0.1092216047739675,0.375070915594601,0.9412515372022028,1.6073163113221818,2.471547331436588,0.5313094748127316,2.303022837300936,0.4227136873248886,1316.2299199707377,2.5277392331737683,0.2336767053340668,36.27988313061024,0.2774892321899192,0.3824172398120988,1.2038363001573316,0.7396573481874285,0.6282523101016579,-1.1380819185626256,509.1387502759372,0.6069135073930045,0.3536506975283797,0.7380814100837316,2.074275903002076,1.4659116904211735,0.3653665777072104,2.695501376139312,0.2453619536127375,470.03881022899645,1.51054354363856,0.212904219711407,21.680378461387534,0.1827060123303076,0.3490290775569626,0.7302485026146284,0.5437121966369253,0.2561948042311261,1.0516158915905924,301.97780822676174,3.183997148294885,0.1471996066891001,0.9845674242728316,1.538749431852402,1.3981718083299413,0.6896610052900498,2.9837386549588265,0.5641920937331428,0.4582468502964195,0.6412369586818794,500.21080951,1.5582707765838837,0.3192737852134549,22.36539312218768,0.3820704668628727,0.5293330154336405,0.9525583552020184,0.5782940806960016,288.0233925159679,-0.2361158695716403,0.7050302937151068,0.0715205639512695,0.7929218524235264,2.0249813683697475,0.1565999477259581,2.000000178000016,9.2019442144736,3.0000002670000234,0.4369048922827168,142.96873465383072,2.825071393196943,1.6449490789629222,6.566907884034432,1.4407368525116913,1.6017622641247162,2.101853221149041,2198.7926274300003,3.267070647934053,0.5189814002902505,46.891285197038485,0.92941125258747,0.8686197197397213,3.2951982056587186,-0.0167342326511839,581.9647069985703,-1.1670726846350303,0.8598536991619838,1.126275417672817,1.0000000890000078,4.369142593252629,1.0000000890000078,2.3551333415842857,68.21282872118198,2124.308823529412,110.35436749048428,635,86.12644175317185,76.5,1599.5392156862745,923060499,2127.1592247989006,85.1576354679803,30381.91072003208,59.94716507292572,107.23412533082916,27.844320498504416,151.0,-0.14090919699753,433359,0.2968712661596244,0.5239038627982922,0.2122409094017384,22,79,203,0.4362745098039216,0.9936860551258782,1.702247163884937,2182.532224068027,1.9803921766666668,14.11106973089754,5.94117653,10806.65084025475,234.0351132741872,1.225486977043766,0.4629598398509075,2.387202353652903,0.3589953141238255,349.880297607289,1.309618073361446,0.2377274008714111,18.70508747927389,0.2541570065273278,0.4050628027846676,0.5864765584797766,0.6164779514472581,0.5832982602441155,0.0677066960250204,249.99934331692828,-0.0256885502168033,0.259577217491837,0.8954338175557383,1.6619892952198434,2.490837235239917,0.4964783477769883,2.233395930960687,0.3936573508641833,1315.708729233065,2.5395969353973733,0.2297987407186597,36.272699502974206,0.2569086777632307,0.3981030983070726,1.241013791875088,0.6784305801384888,0.5953215462178751,-1.2313300090024606,508.1307959889431,1.0229049324078132,0.3284805458924553,0.8183231547983897,1.9543200760042072,1.449890394005888,0.3328288891452657,2.3321364617657787,0.2052230577834635,451.33249864291525,1.4874186394670126,0.1898250035356615,21.244587514068503,0.159052295029677,0.3243114323688011,0.7336504167944812,0.5250719727980128,0.1981500405969751,0.5529748097030235,295.7776403772012,3.888290477787444,0.0960287217149193,0.9976168832409844,1.4658704222219945,1.339905786385949,0.6086698173341901,2.674873227298072,0.4968062994919611,0.4014235149924761,0.6610590417396536,441.45811949,1.4710575752351989,0.2691082967960501,21.01090477561592,0.3335851980663661,0.4494226045832893,0.812144744636474,0.7039676739183038,273.3407804227336,-0.174752708193123,0.7267701685162233,0.151613735014973,0.7549836319217239,2.1101897404005374,0.1123453744109302,1.9803921766666668,8.954553652577838,2.970588265,0.3042345737680932,145.34162919049993,2.692434976646216,1.6370614511646748,6.527238122055908,1.4326574379068242,1.4886192022403024,2.0650527390333377,2022.87199467,3.1489743075418737,0.3690058859544431,44.97634928126114,0.925687928307626,0.624965379138513,2.882398271099772,0.2926756694455603,549.256735235828,-1.0298920206625364,0.9268267797453428,1.3255667196140877,0.9901960883333334,3.070122421303383,0.9901960883333334,2.3767193692976334,41.22764345327519
46,2.85169024244932,0.3657909588977925,2.9541636765912123,0.1547854015147979,1810.1071148981407,2.874948572022173,0.0928541046872986,42.54535362290624,0.103470698880658,0.3716859811580032,1.4634191095798106,0.4804137661549508,0.1944641285470036,-5.924077590751404,624.5201630964009,38.74248116741468,0.1012929189561839,1.1147446534391765,1.5798719063276336,1.5988155508250192,0.1662894837808187,1.149893045566721,0.1259428005064917,565.8384232043279,1.6074007254748908,0.0538130264664508,23.78735847470937,0.0887142538432335,0.0934780323059356,0.8054822062258283,0.8353819742308873,0.1908691877732431,0.5316872618208569,350.1406056306792,1.598557120861484,0.0980516440455818,0.6173090046741635,2.44942923922387,1.6230095194506566,0.2138563069694834,0.9200497547690129,0.1847053336471202,586.8511435164884,1.636974522353137,0.0438246059398007,24.22501070209234,0.1205016879030671,0.0697011475265191,0.8241515266043573,0.9461341898780548,0.3735056680919861,-0.0668989140425857,355.4390847596938,-1.018872373722305,0.1887844595546486,0.3584762310284934,4.751217899877374,1.0453490091376367,0.3157885845717918,1.577761325429798,0.2576217070972952,0.2282680339583097,0.5030869697593507,261.05273642000003,1.091797429694989,0.066215753444641,16.15712649019002,0.170631966623464,0.1180007250331,0.4219272417767226,1.0147972489587818,228.93143300114244,0.8228928211432653,0.9301108181861248,-0.2874338921862434,0.4107367972323336,3.92402230113231,0.0427371479215683,2.0183486440366973,3.291302676773612,2.0183486440366973,0.0838317115659345,18.635190795813777,0.6806397405786123,0.3597683463159069,1.94680412092235,0.2815993467734953,0.238358076929756,0.4926047845188288,129.6726813,0.7694885964067304,0.0727963223834926,11.387391329887633,0.1830000318759695,0.1344755924406796,0.4183067417294343,1.4992821197702353,149.0601031867161,2.0362905587665683,0.929759789588792,0.019220704226181,2.0183486440366973,3.7980725366263095,3.027522966055046,0.0673691671662982,21.392716664815666,2051.618357487923,11.269180034424902,101,5.390977619080975,2.3816425120771783,1541.231884057971,871317703,2051.649157556058,6.160194174757281,29518.091113755985,4.24391445054172,12.832187987388952,27.442423406161296,4.0,2.569986638531085,424685,15.367727409765251,0.3516093571680929,0.0449274432606863,0,1,185,0.429951690821256,1.181248378561354,1.351694711084514,7.874248673825971,16.155340839767057,20.08770716242406,17.165049642252498,120.98794714992042,159.37060621458144,2.0075526182105503,0.1339345962752919,0.6335900237290661,0.1055418983434544,837.9607016533566,2.011993869687164,0.0457868506495709,28.94755087487293,0.0739242388465522,0.0684417997810115,1.0028726194146993,0.8661225890416899,0.1432275391675859,0.4351007825257084,415.5633919695839,-0.1626204982160617,0.0853526852856381,0.5293584376144882,2.768690769011362,0.4690092797213629,0.140343787095867,0.6860236602227932,0.1085305501664176,49.59118281094407,0.4894598364052316,0.0471168001271949,7.042100738483089,0.076844091985724,0.0726479504902017,0.2239365030287202,0.8625788833722831,0.1676823553722188,0.4837894125454057,97.08492090232212,0.160612367168162,0.0908309420255344,0.5363559997070114,2.815986612022229,1.5965669200390185,0.1591507344651803,0.9171216285292672,0.1282990192247524,532.8661325375617,1.6044414991940488,0.0465901813386762,23.083893357437816,0.087157982902941,0.0882012286639828,0.8000656214354595,0.8452571001137115,0.2178410068370504,-0.4473850260819959,330.48935244807683,-0.0365196044392188,0.1099236476092992,0.5748513331354927,2.595042174184185,1.0302161434748285,0.3625785749379914,1.8763869522181351,0.3076099807020511,0.3067410575181659,0.5087835272479398,246.77990151,1.0918669503407348,0.0752241553709322,15.70922981912226,0.2013015748142268,0.1280380655981343,0.6143831529046926,0.6210693429248454,213.25474169928947,-0.279088728127721,0.9370533590247768,-0.1199017816085927,0.3673814067769467,3.973588282852718,0.0651716394340332,2.019417604970882,3.721842798517442,2.019417604970882,0.1130286420519047,39.23629829027541,1.219326826750368,0.635048490084773,4.564030230958622,0.4593654208703407,0.3650305697987817,0.8908702043041917,390.83592392,1.3740801471607311,0.1903403195355563,19.76957065593484,0.3199386432037021,0.4325519605961736,0.7405072417156919,1.854335759119841,252.40065313732617,6.340719345543456,0.7666215323387017,0.0596689539727446,4.038835209941764,9.423281983170057,5.048544012427206,0.3537100186843997,130.52059439502094,2045.2682926829268,15.327510174493788,215,7.533135038667456,3.2682926829268126,1531.5146341463417,857588016,2045.325444913292,9.838235294117649,29284.60373643461,5.603060736489717,23.23631792234379,27.40535083341621,7.0,2.3491663721777774,419280,29.779191401642542,-0.1492730108101732,-0.0830889929964451,2,5,187,0.3609756097560975,1.5810909558774398,1.1610375118097889,7.9689605157993855,36.27450980392157,28.97562309945145,30.392156862745097,203.45664538298183,181.3818870595737,1.3981284095671171,0.2020015018544438,1.2956531057193077,0.1605772315980684,409.0505649532246,1.4125751695141484,0.0601253201911687,20.22499851553084,0.1096639373507496,0.1131137425682533,0.6991531155082011,0.841872795332609,0.2979405290235823,-0.2536896480691124,286.616323961259,0.5905294857080934,0.1482548386319144,0.5798181201001313,2.6914083143353578,0.4682012782030175,0.2360604009437462,1.0198517775998384,0.1912927771099235,56.306350197061896,0.5240850340474311,0.0525639585548951,7.503755739432214,0.1292743665747986,0.09843055553246,0.2382798343198063,0.9129242759434378,0.3071597903184611,0.7015218567730617,95.98126203161858,-0.091264141824344,0.1566151912077926,0.4336857075629663,3.7870634851048974,1.906621975771284,0.2753678947727719,1.3151909408692553,0.2127715042678777,760.6863138954723,1.9263086320295544,0.0473741676134472,27.580542306043807,0.1512552711451001,0.0648506177097125,0.952605665141578,0.9722184067766344,0.3118333564262037,-0.1603644626110429,390.8575050331131,-0.0053128789831329,0.1674927314572112,0.2425900563978137,4.575034113623116,0.928046021696553,0.3550133467575703,1.515871770646095,0.2927979569729947,0.2683441696707952,0.4302776352227464,202.27126395,0.9933222500472968,0.0708577268041705,14.222210234348246,0.1960705560047899,0.1173884312844084,0.5065931401593105,0.7650050620577212,190.24943444779336,-0.139637840119787,0.9451400056446556,-0.2353163428648191,0.3389219787916847,4.415788721758738,0.0645806469881352,1.96078431372549,3.222198285126648,1.96078431372549,0.1165024202424582,30.68297051895646,1.288273461722237,0.6138067125011987,2.997650436377317,0.5285257539188013,0.5108831800747237,0.9387486556277238,417.08671578,1.4263833093766531,0.1855528341013041,20.422700991298875,0.3452013547308714,0.308496121917047,1.035545094744394,0.3542890502784248,264.09605965305855,-0.7808435443910318,0.8728042899979717,0.0922872079544384,0.9803921568627452,4.859802778604952,2.941176470588235,0.372418729523068,56.93038111075219,2054.6038647343,59.021532886012245,559,37.403253284790765,22.39613526570065,1543.1884057971015,874546797,2055.447336621201,50.432038834951456,29572.737394431377,27.876084611415973,82.750795614044,27.45508726421715,40.0,0.6851523283796401,425303,5.7772879700898345,0.0169921822587528,-0.1074446966494444,17,35,201,0.429951690821256,1.4550187582844112,1.1804616869591544,140.38224931656256,18.63106814747573,25.982378832344924,25.49514588601942,3509.4890782718594,157.43901465130386,1.7578832618609157,0.5669870041192434,2.66696716301848,0.4471168307633539,705.8854855475333,1.84663878693381,0.2898035931928426,26.56850551964738,0.3124480590010952,0.4866662256090232,0.8857925471035222,0.631072279533023,0.7096188336481593,-0.0599019705353308,363.8818352052096,-0.0902439359927727,0.3526590351032608,0.8870964258952367,1.7105642962875052,2.462319609460196,0.5409003264049954,2.303022837300936,0.4362366376400242,1315.3147684400035,2.520749417398332,0.2331121100032099,36.26726855499327,0.2862547605916947,0.3803503329588058,1.2840977919427008,0.7526979518023137,0.7683877289266108,-1.040799548299159,509.7001591582605,0.42004351489286,0.4048343657834801,0.726374680830047,2.2051461512054327,1.480270709174365,0.3651531027643419,2.540460776518922,0.2454263560018996,481.04606251742825,1.5244323605274603,0.2024494899877836,21.932762309326847,0.1819509563494959,0.3326561956586588,0.733407689523676,0.5838518631836515,0.262576510723445,1.088631953468395,306.41603679909355,2.950074510162664,0.1486066843927698,0.9445436572191052,1.6277462267155802,1.4018600515620627,0.7027319166912221,3.034253563440392,0.5779022176595514,0.459503372803961,0.6604501550061476,508.52822429,1.56737298954572,0.3016434489741533,22.550570376156788,0.3886282887466666,0.5123907947060939,0.980898827249191,0.5601561639694295,290.185030673347,-0.2897936197636777,0.7324353828446867,0.056941800235713,0.7561427797178973,2.116988755082126,0.1511070683650621,1.96116506815534,7.732326483503761,1.96116506815534,0.3876883422297804,112.3809811901414,2.672600474264859,1.6555115645099083,6.899312750289883,1.4396501633399357,1.640799810376722,1.991487568802155,2043.1462313600005,3.141698847611293,0.5330118915473413,45.201175110388455,0.9338443792909744,0.9149368619281956,3.2774243379597348,0.225828965626732,553.2282981728258,-0.971496900655394,0.8463012559715919,1.3422334121650634,0.98058253407767,3.661288371295581,0.98058253407767,2.4652987662865025,69.06737268288664,2126.082926829268,117.14691610185896,626,92.64590124925635,81.08292682926822,1594.9048780487806,929446439,2129.2921519351644,84.94607843137256,30486.82402284633,64.42391200382592,107.44896189244784,27.852449101099264,161.0,-0.0145658835525893,435847,-0.1179950024407285,0.5792924757157624,0.1944551390895259,20,80,203,0.4390243902439024,0.942891482096702,1.798964755115431,3405.350561337608,2.000000116000007,10.4424814400388,4.000000232000014,15827.374179963375,172.77498283769535,1.2053626618127606,0.4708354349862659,2.387202353652903,0.3638035081600901,343.0682704260265,1.2936397327601448,0.2346845160770804,18.522102214004395,0.2586801340504447,0.4017813086069114,0.6157248261005823,0.6354950904112857,0.5925299644594837,0.0399310488060766,247.099345671616,0.008906162423746,0.2683636891350875,0.8763525795025576,1.7002017985155506,2.469578541963056,0.4892350340476668,2.198297856931152,0.3870010001263991,1299.0853132415791,2.51734016930722,0.2219046205227668,36.04282609953858,0.2564499827044028,0.3876664025607493,1.2449172537960975,0.6845734640108831,0.5971704766258426,-1.133126510016059,506.2636011024264,0.7778726916492125,0.3257227682031174,0.8129178332828941,2.005970709057926,1.469375228744292,0.3502299705374814,2.3321364617657787,0.2314065875818277,467.6308809652927,1.5103397791924782,0.20951567462846,21.624774703226223,0.1748122718585006,0.3482949171589519,0.7199751874303651,0.5052421883082041,0.2894145903037595,0.5125447402725004,301.22192189257987,2.663901109671744,0.144151416699132,1.0213577008589374,1.443696049470631,1.362624036420934,0.6197733939158728,2.674873227298072,0.5057361279952873,0.3786026288929187,0.6081454240242617,458.99286245,1.4963253566410044,0.2825098850447222,21.42411870882908,0.3401240141462669,0.4622594456595881,0.8527306886885051,0.6647064250204053,279.33792746629143,-0.3389738683389387,0.7213992033144278,0.1896475302117197,0.7656362286220532,2.0942349051576827,0.1417265399997158,2.000000116000007,8.597643588290335,3.0000001740000104,0.399714882786267,140.77523001061633,2.8388972798971004,1.651793435237528,6.5976794533015495,1.4626602683094927,1.6064215113726237,2.068471781028874,2208.76223874,3.282445726142806,0.402101001874222,46.99747055682891,0.9353266529514374,0.6701550909463884,3.17157642556136,0.1520305436397156,581.9739423789056,-1.21495196523817,0.9173475548368782,1.2711026893865411,1.0000000580000037,3.757679323971072,1.0000000580000037,2.590449359492524,53.15344262404247
