47,2.912179594652622,0.2178757316255271,2.9544385095818484,0.1107222658053242,1867.641432046969,2.9202813338285782,0.0599109040780054,43.21621723435508,0.064670245601618,0.2755655726115961,1.440833075236004,0.1995475718954567,0.1890113292010005,-9.237131840180515,637.7673312289241,116.02349760848163,0.0941926524692164,1.3819356990902776,1.3614533804167268,1.59650281324697,0.147832344185964,0.6235004559986836,0.1227958697512195,562.9561095957811,1.6033015445957477,0.0459011648015052,23.7266961373846,0.0831591707659592,0.074877980497913,0.8011209775130304,0.8716801674178962,0.2322949173728257,0.1275378519419984,349.6341161010864,-0.8316693613992752,0.1103260811234183,0.5552055117461568,2.6897234572087045,1.601851139802314,0.1889740057155839,0.6869964431970199,0.1582389229239432,569.7230653391182,1.6129089199942093,0.0323894317344546,23.868872309749328,0.106742894361287,0.0464303708440771,0.8127673447998974,0.969542380970931,0.2844058241076372,0.3374556793810868,350.8053996167068,-0.9644626642912576,0.1432630063924667,0.269482987363615,5.679296674698329,1.0385467773769854,0.2890589503126329,1.430298010958449,0.239663875642977,0.2156958865441556,0.500262417449092,254.42389726,1.0778464433884425,0.0504185353889477,15.950670746398098,0.1574013304485036,0.0808818389694182,0.4110153933661762,0.8978199266351118,227.4417442455598,0.4746087304730024,0.9606925834752,-0.0642819317128964,0.3064994816336077,3.831316203889923,0.0397093510478851,2.0183486440366973,3.2673942416421937,2.0183486440366973,0.0846371079511012,15.860071588609651,0.5984344441282509,0.2566071565760652,1.075274914742709,0.202115165136574,0.1719704362682674,0.4496444936281098,92.78380543,0.6508996423637239,0.0527400961557175,9.632435072711363,0.1359309138163983,0.0879064752553847,0.3112734596345339,1.0909624541004748,131.05714326408693,0.2799513876332686,0.9410418366878104,0.0152406032706176,2.0183486440366973,3.7282005587705296,3.027522966055046,0.0581729704096217,21.42695886233336,2051.742718446602,11.082696703985729,101,5.050334621547737,2.257281553398116,1538.742718446602,867212705,2051.7725050846548,5.780487804878049,29448.47542743088,3.997726734548898,12.656628457153944,27.44315171724816,4.0,2.6991565551999943,422659,16.54152863093354,0.3473720192067949,0.0484472062754317,0,1,184,0.4563106796116505,1.1840213101304329,1.3481299855806024,11.958823297798771,16.155340839767057,17.373633309509902,16.155340839767057,139.90420337349167,83.0596670479826,2.001162325758664,0.1277822744074892,0.6277342487442916,0.1066032138856956,828.3053382101941,2.0052181178239654,0.0424846261421225,28.780294268999302,0.0716374348583295,0.0664395526993964,0.9970209040801892,0.8646551119559537,0.1992852982353898,0.2436646245743604,412.2394391062848,-0.6527541648412369,0.1022956212251063,0.5376098735830289,2.7484186725773583,0.4557378980915211,0.1308227631893134,0.6741233009972516,0.1085216398890548,46.29408059245668,0.4740554256258688,0.0438858599563523,6.803975352134712,0.0732019855639062,0.0705295696314173,0.2277731649244641,0.8545719040620249,0.1983592300922312,0.1927649290393823,93.88200700685334,-0.4502355381187555,0.1038321669052274,0.5576578338743409,2.742706914024474,1.5820586630954483,0.1410708266177902,0.9171216285292672,0.1124751408107288,519.6790808910622,1.5883053815019543,0.0409364825635577,22.79647079903076,0.0765619611730998,0.0855762129449768,0.7943586279526256,0.8146244229002434,0.1828620970790717,-0.456745691351227,325.9040845976624,0.4506668617618352,0.0964499565698638,0.6285941097984761,2.415186637429401,1.0442362176239222,0.3340140663118907,1.8012141842671467,0.2828519154144456,0.2838684506542283,0.4997394032898421,247.49933759,1.0961081584848675,0.0702797399789722,15.732111669766397,0.1859321146045525,0.1227751159710748,0.570634278151449,0.5958079683695886,215.112660830528,-0.1009140879504242,0.9320320144620368,-0.0904405536933601,0.3819809389998111,3.842430483824869,0.0612525940359429,2.019417604970882,2.8884648876601284,2.019417604970882,0.1049280245891651,18.3251247356636,1.1551026186277873,0.6485364081040423,4.564030230958622,0.4508371743409981,0.3399645459203111,0.8723560123198029,361.08087616,1.323941005930576,0.1905887832547727,19.00212820080951,0.321802096408803,0.4328354519045955,0.6167761340923197,1.9961513555876675,237.9511394373242,6.506721490609092,0.7759138474458465,0.0618443749138113,5.048544012427206,9.532493484447372,5.048544012427206,0.3957921189905307,140.87790498756283,2045.252427184466,18.63865296430889,233,8.33075690451506,3.2524271844661143,1534.021844660194,861781060,2045.336941406842,10.873170731707315,29356.10771202477,6.342931565237982,27.10692468454617,27.40509633300217,5.75,0.3796757015046046,421322,21.65008887838387,-0.0575634803119799,-0.1832885362245839,5,6,184,0.3640776699029126,1.506751115182046,1.194016706532766,12.238485505987173,35.92233009708738,29.95199618368259,32.03883495145631,270.8627432226763,168.68319028410184,1.395375014835286,0.1949891905528216,1.2154986108842585,0.1545049531835193,408.8909758061256,1.4088675060289733,0.0581802265446899,20.221052786789453,0.1053149190540626,0.1068535326661389,0.7027641445539542,0.8493897809919555,0.2585616075139429,-0.4304696579520755,287.4472530560689,0.8429833956435839,0.1274653568511026,0.5703319485261095,2.7310641798970625,0.4438718774580978,0.2089725072127987,0.9702187739774568,0.1710262033818356,49.53883147923905,0.4903873616462046,0.0524314312475063,7.03838273179564,0.1172278933670255,0.0987446897346705,0.2282564150835997,0.8864442005585997,0.3067359329337475,0.271908326574597,91.43760675636815,-0.4716318356116926,0.1521653520662527,0.4920795025354682,3.31460446980438,1.8955638270648287,0.2373685407606049,1.142691278924179,0.1915993767685992,751.7419017794705,1.9102964515776213,0.0476034928839528,27.4179120609041,0.131302851227226,0.065285032628713,0.9522992834366352,0.961616138375406,0.3495642344030663,-0.3617938682682021,390.4861483753549,-0.1475198221485656,0.1763508081691114,0.2838861827392059,4.269183352922617,0.923664552355134,0.3453122677488043,1.515871770646095,0.2840842908416079,0.2603888936120336,0.4426346907468925,200.19449355,0.9858082622165272,0.0737328187299414,14.149010338182668,0.1904205267729782,0.1191531287260069,0.5049550160948096,0.7704626893752817,190.27489778515763,-0.1932161447301963,0.9401800356252056,-0.1891938089523327,0.3540505739611972,4.376306450088736,0.0701705510939636,1.941747572815534,2.9181222945763663,1.941747572815534,0.1194052205673598,23.829300757623106,1.375304625118206,0.6959087870721421,3.275404017731016,0.5732616542913629,0.5153426855536016,0.9864314330912834,488.92059243,1.540584607909028,0.1776384390656165,22.111548847378376,0.3860694754693704,0.303390414370787,1.0355718101189333,0.6786689847179127,283.31275277435043,-0.0860431808403898,0.9048736955568882,0.0870867471238943,0.970873786407767,4.759972868264849,2.912621359223301,0.3582274241346441,61.36688857942561,2053.227053140097,57.38738776319731,559,36.664659618660906,21.22705314009681,1542.108695652174,873336878,2054.025008197202,48.24757281553398,29552.27365195443,26.946273626940577,80.2351217191172,27.44735293022352,42.5,0.6928552887409231,425018,6.464920472552762,0.0224001162088667,-0.125996609245201,16,35,202,0.4251207729468599,1.4531860913167391,1.1851630414798122,166.5046049733187,18.63106814747573,26.0233575032452,25.49514588601942,2867.9576761805088,142.49713293150185,1.767174112936456,0.5657181361133372,2.66696716301848,0.4549790314941002,712.3688234672543,1.8550998039055755,0.2866274359209836,26.690238355384807,0.3144715409575798,0.4805413038664298,0.936123344794687,0.6391749970931639,0.8170243263702943,-0.02709535215853,365.8050413778464,-0.3217046430702739,0.4118082877094404,0.8784809992095378,1.716226797285676,2.451371910237704,0.516571650074294,2.3055755862070955,0.4176935112111652,1298.8797497066662,2.50495137668361,0.2356362568683759,36.03997432999455,0.2731683849576752,0.38119547126196,1.2187443157237694,0.7264641884806315,0.7338573773632109,-1.0676337299560117,507.4339854192047,0.7496061342648042,0.3735362113206184,0.7623407445734524,2.185519368810312,1.4913372878143265,0.3720068416952625,2.099576844538252,0.263169132504417,488.89414214248126,1.5368173118375774,0.2134872471040659,22.110950729050103,0.1915944248883707,0.3407477432990337,0.7358439903785644,0.5804026126233172,0.3401995043321311,1.1559254982523497,308.7068185775656,1.992996735793426,0.1746827073826131,0.9486761498061907,1.6283824526087805,1.4189563358995014,0.7349543478980236,3.1676617193375587,0.6059260024128788,0.4913594945939695,0.6306378809577851,528.05400228,1.597180490195416,0.3094661242965196,22.979425629897715,0.4085616431928006,0.4960487544729025,0.996836238864106,0.5285237356252946,293.7239615311968,-0.4170011439008108,0.7716835720740072,-0.0212596205713629,0.7010417933737674,2.220648952660894,0.2118989500236144,1.96116506815534,7.046579776666724,1.96116506815534,0.5696821560028424,97.39209125239825,2.8561703193478323,1.6333420391223186,6.899312750289883,1.429829581477491,1.5790101065198687,2.07803658188052,2238.21382153,3.2882559445927804,0.5260290480660877,47.3097645473955,0.921588409972826,0.8959803537341077,3.1654293226164003,0.0066564124700224,591.2272561050013,-1.105887652262078,0.8484243589143585,1.0568498404858442,0.98058253407767,5.004278894769633,0.98058253407767,2.3103206233917675,90.40156278406356,2115.7756097560978,115.1181336554652,635,89.38008328375965,76.22439024390223,1585.8536585365853,920387264,2118.8897967406674,88.55392156862744,30337.88496253488,62.87264466762315,112.11310378013664,27.794098402199108,148.0,-0.1337283512957745,433734,0.2302318434709218,0.5216858447566736,0.1324534290987726,23,90,203,0.4975609756097561,1.0008016758413525,1.7279533187360898,2149.026574146485,2.000000116000007,13.29573493040539,6.000000348000021,12899.949556042176,224.69597275217723,1.227465046144281,0.4703991663637839,2.8409501090663047,0.3620010213221818,354.0076167447379,1.3141028967113126,0.2344919092553702,18.815090133845704,0.2569812659516733,0.4179089852909406,0.5896409665570026,0.603440944539168,0.6169627391601018,0.1297939112099464,251.63033445957765,0.44163594713971,0.2766801633342226,0.912061176168837,1.6540459850038605,2.4993542428139413,0.4963760637182436,2.3556640621143496,0.3941648355544146,1330.851580482784,2.547932285046899,0.217613173189781,36.48083853864634,0.2581726290944947,0.3915263359041517,1.2440536306352183,0.6880171790864065,0.6105266643994369,-1.186306195391395,512.367619776858,0.987672283023764,0.3330508574437005,0.8091509406788641,1.981344690097043,1.4715927900669024,0.3313715938837735,2.172789370985207,0.2243097304756837,466.3456498338092,1.5082628512489478,0.2080584646306491,21.595037620569435,0.1684961302178455,0.3428220023398605,0.7364395202538442,0.459459301614594,0.2795745947970474,0.0428506091774891,301.676521963715,2.094512442364158,0.1431070950745647,1.0626616735156331,1.4307704384631377,1.3737713255523636,0.6043831921944963,2.7138983166279416,0.4894220588186938,0.3652835318731342,0.6622834500362922,461.40269403,1.5002482624308648,0.2733702158391701,21.48028617197639,0.3280040664696275,0.4477485268938186,0.7915133487425601,0.7004705790566509,281.62312173823454,-0.2051215048561809,0.7192608317397792,0.0916430651260052,0.7603950605177522,2.130318206487384,0.0965247395210881,2.000000116000007,7.001159207884653,2.000000116000007,0.279906298611193,106.67984711844072,2.6431173718553698,1.6107157563506187,6.5976794533015495,1.4287928588134386,1.4106416033308928,2.025290046264776,1961.4029060300004,3.093189139675245,0.4225186810706113,44.28772861673988,0.9064468461746098,0.7280201474437363,2.762016284725844,0.3666546957465441,541.8390612303508,-1.022740748457597,0.8958667975579778,1.2236672700816438,1.0000000580000037,2.654829112144338,1.0000000580000037,2.2188267859915736,32.70234850712007
