48,2.9074099344038653,0.2159612261358455,2.9577938576555245,0.1073074835279986,1861.3814801011067,2.915383133182852,0.0632522869601764,43.14373048429061,0.0628651807041308,0.2765469075316595,1.4522092172869498,0.1787267291490061,0.1849180604033646,-9.419564346745354,636.7227756344465,119.43776301966916,0.0929558953935756,1.3992382797043426,1.3446752908639408,1.5870003038845997,0.1404291461037821,0.6235004559986836,0.1151588465977096,555.865857458474,1.5931730170849183,0.0531690611461403,23.57680761804859,0.0787851826628309,0.0831570167898835,0.7960447960045399,0.8223161481443013,0.2077542423684448,0.1632988782083979,347.5530665507273,-0.6919101235894081,0.1033910180219892,0.6497986004089149,2.332035026728418,1.6289867814732577,0.1931145804406584,0.7253685388010178,0.1627443132994922,589.2678741699701,1.6403416981290415,0.0338395531477919,24.274840353130443,0.1095176427065023,0.0493763153546998,0.813226076172423,0.9670015710092382,0.3307886021868187,0.0843294888325473,356.74810514264345,-1.118939692255045,0.1720320794640542,0.2806122393331575,5.511066232058393,1.0384444885303834,0.3019042801155147,1.430298010958449,0.247162974692348,0.2056918301737739,0.5209480749803324,256.03223368000005,1.08124787049174,0.0521372823688867,16.001007270793924,0.1637770714394285,0.0841451615523185,0.4070075149333982,0.9454539131749298,227.419342988154,0.3370767480450416,0.9610268906091388,-0.0533474581941058,0.3054699433449393,3.776280530458043,0.0414818525912924,2.0000002020000203,3.025568267500346,2.0000002020000203,0.0849051151922538,13.080827084257908,0.5790767636841153,0.280056908172395,1.174423163334645,0.2272247009809477,0.2123411504693635,0.4374606405920031,90.53539576999998,0.6429647219350125,0.0590816749198518,9.515008973721464,0.1501164883285194,0.0975862117685351,0.4176040287862719,0.930839351254167,126.81781124682126,-0.1553337501720952,0.939074792426663,0.0222940386671676,3.0000003030000304,3.7519337841975977,3.0000003030000304,0.0735592793953341,21.932611033964303,2051.673170731707,15.380007145614057,153,6.706674598453278,2.67317073170716,1536.2536585365854,862967629,2051.73053548557,7.196078431372549,29376.31067714256,5.366571018651363,17.624904394122563,27.44258961732662,4.0,2.3563083893365726,420593,14.458034416117796,0.3433301512295553,-0.0736522464036575,1,2,184,0.424390243902439,1.1749214735856612,1.2647057317286017,11.314629758183203,14.13725616017658,19.409445981135352,17.166668194500133,164.5579057709692,109.38347517102068,1.986342900904567,0.1452129752893969,1.4003315851497768,0.1087275650982351,813.1411234659136,1.9916179517385817,0.0594079117038671,28.51562945940197,0.0738598416477811,0.1226988854185309,0.9926545203706916,0.6415754391743527,0.1708380246663488,-0.1034415884459417,407.2002946854362,4.580537806477835,0.0939369869424289,0.8657108549939807,1.7350065798152925,0.4521503783844967,0.1624840194237754,1.4700937117003017,0.1154256011937373,47.296008297908514,0.4803251352985326,0.062594154884461,6.877209339398395,0.0810220535950163,0.1450532063660861,0.2158135796818578,0.600570666331056,0.1884558084922696,2.295915308911044,92.69082756882182,13.266037239591055,0.0951717678397798,0.9142427231991724,1.9038483682025065,1.5725538001324484,0.1673379255065293,1.554444632746497,0.1232546302121609,512.662122321573,1.5813888960635327,0.0520531822922229,22.642043245289788,0.0813799412317806,0.1510965763670398,0.7797200411969037,0.5921844173181035,0.2176280999597915,-1.9497194914889289,322.3735290271519,12.039199330859708,0.1097165560880444,0.9248970745559676,1.7945511248209345,1.048108831286469,0.3265816952169533,1.3232962817063445,0.2882695772787684,0.2844866849899441,0.5356613702463393,246.9568282,1.097573439289666,0.0637276678643933,15.714860107554252,0.1850209565870297,0.1014253483419218,0.5788325534939277,0.2119656430685857,214.86231041372616,-1.1377001695128215,0.95158782106786,-0.2281838781199658,0.3186299245623128,4.9243029792237625,0.0586449062075411,2.0196080228823687,2.690852672396957,2.0196080228823687,0.1050968773810746,23.47693839087708,1.3142575215156544,0.724202707423296,4.564030230958622,0.554050073654673,0.4605287004020646,0.9520755010179798,461.08272127,1.4997279773996088,0.2016017105111228,21.472836823996964,0.3806668932407177,0.4824188567947654,0.8575302378055341,1.3456518117762295,269.4227919107092,2.7363598413085755,0.7773752690779164,0.0974377546302073,1.0098040114411844,8.111123548329443,4.0392160457647375,0.4226152398643107,121.12805450505957,2045.3543689320388,18.67633575958326,233,8.259967951739087,3.354368932038824,1533.9150485436894,861867251,2045.4392209978075,10.78048780487805,29357.57570031967,6.323372010419133,27.086131812892106,27.4056876008406,5.0,0.3744851694463978,421343,21.46897342769193,-0.0517375168870614,-0.1725066510257829,5,6,182,0.3592233009708738,1.5028832735228714,1.1978137729339122,9.385584527476205,37.718448676456426,27.77275371154448,28.543690890291348,182.30591126678843,195.97766547064725,1.372491295344234,0.1961316237063451,1.2154986108842585,0.1522043658989039,395.9347261265386,1.3863669188292016,0.0615496782272218,19.89810860676307,0.1057907720873702,0.109186653983534,0.7125240092353016,0.8434543980967248,0.2592660936488231,-0.3528424185630285,282.7332068409122,0.7631044035673114,0.1239440024221902,0.5793089974879033,2.643186280352501,0.4681438040417786,0.2389410099612965,1.0105087270389508,0.1951949437281566,56.85070125958921,0.5253325403581725,0.0547970540130228,7.539940401593982,0.1340309294283808,0.1010440470665012,0.1906883246823429,0.910500926008922,0.3316329743532581,0.3580215070840939,96.4376236326064,-0.4528680078580178,0.1673942806407616,0.4401811696531407,3.6498351501873065,1.9119144038543048,0.2589503975927608,1.3076363434622769,0.209033868204901,766.7621758838625,1.929286522233833,0.0476445781132747,27.69047084980432,0.1436875671353625,0.065085785547189,0.9163649830816788,0.9683452853997288,0.3688551682315624,-0.1196873840827847,393.8543671939867,-0.2154848729800171,0.1942500824864943,0.2599640324860031,4.714359905203059,0.923796703023274,0.3534135001325361,1.5550122007033402,0.2946969523207405,0.2741178325194712,0.4701246568823081,201.40519772,0.9887846755300704,0.0715502881380663,14.191729905828955,0.1964004032080924,0.1137095592760515,0.5255270232639841,0.6699423070978185,190.30212082279445,-0.4126231298644369,0.948140783034045,-0.0641638760105822,0.3319053245398323,4.433659800934098,0.0751006811397167,2.038835063592239,2.755152240259388,2.038835063592239,0.1292338163943885,20.983982324495,1.3688500413987637,0.6855302900834747,3.267683544933472,0.5443376919874657,0.4953677617127023,1.073603365958984,482.3327044,1.5301702177031258,0.1827524567934445,21.962074228086927,0.3781736434241709,0.3088293417181777,0.9431298106239782,0.7324769621544228,281.9831085281453,0.118891649971494,0.8984486131141945,0.1098046680273542,2.038835063592239,4.734788536139312,3.0582525953883586,0.4678367418242961,53.88382459552656,2052.5942028985505,56.48222991638664,548,37.98235664776306,24.40579710144948,1541.9130434782608,872777783,2053.367427488449,50.57766990291263,29542.812713077947,27.34383940715726,78.8936546109006,27.44375777767006,49.0,-0.0648207284005893,424887,5.549839343291221,0.0237193893082036,-0.1847018791525874,16,38,202,0.4444444444444444,1.4530619968828329,1.1740521379112767,120.51098480379711,19.553398605747592,25.16593364293301,23.669903575378665,1850.680728923588,150.4699521418518,1.7426594415683008,0.560527616684669,2.66696716301848,0.4432915173209808,693.3538084300747,1.8301735727590105,0.28245791539126,26.331612340114585,0.3088704962030363,0.477181120460739,0.9178512013363774,0.6373963198665096,0.7135762775452856,0.1626502742188453,360.7305044046383,-0.245964972385321,0.3633467508993329,0.8806691339092032,1.7214474135147837,2.483961681664604,0.5390143715520942,2.3824375324616587,0.4338737501679673,1337.0541041518345,2.541495341483397,0.2246099273043023,36.565750425115496,0.2812963275394854,0.3672181495874992,1.185301142485184,0.7670589750220046,0.7556080102228515,-1.1601201470619382,514.180068104573,0.8212994720339326,0.4047660764620624,0.704847287657547,2.3765110457657608,1.5137168255941178,0.3577224958255519,2.172875044412608,0.2485245290809324,500.6679651220039,1.5552124683931223,0.206432197461638,22.37561094410617,0.1790931056387603,0.3438770333241239,0.7856997849687773,0.5209755868581565,0.3050351068433696,1.4114106863402665,313.3393828979824,2.9434927139714,0.1711573529193744,0.9949900483326878,1.5739390995352662,1.4530980239329243,0.7059334566963174,3.1676617193375587,0.581240674650092,0.4718105329293959,0.7515929000668556,539.73769183,1.6147533752703105,0.3098802169851243,23.232255418490904,0.3881758532778529,0.5102117811305613,0.947523098351903,0.5988672943625815,300.7912909541153,-0.3180040007663658,0.7356909965118831,0.0410275501212661,0.7496748970134574,2.0744259073009546,0.1592262658327611,2.058252484815536,5.968958237776344,2.058252484815536,0.4349559645966568,79.28090031982632,2.688496609275049,1.637815418812702,7.127652613660332,1.4323268517837116,1.5989255626133223,2.118660000453882,2048.78140704,3.146028404194724,0.529350620563448,45.2634665822228,0.9249498717347144,0.9203923132315536,3.173855034881376,0.1689245651298053,556.5187981199351,-1.0460900260079276,0.8415906558170999,1.102042127767669,1.029126242407768,3.701696664948557,1.029126242407768,2.4627751794573625,57.13064346901953,2116.029268292683,132.0721324079221,647,102.95538370017849,84.0292682926829,1578.7560975609756,921462254,2120.1268415805325,93.41176470588236,30355.596749199314,72.66135820181731,117.75406408206528,27.789985303339414,169.0,0.0165979258866542,433786,-0.1335813461851258,0.6025123001010668,0.1460450912310554,27,89,202,0.4634146341463415,0.9158141789290628,1.8440457538266024,4443.326921500396,2.0196080228823687,10.489230969668832,3.029412034323553,19182.682363986736,176.19398270901786,1.212335364491842,0.4759345453598198,2.8409501090663047,0.3715922270003106,347.50898543874047,1.301985323507144,0.2412012048868336,18.64159288898726,0.2608015100825398,0.4260387649170687,0.6312368170451766,0.599011248619559,0.5731514109823339,0.2759205342367445,248.5287497208276,0.4478120991366068,0.2918098449866619,0.9188737794731162,1.677679752258209,2.46882151966098,0.4789308369472015,2.3556640621143496,0.378235396240358,1296.2837859700403,2.5146243340342647,0.2138419018758321,36.003941256063065,0.2526330563049913,0.3678461450310205,1.250187992331898,0.7036416810272917,0.568827587842224,-1.055328584439643,506.1084115305008,0.8440262702873325,0.3096828690411648,0.7882467848972875,2.049064877420244,1.4915504591254691,0.3598266401516867,2.172789370985207,0.2555826515469273,482.48111132048825,1.5341337610147652,0.2182607578989647,21.965452677340576,0.1869376901036515,0.3540705094704029,0.7557985161253696,0.5156378155250957,0.3428869256866464,0.3058782009642532,305.7678441207212,1.3812006465860702,0.1651698910701107,1.010459351483764,1.4270383761056875,1.3779439438364,0.6553290448658654,2.795401211076663,0.5368456304706231,0.4238605461124956,0.6683908277078824,476.84860607,1.525152700983437,0.2873301732034941,21.83686346685348,0.3591585072402463,0.4758960557318014,0.8717124769804439,0.6778923166027423,282.47850848646203,-0.3858434242206976,0.7359841934125682,0.0518458885159433,0.7452915355083474,2.1411954002666,0.1413733407584007,2.0196080228823687,8.541176929448232,3.029412034323553,0.4182882707646118,137.42493653508765,2.942393038287046,1.6068606422992988,6.357653030977402,1.4287607017143518,1.4833472794451192,2.132510156820737,2301.5519715600003,3.35068392840888,0.4614630188232587,47.97449292655421,0.9087222245044824,0.7755362932338072,2.974746329417224,0.1302966947918562,603.1905728488445,-1.2122686865759584,0.8826134763672192,1.0288899662692066,1.0098040114411844,4.350982807192986,1.0098040114411844,2.207218884016514,75.33916927096601
49,2.917919685781937,0.2147211632193719,2.9577938576555245,0.1032733893413046,1883.2331983558345,2.9257735561074147,0.0627145513218974,43.39623484077661,0.0610205947296434,0.275770721901236,1.483636426182164,0.1739943651172452,0.1842817625462389,-9.668175245267582,641.9423308720261,123.61775633634046,0.0913104593084646,1.403425711105497,1.3410706628311406,1.610011504755613,0.1420248201348146,0.619682457242769,0.1202287853932122,574.6876098460127,1.6162352577489971,0.0528642817941384,23.97264294661756,0.0799579616982987,0.0824990245284516,0.8002748432176314,0.8311193558606753,0.2217771219783511,0.013945954269229,354.20253104623487,-0.8157997052502419,0.1171235967449669,0.6380035165302055,2.39413088851209,1.5794399867513358,0.183543568152731,0.7253685388010178,0.1514184704236861,556.196472653635,1.59002068690607,0.0335202590204694,23.583818025367204,0.1033657776952112,0.0526107596935838,0.8211351874437137,0.9583348140852004,0.2863242021045737,0.384974735381825,347.47679708529387,-0.8357924040360158,0.1503334057587353,0.3152351737674788,5.283689432592071,1.0371284772035414,0.2846770784523639,1.3663492722919068,0.2288018648617549,0.1972127328742612,0.5354876363019788,254.38779275,1.0753176967127605,0.0469832036953559,15.949538951016736,0.1521024055883124,0.0765985284908689,0.3625952506598755,1.1142549812297886,228.1682649847791,0.7818145918965524,0.9637391861669768,-0.0960919246434041,0.2954865749977875,3.891559357529468,0.0352154947651313,1.981818381981839,2.56912436917013,1.981818381981839,0.0676570121373898,10.521312079017948,0.5753978468001172,0.2730649757717245,1.1366498335824922,0.2334699394837309,0.2218905795388795,0.4273532681156113,89.1678114,0.6366382282241333,0.0550413541034643,9.442870929966162,0.1498008904160366,0.0915100189963836,0.4337987070981432,0.6850826538886452,126.5875262960258,-0.6627898680798379,0.9435759162483184,0.0150056203807885,0.9909091909909192,3.671863602458272,1.981818381981839,0.0597016798612554,27.48751246916828,2051.7463414634144,15.09103255282031,153,6.166377156454449,1.74634146341441,1536.3439024390243,863027384,2051.8015688776486,6.583333333333333,29377.327720539863,4.961621233859397,17.2258640467427,27.44302713937057,4.0,2.52568033453262,420608,15.670457767296943,0.3484280993705859,-0.0761363480886903,1,2,183,0.4048780487804878,1.1699201480789878,1.269145104935149,8.947960065589394,17.166668194500133,20.978185686097103,19.186276217382503,152.6536939986088,122.40369093482524,2.009084437595672,0.1369018539673799,1.4003315851497768,0.1033830830586776,831.2895488591886,2.013720678258239,0.0507887815454238,28.83209234272096,0.0684024388211351,0.1155427242323818,0.9783367436695216,0.6422950172990147,0.1772837660335442,-0.3012069447004622,411.8623097071127,6.34941012253309,0.0907625083965872,0.8638739214817237,1.749635750864149,0.4757079836744589,0.1524247790598047,1.4252721324343165,0.1058047990335398,51.13070348235372,0.4994177267254128,0.0548196739200156,7.150573647082709,0.0745626270182484,0.1394653671197298,0.2219642100316322,0.5793290627673824,0.1754438909999075,2.6301740538626266,97.52013665326407,15.946655271460068,0.0858550550883895,0.9364204287668448,1.8828177479586945,1.5720670738559372,0.1708897811682523,1.554444632746497,0.1262449032895881,512.5934280946813,1.581282943310059,0.0503418614723029,22.64052623272439,0.083993232421699,0.1501630644713885,0.7631058433705339,0.6133387943929677,0.2283532988182337,-1.8057635254007989,322.27375014046714,10.890896968164537,0.1116484370712094,0.899985181682078,1.8412682516298533,1.0412763826658746,0.3162353308615673,1.1238410130879433,0.2814735584650551,0.2844372025402211,0.5469105080482264,242.67355958,1.08801353914639,0.0565898839432589,15.577983167920037,0.179614688027897,0.0953510279746171,0.5556887553272364,0.1363055556515502,213.46165844650432,-1.3133502513768227,0.9544116264741538,-0.2067634299848733,0.3089948751669538,5.175818786602151,0.0557992367685289,2.0196080228823687,2.62139242756195,2.0196080228823687,0.105124318284436,25.701700094167823,1.2128907397353923,0.7634818265751487,4.641523922769357,0.5876464448812437,0.5082703738645217,0.969047848125156,420.48882694,1.4321888874947375,0.1904163681366628,20.505824219962484,0.3978946690835362,0.4757085534632557,0.843683811965814,1.3964755326933065,248.64260164575543,2.468500289436373,0.8057928331894376,0.1637856992881129,1.0098040114411844,5.284988107093612,2.0196080228823687,0.4087247312802685,68.3754666748665,2045.5121951219512,23.534415716116595,258,10.23033908387864,3.5121951219512084,1531.5463414634146,857857618,2045.646916580932,12.181372549019608,29289.206510248787,8.110282161645145,28.41231782029704,27.4063223128378,6.0,1.350324330327549,419330,15.88890001762064,0.2708895670343642,-0.1912597305066077,6,8,179,0.3560975609756097,1.2336754692688467,1.3334028290907989,12.9154479920321,13.382353677205924,23.482269652805257,20.58823642647065,202.0342187695643,196.64033395417937,1.3854775631867495,0.2075587150844293,1.216205654783153,0.1653732915733206,402.2958025315783,1.400863501178658,0.0653241245029818,20.05731294395085,0.1127171927103485,0.111956438784783,0.6835393496246086,0.8539379585254696,0.2767477136073579,-0.4153399694959478,284.0229004532837,0.56167570961723,0.1369899619121313,0.556078960343219,2.656886490037939,0.4575816147728566,0.2363018273884423,1.0105087270389508,0.1922814348674303,54.314156446449545,0.514730127947478,0.0562307753482545,7.369813867829333,0.132211039024373,0.1009001746037464,0.2270397115407533,0.9082472391709888,0.3656067901912028,0.4354547672232859,93.8042310284356,-0.3847710330702973,0.1813784825104852,0.4400119056386153,3.576270342228366,1.9173649862230004,0.2331897243392613,1.0662893426125115,0.1952477521901256,764.7321398283887,1.931424521458113,0.0438359178633018,27.65379069546142,0.1309435097780391,0.0602564000478656,0.949146699329777,0.9663664039880062,0.3502309567195945,0.3624885129105055,393.0598221757151,-0.6367793613719748,0.1840428053875853,0.2640359221029645,4.703602425795766,0.9282016497654708,0.3493515183725275,1.5550122007033402,0.2906400129741209,0.280047123437065,0.4816460945896324,201.51693465,0.991468323910085,0.0762275473854883,14.195666051651116,0.1945976650467454,0.1188559078636297,0.5261800474654212,0.6385784014850129,190.2813382019216,-0.4023784625865421,0.9419240388295896,-0.0196453142418744,0.3491283855929715,4.163958498584917,0.0583257069221672,2.058823642647065,2.83953326608384,2.058823642647065,0.1074964674707935,21.4356702844544,1.5865665905667428,0.731568295760966,3.2117541482929552,0.5865815740702235,0.5028722286731322,1.1805107324894326,625.2038799499999,1.746360508069952,0.2069698879029643,25.00407726651796,0.4037706442336538,0.3288328237722847,0.9793690114994806,0.6542846081113031,325.2461510661823,-0.1490855198205527,0.8984934034122033,0.0870520160281127,3.088235463970598,4.651466372874477,3.088235463970598,0.4308653497971448,24.7666101893741,2052.268292682927,51.49082556309248,548,33.697323022010714,21.73170731707296,1536.9317073170732,863960921,2052.910986154337,42.03431372549019,29393.21215859199,24.07819225251076,67.6208794185149,27.442623342032228,42.0,-0.0999850523273529,420715,8.151852026081503,0.1371048247204885,-0.2039989700765117,10,25,202,0.473170731707317,1.3512168325468334,1.1792384051176383,243.25503561566703,17.66666716133335,23.54567224374459,20.784314307451,2882.35011942181,116.64131765412856,1.7834909717037517,0.5832042224747581,2.4829704104975887,0.4885059222756289,721.4581511434294,1.875981890733008,0.3023393839375123,26.85997302946206,0.3256856210661129,0.494236725575811,0.8438318030553231,0.640118437656403,0.9080048680846888,0.3143541865921109,365.6156491992691,-0.831428621779267,0.4382660164374456,0.8695519856997553,1.7872522806498543,2.383828636763048,0.5763521636183311,2.373371663955124,0.4778779775220951,1232.7060793051087,2.4521827800664022,0.2806869390350742,35.1099142594383,0.3111993642007158,0.4551545270665213,1.2191850061100236,0.6871691170147098,0.8557936421783685,-0.8483321468302786,488.6848705364248,-0.0081307962946719,0.4556287568374779,0.8137317649953099,2.010095520972226,1.5376658142923991,0.4325746329810339,2.398813020399127,0.3154295640197685,522.8779579430491,1.5970673702408564,0.2377706007923204,22.866524833105903,0.2223751821673458,0.3627512909585155,0.7647874025010475,0.6481556968478336,0.4100838007282559,1.1158382482161506,315.22149192994186,1.612779674231939,0.2261934570945307,0.861762745648443,1.7268643909565666,1.4627134285792918,0.7478981869475088,3.1786324116576283,0.6273902366019484,0.5343277051983777,0.7644094526503834,552.7115140999999,1.641996871896251,0.3063321862922117,23.509817398270023,0.4197580076815085,0.4725141229869185,1.0737177841057912,0.3829743879184714,299.85625285875483,-0.6400492604115038,0.800150854149006,0.0230229107276442,0.6477012428852995,2.2323226875182622,0.2026251233161493,2.0784314307451,6.816184486272118,2.0784314307451,0.6021016734337838,86.58415404563722,3.1068263976876827,1.512150639281406,7.127652613660332,1.2953337604095536,1.34395088499003,2.2408978868299623,2445.2022138,3.453666989892507,0.5092209654113076,49.44898597342518,0.8466140353048252,0.8703060382678405,2.6799289691164936,-0.1023708125929172,636.899411525975,-0.9045868664254176,0.832857521280761,0.7497900580144172,1.03921571537255,5.4299191056507565,1.03921571537255,2.010629267031785,93.93714749058944,2108.9850746268658,130.47430695780457,647,101.33867973565012,77.98507462686575,1579.325870646766,897416136,2112.997135710881,94.48,29956.904646508458,71.64960199004975,117.93371019348116,27.750172443558228,149.0,0.0056985027208582,423906,-0.0553147193612448,0.5893329518923744,0.0471538883705828,28,90,197,0.5024875621890548,0.9114016214238072,1.818364143567515,3450.6553246164544,2.060000183340016,12.967201375286828,7.210000641690057,15828.49091953417,207.50650448018013,1.240125917596701,0.4547052792390539,2.8409501090663047,0.3568411035532163,350.4717487840802,1.3204698183655428,0.2138573730608804,18.720890704880475,0.2482084656075201,0.3831526920893905,0.567854402353546,0.6434988787135688,0.5503021886212348,0.0742848653948899,249.2653094369369,0.5733885809553185,0.2812515125950396,0.8603274963471156,1.7699290403099084,2.5452730749323256,0.4855967943809294,2.392998710478844,0.3859311955598886,1349.3222695636737,2.590954672940499,0.2000498229926359,36.73312224088328,0.2511711769427304,0.3604691428230421,1.1644409815575352,0.7240932891969483,0.6028631962238875,-1.225375975757783,511.5998880613975,1.2125909024430452,0.3521010874633856,0.7587006518687304,2.128194292024621,1.5019060304489034,0.3140333207192549,2.0530555667116928,0.2155972176717706,473.1234518884477,1.5342255438316463,0.1863535596692263,21.7514011477065,0.1600349762613598,0.3200642702069937,0.7445326792678052,0.4803390895169412,0.2529157839962692,0.4232014156288506,301.88311212022955,1.952310817896862,0.1290777106460829,1.0444823983021052,1.408425881659059,1.3923014129491953,0.6075614960044557,2.795401211076663,0.4897421648858796,0.3655042372616111,0.7230297571430566,463.46534241000006,1.518485338563674,0.2582401167280566,21.52824522365908,0.3232719370607592,0.453462599284691,0.7328615795096347,0.8752910499283943,279.85258400278826,0.0572108191010563,0.7210432581496269,0.0117457542803494,0.7615993781448592,2.0965907025757424,0.0938780496868105,2.060000183340016,8.519052735409552,3.0900002750100244,0.3449775190952732,127.52182684908703,2.645217620914495,1.6080922229907957,6.357653030977402,1.419131910122003,1.4502839014878588,2.0995232965668795,1923.6245481900005,3.0935855223397093,0.4239752982335474,43.85914440786551,0.9012145465876058,0.7481686250222371,2.833793260210324,0.4340248877656443,531.6887418038135,-1.0015278530837568,0.8912128815636741,1.046985390022545,1.030000091670008,4.076388295908853,1.030000091670008,2.173499375332412,72.27305072687153
