50,2.931431202921187,0.1018957382669228,0.4094297648632623,0.0878127066199662,1892.797377824644,2.9331935573121446,0.0355068360522929,43.50629124419415,0.0577630658423211,0.0500980191829089,1.488245244981996,0.8785428577498888,0.1741678916254674,-0.001431842301147,644.9148646426611,-1.0748775642811277,0.0877756860769181,0.5419519391911746,3.1280891891824933,1.6033191033276235,0.1273904810642895,0.5415540785861797,0.1036785845351202,569.093077652773,1.6083490655338204,0.0446906568345178,23.85567181306729,0.0714480853311183,0.0675587667829566,0.8128056123980594,0.8582506100707286,0.1793079420314025,0.2344881307387172,352.7302027320772,-0.5497702046615234,0.0896713808824458,0.5845416280965094,2.5428174112729613,1.612291240634519,0.1877732616758851,0.713793378596776,0.1597493201378928,579.6079465361827,1.6231394195091395,0.0325329650502473,24.07504821461803,0.1065952016092191,0.0514280639792454,0.7750070735548654,0.9623834565202456,0.3730059096956555,0.0747172394772201,354.7040729395941,-1.211765992348442,0.1828099387204589,0.3019042087305308,5.804368980957654,1.037708274082292,0.2492612995863486,1.0697916608375757,0.2023876379049662,0.1838583579494352,0.5333581449780549,250.51119347,1.067092893353458,0.0412534955538906,15.8275454025569,0.1365446298649061,0.0639621856902384,0.3376915808665572,0.8368455656765095,228.29582029810427,0.0026654803942585,0.9670335614084402,-0.1806646191419846,0.2828487112772131,4.483485276584298,0.0315438372945275,2.00000002,2.8293716698229088,2.00000002,0.0595962656785732,16.84510682681597,0.5538520355910561,0.2496432869523483,1.1096374681664989,0.2148894520586828,0.2152892088382995,0.4179341684606218,81.13392479999999,0.6072812917196835,0.0497697217159455,9.007437193786032,0.1403806265965893,0.079736093037376,0.4225899693966694,0.4074885250196874,121.84744783003234,-0.8499614440402858,0.9488929477387702,0.0209232846146616,2.00000002,3.874369287739328,3.00000003,0.0722565023762962,23.48452771258174,2051.2195121951218,19.846855081438594,274,6.755502676977946,1.7804878048782484,1536.0682926829268,862618160,2051.3150570828057,8.269607843137255,29370.36193171613,5.054280248684839,24.59306055477806,27.43971909830952,4.0,-2.335629710376532,420500,39.83557908997778,0.2322569074117401,-0.2472052688153132,3,3,182,0.3902439024390244,1.2748338521038285,1.2806735211037834,9.689786905727228,19.000001102000063,21.694797603420657,19.000001102000063,181.225093331828,134.3551376526106,1.984622716684132,0.1769523480782803,2.1094469222163297,0.1126768561281511,813.8267773856785,1.9924574572508515,0.0661638780066279,28.527649349108287,0.0740814073840422,0.2062636891965543,1.0060791807816385,0.3176969198293728,0.1668304405246381,-2.830208021398395,406.8476569202469,26.09950471790708,0.0856702497353241,1.200267914480767,1.3996041447440568,0.4557481499476256,0.168748368731421,1.4252721324343165,0.1157825385960561,48.38891355474131,0.4858430618572582,0.0592649208998932,6.9562140245065285,0.0807276044754438,0.1533194546325369,0.2436145802194523,0.5850947115392392,0.1735621660200252,2.686836354002774,93.42837073926326,13.42068645375486,0.0947893345324122,0.9312561676520024,1.8673312891129408,1.5740963214164765,0.154385996454761,1.570097861327865,0.107167623099293,512.8070892887322,1.5816124672404428,0.0473527649535806,22.64524429739569,0.0721693981397233,0.1458310391756724,0.7725755521812623,0.5504372506505918,0.1509532735651171,-2.239432502380048,322.68974589037765,17.113187606413472,0.0739574702087355,0.9669002798847074,1.7229364402350178,1.0468935167071978,0.3031794371670495,1.326050233656204,0.2698403727205502,0.2680113561719855,0.5384674720568363,243.42836255,1.0897042842318143,0.0600691342386304,15.602190953516752,0.17110429885347,0.1141167881537991,0.538657091625487,0.2644836742081561,214.61317092497552,-1.118999139496018,0.9288248986619376,0.019630742074059,0.3865615209262539,3.970102545065049,0.0535438522606478,2.000000116000007,2.920697754792984,2.000000116000007,0.0959620686328463,29.89651359244452,1.359222358036411,0.7856582319312021,5.176584834666069,0.6341477340638204,0.5890801698067369,0.985881539876857,504.65531772,1.5689911590479826,0.1921366931511274,22.464534665111582,0.4247301383267691,0.5453793721221231,1.1247595422522971,1.0745203020053944,278.64058339746424,2.311814787481796,0.7578646359417964,0.1575147751573867,1.0000000580000037,6.147660416451786,2.000000116000007,0.4061821294914126,87.37148534167287,2045.3399014778324,22.824290820864384,258,9.203620568322432,3.339901477832427,1536.704433497537,849338540,2045.4666202559456,11.128712871287128,29143.41332102333,7.352046042042628,27.243674894958247,27.40536631788828,6.0,1.4918634636088552,415204,18.335047372270346,0.2873383018847347,-0.1743417613225524,5,6,177,0.3743842364532019,1.215583999693704,1.3391019165692388,39.08963601821223,15.000000149999998,18.082800058963446,15.000000149999998,636.1085276673737,139.57211952475643,1.3548612414346517,0.1878280558809252,1.0543116439141698,0.1518010194442776,379.7631781313484,1.3677553041665047,0.0543210577056439,19.487513390151868,0.1035633057429032,0.0909976152253966,0.7053691592112652,0.8816298763860783,0.2629708902161083,-0.1294086988212719,275.0368320112343,-0.1437974620567894,0.1304282466684443,0.4931694998526577,2.834152530478569,0.4571880997361386,0.2302919975514965,0.9921235355794532,0.1927229525811353,53.14420421921349,0.5116581959220957,0.0520260412767483,7.290007148090699,0.1290671445892212,0.0837299388233425,0.219136111620469,0.9336453952355308,0.3880281358587146,0.4215957130124289,92.80918424643612,-0.4886102549461988,0.1931601547306406,0.3700716069804589,3.933183697852503,1.907349413296241,0.2304374636380907,1.0662893426125115,0.1913333000919535,749.2367900123947,1.9211511199478355,0.0426299699790127,27.37219008432454,0.1290136708295512,0.0578708818992147,0.9552649927112764,0.9683341637615888,0.3480076367557458,0.4190883119128421,387.1919308991369,-0.5324023610689674,0.1786476794227252,0.2550655849978504,4.737037669053507,0.9119305821543904,0.3242999011298033,1.421998427335737,0.2730442843419834,0.2586878630981425,0.4852255628756109,190.06275552,0.9676103201318264,0.0650926396176408,13.786324946119615,0.1806639227539731,0.1034561013921189,0.5070744933635732,0.6158013257185986,185.12190817734125,-0.5509137503941148,0.9489341908712596,0.0010411614569083,0.3239906584582752,4.291549738863968,0.0481271374111521,2.00000002,3.005151658751373,2.00000002,0.0989252591253752,24.68850824496804,1.5173076714545373,0.7316897356833324,3.2117541482929552,0.5800830232595912,0.4757482012369216,1.1626819269810158,575.49589528,1.6837325052283578,0.1722533466225844,23.98949551949769,0.3972607400384778,0.2603355581654155,0.8813064097647263,0.8446210818678992,308.01345730527106,0.0507071591936725,0.9363464955971592,0.1380027657874895,1.00000001,4.187201026668556,2.00000002,0.4490017052937524,22.9135470157706,2052.460784313725,48.23233418014895,548,31.267685505574786,20.46078431372553,1544.112745098039,859841686,2053.024652918273,39.08374384236453,29323.057241699746,22.139186709166424,62.546849436116574,27.4442120617894,40.25,0.1088463619971496,418702,10.512566372526305,0.157790456950861,-0.2118199145552679,7,22,200,0.4509803921568627,1.320101454003681,1.2079704797524538,219.7557262979093,16.83333350166667,22.702579634433,20.794117855,2547.8915072621694,109.13934910244234,1.6830654654317767,0.5181223055178207,2.3767564443352183,0.4100093626411004,632.3682064949787,1.7606374270374892,0.2729808357008062,25.146932347604125,0.2821231348007006,0.4688911411710699,0.9248819492475592,0.5875524462110379,0.6031573360667268,0.5286050725284869,343.34535494808244,-0.2951392188405251,0.3313661419336685,0.9236028122897744,1.660938106171906,2.5168347283671464,0.5470588766555152,2.3883995488593515,0.4463476295091483,1352.981741331747,2.5753181236306943,0.2452103952066395,36.78290012127574,0.2798211653720853,0.4203499786617036,1.1466666422461995,0.7041674038397936,0.7302746226837344,-1.2552468301156774,513.4342845868979,0.93814500881017,0.4004383240874594,0.7865447716477562,2.0388810787738616,1.523649295248201,0.3856270694587845,2.398813020399127,0.2691773387295802,503.7752357316813,1.571459973930327,0.2060213914876947,22.444937864286487,0.1928176346375872,0.3342251166308737,0.7825151949847023,0.6237705416137669,0.3307272731217012,1.1772950288024158,310.824456230633,2.765894578373941,0.1857555204788272,0.8842764582381581,1.713081626909907,1.445489908151988,0.6803784535380216,3.1786324116576283,0.5590543765828836,0.4444014215505177,0.792433331816462,520.21769174,1.5968990964415022,0.282085163208254,22.808281209683468,0.3716231534905245,0.4498320910355906,0.9658812057641571,0.6443285568940776,294.87994126300555,-0.1715911362712607,0.7796176373093874,0.051262685767618,0.6737038179750399,2.1177227331616533,0.1485817607820784,1.9803921766666668,6.992906384970164,1.9803921766666668,0.4765381333953667,83.91336484928124,2.756900869333516,1.5721852231098568,6.293680979663603,1.3841524187865526,1.574523522755864,2.158279114511158,2052.27106456,3.171774310579948,0.4312887346871684,45.30199846099507,0.8868923239677059,0.7594889350867456,3.1677709009778217,0.1327800869858559,562.4077773440372,-1.184579463561773,0.8828950416229575,1.076246072917543,0.9901960883333334,4.267874695179794,0.9901960883333334,2.243105941622418,73.87420499503516,2113.938775510204,132.88223560744078,647,105.12119950020823,83.93877551020387,1594.0663265306123,879315730,2118.08988121325,90.76923076923076,29653.2583369855,73.57467294610151,115.5792102679104,27.777808195874545,161.75,0.0879240406992131,414332,-0.367040460100581,0.6194967755927189,-0.012658597827572,33,78,193,0.4693877551020408,0.8610452428431884,1.8796410132327035,3482.7932351342283,2.081632773795925,11.392778590389945,4.163265547591851,17818.91355540267,177.7935439200249,1.2279522330659385,0.4865203176634036,2.74821015555004,0.3875019127153374,341.6987643939217,1.3203639811908423,0.2532980412987827,18.485095736671795,0.269608715379737,0.4593155697333516,0.6661041006562334,0.5517798282204758,0.6438338974656908,0.2735898688227764,240.678637680924,0.1103620505286446,0.3168612117036126,0.9315313042348314,1.61043693362954,2.4949326265624183,0.4690569827871751,2.392998710478844,0.3862456427360169,1262.9418253275617,2.5384209149522765,0.1988723919387233,35.537892809331865,0.2497790401219542,0.340435444119935,1.3316355340987485,0.7356052985162,0.6560124961263676,-0.9336542865935789,489.006794806234,0.5746222826231357,0.3489576678014749,0.7286761072800815,2.1781056975525503,1.4966949631109103,0.3449722335362281,2.176585761275993,0.2304320996306461,462.2649184425474,1.5357390669803683,0.1993604411936406,21.500346937725155,0.1740150553460545,0.3420466046299237,0.7535765263352384,0.5080000361302277,0.2411473371733345,0.5881562195072341,293.35221276973846,1.8787372554584736,0.1266746159659596,0.9853726355258752,1.456934541698358,1.36710128035322,0.6542078123697358,2.987347554780113,0.5331899271835638,0.3951623254272723,0.7128172240183,449.77495155,1.5148498806711468,0.2885596672999519,21.20789832939605,0.3537995993120423,0.4994340204221021,0.8356287070923043,0.816957825540385,267.9518509492312,-0.0258630934576431,0.7078554518536543,0.0387132637031836,0.7561928034109028,2.043983868631482,0.1189476726492689,2.081632773795925,9.193997018490345,3.122449160693888,0.4126636155744355,127.3027827598332,2.983794276402758,1.5388112712237152,6.4719029541113,1.345200173083952,1.4408133890428323,2.158869998176321,2206.74186869,3.3554265131504613,0.4291218479389191,46.975971184106456,0.8683761219426663,0.7466491276113139,2.8458730742306986,0.1620363382806221,584.8236781749406,-1.0339733978704757,0.881323669506039,0.8612717516709528,1.0408163868979627,5.253223799643303,1.0408163868979627,1.8854346538651168,95.95201310082416
