51,2.9328633960176065,0.107344782170817,0.4174830002499141,0.0920899601776237,1894.894809528771,2.934818261005403,0.0312166437690013,43.53038949433799,0.0607755275630562,0.0455244912739053,1.4789947969749966,0.9098105826764832,0.1816469780811966,-0.1686697915725942,645.2299471238734,-0.9913761947524518,0.0895740132716902,0.4674964323920125,3.5506049156418675,1.623785801759995,0.1268130509897036,0.5425442927860695,0.1044201092709184,583.5915320278054,1.6287077030408403,0.0356191872043365,24.157639206425063,0.0710729480027966,0.055204683083728,0.7995395968560651,0.905146752168511,0.1844295703489111,0.3787700224933464,357.2328763871989,-0.5815527075542009,0.0917422343696944,0.4799268570587222,3.0327589041340266,1.5805622042841263,0.1889306062931483,0.713793378596776,0.1607618894773354,557.4160694592804,1.5917629869528604,0.0276711738192493,23.60966051130936,0.106806045079505,0.0464644649059805,0.8217018152321353,0.9695782456099208,0.2971479667272114,0.3064821225418202,347.7236849425078,-1.13929969875645,0.1569336980122847,0.2711070011032938,6.546946664468793,1.02233912190567,0.2481736715202726,1.0697916608375757,0.1961794859418472,0.1749921871271869,0.541454731700139,243.42724914,1.0518970938694094,0.0371932076250845,15.602155272269275,0.1331576677520979,0.0585577727488685,0.3196467727925962,1.042962283477624,224.9146068192474,0.3752550846433853,0.9719588164647588,-0.2460455713860226,0.2596852223673781,4.860392546692908,0.0240401927620256,2.00000002,2.815918688908074,2.00000002,0.0467945114852261,18.38487896952555,0.551305780934805,0.2224435692610996,0.9571541234823198,0.1868793388699904,0.1850368061049547,0.4151365252245025,77.70274409,0.5943015154937616,0.0442501344484326,8.81491600016699,0.1258908515625661,0.0714918268731542,0.3707432338857159,0.1998894361701826,121.28727180565708,-0.9264962177420228,0.9480023958349536,0.0131741546110142,2.00000002,3.811825889349421,3.00000003,0.0525564213174795,21.24683859562324,2051.2156862745096,19.879998340278245,274,6.702037677816175,1.7843137254903922,1543.2843137254902,858407330,2051.3115484068844,8.251231527093596,29298.58921518236,5.014102192601179,24.63657019824401,27.43969498238907,4.0,-2.335007104854932,418448,39.76414380951516,0.2319190112626147,-0.2478351153649036,3,3,182,0.3725490196078431,1.2749375548135764,1.2804790943203757,21.21752551704097,13.000000754000045,20.93960006612872,16.000000928000055,292.0150955384448,148.55264040544813,1.9936860603848656,0.1709712477074596,2.1094469222163297,0.1022361367109416,816.7898849152341,2.000967762078789,0.0637978666240916,28.579536121414463,0.0682577382350522,0.2061300016864655,0.9970035819871912,0.2727341406438784,0.1440953596519709,-3.346405871862528,406.7119563185127,31.19057028962475,0.0713406746835194,1.241504696077226,1.3531026884047272,0.4667230748043211,0.1601341307156544,1.4252721324343165,0.0997236755588139,49.64292420865101,0.4933028154080064,0.0571846714174307,7.045773499669927,0.0734048703111112,0.1529896047683077,0.2296537243462356,0.5429770751555489,0.1374238858471735,2.958517167495202,95.2115072600815,16.384711982169858,0.0644667194155669,0.9792478131925776,1.7765929836730376,1.5803369218297234,0.159273673936751,1.570097861327865,0.1116481645823469,514.6325413971322,1.5883036662617296,0.0464243285824781,22.6855139108007,0.0748390280864768,0.1458941726639394,0.7972537098225112,0.5803237407793832,0.1558221155416146,-2.253201139107553,322.3887320532636,15.320415391359688,0.0796794618546081,0.9376745903614492,1.7770247106215196,1.0103356961925751,0.3055261764587827,1.326050233656204,0.2697561698940093,0.256437914138684,0.548422936110787,227.18804431,1.055304166519089,0.0576332725326008,15.07275835107828,0.171102241373381,0.1137683920105517,0.5189689071436604,0.4501086649271,206.1084820232853,-0.922981078959258,0.9298730471125446,0.0164529929643607,0.3820722842512498,4.028925721886711,0.0434893117178001,2.000000116000007,3.058586376078744,2.000000116000007,0.0851915155986366,24.266847716141104,1.2823167275709024,0.7970562361538943,5.176584834666069,0.6423051543459267,0.5681151756649866,0.9630040488244072,464.41020737,1.5088143107628402,0.1861660946460594,21.55017882454807,0.4239463550982447,0.5452079700270662,1.039287936861233,1.2497842561250276,261.5926124244641,2.527218657284608,0.765376285311856,0.2072748486332672,1.0000000580000037,6.476940024599516,2.000000116000007,0.542995986217017,114.27674098493472,2045.470588235294,21.006780928368645,239,8.183967704728957,2.529411764705856,1539.1642156862745,853615366,2045.5779254332035,9.600985221674875,29216.696698976768,6.549840625905534,25.253103013741896,27.4062432269118,5.0,2.734529848291703,417276,22.64953127026705,0.2768637012188711,-0.0735457582346352,3,5,178,0.3774509803921568,1.2325749202728076,1.3141744711040133,35.88528118772997,14.852941325000002,17.521820806762367,14.852941325000002,521.4993561699175,133.45894077551333,1.3643754444557177,0.1991190283096907,1.2220354762730865,0.157657125659648,387.7987747497864,1.3787582768666755,0.0561288312341561,19.69260710900886,0.1075218238657795,0.1047506940537721,0.6658769889360828,0.8614933138847646,0.2585774128452065,-0.3659264014576252,278.3325906689664,0.7162634305515638,0.1294658464128232,0.5393302060542772,2.6363689942224866,0.4757344873487323,0.2264338982107916,0.9819459450991952,0.1875464039871699,56.57823268296792,0.5266348619847397,0.0552583295002627,7.521850349679122,0.1268909846828749,0.099447769634591,0.2178056968207714,0.9028574875317326,0.3530949446994347,0.4083573361255191,97.0498354191414,-0.4440639512880442,0.1786453498267106,0.4504018544550228,3.2591863349898063,1.9357296010114795,0.2187505016019606,1.0175144493916843,0.1811177833369859,774.1119257354155,1.947990324058255,0.040646812208797,27.822866957512044,0.1227429555267716,0.0544808888781891,0.9427792577768498,0.9687976378473416,0.3319212695709108,0.3552259221036408,394.8888386063418,-0.5285370575242165,0.1734510392094236,0.2542046634066963,4.611391275294912,0.9059736196394036,0.3355037817437544,1.421998427335737,0.2838343200928324,0.2681892158831926,0.4758937278119291,190.29103857000004,0.9658153077459846,0.0587586683154792,13.79460179091807,0.1860689050880476,0.1008056020113888,0.514693209965073,0.6764474740944942,184.8186184064384,-0.4902360293837176,0.9544321762471742,-0.0853721624439844,0.3062192492114103,4.531143685204599,0.0507797823369181,1.9803921766666668,2.845295435870248,1.9803921766666668,0.0950573423957895,19.02782122295145,1.5243531202092595,0.7388999733370527,3.4415496504266097,0.5840058892111083,0.4805746851640545,1.1329933094644304,584.85765039,1.6932067997198827,0.1695489762370088,24.183830349843262,0.3971645244281159,0.2604303470287293,0.9215620163238984,0.9802464830271792,310.968036522689,0.4464473316157162,0.9375260957468912,0.1132682068842002,0.9901960883333334,3.8840924791117177,1.9803921766666668,0.4040321964147579,19.5044784546922,2051.0975609756097,58.58620465924502,649,33.11838191552647,18.902439024390333,1536.0317073170731,863135445,2051.930019488493,42.88725490196079,29379.16685340141,24.128981348637016,76.12125904391868,27.43461731768472,36.0,-0.9132134526603362,420475,14.833396007745462,0.1545757697891494,-0.2782896125883387,9,20,201,0.4682926829268293,1.3260031145230515,1.183345567354001,279.0492944246837,16.83333350166667,22.17962739412277,20.794117855,4262.884973806923,87.29066874384318,1.745294523811073,0.5527319693332186,2.8360250230867177,0.4558972561584309,686.765436347496,1.8303210918459305,0.2903693570709025,26.20620988139063,0.3019744128731192,0.516861315955544,0.8097686002167052,0.5603373677996096,0.8117551177788,0.3103081113213687,357.78537738127,-0.4907383992633978,0.3940296812644064,0.9577744329611348,1.7119757342822668,2.4600203366814624,0.572433481457002,2.3883995488593515,0.4798024799122044,1307.4452501630765,2.5254270348027417,0.2578965098604309,36.15861239266624,0.3015082570873712,0.4205853036647513,1.28357189409543,0.7265041417459305,0.859748120400516,-0.9982528073128644,504.3041690196998,0.0519537062215174,0.445386357645515,0.7541449818279596,2.0541457004643124,1.5170138426810376,0.3956971014265479,2.398813020399127,0.2739671222186373,503.7143987713909,1.5675278015527927,0.2094942426308668,22.44358257434385,0.1976818730952722,0.340730539374947,0.7504571000911788,0.627966401517705,0.3201710572409859,1.1564852750305958,310.9878377496127,2.655996235167947,0.1800792539839484,0.8816279390270632,1.641921143518091,1.3838492360815202,0.7107633958249502,3.072317834454284,0.5862631686280275,0.4548542845344194,0.7264179275502625,495.64059457,1.5549144664265102,0.3005530066487433,22.2629870989946,0.3940653892377895,0.4881827146556046,1.0267041499924416,0.5552883395907788,283.68909339671166,-0.4372687101616241,0.7634849019319281,0.1808960365092299,0.702425848672767,2.0501629849915752,0.163144978998033,1.9803921766666668,8.375651556907433,2.970588265,0.5559766131977789,95.88640212073447,3.0117324279658577,1.5345953078642502,6.371248456500124,1.3480743701905085,1.446577829295295,2.1860124002662937,2339.8755874400003,3.3784652219321245,0.4687959138499966,48.3722605161264,0.8618159465703499,0.8198378649615137,3.0371977492870688,-0.1937812262012806,617.4051477330008,-1.2505308279996854,0.8561093947274235,0.8881033692846193,0.9901960883333334,5.971653852987306,0.9901960883333334,1.818687539069576,105.30609218070325,2120.542713567839,127.78247352463526,686,100.10035100123734,80.5427135678392,1590.9824120603016,898076594,2124.3699556674947,92.47474747474747,29967.92608773587,69.92733871377088,117.52429364161095,27.81739237272736,157.5,0.0990212321985454,421988,-0.1264957026343363,0.5764567514294402,0.0218451596659547,30,79,196,0.4522613065326633,0.932564251517909,1.8061550823074328,2064.038546766915,2.0606061801212188,14.344314866258468,8.242424720484875,13194.580699370745,200.0479438180085,1.2135162691775536,0.440957955150494,2.179702429285008,0.3477407193776543,331.5516211818433,1.2907705251718753,0.2269440072925987,18.208559008934323,0.2421635704842205,0.4002956539321969,0.5963183988195475,0.5850933686082107,0.5431046329438032,0.0141122670686566,241.4897375663332,0.1279238987678455,0.2743932672792957,0.892732498020308,1.6302198722856367,2.551618934873625,0.4403239525495625,2.040286615444645,0.3594723370606817,1334.030344843713,2.5891446608081834,0.1830913517589521,36.52438014318262,0.2343370487020322,0.2911179177926581,1.2208507123085508,0.7802376818339002,0.6194693878059798,-0.975593615948642,507.7721680398514,0.4529654597239858,0.3268527981845226,0.6633129784833559,2.298519083335779,1.496025916556795,0.3157426760145718,2.010170384268529,0.2096092840269013,465.11991567536506,1.5288185008099948,0.1733799850876072,21.56663895175521,0.1578648633657516,0.3108910601327773,0.7626467924440192,0.5145450845655679,0.2201474920784183,0.7494492510827988,297.7091573948022,2.3460773394935863,0.1165406864211298,0.9762523751250234,1.4317342356629428,1.3300891432730868,0.59139353169923,2.987347554780113,0.4544624081832411,0.3198054702386268,0.723664458612649,421.30805793,1.4550346797400504,0.2462129042745377,20.525790068350595,0.3064397587572855,0.4466793992148462,0.5943712439654947,1.1465428051599829,264.68773951134426,1.008413019594269,0.7133836541096366,0.0402002210145471,0.7454929070114983,1.999446327428575,0.0751060662685861,2.0606061801212188,8.8596862307025,3.090909270181828,0.3420783145844225,109.83689571531453,2.612990569653733,1.6080511573116938,6.4719029541113,1.406742031139636,1.4638666816416523,2.0333641855130145,1870.7102715600004,3.0660323104041507,0.369018882733876,43.251708307996346,0.8967907790876872,0.6378995760295053,2.8845725393292465,0.5021558776749089,519.9851233610927,-0.925560492974467,0.9210186390634598,1.0456357398780576,1.0303030900606094,3.736303728383553,1.0303030900606094,2.093034291093487,47.01073795769021
52,2.932930365916289,0.1095845576159359,0.4513188472982028,0.0937644451127077,1895.0876386727143,2.934967584359257,0.0319518174606391,43.53260431759987,0.0618940180943206,0.0470716692423045,1.48238415595402,0.9075719923284776,0.1882766817292971,-0.207990357910879,645.2446805015836,-0.9594123725117836,0.0904716723345928,0.4735397811619883,3.688708183607871,1.620383714025587,0.122834617741483,0.5425442927860695,0.0989275586947245,580.9458909355955,1.6250117355318832,0.0339372840273443,24.1028191491285,0.0681634581342815,0.0487036349795988,0.8235754970846139,0.9210855355140276,0.1705775627189996,0.4884084887530293,356.4844170856292,-0.3194571695393251,0.0859969591526809,0.4370300602000666,3.4573403149690525,1.612529404178284,0.1893636967229324,0.72258831614386,0.1629979980897185,579.9082729651157,1.623559883495518,0.0300364092941466,24.081284703377342,0.1078827141371832,0.0502931492749534,0.7854669224234023,0.964594402155629,0.3517685185745709,0.0643941345409585,354.75646891922247,-1.1942304594189066,0.1746015361177664,0.2928059912184679,6.312024030563204,1.012498070177255,0.2291589155206909,1.0587949649460393,0.1776420502603241,0.1655329424316837,0.5302529035492858,237.03403934,1.0379920286521735,0.0435995076496565,15.395909825015211,0.1235061251114539,0.0701204653827873,0.2931324827225419,1.0070733819109643,222.7495754389961,0.5334093219256744,0.9527302043363148,-0.299931806167576,0.3370045226460174,4.78040246308462,0.0247762832294823,2.00000002,3.74209505678134,2.00000002,0.0564389327304555,40.7155237232292,0.5702221949832212,0.2266880835974528,0.9727001338107516,0.1877990750142802,0.173484163560704,0.422448021107606,82.78759707,0.6134388799294441,0.0421671760617837,9.098768986516802,0.1278241946665107,0.0642109657302675,0.3383579049028205,0.337127439706644,125.44888289630867,-0.664690853019382,0.9596876127336712,0.0141529376752096,2.00000002,4.19851401662703,3.00000003,0.0565918439367027,18.130405992539583,2050.8676470588234,18.057847177410167,273,5.209342560553648,1.1323529411765776,1543.1078431372548,858102049,2050.946755315031,6.620689655172414,29293.378927668964,3.7227856659905343,21.55940355792337,27.43776805173294,3.0,-3.9112878374427753,418377,57.441430037466205,0.2390696444501459,-0.3552066501056776,2,2,181,0.5686274509803921,1.2282627406693856,1.317229591129189,20.58919487680076,13.127452148735395,21.532575220402187,16.15686418305895,258.262419751414,160.34049085875432,1.9833858078639013,0.1677843724607622,1.9886911937553664,0.1036365102023709,808.2139035338681,1.9904353444561165,0.0548720667019432,28.429103108150777,0.0676831567940052,0.1992216789067236,1.010455947607225,0.2943161226454817,0.1528567483461329,-3.3971189251942984,404.6107048042359,31.863676299282293,0.0764435916628328,1.2206848674256143,1.403934892515991,0.4515541035328833,0.1519573525441751,1.2185185371404816,0.1035484167968197,46.28330662657039,0.4763181227413205,0.0453805740265878,6.803183565550057,0.0725374388675835,0.1241683138191876,0.2355209816405139,0.6652321989895633,0.145251544930436,2.5633684300691795,92.1170371207082,11.756318766599293,0.077710624577085,0.8336167231924841,2.02762979590506,1.5845405188474393,0.1492400931494366,1.5855284785659751,0.100982026504093,516.7181446942002,1.59151879719792,0.0430377562229407,22.7314351657391,0.0673607319519232,0.1339094142384043,0.8025518015725459,0.5942296097925016,0.1443598397993379,-2.8617492493187977,323.2462658448776,21.673054053126872,0.0740311634996105,0.9110510912351188,1.7694592102948434,0.9990886970373336,0.2990991736467107,1.2947871885059477,0.2566689669097869,0.2345710627733291,0.5110450917688839,221.78880189,1.0426888362616653,0.0530966028321186,14.892575394806634,0.1659068802891772,0.1087885286325899,0.4615214044482163,0.647306434762917,203.8140941956161,-0.5762482552086103,0.9336884247890972,0.0821757769007285,0.3720925734678495,4.00316459942912,0.0474054267551158,2.0196080228823687,2.958216497318132,2.0196080228823687,0.0975161839246407,19.410331475993043,1.173873174265223,0.7161609981878501,5.176584834666069,0.5421713248991775,0.4662483902773079,0.9237634004026568,385.22353356,1.3741727164755828,0.1640636463611096,19.62711220633336,0.3675762784833739,0.5121533383704335,0.8825804820684143,1.7278246411042288,239.4701275501055,5.718233911907877,0.7374545375047892,0.1533677699101831,1.0098040114411844,7.20563342227041,2.0196080228823687,0.4375858316799916,134.13659570781786,2045.5024390243905,21.32742512938329,239,8.646995835812016,3.4975609756097583,1531.4780487804878,857829238,2045.613078833014,10.132352941176473,29288.72202742892,6.857604017216643,25.518639861719844,27.40640962040766,6.0,2.673791364034112,419328,21.22220745544888,0.2839869787421243,-0.0635313143498059,3,5,182,0.3658536585365853,1.22748802741345,1.3163004665674596,41.36151363739511,15.000000870000052,19.50142555545916,16.000000928000055,688.292836771755,140.4737799722826,1.3604226223179263,0.2013165400745915,1.2220354762730865,0.1575334530543725,387.6714740782,1.3751655759787884,0.0561980063010994,19.689374649241653,0.1083184387493102,0.1057449055736621,0.6771910526186861,0.8610488417400802,0.2648500672943636,-0.2761791350703624,278.8866375751749,0.8638961274262797,0.1272910772456739,0.5400634551317177,2.6205855593235,0.4642335586279417,0.2117636069164781,0.949367343248496,0.1816404490501114,53.32826371976678,0.5100371278679037,0.0559243179967335,7.302620332440047,0.1200446741473541,0.0998022923591046,0.2282974678284722,0.8888776648163119,0.3518899778886296,0.157678412959571,95.16787951872806,-0.9720639913902565,0.1763896772082919,0.4847491032534849,3.034555687739016,1.912882916864131,0.2175373292678055,0.8543803835064256,0.185780654305111,759.7736038777721,1.9251526437773163,0.0408599151289002,27.56399107309701,0.123509505081067,0.0539855083708579,0.9576534818205308,0.9691924283044436,0.3675924470265235,0.089918621542762,392.1409979571469,-1.083462367021108,0.1873780598869401,0.2550710309861625,4.670749409759301,0.8669562968548975,0.3076685231295836,1.3169997264866813,0.2550704152746011,0.231509446205687,0.4714064176442047,173.39133393999998,0.9196800449467036,0.0548988101272058,13.167814319012855,0.167924477686723,0.0905696984753616,0.4472240216718577,0.867690413392012,177.72604085525398,-0.1393059688283613,0.9563129956071572,-0.1313899411379997,0.3023219707258626,4.452017641745487,0.0475233157562745,2.000000116000007,3.0565344891752555,2.000000116000007,0.1061195869314752,20.70829436382547,1.566418198126276,0.741240424560909,3.415802612147435,0.6044215016148412,0.4971779585168607,1.141581370950132,615.08674701,1.7321729579191396,0.1679379431204547,24.80094246213236,0.4008234626722629,0.2400392199439895,0.9429910667965062,0.903782005533978,321.1157306158866,0.1808929752332111,0.947456439185685,0.187128609146848,2.000000116000007,3.7804897638461807,2.000000116000007,0.5771434663788119,25.29031031496401,2049.8731707317074,50.90372990104316,649,29.373753718024982,17.873170731707432,1534.9341463414637,861934506,2050.502027761411,40.02941176470589,29358.721123373205,20.97405547584888,67.55186823442253,27.428712813122708,35.0,-1.085843440625158,420224,19.362301583266262,0.1192933612520255,-0.2135527196071387,7,22,201,0.473170731707317,1.360042109173475,1.1889463745035558,234.8925756144673,14.13725616017658,23.264966135252777,21.205884240264872,3187.797384709931,105.69612461310687,1.737261397804044,0.5387127233685515,2.8360250230867177,0.4437624643505642,677.9089439386214,1.8184809312339705,0.2726839899632575,26.036684580388137,0.2927536435296033,0.5001933915076922,0.8605635210963702,0.5682380210531284,0.7862608496325585,0.3504513183964014,356.13858654982903,-0.431028877049759,0.3580910552547034,0.9526841499305588,1.7239558587895358,2.494445525804578,0.540803068020171,2.3346478796546983,0.4566795714618322,1335.2264521568536,2.5521167227653985,0.2393579529809605,36.54075056915024,0.2842100872310861,0.3987503699172265,1.2329207384210787,0.7279015751033472,0.7837546531702095,-0.982618538033642,511.3613327899385,0.0063666593039628,0.4195769841806926,0.7584927463123511,2.056395431895336,1.5319925122618938,0.3989403690815341,2.371525481023157,0.2777222650296684,513.6025141023481,1.5828386265101158,0.1964653133269913,22.66280022641395,0.1987208048521347,0.3165075470606847,0.7380481075325411,0.6830657934619859,0.3154712217891036,1.1351427113555206,314.05846501368825,2.461940635248205,0.1778267267314763,0.814575263707834,1.7260219310571618,1.3587692632261767,0.6835536891320729,3.072317834454284,0.5513354113626656,0.4129509561502351,0.7035405430382502,473.80016346,1.52026981472401,0.2649047848592096,21.76695117511867,0.3737434871278944,0.4344196043661375,0.8385144005111864,0.6777920301021523,278.5476989613662,-0.12520378842432,0.7972866348082812,0.0771271115495515,0.6521282640512663,2.219818150790163,0.1318081122929231,2.0196080228823687,8.687762470399301,3.029412034323553,0.5119725740181701,105.67031088285556,2.830814065106824,1.5970585077171646,6.283142554278268,1.4202914750074525,1.622710316773217,2.136204499622605,2163.09075452,3.248332220874388,0.4431056045592441,46.50903949255456,0.9004217842036717,0.7651657163740566,3.2767553900606208,0.0061004541519762,580.316883346899,-1.3882889475296891,0.8851661561032677,1.1582148668772814,1.0098040114411844,5.765794607246164,1.0098040114411844,2.3479883165450666,96.5247173792103,2117.92118226601,122.53281514236969,646,98.36181416680824,82.92118226600996,1591.8645320197045,913607684,2121.445371216093,91.56930693069307,30225.94388931469,67.60691118372921,116.10107835864233,27.80417618275061,164.0,0.1079140646996072,429938,-0.3081376695231745,0.549946370164996,0.0584021620863619,36,82,201,0.4778325123152709,0.9779034204060144,1.7857119113773812,1957.9289299243808,2.792079436871306,13.449051333768734,6.514852019366381,12983.01941831381,186.80637211851268,1.2168422032991837,0.4698244272360696,2.722902538699211,0.3702164650611208,345.171572859588,1.303975680625599,0.2548682967443273,18.578793633053465,0.2587396339444112,0.4606020473817268,0.63757591072842,0.5172751813836804,0.5797214285651595,0.0667939640105579,247.01896726973428,0.156827447924845,0.2926784880311053,1.008664218354269,1.6194466962784275,2.541177853018733,0.439148106679699,1.9228489337713568,0.3617993895775587,1349.8456448158722,2.5786597168012606,0.178915163416203,36.74024557370122,0.2372982464106695,0.2810076525617679,1.3213430634350225,0.7947795142339387,0.6329401635399905,-0.8324362014622027,515.8591041628029,-0.0720362818673989,0.3445509971306575,0.6645725826518821,2.4507938514897463,1.4850975385249474,0.3138981228209592,2.088835692081184,0.2041621379590138,467.6229542484957,1.517748777294125,0.1689394696665141,21.624591423851125,0.1555730044909164,0.2998219652252574,0.7517352855615649,0.5383673247122279,0.2064568877275645,0.3465108025841532,301.4748003205643,2.375900842089346,0.103309494838008,0.9789809807967298,1.5500430988473388,1.3081743898690532,0.5903483535512606,2.987347554780113,0.4629129414690003,0.3381152473421658,0.6702808581511108,417.79726563,1.4346130520160405,0.2694704105583927,20.44008966785616,0.3142588307609992,0.479191037235415,0.6670316941607706,0.9534163309883992,265.5594011434178,0.5550173731547097,0.6661445586445438,0.0928058943804428,0.8363943886242028,1.9448227942395169,0.104002991560453,1.8613862912475367,9.569649571693333,2.792079436871306,0.3718799758997104,114.45394308033585,2.777700577122957,1.5172760760484776,6.431324925977007,1.3212713963713465,1.4282012358061085,2.0510746959445574,2031.3005522900005,3.16329048010566,0.3524817276971567,45.0699517671142,0.8565020040385773,0.5768425295300414,2.7882854773808505,0.2750669767395202,563.8732171559602,-0.924466107887984,0.927368013126804,0.989287874679014,0.9306931456237688,3.8666134331598334,0.9306931456237688,1.7029381153586318,45.8197940245187
