53,2.926657415579555,0.1104113232352367,0.4513188472982028,0.0943971814378971,1869.8859242251483,2.928729821612992,0.0335945186089928,43.24217760734476,0.0624636150370816,0.0500739864579146,1.4743625626171564,0.8964008272840303,0.1804698008404557,-0.1545192208564071,638.0113165963429,-0.9525411639766252,0.090041590616021,0.4960561647185069,3.509122904055519,1.6244238733857257,0.1310316643145262,0.6160113189982788,0.1064459576099591,578.973874113264,1.6296758755148693,0.0371995590411506,24.061875947508,0.0728317129996901,0.0552032290070202,0.8080257467101868,0.9109258213562168,0.1823660062529111,0.3085118449189438,354.12440439808813,-0.4579182654201923,0.0900923012718902,0.4589150735639084,3.420023571288908,1.5945154446215877,0.1932066598031754,0.74726416180977,0.165902211768923,562.360884189947,1.6061248654572668,0.0305157922972774,23.714149451117724,0.1096152858826815,0.0479535279630155,0.8280957385737853,0.9690432969661944,0.3536246439655794,0.2218544607149899,347.60436692750613,-1.1722687294007963,0.1657185473563289,0.2715412599127565,6.518929797893847,0.999282605497534,0.2223387765529137,1.0587949649460393,0.172749543609027,0.1691715183753613,0.506457443793757,228.41462154,1.023608076024585,0.0434400421266701,15.113392125528934,0.1192150795710346,0.0708265518114602,0.2887800202662642,1.0681658502010172,217.8436079984624,0.7744930070297875,0.9492413926286166,-0.2473825182081816,0.3492673889876445,4.675740102099064,0.0270569311184258,2.0183486440366973,3.75424394932422,2.0183486440366973,0.0643352361336173,41.57101410547288,0.5622904523777358,0.2155854139318407,0.9727001338107516,0.172021817196765,0.1454698071226845,0.4287638086331097,79.01070486,0.6020252702032555,0.0476089388222346,8.88879659234027,0.1202481929699295,0.0701740655286719,0.2839734761255416,0.4168348238378047,122.5793186183464,-0.2377913933962387,0.9467412876305392,0.0078620015167213,2.0183486440366973,4.758343137583531,4.036697288073395,0.0455262230337157,17.88415137562506,2050.7549019607845,18.687967348956423,273,6.070261437908459,1.7549019607845366,1543.2941176470588,858012412,2050.839631974776,7.58128078817734,29291.84890033404,4.435139573070607,22.31205024660209,27.437080457508983,3.25,-3.46423922224421,418354,49.89292375944346,0.2871010056690469,-0.3161635538959606,2,2,179,0.5833333333333334,1.2277626756238396,1.3133050362585053,30.23554388143786,13.127452148735395,19.396990066962555,16.15686418305895,378.590256225011,117.8547253791526,1.9809779786030373,0.1636843392327556,1.9886911937553664,0.096159732156902,805.9907356196187,1.9876958968935723,0.0601933026828262,28.389975970747468,0.0642317426263131,0.2015000884235995,0.9885830063346857,0.2339915385476755,0.1490298536897911,-3.6860901926382703,404.1195076350196,35.181876356408736,0.0738827729028002,1.2652548947583486,1.348604553388345,0.4494434643321292,0.1459536746245469,1.2185185371404816,0.0950542573527086,45.53228568938749,0.4724378042341092,0.0505589668671168,6.747761531751658,0.0680444161540351,0.128020061255076,0.2210972753492295,0.6105594331147528,0.1424296731937606,2.8051499062235687,91.68646672375436,14.298168267785226,0.0700108007622136,0.894600037582435,1.862408133505316,1.5692804351991254,0.1498769486318803,1.5855284785659751,0.1027830042975513,506.9387904423808,1.5763863964130065,0.0446550393379205,22.515301251424123,0.067791933305285,0.1354429239346811,0.8043536757793539,0.5912411484534584,0.1487785602092992,-2.748748260072495,320.1332087806216,20.226276981914303,0.0770299045138317,0.917581580965055,1.753758268399513,0.9896606650466704,0.2913813093846095,1.267420714784631,0.2518968650471643,0.2426346811172681,0.5035789563163239,217.03868201,1.0314626061531058,0.0529652151974041,14.732232757121372,0.1614135804209764,0.108600828497176,0.4804368270754634,0.656129233003843,201.8907756695208,-0.5615615026569989,0.9304907656529142,0.0388531547737373,0.381098043449261,3.931886252387355,0.0476863813810253,2.0196080228823687,3.5705232905148354,2.0196080228823687,0.0988955495908905,46.37784181568071,1.272704175929895,0.7640588619756761,5.074834764763227,0.5898119138479729,0.4669849810646511,0.918935385091916,448.94283431,1.483475705290206,0.1752648785042605,21.188271149624264,0.3994946181177368,0.5215371869758826,0.941422324146667,1.492472961933888,259.63165188969856,3.9206654522722153,0.7667638797831506,0.1587089987659683,1.0098040114411844,7.195034167290001,3.029412034323553,0.6429293265978773,118.6765362763134,2044.896551724138,11.070616622707377,154,5.101749617801935,2.8965517241379075,1536.3251231527097,848889944,2044.9263708185108,6.108910891089109,29135.7159513886,3.773716041554896,15.35971328115235,27.40334456337945,6.0,2.8352048525621902,415114,36.06927214264956,0.0371384530501899,0.0035025452137236,1,1,180,0.4679802955665024,1.4313611173667853,1.1758661955030023,15.190109790773768,22.21782307081196,24.9351485834227,23.227724119485227,190.6393803727668,135.1699388386439,1.3703565150452346,0.192914399083789,1.2220354762730865,0.1509563057445689,388.7266516058844,1.3838025920708816,0.0478502844893472,19.71615204866012,0.1035865254118982,0.0874198283870564,0.6682887490103663,0.8972140712377006,0.2396277715620016,-0.2891718813668886,278.1823725541826,0.9629166605768308,0.117292404323926,0.4665537258634978,2.8683443618942057,0.4682027456257749,0.2054785709589845,0.9265867241935432,0.1742423281275771,53.02913514625335,0.5111039686113894,0.050474647406313,7.28211062441744,0.1164289301249687,0.0845261569129779,0.2502940692072904,0.915282372671398,0.3366859662699795,0.1554743042670077,95.04515736203231,-0.8859248343781285,0.1698161200808397,0.4235010686624173,3.1586261736562102,1.929658108298611,0.2094008911937985,0.8543803835064256,0.1773962135088467,764.7442683422997,1.9409309994287145,0.0410188397725522,27.65400998666016,0.1186461991542457,0.0504812189354103,0.9682142261448352,0.970823883920437,0.3332762115067689,-0.0503665346703008,391.72059598461806,-0.9723659557938796,0.163202048263636,0.2469178760636276,4.313941615322232,0.8710555024986699,0.3050409919544679,1.313298698448094,0.2517730316649091,0.2330490056665451,0.4282594580409372,172.81985212,0.9226750895023542,0.0498636641673847,13.146096459405737,0.1660257330053663,0.0792793409696794,0.4515446062618475,0.906453898750172,176.82426700723,0.0565761393058825,0.9662184125081548,-0.159391864992291,0.2669864733246549,4.72750639181336,0.0519882456023367,2.0198020973465414,2.9801113436222457,2.0198020973465414,0.119152926627915,18.77557746191839,1.44113103265563,0.6545252408112922,3.626041657316563,0.5138794588069554,0.4092438834086791,1.136936541914732,508.13977137,1.5821351342737595,0.1467505023338735,22.54195580179324,0.3484771151110853,0.2108021371229907,0.8188926645384778,1.0087549412556058,292.54959962909294,1.1402803137969273,0.9478735728334232,0.1292277927526758,2.0198020973465414,4.162653285630936,2.0198020973465414,0.4259771782165845,33.73169891083419,2049.4,58.04111119056298,649,32.99317073170732,17.40000000000009,1534.2365853658537,861695503,2050.2177195510176,44.61764705882353,29354.650449289973,24.211860353897656,78.40305616292183,27.42480668715333,35.0,-1.2914147574445816,420127,13.97685651697489,0.0868862445418706,-0.2148123360551477,9,25,201,0.4878048780487805,1.3870701415501907,1.1943998773207043,223.27860138221968,14.13725616017658,24.6141557750002,22.21568825170605,4535.642845848769,125.71089534221277,1.7351319788314126,0.5358517898228745,2.8360250230867177,0.4412458523991511,675.7659884064009,1.8156044325901444,0.272792322960232,25.99549938751708,0.2929100513067559,0.5009316463540536,0.8244739499401309,0.5626553370289276,0.7447139684309452,0.2897837575454525,355.7020556604396,-0.3813535764093205,0.3705889166132123,0.9592179140243308,1.754597302901774,2.5217169202415173,0.5090067410770638,2.109651596367033,0.4203318854253555,1356.460450237861,2.5723297310148125,0.2081549358353795,36.83015680441588,0.2662950257366864,0.3257251008574056,1.2842137809646013,0.7951053218692292,0.6876689243534289,-1.0698941901737766,516.9519686495111,0.2344345816958548,0.3805212477740185,0.6570704537558996,2.3310062970248127,1.513800407473192,0.3586241844621299,2.220267566724741,0.2549897352853686,496.0129994604807,1.555498507593079,0.2017237414796272,22.27134929591112,0.181131077463876,0.348332032823295,0.7594241364249618,0.5226115009879525,0.3116441081798116,1.2322953960637804,310.3290835320044,2.5382110905039688,0.1674946532147618,0.9982523619699688,1.5040935214971,1.3224740840668825,0.6681688168344487,3.2265907311766187,0.5320500471919856,0.3825056005526744,0.6775126831452134,449.60794095,1.4809488404562732,0.2827021467769872,21.20396050151952,0.3642956423567628,0.4760030770979245,0.7814328315851711,0.7428542211573915,271.10718723371093,0.2521133162627911,0.7461145926840641,0.1453684510984042,0.7317962156681195,2.010392821331987,0.1384118145019067,2.0196080228823687,9.777759055175538,4.0392160457647375,0.5072832763333428,114.88933190796853,2.846068639053689,1.5864142149551383,6.89062901463731,1.4030333497073764,1.5918549576297876,2.1472843735042955,2173.9307256600005,3.256461288756668,0.4376156491461087,46.625430031904266,0.8917253807264405,0.810282366111271,3.2926299068992777,-0.0175610912511182,583.4440710060062,-1.2500381896492028,0.8690635172714761,1.0185176672290328,1.0098040114411844,6.876514048359359,1.0098040114411844,2.07768401601909,114.02162314424372,2116.449275362319,125.2018800339494,646,101.159140236645,86.55072463768101,1591.533816425121,930456165,2120.131439048197,94.45145631067962,30503.37956686112,69.15430795928897,123.46252526832208,27.794822292061333,173.5,0.0594862984556333,438105,-0.2974753138239103,0.512530687548889,0.1021119995986196,38,78,206,0.4589371980676328,1.034295156742422,1.70021914607186,3008.3406934295685,1.8252428681165167,13.464140586596502,8.213592906524328,14477.923494609562,176.04634041172184,1.1763924378880122,0.4702159341340064,2.722902538699211,0.3633932944926366,332.0143508504452,1.2664651839191812,0.2629600562099525,18.221260956652948,0.2570639657250634,0.4679118745804798,0.5996792936694172,0.5000210674940919,0.5686751216659884,0.2930635507146713,243.51323464281853,0.4666063324281886,0.2861060042559501,1.0300965274531957,1.5841088890278956,2.4896627573224204,0.4529012834833402,2.1593647631947004,0.3646943870856709,1325.3277055076996,2.530325928011956,0.1888595966411458,36.40505054944574,0.2430668340402588,0.3002889506373217,1.2534000990826348,0.7793352809329205,0.6297462671939398,-0.8977125316124471,515.360190765741,0.3318074255362249,0.321612670662978,0.6923625313383858,2.2505070129487845,1.4882997702242202,0.3254821168472249,2.088835692081184,0.2184893695396507,480.335847980034,1.52330661185461,0.1866517937593844,21.91656560640909,0.1654300550488285,0.3131344352011153,0.7271935010330187,0.5371715796982988,0.2182642217383694,0.3904608165221206,308.0780524364136,1.7935623649538457,0.1179162483040021,0.9886468032539883,1.5012483184548608,1.299373603360432,0.6002983610528999,2.987347554780113,0.4621193275191244,0.3396351546151501,0.6756054952165861,423.72672774,1.4307302411351173,0.2753653192962786,20.58462357537781,0.3168317290157631,0.4816294692567327,0.6165033077503083,1.038249647631963,268.9703358956094,0.7357606956429983,0.6779256101182102,0.0876274152889079,0.8305329188865396,1.959553065181073,0.1050660553564892,1.8252428681165167,9.644088301090916,5.475728604349552,0.4054722428188325,124.5672013515077,2.6860825416354155,1.6125528880480524,6.483916351075997,1.4184934942546634,1.5189921895203788,2.0170410786942186,2029.18048429,3.130943032367783,0.3869409546321833,45.04642587697719,0.9074905391469156,0.6078345269197765,2.98818165474774,0.3722259227682024,556.019086118531,-0.9992094539998906,0.9288918444277928,1.3244263355404753,0.9126214340582588,3.9534437428072007,0.9126214340582588,2.368114324711751,42.06131610239176
