54,2.932741293917803,0.1096556238063915,0.4513188472982028,0.0925945707219757,1869.008075719787,2.934781157276469,0.0324145705450048,43.23202604227318,0.0618431306328509,0.0487877894158812,1.4484963528581007,0.9007723076627696,0.1726372335773964,-0.1759333518036783,636.4048607801633,-0.8368128380448017,0.0873633197125278,0.4842524419790638,3.5415587225696266,1.6249111458310914,0.1282470826436968,0.6160113189982788,0.105224762145665,576.5055821792357,1.6299410271473151,0.0373635617238977,24.01053065176269,0.0708669482639656,0.0552476519145333,0.8218591506384114,0.9069498236816868,0.1714193471817831,0.4110886207961599,352.6057186453468,-0.4216885610235419,0.0860860342937961,0.4669356969323831,3.3367404685260635,1.6010111266985223,0.1868643554986011,0.74726416180977,0.1596975781172564,563.7646983041823,1.611829395873447,0.0285442688064789,23.743729662885364,0.1063475521213381,0.0449911937286366,0.7675865886292379,0.9709744622536208,0.3289483281915015,0.0625654196806657,347.4194144935793,-1.1586989589012149,0.1642742389671212,0.2622344504721575,6.655080117818438,1.006255312002786,0.2392456890683269,1.0587949649460393,0.1892900880626009,0.1875407707858853,0.478064636817723,232.08681233,1.034178166847188,0.0456849705564774,15.234395699534655,0.1289629132656416,0.073356125936129,0.3310258846988053,1.0013872603102514,218.3574027046045,0.2882714970203111,0.9529803548351102,-0.3032775808367621,0.3345289044415554,4.845066041441891,0.0328658559406674,2.0370370574074075,3.408792083550592,2.0370370574074075,0.0767696745881993,32.689697749716295,0.5728173697099643,0.2083280251324539,0.9357440446699736,0.1665865086130436,0.1374596044346294,0.4310902048809893,80.57650564,0.60936056853761,0.0478122877551479,8.976441702590174,0.1160895339638204,0.0695773825070707,0.2751625494553206,0.4484415965526351,124.30136922706228,-0.173748757304248,0.9441957263188356,0.0086313016378048,2.0370370574074075,4.9293782960964325,4.074074114814815,0.0450003024815608,22.229905003617027,2050.862068965517,10.402812341337375,170,3.676235773738751,1.86206896551721,1540.687192118227,853847011,2050.8883224910246,4.475247524752476,29220.660687260308,2.69911720236063,10.965743237577437,27.43805507095628,4.0,1.6773729223251288,416325,47.91299942377108,0.4440798662443108,0.0231168887237593,0,1,174,0.5763546798029556,1.0696937855559443,1.270833264011189,17.207970115407072,16.00000016,17.359104431672495,16.00000016,185.3703946019704,71.72837639456893,1.9867937324106133,0.115355189768673,1.233899308720861,0.084988955538651,803.9998926355838,1.9901232635483104,0.0396294426602982,28.35489186429008,0.0565485742072899,0.1027087430151523,1.0085273615971506,0.6034933893677277,0.1499457530739461,-0.6626757710612841,403.3191276793545,8.713353205051193,0.0747270776095954,0.9027337064489298,1.76234286609275,0.4442199528424677,0.1221631043683825,1.2038774229146487,0.0834329994492542,43.07287986210484,0.4606318206524173,0.0404044017790076,6.562993209055213,0.0585236828499997,0.1060129667855522,0.2378119129365322,0.623451400825635,0.1340248427794982,2.99781530180291,90.17665042702096,21.12870085857295,0.0679603612675936,0.8797677082751537,1.9367496483828173,1.5704178305097791,0.1475413463342595,1.4966308040729246,0.1025430296411635,505.03829563713896,1.577299393749599,0.0406937249346687,22.4730571048342,0.0669394225065091,0.1290284536201334,0.785866046757282,0.6155800539204105,0.1535170157776435,-2.975434086953705,318.7948195934852,21.526045874861243,0.0809581429041761,0.8859916568366806,1.8484564541056008,0.9963608322204704,0.3066120801925228,1.0794547119042053,0.2664304766271091,0.2669114622592273,0.4658232556148931,220.5154018,1.0422488990100611,0.0480664893552478,14.84976100144376,0.1708445289871714,0.0853184448635291,0.5248629497154587,0.5807821477127644,202.26124894075548,-0.8878882021698531,0.9612332842440348,-0.2634504833275042,0.2822987591554527,5.609773453063071,0.0580092981830712,2.00000002,2.9567683482252622,2.00000002,0.1124939162625791,32.70038405707056,1.0939731408832658,0.5869519549816871,3.6624998090229233,0.4336369092530964,0.3834021592072617,0.8514444212231146,312.53732298,1.2408032575873618,0.1176328541009193,17.678725151435554,0.3010822713437869,0.2922073205955112,0.7387361433264321,1.6529257777725923,222.07654759930296,4.797088105260858,0.8754402877737757,0.0964121849857114,1.00000001,5.956839147430397,3.00000003,0.4197374229457687,83.3026377766332,2044.5172413793105,23.24628040673128,246,9.7526753864447,3.482758620689765,1535.9926108374384,848659461,2044.6487419193825,10.133663366336634,29131.76034845817,7.834999756133248,26.88414822423381,27.40054653815399,6.5,0.7023814650471247,415037,14.587073032622962,0.3310960420981322,-0.2541627440112677,3,2,183,0.458128078817734,1.170164080106697,1.3076857316078685,31.4343054750056,18.35643727728728,20.83739524630303,18.35643727728728,575.2658630168875,124.7945304145028,1.3810947349831992,0.188581184350266,1.2220354762730865,0.1470760908476379,394.3904997450294,1.393847317166257,0.0519623196138997,19.85926735166808,0.1006280997234026,0.0916311062325086,0.6989415489200027,0.8813991084594617,0.2247711490119532,-0.376211179754383,280.36223120158945,1.3151011487610895,0.1136180453129018,0.4986514089866104,2.697655511061459,0.4536231986922778,0.2147372175982214,0.9507348797597064,0.182151600210657,51.08676196714703,0.5016561830043931,0.0532515846133776,7.147500399940319,0.1215036078629883,0.0878668644361394,0.2528985949019218,0.915833878096736,0.3376191996573384,0.2658805615008624,92.0855093345324,-0.8592347419768838,0.1723186304247162,0.4198216399590548,3.23065983130685,1.916737929903669,0.2236271514101622,0.8543803835064256,0.193523318248572,755.9003500373357,1.929675372833186,0.0443501024553812,27.49364199296513,0.1269885868366389,0.0587521123116238,0.990621722333643,0.9653831282544152,0.3796679021325997,0.0794007782684319,389.0977997704449,-1.1433723015010009,0.1912330729264786,0.2669872744600465,4.585065548521495,0.8673232112746588,0.303953994437695,1.313298698448094,0.2457110734462701,0.2167813294561243,0.4246023541708094,171.36904142999998,0.918794030291078,0.0534153153654081,13.09079987739481,0.1646263589729664,0.0827195838179055,0.4275385949106703,0.9725069476546536,176.06661188875574,0.2971550572086703,0.9628843435567764,-0.1540134384437732,0.2785719752067791,4.493103509169346,0.0502580649582593,2.039604141920808,3.205195520494178,2.039604141920808,0.1191244407688207,19.82941880869502,1.548319979709746,0.7091707698293005,3.626041657316563,0.5814787206119284,0.5187712592054594,1.13951271699958,588.24131871,1.702275091240002,0.1684253339263086,24.253686703468404,0.3892033681240742,0.2328967482253114,1.0164209231645946,0.6967293602262786,314.3089558810784,0.1367005819341584,0.9459218579071438,0.1570139797689711,2.039604141920808,4.137139247861942,2.039604141920808,0.5769999508093124,28.66830427605253,2048.4048780487806,57.15782223593427,649,33.427293277810826,18.40487804878057,1533.7878048780487,860838793,2049.198288206938,44.19607843137255,29340.05441371914,24.186083213773315,77.21557548862286,27.41915693707177,37.0,-1.4169411154477864,419923,14.468949479551492,0.0869610866871542,-0.1944327332186135,10,24,202,0.4975609756097561,1.3869349389263803,1.1958020294452616,158.90386209378605,11.00000063800004,25.766443714266387,26.00000150800009,2673.6178764832034,155.06377685287802,1.7940241579996747,0.5623910978510871,2.906931216030103,0.4739565916068734,724.3190336709197,1.8796977360422968,0.307808595720949,26.913175837699267,0.3116912701406645,0.5376865215511052,0.8840659937040649,0.5416340593766089,0.8765500452297703,0.1380189151501182,367.7749523899333,-0.6202961999312859,0.4294810957814745,0.9818001424802336,1.6846940134827997,2.451778863710321,0.5241026612957446,2.109651596367033,0.4395011762777699,1288.3354716037834,2.506903124597362,0.2248717195303535,35.89339036095341,0.2837564620999607,0.338848817839574,1.2371725800836877,0.790629107478664,0.8151610944840448,-0.7932330408387755,502.6146670606159,-0.3511932050260622,0.4412663737352429,0.6641288936556362,2.2662496405388968,1.5277605740020843,0.3955957623946923,2.2541665085317373,0.2867277166239541,510.4059216262375,1.5779052517634329,0.234333319575434,22.59216504955285,0.2045557599425983,0.3715963401451711,0.7537415406066765,0.5584794516383407,0.3467875324691287,1.0015093715019907,313.19091767042727,1.634997218242773,0.1835259357746284,0.9659894101952936,1.577120201804182,1.3667907614767092,0.704393057504999,3.2265907311766187,0.5782725053565808,0.4211524367261867,0.642838473348551,484.18257627,1.5368364342724692,0.3166095882626957,22.00414906943688,0.3883623889328681,0.5097386472829766,0.8634622550167004,0.6336943486338695,280.1921061027254,-0.1936450773758289,0.7352683997604632,0.1477007787857459,0.7437415576571601,2.016771830490001,0.1455622231824706,2.000000116000007,9.016423416647106,3.0000001740000104,0.5065056728768481,118.42586119127408,2.911694569999008,1.6263833217838666,6.89062901463731,1.4452468195793022,1.5749284027946735,2.146472721053533,2277.5879128500005,3.333194404881256,0.5172168115725978,47.72408105820374,0.9133292543974384,0.8918858185170869,3.2742190078809745,-0.0540733708263017,596.8973868497965,-1.2772470998421084,0.8493305987181787,1.0747577360449474,1.0000000580000037,6.648365827165169,2.000000116000007,2.2897679409464984,110.30862769257156,2115.1509433962265,123.39051346951948,636,100.45336418654324,84.15094339622647,1591.6745283018868,951671586,2118.730024116886,94.49289099526068,30849.17480257778,68.23397120629527,122.02443232938252,27.787980103745287,169.5,0.0397801177431563,448412,-0.3018641125615962,0.49913359219472,0.1098187491239188,44,86,211,0.4575471698113207,1.0511362055802698,1.6734674921839665,1889.6632486275464,2.056603981301908,16.75730882328626,12.339623887811449,13840.412929330629,244.0911376947276,1.207508996592264,0.4631145319256866,2.722902538699211,0.3623875198403776,354.3667707951041,1.2928810353915086,0.2536404645414281,18.82463202283392,0.2539552146178855,0.4635518837559153,0.6041993883045205,0.4913726071233197,0.5804524229073342,0.1240320013434302,255.99190727756,0.4478436307290616,0.2929079927485135,1.0657390314660853,1.598129226079665,2.530223356510158,0.4675263720456427,2.1593647631947004,0.3710215963456572,1403.3509812776324,2.572854465446149,0.2086303185878586,37.461326475148105,0.2447239885569258,0.357061581407746,1.2970015778979036,0.7045625667852261,0.5726325819456255,-1.1419391921031876,536.4073515801535,0.799072195586469,0.3444336327162873,0.8056627668637715,2.0886168971400645,1.4997321905912948,0.2991505820473475,1.9359198478314423,0.1952555301432469,495.7123043470872,1.5291388382167477,0.1622831370649098,22.26459755636933,0.1486397528692647,0.2763254035486944,0.7432786763664647,0.5727009319756875,0.2066463790568937,0.4116199080875534,317.9432244053545,2.2936381952383904,0.1049108491755832,0.9885970016241687,1.5114318582221489,1.2865893864590858,0.556998026483934,2.5889521250932623,0.4366483033451005,0.3334826796129885,0.6346258513791783,416.38827198,1.4014619590082245,0.2492973545438756,20.405594134452446,0.3010989877176822,0.4562303051674295,0.6323194887333354,0.7941761278598843,272.7569499293262,0.2386871707742344,0.6622408547557462,0.0564858472575618,0.8756027823189553,1.962666775076004,0.0949972673821886,2.056603981301908,10.703345262957964,3.084905971952862,0.3306582990724628,170.8556927153953,2.698614143691412,1.5757952574914371,6.483916351075997,1.3813227789448788,1.5261815146986368,2.0467017477479184,2067.8344552000003,3.1231292175371106,0.3575382370952906,45.47344780418569,0.8893364663052822,0.5805488533624215,2.9990138460739795,0.3022280947607471,572.1061984625792,-1.031187372336623,0.9314990132998284,1.1170085946464603,1.028301990650954,4.120135809466444,1.028301990650954,2.0884310113484257,59.90185333675563
55,2.936174935413098,0.1039157314184719,0.4513188472982028,0.0869760367034791,1873.1162170575667,2.93800475969785,0.0354057920468227,43.27951267121161,0.0584769048498777,0.0520838206128013,1.4473078073656835,0.8732059166438181,0.1686441820748143,-0.1760632021659819,637.1499609846422,-0.7427051409193135,0.0820391237776623,0.5473836522014869,3.1215106510456208,1.6165063216814102,0.1262098578804592,0.6015226059404559,0.1017049189747171,570.4817618006643,1.6214031611733613,0.0419059226964558,23.88476003230228,0.0698297525810125,0.0612715852131529,0.8068349467558983,0.8806958679749379,0.1597911371806839,0.3474215494864388,350.781871804866,-0.3908396597004357,0.0805974142238845,0.5294883644595735,3.0166319121249785,1.608328383328896,0.1823102746776281,0.74726416180977,0.154283453664271,568.4974807614858,1.6185808780560489,0.0341724905261505,23.84318520587142,0.1036448987557557,0.0519991224917284,0.8156258756622894,0.9591048267323944,0.3289483281915015,0.0228514539366348,349.00725918237043,-1.1012017609260671,0.1647279836904791,0.312301842924994,5.62000058586185,1.0154096877648262,0.2247381842005306,0.9099745613070266,0.1852394306511736,0.1893702630975708,0.490119554729356,234.64889929,1.0398708252151516,0.0514071843740894,15.31825379375861,0.1254005623898618,0.0794305045092446,0.3619845122233477,0.579892430308808,220.3439022449673,-0.6224424634244765,0.9372517786066064,-0.2579922417906145,0.3870783368022412,4.4822945071424245,0.0275152631262762,2.0370370574074075,2.976558997094948,2.0370370574074075,0.0596709891617561,23.128706691876488,0.5864199456175782,0.2139284818174492,0.9357440446699736,0.1719796805898972,0.1466636835814361,0.4315276730404286,84.50909791000001,0.6240535614124165,0.0538539748868126,9.19288300317153,0.1198143931056916,0.077835188896017,0.2972128065508804,0.2247085182766388,127.25312819901448,-0.4061254184532092,0.9336486989045258,0.0078519832407752,3.055555586111111,4.905086439643553,4.074074114814815,0.0355048269267294,26.17270166654923,2051.0392156862745,13.83678368093728,170,5.361399461745475,1.9607843137255256,1543.0808823529412,858218286,2051.0856594381767,6.0,29295.36287537671,4.258765575195596,14.1994935037679,27.43896810226449,3.0,1.6432926649752455,418412,21.49148825884877,0.4734429576459743,-0.0391189035874397,0,1,173,0.392156862745098,1.0490873753721417,1.2708245519046015,29.984273828407023,15.843137413333334,16.820778657350505,14.852941325000002,316.1964216547648,65.52625641122629,1.9796272889533475,0.1174538033332939,1.233899308720861,0.0834187624887173,802.2610028176746,1.9830915194706584,0.0454689705480967,28.32421230709999,0.0568110356440819,0.1071164208765716,1.0006657528568126,0.5830914982759975,0.1267033725549344,-0.3493606120857038,403.8439669464829,8.070839610614893,0.0666716309324316,0.9262798246761804,1.688860127546785,0.4409362754135803,0.1344206546266702,1.2038774229146487,0.0875161115469232,43.33064820624587,0.4608743193820969,0.049757440504082,6.582601932841289,0.0625582804726486,0.1248903725521267,0.2211148541725642,0.5674322141157951,0.1227973580767511,3.034283999051812,89.95100018437039,17.289342022418108,0.0659539263025708,0.9470245212318597,1.7897210133512962,1.5612199272185552,0.1617853619467148,1.537455674661199,0.1106505025877235,502.544587051506,1.5695393776823878,0.0536732269985047,22.41750626299692,0.072113113825112,0.1633050391062592,0.8019907705649032,0.4902875178436519,0.1662791124286562,-2.9634139251661984,318.4888651525853,18.571356543701107,0.0860155183263489,1.0302356485173176,1.6079085381720974,1.0135270279695372,0.3003444497068262,1.0794547119042053,0.2639375870794747,0.2654304028306428,0.4866708760018167,227.86833349,1.0568829806345177,0.0538542986976397,15.095308327092892,0.1693182666839883,0.095962897137294,0.5467162245360128,0.3812381879240817,206.7595137057856,-1.0842331264708596,0.9483717167254724,-0.2783721763656633,0.3254484647761109,5.116947033140625,0.0498964637208023,1.9803921766666668,3.509071470174089,1.9803921766666668,0.0915131523023732,51.79885816631129,1.2117342305002672,0.6534017319210609,3.640031231541129,0.494155000058838,0.4097718959646465,0.8769120670728947,386.2007345799999,1.375914552501104,0.1649615566766688,19.651990600954395,0.3411325653636605,0.4084209898690529,0.7989556763729171,1.4091465459291062,247.1937830220545,2.784558234140079,0.8038007212432905,0.1030985706808359,3.9607843533333336,7.980095751567672,3.9607843533333336,0.5448295823611469,125.86994126130818,2044.6009852216748,21.43452842787831,246,8.552791865854541,3.3990147783251814,1535.7118226600985,848712624,2044.712782894463,8.57920792079208,29132.672791901536,6.769277666682924,23.202615933092844,27.40114734456665,6.0,0.5826805255482902,415054,18.79249192510474,0.4136011740150705,-0.2750691777579632,2,1,183,0.458128078817734,1.08748858230488,1.3468066356987836,34.36153094482271,18.35643727728728,18.332113053534822,16.316833135366466,482.65822981005647,107.60551470159098,1.3710931521550254,0.1787278618175717,1.002899830977813,0.1433907907879867,388.071592688096,1.3826361497521529,0.0463961655067707,19.69953280380264,0.0984481874722165,0.0660895180156782,0.6801840868055883,0.9311008314392026,0.2461686780760372,-0.0918628733353138,278.33190988747015,-0.1503911032880496,0.1190745998136761,0.3773857088749109,3.2411102469675126,0.4480982691668381,0.2075210993909764,0.8266304274874484,0.1744481553393651,49.45991929442695,0.4936040139956776,0.04507384109363,7.03277465119045,0.1171140945301711,0.0593327424710665,0.235698134284975,0.9587564759699524,0.3137278177835995,0.322054816244648,90.96394864086814,-0.8489515875169822,0.1604408028550189,0.2908347686837922,4.010796715672386,1.909709952347651,0.2164429730880737,0.8769253860721706,0.1817492527339416,749.8026039664596,1.9218763973092243,0.0413668767826241,27.382523696081403,0.1219628130304521,0.0556675759860706,0.9683241215863492,0.966628965253428,0.3267576409775066,0.2675317007121891,387.6711203265732,-0.8578572236044919,0.1632066406754522,0.2604442313853587,4.609870994962996,0.8731665698461557,0.293868265382056,1.2973922957708337,0.2472612285377004,0.2310161097861596,0.4069708811631198,172.21565991,0.9210608039010012,0.0506064549562928,13.1230964299589,0.1625471540619326,0.0724363972102042,0.4585428272352048,0.721804048612657,177.2528136787696,-0.2558250774945212,0.969450556184342,-0.0462999197021108,0.2514678344018615,4.446445735250953,0.0460859991078894,2.039604141920808,2.7868265745757954,2.039604141920808,0.1030948963575725,13.574033309356038,1.418659250215223,0.6061389748540276,2.985105719131876,0.4955812394719593,0.4432482547881674,1.069595375218252,482.77229613,1.542137688692777,0.1455720893131864,21.972079922711004,0.331209859230358,0.1946161757078006,0.8895731529399937,0.6882097857609155,287.9878277936903,-0.1464159850598414,0.9479798500016172,0.0795379245664063,3.0594062128812123,3.763668858334266,3.0594062128812123,0.3619876459194003,20.37813398461115,2048.131707317073,52.66577207771064,438,33.437096966091616,18.13170731707305,1533.4512195121952,860508747,2048.8054187507505,42.96568627450981,29334.42937914423,24.566403634624585,72.49127736574688,27.418332757775165,38.0,-1.074319326390902,419867,7.536998800171894,0.0507237365017863,-0.1848910651650878,12,27,200,0.5073170731707317,1.4139656966404703,1.1937446514259178,158.19983150015273,19.000001102000063,25.07387521695211,24.000001392000083,2974.6127794537206,154.96250493197678,1.754697267366702,0.5279932168619318,2.5030059921717367,0.4403930130426922,688.0577872800061,1.8320424258587384,0.2509185723020503,26.23085563377615,0.2927825227686665,0.4346435849932528,0.8842422652858973,0.6591938934759644,0.743337351089389,0.377169879651028,359.7129398101739,-0.5579893276889831,0.3759847494728749,0.8472754878137944,1.8571139600064208,2.498825636182491,0.5114299592471729,2.6945703593817587,0.4145553947813978,1333.404922864756,2.5503753170615613,0.1990779658855299,36.51581743388413,0.2637568949614475,0.3348417127342358,1.2714187922933309,0.783721199500536,0.6480850120668484,-1.187732620123764,512.2592554174107,1.0456685272599642,0.3871627039478831,0.6725070499413272,2.326469623854554,1.5054788100959524,0.3755256866258465,2.2541665085317373,0.2654284715845766,493.39360819625045,1.5513858606943012,0.2108540159364329,22.21246515351798,0.1895894403625038,0.3501638345308343,0.7538969930622499,0.5622224709020471,0.3123645428880117,1.2837791634374165,308.62315606967024,2.2918436893013205,0.1706207132574482,0.9595812921583866,1.622659920539621,1.31945377103809,0.661084454644225,3.2265907311766187,0.5260157919215964,0.3736354639621484,0.6506772427094706,446.05110391000005,1.4750793346337054,0.2740255019564785,21.119921967422133,0.36087185912196,0.4630144307315705,0.7321544308813879,0.7022739693307052,270.48802306280845,0.2834986357044151,0.7547191651034113,0.1404600490425243,0.7207396325366131,2.0250347303864658,0.1199376473999286,2.000000116000007,9.734946539381564,3.0000001740000104,0.3901506449718944,119.5848654920583,2.78269964042365,1.5282597796461366,6.56817209876087,1.352443080207263,1.6043921211401653,2.111956673317553,2063.85844684,3.1729484993783488,0.42522327364834,45.429708857090425,0.8608894782438193,0.7794333280984302,3.2144906526092933,0.0002565366687025,570.4534262868483,-1.2224051667884688,0.8693012699246149,1.0314538483911708,1.0000000580000037,5.422212575120377,1.0000000580000037,1.965677045265575,87.4475184176497,2109.0,125.4310238640059,588,102.56038647342996,88.0,1584.5772946859904,923952353,2112.7086730541123,91.2864077669903,30396.58456142729,69.7805919046949,118.59707833792224,27.752177008760142,173.0,0.1785416145762565,436563,-0.5606912884614581,0.5529407686877144,0.058955348121135,40,77,206,0.4492753623188406,0.9837682881307656,1.7163751529382911,3668.042966439162,2.116505068135944,12.684467626836131,4.233010136271888,17679.133048985495,202.1324227268809,1.1856700207095274,0.4913026594030439,2.722902538699211,0.3839535551008989,340.7273038340513,1.282975300770331,0.2874625871258755,18.458800173197915,0.2705692565664146,0.5040010301212308,0.6080698142019266,0.4717128787399892,0.593913810967425,0.2963602633940016,245.43369428687217,0.2469772964703525,0.302947022645668,1.0787306254800435,1.5541126994751595,2.4701343896185843,0.4702293353843386,2.1593647631947004,0.3784117434497244,1308.5735472130452,2.5142814757288923,0.2261124034602646,36.17421107934553,0.2498904226544819,0.3818222802685576,1.2727827232132514,0.6692480200080861,0.633908926015454,-1.0067834825926785,511.317818651047,0.4972980350274092,0.343623785557781,0.8475908676433821,2.002039399272579,1.4917365633125768,0.3219977596712513,2.045629066449424,0.216957295197995,481.9911474750498,1.5259291102924546,0.1931029359519371,21.95429678844325,0.1638585720850862,0.3042727533144904,0.7592759832225688,0.5534283028078845,0.2287659087582947,0.2205414392809036,308.7894686057034,1.695492269023689,0.1203439920521114,0.9974951316959052,1.5107760480340608,1.3506133035371484,0.6206797208958316,2.819948981835781,0.509297404752436,0.3998961708730872,0.6090295062355079,456.96047629,1.4857787630740764,0.2798433133128348,21.376633885857707,0.3399406642388844,0.4880246846327526,0.765312315952285,0.7094172140273759,279.5769538321897,-0.1572303259035972,0.6903922820126966,0.116259391203023,0.8324091811964972,2.040593370853529,0.1162144538109983,2.116505068135944,10.728083722658214,3.174757602203916,0.4159974054847823,194.350272666207,2.83755082667225,1.5907065214983296,6.483916351075997,1.3746050186245544,1.5238009752350443,2.097145293357602,2187.95233258,3.251125656105504,0.4074364347180955,46.775552723404566,0.8994086378245071,0.6422881088083477,3.1082381037947453,0.1885935068127283,587.3730211211557,-1.0309546432760843,0.9182718321786636,1.071729876324473,1.058252534067972,4.623594635411645,1.058252534067972,2.38377172172264,64.75270082113914
