56,2.93630663700646,0.1026324363704953,0.4336891751782286,0.0845482859129399,1881.8592247911336,2.938091517481534,0.0342300415595276,43.3804013903875,0.0576701328567935,0.0484021111335412,1.464891337569432,0.888581063865808,0.161326026096936,-0.2524341798514863,640.1148468674082,-0.6479922711185653,0.0805587129244531,0.5156484180324997,3.155853506015795,1.6185849000045895,0.1341903003320108,0.6160150977875549,0.1108102493790189,575.0276500825782,1.6241125312429143,0.04382801874199,23.979734153709423,0.0748288042289239,0.0647872409399273,0.8215574362436677,0.8830222762370333,0.1887005336074434,0.3328220407035397,352.8515082010005,-0.632320023172475,0.0960913246945486,0.528544883245379,2.957801199496126,1.5798040242256293,0.1785426134147512,0.6178159522495057,0.153419675537368,550.9976144438479,1.589815081341754,0.0350119845668615,23.47333837450157,0.1016976196896788,0.0525580987125282,0.7933266668092084,0.95643278696354,0.2941406344074291,0.0666398958652543,344.3972772811872,-1.164420812856637,0.1516381722063223,0.3234874545975872,5.239120574873145,1.0214662013645015,0.2471518497620549,0.958351031131802,0.2099717769418153,0.215989226595589,0.4968878708305796,240.71495371,1.0508078013447428,0.0474006079269526,15.514991257168017,0.1371964916305482,0.072410645739212,0.4104988726772749,0.658214586534192,222.6796318974613,-0.6635017947238522,0.9567323074655536,-0.3286263347394159,0.3210765550021443,4.982117105272676,0.0305445553349409,1.9633028347522967,2.950523989251165,1.9633028347522967,0.0597252754445605,21.984637925977704,0.5507222298547831,0.1987760840900864,0.9018515796535026,0.1679753341232398,0.1674207132045992,0.421992397886713,74.69239359,0.5853423431375221,0.0541439168912668,8.642476126087939,0.1118813808252702,0.0779544918153498,0.3308824592716818,0.0133680609928838,120.05744610834272,-0.7463247304534177,0.922563473662505,0.0078238017924322,2.9449542521284457,4.5575612257678015,2.9449542521284457,0.0317998196417377,25.88338866060118,2050.960975609756,10.787539972179124,128,4.626484235574061,1.960975609756133,1535.7682926829268,862344129,2050.9892069021885,4.882352941176471,29365.69646713662,3.582544237207078,10.92263345391703,27.4386187270614,4.0,2.25255515391528,420447,22.27463024544504,0.4619082776287442,-0.0948552811631024,0,0,172,0.526829268292683,1.0428978697364004,1.2332609380870896,13.442458682896516,15.000000870000052,16.554643566985256,15.000000870000052,141.87003738783412,68.42830814618651,1.9919123364418485,0.1096949467543785,0.5644136682486509,0.0893360159427266,815.836253188254,1.9949157977074377,0.0375359324177143,28.5628474278783,0.0608334951454901,0.0579470496880241,0.9903204016996404,0.8591644292052997,0.1659309201463148,0.5260759297712201,408.3420289705789,-0.1954018140763156,0.0836603693204982,0.5431146211487683,2.5434906038350755,0.4410750159755449,0.117008634572164,0.8983436974237968,0.0897578899323765,42.67513798730079,0.4562580463028586,0.0405326667949218,6.532621065644386,0.0622310295088846,0.0818864373944233,0.221496995604102,0.7530705853337273,0.166756671906847,1.271310319480234,90.42037827498672,4.947192622456637,0.0850386346598788,0.7210632333519265,2.206919678135357,1.5627657916257307,0.1273579461303796,1.244889787598238,0.0945173124806788,503.96745796677726,1.5679215043299766,0.0404011981428656,22.449219540259683,0.060608536173532,0.1087861977161887,0.7802303471966852,0.633430492689984,0.1430812028809576,-2.063583358647474,320.3669872832748,11.953599503794646,0.0768351056632656,0.8811526000972363,1.86889895236202,1.0257940068142437,0.3150661678459869,1.1934390317712549,0.2804972459374493,0.2874589812330375,0.4843024381667538,235.96234039,1.0728633681790465,0.0493985856869313,15.361065730931562,0.1772153291362738,0.0739140499443994,0.5743631778289783,0.3591986798242325,210.28777139692,-1.136028249224741,0.97233175105667,-0.3542779753715973,0.2411869639277842,5.986564879296522,0.054367600493313,2.000000116000007,2.572247350235205,2.000000116000007,0.1003494227591801,19.26591990934183,1.1262193469192137,0.5957009905873472,3.640031231541129,0.435576607198502,0.3686980600895959,0.8645338090810046,332.40722628000003,1.2733808011669123,0.1282300214402449,18.232038456519337,0.3049894394549443,0.3155010894159706,0.6534038376353146,1.58809976375169,230.8749661184388,3.4585985946945814,0.8532785665909026,0.0594712720064583,1.0000000580000037,7.7057001520246065,3.0000001740000104,0.2871576020630694,134.40838000667316,2044.7586206896551,23.403390252606723,246,9.8936640054357,3.2413793103448825,1535.9704433497536,848861316,2044.8918889365327,10.425742574257423,29135.224660194403,7.950373116129347,26.94659184166317,27.40194212824853,6.0,0.846092537502733,415086,14.37268586585911,0.3370002482577103,-0.252868259482319,3,4,188,0.4532019704433497,1.1651179276386907,1.3329942720201409,36.041786971657466,17.821782178217823,19.416170044190125,16.831683168316832,565.0191033527095,124.13102088636394,1.3835781649123056,0.1640159488094107,1.13167013464732,0.1278194868863958,394.03462205538494,1.3932183071953796,0.0494514460591988,19.85030533909705,0.0876368738510116,0.0815141813279479,0.7003290790778057,0.8757860531523102,0.2132072820708581,-0.416997275726496,280.866367477198,1.456111935288574,0.1050169520700081,0.5093002680829516,2.7485927579513145,0.4305464779345629,0.2077372326753577,0.9409143073470252,0.1738531783483606,46.34742582495936,0.4778205128366555,0.0493155274988846,6.807894375279288,0.1165902314822905,0.0786013791911107,0.2266489557806152,0.9277679908860268,0.3118699643137329,0.3877612469376499,87.40093502071628,-0.6898306279868209,0.1595320085020658,0.387535540185182,3.6149721030020574,1.900503887884127,0.2233270507709595,0.9376733329363972,0.1885391293652203,743.2934949205478,1.9135162162765795,0.0424870321920668,27.26340945150749,0.125504881067433,0.0589553326478659,0.9741287325091422,0.964950371226812,0.3487836602684879,0.3110979657257574,385.80228924047776,-0.9041580565174456,0.1807788623002399,0.2680751846973503,4.479792345808758,0.9010597155294776,0.3064453674852248,1.2789000151123997,0.2546221667882101,0.2262272089045816,0.4234907673725296,183.78701820000003,0.9515013239392408,0.0497342160506501,13.556807079840004,0.1702968504102422,0.0725108460770968,0.4464418055652528,0.6742478656204564,182.915122252484,-0.3458657454704603,0.9716928135985852,-0.1130004385166438,0.2408888659166499,5.122156146480314,0.0475344407476902,1.98019801980198,2.6490497090588803,1.98019801980198,0.0923745000897121,11.706788193828498,1.4523526473097303,0.6995062252606618,3.053046352653744,0.593557340955298,0.5248670301705749,1.0717387166699512,527.03403682,1.6112810997354037,0.1494199127080579,22.95722188811181,0.388258523025875,0.1973502908098363,1.057782228523405,0.5805644049412928,294.82758740387527,-0.5310767929751927,0.9599347569253948,0.1288350691689315,2.9702970297029703,3.4755917039725115,2.9702970297029703,0.4694574902006462,10.905607148047656,2050.653658536585,50.94760908377762,432,30.86810232004759,16.653658536585226,1534.8487804878048,862591502,2051.28336033573,38.490196078431374,29369.90810336321,22.969010043041607,68.90025470228115,27.43324099840905,32.0,-1.351982970507464,420384,8.992620959574198,0.0765384790487172,-0.1795010787765051,12,23,200,0.4878048780487805,1.3899048050300526,1.202228565515426,131.13205620011934,23.22549226314724,23.94307509304245,23.22549226314724,1850.7800831188465,136.28533497923468,1.7800649064404956,0.547379875598356,2.5030059921717367,0.4598605942809736,710.6928141387621,1.8619329244929943,0.296223897455509,26.65882244471353,0.3071463597966688,0.4773105686774327,0.9010032925571038,0.6191340684505106,0.8559419807448809,0.1722416081252022,364.9133058203016,-0.7039022636998729,0.4155218442222954,0.896520217786363,1.7409778865927477,2.44926690389206,0.5069062512198778,2.649685630031806,0.4090257974821858,1282.1948204279656,2.500921606155702,0.2335724297397781,35.80774805021904,0.2655905395644518,0.3661226389908411,1.2287960264545403,0.7378530017808874,0.6534605764703025,-1.0885602496200215,502.0997152978723,0.8897455024091179,0.3801479029309695,0.7414558696450907,2.1498985696782302,1.5181847937585478,0.3952302431783108,2.168446229501792,0.2882110691031945,504.3676557449839,1.5685439196988753,0.2461235480099862,22.45813117213861,0.206165802540617,0.381607110374438,0.7368867040904767,0.5336139869808991,0.3878685088499218,0.9848783156696196,311.2278827205023,1.5155322705965069,0.2128806930211479,0.9926421086714768,1.5696645954662949,1.391013950564721,0.6957887702891419,3.2265907311766187,0.5766376118673191,0.44248555352012,0.5903293510215355,495.41945181,1.5545675452458498,0.3378798502098021,22.258019943606843,0.3879119543720369,0.5165275482310544,0.8915983248853114,0.463215731633455,285.1578598657678,-0.3177715853599232,0.7241803787989898,0.122237238183059,0.7629702196153672,1.9496065055908296,0.1583603860514823,2.0196080228823687,8.274536412016356,2.0196080228823687,0.4714165806955985,112.4261635946482,2.97980813602797,1.5399326836646725,6.528863545816685,1.3484952704268685,1.4488907993253917,2.1796911586170014,2304.0116928700004,3.352473926615112,0.4918429542416782,48.00012180057463,0.8636691254792885,0.8535073156233838,2.9542985890899134,-0.156452175973803,610.8606678857338,-1.1376667459222225,0.8457618112073247,0.8976880595431296,1.0098040114411844,5.207952583518072,1.0098040114411844,1.893329781768729,83.1896225966366,2098.743842364532,112.09805378502732,571,88.45121211385865,72.74384236453216,1577.371921182266,896697647,2101.720673205015,92.68811881188118,29944.910201902425,61.36053260498464,120.38722589384574,27.69761066402022,140.0,0.2608231915831909,426045,-0.0944618232143001,0.4187482787711126,0.1031474236194263,36,77,202,0.4334975369458128,1.0940141086258288,1.5254709387072258,2130.9590097094656,2.039604141920808,14.524285209569848,8.158416567683233,13126.095562712451,209.146628725146,1.2084454692517406,0.4832972806073436,2.5699074945981306,0.3838311652574764,343.6315165988528,1.3010634464237183,0.2336484758655773,18.53730068264668,0.2665696618502258,0.4296075024933344,0.5893070754074956,0.5978897472214049,0.6178623214980445,-0.0599293261388373,245.31443025810336,-0.1379509247817889,0.3117815006527105,0.9069635171868176,1.7163859709089155,2.503430797629112,0.5058429125281622,2.709941331695303,0.4092269659145059,1323.9218135144451,2.5537780507678174,0.2136576525120599,36.385736401981,0.2594484045217187,0.4096512438440711,1.2565336529076352,0.6715832549100256,0.6673898612427029,-1.2513106216993113,508.1964519187097,1.445776618248686,0.3612596203329081,0.8242534679564096,2.0486338855252506,1.5186627245232946,0.3144383076197037,2.045629066449424,0.2029247986388305,488.1583363422189,1.5507162437663706,0.1706996511912406,22.094305518441143,0.1530549019284229,0.2760705122085591,0.7553311492593441,0.6144476241246344,0.2045072699935302,0.4848646859497584,308.2885330782288,2.8741442291051924,0.1046406646836339,0.8907367753249504,1.537446578458054,1.3153061037546918,0.5845110529043591,2.819948981835781,0.4684912154100301,0.352586913128474,0.6606670038010318,420.21006029,1.438749560206735,0.2326804741080335,20.49902583758556,0.3161858492795932,0.4274480021816907,0.6735850535394863,0.7999972860787283,267.00713906220244,0.2275118641052036,0.7273336224243145,0.1520298098718455,0.7439196658970787,2.208701809669025,0.0944675976567728,2.039604141920808,9.335219168431909,3.0594062128812123,0.2988831901265006,170.0496038508309,2.6027997162877465,1.5178328728476151,6.05587106504219,1.3247321803313072,1.4470276626370275,2.033465115054814,1840.60793095,3.01115163062421,0.3538104464834953,42.90230682550765,0.8547956766222925,0.5721899386492955,2.7569552541681177,0.3337096144026353,528.3683424064126,-1.021025576216417,0.9284008967403242,0.9410534123775826,1.019802070960404,3.378018205757909,1.019802070960404,1.834319421501913,41.285986450634674
