57,2.951546193549303,0.094302197670293,0.4321040878868301,0.0784637724545792,1935.9460669407767,2.953045509133327,0.0313223844106156,43.999387120058586,0.0528387479416875,0.0441579041516139,1.4644644295988605,0.8897142414136195,0.1597952723168232,-0.1928296064116941,655.2432549679452,-0.6442328357160321,0.0793130022697259,0.5202606665449735,3.1464495596187176,1.600128623496444,0.1156215543315539,0.5500541783138431,0.0920310148182328,571.3657817901983,1.6042816890414495,0.0400828013762811,23.90325881109516,0.0639935187644445,0.0583403716126974,0.8079348931367203,0.8720637689451657,0.1385924818637578,0.4343309082606386,355.22855441621056,-0.0936332210428401,0.0734568721535531,0.5622517414925465,2.7430326615488045,1.6160624324029398,0.1689572249094613,0.6284020494301259,0.1421174066196998,586.0968145548043,1.6248309885147616,0.0341487442269374,24.209436477431776,0.0958978740817979,0.0505367012798209,0.8091153289795442,0.9550782201991738,0.2991628944923843,-0.0649020999996385,358.76585999345264,-1.08579552290843,0.1508442122937647,0.3332986047915581,5.021326320791515,1.0432515209119364,0.2445507419749932,0.958351031131802,0.2037335342941422,0.1995602552246665,0.4958756336627715,254.83588881999995,1.0714053430420716,0.0489999997474226,15.963580075283865,0.1357155976409331,0.0735400361178878,0.3909103200315162,0.6810845559927309,231.60183764244988,-0.5522747569554567,0.9546974769738662,-0.3396880020655982,0.3353421983119836,4.587226886676486,0.0296690882084732,1.9279280089009043,3.0646901307382306,1.9279280089009043,0.0560683060712002,24.95239165338708,0.5908743724148604,0.2146024856917543,1.011532295772352,0.1786234972420353,0.1684878949808853,0.4295249194051219,87.68540446,0.6284737857455706,0.0530427283591568,9.364048507990548,0.1199641164459445,0.077408939574605,0.365056654309103,-0.0697813244066055,131.17411067609902,-0.6579755518141526,0.934821467041059,0.0091564167848715,2.891892013351357,4.969830693548788,2.891892013351357,0.0320930753626336,32.29140534647074,2050.7170731707315,18.305360599720416,263,6.381867935752529,2.28292682926849,1535.6829268292684,862183663,2050.7983727937903,7.318627450980392,29362.964138519805,4.618316594930655,21.91662007003173,27.43688039768391,4.0,-3.767154871658559,420397,51.774736286175006,0.2832435381233748,-0.2276769187361389,2,1,177,0.5024390243902439,1.2265276058321997,1.2846003642253316,32.186225389899725,15.000000870000052,20.64694028371485,17.00000098600006,415.0443339591994,130.06009363371734,1.97349567774302,0.1083399848485706,0.8508013266115539,0.0813749621656139,800.8049246370938,1.9764527533018847,0.0455515960897087,28.29849686179628,0.0566783050823325,0.0823080614586719,0.9829897196614992,0.7093543844959215,0.1264722109976892,0.7486720048268437,404.5666139373191,2.255411816842253,0.0671620689433365,0.7789573149939476,1.926431987532927,0.4329550664490275,0.1415330848400965,1.379366105978972,0.0876531643664996,42.51371763788397,0.4553943219644737,0.0541656372208916,6.520254415119395,0.0636380359649758,0.1388272504572475,0.2052074722844107,0.5170935515183526,0.1300035006924779,3.687918665141875,88.75578862205063,24.699421028472617,0.0630958479994138,1.0056393201000395,1.7287791277455633,1.5644214819825684,0.172236095607926,1.8606761098282791,0.1087668068853703,507.7717031407234,1.573828179081764,0.0566671901774666,22.533790252434752,0.0697184929853905,0.1923060561174149,0.7810788436179926,0.3747215946444114,0.1454285003516577,-4.216079016639377,320.7064038064265,33.18508602388095,0.0829185271377876,1.144899291819372,1.4810366242599553,1.045214857102279,0.3075028056702531,1.1934390317712549,0.2684120573912844,0.2701499888493049,0.4969919973024629,243.24701699,1.0892983129452491,0.0577267053570217,15.596378329278885,0.1738481656923951,0.0946390248629964,0.5327254351927018,0.3378634820710857,214.2690457059672,-1.0623733093462608,0.9524963631150132,-0.2182744467353351,0.3160180033215755,4.815711209160937,0.0522767272233744,2.000000116000007,3.077682259664391,2.000000116000007,0.0918024603558932,34.51329419434446,1.2114865994170938,0.6055722322718019,3.711549597751821,0.4439325426860342,0.3546406623340066,0.8933156981241575,375.68887163,1.3537461512771,0.1746843535746511,19.38269515908456,0.3106542692083229,0.4444027562960826,0.6976464892976139,1.6246953379847286,248.3547528805042,3.942927197713422,0.7302624780443985,0.0742513455404886,4.000000232000014,10.309764095618474,4.000000232000014,0.3827469501853828,172.24843395011953,2045.088669950739,23.411557180340385,246,9.792181319614643,3.088669950738904,1536.5566502463057,849135413,2045.2220097010293,10.61881188118812,29139.92815708371,7.944203287323806,27.030693957824763,27.40386239735352,5.0,0.8040036398098528,415153,14.301779473564482,0.3334350384381346,-0.25228849778322,3,4,186,0.3940886699507389,1.1682828705924049,1.33148228330733,9.05013505517162,12.871287128712872,21.99287522784888,19.8019801980198,196.56429523279024,173.7189735480211,1.3505467820815102,0.1676545101381438,1.0870194533895885,0.1329844972451781,375.94507497338816,1.3608622935973047,0.0503487264077089,19.389303106955342,0.0899506528383792,0.0863011923660161,0.6987005900541136,0.8671351167225559,0.2486694433946823,-0.5092272387126843,274.1609967625466,1.2621475964657818,0.1269196167182626,0.526234562587357,2.7691552371433685,0.4379580574874798,0.2079691901769508,0.9409143073470252,0.1749762783715815,47.673612984693015,0.4846084854406176,0.0511093147307804,6.904608097835316,0.1167006129008692,0.0825521388779401,0.2176895280737844,0.9210650605420962,0.3137094760819414,0.3636259665476566,88.90548566995841,-0.7013002599729963,0.1550839632594032,0.4059134445567223,3.551555870112921,1.890924004749079,0.2158634263835604,0.9376733329363972,0.1772589478073812,735.258096930178,1.9031450466587048,0.0429389414288617,27.115643029996136,0.1205945632548315,0.0593445813724042,0.9558863971632932,0.9621982729447406,0.3199325354593441,0.3849466856044209,383.857572964063,-0.7083577667206629,0.1704613778416071,0.2794212647259515,4.355391090623072,0.9136745319386914,0.300809962676534,1.1821541506405857,0.2512894899070151,0.2317638557539858,0.4379164530305839,187.74293351,0.9616870785214252,0.0507483797645056,13.70193174373599,0.167843630825866,0.07379953088084,0.4480611808815709,0.6114861947757169,185.47592998355435,-0.5599105241087443,0.969865513566972,-0.1570109068654772,0.2503484423627379,4.919483399485483,0.0451411109340032,1.98019801980198,2.402851013716327,1.98019801980198,0.0895114524480743,12.58702279158996,1.4182360902412898,0.6894046645168427,3.0082607545339584,0.579561480546813,0.4920648263813059,1.077553384166489,504.31921823,1.5761761082714438,0.1411815580597018,22.45705275030541,0.3770942853936234,0.1932255082447261,1.0226540627953278,0.7414700257344078,287.90192631898185,-0.3326424419212412,0.9603950365733434,0.1121707486619821,0.99009900990099,2.918153345395716,1.98019801980198,0.386537961790847,10.510666476932904,2051.9463414634147,49.17388164523216,427,31.4967757287329,16.946341463414683,1536.8048780487804,863642463,2052.5325974061006,39.50490196078432,29387.79445620239,23.348684839789573,64.01596767719019,27.441061130742064,34.0,-0.5651841740396739,420649,5.623640528941024,0.1516591186485812,-0.111969510665306,13,26,199,0.4829268292682926,1.3367373717677422,1.1927458575047791,150.8567089117425,23.22549226314724,24.40087533317972,23.22549226314724,2204.7091702278244,138.47751922143024,1.728796476908152,0.5264279747958759,2.650471505381643,0.4385233768364961,669.2249261869863,1.8067960136823609,0.2530278423537115,25.869382021745057,0.2919910953514593,0.4281231811988821,0.8797542805885873,0.6668980671373012,0.7780141841173895,0.2810959066248408,354.4032777661712,-0.5140320035638388,0.3887192268229611,0.8352476794057252,1.7144756863679624,2.485845061709592,0.521887240666271,2.7026491406751307,0.4111098187954988,1322.3449860812543,2.5397762395017844,0.2186956006297316,36.36406173794746,0.2651472098259396,0.3750315203264857,1.2288038451190653,0.7409594060302177,0.5807280530768937,-1.3871727294641691,509.59823765046633,1.99297764279952,0.3514220157598884,0.7378657821427418,2.191516822121496,1.4929159563080203,0.3735223574670594,2.168446229501792,0.2644167783258514,485.3654668944745,1.5387125865071376,0.2053508864058282,22.03101148142033,0.1931034074932341,0.3213985130418785,0.7701886192490184,0.6288090216967155,0.3429746364166792,0.8777856287134436,306.04777104314417,1.923231983277048,0.1758563966730022,0.8830325528120229,1.6670216061602965,1.3802613162907271,0.6531988734337137,3.16399587248101,0.5320441263353373,0.380686336611864,0.6824618899414615,477.59029548,1.5263383499208245,0.2943282923442284,21.85383937618285,0.3580667188560587,0.4691456796038963,0.7869207374581866,0.6106080258214975,282.9535698395991,-0.0392884941354849,0.740219656949165,0.1909749061393509,0.7374480129572883,1.924402280613751,0.1210741386630663,2.0196080228823687,7.716408712602694,2.0196080228823687,0.3474911153047342,96.6856960998075,2.724563312098036,1.5121401192591744,5.539272519029582,1.3482755223645333,1.5376763280442214,2.117566961391545,1988.22509355,3.1142670073272183,0.4376237987504644,44.589517754176256,0.8556735013823108,0.7332889731218181,3.04040322528656,0.0556223902430452,558.5354789800974,-1.3214351198121397,0.8819727702627524,1.0151383049837015,1.0098040114411844,3.4207037644068823,1.0098040114411844,1.9328926998057607,49.22038834552599,2113.325123152709,121.51246812676068,650,96.1452109975976,80.67487684729076,1581.642857142857,909609631,2116.798436481295,92.04455445544556,30159.73526077442,66.5957176998488,119.44357381932556,27.778282820142664,159.0,0.2163165632231089,429005,-0.1949198383293073,0.5165237442577763,0.1760617609986157,36,78,202,0.4236453201970443,1.0011628203092235,1.679317648392726,3743.614080405126,2.039604141920808,11.221933659980774,3.0594062128812123,16386.11179237866,183.1497782398212,1.1802213654532066,0.497108581926231,2.5904418010537262,0.3955833636831818,332.680884038254,1.2801648678425737,0.259362857350349,18.23954177160857,0.276105777813651,0.4395866614430244,0.5951068022766616,0.6078631559795226,0.6309758615043908,-0.0117903559336894,239.5849371870009,-0.2070266178357864,0.3178563829522909,0.9028461014453556,1.6980395012879088,2.451423120393229,0.4938530188344721,2.709398800422654,0.4007333414190307,1269.1894314360984,2.5004328998950025,0.2414662443826378,35.62568499602637,0.2588509886832578,0.4336722415446455,1.2423594747152988,0.6125262874769047,0.6815842123721434,-1.0806397174810245,497.63889343982544,1.0908233166212056,0.3597834960466364,0.8951267088508268,1.9241536840324007,1.511709743330892,0.3520209550867501,2.1291151232141283,0.2375330319828516,488.9406567302327,1.551958331816846,0.2093097831295921,22.11200254907349,0.1787290272638903,0.3228641095703787,0.763678084618728,0.5793817990639587,0.2587502697131654,0.4618277194417337,306.87707789617104,1.8349873346381336,0.1319772386017943,0.9349451503680026,1.5133302151178512,1.367660097853528,0.6181700159376253,2.996382883496907,0.5017921002026146,0.4130508793771926,0.6194272560038487,456.90141314,1.500248605244126,0.2761093432981048,21.37525235266241,0.3393539648056884,0.4773108113503415,0.8431771478627574,0.7077957427550742,277.6349998642662,0.0663955314371196,0.701638845952991,0.1244286079778452,0.7880059633620005,2.132448402527047,0.1332070860832073,2.039604141920808,10.204855454536323,3.0594062128812123,0.4116013052418383,185.9668427285214,2.926143885905908,1.501359057822298,5.864172611110713,1.2941593263076014,1.443187241226098,2.0992991180987377,2193.47452447,3.287140584762104,0.3867474833471672,46.83454413645978,0.850140658610292,0.6082446126340255,2.90007476781255,0.035153077720875,594.0072088388993,-1.1328083258278523,0.9174994697379518,0.8580033599237554,1.019802070960404,4.068903152401695,1.019802070960404,1.9571042141447983,52.22958329810676
58,2.9360165161950977,0.1096095979118718,0.4533202178485429,0.0887902787943541,1950.8668236314504,2.9380527712865923,0.0336346913294866,44.16861808605121,0.0612284022094014,0.0473261041759672,1.4825887990142652,0.9067666982361764,0.1685371145202134,-0.4154604448591815,663.5397326600921,-0.5498318945520366,0.0830307195223623,0.4886257490698881,3.407950335565989,1.611759958013332,0.1299738390364572,0.5560325348371855,0.1046991056623295,590.8970264072827,1.6169689583976574,0.0406316815159518,24.30837358622092,0.0728673568628203,0.0582501466952032,0.7994870116408253,0.8995522894728131,0.1779912265869609,0.3007447098052442,364.257750511013,-0.5696533338038443,0.0903248734728396,0.5047836029861107,3.068613737714629,1.5800696447794094,0.1873739941904975,0.7450908488342363,0.1578815842346808,572.135666694105,1.5910919981051042,0.0370297507542663,23.919357572771577,0.1063496750612185,0.0551124888463844,0.8005262956119436,0.9565751016334796,0.2978177974401061,0.026359902411859,357.0957397201465,-0.945659121298152,0.1501147207316857,0.3320790602101144,5.203412073293561,1.0315996431289185,0.2447726275815188,0.9947831488380576,0.2047627984550404,0.2006408136865831,0.509729571537999,253.98927698,1.0601162003849314,0.0498896955307806,15.937041035901238,0.1357757641305051,0.0757937459047895,0.3731544294865019,0.676197164043919,233.1415193471356,-0.5521686912945976,0.9519033794614148,-0.2465123441911214,0.3502627650866718,4.24835672384801,0.0339389755206049,1.9646017718761064,3.071429969711402,1.9646017718761064,0.0638454275524278,19.06239173064905,0.6060539175518107,0.2188610810389225,1.011532295772352,0.1788079866117885,0.1645645745320725,0.452040917552347,93.7876442,0.6441968457747947,0.0552967075619249,9.684402108545472,0.1223896347230704,0.0798940722493836,0.3415925905606733,0.1337080244625385,136.9681853667092,-0.4664388287260368,0.9332438099083108,0.0096699296137513,0.9823008859380532,4.148696735483182,2.94690265781416,0.0416045592663987,26.459143943669044,2050.8146341463416,18.357153344394444,263,6.501368233194515,2.185365853658368,1535.4780487804878,862266081,2050.896390576094,7.485294117647059,29364.36753958784,4.713151602104256,21.983170925086505,27.43744459697029,4.0,-3.7492339811514217,420417,51.24375740542844,0.2829125381156911,-0.2250953266132693,2,1,178,0.5365853658536586,1.226766771814142,1.2844570503912365,19.35823976261561,14.13725616017658,22.674715922864404,18.17647220594132,290.3131760243063,151.2580230568499,1.9936811489192447,0.1204287223035225,0.8508013266115539,0.0934406826272007,817.7853550687263,1.9972973874698248,0.0475883476388509,28.596946603942285,0.064584722472353,0.0839683323099848,0.9741047128036284,0.756581478570308,0.1462035748925374,0.5173717625513968,408.7046355284452,0.9134775850516514,0.0756655351524904,0.714825330369446,2.085045503704116,0.4505730219460624,0.1484320364571359,1.379366105978972,0.0985683677803252,46.11283202879913,0.4742790782260194,0.056058163470796,6.790642976095794,0.0704729710228836,0.1395901074737917,0.2118640926342462,0.5571108433771834,0.1488914917400563,3.013361733480848,92.3674694989428,18.621035370978912,0.0821676404313729,0.9641420918142588,1.7957862593304927,1.5589419247048484,0.1668293801698378,1.8606761098282791,0.1005897364052382,503.8892211294256,1.5677997960936672,0.0567082796821907,22.44747694351028,0.0648638513433586,0.1922796295566607,0.7716397733376247,0.3350365532382198,0.1266083973001235,-4.572096922912026,319.58309456449393,37.418824042433066,0.0768016978590107,1.1818373405755969,1.4355680363085377,1.0414643456307724,0.2999994287565868,1.1934390317712549,0.264807023371822,0.2734462859472777,0.5206965044427337,240.71276664,1.0836090705397854,0.0565265798351786,15.51492077453185,0.1693121532799143,0.0945490176084591,0.5285460468546384,0.3105608455641855,213.5001908543084,-1.1225378275414593,0.9502502674461076,-0.2203202466782869,0.3236459011203579,4.717146492321711,0.0510269417742727,2.0196080228823687,2.6180636631212515,2.0196080228823687,0.0945865188843311,20.44060187106417,1.1441074931984707,0.617275945465465,3.715710817057718,0.4427445922856472,0.3412797054807153,0.8743029619993579,346.07133792,1.299289370349207,0.1753928673082072,18.602992714076947,0.3108460100117477,0.4444312815637111,0.6293956368856115,1.770321182729888,234.5420361056865,4.235012655507459,0.7401246522584145,0.0648292801854339,4.0392160457647375,7.9507225289627055,4.0392160457647375,0.2850927328228874,125.89373734042474,2045.704433497537,13.700160078896426,157,6.516877381154593,2.704433497536911,1536.8374384236454,849573960,2045.7500822472864,7.985148514851486,29147.45203272492,4.963541920694532,18.341507328709625,27.40795439473576,5.0,2.0346128637176544,415278,20.003183388492683,0.1038265040497393,-0.0435969130443647,2,4,185,0.3743842364532019,1.369245598649101,1.2352510027425967,6.203210745579963,21.415843490168484,25.159307236611703,23.455447632089296,157.89929772674554,187.10031554472536,1.3761606606778134,0.171374512387646,1.1608234777455049,0.1300819460742665,390.37767043764376,1.3867381553543143,0.0521074497905395,19.75797738731482,0.0906280738775124,0.0899089990332414,0.6793455631958194,0.8616972914216661,0.1974960137291193,-0.6148860613497888,279.3606141175961,1.6870982450347811,0.1054489845120896,0.5354776785537031,2.69239152180003,0.4263679164661815,0.1952907469617779,0.9409143073470252,0.1644006307956293,44.60726096039332,0.4687645483345947,0.0518307593601352,6.678866742224561,0.1092301693846318,0.0867559669587253,0.2272043065239993,0.9011621751863992,0.3072628712402804,0.3786722899587146,86.55268704263486,-0.5574894283652765,0.1546733709665281,0.4534252583673803,3.2068746962545496,1.8846854149059304,0.2174842774648989,0.9569226296036082,0.174740695682242,730.6184209820799,1.8971308658285044,0.0448727218937785,27.029954143173825,0.1212583754827293,0.0642102280070943,0.9593705791414668,0.9564108299365136,0.3125339840039105,0.1628455778528377,382.5911392259039,-0.4830174159218487,0.1566286267933667,0.2994839440122143,4.355915265862689,0.9240675938552454,0.2829672783384555,1.181872070142085,0.2345397977720555,0.2106530325546212,0.4621980702047248,189.51612344,0.9662178650587148,0.0501183049972982,13.766485515192322,0.1575258642693993,0.0731759889000593,0.4162411247592616,0.6150301628747022,187.5857215526148,-0.4715020749619785,0.9664517838336724,-0.1207884523720007,0.2640308462963375,4.648640591191718,0.0410280527856696,2.039604141920808,2.67982825477172,2.039604141920808,0.0801894414312861,14.659916839670744,1.3888172864776305,0.6420811783233135,3.0082607545339584,0.5312978975996545,0.4691764163549505,1.0543137773473492,474.82731580000006,1.5293955723581685,0.1436909282510318,21.79053271033088,0.3544925724461276,0.1911364749114707,0.9290406778277964,0.6811346461153521,281.929909154959,-0.2213335987781861,0.9555147542211744,0.1368771494302265,3.0594062128812123,3.316057710942449,3.0594062128812123,0.4280347047794025,10.712570927755795,2054.2487804878047,49.49293434396556,427,30.94748364069005,16.248780487804652,1538.6170731707316,865587009,2054.8420021156217,40.91176470588236,29420.860099596,23.176996652319463,67.21052671985828,27.45438698669357,31.0,-0.6515669802917257,421121,5.808394764410547,0.0688030514337078,-0.1137577829075888,14,26,199,0.4682926829268293,1.395095973359636,1.1621319429464276,102.43069263121636,29.0000016820001,24.24610492334017,23.00000133400008,2071.3478565961764,124.91564833487143,1.7561572745222684,0.5126084065896718,2.6412267284024296,0.4240041123592555,685.8426616510899,1.829091019953247,0.261704222257635,26.188597932136226,0.2862500819807699,0.4226915087408488,0.8646573850809546,0.6597696527002671,0.7790289761211691,0.0165832005405409,360.012241277065,-0.5010598080424198,0.3871033777748844,0.8467738544015675,1.6902489342065803,2.4787770081103693,0.523389194649475,2.726172996078514,0.3911323144408037,1315.471763278471,2.533167075150529,0.2371940426742733,36.2694329053884,0.2589280216118584,0.3995342961330599,1.210711051867334,0.7076126140433503,0.5365829003665477,-1.6540376014282931,508.1492866626257,3.193955331185608,0.3236386731209202,0.7843696300530304,2.0313880227303884,1.4853230368576749,0.3510561079011346,2.164122865743388,0.2511484189923316,477.4088671256392,1.5260484075140897,0.2243920468823156,21.84968803268457,0.1833761218610034,0.3500549465076923,0.7484851284474142,0.5025789783424693,0.3275582615764922,0.7453674476560144,304.49122255582336,1.915809456554331,0.1762849521629834,1.024308847969075,1.5339191734961637,1.3834209262222297,0.6873988876181828,3.16399587248101,0.5593060116279575,0.3991038736421168,0.6616990102085931,488.73347418,1.544042009696406,0.3161980644260975,22.10731720901476,0.380579273684811,0.5094297757023499,0.8387929398279914,0.549364538264509,283.60128987555703,-0.2229000455523482,0.7249763628494792,0.1858572935638875,0.7615825979936525,1.9324376119696305,0.1728928694330253,2.000000116000007,7.999109520529784,3.0000001740000104,0.505871850100476,108.68864112736902,2.924851193507994,1.4677740620364552,5.663777875568275,1.2985262374674171,1.4568628934675587,2.1239828686452213,2193.21425558,3.2708723797758434,0.437600244260621,46.83176545444342,0.8241166819369077,0.7147536670391347,2.89002581581832,-0.223346765343806,599.5944946691387,-1.296047759299598,0.8805352761854374,0.8829768704246671,1.0000000580000037,4.215850402539242,1.0000000580000037,1.8622818433893344,62.30512424756218,2105.0,108.64457448191528,650,83.13300492610837,68.0,1586.8522167487686,901882411,2107.788058021239,93.67326732673268,30031.35712884118,58.51109593717992,120.06454534751278,27.73451246802749,133.0,0.1905980896695199,427315,0.4945855245039361,0.3845376273092407,0.1988861822620125,28,76,201,0.4729064039408867,1.125695511434557,1.4841172076277005,1843.5832455939217,1.98019801980198,16.09847482889197,11.88118811881188,11516.39043595479,232.88184539728869,1.2104362438846004,0.4736339220319281,2.5711002841952846,0.3632718464815318,342.7411244074884,1.2993767441314308,0.2266092236842239,18.51326887417477,0.2573092295892992,0.4041236580679641,0.5752039385757127,0.6355267837554863,0.5398824856400456,-0.177383220870988,245.7185575085739,0.2013233413428565,0.2717992017744564,0.8693267054245,1.6970192110272777,2.5058422031953,0.4777183487629154,2.675891664642648,0.3884923211321089,1320.7861586953218,2.550751998356526,0.1874654701084335,36.34262179171065,0.2452756587138851,0.3583478368038948,1.2149291381866598,0.7184750402478282,0.6366612672064704,-1.2320957245567634,508.68596724864585,1.521538816949452,0.3476621454522774,0.7599838070240432,2.178244244857672,1.5077041174809254,0.3430432807627561,2.1291151232141283,0.226407272445959,485.224952171642,1.546050031646103,0.1934490221416692,22.027822229436165,0.1719326522448451,0.3081787888059072,0.7680959908119244,0.5924971936469542,0.2258519875900564,0.37277302018802,306.06393584862786,2.023808688870243,0.1155992717260032,0.9145037368507668,1.5260187708889228,1.3571327265080682,0.5790844267867338,2.935481453379716,0.4606384396801878,0.3540396301306681,0.6772399536592741,441.6257074,1.4749563029345998,0.2411408424177676,21.01489251459545,0.3098704139796513,0.4195608190211328,0.720444699232003,0.9432319282191488,275.49794348113784,0.6605317586821724,0.7301026468023079,0.0814992791615052,0.7364928466108591,2.160021035752727,0.0935390445229698,1.98019801980198,8.293703101218885,1.98019801980198,0.2675869193221469,145.3521178713662,2.516582265917996,1.4205991874160642,5.864172611110713,1.2254031441344115,1.3295725060592147,1.993392801365257,1693.29343349,2.88813901379503,0.3267568945930348,41.14964682096312,0.797789055700206,0.520575282240525,2.365812467474272,0.4284787665325952,510.866199981353,-0.8894831825745544,0.9327908571554056,0.9356603614744546,0.99009900990099,2.69611751998588,0.99009900990099,1.7759656632448373,31.08155665927026
