59,2.9338616665439847,0.1112779169805047,0.4581615712958857,0.0920385353099628,1922.231350094092,2.935961771734369,0.0335565599442897,43.84325888998322,0.0625834892339182,0.0476950360867396,1.470822441811405,0.9073737759616818,0.1732817206392161,-0.2733155456045792,654.2511516393085,-0.6781653959663663,0.0837784996149957,0.4777653377162049,3.46790349647186,1.5868344398504102,0.1208470246484729,0.5641874205866639,0.0955047063439447,564.7657980548047,1.5914088268127144,0.0377575776903644,23.764801662433555,0.0669690883137823,0.053540105058647,0.8105171154788102,0.9002025345861229,0.1549728874724518,0.4345477714706001,353.8640800866415,-0.1126812432698987,0.0793918238595468,0.4939022419953046,2.9484879372015915,1.6104021179418015,0.1966764518489721,0.7450908488342363,0.1652447027850369,586.9144019981729,1.6223141335678086,0.034913588752147,24.2263163109494,0.1115848617366556,0.0518302234025696,0.7968775894103394,0.9651160843074098,0.3382240814593573,-0.1312706058449917,359.1196723010217,-1.0043749112458866,0.1695178070822107,0.2954261110681712,5.703133153028172,1.0365779063498222,0.253380482220762,1.0306126670591265,0.2097038992628083,0.1898380053176338,0.5179190290246841,253.86487804,1.066961819768191,0.0491813779559271,15.9331377336669,0.1385460847689284,0.0766671823225999,0.3392849004741354,0.8233970915302663,231.1568731160104,-0.3177042624476542,0.9540194839004936,-0.314246497214661,0.3360939918713331,4.04581956577389,0.0281936457558028,2.000000002,3.2853750158512898,2.000000002,0.0549072113045829,19.60810134168305,0.5840317579352708,0.2386595354410226,1.0292223077692673,0.2031224523254677,0.1940041307086857,0.4606609818956066,88.70851902000001,0.6307107494066043,0.0506679416747079,9.418520001571371,0.1342810681666208,0.073120307063901,0.3815633668605963,0.3566001604680144,130.2390820195654,-0.7808446385038175,0.9529172619100996,0.0141838171748802,2.000000002,3.9679234284258857,3.000000003,0.0533555568109381,15.757128132271983,2050.8243902439026,17.12549957032602,263,6.124782867340861,2.1756097560974013,1535.4731707317071,862265369,2050.895543831357,7.200980392156863,29364.355416048213,4.275083692013391,21.130662601082445,27.437562294720923,5.0,-4.896769276959152,420419,65.95760732284981,0.2387552122828102,-0.2296456317793898,2,1,179,0.5219512195121951,1.2631681307768938,1.275540152514017,21.026495510584123,15.147060171617763,22.64014206074907,18.17647220594132,312.4879018665901,150.8087170262707,1.9744542711424296,0.1245547557199628,0.8508013266115539,0.0963395473921027,802.3511150938614,1.9783598961024864,0.0511230089554866,28.3258029911574,0.0666092793223659,0.0869863308436466,0.9942011445506008,0.7558265765389742,0.1403165826903252,0.5990877288484916,404.7631255841981,0.8807488434378818,0.0776986976675628,0.716328138559327,2.1371910769982656,0.4321184255127929,0.1512059627447604,1.4759067554848035,0.1014320294524507,42.94300000846159,0.457687719762901,0.060528647310122,6.553090874424189,0.0719660722813083,0.1402441554371048,0.2261562017494435,0.5696004818267001,0.1440379938404438,2.89460994849685,88.58427723012255,17.93753138738598,0.0826706488355026,0.950949287567349,1.8265862454523016,1.56208257208207,0.1652579272507335,1.8459647009176725,0.1030537462874131,505.7921794444382,1.5707574364360688,0.0555408810663398,22.48982390870232,0.0671037072490306,0.1864476898838572,0.7700449945446279,0.3633446553518606,0.1277693262532575,-4.336858640396427,320.2269272768243,36.51021004226225,0.075470275349927,1.156383215040298,1.487628251751438,1.0461607247833262,0.2989781226320655,1.2198735323631906,0.2644147666587429,0.2717712537345336,0.5317445093834124,242.59784896,1.0878438037091045,0.0592200630605934,15.575552926300883,0.1680050408367939,0.0945166402989767,0.5303603341457841,0.3661719058240096,214.46294858058187,-1.1263886316982072,0.949783248350717,-0.2047559399777675,0.3246267013437836,4.660594874094675,0.0471230988705503,2.0196080228823687,2.9855926010506963,2.0196080228823687,0.0830051606696629,30.989640890529344,1.131599964217583,0.6013260646983644,3.8173210026462407,0.43085193924662,0.3228514753292999,0.8501431524158293,336.27126756,1.2807605735008187,0.1766236605319941,18.337700716283923,0.3042051731299406,0.4174693913168207,0.6295214858958765,1.7149006883875064,231.9779926646045,4.274303199430676,0.7581851539563607,0.061150281875146,4.0392160457647375,9.1708667342138,4.0392160457647375,0.2963280893721345,142.9419081955521,2045.421568627451,13.702997604177469,157,6.495001922337585,2.5784313725489483,1539.075980392157,853522994,2045.4672437118224,7.891625615763547,29215.115847793582,4.972375156959336,18.247342744667765,27.406308321954707,4.25,2.081495403036647,417266,20.04310331322054,0.1131050890735899,-0.0410910793146401,2,4,184,0.3431372549019608,1.3623227133757472,1.240873372018377,5.988148331839629,12.117648137294212,20.98537427022409,19.186276217382503,106.0693682480488,162.6155491038348,1.3507907547108402,0.170574250596124,1.1608234777455049,0.1331927230096131,378.1320769726908,1.361465611982627,0.0509438867750873,19.445618451792445,0.0913884451072316,0.0887407973243607,0.7088924271451273,0.8641810316320986,0.2467269422848961,-0.5006677837476945,275.5613139610114,1.2089973494558204,0.127308367750547,0.5318458672606472,2.7225313449206405,0.4293810380822792,0.2044647518840441,0.9409143073470252,0.1732923541929462,46.09767193327135,0.4753619463788153,0.0549555843598683,6.7895266354342665,0.1153494805509423,0.0887356658233765,0.1975391356488588,0.9051328230175854,0.3126261052164897,0.184103642893274,87.59373176878495,-0.7314093940625681,0.157009527835202,0.4441050519333162,3.2314594439722963,1.8738516372691008,0.2189528359360963,0.9444661088489334,0.1797479995970908,726.0411614391883,1.886537914056458,0.0472494934700343,26.94515098193344,0.1233003571378488,0.0658802940151454,0.9367890866387546,0.9542523545531376,0.3276930783163478,0.035910394291336,382.2657340028967,-0.7014056668763353,0.1639593140250708,0.3062994961773885,4.167584786491188,0.9145233806853946,0.3052079698023766,1.2128255744287395,0.2459920452454775,0.2155158125422582,0.4642544760721419,189.5258515,0.9638715120111532,0.0511897306184349,13.766838834678062,0.167555232280437,0.0773809323945068,0.4104727607795648,0.7972660872675986,186.5627696598205,-0.1605605626210353,0.9678092036957708,-0.128513575417563,0.2602438920758899,4.545467314395993,0.0396116365237102,2.0196080228823687,2.2978158959347823,2.0196080228823687,0.0790162792908352,7.5604181175280125,1.2984147696056894,0.6452502486176082,3.0082607545339584,0.5193312457244827,0.4690442093063111,0.9752543754700062,428.43832676,1.4492024966423809,0.136026646952703,20.698751816474346,0.3552661025072715,0.1877877281107394,0.9216673351420837,0.7562501955459694,264.8766129995606,0.0436120574150851,0.957376252182532,0.1066293859645928,1.0098040114411844,3.0563686415559586,2.0196080228823687,0.3344113090904119,12.957128466010312,2054.5365853658536,45.845808049745386,339,30.19678762641285,17.463414634146375,1538.919512195122,865758494,2055.045538632577,40.51960784313726,29423.77429902561,22.54143950263032,63.81836972005388,27.45659016599089,32.0,0.0599187256310911,421180,2.9829378488591,0.030140312527601,-0.0634007523611106,13,26,202,0.4292682926829268,1.4308378320191268,1.1950140197722794,113.0700193680766,22.00000127600008,23.861032666839066,22.00000127600008,1925.3576257416664,143.8070225065796,1.7221579072277104,0.4931635192561845,2.5279987140627376,0.3932345239120087,657.6096031444498,1.7910476606321375,0.2493693579460475,25.643899920730657,0.27246961746528,0.4125706164239009,0.8891781682298638,0.6500500170110929,0.690792051179129,0.219718012890453,353.0423709816806,-0.2924661052002855,0.3391445149283605,0.8592734837443462,1.6601770954471409,2.52219580736494,0.5334727472144216,2.876904096301285,0.3928267200027083,1362.158703683484,2.577727022656602,0.2193087231050997,36.907434260369335,0.259166639552865,0.3753507625366595,1.2261819460308288,0.7518092157425719,0.5920053261039926,-1.7808821002088375,517.0501405098125,3.7210526134876463,0.3058316364802507,0.7234321027560761,2.130561949004101,1.4909227319640488,0.3433347272539014,2.293216308103436,0.2404811269866458,479.7316334283206,1.5297562908536908,0.2128630470218582,21.902776842864483,0.1764707045553526,0.3498727828850948,0.7409831413378255,0.4795422334980342,0.311226181480474,0.819405528480286,305.63916005263,2.631148853961997,0.1696869303943964,1.0467953387977462,1.5044096106445937,1.429143576325891,0.6670403299773399,3.2767372341008176,0.54705277913262,0.4234056482352775,0.6855317956139827,509.4708607299999,1.5764592322283657,0.3089900400336084,22.571461200595763,0.3634955087150206,0.5087774834592051,0.8596284180958536,0.6756236915545315,292.97443314680766,-0.1026874312626167,0.7075203676953676,0.1879845001179871,0.7837709456830466,1.93565456506642,0.1183985318881214,2.000000116000007,7.80608041207795,2.000000116000007,0.3605800802172843,108.88449119477671,2.618720297011429,1.5236863733666517,5.99323230065898,1.367111198082046,1.5291229493641432,2.0122167698247533,1879.4381923,3.0278690826968098,0.4624018913657023,43.352487729079634,0.8607038293880228,0.7702674758554293,2.935654125280001,0.1063017334396313,536.837660887343,-1.3351189649930442,0.8711761925767155,1.1425395564547998,1.0000000580000037,2.63271061074685,1.0000000580000037,2.0830944704287764,34.736468188159456,2115.941463414634,118.54078675839344,650,92.88409280190363,80.9414634146342,1585.0951219512194,920694288,2119.2431783022184,91.3921568627451,30342.944616500223,64.89218077474892,117.82277319072465,27.794165900369784,159.0,0.1525484328151399,433768,-0.0554106560624729,0.5017629879762789,0.1601446091475222,27,77,203,0.4439024390243902,1.0189757303539109,1.667006021990339,3269.447629309432,1.96078431372549,12.48692875334006,3.92156862745098,14687.162306144915,207.264348771602,1.1843395802584158,0.4633108071671727,2.5711002841952846,0.3632797978586961,331.33535790390056,1.2713260944996023,0.222446073973682,18.202619534119272,0.2545520469281507,0.3844032162490348,0.620524194431977,0.6557611651867667,0.5843420685570734,-0.0950270416372502,242.7896139529753,0.1270415311644837,0.2920299845343617,0.8519394869398372,1.7557967707761557,2.4784065720719584,0.4838136993441121,2.675891664642648,0.3862231143879875,1306.963764897641,2.5249619798129017,0.2079538235292171,36.15195381853713,0.2492391377131068,0.4040919972026061,1.2518990809944328,0.6504089609638276,0.6138417969556951,-1.240446447831702,508.0733472747514,1.577172303835591,0.3456132247938761,0.8535358029709649,2.0137118233400595,1.5131034762835425,0.3501876895615132,2.096355725021962,0.2347447015653938,494.3606458937428,1.5529054529568551,0.2052020645928076,22.23422240362237,0.1768174163677783,0.3285066419094051,0.7638454841007091,0.5598735753937082,0.2326457757362539,0.5179980782441624,310.1862126381262,1.797991417626315,0.1305305428789074,0.9617417284825214,1.4897915748008823,1.337974251683347,0.5835529948280126,2.935481453379716,0.4640917546842966,0.3564869873747366,0.6614956889678185,436.45485107,1.4591257841598166,0.2653734640679157,20.89150188641305,0.3164199347941984,0.4507242459030494,0.7203206281787348,0.8534889551610738,274.2847215950861,0.488148145838168,0.7012372804666125,0.0685143718872054,0.7908436434792792,2.0972013405345806,0.1283526547324512,1.96078431372549,8.498061002019183,2.941176470588235,0.3521520549399477,140.81908701442953,2.833158312952365,1.5027032440567432,6.940360657512043,1.306107698083447,1.40137961147647,2.0409068954790444,2106.1470114800004,3.205290604746791,0.3505124711470507,45.89277733456541,0.8491006548949582,0.5780439423938327,2.791680875695408,0.2075217082613152,580.7974541552348,-0.9960347166423986,0.9254538938775532,0.8975559138484582,0.9803921568627452,3.249928738120902,0.9803921568627452,1.868874769664147,38.90186540921997
