60,2.930454900242016,0.1160539730067274,0.4581615712958857,0.0964684402941218,1883.6130753690247,2.9327415410994755,0.033986462316486,43.40061146307763,0.0653892990589594,0.0484209185159652,1.4701694115211177,0.9125595920950148,0.1741443902540989,-0.2863294387099162,641.7696231530014,-0.7488352960784552,0.087378364069806,0.4572642448848552,3.591346819963625,1.5983103326722683,0.1356993995866051,0.6033823028243859,0.1094141305230583,563.4708296728993,1.6040343396853918,0.0368707737566978,23.73754051440248,0.0759843219817002,0.0516409066363581,0.7828641201208372,0.9273015118050044,0.1863510355567346,0.3683979974102626,350.0299628552268,-0.4216748934083041,0.0954507410893978,0.4160391640833112,3.405098426438703,1.5897082233815556,0.1948580956136882,0.7450908488342363,0.1626674544978352,561.7281092505505,1.601551914672341,0.033034564799271,23.70080397899089,0.1106316207355943,0.0486633502287291,0.8138391630757874,0.9684940631634372,0.3245865918914399,0.0621491818599905,348.1461009205607,-0.9748396101061644,0.1555762936450178,0.2757072139260256,6.065655787734638,1.0392109784452617,0.2453740943709784,1.0306126670591265,0.2050621196940951,0.1955434728484181,0.5376353716235358,249.63656251,1.0676577070848676,0.0478236830027994,15.799891218296407,0.1357136304359794,0.0744868040748543,0.343368644256135,0.7037998312895919,227.58720427951232,-0.4849010664425295,0.953862031379894,-0.2259332051085213,0.3334589009007683,4.034840178525681,0.0263084688995449,2.1100917853211016,3.275983403025652,2.1100917853211016,0.0549994121062167,23.2660495251751,0.6138350236090583,0.226062711423909,1.0292223077692673,0.1922163942210281,0.1859246527937971,0.4541600957332061,93.65851072,0.653960574126159,0.0481638419164494,9.677732726212271,0.1269163921654681,0.073346709209409,0.370511016016752,0.3804126617874478,134.42987017038377,-0.7836464542551136,0.947043717962712,0.0107230543651829,2.1100917853211016,4.444147251375627,3.1651376779816527,0.0466596532864776,16.97079178326301,2050.853658536585,17.00801566449235,263,5.853182629387261,2.146341463414501,1535.7682926829268,862289161,2050.923838235809,6.897058823529412,29364.76053026825,4.087183165949306,21.00898500595381,27.43773800894789,4.0,-5.002806617599941,420425,67.90416483265682,0.2370565140507999,-0.237386690983433,2,1,177,0.5317073170731708,1.2644427538580558,1.27347704959067,5.045157521488714,17.00000098600006,18.22010482918041,16.000000928000055,64.1960986247395,112.7258058675564,1.987944213393236,0.121160176695227,0.8508013266115539,0.0952540843924302,813.1387269275795,1.9916150168284243,0.0461555245016952,28.515587437883504,0.0657346627442203,0.0832334118574756,0.972032954535735,0.7613636922758118,0.175076030696323,0.2761265240571029,407.5285637456134,0.6373556172097308,0.0862350404741727,0.7041904761664965,2.17641393854092,0.4459029317655877,0.147581832301378,1.4759067554848035,0.0985304336726182,45.20323306820314,0.4695780829025715,0.0562721823583582,6.7233349662353685,0.0703520328972768,0.1382518397977257,0.2053040774175162,0.5576985118565498,0.157480240980159,2.8237472731656506,91.41010101194549,18.788429586419383,0.078479910333333,0.9602646089701592,1.8154977016977007,1.5695982142161518,0.167246608491559,1.8459647009176725,0.1070259423354294,510.7520749070525,1.578440222539949,0.0522602516665987,22.59982466540509,0.0682925676078627,0.1854823016366278,0.7635475858481339,0.3840040346639919,0.1405068608578943,-4.29484087363017,321.7676339143111,35.44763491986261,0.0833030539737937,1.1366303515505345,1.515010135211693,1.0345884528231282,0.3040523599889904,1.175503546599715,0.270274309692029,0.2682069942791469,0.5445176791141271,238.28587855,1.0781327094881654,0.0564802043350586,15.43651121691686,0.1711356281580585,0.0923488899845167,0.5244708124985212,0.3478899511249113,212.0906328287413,-1.1967349400752811,0.9537341042707348,-0.1712315931609735,0.3117020383434443,4.829560619848153,0.0456987346583264,2.000000116000007,2.4508101116264864,2.000000116000007,0.0816452555271691,16.77093099149528,1.077718584011185,0.6200905426604334,3.823217047370538,0.4467479945994083,0.3425963764837562,0.800340110027235,316.54336134,1.2426238198892283,0.1785709578602633,17.791665502138915,0.3134536266745278,0.4173272008215227,0.6717943638518957,1.7282900417403984,220.93230972229293,4.105152345446873,0.7732278613782738,0.0616491937237501,4.000000232000014,5.805660881784323,4.000000232000014,0.2585941905538853,73.91335229420461,2045.4146341463413,10.994150873051389,121,5.29827483640692,2.414634146341541,1531.4682926829269,857687468,2045.4440367111176,6.480392156862745,29286.301712575456,3.9607125777140126,14.92628948021104,27.40636007502636,4.0,-0.3681684434610344,419310,16.457048652019314,0.0782709530696296,-0.0343726218833282,2,3,186,0.375609756097561,1.395990126043849,1.2157210168398889,3.359425489035236,19.6078431372549,21.77730987769852,19.6078431372549,76.73401399800284,153.0000739134799,1.361524186589237,0.168263615969712,1.0117196554694856,0.1339023007854961,385.7941421565114,1.3718318572864203,0.0503070528945757,19.641643061529027,0.0915873625426282,0.0824995324821955,0.6794451725304035,0.8794529543326836,0.2401120972216854,-0.3616792349963514,279.1124582507935,0.44339474054782,0.1215622838233463,0.5048489979756591,2.8488960058722244,0.4287283761524997,0.1956816297742676,0.7768606637337581,0.1663913487638156,45.49206945341081,0.4710759322222662,0.0513359887948414,6.744780904774506,0.1109225538607063,0.0797141252632841,0.1937932960462878,0.9160945659010662,0.308425423105788,0.0430678871173339,87.88931711126244,-0.9020815822353284,0.1552248002287864,0.4191479320660187,3.430982725284303,1.879945843459368,0.217388488703033,0.953431079637099,0.1760256253387847,734.1508387639317,1.8924121125501432,0.0441035695163795,27.095218005469743,0.1220077932963963,0.0604872430039367,0.9132619296102338,0.9609424080020488,0.3223960599184414,0.0531730827260666,385.3888979091704,-0.584627126160898,0.1642120417219172,0.2830496483839633,4.36562944412644,0.9064141817775556,0.3040348437676853,1.2160953583931513,0.2476873402001723,0.2189602714601213,0.4741132770806107,187.28245312,0.9558100972728738,0.0481617986362518,13.685117943225771,0.1676599023489257,0.0677920766421812,0.4263598176301713,0.7565130580706826,185.81490726439887,-0.2241822074151707,0.9750955939908188,-0.122807006471979,0.2296294077009799,3.9499853600344186,0.0476222536977733,1.96078431372549,2.332951529739807,1.96078431372549,0.0834024221599513,5.521916983055815,1.224728383878533,0.5544442755777313,2.539595891187942,0.4604493551109453,0.4554222313938003,0.8998804222103193,370.20304569,1.3438260734042091,0.1283853942343476,19.240661259166743,0.3120632764121368,0.1703184926802723,0.8942327321887988,0.3868231986149731,251.06931869509927,-0.6478483328374036,0.9527029270727814,0.1082590940574552,2.941176470588235,3.437382249697369,2.941176470588235,0.3071520436073798,10.21902269145314,2053.5268292682927,45.38177391985538,339,29.805972635336108,16.52682926829266,1537.5926829268292,864899489,2054.0257782123804,40.23529411764706,29409.173551801825,22.221472979435674,63.85469104637068,27.45078731114156,33.0,0.1024237067304379,420973,3.1116278318241943,0.0089721020493207,-0.100502629047696,13,26,200,0.4195121951219512,1.4462861895930017,1.1877318806672157,83.32216061523673,22.21568825170605,26.80267770606672,26.254904297470794,1814.8500135167487,184.5851256134606,1.7674477976160476,0.5083111752168011,2.8217323784596444,0.4080119219997682,693.103273219511,1.8387472846154096,0.2644100835668059,26.32685460170871,0.2789645858993417,0.4485014224866513,0.8603686098157037,0.6104178553492463,0.7211664299161074,-0.1256230619135,362.3267985112898,-0.0073733098029236,0.3758128546811052,0.905637931445465,1.6846998774610569,2.483999736310744,0.5367913611177708,2.876904096301285,0.399000374778565,1323.6837843839446,2.5410616029851743,0.2343428733972083,36.3824653423039,0.2660342480319324,0.3999513991774208,1.2550117733842625,0.721793791982137,0.5450027108400617,-1.6459163367198082,509.2199459437025,3.2974331796012284,0.3159454505878307,0.765571193000129,1.99904933671757,1.4646653084431611,0.3515458889914491,2.3300438153981005,0.2421859850945309,464.98635594178927,1.5060631217001874,0.2236369534273894,21.56354228650268,0.179533241795179,0.3668060784196584,0.73613602873925,0.455629681224395,0.2908871839035183,0.9106064072208032,300.256388230848,2.857899661300942,0.1555241666142013,1.0713944086659295,1.4897796926176083,1.393566577623038,0.6974870634651857,3.2767372341008176,0.5741990885270108,0.4480355627959197,0.7146260523321352,497.35929384,1.5576080690534728,0.3142587594859974,22.30155361942302,0.3863013716805685,0.5320522919835239,0.9556682266883686,0.5886721224006776,285.6811484127228,-0.3200802263879159,0.7086680790721587,0.2115702661664304,0.7835720677055162,1.9687610300868543,0.178171523120036,2.0196080228823687,8.167080167090083,3.029412034323553,0.5497448630378579,109.30016106463376,2.898108710832162,1.4920280493354137,5.99323230065898,1.325715064243313,1.4852190181883365,2.085470897730004,2175.93612126,3.257962943732127,0.4465393584715695,46.646930459141686,0.8375195488859868,0.7382267964334708,2.989003557340398,-0.1954137803019245,594.1122857205933,-1.3161733205854018,0.876347379579329,0.9400244872949396,1.0098040114411844,4.524443606959707,1.0098040114411844,1.9225780851427583,75.46271502029533,2113.956310679612,122.62002794268147,650,97.1677820718258,83.04368932038824,1583.611650485437,923657437,2117.4923768503672,104.22926829268292,30391.73303712705,67.63111532086194,132.03519486457702,27.781427591702112,166.5,0.0796174099447152,435475,-0.2014231109924655,0.414892374256421,0.1297145870281133,34,94,204,0.4611650485436893,1.1117840827613634,1.5584182005659677,2339.2775946592315,2.000000178000016,15.356490918077744,6.000000534000047,11779.273900777434,246.84627243310263,1.216102761125931,0.4513053920795363,2.5711002841952846,0.3432401206467796,346.40831484594446,1.2967628007419398,0.2157471464132846,18.612047572632743,0.2448616803288927,0.397161458051357,0.5691313472795232,0.6112623947759139,0.5110379684832698,-0.1192450152723625,250.5171687919418,0.4522315224056523,0.2568701654561727,0.9086361301014348,1.6898068303758378,2.5429674244357696,0.4624305180200518,2.1808755011652408,0.3669271601802291,1375.9743709979878,2.5844703979450623,0.1824264789522826,37.09412852457904,0.2376153406035169,0.3454184446521761,1.2097035958101847,0.7192063924677387,0.5436590990792314,-1.2528866517397736,523.8512894337686,1.0233639108965042,0.2958470732073359,0.7712172531591592,2.1877749326795337,1.4948982661145649,0.3040794702865058,2.0576033209903866,0.1993624566450126,479.3076766338535,1.5253643152831045,0.1859881699989365,21.89309655196938,0.152041191723434,0.3000390040486898,0.7524071659482492,0.5078467444387216,0.2117741796135626,0.5052988497582068,307.9490428196004,2.3933421057458264,0.1044735904062106,1.0187555726487816,1.4280436099989668,1.3891022611488366,0.5622365370322131,2.8667431207029743,0.4510447118544207,0.3640129809745734,0.6816908693422612,462.30118327,1.4980589111616005,0.2425757276767083,21.501190275656835,0.2993219404665536,0.4201554649506925,0.7336645551646093,0.9983014914100884,286.1550657966603,0.7337267277856152,0.7195256832821718,0.0167647940777918,0.7715691509760886,2.154814421452171,0.0921568586069936,2.000000178000016,7.591720275339282,2.000000178000016,0.2667712290189656,118.27740184471251,2.621359414447821,1.5403087141138223,6.940360657512043,1.3508261569660631,1.4233231899510486,1.9955829481551184,1901.90712865,3.038512609310968,0.3350755086067897,43.61086021451538,0.8645344864203829,0.5608424725860448,2.7756726681412465,0.4135247426519922,540.0000393762512,-0.9333659468598708,0.9334837298049802,0.9462150005896092,1.0000000890000078,2.6589168115899096,1.0000000890000078,1.855754530159313,27.28497184713908
61,2.9070005424573213,0.1190102146366078,0.5167518607137218,0.0999724873262151,1836.850818521409,2.909424395953066,0.0391116858451712,42.85849762324164,0.0668919268365285,0.0599680406868554,1.4650488025819086,0.8729634190121293,0.1799830579913304,-0.0768968117808158,630.8191177132387,-0.7203968005073769,0.0842851180286694,0.550828604191497,2.994438644061994,1.5906263467298725,0.136659793725012,0.6759474042384075,0.107162346382443,553.0639961874629,1.5964592102776929,0.0400803544651536,23.51731269060015,0.0754620602149166,0.0598401634626076,0.7865800173488086,0.9028287305537712,0.1840332827495263,0.4181378353725375,345.1659172403823,-0.1651940444656232,0.0870326888201831,0.475281371652353,3.1069033627610496,1.6239228226232096,0.2160008950811847,0.8840492828012265,0.1843854679842153,582.3339769645162,1.6381595508747595,0.0352584262707405,24.131597066181016,0.1208924090840854,0.0558145288207918,0.7862225473760267,0.9665109370914986,0.3513602622997089,-0.3946987815109707,352.3912525092365,-0.928597952026673,0.1804173157748843,0.2832949343925551,5.634215005833746,1.036915409357952,0.2656761434635071,1.0925934132279718,0.2239272459770945,0.2039615691002819,0.5336464279045631,248.56310751,1.0702579634560137,0.0462469091464081,15.765884292040203,0.1464031236279224,0.0747089572755115,0.3812332792244087,0.7517039024998021,225.0106438306756,-0.4433802951287013,0.9603435091075349,-0.2065211621458454,0.3051548278521127,4.368502187666726,0.0286017798832679,2.129629672222223,3.155609419606763,2.129629672222223,0.0577868718396839,22.95885441433665,0.5781078034745544,0.2469864705294854,1.1236212560774042,0.199055772457488,0.1768060965257799,0.428420299894635,85.69977362999998,0.6284344296713169,0.0480223086656071,9.257417222422244,0.1361477334797083,0.0801502626274861,0.3381105093700353,0.7000658226288309,125.4493933539783,-0.0348110357304407,0.9472755862155916,0.0145426607928319,2.129629672222223,4.168063478985441,3.194444508333335,0.0536638681927405,23.393529607092333,2051.2048780487803,12.082517576645897,136,5.2839976204639685,2.204878048780301,1535.9756097560976,862555279,2051.240289880556,5.5931372549019605,29369.29142829292,4.152702056432329,11.980580692332495,27.4399943438705,4.0,1.9414584759672635,420497,19.807754239469457,0.508395626900465,-0.0827276528545128,0,0,179,0.3902439024390244,1.0234379838369725,1.2675762622598767,4.257969566347863,12.000000696000042,17.38936214724254,16.000000928000055,52.87836490869242,100.52175910843154,1.9753863880823888,0.1241555332711782,0.8310524520860447,0.1000603021019853,803.0856110294811,1.9792652135349784,0.0444257632325939,28.338765164161284,0.0667261871085026,0.0828202629908859,0.9914714462800062,0.7769600431820518,0.1890186382535947,-0.012808647369713,404.95420955688985,0.6750683714103873,0.0890597445741365,0.6880803668798359,2.364502958442916,0.4289295684030664,0.1254469699554244,0.9478987235605724,0.0998730259489595,40.92635402662378,0.4468117627697197,0.0439558032948956,6.3973708683039305,0.0678809116568136,0.0824250263966452,0.2192840057664228,0.7838684538395803,0.1807125673336704,0.7811953683735764,87.93056152262861,2.2895326060120342,0.088138199516,0.6778133144421978,2.39005429989813,1.5840821930514144,0.1329582120946713,1.067052274459571,0.0974866268398013,518.0161496175646,1.58962512779427,0.0453972548028804,22.75996813744616,0.0649666256128714,0.1177233027763502,0.7781667784554503,0.602391484560555,0.1382801586465156,-1.7493831281479135,324.73684957554,6.87215304024819,0.070910699128984,0.9139090957818584,1.8070869375155767,1.0265164612139996,0.308212377803804,1.175503546599715,0.2750355606517166,0.2735650285173083,0.5416776236182355,235.3948427,1.0715724545572518,0.0563284156469636,15.342582660686563,0.172980024562185,0.0799925719196023,0.5330910725561261,0.3782907968518277,210.43587454886995,-1.1987674272016715,0.9662175658917972,-0.2645018917522307,0.2673887509019828,5.494109456784168,0.051869006847014,2.000000116000007,2.521418988442937,2.000000116000007,0.0900887537499085,16.222106127162395,1.1223281470848896,0.6224040455359628,3.402691143324004,0.4579308349033488,0.3377462074507937,0.8122558916193261,337.24910266,1.2826213681173488,0.1694702466460032,18.36434324063891,0.321342215893716,0.3787842732952753,0.6509759463571223,1.4326254201065551,230.07727015240235,2.328929570670534,0.8146705696321281,0.043550003093316,1.0000000580000037,6.586050135527661,4.000000232000014,0.2139258950847511,90.18879887355024,2045.3446601941748,10.963026359410954,121,5.31214063530966,2.3446601941748213,1534.0194174757282,861812203,2045.3738982140028,6.307317073170732,29356.6381419944,3.959649538242956,14.782817976186854,27.40595384456627,4.75,-0.3620436421166246,421341,16.563409861852808,0.0908394876496851,-0.034156487854867,2,3,184,0.3640776699029126,1.3872802814239014,1.2197588948924951,3.287617860855493,26.21359223300971,20.57557694923756,18.446601941747574,64.89439950920573,159.1603806851113,1.3454495887572475,0.1777679016469897,0.9997050805812844,0.1415207343794239,379.38661925820617,1.3570860760313923,0.0527010647154213,19.47784945157463,0.0976467409217222,0.0800075202035905,0.6897280279700458,0.8983416192998741,0.257886597901239,-0.2954893438495252,277.162615283993,0.0586042325149835,0.1324811867576125,0.4649645102782077,2.9551255631424134,0.4385218893535411,0.2287031183441423,0.9330270337357124,0.1949016550362754,50.33664702286169,0.4943203975669878,0.0551811343408489,7.094832416827172,0.129666120542416,0.0803304154979304,0.1945239838331392,0.9380148526718362,0.3577630236809596,0.1376433427102015,90.33550920682949,-0.8660098398384384,0.1803882448042428,0.3622085884399941,3.754221747280652,1.872190414796604,0.2456296210089439,1.027739285789283,0.199051983406549,734.4184232437779,1.8881572966550064,0.0469478619046814,27.10015540995619,0.1382337962689487,0.0636791334987763,0.9199032229681142,0.9662036367295892,0.3411448954589482,0.1282947908294329,385.6712254481004,-0.6913766624086901,0.1720857185238226,0.2642273483776233,4.495021792123984,0.8935601498889115,0.3277330050832517,1.3512565670982792,0.2638006425332608,0.2306808052856169,0.4685758828800237,186.49947588,0.951492123747432,0.0500581795448235,13.65648109433759,0.1783415597556151,0.0702492531865266,0.4477583395685566,0.9022793565624724,184.07339087711577,0.0337104009352935,0.9769764165940454,0.0642003120825706,0.2208651659335444,4.082144997210882,0.0553069131446729,1.941747572815534,2.253190563236218,1.941747572815534,0.0956916230796387,5.261952460292517,1.137071069591683,0.5187024020864925,2.506124246828888,0.4293382887159064,0.4052145516899706,0.8563770935437676,321.49940445999994,1.2492704753893815,0.1242180611340424,17.930404470061458,0.2883704972868605,0.1719131485763736,0.8039551911468087,0.6195744968849688,234.2366403358867,-0.2566764246681723,0.9448188943387305,0.0927855097388429,2.912621359223301,3.524836180535457,2.912621359223301,0.2895972052549207,10.499830728714828,2051.478048780488,40.54222872388208,278,27.14674598453302,17.478048780487825,1536.0219512195122,863090557,2051.8766627222967,37.41666666666666,29378.40290077049,20.166212338593976,58.88519072122048,27.43947008386,32.0,0.0925357649934004,420553,2.605385748500876,-0.054937535049062,-0.1026311091132592,9,25,200,0.4536585365853658,1.4917470950406937,1.1892079872162369,57.43984907112688,42.411768480529744,27.429733852288344,27.264708308911977,1379.1095392628015,208.1150865567479,1.723403628560949,0.4704199983733499,2.8217323784596444,0.359990538174852,654.0187885954895,1.7861510445996271,0.2387636185017526,25.573791048561603,0.2530249439594418,0.4182109396572864,0.9099307228302528,0.5992270668587831,0.5704053328059429,0.0695194971788079,353.29774385499456,0.4063301746081404,0.285002150054886,0.9116486935891048,1.673369842910809,2.579118010377152,0.4928335257723501,2.876904096301285,0.3634400525546745,1413.1777072091604,2.625557043993559,0.1971725069015954,37.59225594732458,0.2381864325866689,0.3438018503073823,1.178657413910652,0.7555031871508388,0.5986265397155428,-1.8612950396127257,528.7191921273161,4.621274063654537,0.3151125934625591,0.7155262490008695,2.057247847578326,1.4752971355799858,0.328026800466281,2.3300438153981005,0.22367019271139,468.1335585334804,1.511151327402276,0.1947505871269853,21.636394305278326,0.1649304508290059,0.3409224734320785,0.7435192052877023,0.4575268696043931,0.28302010573987,1.1092749877372714,302.4359127938971,3.8071856545358194,0.1596297204110781,1.0662028385687128,1.5135524904506314,1.413364246838535,0.6665711083984024,3.2767372341008176,0.5516235007134604,0.423104831331669,0.7481565298903741,500.148368,1.5619693135863348,0.2791526913024073,22.36399713825773,0.3642933021596339,0.4961404539609521,0.9429421985301673,0.6550780631722244,289.73967060189966,-0.2601072314348585,0.7207343822061909,0.1808443822520242,0.7638708255965782,2.086980445241161,0.1219156045339325,2.0196080228823687,8.671782868026364,3.029412034323553,0.4037007935935819,128.14305416829006,2.614325016948027,1.5854111694847954,5.99323230065898,1.4323408561244655,1.6220544742027534,2.049941955598109,1913.87236489,3.0554807732271816,0.408015927307393,43.74782697334806,0.8945241637054943,0.6992370255580822,3.234496034675344,0.0697337694716197,535.9366284743455,-1.4285210816259877,0.9019357508203392,1.160792988580786,1.0098040114411844,3.7910094373080905,1.0098040114411844,2.280809795513851,61.1578032749418,2104.2281553398057,124.28272797015109,560,100.17876331416724,88.22815533980565,1578.4563106796118,915288353,2107.877450104772,96.2,30253.732877117825,69.27743310442813,122.65547624814204,27.725144023308573,176.0,0.1385746976434246,433471,-0.4408730351002239,0.5115982152266328,0.0953524832323574,31,90,204,0.4660194174757281,1.0173678271143611,1.6889921566583246,2636.014301547634,2.000000178000016,13.980733137710462,6.000000534000047,14530.305090163693,212.0629335353124,1.1575446593973129,0.4894094752811554,2.612594540434564,0.3891265338692602,325.1233206023136,1.256291585028401,0.2292815933491926,18.031176351040266,0.2702214434773572,0.4165789518813106,0.6512101085196946,0.6374142733249868,0.6103738032884044,0.0058379011368224,238.4541998358464,-0.0394139214806004,0.3102184047196401,0.8765276595990668,1.7726621339827655,2.4758662753521303,0.4828328391128157,2.1808755011652408,0.4001126104536808,1310.5533934235398,2.5222826322229035,0.1763223677713833,36.201566173627626,0.258635145722102,0.3252507988951377,1.3133963512262798,0.7724587637204575,0.6712328316708533,-0.8795855618397531,510.0284527225388,-0.0481390719576935,0.3532996619254789,0.6938885752825452,2.32756131229242,1.5039844257963269,0.323959543771103,2.0598205983715348,0.2080934328885416,487.4803516558869,1.5383138412098174,0.187750246288478,22.07895721396024,0.1601225446531966,0.3050369305714061,0.7464683996989124,0.5561025631437344,0.2112736091790306,0.3559851884958968,309.8207917140433,2.4251879976151742,0.1080952540077873,0.9683686218365808,1.480236249087933,1.3156136506101743,0.6205198987379625,2.8062733147978465,0.5035269258445978,0.3854051217023332,0.7557049932576301,435.48710487,1.4539652926340665,0.2346133824281273,20.868327792853936,0.3407559451076671,0.3847797310404438,0.7539117696503331,0.6273160412731585,271.0164120256959,-0.0360968871815683,0.8076289138304091,-0.0006082558622989,0.6388387031688313,2.511686211134504,0.0934967035782553,2.000000178000016,7.929045529215369,3.0000002670000234,0.2829438290235711,121.1558757808762,2.840854000403844,1.5155854792193837,6.940360657512043,1.313080698064061,1.4471547324955545,2.093052401810175,2133.3978647200006,3.218120618338405,0.3638319019935184,46.188720102639785,0.8567361007091976,0.5985461623622282,2.853937179925326,0.226200448529231,585.2159240831918,-1.0014303975416363,0.9217217523786536,1.1248227237196202,1.0000000890000078,2.90653529923834,1.0000000890000078,2.2456273410410503,30.14829507376586
