62,2.922960892276846,0.1103259634266608,0.5167518607137218,0.0922700269727954,1830.944478122772,2.925032532867063,0.0389875727854181,42.789537016924726,0.0614259120443392,0.0599092665625285,1.4571030507410057,0.8524927066140626,0.1693748598064139,-0.0881762575604612,625.513630947245,-0.4692458121364087,0.084154820250534,0.5873782814082852,2.7768381108008886,1.603832154718397,0.1430682962204073,0.6759474042384075,0.1164085717307046,554.827200691519,1.6101709445028245,0.0446283021088466,23.55477023219541,0.0797278472296672,0.0658973583455947,0.7840417833900997,0.8936672903165229,0.1932077096276605,0.2973536674265026,343.2200811097369,-0.4199079788287947,0.0968943951120303,0.4984057551936308,3.01825334540138,1.59862957030899,0.1930371323168284,0.8704634327207821,0.1633009339417852,554.8390218947007,1.6101880976421112,0.0343635986042559,23.5550211609903,0.1081637615080945,0.0544924087245356,0.8269361577863412,0.9599770868060138,0.3363960892700872,-0.0327831399641724,342.10672804612386,-0.8391869609653306,0.1588244855799624,0.3050168923433962,4.996032358958073,1.0238049829479825,0.2559033589654614,1.0883670371515672,0.2068653846561027,0.1758926327865003,0.5431225090380476,238.25843233,1.055157410257143,0.0440667681913744,15.43562218797804,0.1377075836110155,0.071738588676808,0.3300049473800812,0.9736064961000332,219.09426635086825,0.0632954614494152,0.9603762845518756,-0.2848226837062511,0.2993107307761972,4.607877627556584,0.0291294389795592,1.9439253580560825,2.538580082846206,1.9439253580560825,0.0555738617445068,17.345789740149222,0.5317686909288553,0.2528301341130872,1.1753649525009409,0.1983512380834322,0.1678795195092811,0.4111535710976444,74.13009464000001,0.5885595223950328,0.0473176273070985,8.609883543927873,0.1394097152793381,0.0797260298904933,0.3237276689529909,0.654950829715498,113.79849985877505,0.1524045223873504,0.9500770397610092,0.0135614854784633,1.9439253580560825,3.5669911014577766,2.915888037084124,0.0469461033969746,24.67784189046448,2051.135922330097,12.026433117737003,136,5.231124516919558,2.135922330096946,1538.3276699029127,866704316,2051.171008193702,5.609756097560975,29439.84232294732,4.10277054226853,11.926604816083428,27.439595618053257,4.0,1.97851451915567,422534,20.1578790974038,0.5079923232189958,-0.0739176029076933,0,0,183,0.3640776699029126,1.023933158218716,1.2711994994186844,5.988027277908978,12.000001068000094,16.569261068472436,15.000001335000118,55.79971672433748,78.1460402977836,1.986740823636692,0.1155818901991267,0.7614801993392231,0.0933700353671267,815.8492851978583,1.990083772932832,0.0436367684412536,28.563075555651537,0.0621837379768537,0.0821298281492826,0.9750156873856448,0.7469126227556938,0.176458576444028,-0.4552050286655556,409.26860966915854,1.2049354980135507,0.0856173982564141,0.733663646872178,2.233823022606912,0.443240194843712,0.1172863628574303,0.9478987235605724,0.0924900943499657,43.29114392399549,0.4584224951909161,0.0431974763855306,6.579600590005103,0.0631537050759669,0.0818560117104312,0.2043805522955661,0.75555229923574,0.1650670345709964,0.5663767603227606,91.30748013780467,2.9628394938331737,0.0828470539191081,0.7205917825957014,2.262560505148828,1.5876018114214734,0.1425300318854232,1.067052274459571,0.106467818745354,523.3833154433194,1.5939559925027826,0.044304441443169,22.877572324075807,0.0700578702938585,0.1171987824916445,0.7956687037227603,0.6617486532296992,0.1546853275059243,-1.6613749386485728,327.04597315282354,5.077698586414643,0.085691229977725,0.8490008167455693,1.9460867457872104,0.9950108450420988,0.3019358032980443,1.206063006488916,0.2619192786409192,0.2548205949876999,0.5344602129688195,222.63846785,1.0396005297265711,0.0552929052378371,14.92107462115246,0.167610886900837,0.0786587829244709,0.5068977148090724,0.6044182972465706,204.9722340786724,-0.8025993951286403,0.9657142310213916,-0.2736057276262598,0.2684891207966909,5.3874341325337705,0.0540760955529881,2.000000178000016,2.3517116361216845,2.000000178000016,0.0956100221733429,10.04889671359287,1.1289523554656489,0.6174031037721885,3.402691143324004,0.4479249022177669,0.3421677724428011,0.8627046601685753,340.69713618000003,1.2860286128647356,0.1678265818151276,18.45798299327421,0.3181217455536702,0.3784355683644191,0.6003071855763789,1.4346313136115705,232.5641852259237,2.4097267994055023,0.812140561287177,0.0580972522841161,1.0000000890000078,5.946306275907662,4.000000356000031,0.2307902755173507,79.19793914571567,2045.004854368932,8.091246443106185,116,4.1422377226882725,2.0048543689320013,1533.9296116504854,861514661,2045.0207834773632,4.931707317073171,29351.56999208049,2.983755623964007,11.216929713389575,27.404054135252075,4.0,0.4463856734750318,421271,26.52244530044064,0.0387569130939548,-0.0760027150287765,1,2,183,0.3495145631067961,1.4534812606453331,1.215399654474748,3.636886890244504,22.42718569951463,26.841143228513232,26.50485582669911,90.1525883773348,186.08618954521887,1.3459282722591677,0.1847835307382733,1.0153305698763475,0.1512595437768156,380.1734357102898,1.3584925892688904,0.0531212197615396,19.498036714251253,0.1021618339475693,0.0760336051795368,0.6488719321174585,0.9151927732846756,0.2702938238315979,-0.1995288051556747,277.26122408538856,-0.1590447610719061,0.1340912377345874,0.4271541206860556,3.1470130598215045,0.4662501062694832,0.2133510105955534,0.9330270337357124,0.1718231458734803,54.1134913018782,0.5125298537451173,0.0508527418047806,7.356187280234116,0.119338843737536,0.0725432564065599,0.2239103349933724,0.9420657398553864,0.2760435437435976,-0.0786248566848741,96.04752189151355,-0.4771971236936081,0.1396356834593325,0.3531697799771288,3.7611764547775897,1.9096400386375607,0.2285993565124943,1.027739285789283,0.1828202134052793,761.9381873851141,1.9232080139642416,0.0431665026173994,27.60322784358949,0.1276455457702454,0.0545784671322452,0.9286454534292028,0.971489989739191,0.2913952192706774,-0.0330882873105515,393.3858479593376,-0.5139362056448906,0.1461651409969279,0.2455379729884868,3.5617402175945,0.8843908513634382,0.3314678294148138,1.3512565670982792,0.2690459902948825,0.2431558809913572,0.4671003070386946,183.64585766,0.9441846990511604,0.0494419830300412,13.55159981920954,0.1816637739850166,0.0689777349936847,0.4641713849236313,0.8468536067668625,182.18451538086828,-0.0309153912923383,0.9782331485479272,0.0542348528668429,0.214704449761427,4.182902298780435,0.0476263253067865,2.038835063592239,2.797085138526031,2.038835063592239,0.0951120643907514,8.101158650456659,1.1871465337761462,0.5662488551120325,2.271187365903572,0.476188057029857,0.4293752519790288,0.8745128202770821,356.05002190000005,1.3146855763121108,0.1176912659004158,18.86928779525078,0.3180281026070627,0.1600488536837578,0.8391181494654392,0.4686027744975756,244.5521859578861,-0.7554453698103281,0.9599651343287922,0.0706388059632523,3.0582525953883586,4.090274250563039,3.0582525953883586,0.2458396476641543,14.5427737047069,2050.243902439024,42.329346242574665,285,27.00773349196904,15.243902439024168,1535.0853658536585,862083034,2050.67869074678,35.67156862745098,29361.250552386216,20.517168818747013,59.29252011153237,27.43208993951584,27.0,0.1493002953002465,420300,2.869051612389037,0.0177239470871625,-0.1282362695343575,9,23,199,0.4341463414634146,1.4387464579096962,1.1832387265396571,105.36089975010412,16.000000928000055,26.57105293973104,26.00000150800009,1986.6112745557168,150.1315899589315,1.7592578958835765,0.5265351906017827,2.994867242249135,0.4068893134206968,691.0294291830648,1.8359943530162703,0.2553603985696797,26.2874386196728,0.2832522586970134,0.4390926709070739,0.8092790088655056,0.6519145506558894,0.6490697857455698,0.3324866443288531,360.6478686561332,0.2541828216339872,0.3226888392555018,0.8557099887011707,1.7429902084155462,2.487589731504646,0.5594310589926071,3.055551163259842,0.4426320537497841,1332.4055222110885,2.5494193716878,0.229044600593753,36.50213037907635,0.2832184136237428,0.3939702501699181,1.3341583044189915,0.751562845260155,0.7232758069993661,-1.410453605676599,509.9558949584524,2.3936165510674896,0.4388678046125536,0.7234771814206918,2.2449473503306163,1.475056063752346,0.3985318999834095,2.562525776930597,0.2624778230482085,478.43787596067074,1.5276921474463123,0.2183594200573585,21.873222806908696,0.1958167801932118,0.3819705970608424,0.7295579432854186,0.5399487798116802,0.2924717861425494,1.202493388763915,302.38649306923094,3.3877831717615474,0.161567077124014,0.9845635797175122,1.5364527117978923,1.3763102031613987,0.7197407187291416,3.325723455972541,0.5945832531049495,0.4789792608664169,0.7509832158968196,493.99455119,1.5523303507952164,0.3005087545135178,22.22598819377892,0.3972393648172579,0.5077255660716726,1.053612758966492,0.6181828002507254,282.1435916480867,-0.2169702002506537,0.7509781091804013,0.1741456698810457,0.7242576611991967,2.1787160826474783,0.1916156814805419,2.000000116000007,8.106326544452317,3.0000001740000104,0.5456722276353599,115.89107348517147,2.878316821878088,1.57244195526026,7.20474432118526,1.3628365242099736,1.5323006564348978,2.098518042798567,2202.7701194,3.277990252370216,0.4422171327874264,46.93367788060083,0.8847039335747509,0.8086990377643345,3.155671655934265,-0.0413007039390236,590.054948485008,-1.0035990403977708,0.8660667714629702,0.9004662566579623,1.0000000580000037,6.000650873578143,1.0000000580000037,2.166624383704597,91.77957742299934,2103.9268292682927,124.5897169150633,560,100.17441998810234,91.92682926829276,1575.2024390243903,910600771,2107.594595857516,97.78921568627452,30176.16229741615,69.36334289813487,126.83536882239798,27.72335016135981,178.0,0.1858799086862585,431305,-0.4469426873600284,0.4787872627701415,0.1046500397698972,34,92,204,0.4439024390243902,1.0471338506632162,1.6491921979711972,1966.2178213990028,2.0196080228823687,16.024791425462713,12.117648137294212,14543.450510840768,226.6224637037249,1.166150215530014,0.4561027551798085,2.3009284648107298,0.3641524946127875,321.2188602116961,1.2517672584491684,0.1899568460417919,17.922579619343196,0.2497332043377894,0.3461287027071104,0.5290060475489682,0.7106165615090316,0.5801780757655601,-0.2059734287224039,239.0607941836529,0.0023451207898537,0.2916420696506145,0.7803903753334711,1.9078530940428635,2.536037378624546,0.487403953662225,2.1839130978941745,0.4034940526535939,1366.917318350372,2.5822256597374857,0.1676455711191126,36.97184494112205,0.2583789232891225,0.3198855971612056,1.1558498423996009,0.7841945551960028,0.6585239002524874,-0.9750373635687622,519.8876626180319,0.1986388774310659,0.3762043654063451,0.6758775062071061,2.397782999362644,1.508354309376999,0.2955388988698628,2.0550217885566866,0.1914595370244569,484.22022924833664,1.5368961899791325,0.1670615666603223,22.0050046409524,0.1449726641169572,0.2860755741931243,0.7468971210656945,0.5311067926952774,0.2257164807215168,0.2986253871375081,309.21263342228485,3.29804653649462,0.1135162947617733,0.99485784216055,1.4797796236918486,1.2823494976293497,0.5889492129374196,2.8062733147978465,0.4543072881706271,0.2825851553966413,0.691633829020011,407.86582777,1.4105280584788442,0.2054664729519205,20.195688346030696,0.3136513202653784,0.3620666402896401,0.6110723873449564,0.8483681314757789,262.88164701401666,0.6575991561516301,0.8099946080209235,-0.0058296142925243,0.6330001059654738,2.5610124909022445,0.1403104940446179,2.0196080228823687,5.968742723657278,2.0196080228823687,0.4090650586467543,86.09631652713357,2.61347172148522,1.617933930360499,6.940360657512043,1.4277218516865433,1.496178716047524,2.039778850068268,1934.21094141,3.071673049650828,0.3458727832073828,43.97966508978894,0.9075604521316708,0.5803427792128605,3.114425447921845,0.4018860867992024,535.7617029044701,-1.0695904467096229,0.9356160282921868,1.1154489854276637,1.0098040114411844,3.7209989279533615,1.0098040114411844,2.396326014879477,47.653709813714016
