63,2.917507195350345,0.1026562171151073,0.514097605218923,0.083448670592327,1849.34733954294,2.9193043640984,0.0400257495613081,43.00403864223615,0.0565617612268662,0.0611750491116593,1.447155146400582,0.8215771145951777,0.1457771404242906,-0.118666714422983,633.0990613910249,-0.1267950177998926,0.0737784651356459,0.6507900171026686,2.576296858164671,1.6081544819327305,0.1405840578115126,0.6759474042384075,0.1122768249130915,565.4658992931134,1.6142594702511284,0.0486717636706173,23.77952689380328,0.0780904762434142,0.070256682695052,0.8064027680836287,0.8750652911045124,0.1695909672152673,0.2193602795799732,348.96952257940245,-0.2806083376726827,0.0858535539274016,0.5458438958369685,2.848791514126357,1.6300132914653995,0.1889235837657704,0.8638019737024993,0.1625623271928084,584.2662007154158,1.6408750625927566,0.0390102962595888,24.17159905168493,0.1049394422231559,0.0619575628065874,0.7857488243015176,0.9461621697789478,0.3260827424797687,-0.4656896291804797,353.7128842479917,-0.6694321290927787,0.1641061351787758,0.3582360602503759,4.584273273089656,1.0080642917687626,0.2400321082339742,1.0883670371515672,0.1878138415001659,0.1544768680094852,0.5171942181592797,232.95894395,1.036119452817537,0.0380736301139718,15.262992627594366,0.1290445920267781,0.0609798293597982,0.257575416571325,1.000995318746633,218.7499513138215,0.3340902791255393,0.9676560360763996,-0.2101501157468867,0.2758492975583998,4.994372843709808,0.0301274643886315,1.925926049185193,2.7881252500686013,1.925926049185193,0.0686628686849888,16.665127654559743,0.5224749063860935,0.2518195184893312,1.1753649525009409,0.1988065344892924,0.1928347085946227,0.3870368517564546,72.93388913,0.5797420733108994,0.0498906292931653,8.540134022953035,0.1390199917239115,0.0859530517528636,0.3676320640051814,0.6697922292061114,113.3770546857823,0.1677419416949788,0.9417089501738716,0.0217351265006512,1.925926049185193,3.9852411442371927,2.888889073777789,0.0838175161921198,27.0700903799692,2051.135922330097,14.170080842972547,178,5.236403054010702,1.864077669903054,1538.2839805825242,866715828,2051.1846304878345,5.824390243902439,29440.037839649594,4.0432867629647165,14.206147758852202,27.4395151432738,3.0,0.2595059178755802,422534,24.375151396905203,0.4820925152418084,-0.0364755137150307,0,1,184,0.3446601941747573,1.029679406692066,1.3510276966140016,19.81538016948595,14.00000124600011,15.72144249004255,15.000001335000118,167.8326583583029,38.96210714560421,1.9796435677016688,0.1230804717052964,0.9163981623359876,0.0969161989354105,810.4171674749892,1.983447483494711,0.0450572647556816,28.467826883606502,0.0641691586702322,0.1058608837802154,1.007774194869815,0.6299035631013654,0.1763711797538034,-0.7321062034455459,407.8065749465437,3.280794853318993,0.0891761825347078,0.8834047062443935,1.9322486141191504,0.4388911492020828,0.1201470434659868,0.9388347123056556,0.0961431167208324,42.64007978566415,0.4549622825808588,0.0386374336158526,6.529937196150064,0.0646436074332678,0.0788836142820114,0.2360574330789157,0.784332712833472,0.1733220732541167,1.0524093247479125,90.41157673562904,4.435461053695425,0.0869611134422807,0.6734557087908216,2.403096391339385,1.5931050453831976,0.1482578277505606,1.422327460238526,0.1007323780339612,527.330617854142,1.5999554269491354,0.0486751289722785,22.96368040742037,0.0657301268153563,0.1406250030422328,0.8008503456213278,0.5489195052653316,0.1340656317264783,-2.842568727835156,328.17963934893874,16.30207672643676,0.0762111319572118,0.9726161981265292,1.6712959121111546,0.9895523820861452,0.3026337065534953,1.187155082505369,0.2583101826019986,0.2453231517304101,0.4969491079544125,220.49343475,1.034580339736326,0.0550667803015425,14.84902133980553,0.1669238182199802,0.0829170844610771,0.4874688142986388,0.7032983058117163,203.8477907097459,-0.6436215330234045,0.9624346260220636,-0.2463363621311769,0.2816114790707459,5.32632810299426,0.0527670744861012,2.000000178000016,2.4153048469727194,2.000000178000016,0.098916682277594,13.586584657979104,1.1218196178086028,0.5801389907917175,3.402691143324004,0.426192096378222,0.3524195571439057,0.8731262937285652,328.24178248,1.262302147295948,0.1587327584227804,18.11744414866512,0.2979789204854424,0.395494269715008,0.6575465180056936,1.527502977522343,231.09484126857217,3.433871266742436,0.7648647627761249,0.0788506174460892,1.0000000890000078,6.5303389337619695,3.0000002670000234,0.3959324577606853,73.06047415970531,2045.043689320388,23.797582045253428,281,8.92680742765574,3.043689320388239,1533.7087378640776,861650057,2045.18147531956,9.42439024390244,29353.876353899155,7.159838977030547,28.78871730213833,27.40357756838933,5.75,1.307468171172598,421279,23.41796087884797,0.2680421697080171,-0.0263964926987492,3,4,188,0.3932038834951456,1.262178098341287,1.2917061835050183,3.25236216660327,23.44660323131075,25.7828596118466,24.46602076310687,78.051067418091,183.8316590260692,1.346087733249509,0.1865794425594803,1.0667428629855231,0.147933212350383,380.3985873536793,1.3588948024925116,0.0599811168926036,19.503809560023893,0.1015254659228847,0.0879983049472982,0.6702723654525455,0.8884700549518421,0.2604346269527213,-0.3989511664638143,277.29407304939883,0.443578006328476,0.1324085422429902,0.4896544338799963,2.8057626199982013,0.454360172363453,0.2249803384947793,0.9727404977800072,0.1859259167136943,52.90360354880145,0.5067678062586466,0.0561276986448936,7.27348634073107,0.1266241055802805,0.0812987365664148,0.2517442348197566,0.934622364119136,0.3226148432131427,-0.0473052087564729,93.59819550687132,-0.6822495116331364,0.1626739049059392,0.3751107198324125,3.594970284413769,1.894874874191392,0.2369292464991466,1.027739285789283,0.1965344601950213,751.1612334099832,1.9095585234334649,0.0436214323022957,27.4073207995598,0.1335436027523969,0.055332018917312,0.9677612928366678,0.9727186548576644,0.3639171253003781,0.084196755292818,390.3442240834266,-0.7919908646475267,0.183560055942924,0.2397473005763341,3.744924404041768,0.8551588195188307,0.3042612374839315,1.355109230668307,0.2384030309913389,0.2018098486594599,0.4674634365307011,169.62495558999996,0.9074260931417848,0.0515706597578011,13.024014572703765,0.1634785324143938,0.0721296497529524,0.3806682667853855,1.0389432105936474,176.16271682087913,0.5323875089232519,0.971878869519978,-0.0101650930514463,0.244632528737176,4.48050604087418,0.0527331216441184,2.038835063592239,2.799351102920558,2.038835063592239,0.1192690839973508,8.745570702030724,1.259747348248062,0.5613798053398003,2.271187365903572,0.4758363658275996,0.4206592075636968,0.9374125961338374,391.51965017,1.3786155468686552,0.1293531439487902,19.78685548969316,0.3162669537697806,0.1705428302159828,0.8379128047170019,0.3747875028558247,259.50795373910074,-0.8526328114759747,0.953536341767339,0.0458549808922376,2.038835063592239,4.729651990285486,3.0582525953883586,0.2268858049123213,17.830482158384836,2049.43137254902,40.24078018907008,299,25.5044213763937,13.06862745098033,1542.0,857163188,2049.82446402938,32.98029556650246,29277.349401884043,19.411330049261085,52.55590502226519,27.427622071236904,26.25,0.5914682187377617,418084,3.494922243686496,0.1454797003481794,-0.1968041820662773,5,18,198,0.4607843137254901,1.340271827930665,1.196082045902496,128.0219431596826,18.00000104400006,23.40984738841432,23.00000133400008,1730.8603306613545,101.125643156643,1.7521826547624055,0.5139126431928102,2.994867242249135,0.3961727291493588,679.9229469338314,1.825638414972873,0.2576605638653937,26.07533215385437,0.2753508772567715,0.4395298914060888,0.90592454888734,0.6333860402939264,0.6371020313706266,0.3606059762459537,357.44526157153075,0.3526520086975391,0.3251340088763456,0.8769458657892015,1.6937788456457734,2.5110078530929583,0.5337747680728656,3.064229341408257,0.4366305166782951,1344.0905765274215,2.56684228122864,0.2225925564082737,36.66184087750398,0.2733301256935326,0.3710734852807683,1.2475204710967975,0.7581567122318965,0.7283466026191907,-1.2598052111221485,512.2456020309635,1.879631989228292,0.4129101152036294,0.7140982259935785,2.3169467055788098,1.5068312388670373,0.4265496669655403,2.562525776930597,0.279650089744449,500.1249955476642,1.5657564036048923,0.2150361118987468,22.36347458575398,0.2091687259332422,0.3626759176054436,0.7205151709700837,0.638019398672126,0.304598362797932,1.1826088895876878,307.3935727288756,2.9540484563286,0.1734683222330835,0.8729765834412035,1.6975248010295818,1.3494328906951665,0.6713989832136953,3.325665720945638,0.5501109347716456,0.3903448560643271,0.7035920714640546,462.98535052,1.5064979362617077,0.2752440559196933,21.517094379120987,0.3655155897491728,0.4660351385855641,0.7603442374307467,0.676612408313576,275.2843097018139,-0.0376918255973066,0.7577655155058359,0.1517322804162242,0.7127826286931334,2.274545356106293,0.1577635665193525,2.000000116000007,8.644118679788775,2.000000116000007,0.5112686791588638,140.35039619874868,2.638529247707168,1.606484863873881,7.20474432118526,1.4228582125466178,1.6929964652148364,2.027766443499235,1944.11576899,3.0870664488726027,0.3955755062212406,44.092128197559255,0.9030506913724128,0.7295442211817813,3.401751891838587,0.2026032764637348,538.2599665322623,-1.132180811117153,0.8965284287516665,1.0520629039598193,1.0000000580000037,5.626244114375817,1.0000000580000037,2.3526707129149504,81.66207914284946,2104.317073170732,123.0058660773172,598,98.6936347412255,88.68292682926813,1575.4439024390244,910857431,2107.891596000089,101.17647058823528,30180.41469231329,68.08163558106169,129.47283763892142,27.72623725607888,170.0,0.3371301233618102,431385,-0.3191439312402253,0.4457573905193513,0.1504322085477958,35,96,204,0.424390243902439,1.0828277531923622,1.6004205823786548,1782.4370243342485,2.0196080228823687,16.3376826366693,12.117648137294212,13529.893927155155,232.2909568248021,1.1768068595772836,0.4789202821750248,2.8255745281002382,0.3773393956112107,330.68963475580574,1.2700866779635616,0.2123966094205438,18.184873789933373,0.261173625862085,0.4042797116684899,0.588930065314441,0.6435128379677633,0.6221209436362373,-0.1086527758209537,241.2454062133432,0.3358120518288512,0.3078464343070377,0.8690602787570529,1.7726133895659406,2.535319042480312,0.4720001086404424,1.873376606997392,0.3993890847432386,1363.155699590017,2.578670199540857,0.1635606045056015,36.92093849822912,0.2554298089449064,0.2888701130552148,1.2846058230731898,0.8125693970083655,0.6851185217332243,-0.7985330923265048,519.7404037084639,-0.3948202586419196,0.3833776426306556,0.6299090374194679,2.55362952127725,1.5038523284679923,0.3091880372598847,2.134680894429218,0.1949040869632657,483.12406174337616,1.5351556078168724,0.1687954023209656,21.98008329700723,0.1498900122596907,0.30368408770695,0.7554744055882158,0.5176047460340788,0.2166437853803118,0.384505345638966,308.2897273359385,3.3716385579709027,0.1108421528836014,1.0099986468044193,1.4927862542127106,1.2709743536108815,0.589988944333927,2.7739802970584027,0.468150326687053,0.345634139500546,0.6226560207795091,402.1617792499999,1.4006301356279849,0.2009412660886048,20.05397165775398,0.3207080942834923,0.3560472941295228,0.6699269360047233,0.7059772331179461,260.5497424902307,0.16877092544728,0.8177574975827265,-0.0531489080899944,0.62139372704573,2.547628181517824,0.1540448664349465,2.0196080228823687,6.207084226286161,2.0196080228823687,0.4205302572853917,89.80729548047003,2.724515268177499,1.529929425949657,6.596460698571163,1.3328154755638884,1.5113416202605985,1.992552367785161,1999.21115241,3.122859190541773,0.3350912472182293,44.71253909598514,0.8654558816734689,0.5562225302839073,2.8101084889453385,0.2113187970259929,558.5256299763873,-1.0683574888343796,0.93348587916455,0.8315064795740209,1.0098040114411844,4.430639714646599,2.0196080228823687,1.798301156271792,63.08625470555271
64,2.9187744955899246,0.1027011983516889,0.514097605218923,0.0837443020520635,1876.5437127586567,2.9205725721000304,0.039944432499209,43.31909178132267,0.0566758050620583,0.062900569121627,1.4697648856542778,0.8113789057792147,0.1502195051251336,-0.1257986307255846,642.1303890297834,-0.2060875058170208,0.0753539295127083,0.6752300399039316,2.4701205973335867,1.6135854261723852,0.1420660877363196,0.6620540151174814,0.1142390151736613,577.224771411652,1.6197990495620296,0.0496022320341946,24.02550252152184,0.079161742105354,0.0732285457101058,0.8123874840215943,0.8665109667597899,0.1815378435730135,0.0956891636854053,354.9887937579247,-0.3550835622015671,0.0918785923781297,0.5681938464675829,2.7329399315359337,1.6076021486541965,0.1908976243399307,0.8638019737024993,0.1653989762058944,576.5454037909892,1.618845553572878,0.0374365836764032,24.01135989049744,0.1069840439881509,0.0619770182958332,0.8337222534576033,0.9468407915129696,0.3336378701982923,-0.2423609868968382,353.6724727039232,-0.8637756902635778,0.1660006625669281,0.3576234766987318,4.601202149279056,1.004368768555754,0.2259520707749069,1.0883670371515672,0.1741466605735509,0.1435402316217138,0.4998218987750967,233.1073572,1.0293584877794697,0.0375191115571154,15.267853719498364,0.1204946366162376,0.0599720484336963,0.2478756860791399,1.093526552918679,220.96112908226587,0.8024054086063743,0.964734122342908,-0.2027114743177606,0.2925984764599588,5.022811189342093,0.0257500759409195,2.00000002,3.0406103935592794,2.00000002,0.0633574595788317,20.80505781769459,0.5093910165833727,0.2483765278481688,1.1753649525009409,0.1951036757419048,0.1949777361911951,0.3721036083015928,70.59573272000002,0.5664712650980791,0.0535555741542538,8.40212667840708,0.1364334821774051,0.08697157527809,0.360787299969462,0.7294170705333263,112.066023648342,0.3915352658984776,0.9384390118564628,0.0176031912953805,2.00000002,4.349322495599013,3.00000003,0.074461414825857,29.607624016765744,2050.8243902439026,14.47744663341684,178,5.556026174895882,1.8243902439025987,1535.5975609756097,862248297,2050.87524088096,6.348039215686274,29364.064722037376,4.350454328072693,14.84082207965583,27.437692621018662,3.0,0.2502111244812718,420419,22.369184305130645,0.4745478919235671,-0.0158431263887797,0,1,188,0.5414634146341464,1.052501573249068,1.2854634394524471,30.29958412430186,15.147060171617763,17.44916118422647,15.147060171617763,297.29787877092275,80.65742737094217,1.97783631111844,0.1141268824504571,0.9163981623359876,0.0861387152808351,804.5835659243762,1.98111026511851,0.0477758908494171,28.3651822825868,0.0580560565033538,0.1074056437660361,0.9808617456137952,0.5551950253921496,0.1375494820173957,-1.03188292578807,405.45644377928016,5.100475889249196,0.069009186516034,0.966329513400293,1.7570606629198486,0.436375742391601,0.1116967716754245,0.9388347123056556,0.0839171330263223,41.58201508805652,0.4503766179438267,0.0413721924927458,6.448411826803288,0.0586908085197919,0.0811370684558006,0.2210854636097209,0.7351605505796298,0.1383637444918191,1.2977784581517104,89.45702719027821,6.803534641356665,0.0714356248776665,0.7447323156564155,2.153028690296575,1.5776177078981268,0.1482009151360636,1.422327460238526,0.1029473192279837,514.7004709105386,1.584529584590219,0.0509486359684644,22.687011061630365,0.0680422924555824,0.1418840213126232,0.7935171166446462,0.5413518684263655,0.1601889260386479,-2.5807690047453047,323.411630119116,15.258559874607387,0.0851499786412948,0.9816133223383436,1.6543567384405098,0.9894685808878172,0.275662909507576,1.187155082505369,0.2350908256007692,0.2127643832252117,0.4788682739934357,216.20682297,1.0269700234777797,0.0529988888891228,14.703973033503564,0.1533208454601076,0.0812621974245768,0.416904585266651,0.6187724019814943,202.8410590820025,-0.624423712671927,0.9564427357418044,-0.2597271774223779,0.3025765638873788,5.169872411532174,0.0428708076389267,2.0196080228823687,2.913081117886499,2.0196080228823687,0.0928315550704172,30.019583896989744,1.2369069419864167,0.5930177276286265,3.344755931099116,0.4341254844037251,0.3232472747498647,0.8765486442344915,385.3781357,1.3710920264074358,0.1683203839880808,19.631050295386643,0.309305200744648,0.4017022423798944,0.6846606828462101,1.325371465595015,253.56592310721544,2.251113913009235,0.7700321361974016,0.075385870183702,3.029412034323553,8.40605811841342,4.0392160457647375,0.4228078869997382,118.75396621443704,2044.780487804878,22.91150087423126,281,8.037358715050566,2.780487804878021,1530.990243902439,857238172,2044.9082178699844,8.318627450980392,29278.62995428577,6.378574844571975,27.08528650574033,27.402104371397154,5.0,1.4892052529766353,419180,27.52744571390823,0.3012118738368713,0.03073876262103,2,2,185,0.5073170731707317,1.2318264506201275,1.3042436782115685,65.19009492658522,13.862745236666669,20.617058105498653,16.83333350166667,782.6228526649865,141.88069977188346,1.3523621660034666,0.1851420607208743,1.0667428629855231,0.1507245890230927,381.9137296078917,1.364915309814248,0.0542928405338184,19.542613172446814,0.1014085903155851,0.0735707719591775,0.6642827676352703,0.9210114553714702,0.2801122364906347,-0.4068640754194823,277.23424403071067,0.1533527070431093,0.1403994520519531,0.409646601361826,3.076582214110781,0.4605530486503827,0.2134803753212613,0.9727404977800072,0.1746912928371024,52.77943728938872,0.5074058234828758,0.0497345792383853,7.264945787092201,0.1195083024121046,0.0666155094041758,0.2321622621880812,0.951024262716058,0.301559480964537,-0.0456096571704073,94.41337497332847,-0.4771587465056131,0.1508682562289469,0.3212108272120154,3.6163297124987146,1.9130083390266333,0.2183990884588531,1.027739285789283,0.1751166554649018,759.9486105783052,1.925374351409332,0.0416682945664175,27.56716544330057,0.1217546236344419,0.0537920755870913,0.9416870195064106,0.9694570795635856,0.2787059744923463,-0.0322476489437963,392.16670950045983,-0.4481563731141267,0.139938119403747,0.2517515985090642,3.5427490089560414,0.8719090715348782,0.2992164420870967,1.355109230668307,0.2422675954661037,0.2160382763320425,0.4088316446373841,174.11043071,0.9215851421301896,0.0485571325414476,13.195091159594162,0.1632611710231431,0.0681393303083012,0.4197222508326015,0.8899484895799074,178.74135966465002,0.2540134076380997,0.9740636806231728,-0.0724453395774979,0.2340920190282068,4.869884981002182,0.0487410643073716,1.9803921766666668,2.655203034333088,1.9803921766666668,0.1119291171230253,11.221476996021735,1.216209761904345,0.543556401798442,2.271187365903572,0.4489090057800047,0.3773775617594054,0.957613394621805,363.50159455,1.3316074909672144,0.1167195920038865,19.06571778218696,0.3027501609366808,0.1592259343996681,0.737536641388856,0.5754395192035812,249.3230011903908,-0.536795351811397,0.9570501756054892,0.0610803035890517,3.9607843533333336,4.502918385580494,3.9607843533333336,0.2883625949782683,11.452913033776351,2050.176470588235,47.07093729915312,393,29.01095732410609,15.176470588235134,1542.3578431372548,857907388,2050.71411282729,36.29064039408867,29290.05612831768,22.187240413406744,61.73074379159901,27.431136512175865,27.5,0.9380305991154848,418236,4.842183339794236,0.1376384641512322,-0.0609078854196442,8,19,197,0.4411764705882353,1.339130703873862,1.220879060917525,176.42871084896908,15.147060171617763,22.83177211326036,21.205884240264872,2533.5638198222023,122.30673797454124,1.7359921066143045,0.5023806999666445,2.489479391271704,0.3862237524549083,666.0228258652346,1.8068806750444784,0.2165147391613396,25.807418039494664,0.2701744244343571,0.3699654006658227,0.8850140790532379,0.7288309091551104,0.5664974787815904,0.7064174753579864,354.14238974931806,0.1942775235393821,0.3162193743624235,0.7538894487985949,1.763658640980515,2.527531316811596,0.5440598939335736,3.064229341408257,0.4337814896429227,1363.3248068644891,2.585143079121891,0.203459876584186,36.92322855418374,0.272729805207799,0.3542320175930132,1.2666496479004548,0.7876135651198337,0.6980624624442564,-1.415409138958853,515.6163886295656,2.129298727451828,0.3958367223375287,0.6671977551240721,2.501169227593608,1.512987209712261,0.4081611885058172,2.562525776930597,0.2704219114928676,500.8014783654938,1.5668149883358882,0.19498634981723,22.37859419993789,0.1992330071905768,0.3385365705991363,0.7761095841069843,0.655114746058949,0.3204351151054603,1.278078813712049,308.64939078130124,3.186004287568346,0.1666422738753045,0.8499724920206385,1.7006911080331564,1.2969838053259115,0.6709665855413878,3.325665720945638,0.5341344314409309,0.370774354696588,0.6731756539074889,434.55188648,1.4595055005975517,0.2534208309871144,20.84590814716404,0.3625649355165455,0.4350666696661093,0.7265290531459647,0.770204969413722,264.58469628648595,0.3205931154107171,0.7889296124720525,0.2676851612943658,0.6642259464345944,2.252999616538152,0.1599701509383692,2.0196080228823687,8.294984173420668,2.0196080228823687,0.5063608751110855,118.9991837829179,2.6884124199893265,1.5711379925467153,7.20474432118526,1.3906492152694407,1.6925928581583014,2.012870682259873,1975.52285545,3.1119022423481386,0.3624217275732882,44.44685428070248,0.8835059483170402,0.7015945292434141,3.389105150603733,0.086897221299927,548.4361336778226,-1.1463819309548584,0.8995201955103744,0.9295628245914416,1.0098040114411844,6.084132975427848,1.0098040114411844,2.0052159295789225,89.0653012706735,2103.7463414634144,121.14771428002668,696,95.04237953599043,78.25365853658559,1575.9878048780488,910272538,2107.2147123400687,86.48529411764706,30170.72319318846,65.84550454328073,111.93798615795282,27.72340206265705,144.0,0.145686516720381,431268,0.23086719622132,0.5714354215118866,0.0986036999176839,27,81,204,0.4439024390243902,0.9493543224697664,1.7671198770767942,2423.164535912412,2.000000116000007,13.839236074919418,7.000000406000025,14386.621762305287,200.10858388321776,1.1463201005267434,0.4733830246114387,2.8255745281002382,0.3667503691064986,315.0948669887027,1.2397774524696794,0.2235127083626158,17.750911722745474,0.2568017345079145,0.3971918989480076,0.5910059289766466,0.6454924488342443,0.5750221191089911,0.0511169317573854,234.9956206079824,0.5901407010928859,0.2860751465635704,0.8636709998927855,1.7102563776247803,2.498927167455708,0.4566179264835387,1.891366254845579,0.3834393200503644,1322.6845684712523,2.5401023298680765,0.1808481736790384,36.36873064146249,0.2492229546533935,0.3081782695388778,1.2866321513687295,0.7709982435861602,0.6612476810611909,-0.7259630939001291,512.2800693284202,-0.3723009749442481,0.3442516625659526,0.6948491817731391,2.278940297289746,1.5085400499902166,0.32946792424694,2.232260125873795,0.2169712971457097,488.6611009709673,1.5439276821351624,0.1794931032744655,22.105680287450262,0.164250308783573,0.3085502075865387,0.7550440019052569,0.5614040013547328,0.2405678896509646,0.1880741013930333,309.2507102479944,2.624184524514676,0.1214077242246354,0.9631404388092324,1.5266433631074852,1.237351819152084,0.5737357006480353,2.7631964671723885,0.443516505309006,0.3164796710681392,0.6080408167322029,381.01432395,1.36330717679204,0.2018337102561385,19.51958821158889,0.3082467699511747,0.3468090276361579,0.609405122977388,0.8121717865758096,253.6571229261772,0.4719430057047278,0.8168882652078504,-0.037318164463015,0.6223169498902087,2.4957929470654263,0.0972622640995987,2.000000116000007,7.826744980590899,3.0000001740000104,0.3550862551597112,107.0239262900028,2.6301273262917104,1.5820585290358444,6.596460698571163,1.385731799923206,1.514730957282021,1.93820961718696,1928.6952738800005,3.0672902746044315,0.3442826744901519,43.91691330091404,0.8919360238278238,0.5690421666472847,2.903075644481916,0.3206969572740962,539.1761018898006,-1.0924384630638844,0.935156261204976,1.087152671421035,1.0000000580000037,4.294351347971831,2.000000116000007,2.285752642086451,48.36927317140407
