65,2.938458651641885,0.1023066654982027,0.4526097869740906,0.0867382165628143,1901.890831613364,2.9402309986658,0.0356120728502057,43.61067336803416,0.0574228639682714,0.0527141099925178,1.472532133567939,0.8665990839774544,0.1653654013366194,-0.0440131802270683,646.4609033612147,-0.7603235280993075,0.0805482219066364,0.5680435609796508,2.942466297891592,1.6088533415514592,0.1376469976822296,0.6094375652496185,0.1104117048640027,573.5993228343192,1.614704198683742,0.0467299848175881,23.949933670770765,0.0766932178986266,0.0670310190261317,0.8276793683436663,0.8804449308069986,0.1763651584012318,0.2865114938667473,353.947735141321,-0.3470380512713187,0.0896279937368302,0.5368245850260628,2.868637894949388,1.608774536014877,0.1720541843780063,0.7055073180486515,0.1477010066363253,575.8771903778479,1.617907164403008,0.0349527577534373,23.99744132981364,0.0976064318410703,0.05561197174095,0.7931831858336711,0.9474225551984335,0.3005025710156879,-0.0043786165228221,353.9303979232729,-1.0743881524661891,0.1485508502032823,0.356239860041891,4.90397220486599,1.0035825409473615,0.2024604436390964,0.8469453483036296,0.1622739746750497,0.1376073139652234,0.4933090619834238,230.55600227,1.0237098360863786,0.0341638707232879,15.1840706752175,0.1112546181090202,0.0532589295866226,0.2545492267673782,0.7521801913044249,220.7881590084196,-0.1550349763774212,0.9653166111338312,-0.155467055354897,0.2899413751467451,5.1033052770481255,0.0216517541823532,2.00000002,2.8601218249977087,2.00000002,0.0494401202834782,17.581081008378032,0.520642783908749,0.2259151026949783,1.0109020065774277,0.1721233604563465,0.1259747434360894,0.389057585954805,70.81240162,0.5673398917916682,0.0494754609901646,8.415010494348774,0.1241663325154299,0.0762788574984096,0.272857370119302,0.5189771036445391,114.54141245992476,-0.0052454246622328,0.9427961848381644,0.0096526551843731,1.00000001,4.356988661031212,3.00000003,0.0418706267168164,29.384633937537743,2050.878048780488,10.684869093565387,177,3.9966686496133152,1.878048780487916,1535.6341463414635,862273948,2050.905746368615,4.8088235294117645,29364.501494151064,2.8362745098039217,11.77713803910597,27.438137901841444,4.0,-1.3560621305924618,420430,50.8247003488271,0.3922396696150296,-0.065966540730642,0,1,182,0.5463414634146342,1.127917520867091,1.3201091116354706,16.532960058126402,15.147060171617763,18.575127725200616,15.147060171617763,192.00785348119413,105.06597628507734,1.984698578595895,0.1097731890353231,0.9163981623359876,0.0873233597820916,809.9590630338369,1.9877172383609427,0.0398644223045817,28.45977974324181,0.0573373186860674,0.0884931189247974,0.9859927316312632,0.6742503632489831,0.1570841687023128,-0.6509735078562755,406.8632086121585,3.906356062875492,0.0770640766554566,0.8256087048582138,2.0372084792389504,0.4353335477325876,0.1112743685729869,0.9012862918534998,0.0860512657864319,41.37656100586408,0.4492625991059511,0.0381864635345453,6.432461504421467,0.0591635623559762,0.0775226706364252,0.2185145501015549,0.7567403039877805,0.1505932516789776,1.3415126291236044,89.24337728518046,6.710259496137471,0.0759772322538233,0.7137922542306393,2.2619232362742343,1.5744611338107684,0.1293963797236739,1.3822835655181591,0.0888175728502642,511.59586999500254,1.579743526567436,0.038736867458203,22.618485139261704,0.0574982440346368,0.1219791248590375,0.7813235797791984,0.5481001031042582,0.1380104241881687,-3.185722594769177,322.7645324312075,23.800631223896303,0.0725572005273686,0.96397482835058,1.7288688480765582,0.998851529547208,0.2814430642265123,1.187155082505369,0.2405143670943714,0.2204817845031191,0.47958872978161,220.68827798,1.037558762320618,0.0483947533811889,14.855580701541086,0.156267112663208,0.0763132733935205,0.4242680622053471,0.6360218625014058,204.76456355717767,-0.5990074313943938,0.9631304973226578,-0.321644004927256,0.2780585752828439,5.365657558869531,0.0432565913626445,2.0196080228823687,2.8625253796048686,2.0196080228823687,0.0935589158775517,25.71646487020068,1.1238463334981437,0.4495650382072468,3.1175569340655533,0.3286542580318153,0.2801050105797981,0.8652292116113802,300.15144878,1.210022069502423,0.1219175976019943,17.324879473751036,0.2342576895828568,0.2928139991071389,0.568478767640701,1.3387212614531725,230.38849836711944,3.784795396412041,0.787662588332587,0.0471487106296199,3.029412034323553,8.927642132878251,3.029412034323553,0.238226871267024,140.31020401434367,2044.8878048780489,23.38073820856448,281,8.71871505056514,3.112195121951117,1531.1536585365857,857332576,2045.0208132997736,9.509803921568627,29280.24207550204,6.906838833094214,28.05649063348206,27.40269789427422,6.0,1.3394579039485244,419202,25.27281886825295,0.2797973890369176,-0.0027728067758712,2,3,194,0.3902439024390244,1.2480180678153403,1.2946630257466467,65.82726721855869,13.862745236666669,20.97457087815244,16.83333350166667,807.1164826630365,144.20016878855304,1.374172907126288,0.1698600974080027,1.0667428629855231,0.1371889100816599,392.9978919784395,1.3845804013128689,0.0543234759937226,19.82417443371702,0.0920892941037015,0.0835373693454522,0.676178507015602,0.8785074905980373,0.2549549175443404,-0.4198295637877061,281.70544596088905,0.6290644376991765,0.1310306354683272,0.5049039892444618,2.754986343679818,0.4321609757528656,0.1954660012674125,0.8730404081304881,0.1624024216043351,46.08065669845245,0.4741135847156915,0.0481193145035813,6.788273469627785,0.1102534725646681,0.0743297784958217,0.232873664239938,0.9271946591976924,0.294774091159161,-0.1174806649145093,88.59300002933746,-0.7671390270246876,0.143303684373678,0.3902366396794322,3.5220134739495563,1.8994846891647903,0.2055094445328318,0.8488347881220832,0.1706089821158198,748.2643901817569,1.910515688501032,0.039649197813328,27.35442176654,0.1162842690857172,0.0514113690059946,0.9645434067842024,0.9685613803559724,0.3011275967427291,-0.0075037186307515,389.39436127878207,-0.8514508643911789,0.1534617692655897,0.2562508172195085,3.90286969498217,0.8627448602062769,0.2717143389707226,1.0896393154939263,0.2274024125609209,0.2128290842531451,0.4189936886717481,167.64843335999996,0.904321422892568,0.0442547949106481,12.947912316663253,0.1507883317557363,0.0624262017695373,0.4198911669079781,0.6532017844039419,176.86269634228677,-0.5054291446677399,0.9735029492382212,-0.099992111004168,0.2365941133780265,4.84980592662976,0.036530925996579,1.9803921766666668,2.705411867319332,1.9803921766666668,0.0815733115599825,12.268705591883773,1.2919839373238362,0.5348959244010109,2.2274678621373107,0.4370976190701178,0.3961650549597726,0.9450577377408214,400.55779592,1.397834206156953,0.121754470344541,20.0139400398822,0.3012032890786231,0.1556136507445461,0.7777116293232826,0.3496023049386177,264.85670715138644,-0.7100172098759869,0.9576814938383436,0.0866064120519126,3.9607843533333336,4.100536547236265,3.9607843533333336,0.3028078682110015,9.899697760837885,2053.705882352941,49.78299474933878,393,31.65743944636673,16.0,1544.7524509803925,860915506,2054.306220849172,39.61083743842365,29341.36169300941,23.74007534048102,65.11532021044182,27.45128665214156,28.25,0.9848189648470927,418956,3.728256616636919,0.1431092647134953,-0.0144088296081129,9,24,198,0.3529411764705882,1.3334303369611589,1.2220078804820866,158.0606882347994,18.17647220594132,22.89999835950081,19.186276217382503,2259.565201397363,154.80724223027403,1.7802117863571203,0.5396831125313309,2.658777485591116,0.4295150361203237,705.6327628502568,1.8598344366149653,0.2930368589728369,26.56374903605018,0.2971785748790818,0.4817277575595444,0.8794591080025231,0.6002803652430203,0.7393462210101884,0.3588649502077935,363.1632044168525,-0.2438607350691537,0.3680746221382033,0.9126256896809444,1.6164371785221388,2.4415712530651885,0.5595442737354269,3.064229341408257,0.4571240035572224,1279.6563457308716,2.504560884500702,0.2556410952581608,35.77228460317948,0.2917245663963435,0.408272049597733,1.269776160337006,0.7332371780241623,0.7766799957288826,-1.1152437053509472,498.08053562529847,1.177626078863654,0.4353729489413529,0.7465923417523174,2.164277964341418,1.5345746889735952,0.4442108712296135,2.562525776930597,0.3072995762318344,520.4602026299049,1.5972712678464385,0.2466715739563957,22.81359688058648,0.2248618443207335,0.3808981292006597,0.7697839234917027,0.6322215583767259,0.3421050611388847,0.9648108251613904,313.0532365506134,1.9519310809952324,0.1945602031694938,0.8780209222565648,1.6726349746484712,1.3311039298490408,0.6975583445056104,3.325665720945638,0.559622895568489,0.3766827012698271,0.6238564013022634,460.23217683000007,1.5020120114366595,0.3111371395884769,21.45302255697318,0.3806911634680273,0.5032248303388752,0.7589939990752472,0.7114029077968821,271.5452016892043,0.0887067080894619,0.7395703652021033,0.2098714193490148,0.738208619874778,2.0793866535962144,0.1343484909775687,2.0196080228823687,9.461520050518434,3.029412034323553,0.504704453487132,134.3721944106222,2.7568814492389184,1.5479517183854232,7.053389998676922,1.3502802882822216,1.6303325143378071,2.03730440819357,2036.90001439,3.159874046873996,0.4335202235139173,45.13202869792139,0.8710204116649485,0.7712802746304462,3.332414259109157,0.0638156920367378,562.4038156447393,-1.0734636745463353,0.8750595673298462,0.9606414001661646,1.0098040114411844,5.313072379004888,1.0098040114411844,1.94726336518271,76.02258672270987,2102.522167487685,140.75022906346317,1274,99.62522749884734,73.52216748768478,1579.71921182266,901383438,2107.204902818673,105.28217821782178,30023.048446152166,70.72711310539921,163.82136794099665,27.709923746822245,138.5,0.7921672743886925,426812,5.168362762353528,0.3167875055006315,0.0727922553824678,28,85,200,0.4285714285714285,1.178352112495332,1.4656272992111434,1652.9240077653858,2.0198020973465414,17.84320998133235,14.13861468142579,15171.99757246908,232.7946030019943,1.2379460619241918,0.4511533152174637,2.818314636909212,0.3473726807207582,352.2145631974289,1.3172118695741168,0.2056012182827375,18.76738029660584,0.2436535487257534,0.4000966542483927,0.5818008692491867,0.6066500520819466,0.5678469739084755,-0.1151922140986063,251.3030505706109,0.6772257093368803,0.2765895205218884,0.90751643974382,1.660423865786143,2.5810664300607336,0.4435340298082526,1.982765080087213,0.3620305836870719,1392.104427017237,2.618712904452678,0.1685964282756131,37.310915655036354,0.2337922824358163,0.3052633762328586,1.275710974921683,0.7631025736928705,0.5913503474111139,-1.0590644848281965,523.9564853023289,0.5343642524224737,0.3083170978856202,0.7053959545485194,2.3200372871456905,1.4976214015163276,0.3142376574158267,2.5707202182628026,0.2031974310414566,475.2491337210988,1.530074749004884,0.1636775123647259,21.80020948800949,0.1511454373469195,0.3047468539763712,0.752399921990892,0.5292461370131187,0.2296597233862924,-0.3487001265637346,304.0171445078145,4.006119355311963,0.1218250122016573,0.9903345078480076,1.487756434756765,1.261691454120473,0.5038082998899265,2.7425421883855554,0.3879593818395667,0.2538557085746025,0.6301651944145992,374.42086727,1.3581007951558512,0.1919401138380924,19.34995781054832,0.2651187763030987,0.3506154704347692,0.505179107984651,0.969491890412543,256.12336518645594,0.9406227091415764,0.7573352466161747,-0.0245780337785001,0.7123347844327045,2.1927537396519434,0.0816730459091295,2.0198020973465414,8.67266361416558,3.029703146019812,0.2751027031676931,120.06035253580713,2.5268782848451665,1.5019508739153458,6.596460698571163,1.3321121730530956,1.3603842342816843,1.949577715611439,1751.8611132700005,2.937661944614703,0.2842838526553309,41.85523997386707,0.8449827502688498,0.5039437599802117,2.5848832090608624,0.3386500865551151,512.9562918235688,-1.0267277243225077,0.943400497606597,0.9002372575317944,1.009901048673271,3.750838701555452,1.009901048673271,1.7322667853301614,42.64467327095025
