66,2.946696668125992,0.0975820096648542,0.4487533267519215,0.0826959003701363,1912.3500483135017,2.948304634804013,0.0333394894890294,43.730424744261306,0.0545717558558067,0.049851180386756,1.4786603537346945,0.8691337090549401,0.1592739461740611,-0.2781222900703203,648.2732669877182,-0.5840930566883267,0.0774199510770718,0.5632275912111329,3.026146603484164,1.5837055412504242,0.1194101358848648,0.6094375652496185,0.0921421969617046,554.9097860461031,1.588180471262781,0.0426908271790613,23.556523216427824,0.0654096740634659,0.0622743321328687,0.8125423278168885,0.8629903117833169,0.1515439650167345,0.4192033037435596,348.4152190750933,0.375300757025907,0.0737554355697411,0.5748253633777728,2.662376663852021,1.6216636384609824,0.17393150757547,0.7055073180486515,0.1511417137190175,585.17967547015,1.6309223205822554,0.0330216621970639,24.19048729294534,0.0986132543635465,0.0523617636531974,0.821194655693327,0.9544132101334704,0.3166868610743882,-0.0837847846594669,356.7660004614161,-1.1501977617170456,0.1602060237507315,0.3316732058171953,5.282805305240713,1.022975706480418,0.2056151862983622,0.7956497275034988,0.1682396806290555,0.1593068082221591,0.4993402216348783,239.48424059,1.0433430547785063,0.0359191368297034,15.475278368740254,0.1149268651745377,0.0578654055149448,0.302840454827861,0.5673597524477012,225.054655425692,-0.5809984776981487,0.95996314247112,-0.2718393501777741,0.3098032031819916,5.195324201837646,0.0201968249926037,2.00000002,2.961374339057152,2.00000002,0.040155626288603,21.923128460604225,0.5506668854089394,0.2015843396138509,0.9763532916783044,0.152320603398055,0.1095082813328003,0.4205897060961182,75.61082198000003,0.5862470080559435,0.0480023688642152,8.695448348417695,0.108919258959666,0.0742868244441515,0.2032117453568045,0.7553247945890356,121.14671478996668,0.3354342053309866,0.9318897459547326,0.0094806439560803,2.00000002,4.1421521951514775,3.00000003,0.0314903369623902,25.40092985020629,2051.10243902439,14.400580186515851,177,5.858512790005931,2.1024390243901507,1535.680487804878,862481654,2051.1527443093564,6.705882352941177,29368.0379664696,4.515136298421808,15.990499630448468,27.439310262115256,4.0,-0.5385677808884377,420476,22.159829331193137,0.383256075308521,-0.15351362825644,0,2,181,0.4048780487804878,1.1409790142199845,1.2990938412153843,25.299546900424048,15.000000870000052,18.88980672315247,16.000000928000055,286.2994101048213,103.86665615834306,1.963487894733264,0.1075485700939093,0.9163981623359876,0.0831514751443925,792.6929718821996,1.966416788168576,0.044727841971366,28.154803708820268,0.0553201259667505,0.0954850724692232,0.9837696168251624,0.6018474710592283,0.1417196649453678,-0.5896554417339943,402.5150184203192,4.229645464733196,0.0711336978094008,0.9102558816512504,1.8228428441828093,0.4187423496413309,0.1100452709632743,0.9491445994441614,0.0837125313733204,38.41618903246584,0.4328926472704392,0.0430652596942137,6.198079463226156,0.0574619728500369,0.0876635633436476,0.2104200526887166,0.6801031266753069,0.139095922176906,1.617578006572293,85.84218167647283,7.997222458821321,0.0711722692980375,0.8175207324969421,2.019772972489891,1.5627491660204214,0.1404784404045604,1.3822835655181591,0.0999092034260438,504.6736911715657,1.5690197206420748,0.0487210080514263,22.46494360490508,0.0644302917695363,0.1413509732564045,0.784460833190454,0.493435457458059,0.1681297967043122,-2.6579821817938765,320.3635790341864,17.06738809739669,0.0838144076356857,1.0316298018463048,1.62574317833209,1.0337237413980376,0.2861992937053572,1.2132830603154776,0.2458316603506036,0.2272678219579234,0.484212437281548,235.76952586,1.0724249382113231,0.0579462830721676,15.354788369104927,0.1611442422096785,0.1094795422278427,0.4354793160597252,0.4254593041596481,211.9133669865977,-0.8495279965101505,0.925925099886496,-0.1073780570395095,0.393400665502326,4.159456051769789,0.04073698948902,2.000000116000007,4.002765416081176,2.000000116000007,0.0796465389228573,60.09940174456163,1.1584957671718914,0.5278832225482939,3.440502634158322,0.3889437168332584,0.302208542399351,0.877208351542229,331.97983284,1.272561911551539,0.161496891487002,18.220313741535847,0.2727784796118183,0.410849304829505,0.6251990062714754,1.3901748630547044,237.4916322702377,3.655978593472293,0.696842651728471,0.0459814202085611,3.0000001740000104,10.98193136782236,5.000000290000017,0.3181503464703665,152.83186317322446,2045.2243902439025,23.285280847795008,281,8.485901249256397,3.2243902439024623,1531.470731707317,857613885,2045.3562931317515,9.264705882352942,29285.04541570663,6.711453849832616,27.99177049931416,27.404662990734508,6.0,1.3155053834666266,419271,25.657124609671342,0.277387970307538,-0.0035162987548691,2,3,193,0.4390243902439024,1.2503960654842057,1.2947389372378966,3.3654605345181228,20.39215816784322,25.766092627978846,23.4509818930197,65.57174552335431,170.68427400455258,1.3634666492214127,0.1741275712977861,1.1846289561920158,0.1399341301246563,387.288831087066,1.3744867442724975,0.0535593440168658,19.6796552583389,0.0943702088116474,0.0853158828913639,0.6862126744322431,0.8797588066549861,0.2773340041528047,-0.1968999659287837,279.5106630903896,0.6556945015709772,0.133949976235792,0.502784391520739,2.785708506787652,0.4083886570765438,0.1968794772052784,0.8730404081304881,0.1661792255897424,42.09751734500375,0.4531597324855329,0.0510180522498381,6.488259962810041,0.1110375808393672,0.0768177594287893,0.2168467972963026,0.9237762366684744,0.2914834806088612,0.1607777560831781,83.71967470069148,-0.8194878292724019,0.145808470612038,0.4002136152650112,3.395935622667437,1.8675486636851089,0.191559897848211,0.8488347881220832,0.1524372557902597,722.4721119731454,1.8772997109537544,0.039000700087425,26.87884134357628,0.1068419178332419,0.0495458883948556,0.9499094571579104,0.9664420832101492,0.2405391358452799,0.3168511637373629,382.84747605544726,-0.4030575361027364,0.1219207790520158,0.2652627911768214,3.8378462417545607,0.8865545643002533,0.2774994159706764,1.0896393154939263,0.2385069655874669,0.2260633304447236,0.4181269161566457,176.83490295,0.928767615005458,0.044619668897258,13.297928521014091,0.1547601462212002,0.0636403670216126,0.4252417207837442,0.5690430077159553,181.7436856815519,-0.7058328576376254,0.9734289247734051,-0.1128382624549971,0.2355471532409968,4.957645574114719,0.0353166722267292,2.039215816784322,2.3555961388806868,2.039215816784322,0.0762386140860486,9.053553578362436,1.254684101569481,0.464965202683359,1.8775006822811384,0.3807782490125068,0.3174333026901201,0.9191137667522598,366.82089842,1.337673441537628,0.1102244335080704,19.15256897703282,0.2609464758355153,0.1434592327849881,0.5969898085728681,0.4293231948723404,257.2102408217436,-0.5531979069708002,0.952368959990609,0.0663403395524094,3.0588237251764827,3.7286993588200783,3.0588237251764827,0.1951787858556407,12.264330913862524,2054.305418719212,49.582767289415,393,32.61860273241285,18.30541871921196,1544.2881773399015,857191270,2054.9007503030552,41.00990099009901,29277.82898372077,24.079524947568647,64.37636858104973,27.45480140686348,30.5,1.0729645706106914,417024,3.3975383631182425,0.1569500037299123,-0.0439253758280493,8,26,199,0.3743842364532019,1.32054992366021,1.2530063114401349,209.26450896824392,15.000000149999998,23.106657400445066,20.0000002,2705.2210846879007,167.5445225594968,1.7426635719373111,0.5199620577765867,2.6190408453883784,0.4246178033689207,671.0987233548407,1.8182147951099863,0.2515658901652396,25.90557321031212,0.286613427328607,0.451863702797562,0.8822047487280413,0.6184117684062127,0.7714949823930328,0.3569596292342108,353.7607051032742,-0.4363834173366894,0.3787910647971431,0.8857086779226606,1.7491314916367382,2.4948926643379488,0.5355683557619174,2.4368194745743583,0.4332213389371963,1321.5117091992554,2.5514525074030434,0.2196627668587144,36.35260250930125,0.2784480654942471,0.3533649514176376,1.257318253216406,0.781994225421887,0.68946809701059,-1.1473799826351103,506.4632108606036,0.6487821275378995,0.3820430423834247,0.671529501986425,2.277622542446029,1.5237951098302651,0.3926389031609008,2.4610731695423222,0.280619730752123,502.4975542303837,1.573326860509885,0.2005015474702833,22.41645721853441,0.1997056725384128,0.3206336217782824,0.773944159392418,0.6664574307233898,0.3670662034751326,1.0885362604555957,309.33040729554386,2.1978512959446586,0.1933368311547261,0.8314315165571501,1.7197758273407315,1.3231663587522244,0.6218799403982083,3.026481036448846,0.4936275528470184,0.328821458830673,0.6606046072696788,433.5265516,1.4613688023064817,0.2663521833312323,20.821300430088414,0.3381437297626725,0.4501839775644317,0.6756347128585105,0.6527849282562542,268.60277082670154,0.1193952247504341,0.7361766934756893,0.1955946261626326,0.7372793250409251,1.9938338160963864,0.1036605845566965,2.00000002,8.748574263792598,3.00000003,0.3377654447638302,107.30417616422582,2.53917188650318,1.4760315974722231,6.18488582555104,1.306371860075356,1.4814340172747018,1.994909337771001,1748.9121493500002,2.9351883729967607,0.4029717909160082,41.81999700322802,0.8335449142784814,0.7169904337859055,2.789493889515536,0.1935647123963358,515.4518929601454,-1.192524919059711,0.8810955516526032,0.9374093005953884,1.00000001,3.618880151840427,1.00000001,1.7574921269846655,48.76483166815325,2117.5320197044334,160.63186714329197,1274,118.1437064718872,88.53201970443342,1586.039408866995,915452321,2123.5859636067444,111.36633663366337,30256.44263623865,83.60905721113983,172.01447671059492,27.787871541928663,169.5,0.5035016883473086,429859,2.600310586783245,0.4248299531641809,0.0967154686605479,30,84,200,0.438423645320197,1.0803902490541282,1.5643075336499137,4497.475187389254,2.039604141920808,14.598190667515324,9.178218638643637,28303.91941905068,219.03564770486216,1.1763797819403314,0.5002189853180711,2.818314636909212,0.3942975903390955,331.4697311667437,1.2778324688922988,0.2655630847914793,18.20631020187077,0.2757976751232069,0.4561808569630582,0.6217748200369193,0.5824546952462396,0.6543177840002251,0.1419771493563136,238.8050957338873,0.1698069716020915,0.3310120007882939,0.928771410278368,1.6159099128140475,2.4701055047102947,0.4496883574067144,1.982765080087213,0.3667195635953095,1279.4368674882244,2.510506854686853,0.2103460662702466,35.76921675810395,0.2435709961905519,0.3472799534946803,1.2773485301606258,0.7001962689363311,0.6040985043228226,-0.8007775118928956,501.4314174561898,0.0199704601662462,0.3324598941046099,0.787424876644328,2.030629835041184,1.4814381628589548,0.345784005106299,2.5707202182628026,0.2317361580645472,469.66823195995306,1.5210643019412962,0.2144435944364615,21.67183037862637,0.1725146842364622,0.3513948760743715,0.7509226671271639,0.4834813489760506,0.2788256266205933,-0.1369373769082752,300.7319470603678,2.740483085803461,0.141264673467466,1.0329212359463875,1.4217224039074163,1.3482554854403517,0.5772627738465498,2.7425421883855554,0.4641156976341455,0.3676416763965693,0.6000985557909966,436.324876,1.4660776328747955,0.2676522718080211,20.88839093850936,0.3129162286136192,0.4420139912747723,0.7302001128436548,0.7821045741679795,273.69586354439133,0.164645208701827,0.7062332938204926,0.0019463974372969,0.7776887349291532,2.069118812278198,0.1048108089753287,2.039604141920808,9.803616048368504,3.0594062128812123,0.351435533523953,156.53719289958727,2.8189017828720324,1.5417594300497142,6.629162182161415,1.3490591103929206,1.4974973993167504,2.0463186477203665,2093.23854639,3.211155544808701,0.35464500120088,45.75192396380725,0.8716246192877157,0.5638478910911261,2.864941788070402,0.0856675909272497,572.2370619230226,-1.1357320224578666,0.9328888469921346,1.0105320997270495,1.019802070960404,3.577913064064279,1.019802070960404,2.162692014716548,35.694328399132175
67,2.947216711590968,0.1116734347420799,0.4720896731965291,0.0960422570564705,1913.6701352877708,2.949322060227471,0.0327884184000965,43.74551560203366,0.0626296773561018,0.048980071437301,1.4889507209404935,0.9036925048917628,0.1849714007877243,-0.3608692252115903,648.387676550013,-0.889155001298573,0.0941459343468502,0.4835365273054633,3.442113559991314,1.596277981260615,0.129006800012483,0.6025547970566656,0.102925341077424,564.2275097850741,1.6014588658542137,0.0392539782093864,23.75347363618791,0.0713571395103744,0.0582647189378507,0.7960261551977812,0.8979681164761997,0.1551149114220604,0.486598478230904,351.1811558773353,-0.2515885816150609,0.0835777459905868,0.4979315839126331,2.975138366794005,1.5756452023450742,0.1803324344966061,0.7718589950361061,0.1500564609772886,553.3065501460636,1.585884539741528,0.0286426529398601,23.52246904867905,0.1017857572978207,0.0437351892554487,0.8145728849733892,0.9704895413180662,0.2477761104055691,0.2884295256987146,346.64194451591635,-0.8986041677348702,0.1324277027744637,0.2673734310460657,6.196469738425561,1.0384137491286085,0.2076169130561659,0.7356182455346761,0.1778529701946375,0.1823372162319148,0.5086703183333267,246.66663255,1.0588729697826664,0.0404200359440581,15.705624233057405,0.1172193935684257,0.0683198777475416,0.3538723335071501,0.4241379023946108,228.45102480829388,-0.942497208973132,0.9456676255046312,-0.2590723720351784,0.3627260878181245,4.636731356994377,0.0227691908925916,2.00000002,2.698081933805786,2.00000002,0.0455444264438291,16.80611583111985,0.5738342968359188,0.2105302352548129,1.0654617476890538,0.1558797189921486,0.1151960541741579,0.4352213881015149,82.14960865999998,0.6110706277435605,0.0466751172179875,9.06364212996078,0.1097867347278671,0.06979937314677,0.1933530287888928,1.1088417414169442,126.24354530390212,0.9361969225100903,0.9448224044495848,0.0066404441467842,1.00000001,3.7355089683991607,2.00000002,0.0260549867953651,23.43208429378422,2050.853658536585,10.888834395410475,144,4.929208804283154,2.146341463414501,1535.760975609756,862254337,2050.8824240002573,5.436274509803922,29364.167568654146,3.691296030607365,12.34452327560529,27.437990770080543,4.0,-0.02199497267767,420425,24.56005367786445,0.3570652487058923,-0.2287302372896977,0,1,178,0.5414634146341464,1.1699491880633297,1.2845251802489444,11.860113760514713,15.000000870000052,19.884510632749407,17.00000098600006,127.49455035960966,109.51594651314186,1.991137335425272,0.1027872508596533,0.6999780160928086,0.0845221490322789,814.9040218111268,1.993775706996746,0.040005867332787,28.54652381308671,0.0562191001018486,0.0718879676249691,0.9757745398300526,0.753265385244147,0.1504288466058958,0.1046435642306169,408.1831537621807,0.250557544994153,0.0744019393316781,0.7215778234377798,2.1971042153118794,0.4368137770098468,0.0996763976965251,0.5597579762038567,0.0822247875757159,41.14210492463189,0.4479879404116832,0.0390697026921645,6.414211169320191,0.0554632954058453,0.073896373131783,0.205922123065093,0.7221373788287285,0.1447111152595933,0.3140997268321996,89.54682428701861,-0.1830861876309431,0.074497002976564,0.7649187458067664,2.1676187477315843,1.5620498873211768,0.1094808021164934,0.7912858560572845,0.0853591877822226,502.645122738963,1.5658631574933173,0.0362194572786334,22.41974849856624,0.0562312749644185,0.0832400787912461,0.7776813094409264,0.7107262242419353,0.1502868676768767,-1.1415193344916847,320.2202269008412,3.072314455711638,0.0735929243671382,0.7846807281306389,2.1204578677645305,1.0446925977894947,0.2900708464457892,1.1771702881868136,0.2493997138321344,0.2520031298197234,0.5111928539201803,240.89822147,1.084026418249765,0.054265909667171,15.52089628436451,0.1640534372018999,0.1004926221126281,0.4676742724823582,0.3383762990057607,214.16198254684645,-0.9104621384079988,0.939937477707432,-0.1425438232377184,0.3574585536474573,4.376776388303831,0.0468942947586753,2.000000116000007,3.152702001050144,2.000000116000007,0.0942466446850478,38.15591024376209,1.1120892076417348,0.5067570762373385,3.440502634158322,0.3782240082042347,0.2942991979204128,0.8292846412708945,305.91995098,1.221594222237842,0.1316532713234777,17.490567485933667,0.2656572573622968,0.3150414510814451,0.6144695623889977,1.1760209667237926,227.9782875665556,3.239744177977395,0.8056330329052392,0.0405073772541817,4.000000232000014,9.082753599945368,4.000000232000014,0.2110637342097712,117.39858295756592,2045.5621890547263,16.637528758324635,204,7.062448949283428,3.437810945273668,1531.6194029850749,841104620,2045.629511789094,8.43,29001.803737009188,5.328955223880597,19.99899997499875,27.40700036942512,6.0,1.1190018022079298,411158,21.188938448829745,0.2771974858076005,-0.1451196485435553,2,5,185,0.417910447761194,1.1688249505918715,1.2942651506686802,2.797522961143734,44.72000286208018,28.90514252962512,28.080001797120115,69.39472561602909,180.661015239526,1.384647146469184,0.1674561583466404,1.240366919900039,0.1316874454847848,390.975104758919,1.3946862639748034,0.05150416839574,19.773090420035988,0.0894570822387954,0.0894743339088302,0.6829241664835539,0.8559392486603776,0.2241788681876269,-0.2817349957725421,278.31407644030594,1.3014227480328469,0.1257861808790836,0.5311152732945953,2.722262906224143,0.408822114452637,0.195862280240924,0.8538289203298834,0.1637320215409717,41.26664633860539,0.4531078218283335,0.0491956322899742,6.423912074320865,0.1100623259290554,0.0826452616281152,0.1904961235634828,0.9101841808038336,0.2823350793659885,0.3198978493386876,82.17324500498005,-0.7645310693957255,0.1426825784737388,0.4185411607384666,3.528736097446787,1.8712603808977395,0.2162423753394056,0.8868894803543843,0.168960798629472,713.1768510151137,1.883651649692327,0.0386820182379147,26.70537120159751,0.1198511143064645,0.0501115002435931,0.9190368122705193,0.9730980108359824,0.2408345798725752,0.3151759090380053,376.1233365604456,-0.3716673263960017,0.1230437638996833,0.2322499642160189,4.526254312197114,0.9200589432848636,0.2722565704183234,1.0509384941292566,0.2338175566117437,0.2145833519282243,0.4450478410161881,184.97292831,0.9593035624479735,0.0432358517456355,13.600475297209284,0.1538412560822625,0.0587246026232834,0.4145645262542755,0.3688383682884525,184.9318476002576,-0.8630108143900954,0.9767069536039898,-0.0771019537718038,0.2162917755232221,4.730541173418447,0.0373963697249005,2.0800001331200084,2.318359114934088,2.0800001331200084,0.0752193760911293,6.240064581703045,1.3402347374114203,0.5931296738731923,2.890867223557748,0.4703951299242991,0.4003972088991782,0.9973562323518178,431.40262143,1.465019350949576,0.1342418982172163,20.77023402443988,0.3264762706750625,0.1806876919215548,0.749100730537608,0.7572165561617477,269.38718221969555,0.2397872055122469,0.9534957555543676,0.1048740629331208,3.1200001996800126,3.746818139089392,3.1200001996800126,0.2821430093552741,9.17082728149975,2056.0049019607845,47.28141279146429,393,31.08472702806619,18.995098039215463,1547.5735294117646,862793669,2056.5458250163447,38.35960591133005,29373.349638745665,22.911523229981647,62.005998438574736,27.46497085362145,33.5,0.9967046748536664,419425,3.799267803267838,0.1389282353441864,-0.0662185979566898,8,26,201,0.3578431372549019,1.3365948331472337,1.2476534640264814,98.15883987880449,14.852941325000002,23.545736660048984,20.794117855,1834.867000476386,165.42753461456695,1.7758525479208322,0.5416284682341135,2.6190408453883784,0.4527130802440254,702.8974271923411,1.856226177892088,0.3021596061861966,26.512212793207983,0.302210306556765,0.4985879713460984,0.9241512216738944,0.5752590536033854,0.782530817856413,0.2026681851818529,362.2739197758498,-0.6505502433079506,0.4039375474077815,0.9420287949901124,1.6702727357694052,2.4460663352391787,0.5352781435788366,2.437843056128424,0.4242533145287976,1278.745171615267,2.503669044500204,0.2588399177575843,35.75954658011294,0.2809924244053776,0.3933655456838326,1.2196000840897063,0.7290809956109467,0.6532842930390599,-1.1184179225213051,498.9975323887924,0.8249671097188491,0.3918903523286523,0.7512570303842376,2.0471180852307347,1.5038309117687223,0.3900280925198734,2.546463429140801,0.2889241336593622,492.2282602127966,1.5533459461736463,0.2336826860578994,22.186217798732542,0.2055456249456874,0.3658117724573269,0.7591535912362211,0.5600431448790546,0.4098801405784875,0.7054104845072489,306.7815060008194,1.4476037101484738,0.2074752020746232,0.9602115726627204,1.5667807563041745,1.378347388409441,0.6723913464716961,3.026481036448846,0.5440886866907577,0.4313176464990857,0.6296130932682615,479.34602565,1.5328846727177297,0.3266199026977979,21.893972358848,0.3744969473685668,0.5113386115267015,0.8753209455996654,0.4817076612362485,281.182867235526,-0.3041528921570271,0.7108340038775011,0.2376306141570556,0.7780395316351869,1.976380448124924,0.1605194937011727,1.9803921766666668,8.412945924335219,1.9803921766666668,0.4657761880794643,128.54285787050034,2.940960232093425,1.446446798723284,6.112098784573338,1.231938404081614,1.4046900280030732,2.103785385513614,2189.16469903,3.275850958918769,0.4596666595194965,46.78851033138371,0.8147827933959975,0.7627293405756306,2.6578497435654658,-0.1461150280912644,599.9558873470587,-1.005107687513107,0.8601726335339034,0.7742460767735996,0.9901960883333334,5.004139964636859,0.9901960883333334,1.7495439361503025,77.34130616791323,2116.108910891089,158.74704688694317,1274,114.46965983727084,87.10891089108918,1591.0,909604544,2122.025634171088,123.28855721393036,30159.650926361865,82.28821240332988,183.9237214808984,27.780361077312783,164.5,0.4273779880916142,427454,2.893060915749463,0.3265423423850369,0.0745734092387486,34,90,199,0.4603960396039604,1.1669064345724365,1.4605751083240597,4581.536763182712,2.039604141920808,15.684645434515744,11.217822780564443,32081.711215883897,231.0668255476984,1.234927650920508,0.4795158616202507,2.538211261205033,0.3660665220554207,354.2763809782526,1.3243275539644146,0.2352311163896913,18.82223103083831,0.2611597872103363,0.4313127682113315,0.5876717120185057,0.5954068503702495,0.5823214806331194,-0.1180295727634746,249.45538548594263,0.2350773399352084,0.284940051240537,0.9093458782103784,1.6231058838906691,2.541624480454228,0.4544231824730296,1.982765080087213,0.3698340336288205,1346.3972961106854,2.5817306499832235,0.1834320354687936,36.69328679895936,0.2397508725731797,0.3155583573109586,1.2323566524092913,0.7587970359048266,0.5420196273554043,-1.0341551140955851,513.408145051754,0.3515902256174454,0.3018881048529518,0.7031947751620435,2.154187875093484,1.4804240872889325,0.3223164910798783,2.429745058381609,0.2084259897228745,463.5958786063353,1.5149353458189432,0.1811182255608849,21.53127675281555,0.1564126835461946,0.3081563545375284,0.7460406769757283,0.5400677798458688,0.2042620865298536,-0.4233658273236272,299.0456656323644,3.370035190454497,0.1017684099704561,0.96412636676454,1.4288133787861006,1.3433247979720897,0.5337494412126382,2.7425421883855554,0.4171058867782364,0.3293586198795791,0.6752915744762564,421.77592726,1.4449912248525905,0.2398792280382684,20.537184014854617,0.28026877838872,0.4037629492576035,0.6429518367504878,0.9872558040578012,271.35160919036207,0.8278143327358838,0.7127107437514129,-0.0336709009346556,0.7634571622793542,2.06849654968742,0.1046069643948656,2.039604141920808,9.995519588392211,3.0594062128812123,0.308751667106914,180.4616265503938,2.4293623129182564,1.438994330178806,5.88986108216335,1.2657142641515773,1.229338880118921,1.936001487954504,1608.37549312,2.8217467846062383,0.3179238186778894,40.104557011890805,0.805553793112342,0.5247729455332771,2.3888344985307954,0.4679763349105404,490.7311872094878,-0.9849009015743704,0.9334181201697485,1.0197357437516006,1.019802070960404,2.744617122935782,1.019802070960404,1.9564305944696645,24.5423936976124
