68,2.9512222939478154,0.1012858102119283,0.4720896731965291,0.0871959214737975,1918.383546786526,2.952951948926028,0.0312720770090583,43.7993555521828,0.0568056940914131,0.0451232321467978,1.4870874929065006,0.9006535696959045,0.1723699845080886,-0.2789654626164694,649.2689046685194,-0.9050140387075832,0.0870536473154344,0.4911454169141439,3.4713811996992363,1.578825440079464,0.100704907419258,0.4824459077809251,0.078015440638486,550.6127332181173,1.5820193269968108,0.0391840574778251,23.46513867885969,0.0551609836495421,0.0572714541798877,0.7952495540454677,0.8376227608632425,0.1168829362156802,0.5117783836250838,347.34159681748207,0.2321726956365561,0.0616690389709464,0.6269880293254063,2.5127739018088726,1.6181662868784177,0.1839581343193715,0.733063961347074,0.1577791575885115,583.4727593826906,1.6285419571767126,0.0291739988784993,24.15518079797149,0.1045446311921096,0.042344102075271,0.7971636312312536,0.973331268897643,0.3307595437850448,-0.0386461048711215,355.99658311325186,-1.152077775388068,0.163419281182762,0.2537719722322757,6.641875157499561,1.0420201992247624,0.2047824960376739,0.7356182455346761,0.1740313103212108,0.1733346339209763,0.5275884042886688,248.06129671,1.0618622079544116,0.0377639099397176,15.749961800271135,0.1151362977297203,0.0652941812971406,0.3449359682352995,0.4757820072031706,229.24444382944773,-0.8454190859892705,0.9490508785535956,-0.2665869212153252,0.3515175551516005,4.675801789052924,0.0195746774035202,2.00000002,3.2625875419373447,2.00000002,0.0399829577192744,41.2481672844016,0.5646322212082955,0.2219256099410208,0.9785512603451852,0.1671676973896182,0.1308645211357468,0.425879219666082,80.92406377,0.6064953862149324,0.0475094083847433,8.995780331355363,0.1168342637808358,0.0709245949248702,0.22155815595837,1.1457224274875035,124.219088665825,0.6276976104748395,0.948870403514815,0.0148168347942483,2.00000002,3.60863951389668,3.00000003,0.0493251103785511,15.927916858710876,2051.1796116504856,12.671911394301748,144,5.910029220473219,2.17961165048564,1538.3859223300972,866744505,2051.218563948605,6.7560975609756095,29440.524876435204,4.513663272555055,14.484474446799926,27.43982573960065,4.75,0.3449145117596781,422543,16.500472100044423,0.3466925477767729,-0.219498302718704,0,1,183,0.4126213592233009,1.1801970707921003,1.254276860758003,16.87097240954639,15.000001335000118,20.14839539269981,17.000001513000132,179.35124698269067,107.74032759481352,1.9730635215722008,0.1100261579945294,0.8583796185652683,0.0862636478445033,804.4354898585548,1.9761140275294868,0.0442838065256606,28.362571989482102,0.05774080244647,0.0867774899427819,0.9974978461931804,0.6871125478136285,0.1567855198570495,-0.1564931141710855,406.45108544387335,2.1862675237198927,0.0790781112164741,0.814338411951007,2.01409311942581,0.4241007230156018,0.1040685162082283,0.5597579762038567,0.0872665306160371,39.27165568553077,0.4366223829232382,0.0405518434961224,6.266710116602712,0.0579194878177114,0.077026391788398,0.2222034492122979,0.7247829526724702,0.149454261499208,0.4123657348479906,87.36474894121399,-0.2815278364196989,0.0750123805756331,0.7642121490205306,2.193309107059871,1.5640749823498787,0.1225136741551509,0.7912858560572845,0.095586902899472,507.0210614578053,1.5688426589783064,0.0429341432144266,22.517128179628177,0.0638382670969111,0.0940809358933899,0.7796759192978403,0.7049129918299214,0.1554147175843905,-1.0497689083326254,322.199446364075,1.807041694391296,0.0817913028025089,0.7928759082993049,2.0899403831136225,1.0543237188665229,0.2811050294307239,1.1771702881868136,0.2418725252877363,0.2445639333417933,0.533836210719894,245.18839956,1.0909788949931103,0.056474902866972,15.658492889164014,0.1585394170948174,0.1022643015760517,0.4521343060559294,0.3811746445839558,217.1906860865037,-0.8658922456305786,0.9335880397682697,-0.1369335645128815,0.375593279307025,4.207957618408502,0.0447934051891377,2.000000178000016,3.654409408874948,2.000000178000016,0.0885774563214182,55.95418847737561,1.125398509166472,0.5039636005853839,3.440502634158322,0.395732067345846,0.3261894321334259,0.8195305548368257,312.96925041,1.2325859831564638,0.1559750414400575,17.69093695681492,0.2684459916748859,0.3734042299576476,0.6732345036531812,0.966980013419639,231.83209288829323,3.030601368521387,0.7248587469336591,0.0512368174956206,4.000000356000031,10.457715473751872,5.000000445000039,0.2567994157132526,131.41079093622898,2045.482233502538,17.079822774444203,204,7.421783606895307,3.4822335025380653,1531.6167512690356,824304698,2045.5531787530235,9.13265306122449,28710.7070271702,5.635087537553093,20.90674141837254,27.40651397467301,6.0,1.0165134143217394,402960,19.39898277677806,0.2506266110622223,-0.1397958570771429,2,5,180,0.4416243654822335,1.18752018952161,1.2884278059968386,27.171162760552964,17.52040833846939,18.44405175956191,16.489796083265308,373.5134341896044,108.35459183122394,1.3461342551156876,0.1874270388938355,1.5778637747074604,0.1398544591942306,363.8645176628541,1.359054085914495,0.0610767418061402,19.075233095898305,0.095385931681932,0.1210986556387712,0.693308883504204,0.7912543294388511,0.2631039699204414,-0.7242763705951982,265.18844825779047,4.323409521456094,0.1301798758278856,0.631231212277579,2.410777584801261,0.4246470637352064,0.2071084645837522,1.2099763908885854,0.1694052306119063,43.931257917608605,0.4722301443432424,0.0613864750154899,6.628065925864694,0.1150451870023571,0.1117982509290091,0.1908262457543729,0.8540432873985299,0.2799796734836971,0.4984603405401537,83.65547155583566,0.2671935183761786,0.1451028931101849,0.5271913290827126,2.8866109875071584,1.8626497139815463,0.2104902849681524,0.8868894803543843,0.1639616324396183,692.1684069010516,1.8744453080033288,0.0428207202743829,26.30909361610642,0.1161615303615248,0.0554477304527636,0.9116394155358656,0.96521474672032,0.2315975992583236,0.3291579031948184,366.94199365436464,-0.2926935687177128,0.1170218293484535,0.259833799794694,4.219992248652029,0.9129613328229412,0.2899949666146694,1.0948915679148954,0.2470475889177794,0.2374759813903584,0.4687460717436318,180.68221167,0.9576891913127976,0.0498860299000175,13.4418083482097,0.162893199298639,0.0736301066015462,0.4383912641932233,0.5083486264290407,179.85338256611942,-0.7763373109654057,0.9677453201519234,-0.2916002441359055,0.24847131114823,4.765047685525625,0.0326014308176273,2.0612245104081635,2.1821736055903105,2.0612245104081635,0.0735883576614681,9.127583514070402,1.3969480590137613,0.5632047436110057,2.890867223557748,0.4443129755554093,0.3991449622055784,1.0735483707942723,446.60950259,1.505673707228626,0.1388889830571562,21.13313754722663,0.3073182835036001,0.1884751302444313,0.7291155083798501,0.8088801477902162,275.19876762571096,0.4473824448344925,0.943977522708709,0.0675403279617141,3.0918367656122454,4.269328572930448,3.0918367656122454,0.3162904335107091,11.526578615976575,2054.682926829268,44.45180195755884,275,30.41189767995239,20.31707317073188,1538.239024390244,865856092,2055.161369250244,38.91176470588236,29425.43274108301,22.52783357245337,57.67700802661283,27.457639710443008,37.0,0.6100924635338761,421210,1.878093201920899,0.1535346280946957,-0.1264121091055732,7,27,203,0.4048780487804878,1.3323803518004658,1.2221108383328962,100.78279133804688,15.000000870000052,23.18704017789016,21.000001218000072,1625.708420242997,174.51165134499342,1.7321288495109315,0.5170626849647529,2.6190408453883784,0.4139967105598522,669.5956013354767,1.8072963250431624,0.2777137351163342,25.87654539028494,0.2844499361810013,0.4776893582210101,0.8982095245916549,0.563311981500449,0.7673553543881999,0.394989304848359,355.08641414974096,-0.3846559449525446,0.3788908571787963,0.9484350901387744,1.5969455331382436,2.516245543318268,0.5210833120452835,2.437843056128424,0.4167660527471823,1353.3474599159392,2.5693763691641625,0.2205080393275447,36.78787109790317,0.2678456453621781,0.3406218583018426,1.192240114087999,0.7821431882240548,0.6421390671527316,-1.248807629596025,515.8303363802448,1.0774376287293983,0.3686151894052898,0.6712643580730852,2.2694386826382007,1.4824854145447086,0.3624162763338186,2.546463429140801,0.2584539947132991,477.3359095889891,1.525931797838162,0.2045848674636189,21.848018436210392,0.1862486424834068,0.3472553401150783,0.7542762313814506,0.5399562285166483,0.3338863419972591,0.7755743507168958,303.9095099816653,2.224505497571453,0.1680362127879593,0.9847506640753076,1.519135405039176,1.422491262456248,0.6139414227594703,2.814590528092668,0.5014175482834898,0.3973924525847314,0.6993761225658182,491.70619571,1.5487307087875102,0.3062691582651832,22.17444916362073,0.3349794561186892,0.4952643650229322,0.8247962093903669,0.625369123372862,291.6107088035308,-0.1238194820466662,0.6741745293599587,0.2115161481289456,0.8289094144594675,1.9425423259497567,0.1132455388182219,2.000000116000007,7.538365479869334,2.000000116000007,0.3286794616912392,124.17511678214908,2.52772687892444,1.4627965205527262,6.112098784573338,1.2674883836355448,1.339399498632932,2.008923413052897,1746.34147751,2.918687875515799,0.4420040248978795,41.78925074118941,0.8249845010387121,0.7490574774827071,2.7206009131929965,0.2952074037475788,518.1840101795101,-0.9569479711121178,0.8688623181548363,0.9576915797192084,1.0000000580000037,3.55731752159265,1.0000000580000037,1.894168079721704,55.47065353632413,2136.18407960199,167.36609855425806,1274,127.1946733991733,104.1840796019901,1598.5348258706467,922822049,2142.6979424633832,126.77,30377.986256498305,88.97793532338308,186.0940622373535,27.89143918604431,202.0,0.3689489128561583,429373,1.7060932898831371,0.3814437485797631,0.0787632398628611,33,91,198,0.4278606965174129,1.1181644364143388,1.5265323406624307,5310.019734805045,2.0,13.58875941036178,6.0,28945.44206305315,207.0939541319064,1.1900413999542967,0.4844730540069548,2.538211261205033,0.3842214235239101,331.59873326640684,1.2844239726912274,0.2468670512361725,18.209852642632967,0.2674724186897474,0.4316241361937729,0.6258006566786068,0.6029039240393075,0.6513921298056277,0.1063029915998121,239.19832139081365,0.0671350530026058,0.316883572313452,0.8973112709453573,1.6606567192883372,2.4813300547288666,0.4606401978841893,2.140567202272746,0.3700828180652622,1279.9946453220095,2.5235159131242053,0.1982590152319597,35.77701280601847,0.2461972045579638,0.3476307567365136,1.271427114342119,0.714680801755855,0.585207535807116,-0.9343234736890474,498.74734100050216,0.4295455461592197,0.3222570102882889,0.7608151172517876,2.1056252419873784,1.4588748713859503,0.3341317959359697,2.429745058381609,0.2216906799688277,450.12030537371527,1.4964640003511085,0.2052348460520052,21.21603887095127,0.1648751492585145,0.3429469574829001,0.7438606985376116,0.4731359050597722,0.2595591329176336,0.0571447002906612,293.23384914857604,2.828096433098951,0.1280552588208257,1.0333586495792093,1.3980696756275204,1.352160065003269,0.5989391416107375,3.178864181117811,0.4720198397351635,0.3550632091261682,0.6838603058618816,439.24132419,1.4782693326490766,0.2962848929358001,20.958084936129065,0.3238427971581463,0.4960655809357494,0.6950149874972559,0.8503002478106798,271.78417306565706,0.5274035509496691,0.6568329491374394,0.0809526594219032,0.8348645680604493,2.019097973657,0.1139138530079792,2.0,9.201003843074764,2.0,0.3388495210387696,166.4655850067035,2.871223723150934,1.4951750556283916,6.0061158701324,1.3055788054641206,1.35534694055942,2.0040361166362324,2104.13874874,3.2354832689694275,0.3675327660416388,45.870892172923774,0.8463538528335954,0.6009536482759466,2.624643167412326,0.1690283436823486,577.1159683533377,-1.1301746271191515,0.9185287137122532,0.8214568608302381,1.0,3.4092456914698674,1.0,1.7304057743902457,44.094775846398434
