69,2.943686110637169,0.1084670957628004,0.4588876532298593,0.092498593733318,1900.262848201024,2.9456746777018656,0.0321936969481878,43.5920044067834,0.060569310755351,0.0468257407022736,1.4894423128646754,0.9060985464277492,0.1817246298009212,-0.4352975804418947,644.66725822954,-0.7829024328097804,0.0907519988553291,0.4736933786576346,3.5258788411372195,1.6121125129066043,0.1225349505461945,0.5396909737529256,0.0995242412996197,572.4338086601085,1.616741478276723,0.0375671736606284,23.92558899296125,0.0680913522610142,0.0561105438848579,0.7852985345440818,0.8951171299708383,0.1695754839629986,0.4762779864803332,353.0526403265464,-0.486182560162669,0.0879129622598791,0.5034300609710899,3.091860312466523,1.5566287003946977,0.1830882211714849,0.733063961347074,0.1571989162335186,537.9649901729733,1.567310161500379,0.0288024793259268,23.194072306797988,0.103809796760803,0.0437740438671481,0.81311141418601,0.971256362625738,0.281193693844773,0.3024676126240386,340.9016853864388,-1.0136363637545325,0.1384870524509029,0.2620981228851354,6.45017829017792,1.032802911659399,0.2063908194972979,0.7987805973337477,0.1754732746335625,0.1701433785873998,0.5344193207184886,242.88950924,1.0531308166973492,0.0398013823771481,15.5849128723904,0.1145653453409447,0.0682737673825762,0.3273827342247195,0.6437581285804247,226.1838376534084,-0.6867337092444581,0.945256229311698,-0.2765557580613128,0.3634296611544911,4.547872833446094,0.0181187828131515,2.0183486440366973,3.0988414763517045,2.0183486440366973,0.0386815886040506,38.874202784468494,0.5278708868385862,0.205517580838912,1.041002675303492,0.1558819595245189,0.1280286679571879,0.399551089286477,70.2316102,0.566296992768163,0.0450454410901842,8.380430191821898,0.1075268637202509,0.0696063163128014,0.2490860314822486,1.2400885622469129,115.60372421765037,1.4169182010671593,0.9425011685930504,0.0130564653121734,2.0183486440366973,4.025457079537023,3.027522966055046,0.0475580978595562,20.8068505853578,2051.116504854369,12.581287669856538,144,5.59138467339052,2.116504854368941,1538.3131067961165,866690706,2051.1549031931263,6.478048780487805,29439.61117270403,4.325597916173336,14.343180584106603,27.439462327387933,4.0,0.3722637747473274,422530,17.07020314584128,0.3499382008966747,-0.2215014353708309,0,1,183,0.3786407766990291,1.176969657741859,1.2500812995433643,7.080839542760353,17.000001513000132,20.681404773157634,18.00000160200014,64.50802573295788,96.79442158293668,2.001586989088648,0.1124303540903019,0.8583796185652683,0.090173853772313,827.8995176539045,2.0047268385865067,0.0396547760114635,28.77324308544145,0.0593851603424315,0.0832401051465005,0.9790958547214236,0.7245487487570872,0.1445746292006362,-0.4800560638485756,412.3269197522615,2.2814638139455226,0.0756017458109298,0.7643286019430036,2.150068546405272,0.4517920457505008,0.1028593560359079,0.5597579762038567,0.086109706354801,44.21681649675001,0.4632976799806853,0.0362866372404938,6.649572655197476,0.0573974283675182,0.0731243422518747,0.2069951401698198,0.7458262537056061,0.1574940927830342,0.0948203983400334,93.06916142460318,-0.3982117171175128,0.0809912361438359,0.7338793002120605,2.294785784389857,1.5577430402740664,0.1206345130562193,0.7912858560572845,0.0926111442557742,502.855356758356,1.562384530503636,0.0417326476964666,22.424436598460083,0.0629772221048746,0.0938149294637028,0.770744446187516,0.6962620935749955,0.146350953257186,-0.9855314137541884,320.8950662964577,1.877789712023175,0.0747427202721702,0.8028260754092262,2.067823449053933,1.0385925267345184,0.2822153700392396,1.1771702881868136,0.2457451486963874,0.2456823659010206,0.5465242170078732,238.53426453,1.0760731029819326,0.0526059363110198,15.444554526757967,0.1595424838698874,0.0993890159958508,0.4753586167485178,0.3366250365820183,213.9500605073108,-0.9837029054821942,0.9377744649149208,-0.0989365623451363,0.3633471828493232,4.392397277624267,0.0402368442827028,2.000000178000016,2.204924346330561,2.000000178000016,0.0772135993733524,13.536178476282837,0.9971298993833068,0.5452156915932659,3.440502634158322,0.4319264102595012,0.3801126211258715,0.7883569844504948,265.75754629000005,1.1358191652569738,0.1520274725141424,16.302071840413415,0.2907366706467822,0.3718707367043032,0.7590240642973685,1.139518708916364,205.4087592729612,2.621623700365436,0.7669578466796447,0.0361638761089402,1.0000000890000078,5.952324413293468,3.0000002670000234,0.1959335931588354,66.8515151545592,2045.328358208956,16.38907080316161,204,6.820227222098467,2.671641791044749,1531.4850746268658,840910707,2045.393692717604,8.295,28998.460424650133,5.1812686567164175,19.656423886353284,27.40565154733604,6.0,1.3222273322340845,411111,22.28887210319713,0.280182978941927,-0.1288946594682327,2,4,174,0.4328358208955223,1.1626153791015317,1.300615210949576,24.035139552763027,17.1700001717,19.26391721168568,16.1600001616,345.1804286745214,122.1036669173017,1.324796325631396,0.196115042085435,1.5778637747074604,0.1378471985051753,360.4643681321304,1.3391620758272622,0.0575941422083446,18.98589919208807,0.097682107478583,0.1170269383105686,0.681472214696072,0.8172583057761371,0.2162407022499184,-0.9508627662185708,266.2840614519106,4.298764625629296,0.1129723292463615,0.5892309354707189,2.536741948655807,0.4833447178025974,0.1958989019491862,1.2099763908885854,0.1550509021988326,54.63332131874155,0.521351674735929,0.0548967332259833,7.391435673720062,0.1083833523333321,0.1036474788261722,0.1951684119147405,0.8586083478430813,0.2826612087336316,0.2408041170942176,97.15228827832208,0.3126873221107993,0.1408542003352002,0.5178378874276872,2.899776194463474,1.9184629649247047,0.2089301589530294,0.8868894803543843,0.166440643562232,748.5108919693533,1.929749928337136,0.0394549194532096,27.35892709828646,0.1155141149213093,0.0523040290459802,0.9092100572360714,0.968586839501262,0.2633931962928342,0.1459124380651653,385.61105594986566,-0.3764795823889018,0.1331176709929706,0.2502448345132191,4.274999325076209,0.9285916121414768,0.2717353199342985,1.0948915679148954,0.2285437545329456,0.1969122424719473,0.4739919102359604,188.08677563,0.9673443557683148,0.050619725695324,13.714473217371491,0.15311382809483,0.0740067407823211,0.4089550884633428,0.385824224568021,186.64691404043683,-0.6699690063141306,0.9627543615504652,-0.2632723561414721,0.2705568962660369,4.564111097102065,0.036179674722865,2.0200000202,2.6029075370043127,2.0200000202,0.0750526303470009,15.922541114544012,1.442864706909006,0.575808524159004,3.130461060063427,0.446331638097908,0.3686459113320242,1.0936593755963262,484.76466235,1.552985669381235,0.1369830556601925,22.01737183112462,0.3159720220903911,0.1861607862373632,0.6886386154267616,0.469402904784877,290.01580608871024,0.2601971779393288,0.9477145493555148,0.0773127424882826,3.0300000303,4.50848256848562,3.0300000303,0.3087017561549804,13.714634403365515,2053.064039408867,40.15700421548894,270,26.70562255817901,16.935960591133153,1542.027093596059,855985348,2053.4547940320003,34.806930693069305,29257.227278059006,20.02263083451202,53.264100071583336,27.448738866413123,34.5,0.4474916872891729,416772,2.4706832945089823,0.1193144866346729,-0.1543197182525295,7,24,199,0.4137931034482758,1.3580790685959976,1.2082369970302569,95.12571486938243,18.17821887611888,23.30915712416944,21.207922022138685,1378.8330502793092,145.21824423971182,1.776990872727689,0.5136178520450793,2.474486890787648,0.4253885979159674,694.3006682205344,1.849378364765238,0.2610869048411696,26.34958573147848,0.2858352211361186,0.4395558901961269,0.8544229775156887,0.6329666865722405,0.764741999560451,0.2986397823957799,360.7291471637209,-0.6435497184669074,0.3874465750071143,0.8738762899939791,1.804058567524764,2.4442383980406337,0.5726532577830212,2.473412827511137,0.4617673632977533,1279.0253875678177,2.510103119943057,0.2556610594768533,35.763464423456206,0.2981878561352316,0.4192473658312127,1.2830561835747083,0.7314178898408273,0.7466117902317135,-1.1463547375224898,496.1803948022486,0.6444260964519586,0.4291082335643517,0.7429251751835017,2.0718648589459163,1.4999478007764786,0.4109837812347383,2.542739788582857,0.2934182747434176,490.8375602504784,1.5549659211739044,0.2238389131241022,22.15485410131329,0.2106900427672122,0.3691652761974985,0.7321654182844284,0.5923227545289456,0.3829157259128766,1.030251338728937,304.4894035576252,2.195977400142637,0.1989942261613373,0.9161698397075736,1.6626892570500795,1.38348067385023,0.6820388474383313,2.9834864681267086,0.5608253106766592,0.4736817839850027,0.7579229744865964,482.51156317,1.5417211979047851,0.3200284974110134,21.966145842409404,0.3798640235435207,0.494215000538704,0.9435320975736066,0.495281949033555,280.8465767915967,-0.329606930451662,0.7373166979272162,0.1855908953722337,0.7405231922671838,2.0821465088131483,0.1625101137020898,2.0198020973465414,7.838752722207985,2.0198020973465414,0.4835125024023599,119.1021324745298,2.9866383935323646,1.440845314071493,6.0843655310419615,1.244635859275054,1.4055415558908493,2.1368906527990896,2230.1209196800005,3.3144859840290657,0.4759592375672683,47.224156103418096,0.8122644380767821,0.8251010323545352,2.7089785218164564,-0.1089264700426843,606.28759388707,-1.100694767706836,0.8352543933683646,0.7714614861187249,1.009901048673271,5.003685507351944,1.009901048673271,1.7211344510532112,82.47816826597239,2145.235294117647,140.42070331900038,778,111.17070357554783,88.76470588235316,1613.188725490196,942817780,2149.803661805823,119.44827586206895,30705.33797241125,76.91108857336039,154.02702724896275,27.95364006202292,181.0,0.1097366521202261,437628,0.0374775335014208,0.3967927566891065,0.0904952151511208,30,95,203,0.4656862745098039,1.1193327793726382,1.5354902134419657,2756.113238213491,1.96078431372549,16.778650204189898,11.76470588235294,16821.723989275837,245.3116538605544,1.2216605465184165,0.4430412513822024,2.5148515546328705,0.3344560800296905,344.30668288415444,1.299145048589751,0.2109807130613266,18.555502765599066,0.2389649791210992,0.3772604071421486,0.5734168875781505,0.6363923579965939,0.4919003828645181,-0.0846743608489351,249.21875148975693,0.5914863752566255,0.240452916803542,0.8611007159252889,1.7119235185345405,2.572737591110835,0.4314382225893614,2.132428387704456,0.343170994619753,1388.057862195762,2.6084871490659047,0.1744896804579916,37.25664856365589,0.2214704819143484,0.3193311184036747,1.2236264671978327,0.7258617981902817,0.5107699106147248,-1.263494990591926,524.8384685866104,1.2084292818860771,0.2820009925311377,0.749151829163717,2.1522735571213985,1.46634579016887,0.2754691608696889,2.0547049760960228,0.1763316665960705,454.0389766683984,1.4918717298006634,0.1673946496825477,21.30819036587571,0.1333941368407014,0.2868039971298786,0.7306959261784365,0.4579488015975909,0.1819494377335542,0.4510140516354077,299.1345411944495,3.704016272519616,0.0929150242006122,1.0508271557668625,1.368990347224251,1.3516968174813817,0.5561843772619517,3.041145157529964,0.4344811209401466,0.3378392841555984,0.6884044639072846,435.52142991000005,1.461132769513797,0.2542262269510536,20.86915019616276,0.2928927489236862,0.4622218428977708,0.6177731267757371,1.0737634253134476,275.7461507662018,1.0345605467160577,0.6540387540115372,0.0590629946615782,0.839827460676738,2.0196753677306454,0.0776212677263504,1.96078431372549,8.744695857378339,1.96078431372549,0.2606014568034068,155.68035635208167,2.451937055363872,1.513572692190905,6.0061158701324,1.3169625720492184,1.263467450648111,1.92976504324075,1691.50021178,2.8795256041236934,0.3204635069732581,41.127852020011936,0.8425723126174302,0.5486047492557736,2.324997567804388,0.5629557001422781,500.1951592942299,-0.8109686026319416,0.9336363461866632,1.0051474466272905,0.9803921568627452,3.031616632328697,0.9803921568627452,1.9172388476617672,41.04861554045085
70,2.9374099888220546,0.1130221074558536,0.450254198573131,0.0973683257700713,1883.758239749991,2.9395735818124824,0.036263769426959,43.40228380799783,0.0635853617059145,0.0554579690385691,1.4681955435449563,0.879353500160036,0.1959131518704864,-0.280810657267489,640.3553775632079,-0.973313328111522,0.0971410106274124,0.5351618689910085,3.2518729367595283,1.6139264759634242,0.1175798330211819,0.5396909737529256,0.0938523207634607,570.8374187377501,1.6181842507697388,0.0398738444453074,23.892204141471545,0.0644458349130712,0.0592891070740123,0.8119943932398418,0.8716378324432169,0.1446350296189513,0.6115691004575289,351.8359717600265,-0.3055452171508208,0.080007069896381,0.5515447024386567,2.831709750154561,1.6003077044178466,0.1934619916680801,0.7403713155430611,0.1653416532617357,566.4164519043467,1.6119058921245404,0.0344392538117595,23.799505286966507,0.1101469478313918,0.0627619362041693,0.7677018851832705,0.9471229108821508,0.3395612369428056,-0.0654592886966661,348.86707956309056,-1.145762907390626,0.171119264488423,0.3529488266131312,5.114106442780426,1.0271823161135205,0.2010332383398662,0.8126457728599513,0.169860128673939,0.1633904527714167,0.52335230356817,238.78248205,1.0465813329445015,0.0398463471457153,15.452588199068789,0.1116241119612726,0.0657799219092617,0.3072701435987521,0.6530123325409245,223.92574491274743,-0.6369838798463339,0.9463205430235184,-0.2058208386919355,0.3576939478937607,4.503937582785958,0.0160666770164196,2.0183486440366973,3.679066195974756,2.0183486440366973,0.0337471725439227,54.57673983750689,0.5270503161341001,0.2173029059773119,1.041002675303492,0.1708042923927784,0.1521433268068137,0.3840812579675285,70.80334378,0.5698999742430262,0.0467282606699268,8.414472281729854,0.1162608094938786,0.0722774168209965,0.2777951342511118,1.0613027941855888,114.89696891723383,0.7304720912232923,0.9446310415003906,0.0190500930694677,2.0183486440366973,4.151967540207412,3.027522966055046,0.0621941932619912,18.92897326050936,2051.058536585366,10.074549948828931,110,4.824318857822711,2.0585365853658004,1535.8,862423135,2051.083158224264,5.632352941176471,29367.041645354748,3.766499282639885,11.62295733687868,27.43920571105154,4.0,0.9098691548464723,420467,14.312670105806731,0.3334316293363431,-0.2150647809713142,0,0,183,0.375609756097561,1.1867329024555129,1.214449239927477,6.075268527195956,16.15686418305895,19.461506936711583,17.166668194500133,54.99568867388678,81.67010926896678,1.9918642793845824,0.1102307994772245,0.8583796185652683,0.0879331958513477,815.8210471823846,1.9948972064505768,0.037867334521833,28.562581241589225,0.0576061430333985,0.0841465637035415,1.0037414609784905,0.7061915401114822,0.1431879815311241,-0.3121372976582187,408.3321772738394,2.461969755230877,0.0715680037607569,0.7859354974184874,2.1096427331103533,0.4361128673206051,0.1017482473260414,0.5459789430167525,0.085719087289164,41.101810763852896,0.4477685092460758,0.0328750555887797,6.4110693931553175,0.0565748182029634,0.0661552059211101,0.2317978070075443,0.7862417788395804,0.1389073640292669,0.3526494791271801,89.40313780072405,-0.2922864136570093,0.0714197737943772,0.6693080574653533,2.422487687699666,1.570310815429418,0.0992809650613105,0.5400006899559298,0.0743668053481332,507.5153605409888,1.5734308645650112,0.0377142391283715,22.52810157427804,0.0527649468123375,0.0749870501932505,0.7712603884448956,0.7116674917310204,0.107846665523424,-0.7089976722510115,321.9137171630307,0.768703431569357,0.0536421356565455,0.7767543890536608,2.073008833601832,1.029003182923643,0.2742447843380153,1.0429098805172243,0.2405005296100905,0.237585284465439,0.5282386100646024,232.406629,1.0647492067011517,0.0495498678638744,15.244888618812537,0.1548465467738371,0.0831420355186859,0.4575683313383025,0.3521684636946092,210.94565249934683,-1.104219139595216,0.9537396665270528,-0.0727016740722641,0.3107428551573253,5.163928847539159,0.0383542259397838,2.0196080228823687,2.307073727930902,2.0196080228823687,0.0679956545366127,12.8652903101054,1.0906551901605137,0.5476716956409272,2.84009183753852,0.4600481424549303,0.3829827334828759,0.7866480128370255,305.04202687,1.219840107215176,0.141844532820525,17.46545238091473,0.303193776589395,0.3061815994234054,0.7633109407442129,0.5442417093606696,223.5843139829053,0.0867165141690309,0.842487035417797,0.0528616046724896,1.0098040114411844,5.415531892909042,3.029412034323553,0.2034193803242171,57.0429223244983,2045.658536585366,16.546147226590197,204,7.29470553242119,2.658536585365937,1531.5853658536585,857923214,2045.7251251829696,8.990196078431373,29290.326287018383,5.51869918699187,19.82867798387566,27.407565498111623,6.0,1.238038417562772,419360,20.810418548608425,0.2808302301313121,-0.1152385816375192,2,4,180,0.424390243902439,1.1685631307194153,1.3116235521399622,24.119431758483547,15.058824493176534,17.150674140876134,15.058824493176534,301.2638871987197,94.20321467766186,1.2599803238197822,0.1920264811217291,1.3436739083672629,0.1440814722410274,332.9701659328724,1.2744585955878167,0.0573576672341018,18.247470124180843,0.0992716121854036,0.1169152013974842,0.6591335116543103,0.813273711777531,0.1864321247982514,-0.8675939370750241,258.2959663830554,2.701818976570381,0.1010289258701484,0.6077136859571243,2.502545048333844,0.561839983041367,0.2346345906405652,1.2099763908885854,0.1872266066227081,75.9420459310177,0.6086452205854818,0.0547380469030417,8.714473359361293,0.1303443030668353,0.102830113149576,0.2351931143350133,0.9035616880170586,0.3306611058889586,0.2143514700249419,115.17719652348023,-0.2421888220425221,0.1646072879846818,0.4325424862228953,3.467292579092065,1.9604107093557752,0.2438704001033351,0.9580024655525392,0.2058379981919013,799.9905261156455,1.975447496219584,0.04432946663672,28.28410377076929,0.1379114115222964,0.0599493152437754,0.952888149958896,0.9696212893389832,0.3798855997122075,-0.1236390376349287,401.88419541793394,-0.8829212272223028,0.1816150754300003,0.2548672614508738,4.344821629265344,0.916802255721732,0.2795446910868378,1.15045636231349,0.2314182780209777,0.2203248189012704,0.476239042254912,188.2495349,0.9582747070367356,0.0552406294608558,13.72040578481555,0.1549971711517578,0.0847769089899087,0.4156575060669895,0.6835482472058069,187.94446242295507,-0.3094663750591415,0.9536724514519328,-0.1487806278081122,0.3122122541169199,4.426488794081151,0.0326540767937366,1.8823530616470667,2.775096565820125,1.8823530616470667,0.06581299264404,19.039994735824045,1.328599629491935,0.6204210584998998,3.1403159738066178,0.4897049820023796,0.388762100979693,1.0082862663513137,440.3854271,1.4656812735413371,0.138656602353211,20.985362210359867,0.3434816952881372,0.1904059984860876,0.7769003391550922,0.4736453974104411,272.36292404584674,0.0997537488649866,0.9528433276764208,0.0667846969865832,1.8823530616470667,4.065866734406234,3.7647061232941335,0.2917865908989706,13.306298301930957,2051.8571428571427,39.6748453329356,270,27.130190007037285,19.857142857142662,1541.6625615763546,854971867,2052.238795533216,35.381188118811885,29239.90196631993,20.07611081305175,53.5881341232542,27.441776294921944,38.5,0.2747939981571231,416527,2.552916674871352,0.0620565285387961,-0.115373138787957,9,23,198,0.4532019704433497,1.374814537022843,1.1577418980703924,101.86714436572775,18.35643727728728,23.54196419348463,21.415843490168484,1566.189738018575,137.35321728794565,1.7130439525157322,0.4649413933398029,2.238011280299625,0.3658426799775651,639.3739162465295,1.7747183447479418,0.2414189561876197,25.28584418694637,0.253869643156882,0.4141974926886778,0.8998612628333705,0.5987763467171882,0.6304171290882365,0.5217626858953607,347.7479223606936,-0.2686363410544579,0.3159618591691286,0.9077842406612452,1.7468497544304535,2.546115597751721,0.524583642438645,2.492782335414747,0.413505988879528,1371.577016912932,2.599333958753231,0.2235839109602785,37.03480817977774,0.2617699981260727,0.3878326149665378,1.1940611499808158,0.7263458514130471,0.6268300117296293,-1.4604187730619598,516.8614663435993,1.7866792253885042,0.3662854044700672,0.7489986771000355,2.0578521715550995,1.4941511777784675,0.389712390900971,2.542739788582857,0.2651403843811452,483.8739126571208,1.543896153660054,0.2046152154765824,21.99713419191511,0.1933459077013982,0.3500144175142549,0.7760398140883714,0.5962895410397667,0.2948035517043386,1.2075357275520044,303.31268908902894,3.2121120855463867,0.1609923113741687,0.9145688834309916,1.67297988475757,1.4019162862563173,0.648184373121297,2.9834864681267086,0.5292795435200681,0.4226226326467373,0.7227727960243092,483.83884483,1.5438402072006865,0.2886715256311407,21.996337077568164,0.3533906018423641,0.4611142050924169,0.8794988442874159,0.6922636530856418,284.5890061100324,-0.0316412162628187,0.7453188520341826,0.1117540550548794,0.7258531337367078,2.123034140387231,0.1149056642915032,2.039604141920808,8.297631287354495,3.0594062128812123,0.4477760216049139,109.05320009979528,2.647604785370865,1.5102369465718313,5.454256328012442,1.338095848617788,1.6701326118538895,2.0668175525700465,1883.71641143,3.0462093147566773,0.3987217138046104,43.40180193759241,0.8536077981328765,0.6985343713851248,3.374133255897496,0.1542133117321711,537.4637714302856,-1.3540457848159402,0.8925173803098483,0.9643921896279584,1.019802070960404,4.877742863735,1.019802070960404,2.019789406282119,77.06798690304012,2146.106796116505,147.24685843657636,822,117.47883872183996,91.0,1612.7864077669904,953234258,2151.127789553724,116.65365853658535,30874.49202820996,80.69116741652853,151.67539151175416,27.95587123088561,183.0,0.0098947751080505,442098,-0.0560983011669384,0.4643699678127908,0.0683173522273447,34,92,204,0.4757281553398058,1.065462146815091,1.6225541088896132,3408.91767630218,1.96116506815534,15.716794245846206,5.883495204466019,18592.962895685825,259.76967071777904,1.193700211773362,0.4707179949075853,2.5322899386244235,0.3647531518844632,338.9565235906931,1.2827392632294956,0.2354636204632708,18.410771944453963,0.2576026519200699,0.4289366835000092,0.6426960072357469,0.5841416224564406,0.6030059264079672,0.1693088953673596,245.90224362531256,0.3406639178976309,0.2772103070182142,0.9424535469244696,1.627820852497755,2.497253587829068,0.4673710834356916,2.129374251044031,0.3840377221567792,1329.4520738511103,2.540403677358665,0.2000860748167809,36.461652099858426,0.2472990989482265,0.3651245025262552,1.3464553865791165,0.6933218709859982,0.6304462935977155,-1.0178998217985924,514.4342390927878,0.3878359441344847,0.3416452335830304,0.8068159712523635,2.096443474596394,1.4661304623673748,0.316133918857616,1.927007576848057,0.2069685735411824,463.29277193612006,1.49966464201996,0.1814191670201118,21.524236849099204,0.1577350687541391,0.3218868062455867,0.7257026635955673,0.4813771297472137,0.2266308843088786,0.7991661705294937,302.0228752476792,2.474954933681357,0.1073229110813964,1.0525319159864197,1.428361557597133,1.321132018350269,0.597577546548531,3.204134312537871,0.4727213378185376,0.3386511871289727,0.6822032742391624,432.75558029,1.4493982351742445,0.2752102224102535,20.802778186819182,0.3208454196785612,0.4926247420036393,0.6364127821569319,0.938751898848659,272.15319578015544,0.5622212236864308,0.6593569184096328,0.1133234641639421,0.8499512322508569,2.071921887800559,0.1026707001713788,1.96116506815534,9.702044883881522,2.9417476022330096,0.3224297596461982,171.59463861255975,2.799122715913267,1.5379838022858838,6.251836738303604,1.3314041416287763,1.3829118736099977,2.0476149823874628,2098.9339297200004,3.192021249746773,0.3817517083049697,45.8141236925907,0.8660456061588178,0.6624161947675784,2.769311422716843,0.3228510761557805,576.619279478133,-0.9251630981405704,0.9064770581882802,1.0837793478871869,0.98058253407767,3.546742847211661,0.98058253407767,2.172780133264323,51.49680564006544
