71,2.9296027622645653,0.1146977957917596,0.476216181141476,0.0934366936908552,1873.85553294367,2.931836895584475,0.0346469309979617,43.28805300476876,0.0636924550171751,0.0523329047412984,1.4759519177517764,0.8958489745630429,0.1720371303498922,-0.5036087011118257,638.6534021736752,-0.3833307806358377,0.0867417077923711,0.4969403195428346,3.3836106369133336,1.6309516656336425,0.1294637784150126,0.5874158690826032,0.1039756480691858,583.5178359409911,1.6360584710914932,0.0379026493092446,24.15611384186188,0.0713989508508139,0.0578581736899579,0.7964523683120657,0.8994842639709623,0.1805143989427104,0.5917816414500657,355.5474631081341,-0.2286682893504132,0.0903224688157,0.4886360408547863,3.078371562045662,1.562182498429674,0.1922061132919006,0.760007314099095,0.1668347882937874,540.0269587583264,1.573908473899453,0.032153875344805,23.238480130127407,0.109350929589974,0.0604082556929275,0.8156817667774401,0.9504181245269552,0.3261812976120395,0.197055617703637,340.55578465766894,-1.169553204969651,0.1627452305617692,0.3415719149042888,5.285813245594864,1.0106490884506625,0.2015834795574743,0.8126457728599513,0.1654624391113457,0.1531873717117278,0.5229650466523021,231.48571457,1.0304664361390787,0.0351141576097682,15.2146545991028,0.1105944544561516,0.0544673432470438,0.2886655904496606,0.8117420420139579,220.3215012822444,-0.313314204102046,0.96312988109716,-0.2320170245602819,0.2937658356268708,4.918554941758484,0.0194681566490408,2.0183486440366973,3.349489706009831,2.0183486440366973,0.0403582431094007,31.593561298432668,0.5244083376712724,0.1843046112755907,0.8857602501529596,0.1519684815679747,0.1398091659105936,0.3910669304625039,67.32199198,0.5557125848606248,0.0431924532437802,8.204997987812064,0.1023359600752915,0.0655607185761566,0.2627559443880898,0.5663233659854499,114.32101761233736,-0.2694438101257272,0.9364631300186804,0.0074361884150481,4.036697288073395,5.939025313678697,4.036697288073395,0.0370400760547078,36.10849632369721,2051.058536585366,9.76018762902648,110,4.512694824509207,2.0585365853658004,1535.821951219512,862421863,2051.0816456380207,5.186274509803922,29367.019988415577,3.498110951697752,11.08346233155064,27.43921453264432,4.0,1.0786335117507078,420467,16.365821742945013,0.3546459823340512,-0.1855745379337765,0,0,183,0.3707317073170731,1.1675563044010646,1.2176995651475406,9.875290610660535,17.166668194500133,18.898768222630213,17.166668194500133,86.0196464203751,73.13639441344473,2.010261974279965,0.1099597107648031,0.7559480741401805,0.0896505528491768,830.9029992236385,2.013252433766449,0.0331909292612858,28.82538810187364,0.0580636242277895,0.0726579931205633,0.984299664666882,0.7812591364891871,0.1602213817873055,-0.7186739598832902,412.10370472739294,2.5084763162589376,0.0804258191555413,0.6793536421941442,2.4169990421890426,0.456013791496448,0.1006498029602842,0.4334151826397986,0.0868150188177188,44.69605659570062,0.4669363386686361,0.0285798713074172,6.68551094499894,0.0566306822187267,0.0507886009297595,0.2095751848161606,0.8722461436152865,0.1636331258813024,-0.1689147003558382,93.48282725677186,-0.9399957422300478,0.0825039283415656,0.5180633500064384,3.0140726071730133,1.5632045415119182,0.1065259732254546,0.567393656249807,0.0792711552591992,503.2546776399272,1.5668123265203877,0.0335271142183755,22.43333853085464,0.0557738586151561,0.0686392377514708,0.7830762055510583,0.7923216326140688,0.1140298742944085,-0.9467008829283352,320.4569310099432,1.1438489665192209,0.0570192577308676,0.662237970888562,2.388701782431112,1.000712435273233,0.263975691722451,0.9659256316298837,0.2294694018332511,0.2135482863183038,0.5286111610522257,219.50756834,1.0347795060054004,0.0458623144915732,14.81578780693082,0.1471746589498199,0.0799071266208194,0.4005062721107796,0.5444993211129058,205.1460492310128,-0.9324826536627692,0.9537299672452948,-0.0690497075905652,0.3100068218125191,5.129933291586919,0.0377245756986475,2.0196080228823687,2.788043176849312,2.0196080228823687,0.072231272994958,30.564656002444163,1.001212054636811,0.5712981768342182,2.882076979415229,0.4689550492302936,0.4031336400455469,0.7565716028132503,272.07909136,1.1520482107120682,0.1367697137498286,16.494820137243085,0.3146838799839217,0.3042748372690354,0.7956794992366195,0.7034259819630655,205.24847120054625,0.218476385322766,0.8579798382328644,0.0880734619946052,1.0098040114411844,5.347229259082899,2.0196080228823687,0.2993192030657622,59.538822820421125,2045.3383084577115,6.526482599714655,67,4.141580653944216,2.3383084577114914,1531.4626865671642,840873687,2045.3486693237603,5.7,28997.822107875618,2.97910447761194,9.115371632577578,27.406026990435347,4.0,-0.0346606882203558,411113,8.032765528177856,0.0233662188616442,-0.0511234284183474,0,0,178,0.4378109452736318,1.4236119395970868,1.2726411172873895,3.204099066709769,12.480000798720052,22.165882796528955,16.32000104448007,48.961804901304006,223.5067262707314,1.2413481786603329,0.1743735272820385,1.2689183245409632,0.1304639137810298,315.81123083668444,1.253475230475792,0.0571173051606632,17.771078493909265,0.0891453937237244,0.1116699602932107,0.583613462613336,0.7931443090898943,0.1904493929334061,-1.1092320674449636,249.5109839107269,3.6028080479352624,0.103292102328566,0.6357051498844927,2.3453380771463093,0.5938655119232281,0.2037287134308607,1.1292779285856895,0.1639908126108361,79.18900323185815,0.6276743904740782,0.0508768248653904,8.898820328102943,0.1119981526030132,0.0941372981382156,0.3403385838934255,0.8924405340260523,0.2534293835677941,0.5064042634791831,119.36696789656884,-0.0069088709296432,0.1267641171812628,0.4544631016858169,3.1985143748234166,1.9960316789793788,0.2160386971463558,0.9223599458866822,0.1818691107463509,810.1471788942757,2.007631186142891,0.0443692294880091,28.4630844936784,0.1219139048963575,0.0592574692718524,1.0230554328800956,0.9623166064446512,0.3521705286628718,-0.1285401896759936,401.2023674748551,-0.8730699847018291,0.1793609587509383,0.2823156335101177,3.808966971194161,0.9031574217273596,0.2712058429250413,1.15045636231349,0.2259584806449347,0.2102021417849956,0.448708780468758,178.66488086,0.9428043297941556,0.0547416667362098,13.366558302719517,0.1492271275114033,0.0837847120820802,0.3998096612743217,0.7550759279892776,181.53464176719928,-0.1023964287591483,0.952186212663828,-0.181446517650443,0.317347106448441,4.408963754883032,0.0386802315766193,1.920000122880008,3.050994598139998,1.920000122880008,0.0849185185232002,22.064591502551043,1.2884238316763867,0.5829248769937514,2.3868608149886428,0.4776609545727627,0.3822806065771302,0.9327077368795248,401.62751242,1.4135582152710229,0.1127064729967863,20.040646507036644,0.3276718808518684,0.1522871902072022,0.7718194445731336,0.2139582977025814,258.9731901669537,-0.6115679307223996,0.9658667483867354,0.0804460247775967,3.840000245760016,3.239271647806798,2.880000184320012,0.3076615375361857,11.696060193224096,2052.083333333333,46.87892293382113,402,30.627450980392183,19.5,1544.237745098039,859499505,2052.616103329373,40.689655172413794,29317.221986402463,23.05288322225442,63.72415925617539,27.442238061997788,36.5,0.7969843795413053,418625,4.992706200891487,0.0753255356377331,-0.1260199425905317,12,27,198,0.4117647058823529,1.399208748777154,1.185317475406746,161.13500094596478,15.147060171617763,24.260724043557754,22.21568825170605,2393.113715513708,121.64369813332672,1.7624480358044063,0.5004613567890525,2.511533773174855,0.40225576681958,684.5132067345501,1.8317906255239973,0.2386672050949578,26.163203296510734,0.2762130886263462,0.4183336600342982,0.8146448111183837,0.6502530703540618,0.715122357460745,0.2509159725092808,359.5393993040989,-0.3688736541308195,0.3522019876925331,0.8591059407037891,1.8721942810737708,2.506551988482804,0.5361583434739126,2.492782335414747,0.4360271171988255,1340.0473368404564,2.56297863711658,0.2280100036930823,36.60665700170471,0.2750146963645829,0.3893680634325509,1.307563806022907,0.7357778244195592,0.6881155182299703,-1.226641755990475,511.33660565049206,0.8914808504379246,0.3986419267466652,0.7403187181806477,2.1335998015485846,1.4809006189192844,0.3758827662571554,2.531508319821053,0.2578101635056142,476.0670295512998,1.5276327796840428,0.2055879403622252,21.81896032241912,0.1892523066444006,0.3396840859027572,0.749374759356702,0.5910695009236271,0.2751853469550418,1.1116872923636467,302.103726259534,2.8674078579994533,0.1609151384808856,0.9257949903138852,1.6202159690436615,1.3622662842399909,0.6977861487226513,2.9993804146314287,0.5657799177669448,0.4615883733653215,0.7234664578327713,477.41878195,1.5298000349110097,0.3010306845538112,21.849914918598653,0.3838139611644118,0.4845259276099578,0.989289957947992,0.6636555200545908,277.9023219849581,-0.1294092026313071,0.7582180437703981,0.104636830271521,0.7153804921837896,2.0553881495669994,0.1455052784365475,2.0196080228823687,8.980411948723143,3.029412034323553,0.5345311846744712,111.28020892811917,2.862749175414697,1.5208635280398732,7.196420487696579,1.3324540244840268,1.553733308241997,2.128210979076891,2141.39215143,3.2399105466273386,0.4542676667285236,46.27517856724056,0.8548605145844375,0.8590228673571869,3.1198083478945446,0.0158828291039357,584.0008317845983,-1.0832508570422474,0.838605432226485,0.8455753417365344,1.0098040114411844,7.563499172276555,2.0196080228823687,1.924774519711949,125.66647890466616,2147.141463414634,142.26540540932393,822,113.48701963117192,88.85853658536598,1609.680487804878,949223222,2151.826475459349,106.30392156862744,30809.466434847585,77.4547106647537,140.22684702813146,27.963780369995817,178.0,0.1133918245761052,440164,0.0767666143159262,0.5106678839655879,0.0623546327234017,29,86,203,0.4634146341463415,1.0185921517175018,1.708753460680867,3116.96370326772,1.9803921766666668,16.140640273455087,9.901960883333334,18796.456675577178,239.5936629751661,1.2007151269822869,0.4369080303667672,2.516656908250776,0.3352297057585081,334.4932272214277,1.2773700635011436,0.2048259335637393,18.289156000795327,0.2381012602631489,0.3690761143790378,0.5764336990110628,0.6408023878350958,0.5369340920025762,0.1123184961750617,246.1466010313688,0.413423641160155,0.2612437641060192,0.8796533807627064,1.7458804409147897,2.542014298143417,0.4512441141818379,2.087639746813355,0.3622565742650627,1366.2152569720276,2.581562447076621,0.1805025047393483,36.962349180916895,0.2341557871996947,0.3404277781631428,1.1876235694293915,0.7151817995950996,0.5698229153153953,-1.203358834088206,521.1129311194006,1.042136714654275,0.3090115919759704,0.7810857327555539,2.1823752092089705,1.4679548624773142,0.2887164507950907,1.927007576848057,0.183712344674996,458.7576195932937,1.4959418594305578,0.164288422026357,21.418627864391635,0.1407939257401034,0.3027468575582163,0.7374778653210302,0.4491058001872447,0.2135317397273453,0.976603715744394,300.9307468078494,3.503575960346672,0.0962460041710109,1.0864045027480849,1.418148898425566,1.2915683838154577,0.5732511067146263,3.204134312537871,0.4352953278178521,0.2972620879488367,0.7060524811349945,409.00835606,1.4125022876044502,0.2511418678471308,20.22395500538903,0.2989672985574813,0.4749585641021822,0.5823264459485875,1.166952075655657,264.7715186821688,1.2259452583502015,0.6542079294139441,0.1248410389870953,0.8556575136619994,2.088302176152576,0.0860562586201205,1.9803921766666668,9.712027418613042,2.970588265,0.3242091968686775,167.60169837718803,2.5863075480398554,1.643152676043852,6.251836738303604,1.4558958499698558,1.535113974048842,1.995968803042652,1922.0322265,3.0619874197221297,0.3477513374637512,43.84098797358472,0.9185943982449308,0.6194298368235271,3.0419467042710755,0.4510968836218165,530.1930473481704,-1.010614445646286,0.9288734494086188,1.2379750935832168,0.9901960883333334,3.942391292141771,0.9901960883333334,2.3773625194306764,47.85709751912004
