72,2.925681253856943,0.1164321217347928,0.476216181141476,0.0948571460781974,1868.9369014758968,2.9279865185211715,0.0368680002506075,43.23120286871391,0.0649642572357965,0.0553199199114278,1.4648830332013705,0.887088796329622,0.1843767239823344,-0.445340824303034,637.7985133408135,-0.5241176568166974,0.0920110608923074,0.518163335240381,3.328855035727271,1.6171620226153434,0.1380020873102228,0.6048577001040709,0.1122851500496962,574.2491086250072,1.6230126995961838,0.0378218886180609,23.9634953340494,0.0763152671993951,0.0574584102472754,0.8244859289006345,0.9132379431972358,0.1973612328314549,0.5905005671523003,352.5413209301449,-0.3549914708449919,0.0996088200823869,0.4552870002031388,3.183366219312034,1.5878328131488657,0.1948790586006734,0.760007314099095,0.1674452391467204,557.8656361710639,1.5996926828874911,0.0347126523523669,23.619179413583865,0.1110874025603394,0.0631763433527112,0.763234261574124,0.9472411592299448,0.3417192999647809,0.0115317015936825,346.14755326645275,-1.1656423062638694,0.173200385877589,0.3527712989344769,5.02677813395359,1.014954907838332,0.226133750458906,1.10189869575998,0.1832516040139139,0.1651425946415182,0.5069523101181715,235.66571002,1.0397285064208928,0.042830928679721,15.351407427985228,0.1215893959476649,0.0679546048695722,0.3195653836322515,1.0647551957397556,221.26016990875635,0.6738065707158989,0.9541863272936272,-0.2634941569903393,0.3282763316124078,4.513630828629119,0.0192255963623185,1.9816514316330287,3.497078615987843,1.9816514316330287,0.0412534018933614,32.99138558644807,0.5486186274367214,0.2006133696425868,1.1345702704032448,0.1653239735918819,0.1431783123280807,0.4155376699952186,74.34748497,0.5839893055841838,0.0435582140266043,8.622498766019048,0.1102929657398409,0.0646335947255013,0.2891759375577092,0.7134847846706013,119.59886078120526,0.3872637675976493,0.9470622652661442,0.0092684463046118,1.9816514316330287,4.666872761382598,3.9633028632660574,0.0395684904559094,27.33544786317377,2051.029268292683,6.686181385574519,87,3.226222486615104,1.9707317073171,1535.780487804878,862386937,2051.040113294097,3.647058823529412,29366.425335746942,2.3730272596843616,7.69326163014127,27.439115444303123,4.0,1.0555352692853168,420461,23.44946514938924,0.3373192074145733,-0.189327369048657,0,0,177,0.3853658536585366,1.1776080486686509,1.2385822777086346,6.560580342067755,17.00000098600006,18.950757386661227,17.00000098600006,60.55197096948431,79.3703981971522,2.004050672776722,0.1055083916841995,0.5935721737837778,0.0909768796763251,825.5958475326712,2.0068126014235963,0.0307510258723232,28.733183734711183,0.0575573513106883,0.0608069672731163,1.0166833859803703,0.8337029948386535,0.1671884530180183,-0.0020135530964441,410.8303879192281,-0.2503036332415207,0.0828655772646209,0.5914458766724289,2.6869467219250844,0.4452914091363564,0.1021410202646228,0.5006175116735851,0.0894525694545963,42.776598761604006,0.4568001044466371,0.029417102102049,6.540382157152899,0.0567732577242428,0.0539412580831651,0.2413506389861143,0.8604193327714632,0.1642620052664075,0.0666134960264172,91.28473887295306,-0.8701516069074846,0.080551477568601,0.5425402945175373,2.86355092371706,1.564840797724238,0.0935397469229518,0.567393656249807,0.0683291099018814,503.7739136434567,1.567620402103147,0.0269886031600011,22.444908412454183,0.0477824264129388,0.0518680648728971,0.7832138283626628,0.8461563476643948,0.0995370641412625,-1.1387017481421189,320.7923635334688,1.9501195477771875,0.0469401085818488,0.567912316762557,2.6504302915419853,1.0018147261988075,0.2760150356100765,0.994643769014204,0.2403205096675727,0.2264784572161164,0.4933220866396616,221.28631003,1.03896362534041,0.0458235212231864,14.875695278876885,0.1534075692807144,0.07888792321085,0.4461090429326644,0.5857058894381366,205.3720188707556,-0.9203884348195124,0.9589297325941496,-0.0489335724033154,0.2927942232553675,5.225806394622536,0.0430510547771062,2.000000116000007,2.8244717172571967,2.000000116000007,0.0852162507249534,24.96469484584064,0.9424904652257726,0.5263636720718203,2.7449503171804266,0.4229463051339287,0.3696460673042838,0.7289384219593843,238.61907471,1.0788862249515674,0.1111612118345248,15.44729991649026,0.2877434822826161,0.2273705328934948,0.7354288942938355,0.7515172232655994,193.2105453712834,0.5670555003501874,0.9056084311588914,0.0888908437495199,1.0000000580000037,4.837988516942619,2.000000116000007,0.2767015630163694,50.79024558098492,2045.5151515151515,5.819385835272409,44,3.8760330578512376,2.5151515151515014,1534.1944444444443,828464854,2045.5233876181733,5.01522842639594,28783.06540311508,2.8513049274470594,7.399410046451878,27.4070685411842,4.0,1.2293136520072865,405012,3.9915516619332254,0.1913508831485528,0.003109872973237,0,0,169,0.4242424242424242,1.3223830393573657,1.364427027169389,3.827968312156971,14.313132758757725,22.111435674294253,15.414142970969856,45.95561987844388,295.15989618217577,1.2134495822086264,0.165106547913989,0.8469006965590714,0.1312524853038006,296.9173118516562,1.2245743681333416,0.0503449200419353,17.23128874610533,0.0901739725329232,0.0819491457060028,0.6120050343732291,0.8762738232049075,0.2366363370340802,-0.4854884145779508,240.26301727730805,0.2360457943605616,0.1232095206644393,0.5003333657397314,2.694729327091227,0.6251876297507222,0.2186427294498993,0.9213667588558938,0.1789997419904064,86.80771003271502,0.6621350148897166,0.0433139250718561,9.317065526908944,0.1211291209953213,0.065672546118956,0.3161626268915697,0.9545307426579634,0.2706412853575082,0.319631467858181,123.787150690643,-0.5913574395038954,0.1342975947164836,0.2969464585652994,4.136321629670684,2.002518809008213,0.2413301292233701,0.944512112177051,0.2012895716850348,805.4694784858516,2.01693521688736,0.0431757949316341,28.38079418349408,0.1355951943065338,0.0581221147034812,1.0111248598932516,0.97090909615691,0.3735649207089386,-0.3521399499056061,396.49872418362617,-0.8442465703752702,0.1913793870181093,0.2460349101066724,4.135985958045439,0.8977978092905525,0.2502479052012586,1.0882709503941634,0.2080126191375437,0.1942374488911042,0.4384760334906061,171.93303023,0.9318522616408956,0.0499594470680267,13.11232360148269,0.1375134655958279,0.0731808939157724,0.376471001032837,0.8075764064702214,177.7639662395294,0.0858126819392279,0.9571258299298114,0.0012762954897419,0.3037003767770198,4.483598697004386,0.032285351429477,2.202020424424265,3.472161921744448,2.202020424424265,0.0861435192875211,28.65090271133792,1.2053327487231953,0.5963583542272907,2.3868608149886428,0.501534002538766,0.4381151249482503,0.9167929402697788,357.72148043000004,1.3441257915782507,0.1115441262656086,18.913526388011302,0.334841867489265,0.1518959037454279,0.8857837879338277,0.4114207462018243,238.6558842471927,-0.6386077868024271,0.9674996460722785,0.0983557638869887,4.40404084884853,3.5889568551740965,3.303030636636397,0.3976592130669771,11.3089722295064,2052.721951219512,45.97394569153915,402,30.01323022010704,18.278048780488007,1536.8439024390243,864232994,2053.234205452224,40.49509803921568,29397.839954663337,22.464681970349115,61.67892035117245,27.446069684047536,33.0,0.9106024451214986,420808,5.623492592095779,0.096532115277819,-0.1218574181649265,9,27,200,0.4048780487804878,1.3868124831993067,1.2010058968121284,202.95966691703288,14.705882352941176,22.80751190676274,20.588235294117645,2842.593773941376,117.92642403008132,1.7606118867495746,0.4920132520045311,2.511533773174855,0.3964791615640965,684.8333304218061,1.8277446190049345,0.2389830312004169,26.169320404278864,0.2715700260117375,0.4064124047865494,0.8803911695773468,0.655260789973094,0.6797486870889584,0.2487068066970635,360.9254367836628,-0.3574574835087118,0.3389812082354091,0.8504141858286774,1.8573169334013764,2.510568913059719,0.5364446042516576,2.492782335414747,0.4295881122622435,1350.8116887203475,2.566968116442229,0.2378304328567243,36.753390166355366,0.2732459886255776,0.4041798562229678,1.2273431911394128,0.7114148610264784,0.6763246574580615,-1.3057761961791947,514.6666271772424,1.1909905699526004,0.3853290884806095,0.7707657865256238,2.060917799748689,1.5034261728709153,0.3797969261024597,2.531508319821053,0.2633069868469772,492.7856265767067,1.5504297226138382,0.2052870938600256,22.19877533957013,0.1926242871394949,0.3276100085482383,0.7325777189859438,0.6274768649344629,0.3396619552825224,1.0576135790780654,308.20236543853764,2.73435263921778,0.175460850720432,0.8847981621883758,1.7074267542654509,1.3276448470033728,0.6683151730438366,2.9993804146314287,0.5245045066821439,0.3756237863119613,0.7131830923634849,452.45698694,1.4856336201654343,0.2702307367568158,21.271036339116154,0.363760995709852,0.4390183351450664,0.7631094465799173,0.7685922788977968,272.16719363569143,0.2638809209800885,0.7836169766866928,0.1122383757444265,0.6769816299415354,2.144359881480565,0.1355080716722179,1.96078431372549,8.587944999127778,2.941176470588235,0.4886882063051245,102.18575830997844,2.725273105198311,1.587139192573471,7.196420487696579,1.394278744482654,1.6832021663666783,2.0548980820063227,2036.43647366,3.15179892392869,0.4425235323676251,45.12689302023794,0.8934981980593983,0.8406042962970834,3.363022235795329,0.1991821580230419,558.6809865656537,-1.0501786348095026,0.8595553798078522,1.0881438304749171,0.9803921568627452,6.771656079002129,1.96078431372549,2.3651054910768425,94.91921270395638,2146.408866995074,150.40343542065028,822,119.65852119682594,95.59113300492618,1610.3226600985222,939804899,2151.6460636571323,109.97524752475248,30656.23752191388,82.29071355411403,147.0918922050949,27.95624561301349,194.0,-0.0534254805091804,435721,0.0316704279327413,0.5206382079358713,0.0375509833632033,34,84,199,0.4729064039408867,1.002151642382764,1.7192952031344488,2765.039645126856,2.0792080351485214,15.603248538385069,9.356436158168346,20565.548758690267,232.26557625012447,1.2050333950270853,0.4602911705801795,2.709347445654503,0.3539821302697637,337.5747413417348,1.2895463389518471,0.2169712073693462,18.373207159930864,0.2499540585504014,0.4219167355543316,0.6114006823451053,0.5797398850714564,0.5650230974513741,0.1910270085474924,244.6217791904984,0.6108286992406646,0.2729368956460439,0.9374719875077968,1.6457190864631392,2.532727742069056,0.4531462070098858,1.924604503357693,0.3723038222070277,1343.6650724909268,2.5727494565085727,0.176461369787932,36.65603732662502,0.2391679237759039,0.3178287036176036,1.305034569777461,0.7536450412158341,0.6243440770611124,-1.0401956727776165,514.1437316400184,0.3517358180672763,0.3241163018005637,0.7224463198407759,2.355713466708526,1.4782269799076178,0.3002061193591682,1.987811921391457,0.192578593725234,461.7914560860794,1.508255535061856,0.163395244404595,21.489333542157127,0.1482097606274594,0.2959636072811861,0.7442006131089932,0.5052649312062829,0.2088597505235865,0.5607306623531363,300.0800769212464,2.684977791845468,0.1003269345942754,1.0126322365665827,1.5037974061297248,1.292042264215,0.5732680699240661,3.091223122441917,0.4453130847670172,0.3085662197685681,0.6355616334114347,405.2672907,1.4129368685759744,0.2521497565255931,20.13125159298348,0.3031029933196689,0.4727879025850386,0.5817569151371071,1.0067885852330911,262.284579635645,0.7357697635670539,0.6558317449388076,0.0988562056752743,0.8407059113558978,2.041610800835968,0.1016234646822074,2.0792080351485214,10.086119381551663,3.118812052722782,0.3483151360924532,181.34554888003456,2.673460460314798,1.622380161874508,6.251836738303604,1.4380178706160045,1.5710231290044026,1.9915038188534493,1982.60805178,3.1251467368741386,0.3652999506885622,44.52648708106221,0.9135718681552752,0.6503628398581903,3.0172376276105126,0.2975643389906262,542.712473443904,-1.1251535076532335,0.9191847170023072,1.0343407463522392,1.039604017574261,4.682999206415048,1.039604017574261,1.9709216187715224,63.53707499076753
73,2.9104193844964543,0.1156739878839736,0.476216181141476,0.0957577459251873,1857.965420391056,2.9127067080436446,0.0388588841707626,43.10412300918621,0.0650175463760488,0.0604049999929687,1.4773824277738594,0.8628203962993554,0.1878362649833316,-0.285055896348303,637.3818452047235,-0.6962796333872023,0.0945826870505861,0.5721030307790652,2.9759851207456456,1.6196869051310812,0.1384880336842885,0.6965091352769281,0.1121788359141805,578.7024698063044,1.625569755833017,0.0415969929529045,24.05623557014489,0.0766897170015845,0.0640195618318941,0.7971497856531725,0.893085164119259,0.1972905260710156,0.385073654131852,354.7114322237068,-0.3600617577032721,0.0996710300370695,0.5075317806473069,2.892513354877623,1.5560706531713897,0.2104034611229828,0.8824456574497019,0.183496098084212,539.9277135944621,1.570166663047717,0.0353739495146701,23.23634466938512,0.119351701471474,0.0641190590670536,0.8313896775551223,0.953552183804078,0.3689101773901719,0.1507981531806017,340.7794730445343,-1.2264585860834782,0.1850157715849241,0.3325428263092964,5.3177177127853135,1.0046773705213887,0.2240120927122481,1.10189869575998,0.1772199794160986,0.1588717775596022,0.5268205265946574,231.99302858,1.0292370463724918,0.0425632071341522,15.231317361935572,0.1180394807388698,0.0681669844150604,0.2855450303354041,1.2706071019415812,220.0243441441841,1.341467446175888,0.953582442761685,-0.2496308088966649,0.3339798317070644,4.5126503855856495,0.0266189596656931,1.9816514316330287,3.5443652590617925,1.9816514316330287,0.0655261739315424,25.86255595441374,0.557596247907154,0.2329976093121645,1.3752419998116188,0.1823030052031613,0.1608020443204584,0.429069326805841,79.92483220999999,0.6041138731523716,0.0515126065263169,8.940068915282476,0.1232366280991154,0.0875941446528526,0.309193605911033,1.2169676366000328,122.11357829166673,2.14073171018261,0.9291770674427934,0.0155753836963935,1.9816514316330287,4.872164186157605,3.9633028632660574,0.0694134373358229,31.724975217295768,2051.0878048780487,6.8120494138432734,87,3.407543129089816,1.9121951219513,1535.770731707317,862436509,2051.0990617168177,3.7892156862745097,29367.269348715417,2.500095648015304,7.787936875984148,27.43945314845663,4.0,0.9654801361048262,420473,21.60131810930888,0.346323946712755,-0.1667402447069825,0,0,176,0.4292682926829268,1.1701228262286356,1.2499543557457349,6.586506729452119,17.00000098600006,18.55074606896089,17.00000098600006,60.29463259195969,83.00681016344755,2.012981420616491,0.112332246522227,0.6050007532005146,0.0970250581205735,833.2534918043541,2.0160980084146294,0.0331428578463668,28.866130530508485,0.061476258905,0.061818362685944,0.98325535813991,0.8481742520265515,0.1789927837456393,0.0475547100071359,412.6611912263807,-0.3963200017882373,0.0890808279189974,0.5646611912742139,2.9225596883176665,0.4584662356757418,0.1090682391534929,0.5114706753726878,0.0961898018454067,45.51597397878728,0.4711996831067885,0.0312205462650027,6.74655274779552,0.0608870811435563,0.0548307288494001,0.2060426181568922,0.8732211493387423,0.1750143841018839,-0.0069528844818941,93.98557831352709,-0.9355342400317812,0.087208864940556,0.5163458395138166,3.1728874225565065,1.5515573902745698,0.1096155717458042,0.6122358410071611,0.0810725840640731,495.95389574781353,1.5554058301069846,0.0296537021077634,22.270022356248624,0.0562849154274315,0.0534124957530843,0.7859617040536877,0.8811230715188904,0.1123124885212834,-1.1665880011688223,318.0692650062868,1.51804462403862,0.0560598803870275,0.4990120328856711,2.9642812549341,0.9898742104566164,0.2619494663130259,0.9904744710103596,0.2243857683512542,0.202258487694055,0.5102885480599313,214.86741994,1.0237840376782976,0.0464091980197323,14.658356658916444,0.1445030095600591,0.0785765612289682,0.3835259672666772,0.7047062759394382,202.92421314360635,-0.6357953874036424,0.9549011413475228,-0.0561774908995958,0.307436635849772,5.062539850665141,0.0425195017086874,2.000000116000007,2.9160814515632447,2.000000116000007,0.085120933740295,23.663108774634875,0.9866683305649532,0.53611916599185,2.7449503171804266,0.4400120469565151,0.3944621375661357,0.708054501277725,258.20489795,1.1222905539836712,0.1149882449860369,16.068755332943493,0.2943836120530652,0.2299133227308344,0.7736928803799735,0.6866080322892036,202.2670077658153,0.2201927521299049,0.907790937127114,0.0851742758761387,1.0000000580000037,4.8569672819304825,3.0000001740000104,0.3070046296364453,44.447847243174856,2045.6165803108809,6.097141980317665,45,4.183145856264604,2.616580310880863,1531.582901554404,807624746,2045.625619747124,5.151041666666667,28418.739345720456,3.0221016839378234,7.24029522878729,27.4076540809246,4.0,1.1826140548474493,394804,3.3918813801834777,0.2826655280913378,0.0403903743446782,0,0,171,0.4145077720207253,1.1959883108548468,1.448233535357862,3.5372388367230774,5.677083906718808,22.182180025514807,15.895834938812664,37.20419093343068,320.5396580957494,1.2121568207493472,0.1696371237850758,0.728635142057283,0.1385297658859461,289.1046992342949,1.223908415488724,0.0532401143787708,17.003079110393355,0.0952658958013144,0.076932718726091,0.5983988703935943,0.8960548997565555,0.2381059517894692,0.2745743263598045,233.946266404624,-0.6621174945072394,0.1247704668740266,0.4396425587813974,2.7963861224311843,0.6329798761137516,0.2476186770520209,0.9889749097952988,0.2060277196117717,89.10054181923988,0.679456281479285,0.0468442295088292,9.439308333730809,0.1389619295058823,0.0671841137887816,0.3110679885257141,0.9631661744413128,0.3699745483889293,0.0238018674416066,122.16511608995404,-0.842847879808506,0.1894737485349396,0.2617840083130709,4.167872302612399,2.0066690549995227,0.256476476283827,0.944512112177051,0.2208421075080077,789.7868894987848,2.022908808922563,0.0439064675753921,28.10314732372132,0.1429844556260459,0.0586530907499198,0.9900762570657397,0.9738138941841294,0.4291665033798866,-0.4632830601635362,387.2871276149079,-1.019294166384328,0.212746923394282,0.2287280518475564,4.196679532629975,0.9192864940632676,0.2996797679202673,1.284089437210871,0.2378402828479877,0.2219698299858915,0.4167238572578629,180.34504698,0.9666593480814016,0.0549913848203594,13.429260850098936,0.1596137726319635,0.0807405623317947,0.3779311053771148,1.1247830958251483,177.42229335421064,0.6423254018518607,0.9635875660413632,-0.0348539876621438,0.2736463619064926,4.388359204399067,0.0409455019995695,2.270833562687524,3.23702556769742,2.270833562687524,0.1124075044143967,16.86595119117872,1.210257249844351,0.5879928193006994,2.3868608149886428,0.4844722904756685,0.4316875421629811,0.9105811972013363,349.07269055,1.3448668299926605,0.1205262093055045,18.68348710894195,0.3279731474487325,0.1634297798405254,0.8734386756538827,0.5270291804273002,233.5796492199597,-0.5345663648996051,0.9613293123637812,0.0930996086778339,1.1354167813437617,3.5655408743521155,2.270833562687524,0.3167852468664248,15.88749438439418,2053.816425120773,48.64169693135803,416,32.04191463044648,19.816425120773147,1542.243961352657,873646914,2054.389566940414,41.398058252427184,29557.518738892817,23.81218047933962,64.05777125573779,27.45206967678532,34.5,0.7388491876249526,425140,4.75700756844434,0.130777963323881,-0.1335877881367801,10,26,204,0.4106280193236715,1.3667416011912412,1.221497825099683,212.66552998806665,13.59223300970874,22.917108912352504,20.388349514563107,3209.7821914834576,137.10292592602138,1.7623144005262268,0.5017250835727567,2.511533773174855,0.4043378497746294,694.7466538386722,1.8320109246961784,0.2371624083224552,26.358047231133646,0.2771708546141954,0.3928388143179367,0.8414554784977066,0.6892383047733806,0.6842569456484391,0.3438150026765914,364.79908090892894,-0.4383098130094618,0.3525852026194513,0.8152482027009528,1.921351531409573,2.5461528664816058,0.5025618921915924,2.491003204297495,0.3968340629578149,1393.988246664485,2.5950419529382542,0.2216649600811,37.336152006660846,0.2524734618927578,0.3588339787990646,1.3269246700175654,0.7432041647734218,0.6440391243716479,-1.442817870561584,527.0536433616924,1.9085700998369308,0.3479056835835057,0.7440830747419089,2.0917156180513845,1.476013531046082,0.315942829627413,2.1366874244296565,0.2280961208327135,471.53639392119567,1.5092891021345782,0.1861603722356157,21.71488876142808,0.1644195177303427,0.3110028826320551,0.7405062271723356,0.502475762769159,0.2991386275468028,0.5863959470347001,305.534800926539,1.820945990498256,0.1602883762603586,1.0253978885609978,1.4918293146524804,1.3240693987491734,0.6500386383970495,3.0525727882096003,0.5128649248437466,0.3715035007662569,0.664364822052575,449.94942062,1.4743366978568169,0.2660205087729582,21.212011234675508,0.3543176422149653,0.4499755552410492,0.776440762068659,0.7528294340768111,274.0823655410789,0.2693035535296411,0.7562082722095083,0.0807546005525764,0.7211727413366844,2.077447494290478,0.1471712486050846,1.941747572815534,8.74745068140543,2.912621359223301,0.4438579404876648,108.25769425777814,2.7139399715977137,1.5777164094582188,7.196420487696579,1.375266711724355,1.6531089701935282,2.0388531462696613,2037.42527322,3.137297271561133,0.4523733729721396,45.1378474588676,0.8838237102304369,0.900803072182561,3.241067184559081,0.2482933207901996,561.7855741207268,-0.7275177044253973,0.8369916343931597,1.086328617437872,0.970873786407767,7.590208497624324,1.941747572815534,2.246746679404811,110.89467771253244,2139.4433497536947,151.1306250707253,822,120.53745541022592,101.44334975369476,1606.229064039409,933788997,2144.7484230159857,105.75247524752476,30557.96127034656,82.807272106521,142.87535244622728,27.916436096498423,197.5,0.0245282153799303,434307,-0.062471717377861,0.5519535441979516,0.0074165221066117,37,80,199,0.4729064039408867,0.9647148134295536,1.7316005380330382,3492.279835019168,2.0792080351485214,14.324346320526365,8.316832140594085,22536.679575976017,217.88724658736345,1.1722018107656835,0.468659433662047,2.715172612268882,0.3515235393982204,323.30120456956354,1.2619892120294207,0.2448600423956823,17.980578538232955,0.2521286701324952,0.4523937442267428,0.6040611541502735,0.5336129046177714,0.5388142324459626,0.3357850353837212,237.9569675854338,0.8854474457247861,0.2718599666211567,0.9880971327670134,1.533942058432861,2.476714550737956,0.4687672167917787,1.94706402283635,0.3825998749725052,1289.6133641797542,2.5204712243950964,0.1949397589329916,35.911187173076776,0.2490373893311002,0.3455156134037904,1.2457761725919745,0.7276849685139846,0.6495596767219816,-0.9945601419555462,502.7730537998051,0.2143034930083933,0.3407393160208603,0.7601888984690831,2.08474998505219,1.473417119294399,0.3217544632257955,1.987811921391457,0.2156894187417626,461.6167142986061,1.5079701462768085,0.1886926990543508,21.48526737787096,0.163425084533951,0.3273077570087153,0.7280205634399165,0.4822739416269317,0.2565660371813649,0.5830517603947021,299.103675216763,1.823534559735488,0.1236274295542434,1.04689087811164,1.4640363795314308,1.2899939170439445,0.6015928004258557,3.091223122441917,0.4658427906842752,0.3108339000556961,0.6919661209400739,410.91572142,1.4227492317528068,0.2686525730680407,20.27105624825702,0.3159365371270782,0.4857729044608785,0.5854446789244585,1.074489753355845,261.8687651599207,0.7296563914354439,0.6725194574286711,0.0743647486356652,0.8236473521205753,2.0533689645856072,0.1158902932455823,2.0792080351485214,10.44667145266662,3.118812052722782,0.4282178391838447,177.89041529636012,2.6551488283315314,1.6938047368089628,6.01639463518694,1.5259120067369791,1.589531518975119,1.990381505516947,2010.64535228,3.147166488729704,0.4016387475085131,44.84022025235826,0.9450352577253616,0.7040921722595672,3.1773474154784127,0.4145557927343269,538.9952121513008,-1.1482996675457793,0.913484440091154,1.314348067947573,1.039604017574261,5.0882550093566685,2.0792080351485214,2.822895907882016,69.7587726957912
