74,2.910902415938064,0.1124254516166721,0.476216181141476,0.092794938589882,1866.9056791205871,2.9130628048659672,0.0354575304361787,43.20770393252327,0.0630232491314811,0.0529550506360773,1.4493088610111649,0.8890639583659442,0.1732892391945379,-0.3186895402720867,640.398531506374,-0.5905335754257197,0.0851622893417018,0.5193076316555425,3.184437530678104,1.623038095961666,0.1375715674393333,0.6965091352769281,0.1111088621924084,583.6803654281609,1.6288316580076667,0.0396419278391905,24.15947775569996,0.0763319517910897,0.0614696451130672,0.8247595996437173,0.8993754137782215,0.1885986333227165,0.3234106579516975,357.0683811115665,-0.3406422506502653,0.0952123001997511,0.4924641338962658,2.967950915919191,1.5590164971883496,0.20810004103578,0.8000533346816909,0.1830842108357038,544.2010688015164,1.5727813649153763,0.0326987296275689,23.32811755803533,0.1181442964638173,0.0496612781847023,0.7464488448711122,0.9714839148640394,0.3681926417543932,0.0544159967183559,342.9836293814369,-1.3053821547141309,0.1860193844312868,0.2630313622421126,6.417650235666971,1.0165087344239974,0.2360298798391654,1.0807880354310873,0.1850030524448614,0.1622476157356495,0.4884108470010974,239.52431439000003,1.0434303443885986,0.0437592742037296,15.47657308288886,0.1233675451779599,0.0724780044062565,0.3000457532701061,1.3277672534600258,223.63192157327944,1.3276886994919503,0.9527745723039476,-0.2791611608005239,0.3385197196939178,4.186025815145517,0.0282141271034467,2.00000002,3.85266326960097,2.00000002,0.077579518318465,25.65767200169952,0.5518251328087419,0.2390730701251494,1.3752419998116188,0.1864655444330075,0.1560389419045721,0.4148591461884695,79.50956428,0.6011714483935813,0.0517516930688248,8.916813572123171,0.126990627424807,0.0867578793517114,0.304945019606429,1.1419860976183631,121.40152921792324,1.9206890762560431,0.934146484289506,0.014185798684394,2.00000002,4.937789046321135,4.00000004,0.0702442555743657,32.140365365291345,2051.0048780487805,3.2531998741745856,21,2.356787626412849,1.9951219512195169,1535.7756097560975,862359466,2051.00744549195,2.656862745098039,29365.95760400127,1.6841463414634146,3.656849603088408,27.439021697913176,4.0,0.3225544845017027,420456,2.0271119394416863,0.359629328614638,-0.076995337732562,0,0,173,0.4292682926829268,1.1544439645724516,1.428107709325444,0.6178359307634844,3.029412034323553,17.475513926554257,15.147060171617763,10.027229098621593,162.89459668758127,2.0092556946871745,0.1113429111290175,0.509083743690868,0.0985034097044148,830.1362693069038,2.012323337868753,0.0248456418577398,28.81208547305981,0.0618673176177292,0.0416977359338501,1.0201695931452937,0.9296970377010088,0.1830262875841524,0.278966245291348,411.89741741087073,-1.0437636459523647,0.0908450226843329,0.3859229096460191,4.356459679343714,0.4548058630358302,0.1085440810147721,0.5114706753726878,0.0962403552476564,44.80740725037375,0.4675176128174275,0.024932680488095,6.693833524250043,0.060648634726325,0.0418970223965086,0.2467427412567401,0.9254302783198152,0.178901474073718,0.0739030198869395,93.2352019223452,-1.016877580944445,0.0893949288432158,0.3977843605345047,4.187869123894321,1.548949209114863,0.109671818051699,0.5409768194565805,0.082233614303435,494.2986419112517,1.5528080652070169,0.0226044813815321,22.23282802324643,0.057154367799608,0.0297192972160828,0.7672881917395041,0.9629047405177108,0.1090737362620881,-1.1178954940477697,317.5345878685469,1.2336007656101915,0.0595912282889323,0.277992492568928,3.628709530458577,0.9951930937474324,0.2650338128841517,0.9885423943326406,0.2304809332136116,0.2132228641350768,0.4686838192744841,217.36346132,1.029713342350498,0.0373991677389851,14.743251382242656,0.1469004901782065,0.0494496879445452,0.4077673318704647,0.6287304028811376,204.01458421822363,-0.8315065491780591,0.9825800138664,-0.0476338175767997,0.1918975619646643,5.510634580443196,0.0419987807065199,2.0196080228823687,2.451208381348142,2.0196080228823687,0.0853949412825274,7.210097772808543,0.8639574970213375,0.4362150417187686,2.1322963451347694,0.368041390147755,0.3501277684146715,0.666435195960923,191.83447089,0.9673561426798756,0.0840344724957733,13.850432155351688,0.2422219969679001,0.1137032500982747,0.7085196381823184,0.4774480232531321,177.11128688937418,-0.1650122001450542,0.9657925914634478,0.0551209540237832,1.0098040114411844,3.484043978565631,3.029412034323553,0.1773969357114649,12.608548071381934,2045.1914893617025,5.313239634817772,36,3.6663648709823646,2.1914893617022244,1539.398936170213,786373226,2045.1983543193649,4.550802139037433,28042.3470130444,2.666514961884173,6.346079677464448,27.405193001105488,4.0,0.7961583839181245,384496,2.6709395372898754,0.2822552073450072,0.0805843248166855,0,0,166,0.3989361702127659,1.138636585463172,1.3813591779810523,2.815524727855188,3.787234061489362,17.4608286608403,14.202127730585106,28.375083389087862,168.7662198611683,1.240909244582912,0.1671330735723505,0.747722588342207,0.1331685364046989,294.7164394394561,1.2520545656305304,0.0520895795865976,17.167307285636152,0.0931724318739753,0.0785205527526471,0.6208873114390837,0.8892737013068995,0.2076040371242813,-0.0248986893938998,233.29093798158743,-0.4784189076284653,0.10715421891151,0.4427990274401576,2.492368770582244,0.5968950075462655,0.2248897600063936,0.992659237325904,0.1785107432652121,76.43892678344952,0.6376441296539773,0.0465924906529688,8.74293582176202,0.1244644306609415,0.0709013247360366,0.3318928718564874,0.9499678775680418,0.2823202575775053,-0.0209680009982965,112.2162614186979,-0.2621203387607052,0.1362087961114368,0.2977003426464888,3.616617312760065,1.9953717444207129,0.2347279659307458,0.8976514812448493,0.2025728310791528,758.8267586694484,2.0090576263796134,0.0390542414516979,27.5468103175204,0.130595145954705,0.0514181396639918,1.0293113676846062,0.9758999237407534,0.3944647207903902,-0.4665516792953787,375.129887951094,-0.9337973827885606,0.1894250829673995,0.2063212822041644,3.8755168139474967,0.9316162830068836,0.277101055066533,1.284089437210871,0.211995175156865,0.1861208104795952,0.4575008188513453,177.52566697999998,0.9717435169115224,0.0536075845295613,13.323875824248738,0.1473389224671628,0.0795114363125149,0.3387381623387778,1.1674522871403918,175.14386120529414,1.229516780100811,0.9586693005781698,-0.1596120491795776,0.2775287954322556,3.424215161815055,0.041337153104749,1.893617030744681,2.5553719577598626,1.893617030744681,0.0986082506294632,6.790349873160618,1.3052583709820869,0.6111749160011416,2.626028409790006,0.5075127609558078,0.4418341493943536,0.9596373155992896,390.1464935,1.4405718676452988,0.1366241642318997,19.75212630326164,0.3419928788230987,0.1908810815773408,0.8939344686632338,0.4579331945214012,245.3885737446323,-0.7076304116551402,0.9511878253361066,0.0884328764311607,1.893617030744681,3.432988223461813,2.8404255461170216,0.2923388729735874,11.468108958245182,2053.7115384615386,46.94537334797884,416,29.897928994082857,17.5,1545.8125,877744266,2054.245446817208,39.48792270531401,29626.749163551507,22.397342995169083,61.09855821887388,27.451686389366216,32.0,0.7729461946697296,427172,5.655354948324544,0.1495863658639178,-0.1312945638736298,8,25,205,0.4134615384615384,1.3603846099902073,1.231783608094351,137.18392065507413,14.134616162019274,23.4257104397252,19.182693362740444,2226.349959487676,163.6470320509983,1.7861340440400253,0.5012822603691528,2.511533773174855,0.4039328224236856,715.5929314860723,1.854818220781912,0.2697870297932194,26.750568806776283,0.2774247067707754,0.4199571410874913,0.9244601921561024,0.6480681315199007,0.69442541806255,0.2403351371002828,371.5158811603253,-0.4401240492693974,0.3259760107542795,0.8733411883351618,1.8120643651194863,2.502218629815734,0.5304709186553669,2.490084438510312,0.4276711235040861,1360.5580737271482,2.5575661448390097,0.2488484154620118,36.88574350243124,0.2748463416840358,0.382409323328202,1.2775253769915091,0.7397932072114326,0.6835617862102055,-1.1987507462061957,520.4614750016726,0.9831404637145678,0.3966397005115383,0.7508142914765438,2.128346622270451,1.5066302796292672,0.3874999338605728,2.6941932778848146,0.268091582620682,503.2287714347023,1.555432124342322,0.2252085552262083,22.432761119280485,0.1959745238836307,0.3577527448950713,0.743660834020267,0.5722341452133817,0.3668323895827126,0.8993523158148298,313.3790981628876,2.883010940970273,0.1868209201234666,0.960275784061106,1.5872968658072593,1.3389593475189543,0.6752616897054399,3.0525727882096003,0.5351283485873927,0.3961967552339182,0.6374095515747921,467.2924423,1.4988656645238296,0.3224545764798512,21.616948033892296,0.3672451982097036,0.5163330995235113,0.8312737219520483,0.8002494370361177,278.5035442839425,0.2465247368475109,0.7070627693638034,0.0245958049093352,0.7955688261015297,1.963587475722635,0.1408336983390476,2.019230880288468,9.976733209647245,3.0288463204327014,0.4940428861252801,137.68978521164468,2.765356401507948,1.641768739324973,7.196420487696579,1.4447217412324076,1.6338775186746617,2.065838346402729,2148.56552453,3.213976033646761,0.5289898982731028,46.352621549703095,0.9205835072100496,0.99286056338852,3.3393375215610224,0.1940299014890511,575.1941315136531,-0.903598424406456,0.8166419818081997,1.0346693979338302,1.009615440144234,7.47626800220086,2.019230880288468,2.350589916198114,116.05400511269856,2136.990099009901,141.71564234257016,722,114.7417900205862,100.5,1603.4108910891089,926515538,2141.660707058524,105.64179104477611,30438.717745660702,78.2510713757943,139.2291857663264,27.906430101789297,198.25,0.2483303607047529,431672,-0.3463502345636002,0.5146501293996584,0.0400066732652565,32,84,199,0.4504950495049505,0.9978092694106367,1.6841453156364643,3557.285387429052,2.91089126958417,13.371237922485298,6.79207962902973,21749.64317142892,187.3946616817,1.2150611207186175,0.4635451738508682,2.9976130037725617,0.3425494302955851,341.4171522388473,1.3000707372964333,0.2135208048240201,18.47747689049691,0.2475898499369997,0.4336906758373389,0.6013171241398132,0.5610544545670348,0.483331962337472,0.2107886280664413,245.4423463851608,1.3517851985336895,0.2513507654201733,0.9512575166077282,1.6158829496799236,2.541961218354293,0.4514181989352595,1.9997832973844567,0.3607657678890521,1346.195957251004,2.581537608100001,0.1611354871331931,36.69054315829904,0.2336542087067933,0.2936856363272396,1.2822424587050734,0.7828804155185299,0.5561165768356036,-1.1846230463901086,513.4761661075672,0.7231470302028944,0.3010294275746348,0.6630782690140655,2.2657804340959555,1.498400816285017,0.3006608539856471,1.9102413394096,0.1920598426382357,471.7011980342036,1.5281212143393204,0.1558467270772863,21.71868315608024,0.1460196519483703,0.2794430555577096,0.7240178455114973,0.5585962823830851,0.2002224347292134,0.6570514781072341,302.67696488957347,2.7995267966394506,0.1010186843187604,0.9449359931824828,1.471673236174435,1.2735370734404263,0.5610633411962948,3.0522411793607667,0.4370984687822415,0.293105154302918,0.6265780035928987,390.89633548000006,1.391089635380613,0.2234146684184627,19.771098489461835,0.2965962167607598,0.4178847432752646,0.5624538932277667,1.0112400756708595,257.25448883496614,0.8067011797724568,0.7218193578040909,-0.0345635807974552,0.7488827684145714,2.102200818361362,0.1415878384521857,1.94059417972278,9.260147549506788,2.91089126958417,0.4487482674315977,133.4358726257133,2.598260944920429,1.6215935502496164,6.721374535496224,1.4418303673199615,1.500211742534466,1.9780065055121523,1892.23660154,3.060638483783382,0.3321743950542457,43.49984599444003,0.9059786548357568,0.6128672823314091,2.914975518223918,0.4454917021061654,524.8487108739266,-0.9658451003791386,0.928298296927632,1.3479492307339296,0.97029708986139,4.859786868932186,1.94059417972278,2.647675300443473,65.89200745126932
75,2.9195301379239647,0.1059903321431917,0.4687665114013497,0.0904310745019761,1877.664604935405,2.921444696266344,0.0346922947707552,43.33202747316822,0.0598530584085538,0.0528731761059961,1.4586050066287546,0.8748550284315404,0.1636744037606914,-0.1522002403399572,642.2966303432722,-0.9317050997130064,0.0838454903056713,0.5498942113112099,3.049034115816557,1.623334237254922,0.1331314218145076,0.6616503611092679,0.1073810451440452,583.6286407145674,1.628759484329558,0.0385975611901065,24.158407247055163,0.0739199447090842,0.0594519980217464,0.8167613799104384,0.8989402654610047,0.1805140349860579,0.2803835006377535,357.13353219608285,-0.4753553877958403,0.0902747625400059,0.4920169389306641,3.052483678940036,1.578514199862528,0.1987735880334198,0.8000533346816909,0.1733764268991739,556.8284531235098,1.5909237641347498,0.0337809556998551,23.597212825321336,0.1126978656219917,0.050917836374112,0.8024768506202608,0.967106420229256,0.3380946075198143,-0.0706553335983966,347.27312396975617,-1.1997639717640602,0.1737708986569198,0.282310390257965,5.954953959422877,1.0299282824032985,0.2293012849601084,1.0807880354310873,0.1790235406707526,0.1640980993538989,0.5045593089538488,244.88031708,1.055031919120761,0.0464055075048721,15.648652244842046,0.1208183700701853,0.0762727800496663,0.3037916068359446,1.278817616989532,226.58422212872568,1.3489368223396068,0.9443704495021416,-0.2088024554648504,0.3665474473537899,3.846112391022409,0.0223945229672065,2.00000002,3.956777137353981,3.00000003,0.0679205544267347,23.83734667126757,0.5380513461793361,0.252830954339466,1.3752419998116188,0.1961594795899013,0.160812859213122,0.3987181007510013,77.68907988000001,0.5942492585378019,0.0550288013757678,8.814140904251532,0.1342716898136371,0.0906479197718106,0.3093374280096195,1.1721222956975608,118.37129615945396,1.6347192824281644,0.9356863570160896,0.0184627124503316,2.00000002,4.667649437850233,4.00000004,0.0802800657064947,28.66229196058819,2051.2843137254904,7.542820226223797,96,3.560073048827395,1.7156862745096078,1543.4436274509803,858396086,2051.298113629609,4.251231527093596,29298.39732818162,2.581377378537622,10.081197442363738,27.44058032373092,4.0,2.081109614543943,418462,26.6667345786168,0.1045168031360802,0.0038038719639263,0,2,174,0.446078431372549,1.3550509957825854,1.2347011593389463,4.0293765052834845,21.205884240264872,24.39779970281759,22.21568825170605,89.85752503486897,176.90383583442295,1.9878533433896288,0.1087817340397974,0.7062605759635479,0.0881371673376753,808.5206201534895,1.9908129930511853,0.0353546755423412,28.43449700897643,0.0582875096119874,0.0669619115195673,1.0099452126082809,0.8100417620442341,0.1530920011462144,0.3353334963344345,405.5220820514843,0.3690521466669767,0.0766271302321787,0.6270959369351564,2.4630521084326755,0.4357537925873667,0.1046935322770169,0.6212608686941539,0.0863565530661043,40.96082836910155,0.4480941579158792,0.0324810213739346,6.400064716008858,0.0575217180457471,0.0559479945177569,0.2224636356533848,0.8567500010818648,0.151963367024769,0.4587429589482939,88.89377368782282,-0.2384146414621475,0.0772310022752913,0.5458810910487825,2.7774140060406425,1.5518350785352375,0.114748265100566,0.7663087291665505,0.0855257237001724,493.94412500013175,1.5560510050743204,0.0321272061438489,22.22485376780085,0.0601960552093075,0.0792676963387951,0.7880424940004077,0.7602234117553157,0.1282302251288385,-0.6931851763791094,316.57435602118846,1.5989533843509958,0.061803408776571,0.7003691194845635,2.3969845388776334,1.0207280172522812,0.2698146894490986,1.049641618145725,0.2353393608624532,0.2254544002968448,0.4804585373254267,227.32307301,1.0556177287563455,0.0498196284254294,15.077236915628804,0.1522763933449885,0.1037858493477636,0.4546954455777741,0.395554439263227,208.22851551946536,-0.9809280558813248,0.924982463460989,-0.2334549719303369,0.3900487288802461,4.294516731018493,0.0361500111954784,2.0196080228823687,4.629606835074413,2.0196080228823687,0.0751245656565708,80.41152105949837,1.0165551732929847,0.4943861888627371,2.2459643612518883,0.4139313607123465,0.3810523355262275,0.7257319731601388,260.42721561,1.1298690181114956,0.1111328890658258,16.137757452942463,0.276069952980836,0.1934307895467559,0.7688441846330067,0.5403147692255666,207.3772553517689,-0.376289521856191,0.9232454091196912,0.0441363609508121,3.029412034323553,5.354654684681506,4.0392160457647375,0.2448539987727532,50.97477630384304,2045.256544502617,5.013890872456624,36,3.4400921027384044,2.256544502617772,1536.612565445026,798971974,2045.262658025648,4.289473684210527,28266.092301554527,2.471507302287132,6.066734142674684,27.40557596653732,4.0,1.0924961849381074,390644,3.2751579179630266,0.2675377173388046,0.0757605532130814,0,0,169,0.3769633507853403,1.1691366062858723,1.378400999329442,2.654458786257018,3.7473684397894735,17.687937417232252,14.989473759157894,24.99039953641953,167.495839002708,1.1966655772991603,0.1703970640734825,0.747722588342207,0.1381487588149532,279.0303045380358,1.2086735071126524,0.0461358656887497,16.704200206476088,0.0951633244087989,0.069106314782484,0.6312676104667811,0.9173620879991666,0.2360981408030087,0.2161540311074751,228.56312526413964,-0.4297450350749767,0.117060658066733,0.3908148749037858,2.746741671048812,0.6337576434158319,0.2302590350429388,0.992659237325904,0.188036383149213,86.78856377389783,0.6740848509281113,0.0411036789459167,9.31603798692866,0.1283091979040519,0.0630333418918398,0.2982717830982994,0.9624787629035084,0.3661544001575734,-0.2131303175768865,121.04770989242388,-0.4519104771271847,0.1842496295586714,0.2631986328000187,3.963586168977731,2.0089340438072245,0.2205267013420272,0.8976514812448493,0.1849500010563192,780.0809394831319,2.020938742375742,0.0358930294002556,27.929929099142587,0.1220809250172084,0.0472469749099514,1.0086008598288627,0.9770489943099856,0.3252931928558968,-0.5377959373066183,383.7064023671799,-0.5785984370687407,0.1685710109985718,0.2057253925579446,4.099225090024738,0.957191982885701,0.2865713190259693,1.284089437210871,0.2295291427813723,0.2046409214951797,0.4842331713912974,190.60074296,0.9989542777350902,0.0511894772704812,13.80582279185127,0.1568682749974042,0.0774518263669566,0.4226411701381625,0.8410745319947271,182.82366873116888,0.4072716809127734,0.9634160094245484,-0.1761659689157164,0.2636920382701698,3.598323512963033,0.0384449715027445,1.8736842198947368,2.457691838020745,1.8736842198947368,0.0946821875591275,7.267274816078546,1.2066529436834972,0.5310107451013673,2.7752913432680586,0.4325671606128799,0.390116062779241,0.9541650107043752,331.67292152999994,1.3177660803668627,0.1356715621810266,18.21188956506161,0.2951612335675879,0.1967934836674491,0.7654023562414203,0.4414038554209452,230.47071224354795,-0.242868722926,0.9312831082527222,0.0883510732895647,1.8736842198947368,3.306884812069799,1.8736842198947368,0.2833516641211035,13.0049008556164,2053.937198067633,48.79341151882132,386,30.729118532521177,17.062801932367165,1542.87922705314,873752653,2054.5138863436146,39.39320388349515,29559.3073836313,22.902654659725155,65.74321183903797,27.45270508225731,32.0,-0.123831789837273,425165,4.5161007702199605,0.0892138939181742,-0.1120486685612194,10,25,205,0.4057971014492754,1.39035114176274,1.2511122354292137,125.87110799036368,13.252427913349557,24.8193191748762,21.407768167718512,2151.138209746264,192.5129947679919,1.7461095149579513,0.4818456609601538,2.5356175535743444,0.3924150668736734,678.9500763560675,1.8110637922754536,0.2318127691615525,26.0566704771747,0.2649262162446207,0.3733417101524993,0.8800359857978864,0.6978664988394795,0.70354627704317,0.369445814919512,361.4446695962959,-0.3872180173986921,0.3496917642010719,0.799203246988503,1.9074887308639727,2.5120686920236523,0.5559595965040095,2.9676262854472104,0.424986916979634,1369.944007509852,2.572564283511924,0.2187985056161177,37.01275465984465,0.2738216924552014,0.3925716088994559,1.302341468313832,0.7502251550576073,0.659650187676565,-1.6045001690468126,519.998219248896,2.649985047278192,0.3855556218250036,0.7282409149244817,2.121208523680466,1.5086196911423613,0.378467255786833,2.6941932778848146,0.2573628833287804,500.625125630792,1.5551459313458669,0.1992462014949501,22.37465364270008,0.1871419800736997,0.3308100790085495,0.7573708245577829,0.6170361124249241,0.3537693491075213,1.0919520205893272,312.2842760664688,3.430566948814943,0.1815307957616236,0.902423115389243,1.6510077763586133,1.3013251518450124,0.6257469655149478,3.058531406766855,0.488111754713068,0.3487592538620959,0.6582539637537999,431.20476878,1.4432999774905266,0.2797482098791571,20.76547058893681,0.3354245511466834,0.4676856842530793,0.6974040964674071,0.93289494087982,269.37430643191755,0.668419095602109,0.7197628080093194,-0.0243879620716819,0.7704735866955192,1.9604976012099475,0.1027311675157753,2.038835063592239,10.896581112572704,6.116505190776717,0.3964782055059122,142.93384603886153,2.6560312962703803,1.5508575894838406,7.077231843740811,1.366387494186723,1.514257321264819,2.027337180195921,1955.74477323,3.0737668068273534,0.4311001095336862,44.2238032424847,0.8735513539606679,0.8419078959634628,3.0102424043094,0.1942756854777259,549.7984783279687,-0.96758566065651,0.8499967710492039,1.0073000310726223,1.0194175317961196,6.632483659601675,1.0194175317961196,2.041768838903351,122.29401606293352,2135.5714285714284,146.2154201191596,754,116.74736101337086,99.57142857142844,1604.2610837438424,930133609,2140.5464163598817,116.65841584158416,30498.091891133125,80.70996927278934,149.84399478216412,27.89644095865324,201.0,0.0978538167318431,433521,-0.2600465279378956,0.4747706728669891,0.0227093802717907,39,91,201,0.4433497536945813,1.0456611155214568,1.6058571920424116,3834.4794538281294,2.91089126958417,13.311040833195111,6.79207962902973,22833.33943619136,181.09178858283536,1.1710009201174725,0.4882258699315212,2.9976130037725617,0.3626476602305276,326.5119894621603,1.2682402949072409,0.2565966555997632,18.069642759671822,0.2628753689701875,0.468078252593824,0.6001751664556736,0.5374865941089586,0.5279569563192466,0.3930858085136748,237.7131867838469,1.1327324009857382,0.271735269878552,0.97529159259925,1.5811915232030214,2.4476719286596067,0.4501082880637447,1.9997832973844567,0.3727577642353171,1257.1175568193948,2.4885130749573072,0.1969375715991457,35.45585363264287,0.2417206064954296,0.3353121905210139,1.2590784400627624,0.7219077633779428,0.6148350558150182,-0.8737488561475669,496.8774015179001,0.0647202714085426,0.3342142863845034,0.7605641090481521,2.1412381511487166,1.4945700134746225,0.3641006677554331,1.9803256052574785,0.2516171101076116,480.2281214555494,1.5380688445960384,0.2105435890285883,21.914107817922897,0.1880700641585043,0.3413622354734369,0.7629561729673993,0.5597934335632457,0.2830630217354526,0.3795494916089817,303.3977127353484,1.1996985560915907,0.152454195656557,0.9543238101785392,1.4907805592092525,1.324846520707741,0.6245907915572741,3.0522411793607667,0.5047208835445789,0.3781562420615978,0.6347186146063619,435.11227429,1.4640390084206567,0.2797898615738001,20.859345011049605,0.3365009160928425,0.4758223715628779,0.7643115193807768,0.8732115382852083,268.94384370367135,0.2107390323259061,0.7083412110157027,-0.0668631822571195,0.7677500770048895,2.011062665779121,0.1147163523658855,1.94059417972278,8.8650432221904,3.88118835944556,0.4482916930782162,112.86047729145504,2.797422746151244,1.6262853568443951,6.721374535496224,1.4284861141168963,1.6117144948518067,2.0416533458568864,2122.8419467000003,3.2337825361537544,0.4059575894236198,46.07430896606047,0.915335597586479,0.680851594918399,3.075662837713987,0.2954619426158526,567.8768174687025,-1.0464655939748162,0.9120942120025368,1.112702131757749,0.97029708986139,4.613946193743297,1.94059417972278,2.528822895534617,56.51257314972629
