76,2.917166577571896,0.1109889237148724,0.4687665114013497,0.0958913099339685,1874.8671456065936,2.9192676117685545,0.0304002238122846,43.29973609165064,0.0628221172716892,0.0474671020379935,1.476239506541785,0.9083615676233132,0.1770302414381332,-0.0983000937145962,641.7766470658171,-1.0697398150923465,0.0909639053922191,0.4714797149015634,3.303558170894902,1.644024249267913,0.1316377604460014,0.6616503611092679,0.1058813458787043,598.4144025743808,1.6492620974991166,0.0334278427113715,24.462510144594336,0.0728159454814979,0.0517320872508607,0.8339327619418047,0.9227267344042148,0.1750017371939176,0.256743276416018,361.6853348389408,-0.4767539778728267,0.0878473278466945,0.4332637308064138,3.346701238039312,1.5596969488617354,0.1981758711634716,0.7871052433374637,0.1742774091050699,543.7849409280902,1.5721799297444676,0.0292676929872269,23.31919683282617,0.1123087684570589,0.0442276145246009,0.7874998891940902,0.9749623506242278,0.3347056178098684,0.0827378855910813,343.1333287495818,-1.2422911506638554,0.1716492331713948,0.2456920300987094,6.718594502244817,1.0262016521930148,0.2162887783795789,1.0321504084151103,0.1764653430030341,0.1709965539855731,0.5101168016728904,241.92476582,1.0486458060062729,0.0398421824453945,15.553930880005865,0.1173697139467509,0.0648530378600301,0.3252349355899434,0.9412655384453732,225.76436348246327,0.4644114958223664,0.954170925092135,-0.1711315382234393,0.3297789020756813,3.967359387936385,0.0166039369606689,2.00000002,3.695545443277945,2.00000002,0.0457041456852897,20.3647261939818,0.5668552681210529,0.2453398510532692,1.3752419998116188,0.1945840547739439,0.1667373993965385,0.4166047063665752,83.87344661000002,0.6174487340147065,0.0502690155419762,9.158244734117996,0.1334486315929304,0.085192086766737,0.3329634506623045,0.8460710128159452,124.70815898663164,1.1544473492759164,0.9385487195790204,0.0166260809642583,2.00000002,3.34261389960142,2.00000002,0.0476617158845261,13.5458410685362,2051.3399014778324,7.514852224138615,96,3.5084568904850744,2.339901477832427,1541.064039408867,854234472,2051.3535985311983,4.1138613861386135,29227.289850412064,2.535726479051846,10.065872151891153,27.44090386635144,4.0,2.09815842475907,416422,27.18768066792805,0.0984285441749393,-0.0016986744338023,0,2,171,0.4187192118226601,1.3571759286782008,1.2357644248313937,3.902541441472045,20.19802097346541,24.64196382365981,23.227724119485227,87.00907108963789,171.8719178017381,2.003839828240041,0.1174637712503576,0.7062605759635479,0.0998064291389868,817.9080766063228,2.0072627694566822,0.0308462331554512,28.599092233956007,0.0646854104025894,0.0588783932297435,0.9987076089592216,0.8732707463309873,0.179369266638582,0.0677370894591352,406.7794851327283,-0.3631682368877533,0.0908471993116877,0.5079373091196703,2.7956824715070865,0.4503155066350459,0.1123828339041896,0.5491581581948359,0.0964285704150604,43.71640334372356,0.4640600614246777,0.0277246015650537,6.611838121409473,0.0633611233317971,0.0456815371150934,0.2195244024634698,0.9165504267584736,0.1779041296781472,0.157840951317172,91.41404784691431,-0.8656884139986434,0.0887040725133274,0.4121274802055504,3.122981802142328,1.559389172600197,0.1115548964240521,0.7663087291665505,0.0834282621786324,496.14779007248205,1.5633546570142955,0.030668152410329,22.274375189272583,0.0579876776551165,0.0788023789607246,0.7839178773812303,0.7504235915696182,0.1260119109961031,-0.8018296319563066,316.55600203784,2.105114718394455,0.0615858054686804,0.715715469486208,2.3585266834178533,1.0268326568919717,0.2781258662663603,1.049641618145725,0.242682379875627,0.2317028184378986,0.501248378972742,229.66572446000004,1.0636532557988194,0.0500334370478015,15.154726142692256,0.1574775200188234,0.1041932330377369,0.458684722639426,0.3315277440518853,208.4470293490702,-1.0669364233082084,0.9291311625258843,-0.2549354665995751,0.3793173267527958,4.368674787218374,0.0360395149738511,2.0198020973465414,4.060917581406485,2.0198020973465414,0.0818684763693005,70.92483122970393,0.9857342616981506,0.4704501540752471,2.2459643612518883,0.3755497646274245,0.3562197344630755,0.7668821847829782,241.95673923,1.0917440722804983,0.1051673062519226,15.5549586701476,0.2606080745283198,0.1876658819535876,0.7139995563778274,0.6491157818592448,200.10405512472457,-0.0173263732822093,0.9193330865348912,0.043669740139186,3.029703146019812,5.142962580977613,3.029703146019812,0.2083614134051371,54.693790562988646,2045.0773195876288,4.7310243861022485,36,3.190827930704636,2.0773195876288355,1533.8041237113405,811378521,2045.0827636820168,4.05699481865285,28484.70679153992,2.2981678329149084,5.731921342777895,27.40453685446745,4.0,1.2139912214454396,396745,4.345814173123019,0.2655935503012403,0.0511175824448582,0,0,174,0.3659793814432989,1.188698827069912,1.3680770797100448,1.658396150472453,17.35051563742268,21.46695736025568,17.35051563742268,21.25155925993159,208.66507372079363,1.2204840991517143,0.1700624406358759,0.747722588342207,0.1426932351682722,294.56059674574226,1.2322149128593187,0.0427294165433637,17.162767747241183,0.095533840543806,0.064188314125181,0.5990966894280552,0.928220700305453,0.2629525890477673,0.0442976538868907,236.77391523543253,-0.6855934467392548,0.1373857970430831,0.3701142844336467,3.0043196861604216,0.6229426524397986,0.2146685288165329,0.960606220843806,0.1763864198259825,84.17710176837514,0.6587128254671556,0.0380867802646479,9.17480799626756,0.1194139206631816,0.0576099416044066,0.3148873725137137,0.963595871318738,0.3234838267110729,-0.310592436429198,120.85087457332094,-0.3962502032975736,0.1621459751725453,0.2631801618743927,4.051685232212054,2.025655634170569,0.1949819641997637,0.8198252308085772,0.1645046289146448,803.3739326680094,2.0349699618695576,0.0340696841809356,28.34385176132576,0.1089237865326955,0.0440557211705153,1.0073547798733704,0.9743480742308908,0.3021135108111656,-0.3499397673599319,392.9771930290904,-0.6503477828697579,0.1526431259148075,0.2208489531025377,3.868530351809964,0.967200726975568,0.2878272137947063,1.284089437210871,0.2308084885259856,0.1905388993375469,0.4886542011646194,197.47157524,1.0089076854360657,0.0512578274693621,14.052457978588656,0.157859377280055,0.07657339492477,0.3817586282514889,0.8126387865640304,187.6369410332602,0.3215921279791787,0.9645104409314116,-0.202539283362086,0.2615843273894159,3.5826781910229646,0.0222945266809263,2.041237133814433,2.806539590791836,2.041237133814433,0.0591530762112953,13.832936882904056,1.2959575812742934,0.5462103888831568,2.7752913432680586,0.4390215591453159,0.3798916563053996,0.9435646675589724,383.40491144,1.4058143463824964,0.133089411101955,19.58072806205121,0.3032337776685777,0.1920246269313862,0.7139215049374739,0.3531032395099917,251.4157707672129,-0.3166111087712688,0.9380238634386738,0.1052259169491535,2.041237133814433,3.756437285037301,2.041237133814433,0.2991488173712915,16.632801525747002,2053.712195121951,48.812868939239664,385,30.580273646638883,16.712195121951027,1537.3439024390243,865121495,2054.289379240066,38.40686274509804,29412.947744148325,22.96305595408895,66.35905748128074,27.451384956438503,32.0,-0.3309958716691272,421011,4.3055806785506725,0.0492540933181956,-0.1734660232570968,14,22,203,0.4390243902439024,1.3942808335923886,1.2015272085578137,116.62083519956025,36.35294441188264,26.20431069680512,24.235296274588425,2098.00671580794,190.29033847354896,1.7742448508370987,0.5021788546072476,2.5356175535743444,0.4072010932948444,696.7741369089897,1.8436101075944284,0.2730535535968986,26.39647963098469,0.2763886655301865,0.4348952780964826,0.8715546184195123,0.6236413507122922,0.6818005877234921,0.0996142577739877,363.7201944216053,-0.2271601585666127,0.3365444158237487,0.8896462030778188,1.7430501241883078,2.471305625401641,0.5627428950532113,2.9676262854472104,0.4398331697199501,1316.6096877493735,2.5342624729305885,0.2422865105924318,36.2851166147964,0.2862523752861329,0.4069730413430893,1.236237571028078,0.7378946265956512,0.7178838769677229,-1.3834485276911548,506.6176532073364,2.022117967355056,0.4094532309947132,0.7430494711474541,2.0690081801933293,1.508405314304016,0.4018381570876476,2.6941932778848146,0.2830459229246164,499.374427921508,1.5607603336609075,0.2384006602876314,22.34668718001637,0.2062207754685592,0.3691694489567815,0.760247224682771,0.5775263791685845,0.376922305483135,0.7662598297233936,309.22308943232326,2.301672521708873,0.2006241389422212,0.944831590345605,1.5806817963627209,1.382014867040592,0.6852772016839532,3.0787400979916697,0.5648866130674628,0.444536429955237,0.581486919057155,487.34223201,1.541842787231106,0.3397817817707204,22.075829135278248,0.3759430798201264,0.5293497919231448,0.8884837651591161,0.7204487174948097,283.31304774332136,-0.0218767193396671,0.7003644361696925,-0.0298660201099762,0.7943094873479879,1.935563433132829,0.1406318386437152,2.0196080228823687,9.504293321877167,3.029412034323553,0.472829138105979,126.73425711500964,2.910098958100169,1.5606357200990038,7.1481200617396325,1.3574748818763362,1.4791324666483598,2.105763366823137,2232.93767449,3.300360419704372,0.4673852296465078,47.25396993364684,0.8756782687743475,0.8697127107588096,3.001339649265793,-0.133639540283469,596.5702864105348,-0.9945873469883612,0.8439633055957166,0.8574054164613248,1.0098040114411844,5.571858755966501,1.0098040114411844,1.8411471917414293,94.93035486027868,2124.629268292683,131.1145253090252,754,103.54831647828672,88.62926829268281,1592.5463414634146,928887121,2128.6513777048785,117.12254901960785,30477.64953207514,72.17329029172645,150.07917844898262,27.839669700019684,173.0,0.1858023393590932,435549,-0.1028806526595587,0.3430929240689347,0.0882340498922783,38,91,204,0.4682926829268293,1.1754386485049404,1.4320976183691194,2228.745799555048,2.039215816784322,16.685988788749828,11.21568699231377,18735.66186849347,223.7065527398981,1.234449265549188,0.4576414188188172,2.9976130037725617,0.341726139398521,355.11719910563465,1.3161607120817298,0.2243026813123929,18.8445535661006,0.2453319696630171,0.4121674411844322,0.5735067307133238,0.5880756859137103,0.4961030447855982,-0.0712977616328847,253.0620994375836,1.0363544060752343,0.2515836369476023,0.9293080968361134,1.69443855796097,2.528912686364916,0.4656268297602801,2.000626627153968,0.3798290905132165,1355.2857742246626,2.571215688768464,0.184761594719512,36.814206146875726,0.2450153449763898,0.3376343229868002,1.2095354939176812,0.7366491590736925,0.6211299498100993,-1.0699590159430517,518.4271007048078,0.4483114086705084,0.3182621375938028,0.7458705652885653,2.218316247143173,1.512703217121549,0.3642114434464932,2.281140140073397,0.2378996757660504,496.1561547430517,1.555722959133747,0.1976249587176493,22.27456295290778,0.1805018290919502,0.3486402836227976,0.7475268043603817,0.5403594220124533,0.2432489817832874,0.1755866884649004,310.1041595099176,1.9766106183262304,0.1193305346876425,0.9814415891330872,1.486466845808708,1.2958849547895637,0.5703795340314746,2.7433385205834777,0.4480509409662565,0.3049428623100769,0.6458442302811647,410.62804611,1.415296308043293,0.2259490637060629,20.26395929007952,0.301221698205586,0.3953627543559939,0.6087142298526964,1.000714381473457,265.65641573186053,0.6182577310019028,0.7537855927925158,0.0195684757774274,0.7106754769819501,2.120354594202499,0.0600434339528977,2.039215816784322,8.836091236941218,5.098039541960805,0.2747313901554899,111.3879432657044,2.4842690534491987,1.5138641492643683,6.721374535496224,1.31214290929305,1.3328622530523973,1.956326060997846,1732.7005807700002,2.9072664059173543,0.3585998547913495,41.62572018319924,0.8419128653318664,0.634051193226537,2.602043703534392,0.5820062047794716,509.2751559570857,-0.534591734398218,0.9115144236330832,0.8566733046259487,1.019607908392161,3.2083093748681826,1.019607908392161,1.8136468440991784,36.47708904850388
77,2.899783702191706,0.1342590690535589,0.6858630596607416,0.1076243970747136,1853.8715982687256,2.902876002008984,0.0307114264105281,43.056609228650665,0.0722567469143644,0.0453990955505522,1.4890104847383712,0.9425262805911282,0.1892826846582926,-0.822229096845948,637.9524144821753,0.8993510223016505,0.0979385738252525,0.3726230526213731,3.7451897203328777,1.6184959956342593,0.137049207180241,0.7713270979850209,0.1053351604962988,580.4098075908415,1.6242618009853549,0.0348578506416428,24.09169582222973,0.073878976350291,0.0547656017662691,0.8352789064061824,0.9198113299773264,0.1560722604535092,0.2174612599528814,356.06911903953704,0.3823332792273013,0.0810243050312702,0.4405276408066327,2.7999563576846604,1.6014095382722375,0.2312320636553048,1.0957651862371676,0.1912177885757512,575.9023025696879,1.6179424399381848,0.0308920212904904,23.99796455055486,0.1276695657414183,0.0447580946783966,0.814274995608357,0.981199729775201,0.3782370938943662,-0.5191385868592677,352.31009841989226,-0.2510768823839142,0.1897693301194466,0.2133165055286839,6.912154167505118,1.0663176891407709,0.2348009448574859,1.133870129787976,0.189475898965239,0.1552187611366261,0.5109626366868513,262.22114605,1.0917482769518223,0.0415370256185809,16.193243839638804,0.1276694516172568,0.0693940228288414,0.3149065771432757,0.912781297671326,234.5898916109696,0.7313238393010755,0.9562068565866352,-0.0462669138444077,0.3258320101119706,3.539737862814373,0.0192021966046458,2.00000002,3.0157365426221627,2.00000002,0.0429435798662252,14.645014043450312,0.6674076981578302,0.3004539250549803,1.4984230017328537,0.2347361569283609,0.1773046263805928,0.4880608777218471,117.7649587,0.731638754316761,0.0508653440724259,10.851956445729035,0.1636824025181374,0.0734021033079371,0.3314766024148029,0.785786434867507,146.82969359472264,0.3792260097416173,0.969772560125674,0.0260967579769067,2.00000002,2.9529369138476635,2.00000002,0.0650749925730505,9.014767295801104,2051.1871921182264,9.913708555545394,113,4.557499575335449,2.1871921182264487,1541.0098522167489,854115739,2051.2110312157743,5.405940594059406,29225.258578838955,3.4393015656245427,12.371717986625546,27.43995796735597,4.0,1.470621235742284,416391,18.80091905814196,0.2212962660489666,-0.0252454195439462,0,2,180,0.3793103448275862,1.2683874368041204,1.263184901982538,4.92918869963684,20.19802097346541,23.3324820861892,21.207922022138685,111.55760381226652,164.71444356754662,1.961630319706124,0.1152445479490335,0.7464817969334228,0.0894119951657611,783.8255065497005,1.964996028461749,0.0425243875226467,27.996883872133,0.0616632594552829,0.0806836500879724,0.9990931644455868,0.7542959744995323,0.1425842279783484,0.236749133286421,398.2109549003432,0.8938538686171347,0.0714990261466728,0.7125010261845408,2.0408660390343605,0.4111849784706773,0.1064883855913257,0.5997404445715064,0.0836163308093153,36.61247136924713,0.4246845909836515,0.0345484109321914,6.050824023986083,0.0578953645491461,0.0561290976526897,0.2148648120694783,0.8607538152256922,0.1261000690832699,0.6682842342225216,83.47055062954749,0.6001086323754823,0.0644128135878971,0.5360109333788978,2.4213555883370703,1.5712967796953043,0.1142993757049124,0.7663087291665505,0.0901325954070895,503.8406328376889,1.5754280563633467,0.0374564011837849,22.44639465120599,0.0611208223900838,0.0930385109741437,0.7893001826082309,0.6681161571689181,0.1479422776469212,-0.5356352726837466,318.9732462781468,1.2788727642156537,0.0727543862527471,0.8268548843316242,2.030630418307736,1.055043623196513,0.278240523487421,1.0775181948184418,0.2359859902432462,0.224781528923885,0.5235604942302113,241.60115387,1.0909415508357454,0.0592743792002874,15.543524499610765,0.157851770205486,0.1131810277053508,0.4617326741263086,0.2233924592747484,214.17385550889216,-0.9499621774802915,0.9172570455789162,-0.2042255757739289,0.4127652056552218,3.944678150242421,0.0391354563619649,2.0198020973465414,4.191392859799542,2.0198020973465414,0.0837139117333724,74.42115576513669,1.1599736040480966,0.619428576325518,3.4540331327326728,0.4608356956868614,0.3427874991735704,0.8614850572144662,350.65010446,1.314283232815177,0.1567853963841666,18.72565364573424,0.3249936095887845,0.2624902982384356,0.6668354408472466,1.262530270554742,235.4746416217636,2.776170138066185,0.9099442990237454,0.0559427788993386,3.029703146019812,5.508099424829734,3.029703146019812,0.2496199980317308,55.88194455273387,2044.9082125603863,4.278675980811525,33,2.912600060678196,1.9082125603865727,1536.1400966183576,865605238,2044.9126671878,3.728155339805826,29421.169895162224,2.13151353126026,5.270360426870843,27.403558410290564,4.0,0.7096098577563981,423296,3.728170545101145,0.2398298795400897,-0.0159137197211016,0,0,189,0.4975845410628019,1.3426990150603155,1.3035309731706732,0.8454578937962717,12.495145756019417,19.36869354483013,15.378640930485435,14.062007633403669,154.49155987217583,1.194848544487263,0.1927629912666614,1.0139027612213265,0.1579671209389488,303.1807097477361,1.2102235784731863,0.0427867801315308,17.412085163694098,0.1066629638276714,0.0652470824507263,0.6112875204900468,0.9423886715774864,0.2689124019503903,0.3661395993002337,247.33364870886345,0.1636917630176384,0.139420154800534,0.3688115672271619,2.95544009081226,0.6330910499565752,0.2423400105448212,1.0700346112983576,0.199488008929228,95.06459367620754,0.6776793082370132,0.0383924356991762,9.750107367419476,0.1356902273059423,0.057040156362174,0.2801437917534066,0.972127030356308,0.3706070142685371,-0.197118373715141,131.04984734101106,-0.5453924407587047,0.1895261323325939,0.2554831670264062,4.3924298761965135,2.007938098815595,0.2053324513417075,0.8848301520903585,0.1694899717586703,843.2710412040062,2.018359023046463,0.0358366118751529,29.03912948426668,0.1146627433912061,0.0442007766838925,0.9788942202452656,0.9766568580271694,0.313766690773849,-0.3050212907467136,415.64318645482814,-0.4989070020940116,0.1564403468216548,0.2346665020144876,4.0370971519929695,0.94913341388342,0.3062815614689831,1.3820242450414697,0.2446416859806033,0.1982337548990931,0.5014034349769133,205.80135648,0.9971005223116688,0.0473512501829913,14.345778350441638,0.1671141643294665,0.0722130022116824,0.4191709610146074,0.8819267444960801,196.470616673868,0.4417874263407779,0.9719579038604196,-0.1570350858306792,0.2514376696601415,4.627610853476334,0.0314721202393641,1.92233011631068,2.2976964244953537,1.92233011631068,0.0665469559131526,7.793053041411256,1.2056760047077828,0.5101057832710741,2.7752913432680586,0.3985495495881607,0.3174379622889727,0.9028830888713828,354.50933754999994,1.3086655399339542,0.1330520724873256,18.82841834966496,0.2779699294330472,0.1989376454768778,0.6326503485867432,0.612070885997468,249.57493297451103,0.2880683160024522,0.9236470796454724,0.0517922262255505,1.92233011631068,4.387800112805269,2.88349517446602,0.2014856989833814,21.027474964725823,2052.4950980392155,49.95608885101828,385,30.969963475586283,17.495098039215463,1544.674019607843,859904779,2053.0999744050364,42.467980295566505,29324.133047713447,23.3886313145948,72.07710020793176,27.44415359810673,31.5,-0.32928177777291,418709,4.4010132376534425,-0.0420039616853064,-0.1491993757959681,16,26,202,0.4166666666666667,1.472355717552561,1.1969729744008382,117.95782049311012,36.35294441188264,26.85033356499009,27.264708308911977,2077.020325199533,186.0423994476409,1.7322779973035392,0.4935171920980112,2.78409341796398,0.386441449918219,661.60308166411,1.8008754429717173,0.2420812507684816,25.72164616940584,0.2673963948300263,0.4235752240945659,0.8940698550136492,0.6285463971956585,0.6150735495756974,0.2322210717370956,353.384711449922,0.0669217801717105,0.2951773913217466,0.8769024421575284,1.7160843750485677,2.4902362381273067,0.5620871394954838,2.948430796591187,0.445126748878279,1329.1966267576197,2.5525809955823027,0.1967317853812279,36.45814897601934,0.2849455989373341,0.3527504284075721,1.251288573470959,0.8009549890003052,0.7265302563139131,-1.3606640024765568,508.0081925779706,1.7459889670702435,0.419372174509385,0.6412504056403231,2.348329939205554,1.508555628687686,0.4217344213633467,2.6941932778848146,0.2898461102422653,500.3565415074646,1.5661188156217376,0.2056536556793849,22.36865086471387,0.2118433076659938,0.3306831873344733,0.7717676306567128,0.6913655471212751,0.3530329174213698,1.1043830750359138,307.74534825228795,2.6075007355137383,0.1858077373067358,0.8018852526186815,1.6712332877114486,1.417883197815612,0.6633185270474146,3.0787400979916697,0.5421040967710539,0.4133830200616442,0.6838505132765417,499.4383916500001,1.5646812487049944,0.3095849849444436,22.348118302219543,0.3556895540822976,0.4936283896993411,0.8341625891578279,0.8882154551101428,289.24817235438485,0.1268284229271659,0.7217519840564993,0.0276713505247845,0.7613528402674558,1.94989047094605,0.1187775930420145,2.0196080228823687,6.952245321720956,2.0196080228823687,0.3468065804614493,92.56515850523908,2.653915326253537,1.561035326407992,5.593995139003574,1.3743216695181049,1.4424573211386829,2.0849503521689075,1931.50312995,3.077036333518686,0.391451549682323,43.948869495699206,0.8869305526366001,0.692700162573148,2.9087934340268573,0.140097954936038,541.3987265557216,-1.257784399772463,0.901265651192526,1.1098695725799874,1.0098040114411844,2.6073390973397594,1.0098040114411844,2.000586301929601,30.755477337346218,2136.225490196078,151.11193168897452,858,119.07112648981158,102.77450980392176,1601.5686274509803,935581174,2141.537350944456,124.14778325123152,30587.27143764216,82.52226407804501,158.31032068525406,27.89813800725653,204.25,0.052142660700609,435790,0.0473957215792641,0.4502596493542485,0.1160601570101202,41,93,203,0.4215686274509804,1.0740097659096135,1.557576748434796,4117.936636063775,2.039215816784322,14.064649046352695,6.117647450352965,25925.25854988776,212.7105867803037,1.2088178168677706,0.4575621152611628,2.9883039662973605,0.3570599019464446,340.5937720653212,1.292121245876598,0.2301997505555668,18.45518279685469,0.2502766504166051,0.4073401176917405,0.609825713223294,0.602895433464453,0.6185110653448819,0.1816268770880341,246.5988346410252,0.7318500483826611,0.3146319632842431,0.917048611928966,1.7163463037324496,2.453897349174277,0.4673980579974606,2.3563308567732766,0.3877496939504992,1272.7564606158662,2.497799483129283,0.2096355365094777,35.67571247523819,0.2517783725497811,0.3714448266640299,1.267758163371652,0.6832791047073813,0.659652539693206,-0.8023483747773207,500.5950592315526,0.2949752055172854,0.3538732678478296,0.8165041582709601,2.12195767447732,1.4974936487661552,0.4376405193660032,2.689913821376344,0.2888735172646769,496.34782704213615,1.5598325498398484,0.2441790983868509,22.27886503038555,0.2218418454354026,0.430527501655394,0.7720939357415768,0.5159053176780165,0.2871497580222923,0.3124271798441374,305.48870434829564,1.5047603220995334,0.1555445651480411,1.010021683081427,1.4568091567006718,1.3489696854246258,0.6223262076124345,3.0090123805290947,0.5071217254763826,0.4167601017330257,0.6285994137768409,449.8425707500001,1.4849614947638787,0.2706644128671742,21.20949246799649,0.3370122181643341,0.4404348571185734,0.8178640007383884,0.8697356965850622,275.18981582662366,0.1908755528681194,0.7493246472192564,-0.0460279750675894,0.726126901997981,2.1542351111428792,0.079237669172045,2.039215816784322,9.42250439109766,6.117647450352965,0.3556367966117785,128.14101914981788,3.0593868225091514,1.5376470475117752,6.63788593802462,1.30500592143524,1.3994298979549382,2.133957923041246,2389.3737007400005,3.422369965403805,0.4351154843220367,48.881220327851885,0.8709338208751798,0.6947355933100076,2.779306576955695,0.0627941891976993,624.1149117918669,-0.9178312420207906,0.8974489957412187,0.8726851628580548,1.019607908392161,4.212606356807095,1.019607908392161,1.962642595332548,68.32301879000006
