Timestamp,Ax,Ay,Az,Rx,Ry,Rz,EMG
0,0.1001,-0.9324,-0.5171,-0.3627,0.092,0.2988,2048
0,0.0825,-0.9868,-0.4905,-0.3963,0.1655,0.3031,2051
0,0.1299,-1.0283,-0.4277,-0.5927,0.1356,0.4097,2039
0,0.2178,-1.0183,-0.4465,-0.7862,-0.1826,0.5513,2043
0,0.3706,-0.8906,-0.4211,-0.446,-0.7331,0.5275,2046
0,0.2817,-0.8618,-0.3042,0.0862,-1.06,0.6211,2054
0,-0.1001,-0.9155,-0.2021,0.6132,-1.2428,0.7059,2048
0,-0.459,-1.042,-0.1448,0.7408,-1.1254,0.6248,2026
0,-0.6082,-1.1948,-0.1252,0.502,-0.5693,0.5438,2051
0,-0.4722,-1.2578,-0.2148,0.0875,0.0997,0.4462,2042
0,-0.3259,-1.2424,-0.3516,-0.2597,0.73,0.3497,2037
0,-0.2527,-1.1909,-0.4551,-0.5915,1.0102,0.3884,2051
0,-0.1479,-1.2471,-0.5383,-0.7412,1.1179,0.3309,2046
0,0.0073,-1.2554,-0.6016,-0.6492,0.9136,0.1812,2049
0,0.1763,-1.2983,-0.6482,-0.8787,0.7227,0.0406,2038
0,0.2734,-1.2974,-0.8259,-0.9436,0.6689,0.0352,2034
0,0.2537,-1.24,-0.718,-0.8252,0.0696,0.1095,2052
0,0.3733,-1.2947,-0.6638,-0.9451,-0.7192,0.1683,2043
0,0.3613,-1.3062,-0.6287,-0.8178,-1.2455,0.119,2047
0,0.071,-1.2952,-0.5325,-0.8271,-1.6395,0.0923,2043
0,-0.2505,-1.2825,-0.4873,-0.8174,-1.6243,-0.0557,2048
0,-0.2876,-1.2952,-0.4878,-0.9383,-0.9602,-0.2336,2037
0,-0.2974,-1.2554,-0.563,-1.0816,-0.1039,-0.2689,2041
0,-0.2563,-1.2485,-0.5491,-1.195,0.5,-0.2731,2074
0,-0.1123,-1.1877,-0.5537,-1.2539,0.8107,-0.2264,2058
0,0.0688,-1.2034,-0.5671,-1.1303,0.8843,-0.0959,2052
0,0.1399,-1.1936,-0.5591,-1.003,0.9164,-0.0625,2049
0,0.1423,-1.1846,-0.4832,-0.8805,0.8917,-0.0965,2049
0,0.1853,-1.1785,-0.5024,-0.6681,0.7363,0.008,2061
0,0.1423,-1.1919,-0.4949,-0.3819,0.5786,-0.0033,2049
0,0.0603,-1.2527,-0.4968,-0.1594,0.463,-0.1526,2048
0,-0.0278,-1.321,-0.4973,0.0581,0.5416,-0.2838,2046
0,-0.0732,-1.4314,-0.4814,0.1336,0.5554,-0.2915,2058
0,-0.1387,-1.4106,-0.4395,0.1397,0.4365,-0.4374,2062
0,-0.1497,-1.4509,-0.2449,0.0593,0.3851,-0.6739,2035
0,-0.0127,-1.4639,-0.2429,0.2827,0.4822,-0.3243,2042
0,-0.114,-1.5259,-0.2422,-0.0762,0.444,-0.657,2052
0,-0.1104,-1.4658,-0.3406,-0.165,0.5934,-0.5894,2048
0,-0.1506,-1.3921,-0.4009,0.1085,0.7075,-0.4233,2040
0,-0.0542,-1.4412,-0.3955,-0.1425,0.3657,-0.5168,2065
0,-0.0454,-1.2966,-0.4834,-0.2719,0.2044,-0.5211,2051
0,-0.0647,-1.3276,-0.4441,-0.2643,0.2646,-0.5388,2053
0,-0.1172,-1.1423,-0.5327,-0.0119,0.2265,-0.3219,2044
0,-0.103,-1.2839,-0.5493,-0.1691,0.0065,-0.4087,2047
0,-0.1743,-1.1997,-0.5793,-0.1993,0.029,-0.3336,2050
0,-0.2388,-0.8994,-0.6821,0.1418,0.1398,-0.2163,2041
0,-0.2891,-1.1526,-0.5476,0.3642,0.4586,0.027,2057
0,-0.1619,-1.4353,-0.4614,-0.1186,0.2571,-0.161,2048
0,-0.1838,-1.3098,-0.4802,-0.1973,0.2934,-0.1449,2049
0,-0.2415,-1.4172,-0.3562,0.0177,0.6018,-0.0775,2042
0,-0.1143,-1.2158,-0.4456,-0.0498,0.5616,0.0593,2041
0,-0.1367,-1.373,-0.2625,-0.1182,0.3999,0.0981,2046
0,-0.0183,-1.4888,-0.2144,-0.0461,0.5448,0.026,2044
0,-0.0408,-1.3635,-0.3589,-0.1406,0.5874,0.2242,2028
0,-0.094,-1.3877,-0.4102,-0.2313,0.539,0.2794,2056
0,-0.0132,-1.3186,-0.5063,-0.2539,0.5078,0.3982,2022
0,0.0723,-1.3999,-0.5146,-0.3336,0.416,0.2923,2028
0,0.0078,-1.1792,-0.5906,0.0021,0.191,0.2674,2047
0,-0.0359,-1.2241,-0.561,0.1085,0.0332,0.194,2063
0,-0.0327,-1.1338,-0.5723,0.1649,-0.1306,0.1638,2044
0,-0.0322,-1.1245,-0.5793,0.2011,-0.2891,0.0551,2030
0,-0.0618,-1.0801,-0.5918,0.3714,-0.4002,-0.0101,2041
0,-0.1123,-1.1162,-0.4897,0.3816,-0.5545,-0.0241,2046
0,-0.1689,-1.0825,-0.5593,0.3785,-0.6319,0.0662,2056
0,-0.2573,-1.1172,-0.5903,0.3835,-0.6668,0.1258,2029
0,-0.2971,-1.0933,-0.5442,0.3072,-0.4384,0.2108,2044
0,-0.3079,-1.1174,-0.635,0.2148,-0.0537,0.2725,2014
0,-0.2073,-1.1777,-0.5999,0.0774,0.1159,0.2141,2071
0,-0.0461,-1.0698,-0.7158,0.0553,0.504,0.3212,2048
0,0.0078,-1.0083,-0.5662,0.1465,0.0384,0.202,2047
0,0.2944,-1.0327,-0.6606,0.2515,-0.1181,-0.0064,2080
0,0.1433,-1.0496,-0.6541,0.3064,-0.7205,-0.1012,2048
0,0.2869,-1.0662,-0.8052,0.2683,-1.5214,-0.2015,2041
0,0.3718,-1.1086,-0.6069,0.2157,-1.3547,-0.0891,2035
0,0.0815,-1.0732,-0.5063,0.1077,-0.8323,0.0369,2036
0,-0.1011,-1.0771,-0.5688,0.1406,-0.9074,-0.0067,2047
0,0.0061,-1.1863,-0.7012,-0.1193,-0.6907,0.0953,2032
0,0.1501,-1.0601,-0.7163,0.0349,-0.2195,0.0486,2050
0,0.1338,-1.3518,-0.6484,-0.1206,-0.0257,0.0111,2037
0,0.105,-1.3301,-0.8171,-0.1678,-0.0333,-0.0113,2057
0,0.4451,-1.2109,-0.8608,-0.2394,0.0478,0.0748,2055
0,0.364,-1.2163,-0.8625,-0.2607,0.4381,0.1434,2061
0,0.0908,-1.2939,-0.4568,-0.2449,0.2266,0.1178,2043
0,-0.0188,-1.3982,-0.3621,-0.2452,-0.0241,0.1716,2087
0,0.0535,-1.1978,-0.5264,-0.4493,0.2778,0.2607,1967
0,-0.0872,-1.3613,-0.4324,-0.787,0.3033,0.2013,2108
0,-0.1526,-1.2605,-0.5576,-0.8244,0.5916,0.2934,2061
0,-0.2246,-1.0923,-0.6262,-0.677,0.8942,0.3798,2037
0,-0.0627,-0.9749,-0.772,-0.4895,1.0062,0.3723,2065
0,-0.0542,-0.9465,-0.8391,-0.2473,0.9297,0.4421,2030
0,-0.0066,-0.863,-0.7922,-0.13,0.8562,0.3509,2049
0,-0.0137,-0.8311,-0.7314,0.0792,0.7407,0.2115,2063
0,-0.1741,-0.8489,-0.7153,-0.0115,0.602,0.1141,2072
0,-0.1409,-1.0183,-0.6582,-0.1555,0.6203,0.1286,1996
0,-0.0667,-0.8809,-0.6062,0.0124,0.1032,-0.0439,2049
0,0.061,-1.106,-0.5681,-0.2657,-0.0875,-0.193,2059
0,0.0171,-1.1145,-0.5479,-0.1469,-0.2298,-0.129,1956
0,-0.0449,-1.0872,-0.5161,-0.2362,-0.1073,-0.139,2082
0,0.123,-1.0908,-0.8105,-0.2791,0.185,-0.1635,2021
0,0.1389,-1.0212,-0.8237,-0.0204,0.1023,-0.1997,2112
0,0.1316,-1.0198,-0.6838,0.2284,-0.1036,-0.1766,2008
0,-0.1936,-1.1528,-0.4614,0.3413,0.025,-0.0819,1978
1,-0.3206,-1.1812,-0.3311,0.2426,0.6084,-0.0237,2103
1,-0.1143,-1.1865,-0.2893,0.114,1.0487,0.0494,2016
1,0.135,-1.158,-0.3682,0.1349,0.9419,0.0044,2073
1,0.2974,-1.2246,-0.3716,0.1891,0.5364,-0.0158,2068
1,0.1184,-1.1873,-0.3552,0.3416,0.2241,-0.0003,2024
1,-0.0264,-1.188,-0.459,0.3464,0.2626,0.0037,2103
1,-0.0432,-1.1675,-0.7427,0.3063,0.1522,-0.041,2122
1,-0.0066,-1.1338,-0.98,0.1972,-0.1593,-0.0935,2066
1,0.2053,-1.1809,-1.1057,-0.0513,-0.5092,-0.055,2136
1,0.1909,-1.1958,-1.0083,-0.155,-0.1097,0.2128,2130
1,-0.0669,-1.0708,-0.9502,-0.2863,-0.0141,0.4048,1992
1,-0.0344,-1.0974,-0.8652,-0.3112,-0.2545,0.4482,2113
1,-0.063,-1.1404,-0.689,-0.3263,-0.3739,0.4635,2076
1,-0.2344,-1.0352,-0.6694,-0.3073,-0.3216,0.5735,2061
1,-0.2031,-0.9683,-0.7036,-0.2168,-0.1127,0.602,2000
1,-0.0332,-1.2209,-0.5122,-0.3931,-0.1168,0.4765,2024
1,0.0906,-1.4016,-0.5938,-0.449,-0.2432,0.4498,2078
1,0.1943,-1.3281,-0.7573,-0.8906,0.1533,0.0882,2058
1,0.4333,-1.0601,-0.6458,-0.4211,0.3646,0.0008,2038
1,0.5632,-1.136,-1.1416,-0.2561,-0.5528,-0.1478,1941
1,0.1348,-1.042,-0.7266,-0.2039,-0.8291,-0.1735,1987
1,-0.1448,-0.9189,-0.6245,-0.1626,-0.4667,-0.1441,2064
1,-0.3958,-0.8364,-0.6257,0.0768,0.0101,-0.0204,2069
1,-0.5435,-0.8506,-0.563,0.1459,0.3629,0.1606,2059
1,-0.4807,-0.9353,-0.5381,0.2635,0.5502,0.0019,2052
1,-0.7444,-0.9062,-0.6221,0.1254,1.2335,0.1156,2077
1,-0.0874,-1.0437,-0.8159,-0.123,1.7455,0.1097,2054
1,0.3118,-0.8911,-0.5247,0.7168,1.007,-0.0232,2069
1,-0.0078,-1.0349,-0.5037,0.5789,0.295,-0.238,2052
1,-0.1111,-0.9675,-0.7898,0.5924,0.6664,-0.3585,2026
1,-0.1038,-0.9412,-0.689,0.4457,0.6355,-0.3786,2077
1,0.2126,-0.9604,-0.9075,0.3354,0.6409,-0.4743,1985
1,0.4507,-0.9656,-0.9993,0.3501,0.2551,-0.3879,2101
1,0.2981,-0.9561,-1.0427,0.4795,-0.4263,-0.293,1959
1,-0.1641,-0.9524,-0.8728,0.2095,-0.1683,0.082,2058
1,0.0332,-0.8462,-0.6938,-0.1787,-0.1068,-0.0574,2073
1,0.2876,-0.822,-0.8911,0.1416,-0.2731,0.0345,2107
1,-0.0598,-0.8894,-0.5603,-0.0083,-0.9822,-0.0052,2060
1,0.5122,-0.876,-0.7708,0.0641,-1.0298,-0.2199,2044
1,-0.2622,-0.9509,-0.4771,0.2136,-1.1529,-0.267,2017
1,0.1384,-1.0161,-0.77,0.3332,-0.7229,-0.4743,2102
1,-0.1331,-1.4072,-0.48,0.5437,-0.8411,-0.3161,2010
1,-0.0447,-1.4106,-0.6523,0.422,-0.7621,-0.2117,2008
1,0.1909,-1.5481,-0.7434,0.0431,-0.7562,-0.1209,2047
1,0.1711,-1.2593,-0.9138,-0.1848,-0.3707,-0.0723,2026
1,0.1697,-1.1399,-1.1804,-0.2928,-0.5906,-0.159,1986
1,0.4189,-1.1372,-1.0312,-0.3047,-0.9917,-0.2818,1906
1,0.3706,-1.1985,-0.8867,-0.3488,-1.1593,-0.3067,2090
1,0.085,-1.2688,-0.6895,-0.3617,-1.2343,-0.2292,2052
1,-0.0535,-1.207,-0.5024,-0.4876,-0.7174,-0.1266,2000
1,-0.1216,-1.1951,-0.5239,-0.4871,-0.4304,-0.0184,2054
1,-0.0957,-1.1118,-0.676,-0.365,-0.388,0.0565,2100
1,0.0022,-0.939,-0.8271,-0.3211,-0.5469,-0.0788,2083
1,0.0288,-1.0359,-0.8113,-0.2203,-0.6821,-0.2698,2066
1,0.0796,-1.0271,-0.9797,-0.6577,-0.6538,-0.2119,1932
1,-0.0154,-1.0217,-0.5771,-0.073,-0.7353,-0.2193,1924
1,0.0884,-1.1431,-0.5759,-0.2312,-0.277,-0.1394,2150
1,-0.0391,-1.0891,-0.6704,-0.0028,-0.1738,0.0823,2045
1,-0.1294,-1.146,-0.541,-0.125,0.047,0.1984,2091
1,-0.2871,-1.0554,-0.6304,-0.1217,0.3963,0.3041,2078
1,-0.0164,-1.0085,-0.718,-0.1439,0.4311,0.2891,2025
1,0.2417,-0.9124,-0.6533,-0.0289,0.3099,0.1968,2055
1,0.252,-0.9419,-0.6162,0.0538,0.1099,0.0015,2072
1,0.3193,-0.9832,-0.6787,0.2008,0.0431,-0.1581,2068
1,0.2673,-1.0464,-0.5671,0.149,0.1458,-0.3541,2044
1,0.2146,-1.1155,-0.5942,0.0844,0.3107,-0.3888,2102
1,0.0603,-1.197,-0.5178,0.1486,0.2019,-0.0422,2045
1,-0.0088,-1.0757,-0.6726,0.1839,0.4834,-0.0635,2048
1,-0.032,-1.052,-0.7454,0.279,0.3509,-0.1015,2067
1,0.1404,-1.0801,-0.8606,0.1116,0.2649,-0.0388,1984
1,0.1541,-1.1638,-0.9102,0.2914,0.0381,0.0553,2112
1,-0.0857,-1.105,-0.7141,0.5171,-0.0306,0.3284,2082
1,-0.2327,-1.2036,-0.5952,0.5814,0.1872,0.2903,1992
1,-0.0305,-1.2734,-0.6035,0.6039,0.477,0.3854,2048
1,0.0615,-1.3284,-0.6167,0.5514,0.4942,0.5054,2054
1,-0.0112,-1.2502,-0.6711,0.4438,0.4414,0.4522,2089
1,-0.0984,-1.0681,-0.6523,0.5767,0.4337,0.6264,2121
1,-0.0608,-1.0825,-0.6941,0.4642,0.5067,0.6305,2137
1,-0.0579,-1.1013,-0.7107,0.3926,0.556,0.608,1988
1,-0.0208,-0.8269,-0.7573,0.634,0.6024,0.8471,1975
1,0.0134,-1.2449,-0.6223,0.4019,0.6407,0.7313,2145
1,-0.0034,-1.155,-0.6875,0.2948,0.6586,0.7404,2131
1,-0.0493,-1.1133,-0.7397,0.2059,0.5369,0.8098,2085
1,0.0117,-1.074,-0.7551,0.2108,0.5216,0.8324,2063
1,-0.0242,-1.0874,-0.6526,0.3429,0.5425,0.7791,2078
1,0.0071,-1.1714,-0.6289,0.5631,0.5705,0.7684,1801
1,-0.0515,-1.2109,-0.7131,0.5802,0.5465,0.859,1843
1,-0.0237,-1.1892,-0.7622,0.4135,0.5502,0.8942,1829
1,-0.0027,-1.1946,-0.7927,0.3039,0.4253,0.8429,2331
1,0.0222,-1.2234,-0.8135,0.2545,0.2442,0.9034,2344
1,0.0259,-1.2859,-0.7776,0.1288,0.2104,0.8569,2247
1,-0.0522,-1.2881,-0.7148,0.092,0.1157,0.9582,2283
1,-0.0686,-1.2673,-0.7256,0.1828,0.0463,1.0873,2193
1,-0.0127,-1.2947,-0.821,0.1181,-0.2027,1.1287,2227
1,-0.0352,-1.4146,-0.7822,-0.2076,-0.5285,1.1973,2092
1,-0.3296,-1.3066,-0.7322,-0.0477,-0.3687,1.2235,2062
1,-0.2578,-1.4309,-0.7368,-0.1605,-0.1139,1.2789,1908
1,-0.1345,-1.2488,-0.7666,-0.2923,-0.2529,1.378,2271
1,0.033,-1.1509,-0.7837,-0.2605,-0.4376,1.1607,2233
1,-0.0637,-1.3254,-0.7732,-0.3557,-0.5842,0.9644,2126
1,-0.0662,-1.5215,-0.7747,-0.4168,-0.6581,0.9052,2282
2,-0.2651,-1.3696,-0.6738,-0.2868,-0.3583,0.8989,1851
2,-0.3403,-1.22,-0.6816,0.0341,-0.1374,1.1023,2085
2,-0.2534,-1.2461,-0.6375,0.0895,-0.041,1.2391,1900
2,-0.1572,-1.2842,-0.6926,0.1992,-0.1278,1.1395,1889
2,-0.0815,-1.2737,-0.8005,0.1977,-0.288,1.079,1796
2,-0.0007,-1.4707,-0.7549,0.2619,-0.6071,0.9652,2213
2,0.0005,-1.4436,-0.7739,0.2442,-0.444,0.9054,2078
2,-0.2148,-1.3105,-0.7803,0.2705,-0.349,0.5524,1953
2,-0.0742,-1.304,-0.6467,0.2864,-0.4907,0.5265,1768
2,-0.1809,-1.3032,-0.7612,0.2541,-0.2127,0.4807,2230
2,-0.2839,-1.1167,-0.73,0.3974,-0.4811,0.6299,2304
2,-0.2998,-1.167,-0.7427,0.2791,-0.6228,0.404,2085
2,-0.4048,-1.1001,-0.7861,0.1686,-0.5761,0.4755,2063
2,-0.3616,-1.0127,-0.6587,0.1157,-0.881,0.5012,1793
2,-0.4385,-0.9863,-0.7637,0.0976,-0.8617,0.4586,2108
2,-0.4248,-1.0024,-0.6997,0.1481,-1.1292,0.2878,2024
2,-0.4004,-1.0186,-0.812,-0.0707,-1.0148,0.2876,1889
2,-0.408,-0.9299,-0.676,-0.028,-1.1897,0.2067,2356
2,-0.4199,-0.8574,-0.8003,0.0964,-1.2507,0.1955,2048
2,-0.5325,-0.8484,-0.7688,0.0561,-1.2737,0.2349,1858
2,-0.5132,-0.886,-0.7412,0.0372,-1.2667,0.3079,2202
2,-0.5242,-0.8914,-0.7461,0.0071,-1.3878,0.3998,2402
2,-0.5872,-0.8899,-0.6936,-0.0695,-1.5703,0.4646,2134
2,-0.5923,-0.9126,-0.6611,-0.1892,-1.6768,0.4192,2072
2,-0.572,-0.8831,-0.6628,-0.1943,-1.8445,0.3645,2290
2,-0.6494,-0.8711,-0.6587,-0.1408,-1.9148,0.2429,2071
2,-0.636,-0.8535,-0.7041,-0.014,-2.0584,0.2594,1793
2,-0.644,-0.9756,-0.7048,-0.1358,-2.0823,0.0629,2108
2,-0.6711,-0.9451,-0.7344,-0.0176,-2.0587,0.0333,2017
2,-0.6672,-1.0037,-0.7573,0.0154,-1.931,0.0039,1340
2,-0.625,-1.0391,-0.7507,0.0294,-1.9375,0.1117,1952
2,-0.5149,-1.1099,-0.7239,-0.0381,-1.9242,0.1428,2057
2,-0.5085,-0.978,-0.7051,-0.018,-1.8441,0.1522,2049
2,-0.5002,-0.9609,-0.6487,0.0162,-1.8197,0.0708,2186
2,-0.426,-0.9041,-0.6155,0.079,-1.7968,0.0711,1889
2,-0.4717,-0.9639,-0.6812,0.1563,-1.7334,-0.1451,1919
2,-0.4519,-1.0405,-0.6382,0.1627,-1.9848,-0.3312,2102
2,-0.4268,-1.1484,-0.6968,0.0398,-2.2467,-0.4637,2117
2,-0.481,-1.0845,-0.6936,0.006,-2.4527,-0.5883,2054
2,-0.5073,-1.0403,-0.6379,0.0376,-2.5292,-0.6304,1990
2,-0.3962,-1.0754,-0.7053,-0.066,-2.5621,-0.44,1972
2,-0.061,-0.9094,-0.7771,-0.1814,-2.6212,-0.4789,2058
2,-0.0181,-0.7605,-0.7754,-0.1358,-2.6939,-0.5643,2127
2,-0.0762,-0.8142,-0.7556,-0.0249,-2.5386,-0.7428,2140
2,-0.0771,-0.9651,-0.7209,0.1501,-2.2698,-0.7309,2082
2,-0.209,-1.0117,-0.7727,0.4188,-1.8981,-0.6674,2146
2,-0.2581,-1.0437,-0.7297,0.611,-1.7167,-0.4024,2127
2,-0.3008,-1.1653,-0.8022,0.7167,-1.39,0.0013,1755
2,-0.321,-1.2263,-0.6865,0.4867,-1.186,0.359,2028
2,-0.373,-1.0381,-0.6206,0.3349,-0.9878,0.5821,2146
2,-0.3408,-0.8533,-0.5703,0.4243,-0.8388,0.6281,1977
2,-0.4924,-0.8145,-0.5999,0.5819,-0.7409,0.649,2054
2,-0.5381,-0.835,-0.6099,0.6991,-0.677,0.7139,2057
2,-0.6018,-0.8542,-0.6616,0.8075,-0.616,0.8035,1859
2,-0.6353,-0.8857,-0.7051,0.9059,-0.6885,0.9513,1988
2,-0.5659,-0.9043,-0.8601,1.0071,-0.8518,1.1564,1977
2,-0.6299,-1.0847,-0.9197,1.1324,-1.121,1.1718,2065
2,-0.6077,-1.2781,-0.7722,0.7905,-1.0326,1.0773,2099
2,-0.5422,-1.2312,-0.6326,0.4413,-0.9131,0.9536,2088
2,-0.4556,-0.9316,-0.6487,0.3939,-1.0439,0.7955,2083
2,-0.3374,-0.8103,-0.5645,0.4208,-1.2266,0.626,2091
2,-0.3662,-0.7917,-0.6223,0.4651,-1.383,0.4538,2097
2,-0.4788,-0.8181,-0.6394,0.5172,-1.4676,0.3535,2023
2,-0.4644,-0.791,-0.6636,0.6365,-1.5139,0.3539,2049
2,-0.4722,-0.8494,-0.6643,0.7534,-1.6732,0.3549,1808
2,-0.4182,-1.0471,-0.6589,0.7369,-1.7924,0.342,2075
2,-0.4109,-1.157,-0.5442,0.5639,-1.8426,0.3614,2047
2,-0.3806,-1.033,-0.5415,0.4329,-1.8535,0.3348,1970
2,-0.4189,-0.906,-0.5408,0.3757,-1.7543,0.1816,2040
2,-0.4009,-0.8313,-0.5496,0.3814,-1.7555,0.0858,2046
2,-0.2698,-0.803,-0.5256,0.4429,-1.8606,-0.0374,2138
2,-0.2891,-0.7708,-0.6147,0.5799,-1.9052,-0.1348,2109
2,-0.3545,-0.8511,-0.5808,0.6715,-1.9839,-0.1792,2063
2,-0.3335,-0.9797,-0.6223,0.6799,-1.9237,-0.2085,2036
2,-0.3181,-1.1443,-0.6211,0.5906,-2.0036,-0.1502,2073
2,-0.2258,-1.1931,-0.5103,0.375,-2.013,-0.1822,2088
2,-0.2188,-1.0806,-0.4744,0.1498,-1.9094,-0.2903,2048
2,-0.2866,-0.9346,-0.5093,0.1617,-1.8056,-0.3919,2069
2,-0.2891,-0.8694,-0.4399,0.2586,-1.8539,-0.442,2109
2,-0.2544,-0.8618,-0.4829,0.4067,-1.9161,-0.4614,2041
2,-0.3315,-0.8262,-0.5269,0.6044,-1.8466,-0.477,2104
2,-0.3838,-0.8816,-0.5515,0.6947,-1.7319,-0.352,2031
2,-0.2922,-0.9502,-0.5225,0.7941,-1.5838,-0.2189,1979
2,-0.2732,-1.0703,-0.4729,0.732,-1.484,-0.2224,2044
2,-0.2471,-1.218,-0.303,0.5369,-1.4972,-0.2494,2010
2,-0.2517,-1.1609,-0.2842,0.3998,-1.3656,-0.329,2031
2,-0.2795,-1.0544,-0.2634,0.3978,-1.3418,-0.399,1974
2,-0.3447,-0.9568,-0.2952,0.5454,-1.3524,-0.3814,2146
2,-0.4675,-0.8711,-0.4128,0.6743,-1.3617,-0.2697,2105
2,-0.6467,-0.8184,-0.4304,0.9032,-0.9817,-0.0346,2040
2,-0.5146,-0.7583,-0.23,1.1439,-1.0909,0.1677,2004
2,-0.5681,-0.9409,-0.3582,1.5093,-0.6561,0.2527,2013
2,-0.575,-1.1826,-0.2537,1.4865,-0.8332,0.119,2070
2,-0.4758,-1.2568,-0.3311,1.5207,-0.8389,0.0952,2064
2,-0.6108,-1.3167,-0.2971,1.2597,-1.05,-0.0945,2026
2,-0.7253,-1.095,-0.1255,1.0463,-1.2973,-0.2868,2028
2,-0.6392,-0.8008,0.053,1.0316,-1.3228,-0.2683,2025
2,-0.6335,-0.5398,0.093,1.1866,-1.3147,-0.1092,2041
2,-0.6721,-0.4766,0.0659,1.3404,-1.2889,-0.0158,2060
2,-0.5732,-0.5723,0.0247,1.4659,-1.3936,0.0228,2083
2,-0.5166,-0.8003,-0.0474,1.4415,-1.4788,0.1565,2030
2,-0.4917,-1.0144,-0.0706,1.2717,-1.6269,0.3119,2062
2,-0.3953,-1.175,-0.0259,0.8738,-1.7795,0.2655,2036
2,-0.271,-1.1904,0.0854,0.4342,-2.0196,0.2172,2064
3,-0.2141,-1.0696,0.0869,0.102,-2.1454,0.0538,2067
3,-0.2905,-0.844,0.0632,0.006,-2.2029,0.0545,2053
3,-0.332,-0.7754,0.0508,-0.0053,-2.0311,0.1401,2063
3,-0.3745,-0.7771,-0.0083,-0.0878,-1.7901,0.2019,2045
3,-0.3635,-0.8062,-0.0325,-0.1641,-1.6773,0.2316,2056
3,-0.3247,-0.8826,-0.0286,-0.2234,-1.6542,0.2562,2020
3,-0.3728,-1.0068,0.0408,-0.3804,-1.6166,0.2787,2053
3,-0.3792,-1.0254,0.0869,-0.5928,-1.635,0.2851,2037
3,-0.356,-1.0234,0.1565,-0.8171,-1.6968,0.2264,2060
3,-0.2974,-0.9202,0.1912,-1.0127,-1.7046,0.2052,2027
3,-0.3169,-0.8599,0.1765,-1.1302,-1.6747,0.2558,2053
3,-0.3262,-0.8179,0.1287,-1.1765,-1.5757,0.2473,2056
3,-0.3232,-0.7981,0.0781,-1.2367,-1.5651,0.2183,2067
3,-0.3213,-0.7964,0.0637,-1.2599,-1.6181,0.1655,2040
3,-0.3416,-0.811,0.0352,-1.2742,-1.6732,0.1373,2039
3,-0.4192,-0.8152,0.0225,-1.2938,-1.7604,0.1722,2056
3,-0.449,-0.8794,0.0259,-1.3203,-1.792,0.1206,2032
3,-0.4619,-0.8457,0.021,-1.3134,-1.7329,0.1329,2059
3,-0.4666,-0.8333,-0.0168,-1.2841,-1.5645,0.1991,1982
3,-0.4185,-0.8359,-0.0544,-1.2178,-1.3701,0.1976,2009
3,-0.322,-0.8201,-0.0549,-1.16,-1.2491,0.1599,2228
3,-0.2561,-0.8328,-0.0596,-1.1351,-1.2218,0.1246,2154
