Timestamp,Ax,Ay,Az,Rx,Ry,Rz,EMG
3,-0.2437,-0.8621,-0.0669,-1.1159,-1.2354,0.1111,2070
3,-0.2712,-0.8865,-0.0728,-1.1119,-1.2816,0.1057,2060
3,-0.304,-0.8894,-0.0273,-1.0941,-1.2663,0.0816,2014
3,-0.3191,-0.9438,0.03,-1.1706,-1.2509,0.0011,2082
3,-0.3281,-0.9583,0.0486,-1.2184,-1.2111,-0.0129,2015
3,-0.2832,-0.9985,0.0793,-1.3688,-1.2904,-0.0071,2061
3,-0.2617,-0.9919,0.04,-1.4498,-1.3035,-0.0023,2033
3,-0.2515,-0.9788,-0.0896,-1.4193,-1.2284,0.0254,2056
3,-0.2522,-1.0466,-0.1147,-1.4388,-1.1002,-0.0314,1924
3,-0.2141,-1.033,-0.1272,-1.4814,-1.0493,-0.0123,2134
3,-0.1462,-1.1116,-0.1838,-1.5273,-1.0208,-0.0285,2067
3,-0.1226,-1.2246,-0.199,-1.545,-1.0571,-0.017,2022
3,-0.1472,-1.2532,-0.2146,-1.5511,-1.2073,0.0265,1929
3,-0.1548,-1.3008,-0.2515,-1.5062,-1.2785,-0.0216,2074
3,-0.2043,-1.3557,-0.2695,-1.4351,-1.3603,-0.0289,2085
3,-0.2737,-1.5271,-0.3005,-1.4182,-1.4865,-0.0804,1960
3,-0.3325,-1.5024,-0.3489,-1.2673,-1.5616,-0.0242,2078
3,-0.2671,-1.6377,-0.2339,-1.2892,-1.574,-0.0996,1999
3,-0.2024,-1.5754,-0.1692,-1.2816,-1.6021,0.0132,2093
3,-0.2095,-1.4753,-0.1587,-1.2459,-1.5335,0.0326,2094
3,-0.2812,-1.4133,-0.157,-1.1794,-1.3953,0.047,2132
3,-0.3208,-1.3447,-0.1011,-1.1299,-1.323,0.1308,2118
3,-0.3254,-1.3352,-0.0962,-1.0501,-1.2125,0.2284,2105
3,-0.366,-1.386,-0.103,-0.9608,-1.1255,0.259,2130
3,-0.4092,-1.4846,-0.103,-0.8685,-1.0511,0.3317,2112
3,-0.447,-1.5837,-0.0928,-0.8499,-0.9608,0.4417,2049
3,-0.4224,-1.6096,-0.1106,-0.8744,-0.862,0.5287,2111
3,-0.3857,-1.5063,-0.1191,-0.8566,-0.7062,0.5666,2013
3,-0.4058,-1.3604,-0.0884,-0.7668,-0.6103,0.6144,2039
3,-0.4258,-1.3108,-0.092,-0.685,-0.4988,0.6252,1939
3,-0.3826,-1.3113,-0.053,-0.6905,-0.5609,0.6355,2144
3,-0.3369,-1.2632,-0.0435,-0.7347,-0.7191,0.6839,2235
3,-0.3665,-1.2009,0.0271,-0.7771,-0.9588,0.694,2079
3,-0.3584,-1.1501,0.0132,-0.8008,-1.2055,0.717,1997
3,-0.3691,-1.1023,-0.0234,-0.7918,-1.4025,0.7811,2142
3,-0.3857,-1.0603,-0.0835,-0.7858,-1.4639,0.8048,2072
3,-0.3657,-1.0513,-0.1218,-0.7359,-1.4482,0.7849,2085
3,-0.3223,-1.0764,-0.1672,-0.6899,-1.387,0.7891,1833
3,-0.2822,-1.0889,-0.207,-0.669,-1.343,0.7897,2001
3,-0.238,-1.0632,-0.251,-0.6372,-1.3129,0.7696,2053
3,-0.2463,-1.0415,-0.2729,-0.5638,-1.309,0.7412,2056
3,-0.2642,-1.0134,-0.2705,-0.5227,-1.3572,0.7501,2090
3,-0.2756,-0.9814,-0.3091,-0.454,-1.4185,0.7139,1909
3,-0.2869,-1.0088,-0.2947,-0.3895,-1.4796,0.6745,2102
3,-0.3071,-1.0603,-0.2969,-0.3236,-1.5773,0.6466,2102
3,-0.3081,-1.0986,-0.3286,-0.3161,-1.6029,0.6375,2063
3,-0.3079,-1.0869,-0.3684,-0.2547,-1.5491,0.6071,2036
3,-0.3232,-1.0571,-0.3523,-0.191,-1.4596,0.594,2048
3,-0.3083,-1.1074,-0.3281,-0.1462,-1.3507,0.589,2074
3,-0.2959,-1.1707,-0.374,-0.033,-1.1749,0.5343,2082
3,-0.3572,-1.2808,-0.3943,-0.016,-1.2166,0.4388,2050
3,-0.3892,-1.324,-0.3931,0.0682,-1.2476,0.4159,2005
3,-0.3958,-1.3528,-0.3889,0.1117,-1.3073,0.4253,2003
3,-0.4163,-1.3708,-0.3997,0.1622,-1.2746,0.3718,2009
3,-0.4231,-1.3027,-0.3762,0.255,-1.1501,0.2798,2034
3,-0.4133,-1.2664,-0.3679,0.3787,-1.083,0.206,2073
3,-0.3992,-1.3306,-0.3911,0.4984,-1.0959,0.1505,2103
3,-0.4578,-1.3823,-0.3164,0.5851,-1.1601,0.1554,1959
3,-0.4949,-1.3979,-0.2676,0.6958,-1.1905,0.2418,2016
3,-0.5188,-1.5374,-0.2371,0.6225,-1.1523,0.1931,2035
3,-0.5217,-1.5901,-0.2102,0.6538,-0.9678,0.1759,2062
3,-0.4873,-1.542,-0.1877,0.7075,-0.8188,0.2061,2020
3,-0.3608,-1.584,-0.2112,0.6232,-0.6501,0.11,2045
3,-0.3813,-1.5415,-0.2041,0.7004,-0.4919,0.0306,2094
3,-0.4307,-1.4832,-0.2446,0.7977,-0.3927,-0.0854,2064
3,-0.4551,-1.4116,-0.2051,0.7945,-0.5006,-0.1551,2062
3,-0.4065,-1.2954,-0.0891,0.7608,-0.7092,-0.1954,2059
3,-0.3591,-1.189,0.0562,0.6983,-0.92,-0.1985,2076
3,-0.334,-1.2004,0.1501,0.636,-1.1476,-0.1333,2075
3,-0.2961,-1.3389,0.2471,0.5932,-1.3647,-0.0246,2038
3,-0.1992,-1.5107,0.2595,0.3361,-1.2384,0.0373,2026
3,-0.1421,-1.4307,0.2891,0.0967,-1.011,0.1201,2039
3,-0.0415,-1.2859,0.2554,-0.0983,-0.8163,0.2125,2049
3,0.0266,-1.106,0.2417,-0.161,-0.6305,0.2372,2037
3,-0.0183,-0.9707,0.188,-0.1342,-0.4734,0.2302,2070
3,-0.1602,-0.9172,0.1143,-0.1101,-0.3906,0.2348,2068
3,-0.2158,-0.9014,0.0574,-0.0822,-0.3538,0.2137,2043
3,-0.2224,-0.9248,0.075,0.0162,-0.3251,0.1851,2077
3,-0.2888,-1.0276,0.0071,0.0844,-0.3257,0.2396,2057
4,-0.4111,-1.0256,-0.0549,0.2224,-0.2747,0.2798,2019
4,-0.5352,-0.7634,-0.011,0.4313,0.0007,0.3171,2028
4,-0.5684,-0.677,0.1902,0.4726,-0.1571,0.4328,2018
4,-0.3181,-0.9944,0.3164,0.3702,-0.52,0.3835,2063
4,-0.0242,-1.1545,0.2439,0.2288,-0.4245,0.0742,2015
4,-0.0095,-1.0942,0.1208,0.0224,-0.428,-0.0008,2044
4,-0.1201,-1.0618,0.033,-0.1539,-0.7632,0.0555,2054
4,-0.146,-0.98,-0.0005,-0.147,-0.857,-0.0668,2061
4,-0.1265,-0.9807,-0.052,-0.1685,-0.6943,-0.1787,2054
4,-0.1514,-0.9236,-0.0615,-0.2513,-0.4697,-0.132,2039
4,-0.1064,-0.8733,-0.0725,-0.2424,-0.3368,-0.0989,2056
4,-0.0688,-0.8381,-0.0579,-0.1965,-0.1173,-0.1178,2049
4,-0.1035,-0.8589,-0.0896,-0.1847,-0.0059,-0.1156,2025
4,-0.1956,-0.9028,-0.0767,-0.1675,0.0085,-0.1064,2049
4,-0.2932,-0.9539,-0.0654,-0.1675,0.0084,-0.0888,2063
4,-0.3777,-0.9712,-0.0854,-0.1743,-0.0164,-0.0577,2059
4,-0.4297,-0.9785,-0.0942,-0.1554,0.0112,-0.0542,2070
4,-0.4685,-0.9814,-0.0515,-0.1276,0.0475,-0.0976,2061
4,-0.449,-0.9773,-0.062,-0.1241,0.0666,-0.1047,2038
4,-0.4514,-0.9473,-0.0847,-0.1053,0.1051,-0.1421,2050
4,-0.4236,-0.9429,-0.0894,-0.0743,0.059,-0.1984,2039
4,-0.4038,-0.9709,-0.1121,-0.0736,0.0401,-0.2261,2031
4,-0.4092,-1.0039,-0.1526,0.0055,-0.0229,-0.2187,2061
4,-0.429,-1.0627,-0.1375,0.0597,-0.0826,-0.2175,2029
4,-0.4761,-1.1304,-0.1252,0.0758,-0.1438,-0.222,2031
4,-0.4714,-1.1829,-0.0991,0.047,-0.179,-0.2228,2044
4,-0.4714,-1.1836,-0.0828,0.0575,-0.1645,-0.2456,2049
4,-0.4937,-1.1914,-0.0383,0.0254,-0.1601,-0.2249,2049
4,-0.4722,-1.2012,-0.0229,-0.0005,-0.1115,-0.224,2032
4,-0.415,-1.1736,-0.011,-0.0575,0.01,-0.22,1996
4,-0.3916,-1.1189,0.011,-0.1689,-0.0067,-0.1927,2033
4,-0.4214,-1.2732,-0.0652,-0.0566,0.021,-0.2209,2078
4,-0.48,-1.4783,-0.1416,-0.0578,0.0,-0.2069,2039
4,-0.5232,-1.5371,-0.2253,-0.1358,-0.0232,-0.218,2058
4,-0.4768,-1.4602,-0.2771,-0.0581,-0.0473,-0.2043,2058
4,-0.4468,-1.4602,-0.2271,-0.0481,-0.1356,-0.2017,2046
4,-0.3511,-1.3755,-0.1465,-0.0527,-0.2153,-0.1702,2065
4,-0.2283,-1.2432,-0.054,-0.0864,-0.2771,-0.0892,2057
4,-0.1665,-1.1516,0.01,-0.0732,-0.2465,-0.0431,2048
4,-0.1738,-1.2129,0.0073,-0.0178,-0.1959,-0.0442,2049
4,-0.1992,-1.3396,-0.0066,-0.0035,-0.1394,-0.0522,2053
4,-0.2998,-1.3525,-0.0381,-0.036,-0.0578,-0.0278,2039
4,-0.3923,-1.2849,-0.0781,-0.0023,0.0045,-0.0182,2059
4,-0.4399,-1.2476,-0.0828,0.0541,0.1045,-0.0208,2045
4,-0.459,-1.2092,-0.1042,0.1149,0.2151,-0.0027,2036
4,-0.4302,-1.2271,-0.1228,0.2117,0.267,-0.0023,2042
4,-0.3704,-1.1982,-0.1084,0.2681,0.2895,-0.0414,2043
4,-0.3,-1.1294,-0.0471,0.2547,0.2685,-0.0561,2051
4,-0.2578,-1.0652,-0.0339,0.2683,0.1539,-0.0346,2040
4,-0.2578,-0.989,-0.0322,0.2649,0.0654,-0.0426,2056
4,-0.2808,-0.9243,-0.0225,0.2782,-0.0104,-0.0542,2042
4,-0.2883,-0.8948,-0.0278,0.2831,-0.029,-0.068,2046
4,-0.2654,-0.8691,-0.0364,0.2808,-0.0012,-0.0795,2047
4,-0.2434,-0.8467,-0.0618,0.2546,0.0437,-0.0848,2044
4,-0.2378,-0.8452,-0.0439,0.2436,0.0344,-0.0788,2053
4,-0.2573,-0.8325,-0.0249,0.1995,-0.0164,-0.0676,2048
4,-0.2651,-0.7903,-0.0396,0.1679,-0.0154,-0.0526,2069
4,-0.2849,-0.7249,-0.0588,0.1714,-0.0739,-0.0433,2055
4,-0.2864,-0.6863,-0.0732,0.1515,-0.1706,-0.0208,2032
4,-0.2783,-0.6709,-0.1018,0.1451,-0.2318,-0.0222,2028
4,-0.2542,-0.6494,-0.0911,0.1992,-0.2906,-0.0325,2020
4,-0.261,-0.6614,-0.1304,0.2119,-0.3494,-0.0201,2050
4,-0.2649,-0.6724,-0.1782,0.2778,-0.3657,0.0028,2064
4,-0.2788,-0.7043,-0.1982,0.3131,-0.3839,0.0352,2029
4,-0.2888,-0.7651,-0.2146,0.4128,-0.3458,0.027,2056
4,-0.303,-0.8325,-0.2297,0.5011,-0.3627,0.025,2019
4,-0.3179,-0.9175,-0.2881,0.5842,-0.3091,0.0459,2108
4,-0.3721,-1.0154,-0.2898,0.7135,-0.3273,0.0172,2047
4,-0.3757,-1.1633,-0.2544,0.8227,-0.3349,-0.0176,2054
4,-0.4165,-1.2842,-0.2012,0.9127,-0.2545,-0.0409,1968
4,-0.4089,-1.3684,-0.1106,0.9238,-0.1595,-0.0799,2029
4,-0.3186,-1.4751,-0.0696,0.9289,-0.1049,-0.1326,2034
4,-0.2095,-1.5161,-0.0176,0.8564,-0.1818,-0.1979,2040
4,-0.2139,-1.4893,0.0078,0.8869,-0.2775,-0.2464,2050
4,-0.2905,-1.479,0.0332,0.8681,-0.3611,-0.218,2082
4,-0.3823,-1.4612,0.0564,0.864,-0.3195,-0.2004,2067
4,-0.3811,-1.4966,0.0637,0.8392,-0.2156,-0.1852,2071
4,-0.3542,-1.5071,0.0908,0.8036,-0.1241,-0.1392,2052
4,-0.301,-1.5266,0.147,0.7561,-0.0069,-0.0747,2048
4,-0.2791,-1.6301,0.2258,0.7305,0.1386,-0.0589,2041
4,-0.292,-1.6558,0.2185,0.7416,0.2562,-0.143,2050
4,-0.3765,-1.6594,0.1431,0.7015,0.2896,-0.2538,2023
4,-0.5283,-1.5481,0.0732,0.7035,0.0871,-0.3,2046
4,-0.6196,-1.5146,0.0662,0.7283,-0.2136,-0.291,1998
4,-0.5947,-1.4729,0.1135,0.7074,-0.459,-0.2353,2053
4,-0.459,-1.52,0.2444,0.6895,-0.5372,-0.0983,2053
4,-0.4094,-1.5134,0.3618,0.656,-0.3376,0.0284,2043
4,-0.3306,-1.3638,0.4148,0.5646,-0.0131,0.0791,2044
4,-0.2358,-1.157,0.4617,0.4924,0.2069,0.0804,2032
4,-0.2014,-0.9683,0.5063,0.4167,0.3113,0.0558,2051
4,-0.2092,-0.8809,0.5027,0.3769,0.2631,0.0782,2043
4,-0.2961,-0.8894,0.4331,0.3361,0.1908,0.1194,2045
4,-0.3882,-0.9075,0.3486,0.2844,0.039,0.1545,2054
4,-0.4514,-0.9226,0.3054,0.2366,-0.0707,0.1926,2053
4,-0.5142,-0.9954,0.2795,0.2099,-0.026,0.2418,2044
4,-0.5024,-1.0195,0.2671,0.1357,0.0402,0.2978,2035
4,-0.4268,-0.9587,0.2109,0.0908,0.0625,0.3199,2042
4,-0.3503,-0.8806,0.1277,0.1088,0.0794,0.3101,2053
4,-0.3367,-0.8096,0.0215,0.1955,0.0545,0.2694,2042
4,-0.3555,-0.7903,-0.0405,0.2908,0.0222,0.2416,2041
4,-0.3296,-0.8298,-0.0854,0.3048,0.053,0.2346,2045
4,-0.2961,-0.8215,-0.0869,0.3141,0.0603,0.2079,2037
5,-0.2373,-0.7891,-0.061,0.3345,0.018,0.1724,2047
5,-0.2129,-0.7593,-0.0562,0.3274,0.0031,0.1182,2034
5,-0.1975,-0.7253,0.0044,0.3177,-0.0366,0.0758,2052
5,-0.1897,-0.72,0.0454,0.2787,-0.0306,0.0622,2050
5,-0.2051,-0.708,0.0627,0.2179,-0.0252,0.0575,2041
5,-0.2178,-0.6953,0.0574,0.1759,-0.0124,0.0305,2052
5,-0.2268,-0.6558,0.0334,0.147,0.0125,-0.0048,2045
5,-0.2573,-0.5999,0.0066,0.119,0.0292,-0.0149,2049
5,-0.302,-0.5774,-0.0229,0.1151,0.0414,-0.0293,2055
5,-0.2878,-0.5625,-0.0283,0.127,0.0236,-0.0345,2042
5,-0.303,-0.5762,-0.0393,0.143,0.0609,-0.0202,2026
5,-0.2888,-0.6211,-0.0347,0.1389,0.0509,-0.0479,2044
5,-0.262,-0.6379,-0.0305,0.1317,0.0678,-0.0494,2043
5,-0.3208,-0.679,-0.0645,0.1198,0.0166,-0.0312,2044
5,-0.3391,-0.7246,-0.0503,0.1538,-0.0659,-0.0643,2032
5,-0.3596,-0.761,-0.0339,0.185,-0.1036,-0.1039,2052
5,-0.3965,-0.7629,-0.0554,0.2234,-0.1591,-0.1404,2031
5,-0.4124,-0.8345,-0.0718,0.2678,-0.2461,-0.1767,2027
5,-0.4187,-0.9175,-0.0078,0.2968,-0.3555,-0.2145,2058
5,-0.427,-1.0137,-0.0356,0.2891,-0.3432,-0.2733,2037
5,-0.4138,-1.1038,0.0059,0.2681,-0.3135,-0.3163,2032
5,-0.3169,-1.1091,0.0642,0.238,-0.3366,-0.3321,2025
5,-0.3108,-1.1033,0.1301,0.1194,-0.2531,-0.3096,2041
5,-0.2454,-1.1494,0.1887,0.1107,-0.2346,-0.3918,2079
5,-0.2681,-1.1741,0.2424,0.08,-0.1783,-0.4267,2033
5,-0.3401,-1.2034,0.2024,-0.0366,-0.1156,-0.43,2044
5,-0.374,-1.219,0.1792,-0.1181,-0.1238,-0.4554,2038
5,-0.4231,-1.2632,0.093,-0.2077,-0.0073,-0.4637,2055
5,-0.3987,-1.282,0.0613,-0.271,-0.0796,-0.5012,2044
5,-0.3738,-1.4133,0.0002,-0.2758,-0.1377,-0.5054,2053
5,-0.4177,-1.6077,-0.0015,-0.2911,-0.2639,-0.4923,2052
5,-0.4175,-1.7629,-0.0571,-0.2457,-0.2336,-0.5288,2052
5,-0.4351,-1.8608,-0.0603,-0.2701,-0.132,-0.5385,2062
5,-0.3645,-1.6902,0.0151,-0.2776,0.0567,-0.5221,2064
5,-0.26,-1.5042,0.1431,-0.3003,0.1177,-0.4401,2033
5,-0.144,-1.3184,0.2385,-0.3687,0.2081,-0.433,2058
5,-0.0747,-1.136,0.2976,-0.4148,0.2068,-0.3689,2037
5,-0.1082,-1.176,0.3452,-0.4397,0.0967,-0.2864,2050
5,-0.1624,-1.2808,0.3513,-0.4192,-0.0108,-0.2152,2053
5,-0.2954,-1.303,0.3132,-0.4348,-0.1693,-0.1497,2035
5,-0.3899,-1.301,0.2651,-0.4446,-0.2124,-0.1092,2039
5,-0.45,-1.2966,0.2183,-0.5155,-0.0784,-0.1233,2059
5,-0.4846,-1.2585,0.2017,-0.4766,-0.0506,-0.0526,2038
5,-0.4668,-1.2637,0.1636,-0.4793,0.0533,-0.0146,2040
5,-0.3892,-1.1946,0.1411,-0.4731,0.0867,0.0169,2041
5,-0.3159,-1.1313,0.1106,-0.4614,0.0353,0.0526,2037
5,-0.2864,-1.0403,0.0879,-0.3743,-0.0453,0.1092,2042
5,-0.3125,-0.9875,0.075,-0.3458,-0.061,0.1505,2032
5,-0.3101,-0.9109,0.0759,-0.2545,-0.0828,0.1806,2045
5,-0.2883,-0.895,0.0879,-0.2072,-0.0739,0.2349,2049
5,-0.2749,-0.8892,0.0662,-0.1854,-0.071,0.2867,2048
5,-0.2393,-0.8945,0.0388,-0.2558,0.0342,0.2831,2049
5,-0.1982,-0.8232,0.0327,-0.1989,-0.0345,0.2718,2051
5,-0.207,-0.8528,0.0117,-0.2213,-0.0485,0.2819,2034
5,-0.2258,-0.7964,-0.0256,-0.2189,-0.0517,0.2678,2041
5,-0.2461,-0.7659,-0.0771,-0.2083,-0.1189,0.2629,2040
5,-0.27,-0.7312,-0.1064,-0.1934,-0.1828,0.2666,2038
5,-0.2793,-0.7175,-0.1565,-0.1473,-0.2079,0.2598,2041
5,-0.2617,-0.7244,-0.207,-0.1349,-0.2421,0.2731,2065
5,-0.2183,-0.7366,-0.2175,-0.1386,-0.2586,0.2899,2028
5,-0.1809,-0.7339,-0.2024,-0.1139,-0.2587,0.3012,2029
5,-0.1667,-0.7605,-0.1819,-0.0712,-0.2458,0.275,2054
5,-0.1997,-0.7686,-0.2144,-0.028,-0.2772,0.2507,2046
5,-0.2332,-0.7891,-0.2544,0.0413,-0.261,0.2487,2023
5,-0.2913,-0.8423,-0.2817,0.1133,-0.2246,0.2276,2020
5,-0.3308,-0.9199,-0.3047,0.1794,-0.3004,0.1993,2007
5,-0.3362,-1.0276,-0.2988,0.2643,-0.4006,0.1788,2067
5,-0.3499,-1.1548,-0.292,0.3453,-0.4577,0.1758,2041
5,-0.3767,-1.2871,-0.2424,0.3545,-0.5388,0.172,2051
5,-0.3423,-1.3984,-0.1758,0.3029,-0.556,0.1193,2068
5,-0.3071,-1.4009,-0.219,0.3493,-0.4397,0.0249,2078
5,-0.3376,-1.3967,-0.2317,0.4398,-0.3348,-0.0587,2053
5,-0.3521,-1.4075,-0.2427,0.5325,-0.2839,-0.1282,2034
5,-0.3369,-1.4624,-0.2429,0.6633,-0.1618,-0.1927,2061
5,-0.3074,-1.5688,-0.1821,0.7051,-0.1365,-0.2175,2086
5,-0.2908,-1.6814,-0.0601,0.6387,-0.1429,-0.2199,2036
5,-0.2847,-1.6653,0.084,0.581,-0.212,-0.178,2049
5,-0.3376,-1.5815,0.1763,0.567,-0.2119,-0.1788,2042
5,-0.4033,-1.5908,0.2478,0.5136,-0.1193,-0.1542,2038
5,-0.4336,-1.5156,0.2358,0.4548,0.004,-0.1428,2052
5,-0.3896,-1.4285,0.2117,0.4322,0.0041,-0.0977,2013
5,-0.3796,-1.3547,0.1792,0.4718,0.0028,-0.0549,2032
5,-0.4219,-1.4753,0.1257,0.5604,0.0017,-0.0686,2051
5,-0.4956,-1.5518,0.1223,0.6225,-0.0542,-0.1135,2047
5,-0.5549,-1.583,0.1194,0.6557,-0.2108,-0.1392,2054
5,-0.582,-1.4731,0.125,0.6448,-0.4201,-0.1377,2063
5,-0.5481,-1.3931,0.1838,0.6143,-0.5132,-0.0839,2036
5,-0.4517,-1.2766,0.2961,0.5891,-0.5742,0.03,2059
5,-0.3274,-1.1848,0.3772,0.5569,-0.3906,0.1397,2073
5,-0.1914,-1.1292,0.4194,0.5151,-0.0831,0.2274,2047
5,-0.1418,-1.071,0.4895,0.4613,0.0898,0.2646,2033
5,-0.1665,-1.0215,0.4856,0.3812,0.1502,0.2745,2045
5,-0.2424,-1.0198,0.4094,0.2934,0.1052,0.2987,2043
5,-0.3508,-1.0085,0.3071,0.2265,0.0127,0.3073,2039
5,-0.4182,-0.98,0.1938,0.2024,-0.0794,0.3216,2043
5,-0.4509,-0.9556,0.1013,0.1851,-0.1031,0.3163,2045
5,-0.4082,-0.908,0.0378,0.198,-0.1228,0.2932,2040
5,-0.3401,-0.863,0.0354,0.2161,-0.081,0.294,2039
5,-0.2783,-0.865,0.0879,0.2197,-0.0246,0.3023,2045
5,-0.2336,-0.8555,0.1001,0.21,-0.0288,0.3176,2028
5,-0.2358,-0.7998,0.0752,0.2792,0.0707,0.295,2054
5,-0.2202,-0.7864,0.0337,0.291,0.1543,0.2507,2038
5,-0.2639,-0.7759,-0.0193,0.2372,0.2143,0.2159,2067
6,-0.1865,-0.7761,-0.0767,0.2236,0.0438,0.1606,2031
6,-0.1172,-0.7971,-0.064,0.1771,0.0929,0.133,2032
6,-0.199,-0.7332,-0.012,0.2041,-0.0751,0.1108,2035
6,-0.2688,-0.7244,0.0134,0.3015,-0.1135,0.0985,2030
6,-0.3323,-0.7507,-0.0303,0.2381,-0.1155,0.0968,2052
6,-0.2827,-0.7615,-0.0525,0.1973,-0.0735,0.0463,2054
6,-0.2151,-0.7273,-0.0168,0.2032,-0.018,0.022,2032
6,-0.2151,-0.7256,0.0049,0.1807,-0.0515,0.0286,2037
6,-0.2197,-0.7163,0.0186,0.1669,-0.092,-0.0045,2026
6,-0.2361,-0.7175,0.0195,0.175,-0.0844,-0.0321,2078
6,-0.281,-0.7227,0.0034,0.1607,-0.1031,-0.0374,2035
6,-0.3228,-0.7444,-0.0002,0.1814,-0.0912,-0.0525,2035
6,-0.3398,-0.7712,-0.001,0.2159,-0.1214,-0.0906,2036
6,-0.3533,-0.8093,-0.0171,0.2133,-0.2289,-0.0902,2024
6,-0.3887,-0.874,-0.0176,0.2076,-0.3163,-0.1093,2026
6,-0.4419,-0.9167,0.0051,0.216,-0.3414,-0.1321,2020
6,-0.4685,-0.9556,0.0066,0.2101,-0.3302,-0.1523,2051
6,-0.4038,-0.9868,-0.0237,0.233,-0.2774,-0.1788,2057
6,-0.3613,-1.0486,-0.0068,0.249,-0.1988,-0.1932,2040
6,-0.3037,-1.074,0.0156,0.226,-0.1666,-0.2012,2046
6,-0.2734,-1.0857,0.0613,0.235,-0.0968,-0.2097,2051
6,-0.2817,-1.1428,0.1084,0.2097,-0.039,-0.2354,2063
6,-0.3145,-1.2678,0.165,0.1417,-0.0132,-0.2436,2031
6,-0.3638,-1.3157,0.2192,0.0443,0.035,-0.2436,2050
6,-0.3816,-1.2764,0.2278,-0.0707,0.0931,-0.275,2011
6,-0.396,-1.2471,0.2312,-0.1478,0.12,-0.3257,2067
6,-0.4055,-1.2754,0.2346,-0.2232,0.0547,-0.3406,2019
6,-0.4106,-1.4126,0.1689,-0.2482,-0.019,-0.3502,2035
6,-0.4407,-1.5029,0.0615,-0.2659,-0.1169,-0.3721,2067
6,-0.4209,-1.5752,-0.03,-0.2164,-0.2156,-0.382,2042
6,-0.3972,-1.6101,-0.0369,-0.1878,-0.2234,-0.3438,2071
6,-0.3062,-1.5227,0.0383,-0.2349,-0.1332,-0.2537,2036
6,-0.1887,-1.3049,0.1143,-0.2565,0.0718,-0.1962,2046
6,-0.0874,-1.1414,0.1897,-0.2284,0.2779,-0.153,2063
6,-0.0759,-1.1584,0.2637,-0.2095,0.3695,-0.1285,2059
6,-0.1316,-1.2092,0.3149,-0.1939,0.3141,-0.0995,2056
6,-0.28,-1.2561,0.261,-0.1888,0.2436,-0.0807,2059
6,-0.446,-1.2693,0.1912,-0.2332,0.1627,-0.0796,2054
6,-0.52,-1.2119,0.1431,-0.2794,0.0803,-0.0558,2039
6,-0.5059,-1.1584,0.0559,-0.3021,0.0378,-0.0228,2046
6,-0.459,-1.1672,0.0664,-0.2615,-0.0667,0.0309,2048
6,-0.4021,-1.1562,0.0757,-0.2715,-0.1056,0.0234,2046
6,-0.3208,-1.0654,0.0598,-0.2661,-0.1597,0.0667,2040
6,-0.2947,-1.0039,0.0315,-0.2244,-0.1253,0.1149,2040
6,-0.2771,-0.905,0.0237,-0.1791,-0.0485,0.123,2046
6,-0.2759,-0.8564,0.03,-0.0487,-0.0222,0.184,2047
