Timestamp,Ax,Ay,Az,Rx,Ry,Rz,EMG
6,-0.2625,-0.8767,-0.0022,-0.0032,0.0338,0.1856,2043
6,-0.2148,-0.8694,-0.0225,0.0003,0.0083,0.1985,2040
6,-0.2073,-0.8513,-0.041,0.0136,-0.0028,0.2252,2037
6,-0.2275,-0.8164,-0.0681,0.035,-0.0245,0.2527,2038
6,-0.2766,-0.8171,-0.0698,0.0124,-0.0507,0.2685,2042
6,-0.2688,-0.8098,-0.0579,-0.0107,-0.0555,0.2824,2050
6,-0.2463,-0.7627,-0.0457,-0.033,-0.0819,0.2859,2038
6,-0.2935,-0.7534,-0.0439,-0.0727,-0.073,0.2374,2027
6,-0.2393,-0.6699,-0.0747,0.0011,-0.1301,0.2626,2048
6,-0.2595,-0.6733,-0.1116,0.0229,-0.1742,0.2507,2033
6,-0.2544,-0.666,-0.1121,0.0386,-0.2089,0.2523,2046
6,-0.2268,-0.698,-0.1357,0.0336,-0.2567,0.2549,2073
6,-0.217,-0.7134,-0.1306,0.0816,-0.3063,0.251,2055
6,-0.2432,-0.7659,-0.1501,0.1185,-0.3639,0.2461,2044
6,-0.2439,-0.8386,-0.1482,0.139,-0.4934,0.2522,2059
6,-0.2542,-0.926,-0.1572,0.1641,-0.5753,0.2413,2012
6,-0.2939,-1.0422,-0.1704,0.2152,-0.603,0.2289,2048
6,-0.3079,-1.1897,-0.1379,0.2694,-0.6323,0.2296,2083
6,-0.345,-1.3042,-0.166,0.335,-0.4681,0.1828,2055
6,-0.3196,-1.3547,-0.1907,0.426,-0.2816,0.0844,2039
6,-0.2488,-1.4292,-0.1296,0.4637,-0.1851,-0.0437,2035
6,-0.1892,-1.5417,-0.061,0.5155,-0.2316,-0.1076,2048
6,-0.1284,-1.6025,-0.0107,0.4594,-0.4031,-0.1459,2057
6,-0.146,-1.585,0.0566,0.4662,-0.4061,-0.1985,2052
6,-0.2434,-1.5837,0.1304,0.4358,-0.4601,-0.2229,2045
6,-0.3269,-1.5571,0.1826,0.3679,-0.4398,-0.2156,2059
6,-0.3577,-1.5071,0.2227,0.3318,-0.3553,-0.2083,2038
6,-0.3679,-1.4998,0.2434,0.3398,-0.2171,-0.1718,2062
6,-0.3813,-1.522,0.2634,0.3647,-0.0939,-0.1167,2046
6,-0.3699,-1.5896,0.3354,0.3775,0.1218,-0.0641,2050
6,-0.4153,-1.7681,0.3069,0.4528,0.4079,-0.0128,2043
6,-0.4688,-1.6841,0.2759,0.3799,0.5011,-0.1621,2043
6,-0.4529,-1.5442,0.2668,0.3533,0.2952,-0.1939,2037
6,-0.478,-1.4822,0.2334,0.3394,-0.0182,-0.1494,2050
6,-0.5415,-1.3882,0.2346,0.3513,-0.1981,-0.0645,2069
6,-0.5178,-1.2817,0.3086,0.3361,-0.1246,0.0365,2034
6,-0.4253,-1.1218,0.4573,0.3081,0.0834,0.1221,2048
6,-0.2996,-1.0037,0.5464,0.2755,0.3203,0.1522,2055
6,-0.2146,-0.9775,0.594,0.2244,0.402,0.1739,2038
6,-0.2788,-0.9897,0.5383,0.1859,0.3436,0.2016,2032
6,-0.3953,-0.9265,0.4202,0.1356,0.231,0.2312,2043
6,-0.4556,-0.8806,0.2544,0.1032,0.1675,0.2802,2060
6,-0.4866,-0.9031,0.1482,0.0945,0.1693,0.3306,2042
6,-0.4558,-0.9187,0.053,0.1024,0.1586,0.3578,2039
6,-0.405,-0.8789,-0.0056,0.1218,0.0895,0.3599,2039
6,-0.3418,-0.856,-0.0483,0.1168,0.0325,0.3376,2056
6,-0.3076,-0.8762,-0.0459,0.1547,-0.0284,0.337,2053
6,-0.2886,-0.8726,-0.0605,0.1143,-0.0399,0.3239,2047
6,-0.3096,-0.8037,-0.1184,0.1722,0.0425,0.2802,2040
6,-0.3074,-0.7874,-0.1328,0.2365,0.0952,0.2345,2049
6,-0.282,-0.7527,-0.1619,0.2729,0.141,0.2029,2037
6,-0.2595,-0.7339,-0.1587,0.2963,0.1892,0.1677,2035
6,-0.2358,-0.7131,-0.1289,0.2927,0.1858,0.1404,2042
6,-0.2346,-0.6992,-0.095,0.2397,0.1036,0.1218,2035
6,-0.218,-0.6978,-0.0383,0.2119,0.0101,0.0859,2048
7,-0.2363,-0.7112,-0.0063,0.1486,-0.0852,0.0542,2045
7,-0.2666,-0.7004,-0.0122,0.0739,-0.1439,0.033,2045
7,-0.2878,-0.7029,0.0315,0.0107,-0.1895,0.0185,2055
7,-0.2927,-0.6763,0.0027,-0.0573,-0.1858,0.0071,2029
7,-0.2913,-0.6511,-0.0107,-0.0719,-0.2189,-0.0019,2074
7,-0.2839,-0.6519,-0.051,-0.0506,-0.2538,-0.0089,2032
7,-0.3101,-0.6384,-0.0679,-0.0127,-0.2746,-0.0289,2049
7,-0.311,-0.6643,-0.0498,0.0479,-0.3035,-0.047,2021
7,-0.3333,-0.72,-0.0559,0.047,-0.246,-0.055,2023
7,-0.3477,-0.7625,-0.0535,0.0446,-0.2555,-0.0758,2017
7,-0.3337,-0.8081,-0.0776,0.0668,-0.2727,-0.1153,2029
7,-0.3425,-0.8838,-0.0544,0.1228,-0.3501,-0.1545,2014
7,-0.3696,-1.0049,-0.0278,0.116,-0.4057,-0.1405,2019
7,-0.4055,-1.0974,0.0212,0.0943,-0.454,-0.1237,2025
7,-0.3977,-1.1438,0.0276,0.0795,-0.4874,-0.1421,2011
7,-0.3494,-1.1831,0.0764,0.069,-0.4284,-0.2101,2044
7,-0.3044,-1.2126,0.1274,0.0192,-0.3765,-0.2238,2070
7,-0.2751,-1.2173,0.2012,-0.0169,-0.2574,-0.277,2041
7,-0.2534,-1.2554,0.2461,-0.0786,-0.1366,-0.3217,2057
7,-0.2812,-1.2673,0.2864,-0.1614,-0.0373,-0.3532,2062
7,-0.325,-1.2488,0.2327,-0.1962,0.0479,-0.3939,2041
7,-0.3528,-1.2869,0.1855,-0.2009,0.0519,-0.4156,2043
7,-0.4414,-1.3391,0.1143,-0.1537,0.0439,-0.4445,2059
7,-0.5276,-1.498,0.0073,-0.079,0.0418,-0.4689,2050
7,-0.5374,-1.658,-0.0276,-0.0547,0.0281,-0.4817,2047
7,-0.4548,-1.7695,-0.0842,-0.0067,0.0044,-0.524,2043
7,-0.3877,-1.7632,-0.0391,0.0105,-0.0553,-0.5189,2021
7,-0.3201,-1.6658,0.106,0.0079,0.0056,-0.5325,2070
7,-0.2219,-1.4875,0.176,-0.039,0.1481,-0.4927,2066
7,-0.1418,-1.3137,0.2351,-0.1185,0.3175,-0.4797,2050
7,-0.1323,-1.1064,0.271,-0.1671,0.2926,-0.4019,2024
7,-0.1377,-1.1265,0.3491,-0.1615,0.2171,-0.3095,2080
7,-0.251,-1.2258,0.3137,-0.1521,0.1523,-0.1989,2049
7,-0.3979,-1.2576,0.2361,-0.224,0.0989,-0.1321,2046
7,-0.4285,-1.2388,0.1577,-0.2578,0.0878,-0.0799,2027
7,-0.4399,-1.2407,0.0767,-0.3482,0.1589,-0.0987,2055
7,-0.4275,-1.1392,0.0154,-0.2386,0.1433,-0.0309,2036
7,-0.4146,-1.1692,0.0066,-0.2177,0.0929,0.0085,2053
7,-0.3777,-1.1589,-0.0129,-0.2418,0.0222,0.0288,2064
7,-0.323,-1.0874,-0.0352,-0.2762,-0.1463,0.0851,2049
7,-0.3142,-1.0146,-0.0537,-0.2866,-0.225,0.122,2059
7,-0.3066,-0.9241,-0.0447,-0.2079,-0.273,0.1491,2041
7,-0.3167,-0.8826,-0.0305,-0.1225,-0.2709,0.1924,2045
7,-0.2915,-0.8762,-0.0164,-0.0792,-0.2422,0.2164,2059
7,-0.2717,-0.8796,-0.0415,-0.1238,-0.1181,0.2352,2047
7,-0.2678,-0.8167,-0.0798,-0.0931,-0.1045,0.2566,2028
7,-0.2539,-0.8167,-0.1021,-0.0415,-0.1345,0.2762,2030
7,-0.2268,-0.8398,-0.1301,-0.0273,-0.1175,0.2617,2050
7,-0.2275,-0.8225,-0.1323,-0.0133,-0.0955,0.247,2046
7,-0.2119,-0.7656,-0.1758,-0.0004,-0.0956,0.2368,2042
7,-0.2148,-0.782,-0.1543,0.0031,-0.161,0.2338,2016
7,-0.2078,-0.7727,-0.1694,0.0276,-0.2191,0.2261,2043
7,-0.2222,-0.7546,-0.1885,0.0435,-0.2448,0.2072,2042
7,-0.2332,-0.7415,-0.2141,0.0639,-0.2968,0.1979,2030
7,-0.2292,-0.7439,-0.1848,0.1063,-0.3765,0.1832,2032
7,-0.218,-0.7627,-0.1956,0.12,-0.4245,0.1834,2039
7,-0.2163,-0.7725,-0.1714,0.118,-0.5014,0.2063,2054
7,-0.1912,-0.8042,-0.1575,0.1397,-0.5143,0.1981,2041
7,-0.178,-0.8518,-0.136,0.187,-0.5104,0.1962,2055
7,-0.2363,-0.9304,-0.1428,0.204,-0.5709,0.1959,2027
7,-0.2471,-1.0496,-0.1934,0.2723,-0.6127,0.1657,2044
7,-0.292,-1.1631,-0.2573,0.3749,-0.5809,0.1149,2063
7,-0.3425,-1.2698,-0.1926,0.4376,-0.581,0.0703,2026
7,-0.3462,-1.3645,-0.2229,0.5385,-0.4801,0.0217,2047
7,-0.332,-1.4497,-0.1582,0.6473,-0.3148,-0.0463,2009
7,-0.2693,-1.5547,0.0117,0.6554,-0.3236,-0.0824,2069
7,-0.1667,-1.6133,0.085,0.6031,-0.3161,-0.1216,2053
7,-0.116,-1.6802,0.1848,0.563,-0.3292,-0.1791,2049
7,-0.1677,-1.6621,0.2319,0.5199,-0.3264,-0.2152,2040
7,-0.2668,-1.6228,0.2478,0.5054,-0.3353,-0.2084,2042
7,-0.3315,-1.5496,0.2522,0.489,-0.2994,-0.225,2056
7,-0.3503,-1.467,0.2341,0.4936,-0.2064,-0.2081,2037
7,-0.3511,-1.4736,0.2405,0.5163,-0.1198,-0.1493,2058
7,-0.3433,-1.5706,0.3193,0.5525,0.0047,-0.069,2046
7,-0.354,-1.6243,0.3572,0.5705,0.1701,-0.0676,2047
7,-0.4138,-1.656,0.312,0.6256,0.3494,-0.0722,2060
7,-0.4839,-1.6377,0.3262,0.5617,0.2686,-0.1678,2052
7,-0.4973,-1.5452,0.2935,0.5227,-0.014,-0.1586,2053
7,-0.55,-1.4651,0.2817,0.4835,-0.2915,-0.0784,2039
7,-0.5867,-1.3997,0.3,0.457,-0.4458,0.0509,2052
7,-0.5229,-1.3367,0.3398,0.4099,-0.3388,0.2065,2048
7,-0.4319,-1.1924,0.4146,0.3723,-0.038,0.3096,2054
7,-0.2903,-1.0354,0.4788,0.3213,0.2296,0.3754,2035
7,-0.1914,-0.9875,0.509,0.2802,0.3354,0.3683,2050
7,-0.1858,-0.9639,0.4287,0.2896,0.3606,0.332,2054
7,-0.2822,-0.9065,0.3169,0.2686,0.2766,0.3277,2052
7,-0.3806,-0.9006,0.189,0.2039,0.1735,0.3771,2047
7,-0.4231,-0.9121,0.0815,0.1642,0.1159,0.4219,2045
7,-0.4426,-0.8708,0.0112,0.1794,0.1069,0.4398,2044
7,-0.4329,-0.8152,-0.0132,0.1748,0.0846,0.441,2048
7,-0.3635,-0.7979,-0.009,0.1715,0.0609,0.4338,2049
7,-0.2996,-0.8018,-0.0056,0.1337,-0.0269,0.4406,2046
7,-0.2717,-0.7849,-0.0386,0.1645,-0.0711,0.4241,2025
7,-0.2744,-0.7578,-0.0586,0.1665,-0.1325,0.3822,2043
7,-0.2722,-0.7407,-0.0952,0.1863,-0.1742,0.3472,2060
7,-0.2788,-0.7192,-0.1045,0.214,-0.1655,0.3421,2043
7,-0.3032,-0.7004,-0.1228,0.2148,-0.0692,0.3417,2036
7,-0.2651,-0.7051,-0.1387,0.1852,-0.0133,0.3081,2046
7,-0.1514,-0.7078,-0.1208,0.1372,-0.0145,0.245,2071
7,-0.1204,-0.6917,-0.0784,0.1322,0.0449,0.2071,2041
7,-0.1433,-0.6599,-0.0166,0.1357,-0.0037,0.2031,2037
7,-0.1797,-0.6875,-0.0066,0.0666,-0.0884,0.1863,2068
8,-0.2024,-0.6909,-0.0261,-0.0146,-0.1257,0.1318,2063
8,-0.208,-0.6758,-0.0149,-0.0362,-0.1654,0.0959,2042
8,-0.2454,-0.6472,0.0034,-0.0478,-0.241,0.1024,2035
8,-0.2988,-0.6311,-0.0251,-0.0406,-0.2822,0.1087,2040
8,-0.3245,-0.6467,0.0012,-0.0141,-0.3081,0.0808,2022
8,-0.3267,-0.6895,0.0022,0.0084,-0.2862,0.0491,2041
8,-0.313,-0.7449,-0.0146,-0.0011,-0.3171,0.0166,2049
8,-0.2913,-0.8047,-0.0251,0.0362,-0.3027,-0.0181,2019
8,-0.302,-0.8616,0.0054,0.0551,-0.3318,-0.0474,2045
8,-0.3364,-0.916,-0.001,0.112,-0.2759,-0.0776,1978
8,-0.3811,-0.9685,0.0146,0.1361,-0.2502,-0.1141,2055
8,-0.3752,-0.9995,0.0217,0.175,-0.2693,-0.161,2046
8,-0.3462,-1.0854,0.0449,0.194,-0.2875,-0.1934,2055
8,-0.3511,-1.1948,0.1067,0.1655,-0.3017,-0.2137,2056
8,-0.345,-1.2849,0.2026,0.1108,-0.3093,-0.2374,2050
8,-0.3521,-1.3054,0.2317,0.0417,-0.1613,-0.2924,2042
8,-0.3347,-1.3047,0.2524,0.0007,-0.0027,-0.3591,2032
8,-0.3516,-1.3081,0.2561,-0.022,0.0907,-0.4085,2039
8,-0.3794,-1.313,0.2354,-0.0483,0.2023,-0.4508,2010
8,-0.4182,-1.2844,0.1833,-0.0329,0.2539,-0.49,2034
8,-0.448,-1.261,0.1709,-0.0748,0.1915,-0.5185,2056
8,-0.4788,-1.3025,0.186,-0.1113,0.1151,-0.5434,2053
8,-0.4995,-1.4541,0.1409,-0.0957,0.0225,-0.5514,2048
8,-0.551,-1.6016,0.1138,-0.1236,-0.1197,-0.5412,2044
8,-0.5247,-1.7227,0.074,-0.1063,-0.1826,-0.5227,2044
8,-0.5308,-1.7156,0.0764,-0.0976,-0.1029,-0.4879,2028
8,-0.4592,-1.5554,0.1609,-0.1442,0.0647,-0.4456,2069
8,-0.3462,-1.2991,0.2207,-0.1714,0.2053,-0.3898,2049
8,-0.2188,-1.0876,0.2637,-0.1691,0.3057,-0.3413,2055
8,-0.1433,-1.0559,0.2771,-0.1258,0.291,-0.2611,2039
8,-0.2197,-1.1514,0.2659,-0.1057,0.1667,-0.1776,2053
8,-0.3347,-1.2151,0.1982,-0.1131,0.0539,-0.114,2059
8,-0.4436,-1.2175,0.1333,-0.1294,-0.0206,-0.0762,2038
8,-0.4954,-1.1899,0.0728,-0.1719,-0.0358,-0.0405,2036
8,-0.4336,-1.0935,0.021,-0.1724,-0.0939,0.0112,2038
8,-0.4048,-1.1367,0.0156,-0.1706,-0.187,0.0832,2052
8,-0.3818,-1.1743,0.0259,-0.2585,-0.2378,0.0603,2042
8,-0.3198,-1.0598,0.0005,-0.2378,-0.3546,0.1386,2068
8,-0.3333,-1.0247,-0.0352,-0.2057,-0.3377,0.1819,2052
8,-0.3154,-0.9565,-0.0637,-0.1884,-0.2417,0.1811,2037
8,-0.2695,-0.9133,-0.0818,-0.1027,-0.1962,0.2068,2057
8,-0.1987,-0.8904,-0.0647,-0.049,-0.1872,0.2217,2047
8,-0.1497,-0.8813,-0.1091,-0.0047,-0.1526,0.2286,2049
8,-0.1719,-0.9353,-0.0684,-0.0823,-0.2281,0.1792,2033
8,-0.177,-0.8606,-0.0969,-0.0085,-0.2679,0.2422,2047
8,-0.2075,-0.8616,-0.094,-0.0445,-0.2309,0.2462,2048
8,-0.2053,-0.8193,-0.0667,-0.0501,-0.2201,0.2453,2034
8,-0.1938,-0.7688,-0.0508,-0.0727,-0.2237,0.2477,2041
8,-0.1909,-0.7305,-0.0415,-0.0686,-0.2157,0.2441,2017
8,-0.1958,-0.6997,-0.033,-0.0498,-0.232,0.2236,2063
8,-0.2156,-0.6731,-0.0601,-0.0156,-0.263,0.2119,2049
8,-0.2373,-0.6733,-0.0737,0.039,-0.2583,0.1997,2046
8,-0.2488,-0.7056,-0.0818,0.0585,-0.2646,0.1898,2022
8,-0.2358,-0.7295,-0.0979,0.0811,-0.3249,0.19,2036
8,-0.2053,-0.7644,-0.1216,0.1224,-0.383,0.1816,2046
8,-0.2231,-0.8079,-0.1077,0.1527,-0.5042,0.163,2022
8,-0.228,-0.8677,-0.1145,0.223,-0.5843,0.1562,2085
8,-0.26,-0.9766,-0.0796,0.3167,-0.5956,0.1597,2082
8,-0.2827,-1.123,-0.0432,0.379,-0.4799,0.138,2020
8,-0.3022,-1.2256,-0.0408,0.4401,-0.3147,0.0964,2034
8,-0.2686,-1.3372,-0.0168,0.4938,-0.1463,-0.0178,2018
8,-0.1885,-1.4973,0.0154,0.5356,-0.0728,-0.1313,2096
8,-0.1653,-1.5354,-0.0464,0.5537,-0.1425,-0.2037,2046
8,-0.2339,-1.5171,0.0022,0.5888,-0.2111,-0.2454,2017
8,-0.241,-1.5845,0.0383,0.532,-0.2543,-0.2232,2038
8,-0.2573,-1.6309,0.0986,0.5012,-0.178,-0.198,2044
8,-0.2446,-1.6345,0.179,0.4906,-0.0728,-0.2163,2054
8,-0.23,-1.6331,0.2637,0.4413,0.0332,-0.2619,2067
8,-0.2625,-1.5364,0.2856,0.4105,0.1128,-0.2812,2022
8,-0.2888,-1.4753,0.3154,0.3816,0.1277,-0.2219,2061
8,-0.3337,-1.4929,0.3345,0.3827,0.1679,-0.1218,2104
8,-0.4458,-1.5522,0.3198,0.4046,0.3205,-0.0803,2053
8,-0.4834,-1.5476,0.3032,0.4081,0.4261,-0.1133,2050
8,-0.4629,-1.5579,0.3052,0.3892,0.3735,-0.1171,2052
8,-0.4729,-1.5149,0.2913,0.3418,0.1241,-0.1109,2056
8,-0.5129,-1.4844,0.2695,0.3482,-0.151,-0.0782,2045
8,-0.5784,-1.4031,0.3,0.3057,-0.3598,0.0341,2043
8,-0.5823,-1.2354,0.3672,0.2643,-0.3188,0.1715,2082
8,-0.5349,-1.0417,0.4204,0.3004,-0.0746,0.2731,2046
8,-0.4141,-0.9822,0.4548,0.3185,0.2047,0.3216,2065
8,-0.3164,-1.0232,0.4702,0.3157,0.3452,0.318,2047
8,-0.2468,-1.0312,0.4338,0.2934,0.3826,0.32,2044
8,-0.2515,-1.012,0.3777,0.241,0.3633,0.3553,2043
8,-0.301,-1.0034,0.2896,0.1975,0.3253,0.3986,2046
8,-0.374,-1.0083,0.2051,0.142,0.3452,0.4244,2042
8,-0.3994,-0.9622,0.1597,0.1003,0.2922,0.4502,2071
8,-0.3916,-0.8472,0.0417,0.1459,0.2064,0.4545,2043
8,-0.3914,-0.7869,-0.0493,0.2326,0.1545,0.4277,2047
8,-0.3638,-0.7908,-0.0986,0.2778,0.0949,0.4044,2051
8,-0.3132,-0.7957,-0.1121,0.2915,0.0395,0.3939,2052
8,-0.2742,-0.7903,-0.0747,0.3007,0.0025,0.3955,2051
8,-0.2783,-0.7788,-0.0581,0.28,-0.0312,0.3739,2041
8,-0.2378,-0.7812,-0.0498,0.261,-0.0164,0.3167,2026
8,-0.166,-0.7698,-0.0315,0.2063,0.0197,0.2563,2032
8,-0.1348,-0.7319,-0.0461,0.1585,0.0333,0.2167,2039
8,-0.1602,-0.6775,-0.0452,0.132,0.0533,0.1959,2035
8,-0.2021,-0.6108,-0.0798,0.143,0.077,0.1531,2054
8,-0.2581,-0.55,-0.1077,0.2107,0.1192,0.1057,2048
8,-0.3044,-0.5483,-0.1396,0.2428,0.1523,0.0782,2050
8,-0.2937,-0.5884,-0.1497,0.2229,0.145,0.0595,2046
8,-0.2483,-0.6086,-0.1169,0.2024,0.1151,0.0326,2089
8,-0.2476,-0.6309,-0.0823,0.1746,0.0403,0.0152,2044
8,-0.2209,-0.6409,-0.0703,0.1352,-0.1077,0.0373,2026
9,-0.2522,-0.6047,-0.0969,0.1151,-0.153,0.0253,2042
9,-0.2642,-0.605,-0.0698,0.1212,-0.2245,-0.0063,2060
9,-0.2817,-0.644,-0.0637,0.1469,-0.2525,-0.0356,2018
9,-0.3257,-0.7048,-0.0125,0.1533,-0.2838,-0.0332,1987
9,-0.3596,-0.7803,0.0061,0.1654,-0.2646,-0.0377,2034
9,-0.3699,-0.8687,-0.0005,0.1703,-0.2832,-0.0815,1996
9,-0.4131,-0.9612,-0.0237,0.2068,-0.2172,-0.1019,2060
9,-0.3982,-1.1296,0.0176,0.179,-0.2562,-0.0743,2031
9,-0.3386,-1.248,0.0764,0.0863,-0.2615,-0.0625,2045
9,-0.2627,-1.2788,0.1284,-0.0128,-0.3445,-0.0804,2027
9,-0.2666,-1.2224,0.1946,-0.0859,-0.335,-0.1244,2076
9,-0.3728,-1.1426,0.2043,-0.1193,-0.2442,-0.1832,2072
9,-0.4854,-1.1196,0.2563,-0.091,-0.1486,-0.2409,2061
9,-0.5972,-1.1423,0.2651,-0.0933,0.0352,-0.2807,2056
9,-0.6255,-1.1958,0.262,-0.1152,0.1465,-0.297,2023
9,-0.6055,-1.2346,0.2659,-0.1436,0.1165,-0.2932,2027
9,-0.5847,-1.2471,0.2512,-0.1405,0.1015,-0.3063,2036
9,-0.5659,-1.2178,0.2302,-0.0933,0.0643,-0.3349,2024
9,-0.5408,-1.1677,0.1692,-0.1087,0.0487,-0.3476,2062
9,-0.5015,-1.2673,0.1089,-0.0507,0.0868,-0.3553,2037
9,-0.4829,-1.4114,0.0393,0.0084,0.0328,-0.3932,2045
9,-0.47,-1.5881,-0.0569,0.0509,-0.0864,-0.4287,2061
9,-0.4526,-1.645,-0.1362,0.0451,-0.1767,-0.4599,2016
9,-0.4565,-1.7268,-0.1067,0.071,-0.261,-0.4373,2034
9,-0.4526,-1.6599,0.012,0.051,-0.241,-0.4117,2061
9,-0.3777,-1.521,0.1692,-0.0075,-0.1394,-0.3466,2045
9,-0.2554,-1.3096,0.29,-0.1642,0.0236,-0.3116,2035
9,-0.1851,-1.1094,0.3555,-0.2012,0.07,-0.2649,2038
9,-0.1516,-1.1296,0.384,-0.228,0.041,-0.1738,2031
9,-0.1716,-1.2251,0.3303,-0.2811,-0.0346,-0.1213,2050
9,-0.272,-1.3489,0.2874,-0.5086,-0.0794,-0.1107,2042
9,-0.3552,-1.1494,0.1157,-0.4346,-0.1562,-0.0047,2057
9,-0.4033,-1.1572,0.0464,-0.4289,-0.1589,0.027,2043
9,-0.4053,-1.0813,-0.04,-0.4366,-0.1457,0.0526,2048
9,-0.3789,-1.0532,-0.0911,-0.3212,-0.2342,0.0638,2048
9,-0.366,-1.1006,-0.1589,-0.3045,-0.2693,0.0671,2055
9,-0.3704,-1.0789,-0.1521,-0.2751,-0.3035,0.073,2048
9,-0.3523,-1.0608,-0.0942,-0.2372,-0.3336,0.1039,2062
9,-0.3389,-0.9814,-0.0503,-0.2365,-0.3831,0.1384,2046
9,-0.3215,-0.9136,0.0447,-0.2238,-0.4059,0.1951,2038
9,-0.2817,-0.8513,0.0459,-0.2109,-0.3382,0.2326,2053
9,-0.2498,-0.8127,0.0449,-0.1866,-0.2851,0.2655,2049
9,-0.2451,-0.8345,0.0371,-0.1557,-0.2992,0.3244,2040
9,-0.2437,-0.8188,-0.031,-0.1699,-0.2464,0.3333,2029
9,-0.2546,-0.7935,-0.0867,-0.1603,-0.2301,0.3284,2042
9,-0.2773,-0.7898,-0.114,-0.165,-0.2318,0.3349,2054
9,-0.2498,-0.7708,-0.1382,-0.1579,-0.2602,0.3468,2038
9,-0.2185,-0.7441,-0.158,-0.1204,-0.2738,0.346,2045
9,-0.2339,-0.7207,-0.1836,-0.0754,-0.2784,0.3448,2056
9,-0.2683,-0.6934,-0.1997,-0.0792,-0.3579,0.3738,2034
9,-0.3115,-0.667,-0.2141,-0.0593,-0.414,0.3771,2039
9,-0.3894,-0.752,-0.1599,-0.1175,-0.4233,0.2864,2052
9,-0.2449,-0.6174,-0.2002,0.0016,-0.5639,0.345,2043
9,-0.2593,-0.6724,-0.2273,0.0178,-0.6474,0.3362,2026
9,-0.2859,-0.7458,-0.1614,0.0357,-0.5441,0.2277,2065
9,-0.2354,-0.7402,-0.1934,0.1035,-0.6569,0.2,2069
9,-0.2117,-0.8567,-0.2349,0.1188,-0.7818,0.1683,2055
9,-0.2227,-0.8857,-0.2043,0.0925,-0.7064,0.1911,2067
9,-0.2798,-0.9429,-0.1387,0.0631,-0.7822,0.1981,2058
9,-0.3291,-0.9956,-0.147,0.1871,-0.8078,0.1635,2055
9,-0.4082,-1.1008,-0.1765,0.1117,-0.6943,0.1831,2042
9,-0.3516,-1.1838,-0.064,0.1486,-0.8372,0.1979,2061
9,-0.3491,-1.218,-0.0227,0.1942,-0.851,0.1549,2047
9,-0.3994,-1.2676,-0.0374,0.1762,-0.8594,0.0959,2055
9,-0.4475,-1.313,-0.0581,0.2035,-0.8168,0.0792,2036
9,-0.4448,-1.3362,-0.0923,0.2093,-0.6962,0.0943,2024
9,-0.4619,-1.4395,-0.1392,0.2702,-0.6006,0.038,2035
9,-0.446,-1.5083,-0.144,0.3208,-0.6177,0.0085,2065
9,-0.4324,-1.5764,-0.1748,0.3452,-0.5719,-0.0368,2028
9,-0.436,-1.6799,-0.0974,0.3265,-0.559,-0.0381,2049
9,-0.3723,-1.6599,-0.0637,0.3047,-0.667,-0.0405,2038
