Timestamp,Ax,Ay,Az,Rx,Ry,Rz,EMG
9,-0.3662,-1.6516,0.0056,0.2527,-0.6943,0.0063,2055
9,-0.3411,-1.5767,0.0605,0.2622,-0.7283,-0.0076,2047
9,-0.3826,-1.5645,0.1267,0.2661,-0.6525,0.0373,2043
9,-0.4802,-1.6038,0.1406,0.214,-0.4097,0.0788,2076
9,-0.4541,-1.5908,0.116,0.3212,-0.3139,0.0455,2049
9,-0.4963,-1.6436,0.0723,0.3412,-0.2033,0.0298,2040
9,-0.5459,-1.7104,-0.0032,0.381,-0.1928,-0.0009,2047
9,-0.5808,-1.7568,-0.0664,0.4223,-0.3179,-0.043,2040
9,-0.5957,-1.7114,-0.092,0.4113,-0.5654,-0.0748,2046
9,-0.5938,-1.6187,-0.0413,0.399,-0.7766,-0.0489,2032
9,-0.5447,-1.5144,0.0349,0.3272,-0.8998,0.0483,2045
9,-0.4302,-1.3645,0.156,0.2725,-0.9271,0.2169,2031
9,-0.345,-1.1951,0.27,0.1932,-0.8166,0.3281,2032
9,-0.2964,-1.1121,0.3921,0.1836,-0.6272,0.3986,2058
9,-0.2417,-1.0642,0.4692,0.1505,-0.5095,0.4494,2053
9,-0.2312,-1.0464,0.4995,0.0575,-0.439,0.4862,2051
9,-0.2656,-1.0171,0.4448,-0.0744,-0.4566,0.6142,2044
9,-0.2729,-0.9988,0.3962,-0.2221,-0.5992,0.7506,2041
9,-0.2761,-0.9822,0.3113,-0.3357,-0.6998,0.8528,2051
9,-0.3137,-0.9006,0.2043,-0.495,-0.7636,0.9543,2045
9,-0.3179,-0.8206,0.0884,-0.4458,-0.8593,0.9918,2063
9,-0.3232,-0.8699,0.0132,-0.5067,-0.869,1.0322,2038
9,-0.3555,-0.8271,-0.085,-0.4131,-0.9075,1.0095,2052
9,-0.3926,-0.8347,-0.1416,-0.2904,-0.9212,1.0479,2064
9,-0.4617,-0.8628,-0.1807,-0.2357,-0.7957,1.0401,2054
9,-0.3359,-0.9712,-0.2661,-0.2342,-0.8612,0.9728,2047
9,-0.1414,-1.0906,-0.2021,-0.338,-0.8726,0.853,2027
9,-0.1882,-0.9138,-0.23,-0.228,-0.8962,0.8303,2037
9,-0.1929,-0.8591,-0.1187,-0.0341,-0.978,0.7889,2044
9,-0.199,-0.9126,-0.1401,-0.102,-1.0476,0.7588,2045
9,-0.1436,-0.9321,-0.1265,-0.1779,-0.9748,0.6669,2042
10,-0.0801,-0.8923,-0.0796,-0.1513,-0.9152,0.6215,2025
10,-0.1338,-0.895,-0.0623,-0.193,-0.9517,0.595,2052
10,-0.1394,-0.9089,-0.0708,-0.2495,-1.0244,0.5321,2031
10,-0.1296,-0.9097,-0.0593,-0.3047,-1.0768,0.5071,2023
10,-0.1694,-0.8875,-0.0874,-0.3974,-1.1081,0.4994,2058
10,-0.1965,-0.8472,-0.1052,-0.4706,-1.1694,0.4951,2056
10,-0.1677,-0.825,-0.0989,-0.5522,-1.2149,0.4545,2039
10,-0.2363,-0.7485,-0.0857,-0.461,-1.2079,0.4485,2048
10,-0.249,-0.7583,-0.1196,-0.4478,-1.1662,0.4344,2062
10,-0.2847,-0.7581,-0.113,-0.4176,-1.1576,0.416,2009
10,-0.2737,-0.7874,-0.114,-0.381,-1.1272,0.375,2030
10,-0.3118,-0.7983,-0.1221,-0.3504,-1.1271,0.3424,2049
10,-0.3254,-0.7913,-0.1125,-0.312,-1.1697,0.322,2048
10,-0.3372,-0.8054,-0.1045,-0.2758,-1.2051,0.3092,2046
10,-0.3584,-0.811,-0.0813,-0.275,-1.2901,0.2968,2050
10,-0.3882,-0.8176,-0.0598,-0.2441,-1.3481,0.2851,2056
10,-0.4021,-0.8367,-0.0747,-0.2205,-1.3758,0.2741,2058
10,-0.3901,-0.8599,-0.0684,-0.1991,-1.3749,0.2703,2047
10,-0.3792,-0.8628,-0.0713,-0.1641,-1.3596,0.2675,2034
10,-0.3501,-0.8875,-0.063,-0.1509,-1.3655,0.2834,2041
10,-0.3406,-0.9131,-0.0361,-0.1341,-1.4255,0.2991,2083
10,-0.3489,-0.9155,-0.0171,-0.1378,-1.466,0.3204,2029
10,-0.3938,-0.9197,-0.0085,-0.1406,-1.4789,0.335,2043
10,-0.4465,-0.9314,0.0073,-0.1487,-1.4583,0.3396,2050
10,-0.4795,-0.9578,-0.0181,-0.1509,-1.4419,0.3482,2023
10,-0.4893,-0.9771,-0.0288,-0.1689,-1.4206,0.3566,2056
10,-0.4927,-0.9871,-0.0591,-0.1678,-1.3885,0.3613,2050
10,-0.4968,-0.9976,-0.0803,-0.1804,-1.3545,0.3677,2034
10,-0.5027,-0.9851,-0.1006,-0.1716,-1.289,0.3683,2066
10,-0.4805,-0.9783,-0.0815,-0.1734,-1.2304,0.3706,2050
10,-0.4475,-0.9714,-0.0862,-0.1716,-1.2091,0.3795,2044
10,-0.4312,-0.9377,-0.054,-0.1922,-1.2408,0.3838,2010
10,-0.426,-0.8901,-0.031,-0.2067,-1.2829,0.4,2032
10,-0.4497,-0.8782,-0.0059,-0.2465,-1.319,0.4299,2035
10,-0.4836,-0.917,0.0293,-0.2699,-1.3227,0.4765,2054
10,-0.4893,-0.958,0.0413,-0.3187,-1.315,0.5018,2026
10,-0.4521,-0.9895,0.0354,-0.3882,-1.2524,0.5341,2056
10,-0.4292,-1.0635,0.0366,-0.4336,-1.1842,0.5504,2029
10,-0.3953,-1.1191,0.012,-0.4871,-1.1102,0.5541,2032
10,-0.3237,-1.1562,0.0129,-0.4706,-1.064,0.5458,2057
10,-0.3506,-1.2944,0.0029,-0.4955,-1.0682,0.5051,2033
10,-0.3472,-1.4468,0.0164,-0.6283,-1.021,0.4068,2041
10,-0.3582,-1.3804,-0.0356,-0.5095,-0.9931,0.3848,2025
10,-0.3025,-1.4209,0.0142,-0.5806,-0.9962,0.3123,2101
10,-0.2498,-1.2798,0.033,-0.5374,-1.0539,0.2745,2037
10,-0.238,-1.354,0.0386,-0.5781,-1.1204,0.2344,2043
10,-0.2371,-1.4768,0.0593,-0.6079,-1.2255,0.2349,2038
10,-0.1685,-1.554,0.0737,-0.7148,-1.3978,0.2059,2041
10,-0.1301,-1.5176,0.0476,-0.7171,-1.4812,0.1871,2051
10,-0.1211,-1.4036,0.0435,-0.7224,-1.5595,0.2161,2048
10,-0.083,-1.3296,0.052,-0.7871,-1.5998,0.2245,2021
10,-0.092,-1.1914,0.0298,-0.6747,-1.5787,0.2794,2040
10,-0.1128,-1.2542,0.0579,-0.6273,-1.5954,0.3087,2038
10,-0.1384,-1.3027,0.0295,-0.6237,-1.5768,0.3433,2019
10,-0.1555,-1.3389,0.0054,-0.6393,-1.6037,0.3804,2049
10,-0.1785,-1.3555,0.0095,-0.6292,-1.5936,0.4129,2045
10,-0.2151,-1.2871,0.0205,-0.7943,-1.5217,0.408,2037
10,-0.2083,-1.2178,0.0833,-0.6975,-1.4663,0.4742,2071
10,-0.1797,-1.2295,0.0974,-0.8388,-1.3364,0.4587,2035
10,-0.1973,-1.0645,0.0549,-0.7299,-1.3034,0.5058,2054
10,-0.2148,-1.1099,0.0574,-0.7598,-1.3007,0.545,2035
10,-0.2283,-1.0288,0.0435,-0.7596,-1.2672,0.5642,2037
10,-0.2432,-1.0283,0.0474,-0.7436,-1.2826,0.5903,2039
10,-0.249,-1.0291,0.0227,-0.7299,-1.3198,0.624,2043
10,-0.2324,-1.0332,-0.0122,-0.8006,-1.3049,0.6372,2042
10,-0.2122,-1.0032,-0.072,-0.7038,-1.3999,0.6681,2049
10,-0.2153,-1.0557,-0.0986,-0.7039,-1.4351,0.6987,2035
10,-0.2004,-1.0129,-0.1433,-0.7448,-1.4528,0.7387,2056
10,-0.2175,-1.0125,-0.1648,-0.6367,-1.5032,0.7622,2046
10,-0.2041,-1.0781,-0.1594,-0.7035,-1.4687,0.753,2052
10,-0.2168,-0.9495,-0.2188,-0.5376,-1.4882,0.7774,2033
10,-0.2471,-0.9856,-0.2041,-0.4288,-1.4692,0.7782,2047
10,-0.261,-1.0718,-0.1555,-0.4791,-1.3868,0.76,2061
10,-0.2085,-0.9851,-0.2087,-0.3012,-1.4125,0.7955,2027
10,-0.2092,-1.0967,-0.1895,-0.286,-1.396,0.8243,2035
10,-0.2351,-1.155,-0.1914,-0.287,-1.3816,0.8107,2053
10,-0.1892,-1.1294,-0.21,-0.2936,-1.3804,0.8027,2048
10,-0.2075,-1.1965,-0.1851,-0.2599,-1.428,0.8192,2042
10,-0.2605,-1.2515,-0.1726,-0.3325,-1.3657,0.7853,2033
10,-0.2024,-1.1511,-0.1995,-0.2726,-1.3817,0.8003,2039
10,-0.2466,-1.1946,-0.1973,-0.2382,-1.384,0.8083,2050
10,-0.2576,-1.2058,-0.2141,-0.281,-1.277,0.7758,2059
10,-0.2188,-1.2119,-0.2124,-0.1932,-1.2894,0.7718,2035
10,-0.2043,-1.2478,-0.2117,-0.1996,-1.2862,0.7585,2060
10,-0.1606,-1.2783,-0.2107,-0.2023,-1.2967,0.7357,2042
10,-0.1721,-1.2693,-0.1873,-0.2581,-1.327,0.7216,2037
10,-0.2112,-1.2693,-0.175,-0.2285,-1.4459,0.7307,2058
10,-0.2573,-1.2544,-0.155,-0.2274,-1.5028,0.7166,2032
10,-0.2825,-1.2388,-0.1558,-0.2408,-1.5271,0.6841,2043
10,-0.3274,-1.2002,-0.1538,-0.1995,-1.5741,0.7011,2048
10,-0.3403,-1.2046,-0.1338,-0.1879,-1.593,0.6988,2061
10,-0.3452,-1.2146,-0.1208,-0.1739,-1.5612,0.6999,2042
10,-0.3315,-1.2207,-0.0872,-0.1858,-1.5882,0.7223,2045
10,-0.3301,-1.2168,-0.0481,-0.1776,-1.6282,0.7424,2058
10,-0.3264,-1.1963,-0.0525,-0.1686,-1.6562,0.7629,2029
10,-0.3347,-1.1665,-0.0405,-0.1651,-1.672,0.8047,2047
10,-0.3389,-1.1497,-0.0308,-0.1521,-1.6319,0.8461,2052
10,-0.3435,-1.1626,-0.0393,-0.1372,-1.5893,0.8865,2049
10,-0.3376,-1.231,-0.0518,-0.1384,-1.5772,0.9365,2021
10,-0.3284,-1.3862,-0.0459,-0.1182,-1.5691,0.9388,2040
10,-0.3452,-1.5688,-0.0364,-0.0882,-1.5366,0.909,2084
11,-0.3735,-1.5737,0.0439,-0.1626,-1.5105,0.8534,2026
11,-0.3535,-1.4133,0.0754,-0.2555,-1.4394,0.7516,2048
11,-0.3337,-1.3135,0.0715,-0.2622,-1.4067,0.7048,2053
11,-0.3181,-1.2644,0.0984,-0.2998,-1.4607,0.6693,2046
11,-0.2822,-1.1814,0.1284,-0.4255,-1.6299,0.6285,2058
11,-0.2109,-1.1165,0.1477,-0.5861,-1.9,0.6412,2052
11,-0.1365,-1.1624,0.1748,-0.691,-2.1648,0.6859,2055
11,-0.135,-1.187,0.2034,-0.7705,-2.3345,0.7336,2047
11,-0.1606,-1.2107,0.2224,-0.8199,-2.3812,0.7593,2050
11,-0.2012,-1.249,0.1934,-0.8592,-2.2241,0.8044,2041
11,-0.2283,-1.248,0.1345,-0.8835,-2.003,0.8223,2040
11,-0.2114,-1.21,0.0649,-0.8837,-1.6825,0.8071,2057
11,-0.1648,-1.1682,0.0237,-0.8685,-1.4151,0.7757,2035
11,-0.155,-1.1562,-0.0259,-0.7733,-1.1625,0.7408,2040
11,-0.2083,-1.1548,-0.0488,-0.6556,-1.0349,0.6978,2049
11,-0.2368,-1.1716,-0.0625,-0.5894,-0.9862,0.6299,2040
11,-0.1982,-1.2029,-0.0437,-0.5972,-1.0069,0.5634,2053
11,-0.1602,-1.2144,-0.0476,-0.652,-1.1342,0.5024,2043
11,-0.156,-1.2097,-0.0247,-0.7115,-1.3147,0.4703,2034
11,-0.167,-1.1716,0.0457,-0.7597,-1.5402,0.4304,2041
11,-0.2009,-1.1184,0.082,-0.7785,-1.682,0.3994,2075
11,-0.2141,-1.062,0.1194,-0.7907,-1.7839,0.3711,2046
11,-0.2527,-1.0432,0.1384,-0.7713,-1.7647,0.3729,2039
11,-0.343,-1.0762,0.0808,-0.8308,-1.7498,0.3535,2023
11,-0.249,-1.0884,0.0325,-0.8307,-1.6516,0.3111,2049
11,-0.2056,-1.0259,-0.0222,-0.8028,-1.645,0.3171,2051
11,-0.2717,-1.0251,-0.0454,-0.8087,-1.6538,0.3374,2051
11,-0.2395,-0.9963,-0.0544,-0.8046,-1.5962,0.3286,2064
11,-0.2251,-0.9604,-0.0522,-0.7914,-1.6484,0.3366,2045
11,-0.2627,-0.9409,-0.0813,-0.7606,-1.6716,0.3639,2043
11,-0.3198,-0.9456,-0.0908,-0.7735,-1.692,0.4195,2030
11,-0.2834,-0.9543,-0.0674,-0.7851,-1.7973,0.4232,2043
11,-0.2922,-0.9492,-0.0796,-0.7692,-1.8576,0.4307,2039
11,-0.3713,-0.9668,-0.1038,-0.7755,-1.88,0.4358,2063
11,-0.3884,-0.9446,-0.1282,-0.7714,-1.9306,0.4606,2028
11,-0.4045,-0.9292,-0.1428,-0.7502,-1.8832,0.443,2038
11,-0.4343,-0.9114,-0.1572,-0.7043,-1.8618,0.4358,2043
11,-0.4419,-0.8899,-0.166,-0.6791,-1.8494,0.4145,2026
11,-0.425,-0.8699,-0.1687,-0.6087,-1.7919,0.4169,2047
11,-0.4016,-0.8689,-0.1558,-0.579,-1.8201,0.4153,2036
11,-0.345,-0.9092,-0.1553,-0.5865,-1.7769,0.4458,2017
11,-0.3279,-0.9272,-0.1589,-0.5994,-1.7998,0.4137,2050
11,-0.2944,-0.979,-0.1492,-0.5693,-1.9443,0.4067,2050
11,-0.3313,-1.0012,-0.1516,-0.5279,-1.9471,0.3946,2074
11,-0.387,-1.0007,-0.1768,-0.5074,-1.9322,0.377,2035
11,-0.4719,-0.9707,-0.1594,-0.4469,-1.9315,0.3682,2012
11,-0.5098,-0.9946,-0.1533,-0.3898,-1.9628,0.3607,2049
11,-0.5083,-1.0239,-0.1807,-0.3753,-1.9932,0.3854,2057
11,-0.4778,-1.0754,-0.1917,-0.3255,-1.9591,0.396,2056
11,-0.4294,-1.1377,-0.1812,-0.2999,-2.0036,0.4159,2053
11,-0.3901,-1.251,-0.1414,-0.2551,-1.9447,0.4269,2027
11,-0.4014,-1.3284,-0.1196,-0.2843,-1.8483,0.4117,2060
11,-0.3943,-1.3044,-0.0645,-0.2758,-1.7114,0.3823,2073
11,-0.4138,-1.2798,-0.0454,-0.2619,-1.5374,0.3446,2045
11,-0.3994,-1.2336,-0.0166,-0.2553,-1.4459,0.3261,2036
11,-0.377,-1.2712,-0.0049,-0.1631,-1.4159,0.2493,2056
11,-0.3689,-1.3325,-0.0081,-0.0794,-1.448,0.2104,2059
11,-0.4038,-1.4729,-0.0151,-0.0326,-1.5061,0.2112,2040
11,-0.4177,-1.6331,-0.0061,-0.0824,-1.5623,0.1856,2016
11,-0.3616,-1.7185,0.0178,-0.1669,-1.6391,0.159,2067
11,-0.2612,-1.7271,0.0342,-0.2607,-1.7114,0.1471,2025
11,-0.1934,-1.7104,0.0476,-0.2868,-1.788,0.1778,2040
11,-0.136,-1.7542,0.1252,-0.3514,-1.7101,0.257,2028
11,-0.0835,-1.6021,0.2617,-0.4497,-1.5566,0.3227,2044
11,0.0229,-1.3174,0.2954,-0.4669,-1.311,0.3221,2027
11,0.031,-1.2112,0.3127,-0.4328,-1.0322,0.3253,2049
11,0.0066,-1.3413,0.3467,-0.4392,-0.9682,0.4337,2044
11,-0.0291,-1.6072,0.3479,-0.5245,-1.0248,0.5024,2041
11,-0.0352,-1.6875,0.323,-0.6522,-1.0875,0.5078,2061
11,-0.0659,-1.6194,0.363,-0.8283,-1.264,0.5505,2052
11,-0.0732,-1.5457,0.3413,-0.9357,-1.3324,0.6068,2054
11,-0.084,-1.4641,0.3396,-0.9875,-1.276,0.6341,2032
11,-0.0754,-1.3542,0.3105,-0.9718,-1.2624,0.5938,2065
11,-0.0435,-1.2522,0.2478,-0.9286,-1.2047,0.5669,2047
11,-0.0837,-1.2327,0.1523,-0.8075,-1.0479,0.5554,2069
11,-0.1616,-1.2412,0.071,-0.6866,-0.9227,0.5505,2037
11,-0.2068,-1.2458,0.0898,-0.6143,-0.9232,0.5295,2027
11,-0.1782,-1.2554,0.1289,-0.6195,-0.9509,0.5355,2056
11,-0.1414,-1.2283,0.2197,-0.6106,-0.9973,0.5493,2048
11,-0.156,-1.1311,0.2639,-0.5691,-1.0316,0.5755,2047
11,-0.1399,-1.0415,0.2466,-0.5709,-1.1022,0.5944,2068
11,-0.1294,-0.9846,0.2156,-0.5335,-1.0943,0.6193,2044
11,-0.1357,-0.9709,0.1775,-0.4779,-0.9854,0.6621,2047
11,-0.1755,-0.949,0.0879,-0.3667,-0.8396,0.6962,2030
11,-0.1782,-0.9285,0.0186,-0.3203,-0.7538,0.7204,2028
11,-0.1826,-0.9067,-0.0234,-0.2539,-0.6859,0.7429,2040
11,-0.1743,-0.8892,-0.0217,-0.2037,-0.6679,0.759,2051
11,-0.1763,-0.8596,-0.0286,-0.1615,-0.7067,0.7642,2042
11,-0.2034,-0.8181,-0.0278,-0.0984,-0.6995,0.7493,2065
11,-0.2336,-0.8081,-0.0068,-0.0776,-0.677,0.7319,2035
11,-0.2375,-0.8108,-0.0002,-0.0804,-0.7079,0.7301,2052
11,-0.231,-0.792,-0.009,-0.0799,-0.7361,0.7186,2049
11,-0.2332,-0.7456,-0.042,-0.0019,-0.7621,0.7216,2030
11,-0.2668,-0.7644,-0.0547,0.0776,-0.7716,0.7297,2026
11,-0.2483,-0.8623,-0.0676,0.0718,-0.7415,0.7481,2059
11,-0.238,-0.9309,-0.0496,0.0622,-0.6359,0.7608,2059
11,-0.2144,-0.9309,-0.0889,0.0886,-0.5196,0.7557,2036
11,-0.2202,-0.9238,-0.0605,0.1052,-0.4322,0.7447,2036
11,-0.2634,-0.9297,-0.1064,0.1559,-0.3558,0.7276,2035
11,-0.2695,-0.9702,-0.1172,0.1988,-0.3256,0.7116,2076
11,-0.2615,-1.043,-0.0901,0.2571,-0.2739,0.7231,2037
11,-0.25,-1.1292,-0.0295,0.2454,-0.2803,0.6921,2043
11,-0.2402,-1.2068,0.0081,0.2474,-0.3081,0.6498,2065
11,-0.249,-1.2747,0.0334,0.1887,-0.3381,0.6169,2023
11,-0.2808,-1.2681,0.033,0.18,-0.3446,0.5727,2058
12,-0.3403,-1.2749,-0.0186,0.2087,-0.2803,0.5348,2077
12,-0.3799,-1.269,-0.0278,0.2392,-0.2115,0.5269,2027
12,-0.3823,-1.3125,-0.0068,0.3334,-0.1067,0.4987,2050
12,-0.3457,-1.3379,0.0278,0.3698,-0.0218,0.4698,2082
12,-0.2856,-1.3384,0.1172,0.3868,0.0403,0.4902,2024
12,-0.2898,-1.4421,0.1257,0.4742,0.2478,0.4759,2037
12,-0.3594,-1.4946,0.1697,0.5205,0.3916,0.3352,2042
12,-0.4502,-1.4646,0.1765,0.5129,0.2464,0.2465,2055
12,-0.5027,-1.356,0.146,0.492,0.0021,0.1839,2042
12,-0.5681,-1.2605,0.1028,0.5537,-0.1009,0.1598,2075
12,-0.5916,-1.3306,0.1401,0.5686,-0.0832,0.2193,2064
12,-0.5168,-1.4016,0.262,0.5564,0.1101,0.2316,2059
12,-0.3982,-1.3308,0.333,0.4952,0.3288,0.2001,2056
12,-0.2988,-1.1533,0.395,0.4288,0.4148,0.183,2012
12,-0.3115,-0.9712,0.4358,0.3834,0.3898,0.1486,2043
12,-0.3586,-0.8594,0.5046,0.3433,0.3113,0.169,2056
12,-0.4719,-0.9036,0.5068,0.3053,0.2057,0.2389,2050
12,-0.5542,-1.0054,0.4546,0.2016,0.2047,0.2739,2024
12,-0.5801,-1.0059,0.4277,0.0353,0.2264,0.3027,2045
12,-0.5613,-0.9956,0.3926,-0.0569,0.3191,0.3211,2052
12,-0.4561,-0.9375,0.3394,-0.098,0.3871,0.3205,2035
12,-0.3982,-0.8438,0.2439,-0.0511,0.365,0.3015,2041
12,-0.374,-0.7966,0.1372,-0.0096,0.3701,0.2879,2060
12,-0.3894,-0.7668,0.0645,0.0499,0.4153,0.2633,2049
12,-0.3909,-0.7686,0.0222,0.0985,0.3968,0.2551,2028
12,-0.3748,-0.7764,-0.0269,0.1373,0.3273,0.2191,2027
12,-0.3982,-0.7422,-0.0559,0.165,0.2599,0.1609,2031
12,-0.4324,-0.7017,-0.0439,0.232,0.1846,0.1067,2058
12,-0.4536,-0.7451,0.0298,0.2671,0.1956,0.073,2049
12,-0.4646,-0.8184,0.1042,0.2091,0.249,0.0619,2059
12,-0.3997,-0.7561,0.1143,0.1302,0.2722,0.0429,2054
12,-0.3374,-0.6746,0.1018,0.0779,0.2635,0.0099,2034
12,-0.3259,-0.6226,0.0745,0.0337,0.2705,-0.0237,2024
12,-0.3167,-0.5847,0.0439,0.0029,0.2434,-0.0322,2053
12,-0.311,-0.5466,0.0054,-0.0073,0.235,-0.0479,2041
12,-0.3337,-0.542,-0.0056,0.0007,0.2847,-0.0771,2034
12,-0.375,-0.5654,-0.033,0.0201,0.2655,-0.1023,2048
12,-0.3899,-0.5925,-0.0557,0.0325,0.2322,-0.1294,2017
12,-0.406,-0.635,-0.0679,0.0461,0.2188,-0.1598,2057
12,-0.4607,-0.667,-0.0669,0.0734,0.2061,-0.1977,2057
12,-0.5137,-0.6943,-0.0754,0.0663,0.2092,-0.2362,2032
12,-0.4836,-0.6936,-0.0657,0.039,0.182,-0.2329,2045
12,-0.428,-0.739,-0.0947,0.0029,0.1621,-0.2856,2046
12,-0.3411,-0.7725,-0.0532,-0.0132,0.0631,-0.3269,2072
12,-0.385,-0.8035,-0.0525,0.0937,0.0393,-0.3482,2062
12,-0.4976,-0.8562,-0.0361,0.0903,0.1064,-0.3916,2094
12,-0.4548,-0.9858,-0.0566,0.0178,0.1527,-0.4695,2041
12,-0.3284,-1.0645,-0.0571,-0.0244,0.1434,-0.52,2040
12,-0.3579,-1.1052,-0.0542,-0.0397,0.0511,-0.5833,2031
12,-0.4526,-1.1436,-0.0378,-0.0585,-0.0321,-0.6644,2031
12,-0.5188,-1.144,0.0154,-0.1404,-0.1517,-0.6867,2060
12,-0.5056,-1.1064,0.0203,-0.1631,-0.1148,-0.7396,2060
12,-0.5315,-1.1216,0.0078,-0.1904,-0.065,-0.7886,2035
12,-0.5229,-1.1523,0.0139,-0.2043,-0.0806,-0.818,2086
12,-0.4958,-1.2642,-0.0781,-0.1116,0.01,-0.8708,2064
12,-0.4985,-1.4438,-0.1245,-0.0573,0.0997,-0.9002,2042
12,-0.4546,-1.52,-0.1672,0.0025,0.1744,-0.9541,2047
12,-0.4548,-1.5771,-0.1843,0.0398,0.2469,-1.0111,2047
12,-0.4482,-1.4973,-0.1453,0.0991,0.2378,-1.0263,2051
12,-0.3955,-1.3406,-0.0256,0.0914,0.1004,-0.976,2037
12,-0.3906,-1.2495,0.0557,0.0955,0.1001,-0.9345,2045
12,-0.3499,-1.252,0.1541,0.0338,0.0466,-0.8576,2059
12,-0.3391,-1.2759,0.1978,0.0541,-0.0489,-0.7999,2076
12,-0.3862,-1.3472,0.1646,0.0471,-0.0937,-0.7427,2067
12,-0.4636,-1.3911,0.126,0.0443,-0.1171,-0.6987,2049
12,-0.5242,-1.3577,0.0942,0.0164,-0.0493,-0.6509,2042
12,-0.5217,-1.2783,0.0935,-0.0507,0.0388,-0.5742,2044
12,-0.4988,-1.2378,0.0842,-0.0336,0.1069,-0.4894,2062
12,-0.4568,-1.2786,0.0486,0.0152,0.188,-0.4289,2059
12,-0.427,-1.3049,0.0354,-0.0579,0.2226,-0.395,2043
12,-0.3496,-1.1599,0.0156,-0.0372,0.1212,-0.4084,2039
12,-0.3857,-1.1169,0.021,-0.0494,0.0478,-0.4144,2044
12,-0.4172,-1.0105,-0.0146,-0.0072,-0.0108,-0.4057,2047
12,-0.4329,-0.9768,-0.0229,0.0261,-0.0686,-0.377,2059
12,-0.4062,-0.9678,-0.0574,0.0262,-0.08,-0.3589,2052
12,-0.365,-0.9392,-0.0635,0.0146,-0.1522,-0.3313,2041
12,-0.3708,-0.8833,-0.073,0.0493,-0.1675,-0.2954,2059
12,-0.3777,-0.8606,-0.1145,0.0707,-0.0899,-0.2583,2038
12,-0.3516,-0.8601,-0.1433,0.0916,-0.0182,-0.2565,2048
12,-0.28,-0.8337,-0.1587,0.1336,0.0206,-0.2742,2044
12,-0.24,-0.8118,-0.1489,0.1519,0.0409,-0.2617,2055
12,-0.2151,-0.7864,-0.1174,0.1406,-0.0089,-0.2426,2033
12,-0.2227,-0.7271,-0.0789,0.1204,-0.1898,-0.2039,2047
12,-0.2361,-0.6807,-0.073,0.1101,-0.3167,-0.1716,2057
12,-0.2944,-0.6606,-0.083,0.1044,-0.447,-0.137,2040
12,-0.3252,-0.6533,-0.1301,0.1136,-0.5232,-0.0955,2034
12,-0.333,-0.6545,-0.1636,0.1581,-0.5601,-0.07,2054
