Timestamp,Ax,Ay,Az,Rx,Ry,Rz,EMG
12,-0.3276,-0.6799,-0.1719,0.2185,-0.5163,-0.0378,2041
12,-0.3086,-0.7424,-0.1978,0.3055,-0.4654,-0.0256,2063
12,-0.2637,-0.8203,-0.1821,0.3888,-0.4569,-0.0101,2002
12,-0.2458,-0.8972,-0.2034,0.4574,-0.4193,-0.0045,2044
12,-0.283,-0.9668,-0.2166,0.549,-0.4136,-0.0281,2045
12,-0.2961,-1.0918,-0.1384,0.6276,-0.4685,-0.0477,2043
12,-0.3098,-1.2168,-0.1228,0.6311,-0.4268,-0.0565,2022
12,-0.302,-1.2947,-0.0559,0.6702,-0.3647,-0.0924,2047
12,-0.2825,-1.3716,0.0518,0.6638,-0.3285,-0.137,2033
12,-0.2563,-1.4277,0.0698,0.6255,-0.2634,-0.1996,2015
12,-0.2188,-1.4619,0.0513,0.5774,-0.2197,-0.2429,2047
12,-0.1992,-1.5,0.0837,0.5505,-0.1911,-0.2622,2064
12,-0.2158,-1.531,0.1445,0.5232,-0.2442,-0.242,2057
13,-0.2295,-1.5835,0.1621,0.453,-0.1844,-0.2322,2021
13,-0.2554,-1.647,0.1545,0.4303,-0.085,-0.2392,2058
13,-0.303,-1.7043,0.1631,0.3808,-0.0497,-0.2099,1997
13,-0.3403,-1.7134,0.1318,0.2999,0.0835,-0.1535,2063
13,-0.3445,-1.7085,0.1873,0.2485,0.1834,-0.0981,2054
13,-0.4009,-1.7021,0.1702,0.2979,0.3512,-0.1332,2040
13,-0.436,-1.6216,0.1953,0.2971,0.3618,-0.1838,2039
13,-0.468,-1.6055,0.1375,0.3305,0.3368,-0.2081,2049
13,-0.4829,-1.5879,0.1489,0.2924,0.079,-0.2073,2048
13,-0.4919,-1.5574,0.1572,0.2362,-0.248,-0.1478,2033
13,-0.5217,-1.4478,0.1604,0.1866,-0.4497,-0.0575,2058
13,-0.5413,-1.2754,0.2622,0.1578,-0.5139,0.0324,2053
13,-0.5669,-1.0698,0.3738,0.2045,-0.333,0.1286,2023
13,-0.5342,-1.0393,0.4399,0.1934,-0.0875,0.2189,2038
13,-0.3955,-1.0457,0.4631,0.1625,0.0481,0.2557,2035
13,-0.3586,-0.9504,0.4419,0.1008,0.0478,0.2983,2048
13,-0.3376,-0.9397,0.4199,0.0489,-0.0338,0.3707,2057
13,-0.3652,-0.9856,0.3364,-0.0422,-0.1482,0.4268,2049
13,-0.4082,-1.0027,0.2693,-0.1406,-0.2205,0.4725,2041
13,-0.4192,-0.937,0.1365,-0.1442,-0.241,0.4895,2041
13,-0.4119,-0.9065,0.0715,-0.1537,-0.3137,0.5363,2059
13,-0.4026,-0.8755,-0.0286,-0.1245,-0.3109,0.5492,2039
13,-0.3799,-0.8342,-0.0837,-0.0341,-0.3304,0.5493,2037
13,-0.3958,-0.804,-0.1235,0.0664,-0.2697,0.5699,2048
13,-0.4087,-0.8328,-0.1394,0.0963,-0.1172,0.5781,2049
13,-0.345,-0.8394,-0.1008,0.1021,0.0338,0.5466,2029
13,-0.1909,-0.8521,-0.0688,0.0714,0.0735,0.4962,2033
13,-0.0876,-0.8325,-0.0454,0.0229,0.0759,0.4316,2040
13,-0.0669,-0.8005,0.0308,-0.0041,-0.0361,0.381,2035
13,-0.1086,-0.804,0.0725,-0.047,-0.2013,0.3714,2043
13,-0.1814,-0.8118,0.0813,-0.1353,-0.2828,0.3402,2040
13,-0.262,-0.7896,0.064,-0.2008,-0.3177,0.3281,2040
13,-0.2866,-0.7769,0.019,-0.2804,-0.3203,0.3081,2042
13,-0.311,-0.7095,-0.0681,-0.2996,-0.3047,0.285,2032
13,-0.332,-0.6653,-0.1172,-0.2495,-0.2594,0.24,2042
13,-0.3254,-0.6692,-0.1069,-0.1806,-0.1855,0.1973,2010
13,-0.3108,-0.7195,-0.1016,-0.1665,-0.1053,0.1782,2032
13,-0.2749,-0.7805,-0.1025,-0.1734,-0.0221,0.1541,2045
13,-0.2542,-0.8303,-0.0686,-0.1878,-0.0192,0.108,2009
13,-0.2676,-0.8425,-0.0828,-0.1916,-0.1147,0.0695,2063
13,-0.2959,-0.8193,-0.0662,-0.1915,-0.2832,0.0486,2058
13,-0.3394,-0.824,-0.0645,-0.1282,-0.3741,-0.0037,2017
13,-0.3875,-0.8821,-0.0703,-0.0626,-0.4059,-0.0434,2040
13,-0.4155,-0.9358,-0.0818,-0.0356,-0.3808,-0.0827,2033
13,-0.4026,-0.9805,-0.0859,0.0142,-0.2855,-0.1143,2029
13,-0.4043,-1.0195,-0.0945,0.0586,-0.1923,-0.1522,2046
13,-0.3826,-1.0881,-0.0708,0.0842,-0.1388,-0.1914,2038
13,-0.3369,-1.1318,-0.0078,0.1212,-0.0617,-0.2268,2032
13,-0.3369,-1.1826,0.0171,0.0968,0.0403,-0.2569,2049
13,-0.3557,-1.1953,0.0461,0.0776,0.0876,-0.2851,2061
13,-0.373,-1.2666,0.0667,0.0755,0.1053,-0.286,2050
13,-0.3774,-1.4058,0.0913,0.0221,0.0996,-0.2994,2103
13,-0.4153,-1.6025,0.0425,-0.0202,0.092,-0.3376,2041
13,-0.4302,-1.7026,-0.0127,-0.112,0.0277,-0.3955,2051
13,-0.4167,-1.6692,-0.0615,-0.1775,-0.0266,-0.4209,2032
13,-0.3687,-1.5771,-0.0625,-0.2265,-0.1274,-0.394,2025
13,-0.2742,-1.4441,0.0254,-0.2903,-0.2823,-0.3328,2045
13,-0.2046,-1.3765,0.0808,-0.2966,-0.3357,-0.259,2066
13,-0.1792,-1.3091,0.1548,-0.332,-0.2473,-0.1585,2056
13,-0.1868,-1.2788,0.1938,-0.3554,-0.1726,-0.091,2046
13,-0.2188,-1.3159,0.1768,-0.3643,-0.0912,-0.0651,2042
13,-0.3081,-1.3315,0.1448,-0.3834,-0.0431,-0.0511,2046
13,-0.3743,-1.292,0.0942,-0.3498,-0.02,-0.0475,2044
13,-0.4526,-1.2456,0.04,-0.3212,-0.0184,-0.0288,2045
13,-0.4775,-1.2212,-0.0178,-0.2907,-0.0384,0.0035,2038
13,-0.4824,-1.2158,-0.0554,-0.3049,-0.1057,0.0316,2057
13,-0.4368,-1.1687,-0.0994,-0.2396,-0.1954,0.0799,2045
13,-0.3997,-1.1421,-0.1399,-0.2033,-0.2919,0.0973,2067
13,-0.3882,-1.0667,-0.1362,-0.1278,-0.3627,0.1071,2058
13,-0.3699,-1.0002,-0.114,-0.0131,-0.379,0.118,2056
13,-0.3425,-0.9888,-0.0969,0.0806,-0.3441,0.1392,2053
13,-0.3005,-0.9333,-0.0996,0.1163,-0.3267,0.1602,2039
13,-0.2708,-0.9189,-0.0955,0.1918,-0.32,0.1906,2058
13,-0.251,-0.9185,-0.1162,0.2172,-0.295,0.2176,2043
13,-0.2573,-0.9163,-0.0916,0.2183,-0.2791,0.186,2056
13,-0.2268,-0.8267,-0.1096,0.2856,-0.2792,0.2048,2050
13,-0.2246,-0.8257,-0.103,0.3027,-0.2832,0.2107,2044
13,-0.2224,-0.8313,-0.0974,0.3072,-0.2898,0.2125,2047
13,-0.2344,-0.8337,-0.1016,0.2932,-0.3123,0.2105,2059
13,-0.2378,-0.8372,-0.1072,0.2815,-0.4131,0.1989,2021
13,-0.2393,-0.8425,-0.1125,0.2633,-0.4536,0.1977,2058
13,-0.2656,-0.8455,-0.103,0.2578,-0.4854,0.1981,2044
13,-0.2759,-0.845,-0.1189,0.2694,-0.5016,0.2119,2027
13,-0.2683,-0.8396,-0.1072,0.306,-0.518,0.2035,2049
13,-0.2183,-0.8411,-0.1064,0.3408,-0.537,0.2083,2019
13,-0.1699,-0.8896,-0.1006,0.4136,-0.5249,0.2033,2033
13,-0.1885,-0.9355,-0.1389,0.4737,-0.4791,0.2133,2020
13,-0.2007,-1.0171,-0.0955,0.5313,-0.4433,0.1967,2034
13,-0.2214,-1.1248,-0.0559,0.5695,-0.2735,0.1746,2045
13,-0.2588,-1.178,-0.0178,0.6207,-0.1317,0.12,2047
13,-0.2292,-1.23,0.0659,0.5931,-0.1049,0.0434,2046
13,-0.2505,-1.2749,0.0684,0.598,-0.1377,-0.0011,2061
13,-0.2747,-1.2561,0.1118,0.6011,-0.318,-0.0064,2060
13,-0.2686,-1.3115,0.1772,0.609,-0.4165,0.0158,2038
13,-0.261,-1.4087,0.2041,0.5441,-0.4765,0.0546,2069
13,-0.2444,-1.4866,0.2192,0.4871,-0.4842,0.0629,2031
13,-0.1938,-1.5154,0.2581,0.4362,-0.3357,0.0493,2069
13,-0.21,-1.4812,0.2219,0.4318,-0.1518,0.0156,2025
13,-0.2205,-1.4822,0.2397,0.4175,0.0317,0.0562,2040
13,-0.2666,-1.5544,0.3015,0.4199,0.3259,0.0487,2038
13,-0.3528,-1.5295,0.2637,0.4513,0.6032,-0.0518,2042
13,-0.3667,-1.5625,0.2581,0.454,0.5438,-0.1394,2046
13,-0.4028,-1.5122,0.1885,0.4229,0.2372,-0.2081,2055
14,-0.4763,-1.4131,0.1064,0.4014,-0.0976,-0.1952,2060
14,-0.4893,-1.386,0.1245,0.3631,-0.3069,-0.0866,2045
14,-0.4727,-1.3401,0.2166,0.3603,-0.2172,0.0234,2059
14,-0.4658,-1.2612,0.3577,0.3862,0.1497,0.0667,2054
14,-0.3958,-1.1626,0.4031,0.3939,0.4627,0.0478,2047
14,-0.291,-1.0842,0.3855,0.3727,0.6392,-0.0112,2033
14,-0.2454,-1.0488,0.353,0.3249,0.6393,-0.0317,2054
14,-0.2732,-1.0547,0.3525,0.2354,0.5552,0.0028,2041
14,-0.321,-1.0354,0.3782,0.0304,0.3398,0.1013,2045
14,-0.3857,-0.9741,0.3584,-0.1495,0.1586,0.204,2051
14,-0.4526,-0.9045,0.2507,-0.2547,0.123,0.2211,2048
14,-0.4709,-0.8042,0.0857,-0.248,0.0571,0.22,2054
14,-0.4614,-0.7478,-0.0579,-0.2036,0.0075,0.2041,2043
14,-0.394,-0.7012,-0.2219,-0.0824,-0.0201,0.163,2044
14,-0.335,-0.6765,-0.2686,0.0594,-0.1201,0.1192,2042
14,-0.301,-0.7383,-0.2366,0.1701,-0.1992,0.0406,2038
14,-0.3088,-0.8247,-0.1829,0.2703,-0.119,0.0047,2029
14,-0.2859,-0.9072,-0.1008,0.2374,-0.0505,-0.0105,2052
14,-0.3262,-0.8757,0.0474,0.1904,0.1868,-0.0373,2040
14,-0.2593,-0.7886,0.063,0.1879,0.335,-0.0914,2057
14,-0.1597,-0.7375,0.0344,0.1056,0.3892,-0.1313,2039
14,-0.1553,-0.6746,0.0552,0.1555,0.387,-0.1744,2035
14,-0.1824,-0.6318,0.0979,0.1956,0.3406,-0.1603,2051
14,-0.2327,-0.6487,0.0076,0.1163,0.2896,-0.1362,2055
14,-0.217,-0.6748,-0.0361,0.0023,0.3036,-0.1493,2035
14,-0.1985,-0.6882,-0.0647,-0.1092,0.2013,-0.135,2064
14,-0.1812,-0.6616,-0.0686,-0.1661,0.0048,-0.1228,2023
14,-0.2056,-0.6794,-0.0935,-0.2,-0.1968,-0.1417,2050
14,-0.2703,-0.7178,-0.0798,-0.2136,-0.2132,-0.122,2053
14,-0.3054,-0.7527,-0.0664,-0.2029,-0.2031,-0.1561,2051
14,-0.3213,-0.801,-0.0806,-0.1622,-0.1226,-0.1914,2050
14,-0.3193,-0.8362,-0.0872,-0.1695,-0.0939,-0.2242,2032
14,-0.2961,-0.8503,-0.0759,-0.134,-0.0557,-0.2693,2056
14,-0.3352,-0.8811,-0.0437,-0.0818,-0.1055,-0.3006,2019
14,-0.3511,-0.9512,-0.0889,-0.0795,-0.1673,-0.3566,2054
14,-0.313,-1.0142,-0.0718,-0.0683,-0.2165,-0.4181,2049
14,-0.2991,-1.0715,-0.1033,-0.0562,-0.2468,-0.4558,2098
14,-0.3281,-1.1262,-0.0574,-0.1152,-0.3277,-0.4445,1956
14,-0.3142,-1.186,0.0205,-0.1428,-0.3326,-0.4733,2047
14,-0.3433,-1.2637,0.0969,-0.2428,-0.2495,-0.5631,2070
14,-0.3281,-1.2781,0.1226,-0.2978,-0.1369,-0.6347,2032
14,-0.2991,-1.2747,0.0776,-0.3189,-0.0273,-0.6261,2079
14,-0.2786,-1.3333,0.0125,-0.3179,-0.059,-0.6717,2062
14,-0.2708,-1.4512,-0.0408,-0.2864,-0.2481,-0.7225,2038
14,-0.3057,-1.6079,-0.1465,-0.2195,-0.2936,-0.7621,2054
14,-0.3589,-1.7004,-0.2297,-0.2547,-0.3197,-0.7858,2038
14,-0.3438,-1.6511,-0.271,-0.2015,-0.2484,-0.7307,2064
14,-0.2993,-1.6729,-0.189,-0.1527,-0.208,-0.6851,1942
14,-0.2297,-1.6357,-0.084,-0.1297,-0.1421,-0.6361,1881
14,-0.1436,-1.5439,0.0325,-0.1586,-0.0587,-0.5958,2038
14,-0.1277,-1.4067,0.1384,-0.172,0.0915,-0.5498,2067
14,-0.1536,-1.323,0.2405,-0.2161,0.2069,-0.5275,2064
14,-0.1855,-1.3071,0.293,-0.2425,0.2349,-0.4896,2050
14,-0.2446,-1.3296,0.2649,-0.2866,0.1438,-0.433,2068
14,-0.3408,-1.3174,0.188,-0.3052,-0.0411,-0.377,2051
14,-0.4658,-1.2971,0.1226,-0.3244,-0.1634,-0.293,2048
14,-0.4883,-1.2781,0.0273,-0.3633,-0.1782,-0.2722,2074
14,-0.4175,-1.2661,-0.062,-0.3414,-0.1804,-0.1581,2055
14,-0.3674,-1.323,-0.1174,-0.3763,-0.192,-0.1298,2048
14,-0.2939,-1.2266,-0.1943,-0.227,-0.2617,-0.0658,2061
14,-0.2568,-1.2161,-0.2207,-0.1541,-0.3032,-0.0292,2052
14,-0.2488,-1.1704,-0.2168,-0.0939,-0.2988,0.0168,2044
14,-0.2537,-1.104,-0.2058,-0.0166,-0.2859,0.063,2060
14,-0.2737,-1.0283,-0.1421,0.0317,-0.3196,0.1055,2043
14,-0.2632,-0.9802,-0.1123,0.0802,-0.3023,0.1527,2046
14,-0.2612,-0.9729,-0.0779,0.0722,-0.339,0.1956,2047
14,-0.2754,-0.9919,-0.0798,0.066,-0.3409,0.2233,2046
14,-0.2649,-1.0112,-0.0747,0.0196,-0.3675,0.2515,2042
14,-0.2671,-0.9863,-0.0916,-0.0322,-0.3883,0.2868,2048
14,-0.2551,-0.9504,-0.113,-0.086,-0.4128,0.3061,2037
14,-0.2334,-0.9067,-0.1284,-0.119,-0.4445,0.3257,2049
14,-0.2209,-0.8655,-0.1362,-0.1437,-0.4707,0.3326,2062
14,-0.1912,-0.833,-0.1621,-0.1643,-0.4939,0.3512,2037
14,-0.1855,-0.7993,-0.1892,-0.1776,-0.546,0.3659,2055
14,-0.1577,-0.8062,-0.2107,-0.1871,-0.598,0.3782,2052
14,-0.1787,-0.8176,-0.2166,-0.1661,-0.6387,0.3828,2031
14,-0.1929,-0.8337,-0.2498,-0.1598,-0.6822,0.3746,2055
14,-0.2117,-0.844,-0.2537,-0.1288,-0.6954,0.3839,2047
14,-0.219,-0.8584,-0.26,-0.1117,-0.7008,0.4046,2104
14,-0.2114,-0.8679,-0.2756,-0.0819,-0.7092,0.4285,2034
14,-0.2219,-0.8899,-0.2634,0.0272,-0.72,0.4316,2044
14,-0.2332,-0.95,-0.2471,0.1028,-0.7119,0.4096,2066
14,-0.2217,-0.9985,-0.2778,0.2213,-0.7357,0.3723,2012
14,-0.2222,-1.0852,-0.2649,0.3354,-0.7335,0.3803,2032
14,-0.2629,-1.1797,-0.2546,0.5185,-0.6418,0.395,2063
14,-0.2825,-1.2849,-0.1992,0.6803,-0.4289,0.3832,2032
14,-0.2639,-1.4006,-0.1211,0.706,-0.185,0.3244,2059
14,-0.1687,-1.4255,0.009,0.6592,-0.0582,0.2476,2064
14,-0.136,-1.3918,0.031,0.6297,-0.0097,0.1716,2070
14,-0.1541,-1.3691,0.0518,0.6441,-0.278,0.0925,2056
14,-0.208,-1.407,0.0759,0.6847,-0.4481,0.1029,2036
14,-0.2844,-1.4873,0.1194,0.664,-0.602,0.1469,2085
14,-0.3044,-1.5579,0.0928,0.7003,-0.4904,0.1642,2035
14,-0.2539,-1.6311,0.1624,0.6624,-0.3931,0.135,2030
14,-0.2358,-1.5801,0.1672,0.6612,-0.2503,0.1153,2042
14,-0.2236,-1.4817,0.1262,0.6725,-0.1266,0.1135,2040
14,-0.2432,-1.4395,0.1228,0.7529,0.004,0.1438,2024
14,-0.3042,-1.4321,0.1025,0.8336,0.1268,0.181,2033
14,-0.3184,-1.4741,0.0947,0.9182,0.259,0.2179,2039
14,-0.3906,-1.5227,0.1467,0.9204,0.3494,0.1943,2049
14,-0.418,-1.5234,0.1433,0.9076,0.3079,0.1542,2045
14,-0.4075,-1.5164,0.166,0.8633,0.1012,0.1434,2052
15,-0.446,-1.5471,0.1504,0.8139,-0.0819,0.161,2044
15,-0.4851,-1.5447,0.1797,0.7023,-0.2252,0.2105,2049
15,-0.4475,-1.4573,0.2288,0.6135,-0.2111,0.2918,2022
15,-0.4019,-1.3264,0.2917,0.5609,-0.0125,0.3583,2042
15,-0.3723,-1.1392,0.335,0.5132,0.2429,0.3723,2042
15,-0.2849,-0.9426,0.3938,0.4594,0.3804,0.3686,2037
15,-0.2012,-0.8774,0.363,0.4428,0.3963,0.3697,2052
15,-0.2576,-0.9207,0.3347,0.4121,0.2779,0.3798,2056
15,-0.3582,-0.9885,0.283,0.332,0.1478,0.412,2050
15,-0.4204,-0.9868,0.2166,0.2097,0.167,0.4613,2043
15,-0.4551,-0.9634,0.1826,0.1482,0.2966,0.4991,2044
15,-0.4434,-0.9548,0.2024,0.0716,0.4031,0.5421,2032
15,-0.344,-0.947,0.1509,-0.0225,0.4203,0.5213,2054
15,-0.2759,-0.8391,0.042,0.0137,0.4647,0.4591,2032
15,-0.3503,-0.7202,-0.0503,0.1659,0.4216,0.3834,2047
15,-0.3804,-0.752,-0.1328,0.2497,0.3581,0.3629,2046
15,-0.4087,-0.7732,-0.1709,0.2816,0.3754,0.3285,2040
15,-0.3572,-0.7678,-0.1646,0.2958,0.3988,0.3006,2042
15,-0.3013,-0.7434,-0.1118,0.2998,0.3358,0.2854,2040
15,-0.2937,-0.7114,-0.074,0.2915,0.2701,0.2603,2044
15,-0.2441,-0.6987,-0.02,0.282,0.1803,0.2131,2034
15,-0.2231,-0.7046,-0.0012,0.2557,0.1701,0.1617,2049
15,-0.2283,-0.7065,0.0027,0.1859,0.1228,0.141,2042
15,-0.2168,-0.6877,-0.0085,0.1278,0.0708,0.1337,2053
15,-0.2251,-0.6423,-0.0095,0.0902,0.0461,0.1181,2045
15,-0.2529,-0.5996,-0.0308,0.0641,0.0105,0.1088,2055
15,-0.27,-0.5891,-0.0671,0.0453,-0.0067,0.1171,2072
15,-0.3123,-0.6028,-0.0886,0.0182,0.0517,0.1107,2064
15,-0.3127,-0.5715,-0.1289,0.0253,0.0874,0.0968,2052
15,-0.3113,-0.5679,-0.1387,0.0667,0.1258,0.0764,2020
15,-0.3374,-0.5669,-0.1394,0.0971,0.2051,0.0557,2033
15,-0.3545,-0.603,-0.1423,0.1105,0.1835,0.0411,2055
15,-0.3591,-0.6672,-0.1208,0.1619,0.1013,0.0105,2002
15,-0.3762,-0.7158,-0.1157,0.1886,-0.0787,-0.043,2033
15,-0.4023,-0.7175,-0.1318,0.1779,-0.2434,-0.0715,2066
15,-0.4673,-0.7305,-0.1658,0.2906,-0.3761,-0.1135,2005
15,-0.53,-0.7964,-0.1997,0.4165,-0.4091,-0.1609,2040
15,-0.5398,-0.9146,-0.156,0.5361,-0.3157,-0.2184,2008
15,-0.4524,-1.0625,-0.1135,0.5504,-0.0987,-0.2638,2041
15,-0.385,-1.1421,-0.03,0.55,0.0543,-0.3263,2014
15,-0.3108,-1.1846,0.0774,0.5337,0.1164,-0.3999,2028
15,-0.3523,-1.2292,0.1809,0.4758,0.1193,-0.4629,2064
15,-0.4482,-1.2925,0.2634,0.3251,0.0815,-0.4988,2046
15,-0.5042,-1.3369,0.3,0.1726,0.125,-0.5268,2046
15,-0.5476,-1.3098,0.3101,0.0606,0.1017,-0.5299,2040
15,-0.5217,-1.3206,0.28,-0.0754,0.1356,-0.5414,2069
15,-0.4478,-1.3672,0.2698,-0.1449,0.0859,-0.5626,2060
15,-0.3826,-1.4634,0.2112,-0.2089,0.0368,-0.5725,2034
15,-0.3599,-1.6057,0.1343,-0.2306,0.0024,-0.6167,2051
15,-0.3613,-1.7334,0.1013,-0.2569,-0.0676,-0.6481,2063
15,-0.4009,-1.853,0.0588,-0.2173,-0.0751,-0.6546,2058
15,-0.4478,-1.9067,0.0703,-0.202,-0.0241,-0.6418,2043
15,-0.4058,-1.8127,0.1541,-0.2507,0.039,-0.6098,2045
15,-0.344,-1.592,0.2559,-0.3486,0.2348,-0.6106,2035
15,-0.2961,-1.3367,0.3191,-0.3807,0.3908,-0.5991,2051
15,-0.2849,-1.2173,0.3508,-0.4,0.4433,-0.5775,2044
15,-0.3162,-1.2063,0.3772,-0.3882,0.3818,-0.5046,2013
15,-0.3796,-1.2715,0.3284,-0.3627,0.2268,-0.4072,2060
15,-0.4011,-1.2974,0.2485,-0.3697,0.0342,-0.3231,2039
15,-0.4119,-1.269,0.1841,-0.3725,-0.0682,-0.2442,2040
15,-0.4377,-1.1926,0.1245,-0.3711,-0.0919,-0.1566,2035
15,-0.4207,-1.1223,0.094,-0.3578,-0.0811,-0.0899,2043
15,-0.376,-1.0718,0.0481,-0.3056,-0.0866,-0.0407,2050
15,-0.3354,-1.0645,0.0007,-0.2404,-0.1139,-0.0064,2059
15,-0.2979,-1.0625,-0.0535,-0.2366,-0.1489,0.0105,2069
15,-0.2861,-0.9783,-0.1294,-0.1863,-0.2104,0.0261,2042
15,-0.3105,-0.9463,-0.1689,-0.0848,-0.2412,0.0394,2049
15,-0.3376,-0.9233,-0.1492,-0.0437,-0.2819,0.0511,2048
15,-0.3359,-0.8738,-0.1443,0.0048,-0.2962,0.0707,2036
15,-0.3137,-0.8228,-0.1396,0.0109,-0.2959,0.0912,2046
15,-0.2612,-0.7971,-0.1406,-0.0009,-0.3334,0.1316,2054
15,-0.2297,-0.8057,-0.1533,-0.037,-0.3472,0.1643,2047
15,-0.1853,-0.7969,-0.1433,-0.0593,-0.3895,0.1823,2051
15,-0.1663,-0.7822,-0.1223,-0.0921,-0.4348,0.1851,2032
15,-0.1523,-0.7734,-0.1587,-0.1257,-0.446,0.1855,2037
15,-0.1472,-0.7727,-0.1665,-0.1459,-0.4743,0.1679,2032
15,-0.1206,-0.771,-0.1816,-0.1666,-0.5075,0.1485,2041
15,-0.1223,-0.7632,-0.1941,-0.1814,-0.5133,0.1457,2048
15,-0.1653,-0.7429,-0.2109,-0.1776,-0.4954,0.1669,2057
15,-0.1895,-0.7424,-0.2285,-0.1912,-0.53,0.1778,2057
15,-0.179,-0.7407,-0.2507,-0.1715,-0.5268,0.1751,2054
15,-0.1873,-0.7461,-0.2837,-0.1096,-0.5028,0.1479,2029
15,-0.2244,-0.76,-0.281,-0.0418,-0.5484,0.1254,2034
15,-0.2231,-0.8196,-0.2444,0.0081,-0.6339,0.1092,2031
15,-0.1941,-0.9045,-0.2153,0.0617,-0.6371,0.1156,2021
15,-0.1975,-1.0022,-0.2058,0.0928,-0.6429,0.1208,2042
15,-0.2231,-1.0771,-0.1423,0.11,-0.7088,0.1137,2032
15,-0.2122,-1.1711,-0.1504,0.1603,-0.6962,0.0949,2044
15,-0.2283,-1.2886,-0.1235,0.2057,-0.6678,0.0415,1995
15,-0.2537,-1.3584,-0.1179,0.2828,-0.5934,-0.0381,2026
15,-0.2661,-1.4346,-0.0852,0.2956,-0.4422,-0.0956,2003
15,-0.2007,-1.5132,-0.0403,0.3324,-0.324,-0.1362,2043
15,-0.1677,-1.5542,0.02,0.3029,-0.2,-0.1732,2062
15,-0.1721,-1.5591,0.0864,0.2974,-0.13,-0.2131,2032
15,-0.1926,-1.5789,0.1646,0.2875,-0.0933,-0.2527,2031
15,-0.241,-1.6021,0.2095,0.2601,-0.0804,-0.2871,2023
15,-0.3225,-1.6494,0.2231,0.2565,-0.1691,-0.2862,2049
15,-0.3743,-1.6687,0.2615,0.236,-0.3289,-0.2511,2065
15,-0.4385,-1.6201,0.2563,0.2418,-0.4024,-0.2116,2012
15,-0.5212,-1.5098,0.2507,0.2907,-0.3843,-0.1434,2023
15,-0.5496,-1.4824,0.2278,0.3707,-0.2073,-0.0836,2022
16,-0.5259,-1.501,0.2336,0.4603,0.0063,-0.0461,2049
16,-0.4888,-1.5864,0.2119,0.5702,0.1735,-0.0451,2048
16,-0.4751,-1.6262,0.2043,0.6131,0.0925,-0.0306,2048
16,-0.4849,-1.7009,0.1858,0.5586,-0.1412,-0.063,2029
16,-0.4116,-1.5759,0.167,0.4892,-0.4293,-0.017,2056
16,-0.436,-1.4409,0.2061,0.3991,-0.6642,0.1587,2040
