Timestamp,Ax,Ay,Az,Rx,Ry,Rz,EMG
16,-0.4119,-1.3655,0.2688,0.3681,-0.6677,0.3273,2057
16,-0.3743,-1.304,0.334,0.3465,-0.4143,0.4344,2063
16,-0.3047,-1.1819,0.4026,0.3087,-0.1057,0.4884,2040
16,-0.1782,-1.0454,0.4128,0.2629,0.1567,0.4887,2041
16,-0.1445,-1.0222,0.3943,0.2569,0.28,0.4642,2049
16,-0.2136,-0.9971,0.2969,0.2545,0.2413,0.454,2049
16,-0.2988,-0.9866,0.1936,0.2021,0.1418,0.5027,2041
16,-0.3491,-0.9854,0.1147,0.1341,0.1358,0.5312,2043
16,-0.3792,-0.9851,0.0259,0.1053,0.2056,0.5521,2037
16,-0.3557,-0.9624,-0.0427,0.0527,0.2398,0.5942,2040
16,-0.3044,-0.9082,-0.0796,0.0346,0.2313,0.5819,2039
16,-0.2639,-0.8406,-0.0938,0.0904,0.1634,0.538,2047
16,-0.28,-0.8059,-0.1113,0.1092,0.1087,0.5131,2056
16,-0.2283,-0.844,-0.1528,0.084,-0.0164,0.459,2039
16,-0.168,-0.7776,-0.1431,0.1342,-0.0405,0.4147,2040
16,-0.2495,-0.6873,-0.1394,0.2104,-0.0306,0.4105,2044
16,-0.2571,-0.7317,-0.0977,0.2413,0.002,0.3988,2048
16,-0.1951,-0.7734,-0.1213,0.1088,0.0337,0.3235,2042
16,-0.05,-0.7246,-0.0732,0.1169,0.0465,0.2404,2043
16,-0.0586,-0.6926,-0.0288,0.0953,0.045,0.2378,2048
16,-0.1101,-0.6719,-0.0505,0.0368,0.0623,0.2217,2055
16,-0.147,-0.6257,-0.0405,0.021,0.0173,0.1759,2037
16,-0.1775,-0.5857,-0.0432,0.0397,-0.0361,0.1368,2032
16,-0.2278,-0.5891,-0.0757,0.0309,-0.0077,0.1317,2056
16,-0.2705,-0.6008,-0.0916,0.0176,0.0609,0.1213,2052
16,-0.2703,-0.5994,-0.0791,0.0144,0.0933,0.1096,2053
16,-0.2446,-0.6079,-0.094,0.0,0.0887,0.0907,2046
16,-0.2305,-0.6025,-0.0884,-0.0024,0.0991,0.0586,2016
16,-0.2229,-0.6138,-0.0913,-0.0121,0.049,0.0407,2043
16,-0.2446,-0.6487,-0.0552,-0.0292,-0.0309,0.03,2036
16,-0.25,-0.6787,-0.0391,-0.0237,-0.098,0.0178,2046
16,-0.2998,-0.7012,-0.043,0.018,-0.1294,-0.0009,2054
16,-0.3594,-0.7463,-0.0896,0.0593,-0.0645,-0.0226,2033
16,-0.4114,-0.8118,-0.1008,0.1475,-0.0738,-0.0533,2048
16,-0.446,-0.885,-0.1323,0.2149,-0.0123,-0.1209,1997
16,-0.4275,-0.967,-0.1213,0.1918,-0.0489,-0.1691,2015
16,-0.4224,-1.0098,-0.1326,0.2693,-0.0523,-0.2157,2024
16,-0.4182,-1.0632,-0.1128,0.3131,-0.1368,-0.2856,2079
16,-0.4443,-1.1536,-0.0457,0.3219,-0.1772,-0.3346,2055
16,-0.4976,-1.2734,0.0325,0.3052,-0.171,-0.3466,2071
16,-0.4985,-1.2971,0.0933,0.2719,-0.1374,-0.3661,2031
16,-0.4753,-1.3411,0.1069,0.2428,-0.0272,-0.3996,2025
16,-0.4702,-1.3674,0.1516,0.2072,0.1151,-0.4453,2040
16,-0.4521,-1.3557,0.2036,0.1669,0.188,-0.4677,2072
16,-0.4546,-1.3162,0.1978,0.0981,0.3204,-0.4987,2068
16,-0.4495,-1.3025,0.1658,0.0732,0.402,-0.512,2045
16,-0.4795,-1.3518,0.1292,0.0252,0.3376,-0.4946,2046
16,-0.5024,-1.531,0.0947,0.0173,0.2462,-0.4863,2057
16,-0.5273,-1.6619,0.0454,0.0009,0.1633,-0.5079,2046
16,-0.5059,-1.7061,-0.0063,-0.0454,0.0463,-0.4931,2038
16,-0.4697,-1.7732,-0.0237,-0.0481,-0.0389,-0.4654,2046
16,-0.4177,-1.781,0.01,-0.0981,-0.1256,-0.426,2049
16,-0.4031,-1.6663,0.05,-0.1675,-0.0782,-0.3928,2049
16,-0.3772,-1.4861,0.1062,-0.2384,0.089,-0.3649,2034
16,-0.2881,-1.2988,0.1355,-0.2598,0.1831,-0.3737,2044
16,-0.2217,-1.1733,0.1755,-0.2262,0.1835,-0.359,2048
16,-0.2483,-1.1938,0.2065,-0.1554,0.0863,-0.2866,2044
16,-0.3225,-1.3123,0.1836,-0.1489,-0.0956,-0.1816,2046
16,-0.3381,-1.3235,0.1511,-0.1677,-0.237,-0.1113,2044
16,-0.3669,-1.2935,0.124,-0.1955,-0.2706,-0.0236,2050
16,-0.3596,-1.2402,0.1169,-0.2537,-0.2437,0.0423,2043
16,-0.3125,-1.1323,0.0808,-0.2858,-0.2244,0.0987,2043
16,-0.2822,-1.1265,0.0503,-0.2611,-0.1903,0.1141,2044
16,-0.2642,-1.1052,-0.0159,-0.2388,-0.1879,0.1254,2048
16,-0.2722,-1.0466,-0.0977,-0.1635,-0.2292,0.1302,2047
16,-0.2859,-1.0183,-0.1208,-0.0892,-0.2838,0.1433,2052
16,-0.2832,-0.9822,-0.1562,-0.0739,-0.291,0.1483,2036
16,-0.2942,-0.9192,-0.1438,0.0462,-0.3108,0.1467,2054
16,-0.2854,-0.8916,-0.1125,0.0748,-0.3176,0.1277,2057
16,-0.2317,-0.8662,-0.1213,0.0912,-0.2908,0.1139,2045
16,-0.1746,-0.8447,-0.1147,0.1119,-0.2848,0.0923,2040
16,-0.125,-0.8486,-0.1245,0.1221,-0.3301,0.0816,2038
16,-0.116,-0.8513,-0.1174,0.1389,-0.3434,0.0756,2052
16,-0.1562,-0.8357,-0.1111,0.1298,-0.3614,0.0728,2055
16,-0.1729,-0.8013,-0.1235,0.1441,-0.3663,0.0679,2044
16,-0.1841,-0.7886,-0.1238,0.1533,-0.3497,0.059,2045
16,-0.1907,-0.7749,-0.1453,0.1525,-0.3257,0.0463,2049
16,-0.1765,-0.7522,-0.1758,0.1678,-0.333,0.0357,2043
16,-0.168,-0.7595,-0.1711,0.1875,-0.3256,0.0232,2056
16,-0.1909,-0.7683,-0.1887,0.1932,-0.3205,0.0236,2059
16,-0.1895,-0.7439,-0.1909,0.1847,-0.3638,0.0322,2051
16,-0.1838,-0.7356,-0.2004,0.22,-0.4007,0.0276,2061
16,-0.1702,-0.7703,-0.1982,0.2637,-0.3843,0.0079,2049
16,-0.1946,-0.822,-0.176,0.2874,-0.4141,0.0045,2041
16,-0.208,-0.8789,-0.176,0.3035,-0.4402,-0.0125,2032
16,-0.2146,-0.9434,-0.1519,0.3308,-0.465,-0.0249,2022
16,-0.2202,-1.0308,-0.127,0.3318,-0.4867,-0.0368,2040
16,-0.2559,-1.0969,-0.1396,0.331,-0.539,-0.0366,2073
16,-0.2759,-1.1482,-0.1768,0.3571,-0.5766,-0.0582,2016
16,-0.2583,-1.2046,-0.179,0.3924,-0.5908,-0.1089,2004
16,-0.271,-1.2668,-0.1909,0.4874,-0.4358,-0.139,2074
16,-0.3179,-1.387,-0.1523,0.5472,-0.2926,-0.1626,2061
16,-0.3115,-1.4937,-0.0845,0.5534,-0.0096,-0.1878,2058
16,-0.3032,-1.5242,-0.0032,0.5739,0.2328,-0.2713,2035
16,-0.2847,-1.5588,0.0044,0.5793,0.3524,-0.3271,2045
16,-0.2976,-1.5615,0.1123,0.5192,0.1992,-0.3514,2042
17,-0.3032,-1.5303,0.197,0.4862,-0.0646,-0.3255,2064
17,-0.3643,-1.5178,0.2305,0.3814,-0.2199,-0.2587,2035
17,-0.416,-1.4678,0.2625,0.3051,-0.3602,-0.178,2082
17,-0.4377,-1.4395,0.2563,0.287,-0.4085,-0.0899,2037
17,-0.4558,-1.4436,0.2693,0.3145,-0.3405,-0.0116,2053
17,-0.4768,-1.4441,0.2571,0.369,-0.1454,0.0377,2048
17,-0.4724,-1.45,0.272,0.4421,0.0499,0.0621,2036
17,-0.4692,-1.4814,0.2078,0.5352,0.079,0.0502,2056
17,-0.4993,-1.5894,0.0911,0.6143,-0.072,0.0317,2047
17,-0.5369,-1.6733,0.0222,0.6148,-0.382,0.0499,2051
17,-0.5178,-1.6523,0.0183,0.5195,-0.7217,0.1404,2051
17,-0.4136,-1.5579,0.1008,0.4276,-0.861,0.2745,2034
17,-0.3958,-1.4324,0.1926,0.4346,-0.7032,0.3655,2056
17,-0.365,-1.3062,0.282,0.4705,-0.4101,0.3858,2042
17,-0.2996,-1.1821,0.3101,0.4916,-0.1782,0.3418,2049
17,-0.1982,-1.0774,0.3474,0.4701,-0.1108,0.3211,2051
17,-0.1482,-1.0337,0.3147,0.4397,-0.0735,0.3529,2041
17,-0.1912,-1.0449,0.2795,0.3787,-0.1285,0.4003,2048
17,-0.2612,-1.062,0.2874,0.2852,-0.2529,0.4432,2067
17,-0.3206,-1.0667,0.25,0.1967,-0.3131,0.4599,2045
17,-0.3318,-1.0525,0.2053,0.112,-0.3505,0.4932,2043
17,-0.3152,-0.998,0.1526,0.0792,-0.3606,0.5156,2049
17,-0.3328,-0.9636,0.1062,0.027,-0.2964,0.5357,2039
17,-0.3149,-0.9756,-0.0063,0.014,-0.2653,0.5264,2060
17,-0.1948,-0.9409,-0.0969,-0.0226,-0.3104,0.5083,2044
17,-0.2356,-0.8425,-0.147,0.0555,-0.2658,0.463,2046
17,-0.2307,-0.8391,-0.074,0.1674,-0.2103,0.4414,2057
17,-0.2705,-0.8696,-0.0979,0.1092,-0.1036,0.4589,2031
17,-0.2109,-0.8923,-0.0876,0.0377,-0.0804,0.4051,2044
17,-0.1055,-0.8855,-0.0117,0.0361,-0.1517,0.3269,2040
17,-0.125,-0.8687,-0.0007,0.0067,-0.1842,0.3053,2051
17,-0.2009,-0.8384,0.0112,-0.0566,-0.2494,0.2972,2043
17,-0.2407,-0.7949,0.0159,-0.0855,-0.3132,0.2621,2056
17,-0.2405,-0.7363,-0.0105,-0.0915,-0.3079,0.238,2033
17,-0.2883,-0.6655,-0.0457,-0.0896,-0.2686,0.2344,2045
17,-0.3103,-0.6206,-0.0691,-0.0395,-0.176,0.2325,2046
17,-0.2856,-0.6187,-0.0862,-0.032,-0.1043,0.2293,2044
17,-0.2351,-0.6353,-0.0974,-0.0382,-0.1024,0.2019,2039
17,-0.2002,-0.6365,-0.0681,-0.0065,-0.1095,0.2003,2051
17,-0.2478,-0.6628,-0.0647,-0.0097,-0.1878,0.2103,2051
17,-0.2505,-0.6724,-0.0513,-0.0388,-0.2879,0.2079,2027
17,-0.2603,-0.6741,-0.0264,-0.0337,-0.3488,0.2111,2060
17,-0.2939,-0.6719,-0.0352,-0.0405,-0.4486,0.2019,2029
17,-0.2952,-0.6628,-0.0669,-0.0045,-0.4735,0.1867,2055
17,-0.335,-0.6721,-0.0596,0.0449,-0.4694,0.1627,2035
17,-0.3564,-0.7,-0.0601,0.0807,-0.465,0.1309,2041
17,-0.3806,-0.729,-0.0327,0.1204,-0.4623,0.1125,2035
17,-0.3887,-0.7854,-0.0261,0.1248,-0.5231,0.091,2059
17,-0.3748,-0.844,-0.0271,0.0964,-0.5942,0.0698,2025
17,-0.3545,-0.8928,0.0037,0.0868,-0.675,0.0473,2066
17,-0.3569,-0.937,0.0505,0.0618,-0.7945,0.0437,2033
17,-0.3757,-0.9575,0.0454,0.0694,-0.8122,0.0322,2026
17,-0.4084,-0.9712,0.0193,0.1116,-0.7572,0.0017,2040
17,-0.4512,-1.0093,-0.0066,0.1546,-0.6669,-0.0356,2041
17,-0.4292,-1.0615,-0.0098,0.1754,-0.5958,-0.0642,2063
17,-0.4272,-1.1316,-0.0061,0.1995,-0.5363,-0.0859,2045
17,-0.4341,-1.1887,0.0735,0.1408,-0.5706,-0.088,2055
17,-0.4011,-1.2197,0.1299,0.0835,-0.6387,-0.0949,2053
17,-0.426,-1.2598,0.2007,0.0089,-0.6835,-0.0948,2042
17,-0.4622,-1.2983,0.2217,-0.0639,-0.6481,-0.0997,2039
17,-0.4666,-1.3064,0.2515,-0.1245,-0.6124,-0.121,2057
17,-0.4585,-1.2991,0.2048,-0.1828,-0.4689,-0.1451,2052
17,-0.4783,-1.2671,0.1506,-0.1798,-0.399,-0.1666,2098
17,-0.4526,-1.2144,0.1104,-0.1707,-0.3618,-0.1987,2060
17,-0.4448,-1.2261,0.0825,-0.2056,-0.3512,-0.212,2055
17,-0.4331,-1.2737,0.0684,-0.2045,-0.3806,-0.2063,2056
17,-0.4219,-1.3406,0.1008,-0.2333,-0.4691,-0.2132,2049
17,-0.437,-1.5093,0.0977,-0.2242,-0.526,-0.2225,2054
17,-0.4578,-1.6396,0.0918,-0.2521,-0.5896,-0.2756,2049
17,-0.4709,-1.6777,0.04,-0.2396,-0.579,-0.3452,2047
17,-0.4219,-1.6804,0.0017,-0.2226,-0.6416,-0.3577,2072
17,-0.3577,-1.7202,0.0161,-0.2442,-0.6947,-0.3129,2043
17,-0.2913,-1.6917,0.042,-0.2863,-0.7312,-0.2702,2051
17,-0.2422,-1.6211,0.1235,-0.3405,-0.736,-0.2497,2038
17,-0.2002,-1.5525,0.1948,-0.379,-0.6373,-0.2264,2053
17,-0.1877,-1.4412,0.2563,-0.4109,-0.5837,-0.1823,2051
17,-0.2024,-1.325,0.283,-0.3966,-0.5398,-0.1353,2044
17,-0.1982,-1.3179,0.2339,-0.3663,-0.5462,-0.0519,2038
17,-0.2319,-1.3198,0.2085,-0.3665,-0.579,0.043,2037
17,-0.2529,-1.293,0.1973,-0.3884,-0.6664,0.139,2049
17,-0.2493,-1.2344,0.146,-0.3928,-0.7388,0.2184,2042
17,-0.2693,-1.165,0.0779,-0.3842,-0.7419,0.2903,2039
17,-0.2903,-1.0896,0.0422,-0.3525,-0.8052,0.3465,2043
17,-0.2805,-1.0549,0.0039,-0.3188,-0.7779,0.3995,2046
17,-0.2659,-1.0408,-0.0708,-0.2856,-0.7147,0.4538,2044
17,-0.262,-1.0916,-0.0808,-0.1863,-0.6609,0.5074,2059
17,-0.2322,-1.1182,-0.1045,-0.1794,-0.6337,0.5252,2039
17,-0.2036,-1.1101,-0.0557,-0.1495,-0.6566,0.541,2038
17,-0.1572,-1.0813,-0.0867,-0.1651,-0.7241,0.5593,2043
17,-0.1489,-1.0537,-0.1191,-0.1806,-0.7484,0.5406,2043
17,-0.1147,-0.9844,-0.1143,-0.1851,-0.8091,0.5115,2043
17,-0.0903,-0.9492,-0.1233,-0.173,-0.8115,0.5301,2039
17,-0.1035,-0.9326,-0.1465,-0.1751,-0.756,0.5413,2048
17,-0.1245,-0.9438,-0.147,-0.1744,-0.7357,0.5558,2042
17,-0.1528,-0.9263,-0.1501,-0.1932,-0.7247,0.5532,2047
17,-0.1519,-0.8928,-0.1489,-0.2049,-0.7584,0.5417,2036
17,-0.1482,-0.8369,-0.1619,-0.2127,-0.7984,0.52,2048
17,-0.1826,-0.8167,-0.1685,-0.1874,-0.8365,0.5268,2052
17,-0.2,-0.8018,-0.1873,-0.1743,-0.8895,0.5233,2042
17,-0.1855,-0.7832,-0.1672,-0.1787,-0.9834,0.5201,2041
17,-0.1716,-0.7742,-0.1809,-0.194,-1.0452,0.5281,2038
17,-0.1724,-0.7705,-0.1799,-0.192,-1.117,0.543,2050
17,-0.1543,-0.7581,-0.1882,-0.1907,-1.1881,0.5514,2045
17,-0.1326,-0.7437,-0.2014,-0.1775,-1.2215,0.5566,2042
17,-0.1233,-0.7368,-0.1912,-0.1349,-1.2487,0.5513,2043
18,-0.1292,-0.7375,-0.1968,-0.0836,-1.25,0.5438,2041
18,-0.1531,-0.7471,-0.2041,-0.0321,-1.2248,0.542,2045
18,-0.1831,-0.7773,-0.208,0.027,-1.2025,0.5505,2045
18,-0.198,-0.844,-0.2141,0.015,-1.1359,0.5313,2064
18,-0.2117,-0.8816,-0.2029,0.1117,-1.1276,0.5437,2047
18,-0.2036,-0.9067,-0.1897,0.1674,-1.0696,0.5291,2045
18,-0.1882,-0.9355,-0.1743,0.1879,-1.0373,0.5105,2043
18,-0.1775,-1.0005,-0.1719,0.1799,-1.0359,0.4884,2021
18,-0.166,-1.0442,-0.1284,0.2816,-1.0569,0.4749,2051
18,-0.178,-1.113,-0.126,0.3143,-1.0632,0.4686,2046
18,-0.198,-1.1677,-0.0959,0.2863,-1.0652,0.4863,2051
18,-0.218,-1.2261,-0.064,0.2643,-1.0242,0.4872,2047
18,-0.1809,-1.2537,-0.0308,0.2264,-1.032,0.479,2050
18,-0.157,-1.2512,-0.0103,0.2043,-1.0411,0.4883,2038
18,-0.2031,-1.2754,-0.0093,0.2308,-1.015,0.4904,2048
18,-0.2146,-1.3013,0.0034,0.2111,-0.9722,0.5193,2069
18,-0.2288,-1.3218,0.0525,0.1844,-0.9119,0.5544,2038
18,-0.2207,-1.3376,0.0835,0.1278,-0.793,0.5821,2066
18,-0.2336,-1.3579,0.0891,0.1057,-0.6699,0.5984,2045
18,-0.2749,-1.426,0.0984,0.0774,-0.5662,0.5839,2039
18,-0.3235,-1.5364,0.1082,0.0439,-0.5135,0.5709,2042
18,-0.3896,-1.6587,0.1077,-0.0011,-0.4842,0.5347,2035
18,-0.4548,-1.7632,0.134,-0.066,-0.453,0.4825,2025
18,-0.4895,-1.6958,0.1475,-0.1381,-0.4954,0.4466,2031
18,-0.4543,-1.4797,0.1367,-0.2242,-0.5433,0.4197,2049
18,-0.429,-1.2415,0.0833,-0.2642,-0.6484,0.4337,2046
18,-0.3699,-1.1316,0.0723,-0.2923,-0.7043,0.503,2047
18,-0.2935,-1.2024,0.1091,-0.2975,-0.7951,0.6147,2058
18,-0.2495,-1.2766,0.1501,-0.3537,-0.8958,0.7003,2034
18,-0.2363,-1.1843,0.1899,-0.3984,-0.9834,0.747,2050
18,-0.2651,-1.1045,0.2004,-0.4223,-1.0408,0.7871,2053
18,-0.2998,-1.074,0.2512,-0.435,-0.9714,0.8215,2053
18,-0.3306,-1.1255,0.2881,-0.5414,-0.8971,0.8175,2044
18,-0.3875,-0.9963,0.2004,-0.5243,-0.783,0.8096,2045
18,-0.4111,-0.9949,0.1531,-0.512,-0.6562,0.8206,2053
18,-0.4338,-0.9775,0.0747,-0.6418,-0.5818,0.7738,2037
18,-0.4453,-0.9592,-0.0264,-0.5874,-0.5806,0.7894,2051
18,-0.3174,-0.9712,-0.1104,-0.6096,-0.7132,0.7656,2032
18,-0.322,-0.9031,-0.1448,-0.4185,-0.8594,0.7296,2032
18,-0.3391,-0.9353,-0.1628,-0.3896,-0.9315,0.7433,2068
18,-0.3467,-0.9495,-0.1946,-0.3781,-0.9311,0.7312,2034
18,-0.2222,-1.0034,-0.1663,-0.3946,-0.9694,0.6739,2059
18,-0.1301,-1.0237,-0.1299,-0.3842,-1.0344,0.6171,2032
18,-0.1116,-1.0215,-0.0811,-0.3775,-1.1416,0.5747,2038
18,-0.1479,-0.9993,0.0024,-0.3895,-1.1889,0.5323,2045
18,-0.1777,-0.9846,0.0359,-0.4444,-1.2017,0.5016,2035
18,-0.1914,-0.9553,0.0625,-0.4896,-1.1609,0.4782,2027
18,-0.2073,-0.9265,0.0483,-0.5199,-1.1278,0.4579,2061
18,-0.2258,-0.8992,0.031,-0.5199,-1.1013,0.4358,2040
18,-0.2883,-0.8933,0.0051,-0.5273,-1.0194,0.4151,2031
18,-0.2803,-0.8992,-0.0522,-0.5562,-1.0334,0.3858,2055
18,-0.2661,-0.8833,-0.0603,-0.5364,-0.9901,0.3699,2017
18,-0.3081,-0.8853,-0.0994,-0.5536,-0.9562,0.3751,2040
18,-0.2888,-0.9077,-0.1338,-0.5871,-1.0278,0.3655,2040
18,-0.2512,-0.9094,-0.1382,-0.5867,-1.0673,0.3322,2055
18,-0.248,-0.9187,-0.1523,-0.5606,-1.0954,0.3209,2058
18,-0.2722,-0.9338,-0.1523,-0.5529,-1.1746,0.3004,2044
18,-0.2788,-0.9749,-0.1575,-0.5377,-1.2042,0.261,2041
18,-0.2791,-0.9851,-0.1526,-0.5161,-1.2061,0.2281,2034
18,-0.3101,-0.9875,-0.1492,-0.4725,-1.1824,0.2007,2041
18,-0.3357,-1.0095,-0.1143,-0.4587,-1.1652,0.1768,2045
18,-0.3574,-1.0261,-0.0911,-0.4745,-1.1355,0.1653,2037
18,-0.335,-1.0447,-0.0618,-0.4964,-1.0879,0.163,2053
18,-0.343,-1.0444,-0.041,-0.5199,-1.0588,0.1575,2047
18,-0.3406,-1.0503,-0.0361,-0.5393,-1.0658,0.1643,2043
18,-0.3506,-1.0588,-0.0269,-0.5658,-1.0316,0.1617,2049
18,-0.3435,-1.0718,-0.0447,-0.5785,-0.9995,0.1455,2035
18,-0.3433,-1.0845,-0.0637,-0.6106,-0.9666,0.1606,2039
18,-0.353,-1.0593,-0.1113,-0.6328,-0.9215,0.1369,2053
18,-0.3196,-1.0532,-0.1289,-0.62,-0.9313,0.1165,2051
18,-0.3379,-1.0432,-0.1204,-0.626,-0.9151,0.1125,2064
18,-0.3765,-1.0291,-0.1218,-0.6257,-0.916,0.11,2024
18,-0.4111,-0.9849,-0.106,-0.6071,-0.9372,0.1073,2060
18,-0.4219,-0.9822,-0.0837,-0.607,-0.9837,0.1127,2049
18,-0.4277,-0.9922,-0.0715,-0.5932,-0.9929,0.1237,2069
18,-0.4272,-1.0134,-0.0657,-0.5659,-1.0208,0.1358,2032
18,-0.4436,-1.0559,-0.0813,-0.5613,-1.024,0.1374,2041
18,-0.4302,-1.1082,-0.113,-0.538,-0.9921,0.1296,2045
18,-0.4148,-1.1538,-0.1104,-0.5148,-0.9734,0.1136,2066
18,-0.3862,-1.2134,-0.1399,-0.5022,-0.9937,0.0997,2034
18,-0.363,-1.229,-0.1487,-0.4987,-1.0369,0.0839,2045
18,-0.3562,-1.2397,-0.1504,-0.4868,-1.0954,0.0724,2081
18,-0.3491,-1.3308,-0.1584,-0.4336,-1.1825,0.0832,2030
18,-0.3525,-1.4214,-0.1704,-0.4065,-1.2503,0.0622,2044
18,-0.3105,-1.4343,-0.1499,-0.4548,-1.3631,0.0369,2026
18,-0.2537,-1.4177,-0.1265,-0.4721,-1.4011,0.0349,2052
18,-0.2327,-1.4097,-0.1218,-0.4762,-1.3669,0.0222,2040
18,-0.1853,-1.3503,-0.0747,-0.4916,-1.3924,-0.0013,2058
18,-0.166,-1.314,-0.031,-0.4843,-1.4165,0.0109,2054
18,-0.1873,-1.3188,0.0032,-0.4928,-1.3948,0.0475,2029
18,-0.2063,-1.3403,0.033,-0.5361,-1.4398,0.0828,2027
18,-0.1782,-1.3794,0.0486,-0.5561,-1.462,0.0959,2048
18,-0.1738,-1.3994,0.0645,-0.5711,-1.4563,0.127,2056
18,-0.1787,-1.363,0.0544,-0.5386,-1.4195,0.131,2051
18,-0.1731,-1.3157,0.0417,-0.5117,-1.3782,0.1376,2062
18,-0.1699,-1.241,0.0474,-0.4806,-1.3347,0.14,2053
18,-0.1562,-1.189,0.0056,-0.4461,-1.3005,0.153,2067
18,-0.147,-1.1912,-0.0208,-0.3894,-1.3503,0.1832,2046
18,-0.1609,-1.2407,-0.0403,-0.3529,-1.4398,0.2226,2050
18,-0.1748,-1.3064,-0.0132,-0.363,-1.4841,0.2619,2042
18,-0.1311,-1.322,0.0642,-0.3951,-1.5091,0.2838,2042
19,-0.072,-1.3157,0.1257,-0.3952,-1.4777,0.2725,2047
19,-0.0461,-1.2559,0.1602,-0.3826,-1.4352,0.2366,2042
19,-0.0728,-1.177,0.1562,-0.3699,-1.3838,0.242,2053
19,-0.1335,-1.1301,0.145,-0.3512,-1.3278,0.265,2049
19,-0.1902,-1.0957,0.1233,-0.3128,-1.284,0.3053,2046
19,-0.2454,-1.106,0.0925,-0.3235,-1.2214,0.3573,2049
19,-0.2275,-1.1316,0.0325,-0.3405,-1.1817,0.3671,2044
19,-0.1733,-1.0872,-0.0295,-0.3004,-1.0653,0.3609,2041
19,-0.1675,-1.0774,-0.0806,-0.2836,-1.0183,0.3858,2048
19,-0.1206,-1.0698,-0.1086,-0.2523,-0.9935,0.3846,2041
19,-0.0664,-1.0759,-0.1045,-0.2033,-0.9548,0.3818,2059
19,-0.0723,-1.0747,-0.0974,-0.1638,-0.9492,0.3879,2048
19,-0.105,-1.0544,-0.0857,-0.1545,-0.9718,0.388,2049
19,-0.1345,-1.0361,-0.084,-0.1566,-0.9745,0.4048,2048
19,-0.1702,-1.0615,-0.0786,-0.1619,-0.9626,0.4192,2056
19,-0.2007,-1.0962,-0.0537,-0.1843,-0.9696,0.4381,2049
19,-0.2288,-1.1074,-0.0774,-0.1834,-0.9738,0.4361,2072
19,-0.2336,-1.1025,-0.1077,-0.1545,-0.9104,0.4247,2044
19,-0.252,-1.1289,-0.1636,-0.1276,-0.8329,0.4225,2036
19,-0.2227,-1.1516,-0.1919,-0.1147,-0.7681,0.4414,2042
19,-0.1851,-1.1584,-0.2041,-0.1185,-0.6907,0.4639,2048
