Timestamp,Ax,Ay,Az,Rx,Ry,Rz,EMG
19,-0.166,-1.1616,-0.1829,-0.0967,-0.6293,0.4733,2039
19,-0.1899,-1.1355,-0.158,-0.0578,-0.5807,0.4737,2054
19,-0.2488,-1.1335,-0.1389,-0.0389,-0.5536,0.4745,2030
19,-0.2734,-1.1299,-0.1086,-0.0296,-0.5741,0.4809,2030
19,-0.2974,-1.1277,-0.1245,-0.0226,-0.6766,0.5145,2045
19,-0.3269,-1.144,-0.1458,-0.0314,-0.793,0.5512,2052
19,-0.335,-1.178,-0.1355,-0.0511,-0.9215,0.5757,2032
19,-0.3486,-1.1907,-0.1411,-0.0388,-0.969,0.5907,2035
19,-0.3779,-1.2288,-0.1377,-0.0055,-0.9127,0.5912,2025
19,-0.4172,-1.281,-0.1353,0.0538,-0.8146,0.5733,2035
19,-0.4429,-1.3408,-0.1445,0.1256,-0.6838,0.5421,2053
19,-0.4619,-1.3599,-0.1411,0.1888,-0.4962,0.5059,2039
19,-0.458,-1.3423,-0.1152,0.1691,-0.3904,0.4867,2036
19,-0.4089,-1.2795,-0.0569,0.1533,-0.3943,0.4641,2029
19,-0.3357,-1.2319,-0.0098,0.0791,-0.4956,0.4605,2041
19,-0.2913,-1.1831,0.0432,0.069,-0.6675,0.4723,2051
19,-0.281,-1.1909,0.0808,0.0069,-0.9247,0.5171,2050
19,-0.3147,-1.2026,0.1335,-0.0684,-1.1059,0.555,2043
19,-0.3564,-1.1638,0.1704,-0.1527,-1.2362,0.5682,2058
19,-0.364,-1.0793,0.1897,-0.2059,-1.2691,0.5598,2042
19,-0.387,-1.0042,0.1672,-0.2256,-1.219,0.5444,2036
19,-0.4058,-0.9421,0.1475,-0.2561,-1.1375,0.5139,2046
19,-0.4341,-0.8674,0.1094,-0.1381,-1.0842,0.5019,2047
19,-0.45,-0.8965,0.0642,-0.1059,-1.0443,0.4942,2018
19,-0.4585,-0.9177,0.0491,-0.1043,-1.0303,0.4948,2054
19,-0.4385,-0.9573,0.0134,-0.114,-1.0373,0.4903,2040
19,-0.3894,-0.9775,0.0217,-0.1317,-1.1018,0.4894,2013
19,-0.3677,-0.978,0.0161,-0.1551,-1.1344,0.4794,2044
19,-0.3462,-0.9851,0.0303,-0.1388,-1.2019,0.4629,2057
19,-0.3428,-1.0,0.0427,-0.1262,-1.2171,0.4421,2023
19,-0.3284,-1.0063,0.0276,-0.1175,-1.2162,0.4028,2046
19,-0.2856,-1.001,0.0244,-0.1073,-1.2042,0.3497,2054
19,-0.2705,-1.0176,0.0032,-0.0831,-1.1794,0.3032,2041
19,-0.3003,-1.041,-0.0039,-0.0688,-1.1464,0.2731,2065
19,-0.3364,-1.061,-0.0125,-0.0872,-1.1123,0.2495,2027
19,-0.3171,-1.071,-0.0032,-0.1104,-1.0467,0.2232,2043
19,-0.3074,-1.0825,0.0298,-0.1317,-0.9584,0.182,2046
19,-0.2996,-1.0845,0.0645,-0.1751,-0.9132,0.141,2061
19,-0.3064,-1.0654,0.0698,-0.2209,-0.885,0.1153,2078
19,-0.3113,-1.0442,0.0762,-0.2681,-0.8971,0.0791,2036
19,-0.3359,-1.0183,0.0547,-0.3264,-0.9548,0.0549,2049
19,-0.3582,-0.988,0.0349,-0.3706,-1.0319,0.0393,2045
19,-0.375,-0.9871,-0.0046,-0.3939,-1.109,0.0241,2044
19,-0.4248,-0.9756,-0.0583,-0.388,-1.129,0.0019,2041
19,-0.4666,-0.9675,-0.106,-0.3681,-1.1154,-0.0186,2042
19,-0.479,-0.9607,-0.1262,-0.3225,-1.0299,-0.0417,2024
19,-0.4612,-0.9741,-0.1167,-0.2589,-0.9444,-0.0567,2027
19,-0.4468,-1.0007,-0.0918,-0.2208,-0.9246,-0.0728,2054
19,-0.394,-1.0193,-0.0667,-0.2199,-0.9561,-0.0787,2037
19,-0.3811,-1.0217,-0.0352,-0.2278,-1.0115,-0.0686,2054
19,-0.3777,-1.0271,-0.0122,-0.2579,-1.078,-0.0507,2039
19,-0.386,-1.0203,0.0061,-0.287,-1.1288,-0.0384,2039
19,-0.4092,-1.0078,0.0515,-0.2637,-1.1491,-0.0341,2039
19,-0.5105,-0.9778,0.0537,-0.3002,-1.1404,0.0119,2054
19,-0.4539,-1.0095,0.0166,-0.33,-1.1953,-0.0091,2034
19,-0.4426,-0.9753,-0.0198,-0.2874,-1.0737,0.0081,2056
19,-0.5017,-1.0222,-0.0652,-0.3012,-1.1212,0.0388,2058
19,-0.4126,-1.0671,-0.0842,-0.3322,-1.1427,0.0276,2035
19,-0.377,-1.0542,-0.0857,-0.345,-1.1658,0.0125,2029
19,-0.3755,-1.05,-0.0723,-0.3546,-1.2441,0.0244,2038
19,-0.4177,-1.0261,-0.0688,-0.3729,-1.3467,0.0409,2045
19,-0.439,-1.012,-0.0574,-0.3494,-1.385,0.019,2042
19,-0.468,-0.9563,-0.0684,-0.3205,-1.3772,0.03,2040
19,-0.4788,-0.9607,-0.075,-0.2714,-1.3884,0.0549,2049
19,-0.4253,-0.9919,-0.0713,-0.2529,-1.3724,0.0655,2056
19,-0.3882,-0.9988,-0.0576,-0.2437,-1.3492,0.0633,2031
19,-0.373,-1.001,-0.0667,-0.2514,-1.3904,0.0715,2063
19,-0.3591,-1.0122,-0.0425,-0.2284,-1.4111,0.0666,2035
19,-0.3826,-1.0596,-0.0383,-0.2183,-1.4214,0.0716,2077
19,-0.4065,-1.0842,-0.022,-0.2412,-1.4577,0.0816,2038
19,-0.4148,-1.1267,-0.0273,-0.257,-1.4198,0.0766,2047
19,-0.4094,-1.1292,-0.0229,-0.2907,-1.36,0.0585,2073
19,-0.3528,-1.1282,0.0239,-0.2931,-1.2928,0.0405,2037
19,-0.3157,-1.1306,0.0105,-0.2963,-1.2672,0.0096,2030
19,-0.2993,-1.1135,0.022,-0.3259,-1.2789,-0.0127,2020
19,-0.2932,-1.1553,0.0354,-0.326,-1.3054,-0.0337,2032
19,-0.3047,-1.2749,0.0166,-0.3402,-1.3669,-0.0495,2030
19,-0.3074,-1.3635,-0.0103,-0.3698,-1.4026,-0.0795,2048
19,-0.2808,-1.4487,-0.0134,-0.4292,-1.393,-0.0907,2042
19,-0.2375,-1.5151,0.0186,-0.4899,-1.3362,-0.1073,2028
19,-0.1895,-1.5649,0.0479,-0.5409,-1.2685,-0.1304,2049
20,-0.1472,-1.5774,0.0669,-0.5658,-1.199,-0.1541,2051
20,-0.144,-1.5754,0.0823,-0.6076,-1.2138,-0.1689,2070
20,-0.1194,-1.5593,0.0879,-0.6404,-1.1694,-0.1819,2032
20,-0.1392,-1.5352,0.0969,-0.6706,-1.1343,-0.1822,2036
20,-0.1523,-1.5068,0.0918,-0.699,-1.0549,-0.1702,2035
20,-0.1411,-1.479,0.106,-0.7419,-1.022,-0.137,2049
20,-0.126,-1.4219,0.0994,-0.7806,-0.9853,-0.1071,2035
20,-0.123,-1.3528,0.114,-0.7913,-0.999,-0.0702,2055
20,-0.1296,-1.2996,0.1287,-0.7773,-0.983,-0.0186,2052
20,-0.1628,-1.2976,0.1357,-0.7606,-1.0087,0.0329,2055
20,-0.1812,-1.322,0.1438,-0.7312,-0.9855,0.0828,2042
20,-0.2202,-1.3413,0.1589,-0.7291,-0.9765,0.1229,2061
20,-0.2249,-1.3376,0.2048,-0.7601,-0.9724,0.1732,2049
20,-0.2109,-1.3059,0.2371,-0.787,-0.9399,0.2195,2065
20,-0.2141,-1.2119,0.2373,-0.8094,-0.9309,0.2591,2033
20,-0.219,-1.0767,0.199,-0.7778,-0.8777,0.2996,2055
20,-0.2517,-1.0291,0.1631,-0.7205,-0.7966,0.3304,2048
20,-0.2698,-1.0483,0.1045,-0.66,-0.7762,0.3682,2032
20,-0.2551,-1.0542,0.041,-0.6043,-0.7424,0.4096,2056
20,-0.2356,-1.071,-0.0037,-0.5484,-0.7363,0.4508,2048
20,-0.2085,-1.0774,-0.0249,-0.5189,-0.7914,0.5,2049
20,-0.1909,-1.0647,-0.0652,-0.5082,-0.8598,0.5163,2042
20,-0.1541,-1.0461,-0.0378,-0.4825,-0.9363,0.5474,2039
20,-0.1628,-1.0632,-0.0103,-0.526,-0.9752,0.5757,2054
20,-0.1414,-1.0098,0.0012,-0.5149,-0.9986,0.6059,2047
20,-0.1406,-0.9871,0.0144,-0.5673,-0.959,0.6212,2044
20,-0.1577,-0.9106,-0.03,-0.507,-0.8897,0.6239,2055
20,-0.1826,-0.895,-0.0676,-0.4542,-0.7719,0.5992,2048
20,-0.2065,-0.8914,-0.1011,-0.3928,-0.6723,0.5687,2056
20,-0.1912,-0.9207,-0.1399,-0.3726,-0.6099,0.5749,2053
20,-0.1655,-0.9565,-0.1785,-0.385,-0.5622,0.5869,2051
20,-0.1348,-0.9871,-0.2124,-0.4084,-0.5272,0.5964,2053
20,-0.1165,-1.0012,-0.2188,-0.4348,-0.542,0.6031,2041
20,-0.0991,-1.0134,-0.2185,-0.4412,-0.5843,0.5908,2038
20,-0.0996,-1.0068,-0.2307,-0.4418,-0.6253,0.5685,2061
20,-0.134,-0.9746,-0.2515,-0.4237,-0.6407,0.5335,2044
20,-0.1824,-0.9517,-0.259,-0.3477,-0.6255,0.4827,2040
20,-0.228,-0.958,-0.2542,-0.3025,-0.6068,0.4464,2037
20,-0.2278,-0.9646,-0.2686,-0.2854,-0.5313,0.4263,2031
20,-0.2107,-0.98,-0.2703,-0.2843,-0.5104,0.4281,2070
20,-0.1851,-1.0315,-0.2893,-0.288,-0.5264,0.4249,2037
20,-0.1614,-1.0793,-0.2705,-0.2852,-0.5333,0.3856,2054
20,-0.1743,-1.1077,-0.2627,-0.2626,-0.5506,0.3139,2048
20,-0.2002,-1.0967,-0.2566,-0.2627,-0.5843,0.2581,2040
20,-0.219,-1.0635,-0.2488,-0.2325,-0.5576,0.2195,2049
20,-0.2454,-1.0261,-0.2505,-0.2023,-0.5408,0.1969,2026
20,-0.2708,-1.0007,-0.2358,-0.173,-0.5184,0.1895,2049
20,-0.301,-0.9832,-0.2556,-0.1044,-0.4486,0.1804,2057
20,-0.3298,-0.9836,-0.2637,-0.0553,-0.4169,0.1864,2049
20,-0.3291,-1.0161,-0.2437,-0.0129,-0.4081,0.1839,2054
20,-0.292,-1.0952,-0.2278,0.0157,-0.4139,0.1859,2055
20,-0.3042,-1.1216,-0.2131,0.0803,-0.3711,0.1385,2032
20,-0.2861,-1.1045,-0.197,0.1109,-0.403,0.0924,2058
20,-0.2812,-1.0647,-0.2031,0.1699,-0.4067,0.0654,2039
20,-0.3008,-1.0593,-0.1924,0.23,-0.4088,0.0517,2038
20,-0.3384,-1.0803,-0.1697,0.2697,-0.4193,0.0422,2029
20,-0.4065,-1.072,-0.187,0.3428,-0.4422,0.0001,2033
20,-0.4351,-1.0625,-0.2163,0.4591,-0.4528,-0.0547,2069
20,-0.4521,-1.0874,-0.2312,0.5376,-0.4674,-0.0888,2047
20,-0.4485,-1.1255,-0.1902,0.6208,-0.4888,-0.106,2031
20,-0.3967,-1.1895,-0.1611,0.7171,-0.5573,-0.1157,2029
20,-0.3496,-1.2959,-0.1221,0.7918,-0.5943,-0.135,2013
20,-0.3459,-1.3633,-0.0886,0.8581,-0.5678,-0.1619,2028
20,-0.325,-1.4053,-0.0325,0.8929,-0.6152,-0.2056,2078
20,-0.2778,-1.4255,-0.0063,0.927,-0.5982,-0.2433,2031
20,-0.2566,-1.4758,0.0271,0.9384,-0.5986,-0.2382,2048
20,-0.2629,-1.5059,0.0439,0.9835,-0.6156,-0.2424,2075
20,-0.2776,-1.5476,0.1104,0.976,-0.5894,-0.2124,2027
20,-0.2744,-1.5847,0.1794,0.9287,-0.626,-0.1643,2047
20,-0.2471,-1.6482,0.2168,0.8801,-0.5546,-0.1455,2019
20,-0.2698,-1.6396,0.2595,0.872,-0.4227,-0.2109,2042
20,-0.2979,-1.6711,0.2673,0.8,-0.3842,-0.3213,2032
20,-0.3403,-1.6541,0.2004,0.7863,-0.3932,-0.3396,2050
20,-0.3523,-1.6741,0.1392,0.7838,-0.4416,-0.3385,2054
20,-0.3281,-1.7056,0.1206,0.6974,-0.5566,-0.286,2063
20,-0.2742,-1.6875,0.1934,0.6399,-0.567,-0.2177,2048
20,-0.24,-1.6348,0.2942,0.5966,-0.4413,-0.1807,2054
20,-0.219,-1.5051,0.3862,0.5235,-0.2888,-0.1792,2053
20,-0.2114,-1.3477,0.3826,0.5159,-0.1107,-0.2262,2043
20,-0.2278,-1.1531,0.3501,0.5109,0.0055,-0.2629,2032
20,-0.2627,-1.0195,0.334,0.5092,0.0429,-0.236,2067
20,-0.3066,-0.948,0.3191,0.5087,0.0073,-0.1906,2046
20,-0.3474,-0.9124,0.2488,0.5333,-0.0611,-0.185,2036
20,-0.3752,-0.9097,0.1985,0.5778,-0.1213,-0.1489,2047
20,-0.4146,-0.9446,0.1602,0.6321,-0.0888,-0.0976,2045
20,-0.4155,-0.9517,0.1426,0.6853,0.0352,-0.0724,2045
20,-0.3928,-1.0071,0.1091,0.6332,0.1681,-0.037,2040
20,-0.249,-0.9924,0.0935,0.6107,0.2737,-0.0305,2040
20,-0.2058,-0.9268,0.0671,0.6299,0.3257,-0.0089,2048
20,-0.1572,-0.9338,0.0283,0.6147,0.2462,-0.0174,2037
20,-0.1653,-0.9167,-0.0703,0.6046,0.1846,-0.0284,2051
20,-0.1787,-0.8997,-0.0969,0.6636,0.0364,-0.0714,2039
20,-0.2156,-0.9138,-0.155,0.6942,-0.0414,-0.1029,2048
20,-0.3147,-0.9502,-0.1692,0.6578,0.0473,-0.1109,2051
20,-0.2363,-0.989,-0.1606,0.626,-0.0477,-0.1356,2028
20,-0.2163,-1.0142,-0.1296,0.4794,-0.0587,-0.174,2048
20,-0.156,-0.9534,-0.0581,0.4681,-0.1481,-0.2402,2052
20,-0.1377,-0.915,0.0193,0.4167,-0.1972,-0.2325,2043
20,-0.2029,-0.8809,0.0242,0.2966,-0.233,-0.2409,2049
20,-0.2148,-0.7954,0.0195,0.2693,-0.2193,-0.2923,2039
20,-0.2263,-0.739,0.0046,0.2983,-0.1136,-0.2755,2058
20,-0.2756,-0.7046,-0.0461,0.3104,-0.0312,-0.275,2060
20,-0.2651,-0.7061,-0.0496,0.3067,-0.002,-0.2774,2046
21,-0.239,-0.6919,-0.0579,0.3025,-0.0116,-0.2822,2053
21,-0.2227,-0.7014,-0.0649,0.2987,-0.0509,-0.276,2043
21,-0.2319,-0.7024,-0.0664,0.2862,-0.1413,-0.2738,2053
21,-0.2307,-0.7134,-0.0405,0.2819,-0.2346,-0.2571,2048
21,-0.271,-0.7268,-0.002,0.2811,-0.2806,-0.2477,2047
21,-0.2893,-0.7173,-0.0107,0.3095,-0.349,-0.2567,2043
21,-0.2888,-0.7319,-0.0151,0.3373,-0.3626,-0.2503,2058
21,-0.3037,-0.7332,-0.0244,0.3839,-0.2911,-0.2557,2041
21,-0.292,-0.7632,0.0076,0.4416,-0.2529,-0.2639,2034
21,-0.2864,-0.8037,0.0408,0.4687,-0.2187,-0.2593,2014
21,-0.2932,-0.835,0.0574,0.475,-0.1433,-0.2551,2044
21,-0.2473,-0.8752,0.0771,0.4779,-0.1641,-0.2486,2054
21,-0.2363,-0.9202,0.1116,0.4767,-0.2345,-0.2292,2055
21,-0.2397,-0.9788,0.1196,0.4719,-0.2859,-0.2137,2028
21,-0.2725,-1.0422,0.1677,0.4733,-0.3093,-0.2151,2037
21,-0.3049,-1.1067,0.1619,0.4554,-0.3031,-0.2272,2059
21,-0.3284,-1.1389,0.1462,0.4598,-0.2994,-0.2302,2048
21,-0.3953,-1.1335,0.146,0.4687,-0.2931,-0.2352,2027
21,-0.4199,-1.1614,0.1667,0.44,-0.2402,-0.2441,2039
21,-0.406,-1.2065,0.2085,0.4164,-0.1406,-0.255,2061
21,-0.3403,-1.2688,0.2412,0.3649,-0.077,-0.2454,2038
21,-0.3083,-1.3147,0.2869,0.29,-0.0788,-0.2477,2028
21,-0.2913,-1.3345,0.3076,0.2376,-0.071,-0.2511,2064
21,-0.3049,-1.321,0.2937,0.1835,-0.0883,-0.2542,2056
21,-0.3174,-1.2983,0.2659,0.114,-0.0823,-0.2526,2068
21,-0.3572,-1.3,0.2302,0.0505,-0.0483,-0.2321,2053
21,-0.3579,-1.3457,0.1838,-0.0105,-0.0093,-0.2081,2044
21,-0.3435,-1.4387,0.1873,-0.0839,-0.0629,-0.1916,2037
21,-0.2925,-1.5457,0.1758,-0.1424,-0.1389,-0.1868,2044
21,-0.2798,-1.5974,0.1875,-0.2213,-0.2579,-0.1487,2045
21,-0.2822,-1.6492,0.1912,-0.2748,-0.2928,-0.0839,2054
21,-0.2742,-1.6692,0.2188,-0.3442,-0.2812,-0.0262,2035
21,-0.2129,-1.5459,0.2769,-0.4267,-0.2393,0.0055,2045
21,-0.1624,-1.3379,0.312,-0.4731,-0.0045,0.0342,2049
21,-0.1694,-1.1335,0.3398,-0.4898,0.2248,0.0344,2055
21,-0.1238,-1.0662,0.3044,-0.5208,0.3244,0.0738,2049
21,-0.0935,-1.1084,0.2964,-0.5023,0.2252,0.1398,2046
21,-0.1873,-1.1702,0.2271,-0.5528,0.1161,0.2213,2052
21,-0.199,-1.2104,0.1951,-0.5426,-0.106,0.275,2043
21,-0.2837,-1.2117,0.1321,-0.592,-0.1752,0.3543,2042
21,-0.3013,-1.1746,0.1113,-0.5888,-0.1948,0.3733,2038
21,-0.292,-1.1084,0.1064,-0.5892,-0.1642,0.3872,2045
21,-0.2676,-1.0649,0.0957,-0.5803,-0.0935,0.404,2054
21,-0.2224,-1.0483,0.1062,-0.5694,0.0029,0.4268,2038
21,-0.2349,-1.0186,0.1121,-0.5055,0.0481,0.4671,2048
21,-0.1809,-0.9961,0.1157,-0.4546,0.041,0.4675,2049
21,-0.1614,-0.9883,0.0813,-0.4493,0.1245,0.4687,2045
21,-0.1372,-0.9622,0.0605,-0.4779,0.1687,0.4711,2043
21,-0.1365,-0.9692,0.0515,-0.4159,0.1447,0.4946,2051
21,-0.1409,-0.9763,0.0142,-0.4127,0.1228,0.4987,2035
21,-0.1604,-0.9531,-0.0066,-0.4237,0.1196,0.5124,2055
21,-0.1904,-0.9119,-0.0242,-0.43,0.0663,0.5094,2038
21,-0.2014,-0.8831,-0.0442,-0.4357,0.0518,0.5124,2055
21,-0.2188,-0.8428,-0.0625,-0.4454,0.0815,0.5024,2052
21,-0.2393,-0.8257,-0.0513,-0.4107,0.0208,0.5151,2047
21,-0.2383,-0.8071,-0.0823,-0.3757,0.0217,0.5205,2061
21,-0.2693,-0.7908,-0.1287,-0.3386,0.0286,0.5111,2039
21,-0.259,-0.7451,-0.1743,-0.3089,0.0426,0.4955,2071
21,-0.2751,-0.7812,-0.166,-0.2651,0.0514,0.5133,2028
21,-0.2607,-0.7866,-0.1514,-0.2425,0.0712,0.5152,2057
21,-0.2336,-0.7729,-0.1536,-0.2298,0.0891,0.5115,2012
21,-0.2266,-0.78,-0.1389,-0.1876,0.07,0.5039,2063
21,-0.2346,-0.7852,-0.1021,-0.1751,0.0309,0.4856,2067
21,-0.2034,-0.7854,-0.1074,-0.1617,0.0101,0.4852,2040
21,-0.2432,-0.8391,-0.103,-0.1661,-0.0328,0.4749,2042
21,-0.2429,-0.8706,-0.0999,-0.1735,-0.1413,0.4707,2066
21,-0.2522,-0.8958,-0.1157,-0.1882,-0.2673,0.4683,2045
21,-0.2676,-0.9468,-0.1145,-0.1902,-0.3562,0.4687,2050
21,-0.2859,-0.9927,-0.1316,-0.1878,-0.424,0.4855,2049
21,-0.3303,-1.052,-0.1741,-0.1767,-0.4137,0.4743,2069
21,-0.3496,-1.123,-0.1472,-0.1097,-0.41,0.44,2047
21,-0.3306,-1.2341,-0.125,-0.0927,-0.3863,0.4251,2059
21,-0.3337,-1.3489,-0.0798,-0.1087,-0.2506,0.3878,2040
21,-0.3152,-1.3958,-0.0613,-0.0948,-0.1922,0.3215,2048
21,-0.2981,-1.3884,-0.0581,-0.0739,-0.1754,0.2457,2078
21,-0.3162,-1.3779,-0.0676,-0.076,-0.1818,0.2167,2002
21,-0.343,-1.3923,-0.1028,-0.0461,-0.2518,0.2091,2040
21,-0.3833,-1.4451,-0.0808,0.0027,-0.3445,0.2181,2102
21,-0.4067,-1.5483,0.0186,0.0353,-0.3209,0.2404,2052
21,-0.4075,-1.605,0.1118,0.0193,-0.2372,0.2317,2037
21,-0.3552,-1.5974,0.2112,0.0294,-0.188,0.1739,2053
21,-0.3613,-1.5615,0.1929,0.104,-0.0754,0.0828,2045
21,-0.4089,-1.5007,0.1567,0.1786,-0.0563,0.0338,2056
21,-0.469,-1.4409,0.175,0.2625,-0.136,0.0454,2035
21,-0.4839,-1.5371,0.2004,0.3432,-0.2208,0.094,2048
21,-0.53,-1.5713,0.189,0.4137,-0.236,0.0543,2030
21,-0.5569,-1.614,0.1848,0.4048,-0.2871,0.0025,2044
21,-0.4939,-1.5737,0.1582,0.43,-0.3433,-0.0421,2041
21,-0.4497,-1.5078,0.0938,0.4677,-0.4083,-0.0415,2038
21,-0.4202,-1.4404,0.1296,0.4932,-0.4244,0.0174,2043
21,-0.3689,-1.353,0.2207,0.4972,-0.3685,0.0796,2056
21,-0.3191,-1.2717,0.3259,0.5024,-0.235,0.1148,2042
21,-0.2932,-1.1855,0.3936,0.4805,-0.1044,0.1173,2055
21,-0.2634,-1.104,0.4407,0.4259,-0.0479,0.1334,2047
21,-0.2949,-1.0742,0.4451,0.3887,0.0142,0.1542,2042
21,-0.3726,-1.0527,0.3552,0.4007,0.0743,0.1204,2043
21,-0.428,-1.0444,0.2666,0.4008,0.137,0.0999,2045
21,-0.4592,-1.0308,0.1621,0.4015,0.229,0.1037,2049
21,-0.439,-1.0024,0.0757,0.3875,0.3334,0.1051,2047
21,-0.376,-0.9727,0.0115,0.382,0.3638,0.0792,2040
22,-0.2803,-0.9241,-0.042,0.4057,0.3084,0.0411,2045
22,-0.2114,-0.9141,-0.0581,0.4224,0.24,0.0222,2042
22,-0.1763,-0.9121,-0.0747,0.4117,0.1762,0.0085,2044
22,-0.1785,-0.8872,-0.0591,0.398,0.0365,-0.0185,2044
22,-0.1699,-0.8652,-0.043,0.38,-0.0377,-0.0487,2041
22,-0.1919,-0.8623,-0.0352,0.3394,-0.0613,-0.0838,2058
22,-0.2302,-0.8347,-0.0483,0.3191,-0.077,-0.1186,2041
22,-0.2883,-0.7754,-0.0579,0.3364,-0.089,-0.1372,2037
22,-0.2837,-0.7852,-0.1138,0.2996,-0.0722,-0.1834,2041
22,-0.2393,-0.7546,-0.1047,0.3115,-0.0232,-0.2199,2052
22,-0.2722,-0.687,-0.1089,0.3193,0.0667,-0.2252,2056
22,-0.2324,-0.6743,-0.0959,0.314,0.0266,-0.2432,2037
22,-0.217,-0.6514,-0.0989,0.2936,0.0407,-0.2533,2037
22,-0.2202,-0.6333,-0.0874,0.2899,0.0051,-0.2627,2045
22,-0.2351,-0.6042,-0.0879,0.2922,-0.0161,-0.2603,2047
22,-0.2563,-0.6135,-0.1013,0.3155,-0.0463,-0.2634,2040
22,-0.2849,-0.6404,-0.0894,0.3472,-0.0658,-0.2669,2057
22,-0.3149,-0.6401,-0.1035,0.3468,-0.0906,-0.2727,2050
22,-0.323,-0.6594,-0.0752,0.3313,-0.0838,-0.2705,2038
22,-0.3362,-0.6809,-0.0544,0.3181,-0.1045,-0.263,2043
22,-0.3379,-0.6921,-0.0425,0.31,-0.1111,-0.2751,2043
22,-0.3184,-0.7256,-0.0432,0.33,-0.1246,-0.3061,2059
22,-0.2981,-0.7646,-0.0503,0.373,-0.1289,-0.337,2081
22,-0.3091,-0.8228,-0.0498,0.3942,-0.1768,-0.3563,2056
22,-0.3071,-0.8826,-0.0349,0.3936,-0.2316,-0.3838,2041
22,-0.2834,-0.9607,-0.0352,0.3761,-0.3076,-0.4027,2032
22,-0.301,-1.0706,-0.0056,0.3611,-0.3462,-0.414,2051
22,-0.342,-1.1379,0.0413,0.352,-0.402,-0.4125,2040
22,-0.353,-1.1506,0.0879,0.3091,-0.3241,-0.4398,2074
22,-0.3333,-1.1675,0.1008,0.2703,-0.2111,-0.4771,2038
22,-0.3059,-1.1826,0.1182,0.2495,-0.1221,-0.52,2040
22,-0.3025,-1.1956,0.1299,0.2654,-0.0491,-0.5401,2034
22,-0.3352,-1.2542,0.1611,0.2606,-0.0353,-0.534,2056
22,-0.3716,-1.3091,0.1924,0.2017,0.0569,-0.5408,2056
22,-0.3977,-1.325,0.2385,0.1333,0.0614,-0.5456,2053
22,-0.3616,-1.2922,0.2795,0.0427,0.0461,-0.548,2022
22,-0.3479,-1.2925,0.2615,-0.0189,0.0808,-0.5621,2046
22,-0.3425,-1.3188,0.2861,-0.0152,0.0076,-0.5691,2059
22,-0.3572,-1.3984,0.239,-0.0352,-0.0489,-0.5576,2047
22,-0.3923,-1.4846,0.199,-0.0478,-0.1232,-0.5513,2050
