Timestamp,Ax,Ay,Az,Rx,Ry,Rz,EMG
22,-0.3926,-1.5413,0.1423,-0.0619,-0.1946,-0.5589,2042
22,-0.3899,-1.5691,0.0945,-0.0715,-0.2309,-0.5349,2023
22,-0.3818,-1.5796,0.0549,-0.068,-0.1598,-0.5002,2046
22,-0.364,-1.5422,0.0566,-0.0642,-0.0232,-0.4797,2051
22,-0.3042,-1.4612,0.0818,-0.0471,0.1573,-0.4891,2051
22,-0.2209,-1.3418,0.1001,-0.0107,0.3175,-0.5229,2052
22,-0.1663,-1.2791,0.116,-0.0041,0.2586,-0.5113,2065
22,-0.1321,-1.2295,0.1562,0.0065,0.1613,-0.452,2056
22,-0.2058,-1.2104,0.1528,-0.0011,0.0021,-0.3465,2051
22,-0.2361,-1.2078,0.1631,-0.0292,-0.1095,-0.2493,2051
22,-0.2571,-1.2097,0.1731,-0.0674,-0.1385,-0.1756,2046
22,-0.2576,-1.2166,0.156,-0.1087,-0.1364,-0.1209,2045
22,-0.2532,-1.2488,0.1653,-0.1993,-0.1499,-0.1092,2049
22,-0.2375,-1.1501,0.0923,-0.1744,-0.1345,-0.0678,2036
22,-0.1907,-1.1851,0.0664,-0.2854,-0.1318,-0.059,2040
22,-0.2224,-1.0767,-0.0825,-0.2641,-0.0589,-0.0168,2064
22,-0.2129,-1.072,-0.1292,-0.2091,-0.0353,0.0241,2054
22,-0.209,-1.0522,-0.157,-0.1443,-0.0676,0.0457,2032
22,-0.2087,-1.063,-0.1968,-0.0822,-0.0176,0.0621,2054
22,-0.2197,-1.0774,-0.2012,-0.0559,0.0443,0.0743,2053
22,-0.1846,-1.0942,-0.1863,-0.0605,0.0735,0.087,2037
22,-0.1189,-1.0654,-0.1648,-0.0643,0.0473,0.0699,2042
22,-0.0693,-1.032,-0.1167,-0.0754,-0.0381,0.0623,2049
22,-0.0447,-1.0044,-0.0659,-0.074,-0.1048,0.0466,2047
22,-0.0723,-0.9814,-0.0393,-0.0906,-0.1611,0.0423,2053
22,-0.1328,-0.9507,-0.0491,-0.112,-0.1888,0.0466,2049
22,-0.1721,-0.9258,-0.0625,-0.1173,-0.1996,0.0515,2059
22,-0.2,-0.9089,-0.0967,-0.1214,-0.2109,0.0413,2041
22,-0.2124,-0.8806,-0.0989,-0.1163,-0.2265,0.0384,2040
22,-0.2109,-0.8645,-0.1235,-0.1132,-0.2669,0.0551,2039
22,-0.1812,-0.7998,-0.1531,-0.1702,-0.2358,0.0554,2057
22,-0.2109,-0.8267,-0.1326,-0.0943,-0.2474,0.0763,2060
22,-0.2122,-0.7957,-0.136,-0.0312,-0.2278,0.0738,2032
22,-0.2068,-0.7908,-0.156,0.0381,-0.206,0.0583,2034
22,-0.1846,-0.781,-0.1492,0.1004,-0.2334,0.0565,2042
22,-0.1863,-0.7615,-0.1377,0.1252,-0.2429,0.039,2052
22,-0.2168,-0.7988,-0.1028,0.1993,-0.3286,0.0923,2029
22,-0.2378,-0.8213,-0.0872,0.2365,-0.3344,0.1249,2073
22,-0.2261,-0.8643,-0.043,0.2173,-0.3629,0.14,2106
22,-0.1909,-0.8782,-0.0273,0.2468,-0.4163,0.1778,2053
22,-0.2026,-0.95,0.0166,0.2472,-0.4501,0.1834,2045
22,-0.1838,-0.9983,0.0139,0.2461,-0.4907,0.1888,2051
22,-0.1995,-1.0901,0.0134,0.3145,-0.6043,0.238,2038
22,-0.2258,-1.1885,0.0239,0.3037,-0.6295,0.2731,2132
22,-0.2625,-1.2642,0.063,0.2747,-0.6521,0.304,2035
22,-0.2734,-1.3308,0.0764,0.2124,-0.5149,0.2938,1991
22,-0.2922,-1.3977,0.0198,0.2746,-0.3575,0.2507,2080
22,-0.2583,-1.4331,-0.0071,0.2848,-0.2157,0.2145,2037
22,-0.2141,-1.4988,0.0044,0.2982,-0.1559,0.1971,2066
22,-0.2051,-1.6082,0.0186,0.3129,-0.1374,0.1988,2056
22,-0.2,-1.6899,0.0537,0.3015,-0.1338,0.18,2053
22,-0.1887,-1.6792,0.0649,0.2723,-0.2104,0.1521,2041
22,-0.2114,-1.5837,0.1008,0.2703,-0.3087,0.124,2048
22,-0.2478,-1.5247,0.0723,0.322,-0.3651,0.1141,2050
22,-0.2952,-1.5161,0.0806,0.3489,-0.3543,0.1515,2047
22,-0.314,-1.531,0.1213,0.3999,-0.2768,0.1565,2074
22,-0.3093,-1.6035,0.1538,0.4055,-0.1942,0.1645,2031
22,-0.3638,-1.6077,0.1797,0.4172,-0.0703,0.1124,2033
22,-0.4028,-1.5703,0.2307,0.4032,-0.0104,0.0454,2051
22,-0.3362,-1.5386,0.2051,0.4004,-0.051,0.0274,2044
22,-0.3037,-1.4956,0.168,0.3753,-0.1775,0.0422,2039
22,-0.2771,-1.4902,0.1689,0.3388,-0.391,0.1228,2044
22,-0.2634,-1.4761,0.2112,0.2802,-0.5786,0.2414,2045
23,-0.2722,-1.384,0.2661,0.2217,-0.6287,0.3211,2050
23,-0.2854,-1.2029,0.3115,0.1918,-0.5351,0.3416,2033
23,-0.2969,-1.0334,0.3394,0.1806,-0.3542,0.3292,2039
23,-0.2947,-0.9353,0.3831,0.1932,-0.1273,0.3031,2052
23,-0.2917,-0.9419,0.3748,0.1936,0.0012,0.314,2041
23,-0.2986,-0.9731,0.3301,0.1743,0.0921,0.3369,2040
23,-0.3174,-0.9956,0.2634,0.1349,0.1004,0.3583,2032
23,-0.281,-1.0286,0.2158,0.0804,0.0539,0.3938,2043
23,-0.251,-1.0317,0.167,0.0551,0.0336,0.4229,2041
23,-0.2793,-1.0071,0.0789,0.0154,0.0321,0.4251,2041
23,-0.2041,-0.9685,0.04,-0.0023,-0.0617,0.4149,2051
23,-0.2026,-0.8872,0.0066,0.0197,0.0405,0.4063,2058
23,-0.2065,-0.8591,-0.0378,0.0888,0.033,0.3974,2038
23,-0.2151,-0.8589,-0.0825,0.0646,0.0562,0.3769,2051
23,-0.1997,-0.865,-0.0867,0.0545,0.0866,0.3241,2052
23,-0.1416,-0.8801,-0.0774,0.0603,0.0407,0.2859,2039
23,-0.1663,-0.8508,-0.0757,0.0395,0.0409,0.2775,2048
23,-0.1877,-0.842,-0.062,0.0025,-0.0354,0.2555,2042
23,-0.1709,-0.8235,-0.071,-0.061,-0.1009,0.2116,2059
23,-0.156,-0.7654,-0.0757,-0.0716,-0.0956,0.1661,2040
23,-0.1792,-0.7151,-0.051,-0.0662,-0.1108,0.1551,2046
23,-0.2095,-0.679,-0.0813,-0.0615,-0.1204,0.1479,2040
23,-0.2063,-0.6631,-0.1155,-0.0522,-0.1273,0.137,2043
23,-0.1819,-0.6545,-0.0837,-0.059,-0.1197,0.1224,2056
23,-0.1655,-0.6389,-0.0676,-0.0792,-0.1233,0.1182,2047
23,-0.1428,-0.646,-0.0498,-0.1171,-0.1369,0.1332,2043
23,-0.1572,-0.6409,-0.0508,-0.14,-0.1637,0.1446,2051
23,-0.1821,-0.6375,-0.0098,-0.1361,-0.176,0.1471,2049
23,-0.2214,-0.6501,-0.0259,-0.0776,-0.1494,0.1208,2052
23,-0.2532,-0.6819,-0.0527,-0.0296,-0.0917,0.0831,2036
23,-0.2927,-0.7166,-0.0417,0.0301,-0.0447,0.061,2060
23,-0.3167,-0.7925,-0.0771,0.0684,0.0503,0.0356,2053
23,-0.3254,-0.8442,-0.0696,0.1047,0.0734,0.0112,2073
23,-0.3403,-0.9314,-0.0476,0.1196,0.0202,-0.0144,2025
23,-0.3281,-0.981,-0.019,0.1164,-0.0683,-0.0478,2049
23,-0.3057,-1.0215,-0.0234,0.1545,-0.2087,-0.0836,2060
23,-0.3826,-1.1021,-0.0359,0.1562,-0.2735,-0.0823,2063
23,-0.4375,-1.1387,0.0476,0.1473,-0.3061,-0.0956,2015
23,-0.4082,-1.1787,0.1306,0.1605,-0.2137,-0.1254,2044
23,-0.4392,-1.2263,0.1602,0.1673,0.0024,-0.1469,2073
23,-0.4934,-1.2734,0.1956,0.179,0.1892,-0.1932,2072
23,-0.4478,-1.3347,0.2183,0.1985,0.3306,-0.2587,2058
23,-0.4375,-1.3755,0.2168,0.1368,0.3346,-0.2834,2045
23,-0.4529,-1.3958,0.1833,0.0571,0.2994,-0.2667,2054
23,-0.4492,-1.394,0.1521,-0.0021,0.2631,-0.267,2042
23,-0.4099,-1.3687,0.1736,-0.0545,0.2092,-0.2575,2064
23,-0.3794,-1.3628,0.1682,-0.0531,0.2108,-0.2615,2059
23,-0.3645,-1.4844,0.1345,-0.0487,0.1891,-0.2713,2045
23,-0.3792,-1.5906,0.1204,-0.0587,0.1537,-0.2968,2046
23,-0.4116,-1.6353,0.0679,-0.0714,0.1296,-0.3337,2047
23,-0.4529,-1.6826,0.0342,-0.0714,0.1285,-0.3263,2050
23,-0.4395,-1.7114,0.0496,-0.0835,0.0852,-0.3083,2054
23,-0.3479,-1.6335,0.0635,-0.1328,0.0497,-0.2851,2051
23,-0.2803,-1.4661,0.0842,-0.174,0.0855,-0.2594,2016
23,-0.2419,-1.292,0.1116,-0.2167,0.0836,-0.2211,2053
23,-0.1926,-1.1953,0.1313,-0.2377,0.074,-0.1876,2064
23,-0.1794,-1.1707,0.1545,-0.2029,0.0792,-0.1589,2061
23,-0.231,-1.1982,0.158,-0.1697,-0.0044,-0.088,2068
23,-0.2668,-1.218,0.1199,-0.1673,-0.1129,-0.0442,2039
23,-0.2798,-1.2163,0.1008,-0.1437,-0.1376,-0.0202,2045
23,-0.3123,-1.2012,0.0801,-0.1447,-0.1511,0.0158,2030
23,-0.3152,-1.1631,0.0566,-0.1649,-0.1774,0.0495,2040
23,-0.3042,-1.0955,0.0251,-0.177,-0.2005,0.0615,2046
23,-0.292,-1.1021,-0.0034,-0.1731,-0.2181,0.0866,2040
23,-0.251,-1.1189,-0.061,-0.2764,-0.2446,0.0876,2058
23,-0.2314,-1.0767,-0.0872,-0.1602,-0.2454,0.1087,2045
23,-0.1992,-1.0654,-0.103,-0.1443,-0.2726,0.1148,2044
23,-0.1875,-1.0632,-0.1111,-0.135,-0.3092,0.1084,2042
23,-0.1533,-1.0466,-0.1094,-0.1064,-0.3249,0.0965,2041
23,-0.1367,-1.0154,-0.1221,-0.1013,-0.314,0.0987,2062
23,-0.1226,-0.9705,-0.1069,-0.1067,-0.2996,0.0959,2057
23,-0.0977,-0.9436,-0.1021,-0.1028,-0.3171,0.0759,2038
23,-0.0757,-0.9304,-0.0969,-0.1147,-0.3195,0.0662,2047
23,-0.0901,-0.8936,-0.0889,-0.1212,-0.3115,0.0691,2044
23,-0.1333,-0.8528,-0.1011,-0.1226,-0.3109,0.0654,2055
23,-0.1416,-0.8301,-0.0784,-0.1269,-0.3183,0.0399,2040
23,-0.1694,-0.7935,-0.0857,-0.1213,-0.3382,0.0487,2054
23,-0.2107,-0.7708,-0.1218,-0.0953,-0.3346,0.0462,2058
23,-0.2371,-0.7485,-0.1277,-0.0672,-0.3361,0.0487,2040
23,-0.2312,-0.7388,-0.1482,-0.0176,-0.3465,0.0475,2039
23,-0.2366,-0.7288,-0.1653,0.0153,-0.3164,0.065,2031
23,-0.218,-0.7395,-0.1816,0.0298,-0.3183,0.0595,2044
23,-0.1787,-0.7397,-0.1724,0.0598,-0.3235,0.0611,2041
23,-0.1821,-0.7207,-0.1731,0.1285,-0.3377,0.0442,2023
23,-0.1763,-0.7266,-0.1511,0.2015,-0.3629,0.0377,2028
23,-0.1938,-0.7512,-0.1323,0.2778,-0.386,0.0281,2028
23,-0.2151,-0.7908,-0.1221,0.3514,-0.3867,0.0229,2049
23,-0.2412,-0.8301,-0.1111,0.389,-0.4265,0.0218,2036
23,-0.2563,-0.887,-0.106,0.4428,-0.4167,0.0071,2042
23,-0.2642,-0.9565,-0.1125,0.4582,-0.4289,-0.0069,2054
23,-0.2649,-1.0337,-0.1145,0.4924,-0.4681,-0.0172,2043
23,-0.2859,-1.1101,-0.1294,0.5401,-0.4568,-0.0358,2070
23,-0.2764,-1.1619,-0.0972,0.5606,-0.4583,-0.0565,2034
23,-0.2646,-1.2476,-0.1099,0.589,-0.4496,-0.0603,2034
23,-0.2622,-1.3347,-0.0642,0.5658,-0.4175,-0.0602,2047
23,-0.2385,-1.4475,-0.0186,0.5104,-0.3551,-0.0653,2059
23,-0.2158,-1.5359,0.0669,0.4621,-0.3033,-0.0983,2049
23,-0.199,-1.5823,0.1001,0.39,-0.2296,-0.1483,2039
23,-0.1924,-1.595,0.1501,0.3292,-0.2281,-0.1764,2053
23,-0.2358,-1.6079,0.126,0.2896,-0.2207,-0.1991,2043
23,-0.2932,-1.6104,0.0798,0.2691,-0.1784,-0.2112,2043
23,-0.3687,-1.5728,0.0518,0.2866,-0.1313,-0.1969,2064
24,-0.4114,-1.5344,0.033,0.3015,-0.1328,-0.163,2047
24,-0.3906,-1.5247,0.0276,0.3516,-0.1959,-0.1443,2055
24,-0.3535,-1.6475,0.0703,0.3804,-0.2119,-0.0988,2049
24,-0.3643,-1.7114,0.1375,0.4121,-0.2204,-0.1196,2052
24,-0.3882,-1.6826,0.1946,0.3916,-0.3208,-0.1723,2061
24,-0.4058,-1.603,0.2087,0.3932,-0.4145,-0.1671,2042
24,-0.4404,-1.5576,0.1978,0.4008,-0.4773,-0.1437,2048
24,-0.4468,-1.5208,0.2012,0.445,-0.5922,-0.0943,2057
24,-0.4414,-1.5015,0.1775,0.4747,-0.6259,-0.0108,2045
24,-0.4189,-1.4626,0.2112,0.4959,-0.5635,0.0768,2046
24,-0.3682,-1.4011,0.2883,0.4871,-0.4221,0.1458,2048
24,-0.2805,-1.2947,0.3342,0.4647,-0.2398,0.167,2048
24,-0.2222,-1.146,0.3821,0.4228,-0.1398,0.1782,2041
24,-0.1975,-1.0247,0.3928,0.4169,-0.1071,0.1758,2062
24,-0.2588,-0.9783,0.4004,0.3856,-0.1619,0.222,2045
24,-0.355,-0.9675,0.3792,0.3326,-0.2262,0.2733,2047
24,-0.3906,-0.9836,0.3215,0.2768,-0.2457,0.2995,2041
24,-0.3713,-0.9827,0.2417,0.2388,-0.1633,0.3293,2040
24,-0.3379,-0.9727,0.1736,0.2452,-0.0699,0.3533,2037
24,-0.2673,-0.9597,0.1299,0.2113,0.0213,0.3665,2045
24,-0.1555,-0.9521,0.1292,0.1755,0.0502,0.3754,2052
24,-0.0864,-0.938,0.0955,0.1477,0.1016,0.3737,2042
24,-0.0623,-0.9165,0.0896,0.1461,0.1554,0.3334,2040
24,-0.071,-0.8867,0.0935,0.1305,0.1537,0.3049,2039
24,-0.0962,-0.877,0.0557,0.1096,0.1928,0.2647,2044
24,-0.1191,-0.8464,-0.0168,0.1294,0.2224,0.1977,2052
24,-0.1431,-0.8198,-0.0483,0.153,0.1583,0.1314,2047
24,-0.1995,-0.8154,-0.1121,0.1388,0.1667,0.0744,2048
24,-0.1711,-0.811,-0.1567,0.161,0.0928,0.0142,2048
24,-0.1682,-0.7976,-0.1836,0.1127,0.0434,-0.0153,2048
24,-0.1294,-0.7505,-0.1296,0.1048,-0.0682,-0.0609,2042
24,-0.1182,-0.7126,-0.0376,0.1276,-0.151,-0.0742,2037
24,-0.157,-0.6709,-0.0388,0.0735,-0.149,-0.0914,2032
24,-0.1584,-0.6431,-0.0349,0.0455,-0.1443,-0.1454,2071
24,-0.0991,-0.6074,-0.0259,0.0686,-0.135,-0.187,2062
24,-0.1052,-0.5784,-0.0273,0.0957,-0.1121,-0.2195,2035
24,-0.1038,-0.5913,-0.054,0.0923,-0.0903,-0.247,2050
24,-0.1096,-0.613,-0.0693,0.082,-0.0499,-0.2653,2056
24,-0.1523,-0.6265,-0.0779,0.0838,-0.038,-0.2599,2035
24,-0.199,-0.6418,-0.0955,0.085,-0.0321,-0.2555,2059
24,-0.2314,-0.656,-0.1279,0.1236,-0.0254,-0.263,2040
24,-0.2749,-0.6741,-0.1453,0.1704,0.0032,-0.2714,2075
24,-0.3049,-0.7373,-0.1479,0.2076,0.0269,-0.2629,2020
24,-0.3252,-0.783,-0.0688,0.2108,0.0549,-0.2729,2069
24,-0.2957,-0.8572,-0.0059,0.2176,0.0474,-0.2775,2045
24,-0.292,-0.968,0.021,0.1979,0.0511,-0.287,2027
24,-0.2576,-1.0361,0.0916,0.1839,-0.0386,-0.3096,2041
24,-0.3176,-1.0754,0.1172,0.2593,0.0132,-0.2747,2043
24,-0.4304,-1.0903,0.1155,0.1891,0.1132,-0.241,2073
24,-0.3916,-1.1541,0.1599,0.2129,0.1944,-0.2918,2023
24,-0.3901,-1.1487,0.2024,0.1995,0.2842,-0.3104,2050
24,-0.4238,-1.1772,0.1763,0.2276,0.3019,-0.304,2006
24,-0.4543,-1.231,0.1912,0.1533,0.2424,-0.2888,2033
24,-0.4143,-1.3132,0.2349,0.1226,0.1172,-0.2791,2032
24,-0.3967,-1.3984,0.2505,0.1023,0.0902,-0.2398,2050
24,-0.3845,-1.438,0.2456,0.0302,0.0734,-0.2278,2037
24,-0.3333,-1.4326,0.2415,-0.0475,0.131,-0.2594,2064
24,-0.2883,-1.3887,0.2153,-0.0866,0.1896,-0.2792,2011
24,-0.2786,-1.3696,0.1343,-0.0787,0.2671,-0.2691,2041
24,-0.3125,-1.4692,0.1265,-0.0752,0.2589,-0.2473,2031
24,-0.3604,-1.5981,0.0664,-0.0871,0.2955,-0.2502,2039
24,-0.3853,-1.728,0.0811,-0.1132,0.3333,-0.237,2039
24,-0.3494,-1.8152,0.0747,-0.1125,0.3966,-0.223,2029
24,-0.2773,-1.7874,0.0813,-0.1522,0.3995,-0.2509,2037
24,-0.1846,-1.6699,0.105,-0.208,0.3103,-0.251,2054
24,-0.1484,-1.5017,0.1033,-0.2127,0.2795,-0.2654,2029
24,-0.1335,-1.375,0.1033,-0.2039,0.1755,-0.2635,2024
24,-0.1558,-1.2983,0.1001,-0.1699,0.1019,-0.2385,2038
24,-0.1768,-1.2327,0.0918,-0.1398,0.0198,-0.1868,2042
24,-0.2087,-1.2029,0.1262,-0.0992,-0.0662,-0.104,2052
24,-0.1965,-1.2219,0.1748,-0.0814,-0.0847,-0.0437,2041
24,-0.1948,-1.2114,0.2273,-0.0836,-0.0916,0.0153,2048
24,-0.1943,-1.2068,0.2471,-0.0977,-0.1009,0.0649,2047
24,-0.2087,-1.1621,0.2358,-0.1167,-0.0698,0.0939,2043
24,-0.2175,-1.0991,0.2065,-0.1222,-0.0426,0.1346,2055
24,-0.238,-1.0808,0.1538,-0.1222,0.0455,0.1778,2048
24,-0.2681,-1.0391,0.0518,-0.0806,0.1145,0.1964,2038
24,-0.2437,-1.01,-0.022,-0.036,0.1594,0.2112,2048
24,-0.21,-0.9819,-0.0576,0.0077,0.2125,0.2429,2047
24,-0.1941,-0.9807,-0.104,0.0519,0.2706,0.2617,2042
24,-0.1694,-0.9817,-0.0942,0.0517,0.29,0.2655,2054
24,-0.095,-0.9761,-0.1152,0.0526,0.2674,0.2453,2045
24,-0.0256,-0.9631,-0.082,0.0722,0.2565,0.212,2055
24,-0.0125,-0.9397,-0.0874,0.0656,0.1975,0.1983,2047
24,-0.0339,-0.9099,-0.0728,0.0503,0.1241,0.1912,2050
24,-0.0725,-0.9036,-0.0671,0.03,0.0678,0.1955,2060
24,-0.1167,-0.8738,-0.0835,0.0133,0.0262,0.1787,2038
24,-0.1404,-0.8416,-0.1343,0.0302,-0.0016,0.1606,2032
24,-0.1707,-0.8132,-0.1377,0.0433,-0.0173,0.1389,2045
24,-0.1707,-0.8137,-0.1677,0.0265,-0.0498,0.1451,2049
24,-0.1565,-0.8123,-0.1492,0.0144,-0.0567,0.1442,2042
24,-0.1326,-0.8149,-0.1316,0.0043,-0.0704,0.1334,2052
24,-0.1255,-0.7869,-0.1523,-0.0148,-0.1216,0.1172,2053
24,-0.1218,-0.7622,-0.1746,0.0534,-0.1728,0.1057,2021
24,-0.1492,-0.7661,-0.1934,0.1302,-0.2232,0.0762,2050
24,-0.1614,-0.7856,-0.1694,0.2048,-0.2539,0.0767,2052
24,-0.2068,-0.8193,-0.1614,0.2199,-0.2862,0.0951,2017
24,-0.23,-0.8452,-0.1555,0.2713,-0.3316,0.0762,2048
24,-0.2039,-0.9214,-0.1243,0.2741,-0.3934,0.0955,2067
24,-0.208,-1.009,-0.072,0.2798,-0.4553,0.1023,2050
24,-0.1982,-1.0964,0.002,0.3271,-0.5248,0.1051,2050
24,-0.25,-1.1995,0.001,0.312,-0.5465,0.1069,2048
24,-0.2881,-1.2334,0.0486,0.3085,-0.5639,0.0767,2061
25,-0.2744,-1.252,0.0676,0.3338,-0.5568,0.069,2041
25,-0.3008,-1.3176,0.0249,0.395,-0.4602,0.0818,2017
25,-0.3264,-1.3928,0.0264,0.442,-0.4015,0.0839,2029
25,-0.3083,-1.4602,0.0398,0.4405,-0.3992,0.0819,2060
25,-0.2749,-1.522,0.0586,0.4304,-0.3373,0.0872,2062
25,-0.2686,-1.5972,0.1328,0.4221,-0.2699,0.0839,2041
25,-0.2388,-1.6492,0.1797,0.4161,-0.2173,0.0874,2067
25,-0.2861,-1.6304,0.1726,0.4042,-0.1598,0.0863,2043
25,-0.3203,-1.5459,0.1655,0.4285,-0.1366,0.0939,2025
25,-0.3433,-1.4731,0.1553,0.4837,-0.1445,0.1224,2049
25,-0.3267,-1.4624,0.1924,0.5108,-0.1891,0.1968,2032
25,-0.3203,-1.4546,0.2615,0.5317,-0.1677,0.2441,2034
25,-0.3257,-1.4741,0.3083,0.5484,-0.174,0.2671,2049
25,-0.3762,-1.4646,0.2878,0.5821,-0.0762,0.1938,2035
25,-0.3633,-1.4668,0.2859,0.5754,-0.1198,0.1241,2038
25,-0.3286,-1.498,0.23,0.5626,-0.2673,0.0959,2037
25,-0.2983,-1.5449,0.1506,0.5235,-0.5504,0.1338,2051
25,-0.2747,-1.5342,0.1614,0.4691,-0.744,0.2402,2037
25,-0.3206,-1.407,0.1985,0.4088,-0.6899,0.3364,2053
25,-0.332,-1.2571,0.3127,0.4007,-0.4117,0.3987,2039
25,-0.3174,-1.1477,0.4143,0.4091,-0.0012,0.3605,2046
25,-0.2007,-1.0476,0.4421,0.3635,0.2425,0.3013,2025
25,-0.178,-0.9702,0.4304,0.3107,0.3024,0.2726,2035
25,-0.1858,-0.9556,0.3748,0.2567,0.2398,0.2448,2043
25,-0.2471,-0.908,0.3435,0.2297,0.2019,0.2791,2042
25,-0.3682,-0.9358,0.2874,0.2425,0.1807,0.2915,2049
25,-0.4365,-0.9753,0.1724,0.2149,0.3039,0.3089,2057
25,-0.4226,-0.9729,0.0708,0.1888,0.3539,0.2854,2034
25,-0.3008,-0.9255,0.031,0.1902,0.4121,0.2558,2055
25,-0.2544,-0.8501,0.05,0.2441,0.455,0.2494,2027
25,-0.2334,-0.8184,0.0686,0.251,0.4108,0.2631,2059
25,-0.1697,-0.8289,0.0466,0.1663,0.34,0.2678,2051
25,-0.1228,-0.8162,0.0703,0.1531,0.3165,0.2301,2036
25,-0.0989,-0.7981,0.0605,0.1626,0.2691,0.2056,2043
25,-0.1421,-0.8184,0.0259,0.1059,0.2063,0.1942,2042
25,-0.196,-0.8145,-0.0261,0.0953,0.1225,0.1479,2039
25,-0.2573,-0.7756,-0.1021,0.1561,0.0822,0.0803,2039
25,-0.3174,-0.7678,-0.1597,0.1918,0.1478,0.03,2055
25,-0.3445,-0.7549,-0.1853,0.1976,0.1879,0.0201,2039
25,-0.2935,-0.751,-0.1406,0.1838,0.2599,0.0061,2044
25,-0.2588,-0.7073,-0.0994,0.1734,0.2906,-0.0123,2053
25,-0.2202,-0.6838,-0.0581,0.1245,0.241,-0.0174,2039
25,-0.1292,-0.6558,-0.0142,0.0852,0.1772,-0.0429,2042
25,-0.0886,-0.6382,-0.0107,0.0301,0.0646,-0.0356,2043
25,-0.1213,-0.626,0.0002,-0.0027,-0.0467,-0.0358,2038
25,-0.2,-0.6169,-0.0432,0.0037,-0.1076,-0.0433,2048
25,-0.2773,-0.6169,-0.0779,0.025,-0.091,-0.0762,2049
25,-0.364,-0.6384,-0.1257,0.0976,0.0338,-0.1334,2040
25,-0.4229,-0.6687,-0.1399,0.119,0.1593,-0.1365,2063
25,-0.4199,-0.6968,-0.1157,0.1171,0.3171,-0.141,2037
25,-0.3862,-0.739,-0.0469,0.1115,0.3741,-0.1497,2038
25,-0.3132,-0.7588,-0.0073,0.1354,0.369,-0.1611,2115
25,-0.3369,-0.8008,0.0176,0.1457,0.3678,-0.1766,2057
25,-0.3528,-0.8606,0.0276,0.1583,0.3578,-0.1593,2043
25,-0.3542,-0.9626,0.0508,0.1374,0.3569,-0.1426,2109
25,-0.3684,-1.0403,0.0818,0.1643,0.4143,-0.1386,2011
25,-0.4653,-1.0754,0.0264,0.1563,0.4801,-0.1446,2039
25,-0.5332,-1.1133,0.0579,0.2049,0.4761,-0.1719,2067
