Timestamp,Ax,Ay,Az,Rx,Ry,Rz,EMG
25,-0.5405,-1.1626,0.1042,0.2063,0.6399,-0.2199,2091
25,-0.5698,-1.2102,0.1462,0.1944,0.719,-0.2554,2030
25,-0.5425,-1.2439,0.1729,0.1814,0.6861,-0.2843,2026
25,-0.5325,-1.2542,0.2061,0.187,0.6693,-0.3077,2053
25,-0.5227,-1.3176,0.2449,0.1545,0.7392,-0.2988,2038
25,-0.4724,-1.2981,0.2651,0.1421,0.6401,-0.2983,2099
25,-0.4351,-1.269,0.2449,0.129,0.5372,-0.3035,2021
25,-0.4958,-1.3008,0.2183,0.1155,0.4968,-0.3092,2072
25,-0.543,-1.3342,0.1899,0.0328,0.605,-0.299,2039
25,-0.4673,-1.3025,0.1829,0.0178,0.5686,-0.3177,2051
25,-0.4065,-1.3384,0.1567,-0.008,0.6349,-0.3309,2042
25,-0.3394,-1.4204,0.1978,-0.1304,0.5673,-0.2996,2018
25,-0.2957,-1.5518,0.2061,-0.1101,0.3678,-0.3141,2071
25,-0.2485,-1.6602,0.1919,-0.2277,0.0589,-0.2963,2038
25,-0.2434,-1.7371,0.1233,-0.2557,-0.1698,-0.3049,2038
25,-0.3428,-1.7393,0.0972,-0.2747,-0.3341,-0.2819,2035
25,-0.4155,-1.6304,0.0957,-0.3064,-0.3332,-0.2778,2057
25,-0.3599,-1.4829,0.0676,-0.3532,-0.1044,-0.2791,2029
25,-0.2371,-1.3618,0.0493,-0.4061,0.1241,-0.2874,2052
25,-0.187,-1.2925,0.0532,-0.4145,0.1746,-0.2946,2051
25,-0.1423,-1.2634,0.0854,-0.3956,0.177,-0.2725,2049
25,-0.1707,-1.2581,0.1143,-0.3864,0.0755,-0.1997,2054
25,-0.1775,-1.2891,0.1509,-0.4125,-0.1108,-0.1061,2057
25,-0.2144,-1.2441,0.1218,-0.4835,-0.2482,-0.0719,2058
25,-0.2715,-1.2227,0.123,-0.4827,-0.3321,-0.027,2059
25,-0.3281,-1.1489,0.0815,-0.4797,-0.3726,-0.0072,2039
25,-0.3965,-1.0559,0.0354,-0.4703,-0.2694,0.0268,2064
25,-0.4153,-1.0408,-0.0005,-0.4006,-0.1888,0.0378,2045
25,-0.3411,-1.0486,-0.0308,-0.3959,-0.1613,0.0407,2032
25,-0.2791,-0.9773,-0.083,-0.3581,-0.2361,0.1033,2039
25,-0.2361,-0.959,-0.0986,-0.3344,-0.3428,0.1494,2034
25,-0.198,-0.9351,-0.0891,-0.3229,-0.4469,0.183,2035
25,-0.1909,-0.9187,-0.0713,-0.297,-0.563,0.2089,2041
25,-0.1968,-0.907,-0.0854,-0.2587,-0.5902,0.2288,2051
25,-0.2275,-0.8796,-0.0591,-0.2256,-0.5464,0.2448,2045
25,-0.2681,-0.8503,-0.0911,-0.1549,-0.3967,0.2527,2046
25,-0.2866,-0.8284,-0.0935,-0.1164,-0.2048,0.2554,2036
25,-0.2449,-0.8384,-0.0906,-0.1005,-0.0874,0.2441,2035
25,-0.1621,-0.8455,-0.1145,-0.0941,-0.0491,0.233,2041
25,-0.1309,-0.8518,-0.134,-0.112,-0.1001,0.2481,2056
25,-0.1323,-0.8589,-0.1414,-0.1258,-0.2377,0.2567,2044
25,-0.1338,-0.8528,-0.1438,-0.1413,-0.3775,0.2653,2042
26,-0.1519,-0.8511,-0.1528,-0.1312,-0.4516,0.2734,2054
26,-0.1829,-0.8467,-0.1936,-0.1,-0.4663,0.2653,2047
26,-0.2163,-0.8435,-0.21,-0.0537,-0.4983,0.2484,2033
26,-0.2212,-0.8416,-0.2261,-0.0043,-0.4661,0.2252,2048
26,-0.2288,-0.8467,-0.249,0.0376,-0.4405,0.2013,2056
26,-0.2339,-0.8611,-0.2361,0.0565,-0.4346,0.186,2064
26,-0.218,-0.8809,-0.2344,0.0703,-0.4275,0.1606,2067
26,-0.2078,-0.9045,-0.2146,0.0903,-0.5022,0.1461,2045
26,-0.187,-0.9402,-0.1904,0.1024,-0.5943,0.1414,2055
26,-0.2002,-0.9915,-0.1746,0.1051,-0.6774,0.1497,2045
26,-0.2104,-1.0317,-0.1531,0.1143,-0.7723,0.1502,2050
26,-0.2471,-1.0732,-0.1306,0.138,-0.8256,0.1495,2097
26,-0.3,-1.1245,-0.1042,0.1338,-0.7646,0.1402,2062
26,-0.3511,-1.1399,-0.1201,0.1389,-0.6493,0.1217,2023
26,-0.3511,-1.189,-0.1436,0.1653,-0.5485,0.089,2069
26,-0.3281,-1.2405,-0.1135,0.1995,-0.483,0.0549,2074
26,-0.3345,-1.3196,-0.0818,0.2089,-0.4497,0.045,2047
26,-0.3552,-1.3948,-0.0386,0.2072,-0.4341,0.0417,2077
26,-0.3499,-1.3972,-0.0115,0.2285,-0.4328,0.0249,2049
26,-0.3665,-1.4092,-0.0044,0.2482,-0.3075,0.0312,2058
26,-0.397,-1.4058,0.0007,0.3184,-0.3107,0.0266,2065
26,-0.4548,-1.4487,-0.0244,0.3781,-0.2669,0.0453,2035
26,-0.4851,-1.4836,-0.0139,0.3714,-0.248,0.0947,2007
26,-0.4578,-1.4736,0.0198,0.4326,-0.3621,0.1085,2072
26,-0.4392,-1.4741,0.0486,0.4771,-0.3879,0.1591,2044
26,-0.4463,-1.4307,0.106,0.5183,-0.3666,0.1908,2042
26,-0.4421,-1.4136,0.1743,0.5679,-0.3617,0.2321,2026
26,-0.4685,-1.4495,0.2471,0.6107,-0.2939,0.2457,2048
26,-0.4785,-1.4419,0.2351,0.6252,-0.3374,0.2301,2045
26,-0.4675,-1.5239,0.1672,0.6002,-0.4382,0.2515,2064
26,-0.437,-1.5696,0.0667,0.5616,-0.6275,0.2613,2032
26,-0.3865,-1.5845,0.0088,0.549,-0.8315,0.2992,2042
26,-0.3674,-1.5808,-0.0144,0.5341,-0.9114,0.3647,2044
26,-0.3953,-1.5251,0.0542,0.503,-0.8491,0.4133,2040
26,-0.4023,-1.4092,0.1841,0.4809,-0.6134,0.4181,2051
26,-0.3179,-1.272,0.2808,0.4385,-0.3554,0.3983,2063
26,-0.2607,-1.1262,0.3413,0.3922,-0.2171,0.363,2040
26,-0.251,-1.0,0.3596,0.3789,-0.159,0.3462,2045
26,-0.2954,-0.9729,0.3523,0.3325,-0.2257,0.3518,2046
26,-0.345,-0.988,0.3459,0.2752,-0.2718,0.3777,2036
26,-0.4207,-1.0073,0.2932,0.2035,-0.2693,0.4014,2041
26,-0.4417,-0.9988,0.2329,0.182,-0.1565,0.4061,2065
26,-0.5142,-0.9712,0.1594,0.1393,0.0377,0.3936,2052
26,-0.3901,-0.9463,0.0693,0.1418,0.1814,0.3514,2049
26,-0.2539,-0.9189,0.0515,0.1876,0.3392,0.3177,2032
26,-0.2275,-0.8523,0.0222,0.2418,0.3289,0.3293,2044
26,-0.2107,-0.8679,0.0198,0.2498,0.1995,0.3362,2073
26,-0.1843,-0.8855,-0.0256,0.2175,0.0872,0.3192,2041
26,-0.2024,-0.8474,-0.0027,0.2621,-0.0049,0.279,2042
26,-0.2522,-0.8367,-0.0164,0.2814,-0.0794,0.2559,2046
26,-0.2903,-0.8362,-0.0278,0.2767,-0.0999,0.2364,2038
26,-0.3108,-0.8479,-0.0076,0.2562,-0.0979,0.1946,2053
26,-0.3091,-0.8337,-0.0146,0.2265,-0.0876,0.1575,2043
26,-0.3174,-0.7996,-0.022,0.2031,-0.0402,0.1398,2054
26,-0.3357,-0.7512,-0.0469,0.1896,-0.0001,0.1186,2031
26,-0.3174,-0.7292,-0.0654,0.1916,-0.0178,0.0874,2033
26,-0.2769,-0.7129,-0.0781,0.189,-0.0173,0.0629,2045
26,-0.2583,-0.6895,-0.0801,0.1802,-0.0478,0.0563,2043
26,-0.2673,-0.6689,-0.0962,0.1587,-0.1292,0.0557,2049
26,-0.2461,-0.655,-0.1113,0.133,-0.2594,0.0593,2041
26,-0.2588,-0.6443,-0.1262,0.119,-0.3095,0.0515,2045
26,-0.2942,-0.6279,-0.1213,0.1272,-0.2574,0.0459,2056
26,-0.3052,-0.6169,-0.1118,0.1365,-0.2537,0.0483,2053
26,-0.2781,-0.6421,-0.135,0.1185,-0.2852,0.0317,2041
26,-0.2708,-0.6597,-0.1306,0.1333,-0.3148,0.0075,2057
26,-0.2825,-0.6729,-0.0999,0.1289,-0.4245,0.0033,2043
26,-0.3076,-0.6792,-0.1072,0.1413,-0.5232,-0.0027,2032
26,-0.354,-0.6868,-0.1118,0.1661,-0.573,0.0065,2053
26,-0.3899,-0.717,-0.1108,0.1818,-0.557,-0.0087,2020
26,-0.3989,-0.7693,-0.0781,0.184,-0.4773,-0.0389,2065
26,-0.3967,-0.8352,-0.0496,0.1677,-0.4145,-0.0656,2046
26,-0.3511,-0.8818,-0.0349,0.1707,-0.4356,-0.069,2040
26,-0.3542,-0.957,-0.0156,0.1787,-0.404,-0.1135,2066
26,-0.354,-0.9807,-0.0061,0.179,-0.4725,-0.1412,2022
26,-0.3899,-1.0425,-0.0037,0.1196,-0.5883,-0.1566,2068
26,-0.3604,-1.0422,-0.0044,0.1336,-0.6264,-0.1722,2045
26,-0.394,-1.0959,0.0381,0.1178,-0.6449,-0.1678,2033
26,-0.406,-1.1638,0.0645,0.0703,-0.6221,-0.1575,2042
26,-0.4321,-1.2034,0.1267,0.0471,-0.5584,-0.1911,2032
26,-0.4746,-1.2334,0.1821,0.0545,-0.4762,-0.2453,2049
26,-0.5193,-1.2424,0.2483,-0.0072,-0.3671,-0.2486,2040
26,-0.6348,-1.2139,0.2341,0.0633,-0.3442,-0.2409,2044
26,-0.6292,-1.2529,0.2507,0.0653,-0.3002,-0.2464,2049
26,-0.6333,-1.2651,0.2258,0.0514,-0.2365,-0.2386,2046
26,-0.635,-1.2566,0.22,0.0493,-0.248,-0.2117,2044
26,-0.6047,-1.2786,0.166,0.0132,-0.2634,-0.2155,2062
26,-0.5398,-1.2664,0.1416,0.0241,-0.2521,-0.246,2059
26,-0.5232,-1.2341,0.0981,0.0328,-0.2396,-0.2578,2044
26,-0.4978,-1.2285,0.0608,0.0368,-0.2902,-0.245,2032
26,-0.4734,-1.2222,0.0581,0.0421,-0.2983,-0.2272,2039
26,-0.4661,-1.3982,0.0918,0.0679,-0.35,-0.1823,2029
26,-0.4399,-1.5354,0.1277,0.0209,-0.4324,-0.1693,2061
26,-0.4456,-1.5876,0.1555,-0.0033,-0.5035,-0.1673,2018
26,-0.4043,-1.6379,0.1694,-0.0539,-0.5016,-0.1658,2037
26,-0.3652,-1.6543,0.187,-0.1168,-0.5091,-0.1571,2047
26,-0.3499,-1.582,0.167,-0.2143,-0.5128,-0.1426,2055
26,-0.3093,-1.5002,0.1553,-0.2958,-0.4991,-0.1137,2062
26,-0.251,-1.4553,0.124,-0.3412,-0.4599,-0.0752,2041
26,-0.2148,-1.4155,0.1057,-0.3822,-0.4718,-0.0358,2048
26,-0.1628,-1.4138,0.1143,-0.4394,-0.5626,0.0216,2037
26,-0.1406,-1.4031,0.1152,-0.4822,-0.6537,0.0819,2049
26,-0.1672,-1.3479,0.1448,-0.5251,-0.7501,0.1706,2047
26,-0.2019,-1.2969,0.1519,-0.585,-0.8211,0.2453,2045
26,-0.2334,-1.2668,0.1335,-0.6216,-0.8344,0.3036,2042
26,-0.2498,-1.2651,0.1318,-0.6416,-0.7983,0.3293,2057
27,-0.2688,-1.2034,0.1035,-0.6754,-0.7461,0.3691,2045
27,-0.2664,-1.0942,0.0522,-0.6508,-0.6428,0.3794,2045
27,-0.271,-1.1013,0.0166,-0.661,-0.4928,0.4207,2038
27,-0.2673,-1.1377,0.0039,-0.7416,-0.4112,0.451,2056
27,-0.2241,-1.0571,-0.0176,-0.6618,-0.3875,0.4473,2049
27,-0.1663,-1.0239,-0.0608,-0.6718,-0.4176,0.4605,2040
27,-0.1243,-0.9978,-0.0723,-0.6942,-0.4283,0.4366,2039
27,-0.0945,-0.896,-0.1074,-0.5627,-0.4709,0.4003,2046
27,-0.0693,-0.8792,-0.1016,-0.5184,-0.5409,0.3971,2050
27,-0.1042,-0.8499,-0.1187,-0.5024,-0.605,0.4245,2046
27,-0.1235,-0.8306,-0.1018,-0.4936,-0.6867,0.451,2044
27,-0.1501,-0.8521,-0.0774,-0.5594,-0.8074,0.4578,2043
27,-0.1768,-0.7644,-0.1223,-0.5426,-0.8909,0.4786,2036
27,-0.1772,-0.7739,-0.1021,-0.5313,-1.0063,0.5015,2049
27,-0.2017,-0.7581,-0.1072,-0.5363,-1.0206,0.5104,2056
27,-0.1917,-0.8064,-0.0879,-0.6397,-1.0432,0.5345,2060
27,-0.2222,-0.7375,-0.1304,-0.4975,-1.0168,0.5235,2051
27,-0.1892,-0.7693,-0.1587,-0.4613,-0.9935,0.5119,2046
27,-0.2117,-0.7307,-0.2065,-0.4394,-1.0267,0.4978,2032
27,-0.2117,-0.7661,-0.1816,-0.3794,-1.0873,0.4887,2044
27,-0.1919,-0.7761,-0.2061,-0.348,-1.1259,0.496,2045
27,-0.2104,-0.7776,-0.2554,-0.3598,-1.2127,0.5204,2032
27,-0.2424,-0.8418,-0.2339,-0.2741,-1.2673,0.5169,2058
27,-0.2363,-0.8979,-0.2185,-0.2429,-1.3143,0.5201,2060
27,-0.2302,-0.9834,-0.1975,-0.3306,-1.3339,0.5261,2037
27,-0.3047,-0.9392,-0.2258,-0.1942,-1.2278,0.497,2033
27,-0.2795,-1.0015,-0.2102,-0.1631,-1.1619,0.45,2036
27,-0.2871,-1.0383,-0.2161,-0.1376,-1.1515,0.4088,2048
27,-0.2673,-1.082,-0.2085,-0.1035,-1.2034,0.3855,2012
27,-0.2734,-1.1216,-0.2317,-0.088,-1.2091,0.3727,2058
27,-0.2827,-1.1455,-0.2129,-0.09,-1.2745,0.355,2049
27,-0.2917,-1.1855,-0.2278,-0.1027,-1.3216,0.3416,2035
27,-0.3066,-1.2024,-0.2251,-0.1112,-1.3489,0.3422,2046
27,-0.333,-1.1987,-0.2051,-0.12,-1.3828,0.3494,2040
27,-0.3552,-1.1973,-0.1899,-0.0983,-1.338,0.3529,2054
27,-0.4009,-1.2068,-0.1858,-0.0763,-1.246,0.3497,2053
27,-0.3938,-1.2012,-0.187,-0.0672,-1.1461,0.3469,2043
27,-0.3901,-1.198,-0.1875,-0.0301,-1.0826,0.3289,2038
27,-0.3613,-1.1865,-0.1763,0.002,-1.0589,0.3183,2055
27,-0.3684,-1.1643,-0.1465,0.0208,-1.0774,0.3401,2068
27,-0.3569,-1.1499,-0.1638,0.0433,-1.1344,0.3694,2043
27,-0.3721,-1.1233,-0.1575,0.0788,-1.2408,0.4119,2056
27,-0.3965,-1.1243,-0.1506,0.0975,-1.3388,0.4798,2010
27,-0.425,-1.1414,-0.1545,0.1136,-1.3761,0.5323,2038
27,-0.4272,-1.1338,-0.1277,0.1009,-1.4115,0.5533,2041
27,-0.3865,-1.1404,-0.1013,0.1149,-1.4426,0.5674,2038
27,-0.377,-1.1389,-0.0857,0.1304,-1.3894,0.5926,2039
27,-0.4094,-1.1511,-0.0754,0.1408,-1.3547,0.6157,2046
27,-0.4153,-1.2,-0.074,0.1433,-1.358,0.6454,2022
27,-0.3999,-1.3264,-0.05,0.1409,-1.383,0.6778,2032
27,-0.3916,-1.4563,0.0159,0.1084,-1.4856,0.6923,2038
27,-0.3591,-1.5239,0.0583,0.0229,-1.6199,0.6761,2039
27,-0.3328,-1.5144,0.0879,-0.074,-1.7848,0.6588,2040
27,-0.3379,-1.5022,0.1455,-0.1614,-1.8936,0.6586,2022
27,-0.3572,-1.4736,0.1882,-0.2301,-1.9245,0.6658,2052
27,-0.4072,-1.4402,0.1838,-0.2776,-1.7488,0.6966,2041
27,-0.4338,-1.373,0.198,-0.3261,-1.4717,0.7122,2046
27,-0.3599,-1.2881,0.2041,-0.3642,-1.1644,0.7028,2040
27,-0.2593,-1.1714,0.2104,-0.3927,-1.0009,0.6794,2036
27,-0.1697,-1.0576,0.2141,-0.4679,-0.9871,0.6742,2041
27,-0.1724,-0.98,0.188,-0.5289,-1.0196,0.651,2048
27,-0.1968,-0.9275,0.1475,-0.5749,-1.0973,0.6922,2039
27,-0.2202,-0.9448,0.0891,-0.6311,-1.2264,0.7216,2043
27,-0.2532,-0.9543,0.0767,-0.6417,-1.3442,0.7403,2052
27,-0.3591,-0.9626,0.0459,-0.6996,-1.327,0.7347,2047
27,-0.3733,-0.9587,-0.0449,-0.6938,-1.3828,0.7437,2029
27,-0.2961,-1.0205,-0.0916,-0.7781,-1.4326,0.7064,2042
27,-0.3149,-0.979,-0.0876,-0.6968,-1.3942,0.6596,2028
27,-0.312,-0.9666,-0.0632,-0.624,-1.4034,0.6585,2038
27,-0.3286,-0.9456,-0.1519,-0.6698,-1.3655,0.6393,2049
27,-0.2341,-0.9578,-0.125,-0.6255,-1.3523,0.5504,2044
27,-0.1538,-0.9739,-0.0837,-0.5659,-1.3576,0.5019,2038
27,-0.1501,-0.9819,-0.0908,-0.5851,-1.3621,0.4681,2041
27,-0.1323,-1.0193,-0.0769,-0.5926,-1.4312,0.4073,2053
27,-0.1084,-1.0203,-0.0347,-0.6188,-1.5049,0.3497,2040
27,-0.1426,-0.9897,-0.0234,-0.6292,-1.5219,0.3135,2046
27,-0.2542,-0.9556,0.0295,-0.6111,-1.5874,0.3077,2048
27,-0.3281,-0.9536,0.001,-0.6248,-1.5632,0.2598,2046
27,-0.2971,-0.946,-0.0042,-0.595,-1.5454,0.2097,2045
27,-0.3489,-0.9072,-0.0422,-0.5829,-1.4352,0.202,2038
27,-0.3787,-0.9021,-0.0415,-0.5592,-1.3958,0.2089,2052
27,-0.355,-0.9199,-0.0623,-0.5837,-1.3709,0.1942,2019
27,-0.2996,-0.9248,-0.0681,-0.5634,-1.3492,0.188,2070
27,-0.324,-0.9072,-0.0652,-0.5588,-1.3649,0.2084,2043
27,-0.321,-0.9163,-0.0637,-0.56,-1.4009,0.2177,2053
27,-0.3279,-0.9436,-0.0808,-0.5624,-1.4046,0.1999,2046
27,-0.311,-0.9624,-0.0845,-0.5428,-1.4137,0.1912,2048
27,-0.3411,-0.9612,-0.0938,-0.5336,-1.4326,0.1744,2041
27,-0.3752,-0.9673,-0.1008,-0.5164,-1.4186,0.163,2025
27,-0.3916,-0.9739,-0.0947,-0.5227,-1.3864,0.1613,2048
27,-0.4041,-0.9419,-0.1086,-0.5179,-1.3266,0.1767,2036
27,-0.4299,-0.9341,-0.0903,-0.5324,-1.3232,0.1914,2041
27,-0.3911,-0.9316,-0.0923,-0.5462,-1.2793,0.1931,2041
27,-0.3611,-0.9224,-0.0857,-0.5654,-1.2368,0.1959,2027
27,-0.3369,-0.9304,-0.0662,-0.5904,-1.2153,0.2097,2041
27,-0.3357,-0.9463,-0.0613,-0.6205,-1.2158,0.2137,2041
27,-0.3381,-0.9871,-0.0674,-0.6518,-1.2138,0.2273,2042
27,-0.3552,-1.083,-0.0649,-0.6779,-1.2714,0.2237,2035
27,-0.3979,-1.1863,-0.0964,-0.7159,-1.2796,0.2336,2076
27,-0.4075,-1.2576,-0.0923,-0.7962,-1.3264,0.242,2045
27,-0.3726,-1.2498,-0.1255,-0.8086,-1.3677,0.235,2052
28,-0.355,-1.312,-0.0984,-0.8086,-1.3758,0.2406,2029
28,-0.3774,-1.3484,-0.095,-0.8064,-1.3966,0.2352,2042
28,-0.3962,-1.3923,-0.0959,-0.8558,-1.3106,0.231,2042
28,-0.3328,-1.3062,-0.1047,-0.874,-1.2981,0.232,2056
28,-0.2751,-1.1885,-0.147,-0.8156,-1.3198,0.2288,2053
28,-0.239,-1.1602,-0.1482,-0.7749,-1.3154,0.2614,2036
28,-0.2285,-1.2642,-0.1101,-0.7883,-1.3395,0.3096,2049
28,-0.1985,-1.4485,-0.0913,-0.8437,-1.3703,0.3466,2044
28,-0.2014,-1.561,-0.0518,-0.8807,-1.4442,0.3484,2052
28,-0.2053,-1.5945,-0.0435,-0.889,-1.5378,0.3267,2049
28,-0.2131,-1.5386,-0.0513,-0.9005,-1.5737,0.3009,2037
28,-0.2261,-1.4336,-0.0483,-0.8929,-1.6158,0.2946,2032
28,-0.2297,-1.2998,-0.0571,-0.8661,-1.6318,0.3159,2059
28,-0.2212,-1.1809,-0.0769,-0.8111,-1.6249,0.3532,2047
28,-0.1926,-1.1323,-0.1018,-0.8012,-1.6273,0.3982,2041
28,-0.1733,-1.1326,-0.1433,-0.7799,-1.603,0.4478,2076
28,-0.1643,-1.1743,-0.1531,-0.7357,-1.5941,0.4757,2041
28,-0.1218,-1.2227,-0.1411,-0.685,-1.5829,0.4697,2047
28,-0.1033,-1.2302,-0.1455,-0.6205,-1.585,0.4647,2048
28,-0.127,-1.2239,-0.1411,-0.5782,-1.6066,0.4657,2043
28,-0.1409,-1.2144,-0.1206,-0.5364,-1.5866,0.4605,2044
28,-0.1711,-1.1746,-0.1157,-0.5169,-1.562,0.4522,2076
28,-0.2029,-1.1438,-0.1165,-0.5056,-1.5175,0.4349,2040
28,-0.2249,-1.0913,-0.1328,-0.4603,-1.4877,0.4287,2032
28,-0.2351,-1.0686,-0.136,-0.41,-1.4784,0.4084,2047
28,-0.2354,-1.0615,-0.165,-0.3638,-1.4695,0.3872,2040
28,-0.2393,-1.0769,-0.2,-0.3144,-1.3998,0.3538,2045
28,-0.2095,-1.0933,-0.2075,-0.2751,-1.3954,0.3294,2027
28,-0.1821,-1.1206,-0.2219,-0.2436,-1.374,0.3141,2047
28,-0.1511,-1.1267,-0.2485,-0.1954,-1.3591,0.3045,2063
28,-0.1445,-1.1265,-0.2517,-0.1538,-1.3828,0.3033,2039
28,-0.1545,-1.1289,-0.2581,-0.1214,-1.391,0.2992,2028
28,-0.1726,-1.1458,-0.2566,-0.0822,-1.3833,0.2808,2043
28,-0.2039,-1.1606,-0.2461,-0.0511,-1.3893,0.2635,2057
28,-0.2192,-1.1462,-0.2207,-0.0301,-1.3896,0.2655,2036
28,-0.248,-1.1394,-0.2327,-0.0228,-1.4143,0.2703,2039
28,-0.2449,-1.1384,-0.2185,0.0091,-1.3727,0.2709,2050
28,-0.2561,-1.1575,-0.2246,0.0406,-1.3733,0.2752,2041
28,-0.2476,-1.1824,-0.2156,0.0447,-1.3565,0.2814,2045
28,-0.2563,-1.1824,-0.209,0.0388,-1.3238,0.2862,2034
28,-0.2563,-1.168,-0.2197,0.0365,-1.3266,0.2896,2065
28,-0.2441,-1.1326,-0.2437,0.0582,-1.3283,0.2895,2038
28,-0.2822,-1.1296,-0.2429,0.0895,-1.3513,0.3,2077
28,-0.3223,-1.1575,-0.2175,0.0726,-1.3724,0.3004,2032
28,-0.3269,-1.1448,-0.2461,0.1539,-1.3764,0.3446,2061
28,-0.3213,-1.1809,-0.2371,0.1534,-1.3375,0.3582,2063
28,-0.2954,-1.1904,-0.2251,0.143,-1.3359,0.342,2039
28,-0.2593,-1.1807,-0.2065,0.1956,-1.4111,0.3663,2019
28,-0.2451,-1.1816,-0.1992,0.1967,-1.4234,0.3935,2041
28,-0.2507,-1.1672,-0.1628,0.2565,-1.4925,0.4255,2060
28,-0.272,-1.1978,-0.1497,0.2562,-1.5024,0.4578,2029
28,-0.2712,-1.1831,-0.1274,0.242,-1.5311,0.4746,2034
28,-0.2634,-1.1997,-0.0891,0.2333,-1.537,0.5117,2046
28,-0.2712,-1.228,-0.0427,0.2256,-1.5247,0.5261,2045
28,-0.2825,-1.2563,-0.0549,0.2328,-1.4858,0.5288,2043
28,-0.3225,-1.3184,-0.0383,0.2665,-1.3721,0.5267,2048
28,-0.3357,-1.4521,0.009,0.2501,-1.2765,0.4982,2053
28,-0.3574,-1.5164,0.0098,0.2365,-1.1444,0.451,2048
28,-0.3303,-1.4873,0.0354,0.1752,-1.0694,0.367,2054
28,-0.2786,-1.4092,0.0403,0.1462,-1.0754,0.337,2050
28,-0.2471,-1.3521,0.0029,0.1358,-1.1609,0.3249,2035
28,-0.2285,-1.3691,-0.0229,0.1244,-1.2714,0.2943,2054
28,-0.2178,-1.4182,-0.0222,0.0708,-1.4169,0.2962,2042
28,-0.2095,-1.449,-0.0251,0.0154,-1.4904,0.3207,2055
28,-0.197,-1.4148,0.0227,-0.0483,-1.4647,0.3524,2030
28,-0.1816,-1.3398,0.0588,-0.0804,-1.3462,0.3518,2046
28,-0.1763,-1.1843,0.1497,-0.1047,-1.171,0.3121,2056
28,-0.1567,-1.0232,0.1938,-0.0929,-1.0982,0.2816,2039
28,-0.1904,-0.9573,0.21,-0.0971,-1.0941,0.259,2052
28,-0.2524,-0.9253,0.2036,-0.1428,-1.1975,0.248,2054
28,-0.2642,-0.9102,0.1909,-0.1607,-1.3581,0.229,2040
28,-0.3643,-0.9429,0.1665,-0.1896,-1.4913,0.2617,2047
28,-0.3601,-0.959,0.1216,-0.2444,-1.5633,0.3063,2055
28,-0.3926,-0.9907,0.0913,-0.2939,-1.5528,0.3577,2053
28,-0.3826,-1.0195,0.0745,-0.2792,-1.5237,0.3856,2047
