Timestamp,Ax,Ay,Az,Rx,Ry,Rz,EMG
28,-0.4004,-0.9248,0.022,-0.2433,-1.3744,0.3931,2036
28,-0.4683,-1.0254,-0.0454,-0.2791,-1.201,0.4089,2037
28,-0.1543,-0.9878,-0.0549,-0.2432,-1.2203,0.3348,2039
28,-0.1279,-0.968,-0.032,-0.1445,-1.1202,0.3208,2051
28,-0.1592,-0.9707,-0.0459,-0.1629,-1.114,0.3777,2044
28,-0.134,-0.9583,-0.0823,-0.2076,-1.2392,0.3377,2039
28,-0.0654,-1.0608,0.0183,-0.2308,-1.2987,0.2908,2027
28,-0.0427,-1.0564,0.0542,-0.2449,-1.3533,0.2862,2055
28,-0.1509,-1.0288,0.0815,-0.194,-1.5832,0.2587,2041
28,-0.2744,-1.0859,0.1343,-0.3199,-1.4896,0.267,2046
28,-0.2974,-1.0344,0.1279,-0.3273,-1.4295,0.2458,2045
28,-0.3555,-1.0132,0.0979,-0.3627,-1.4049,0.2558,2041
28,-0.345,-0.9878,0.0791,-0.2812,-1.3906,0.2028,2050
28,-0.3643,-0.9849,0.0071,-0.3244,-1.2062,0.2484,2026
28,-0.3071,-0.9841,-0.0208,-0.3723,-1.1714,0.2539,2034
28,-0.2278,-0.9895,-0.0247,-0.3762,-1.1395,0.2489,2036
28,-0.1599,-1.0044,0.0083,-0.4488,-1.2077,0.2709,2055
28,-0.1306,-0.9644,0.0237,-0.4272,-1.3407,0.2657,2044
28,-0.2004,-0.9937,0.0459,-0.4497,-1.4247,0.2915,2039
28,-0.2959,-0.9485,0.0159,-0.4137,-1.4952,0.2911,2044
28,-0.3911,-0.9202,0.0232,-0.295,-1.5807,0.2581,2054
28,-0.5281,-0.9487,0.0117,-0.1956,-1.4404,0.2812,2064
28,-0.5691,-0.9153,-0.0435,-0.1304,-1.2714,0.3353,2038
28,-0.5415,-0.9243,-0.0288,-0.0462,-1.1192,0.3645,2021
28,-0.4451,-0.9949,-0.0007,-0.0041,-0.9857,0.3826,2056
28,-0.3303,-1.0571,0.0371,-0.0165,-0.9593,0.412,2055
28,-0.2571,-1.092,0.071,-0.0321,-1.0527,0.412,2043
29,-0.2456,-1.0952,0.0801,-0.0382,-1.2038,0.3976,2014
29,-0.2849,-1.0884,0.0295,0.0052,-1.2591,0.3855,2042
29,-0.3508,-1.0986,-0.0266,0.0206,-1.28,0.3983,2052
29,-0.394,-1.114,-0.0054,0.0252,-1.3166,0.4271,2053
29,-0.4028,-1.1646,-0.0325,0.0156,-1.2275,0.4304,2044
29,-0.3718,-1.2158,-0.0361,-0.0903,-1.1347,0.4301,2061
29,-0.28,-1.2302,-0.0156,-0.1677,-1.121,0.4368,2047
29,-0.2371,-1.2749,0.0464,-0.2495,-1.1131,0.4096,2021
29,-0.2026,-1.2668,0.0562,-0.3683,-1.0757,0.3464,2062
29,-0.2649,-1.2097,0.0007,-0.4381,-1.0529,0.3208,2018
29,-0.3215,-1.1689,-0.052,-0.4922,-1.0376,0.2752,2044
29,-0.3879,-1.0967,-0.0781,-0.506,-0.9259,0.2071,2054
29,-0.3906,-1.189,-0.0566,-0.4358,-0.8805,0.2064,2044
29,-0.3813,-1.4805,-0.0056,-0.4422,-0.9325,0.2191,2051
29,-0.2817,-1.709,0.0386,-0.594,-1.0907,0.214,2060
29,-0.2151,-1.8147,0.0566,-0.7171,-1.2435,0.2333,2044
29,-0.2139,-1.8484,0.0764,-0.806,-1.3455,0.3037,2045
29,-0.2185,-1.7524,0.103,-0.8365,-1.2314,0.316,2041
29,-0.1628,-1.5029,0.2249,-0.9148,-1.1567,0.3559,2043
29,-0.1365,-1.1775,0.2705,-0.9512,-0.9618,0.394,2041
29,-0.1626,-1.0044,0.3018,-0.9164,-0.7046,0.3982,2060
29,-0.104,-1.0701,0.3418,-0.793,-0.6225,0.4321,2042
29,-0.1904,-1.2483,0.3562,-0.7809,-0.5046,0.5412,2039
29,-0.1697,-1.4639,0.3335,-0.7802,-0.607,0.5337,2039
29,-0.0864,-1.5327,0.3215,-0.862,-0.7654,0.565,2047
29,-0.1208,-1.5254,0.2998,-0.9467,-0.8514,0.6336,2057
29,-0.1389,-1.5015,0.3296,-0.9676,-0.8898,0.6433,2054
29,-0.1938,-1.3953,0.2566,-0.9917,-0.7823,0.6691,2033
29,-0.2729,-1.2292,0.1978,-0.9238,-0.6452,0.647,2070
29,-0.2571,-1.146,0.127,-0.8184,-0.5051,0.6389,2034
29,-0.238,-1.1355,0.0701,-0.6131,-0.3725,0.6172,2082
29,-0.2498,-1.1741,0.0859,-0.4955,-0.2705,0.6304,2048
29,-0.1926,-1.1997,0.1038,-0.4959,-0.2511,0.6236,2042
29,-0.1367,-1.1665,0.0903,-0.4988,-0.2615,0.6052,2051
29,-0.1191,-1.1228,0.1125,-0.4678,-0.3422,0.5698,2043
29,-0.1062,-1.0593,0.1299,-0.4259,-0.4654,0.5457,2044
29,-0.1223,-1.0139,0.1282,-0.4076,-0.4968,0.5434,2042
29,-0.1555,-0.9663,0.0857,-0.3892,-0.504,0.5518,2044
29,-0.2151,-0.918,0.053,-0.3618,-0.4899,0.5558,2037
29,-0.2275,-0.8799,0.0286,-0.3318,-0.4658,0.5524,2046
29,-0.2358,-0.8457,-0.0056,-0.3008,-0.4192,0.5522,2035
29,-0.2605,-0.8154,-0.0566,-0.2756,-0.3191,0.5271,2038
29,-0.2388,-0.7852,-0.0708,-0.2593,-0.2759,0.5482,2035
29,-0.2312,-0.7615,-0.0996,-0.2396,-0.249,0.5394,2044
29,-0.2168,-0.7576,-0.1169,-0.2324,-0.1731,0.5496,2037
29,-0.1787,-0.7375,-0.1409,-0.1903,-0.1786,0.5673,2043
29,-0.1892,-0.7415,-0.177,-0.1471,-0.1408,0.5538,2049
29,-0.2063,-0.729,-0.1868,-0.0981,-0.1519,0.5308,2053
29,-0.21,-0.7388,-0.197,-0.0686,-0.1772,0.5084,2039
29,-0.2349,-0.751,-0.2178,-0.0527,-0.159,0.5058,2057
29,-0.2681,-0.7695,-0.2275,-0.0756,-0.1549,0.5067,2054
29,-0.2837,-0.7881,-0.2129,-0.0906,-0.175,0.5078,2052
29,-0.3005,-0.7881,-0.2061,-0.079,-0.1727,0.4742,2083
29,-0.2778,-0.8186,-0.2305,-0.0911,-0.2393,0.4637,2020
29,-0.2966,-0.8484,-0.1956,-0.0403,-0.2547,0.4545,2036
29,-0.3044,-0.9006,-0.1643,-0.0226,-0.3093,0.4578,2042
29,-0.292,-0.9583,-0.1558,-0.037,-0.361,0.471,2034
29,-0.2996,-0.9998,-0.1584,-0.0132,-0.2599,0.4583,2025
29,-0.332,-1.0686,-0.157,0.0233,-0.3021,0.4207,2044
29,-0.3252,-1.1433,-0.1414,0.028,-0.2742,0.367,2050
29,-0.2996,-1.2302,-0.1736,0.0221,-0.2959,0.3393,2059
29,-0.3372,-1.3457,-0.1672,0.0574,-0.3172,0.3157,2041
29,-0.3857,-1.4319,-0.1116,0.0914,-0.3493,0.2764,2084
29,-0.3701,-1.4724,-0.1003,0.1329,-0.3263,0.2143,2046
29,-0.3948,-1.459,-0.0376,0.1171,-0.282,0.1342,2055
29,-0.4375,-1.4316,-0.0251,0.1934,-0.2839,0.1085,2035
29,-0.4453,-1.4224,0.0413,0.1499,-0.3886,0.0775,2031
29,-0.4614,-1.4131,0.0303,0.2661,-0.3711,0.0812,2072
29,-0.499,-1.3992,0.0879,0.3481,-0.3003,0.0473,2047
29,-0.5076,-1.4404,0.155,0.4386,-0.1814,0.0258,2045
29,-0.4795,-1.5149,0.209,0.4915,-0.0559,-0.0641,2044
29,-0.4541,-1.5159,0.1902,0.5454,0.0535,-0.1569,2050
29,-0.4893,-1.5576,0.178,0.634,-0.0033,-0.2309,2050
29,-0.5127,-1.5981,0.1663,0.6807,-0.1681,-0.2782,2057
29,-0.5198,-1.6211,0.114,0.703,-0.4183,-0.3041,2064
29,-0.5476,-1.5962,0.0869,0.7155,-0.5713,-0.2658,2022
29,-0.5686,-1.5337,0.126,0.7371,-0.5908,-0.2107,2051
29,-0.5647,-1.4832,0.2339,0.6847,-0.4843,-0.1306,2053
29,-0.4792,-1.3706,0.3796,0.5706,-0.2697,-0.0976,2038
29,-0.353,-1.197,0.4678,0.5317,0.0068,-0.1248,2041
29,-0.2988,-1.0596,0.5134,0.5006,0.2069,-0.1085,2055
29,-0.3218,-1.0046,0.5024,0.5124,0.344,-0.1127,2043
29,-0.3569,-1.0137,0.4517,0.4524,0.3661,-0.119,2043
29,-0.3572,-1.0222,0.3765,0.3285,0.1791,-0.116,2049
29,-0.4082,-1.0178,0.2231,0.3013,-0.0055,-0.074,2045
29,-0.5093,-1.0061,0.0969,0.341,-0.0831,-0.0718,2052
29,-0.5723,-0.9561,0.0273,0.3647,-0.0738,-0.0718,2040
29,-0.5308,-0.9631,-0.0134,0.375,0.0571,-0.0601,2056
29,-0.4219,-0.9629,-0.0403,0.4116,0.1964,-0.0933,2044
29,-0.3486,-0.9509,-0.0137,0.4364,0.255,-0.1369,2035
29,-0.2971,-0.9084,0.0315,0.4344,0.22,-0.1541,2051
29,-0.248,-0.8069,0.0393,0.3919,0.1342,-0.1839,2051
29,-0.23,-0.7966,0.0217,0.3276,0.0573,-0.2069,2037
29,-0.1716,-0.772,0.0259,0.3131,-0.073,-0.2406,2053
29,-0.2119,-0.7227,-0.0425,0.3265,-0.183,-0.2402,2036
29,-0.2471,-0.7275,-0.082,0.3073,-0.3725,-0.2535,2039
29,-0.262,-0.6992,-0.0994,0.302,-0.3911,-0.293,2043
29,-0.3401,-0.6233,-0.136,0.3678,-0.2321,-0.3091,2032
29,-0.406,-0.5901,-0.1416,0.4283,-0.0176,-0.3278,2055
29,-0.3838,-0.6226,-0.1626,0.4151,0.2847,-0.3678,2049
29,-0.2053,-0.6401,-0.144,0.4386,0.3537,-0.4317,2050
29,-0.1487,-0.6379,-0.1458,0.3496,0.3075,-0.4638,2034
29,-0.1328,-0.6147,-0.1021,0.3465,0.0996,-0.4501,2062
30,-0.1667,-0.6099,-0.0588,0.3417,-0.1113,-0.418,2034
30,-0.2371,-0.6492,-0.0608,0.2603,-0.2635,-0.3984,2054
30,-0.2671,-0.6677,-0.0415,0.1373,-0.3228,-0.4176,2037
30,-0.3237,-0.5857,-0.092,0.2426,-0.3324,-0.4406,2050
30,-0.3479,-0.624,-0.1423,0.2807,-0.3209,-0.4561,2035
30,-0.406,-0.6633,-0.1619,0.3626,-0.1967,-0.4986,2026
30,-0.3877,-0.7478,-0.167,0.4504,-0.1077,-0.5389,2040
30,-0.3499,-0.8452,-0.1367,0.4762,-0.0485,-0.5723,2032
30,-0.3105,-0.9241,-0.1433,0.4864,-0.0431,-0.6075,2064
30,-0.2959,-0.9553,-0.1145,0.4918,-0.2201,-0.6217,1999
30,-0.2737,-0.9832,-0.0923,0.5251,-0.4576,-0.6679,2060
30,-0.3213,-1.0295,-0.0437,0.5243,-0.5356,-0.7006,2040
30,-0.3872,-1.0889,0.0071,0.4978,-0.4621,-0.7128,2028
30,-0.4219,-1.1843,0.1038,0.4299,-0.4011,-0.714,2067
30,-0.4138,-1.2485,0.1599,0.3868,-0.3143,-0.7372,2093
30,-0.4199,-1.2878,0.1992,0.2976,-0.2372,-0.7835,2043
30,-0.417,-1.2676,0.2405,0.3318,-0.2312,-0.8006,2047
30,-0.4431,-1.3035,0.3433,0.2906,-0.2337,-0.8154,2066
30,-0.5012,-1.2847,0.3521,0.2481,-0.1293,-0.7621,2061
30,-0.4856,-1.325,0.3506,0.1449,-0.0579,-0.7492,2046
30,-0.4343,-1.3088,0.2847,0.0061,0.0115,-0.7199,2043
30,-0.4009,-1.2642,0.2498,-0.0615,0.0581,-0.6779,2048
30,-0.3816,-1.3364,0.2183,-0.0827,-0.045,-0.6332,2067
30,-0.3582,-1.5356,0.1895,-0.1113,-0.159,-0.6002,2046
30,-0.3442,-1.635,0.1909,-0.1502,-0.3496,-0.5877,2022
30,-0.3545,-1.689,0.1299,-0.1627,-0.4267,-0.5396,2068
30,-0.363,-1.752,0.1606,-0.2357,-0.493,-0.4678,2041
30,-0.2976,-1.7097,0.1797,-0.2936,-0.4703,-0.4215,2052
30,-0.2478,-1.6008,0.2012,-0.3497,-0.3481,-0.3891,2052
30,-0.23,-1.4844,0.1919,-0.3766,-0.2075,-0.381,2043
30,-0.1997,-1.4062,0.155,-0.3484,-0.0727,-0.3815,2033
30,-0.1992,-1.3289,0.1501,-0.3388,-0.0559,-0.3537,2066
30,-0.2153,-1.2627,0.1196,-0.3282,-0.0973,-0.2854,2041
30,-0.2573,-1.241,0.1208,-0.3237,-0.1461,-0.179,2050
30,-0.2878,-1.2483,0.1189,-0.3673,-0.1703,-0.1008,2044
30,-0.2219,-1.2461,0.0747,-0.4368,-0.2052,-0.0643,2047
30,-0.1914,-1.2395,0.0959,-0.3847,-0.2294,-0.0087,2062
30,-0.1931,-1.2227,0.0891,-0.4192,-0.2622,0.0087,2049
30,-0.1785,-1.0962,0.0205,-0.4581,-0.2875,0.0329,2043
30,-0.1997,-1.1057,0.0374,-0.4453,-0.2906,0.0912,2049
30,-0.1763,-1.1248,0.0305,-0.567,-0.3037,0.0997,2048
30,-0.1851,-0.9736,-0.0413,-0.4789,-0.2826,0.1598,2051
30,-0.1716,-0.9707,-0.0491,-0.473,-0.3306,0.2047,2049
30,-0.1641,-0.9446,-0.0876,-0.585,-0.3312,0.2273,2036
30,-0.1648,-0.8853,-0.0989,-0.4703,-0.3197,0.2489,2052
30,-0.1355,-0.885,-0.103,-0.4693,-0.318,0.2598,2045
30,-0.1279,-0.8555,-0.1309,-0.5621,-0.33,0.2681,2038
30,-0.1357,-0.8083,-0.1362,-0.4356,-0.3559,0.2685,2058
30,-0.1147,-0.8025,-0.1416,-0.4326,-0.369,0.2689,2037
30,-0.1531,-0.7886,-0.187,-0.3831,-0.3791,0.2675,2049
30,-0.1755,-0.7937,-0.196,-0.3248,-0.3693,0.2722,2045
30,-0.1746,-0.7996,-0.1841,-0.2955,-0.3105,0.2747,2046
30,-0.166,-0.7986,-0.186,-0.2871,-0.2758,0.2764,2035
30,-0.1387,-0.8013,-0.1895,-0.2816,-0.2422,0.2844,2050
30,-0.1414,-0.791,-0.1794,-0.2882,-0.2079,0.2811,2037
30,-0.1445,-0.7886,-0.1804,-0.2739,-0.2236,0.2603,2047
30,-0.1536,-0.7891,-0.1812,-0.235,-0.2553,0.246,2034
30,-0.1875,-0.8022,-0.1733,-0.1754,-0.2619,0.2376,2047
30,-0.2209,-0.8408,-0.1853,-0.1133,-0.2286,0.2352,2037
30,-0.2456,-0.8718,-0.187,-0.0723,-0.1682,0.2321,2090
30,-0.2417,-0.9131,-0.186,-0.0758,-0.1281,0.2223,2035
30,-0.1982,-0.9387,-0.1926,-0.0483,-0.1469,0.2183,2037
30,-0.1912,-0.9541,-0.2053,-0.0103,-0.1714,0.2045,2071
30,-0.208,-0.9912,-0.2197,0.0554,-0.244,0.193,2021
30,-0.2146,-1.0481,-0.1689,0.0943,-0.3598,0.1956,2039
30,-0.2444,-1.1077,-0.1809,0.1377,-0.3904,0.1936,2040
30,-0.2673,-1.1738,-0.1587,0.1284,-0.3858,0.1932,2028
30,-0.2522,-1.2529,-0.1155,0.1354,-0.4216,0.1954,2035
30,-0.2175,-1.3433,-0.1057,0.1192,-0.3804,0.1883,2065
30,-0.2649,-1.4248,-0.0593,0.1088,-0.3185,0.1954,2019
30,-0.2673,-1.5017,0.0369,0.0952,-0.3197,0.1803,2056
30,-0.292,-1.5178,0.0444,0.1129,-0.2244,0.1349,2028
30,-0.3445,-1.4919,0.0339,0.122,-0.1794,0.1013,2023
30,-0.4075,-1.4333,-0.0405,0.1711,-0.1352,0.0882,2040
30,-0.4485,-1.4126,-0.0852,0.2531,-0.1847,0.1031,2032
30,-0.4509,-1.4658,-0.0974,0.3139,-0.137,0.1641,2048
30,-0.3911,-1.5696,-0.0264,0.277,-0.1598,0.2305,2048
30,-0.3406,-1.6467,0.0681,0.3028,-0.1113,0.2543,2037
30,-0.2947,-1.6553,0.1282,0.2971,-0.1047,0.2252,2055
30,-0.2681,-1.6221,0.1677,0.3157,-0.1643,0.2052,2042
30,-0.2966,-1.5662,0.1084,0.3727,-0.1238,0.2184,2043
30,-0.3655,-1.5435,0.0957,0.4192,-0.089,0.241,2019
30,-0.4082,-1.5728,0.0825,0.5219,-0.0756,0.2274,2046
30,-0.4241,-1.5798,0.0435,0.5445,-0.0863,0.1981,2046
30,-0.3887,-1.6804,0.0137,0.555,-0.1599,0.1946,2041
30,-0.3059,-1.7075,0.0129,0.488,-0.3629,0.1847,2047
30,-0.2227,-1.6672,0.0195,0.3943,-0.5512,0.2095,2048
30,-0.189,-1.541,0.0806,0.3221,-0.7252,0.2827,2049
30,-0.1814,-1.4031,0.1643,0.291,-0.6966,0.3312,2029
30,-0.1985,-1.2476,0.2312,0.2979,-0.5091,0.3345,2039
30,-0.2241,-1.1147,0.301,0.2831,-0.2747,0.3376,2038
30,-0.1997,-1.0671,0.3152,0.283,-0.0395,0.324,2051
30,-0.2061,-1.0737,0.2939,0.2429,0.1408,0.3065,2054
30,-0.2317,-1.0444,0.2593,0.1938,0.2236,0.2747,2035
30,-0.2539,-1.0073,0.1934,0.1513,0.2811,0.2666,2040
30,-0.2908,-0.9758,0.1582,0.1312,0.3685,0.2621,2051
30,-0.2708,-0.9426,0.1682,0.047,0.3891,0.2976,2041
30,-0.2195,-0.9089,0.1323,0.0148,0.3216,0.3089,2033
30,-0.2458,-0.8782,0.0242,0.0222,0.3765,0.2975,2042
30,-0.2039,-0.7893,-0.0708,0.1052,0.3466,0.2699,2039
30,-0.1924,-0.7471,-0.1375,0.1701,0.2731,0.2615,2061
30,-0.2266,-0.6763,-0.1746,0.2714,0.2923,0.2667,2047
31,-0.2356,-0.7034,-0.2583,0.2566,0.2478,0.2469,2048
31,-0.1282,-0.7542,-0.2397,0.2741,0.1639,0.2169,2055
31,-0.1711,-0.6965,-0.1985,0.3381,0.212,0.1844,2049
31,-0.1863,-0.7451,-0.1292,0.4097,0.1292,0.1855,2043
31,-0.2361,-0.7573,-0.1467,0.3301,0.2345,0.1794,2053
31,-0.22,-0.7568,-0.1301,0.2998,0.3041,0.1173,2040
31,-0.1504,-0.7458,-0.0828,0.2994,0.3056,0.0891,2048
31,-0.1943,-0.7036,-0.1099,0.2503,0.3248,0.0892,2033
31,-0.1997,-0.6768,-0.123,0.2417,0.2657,0.0622,2059
31,-0.1826,-0.6626,-0.1172,0.2582,0.2128,0.0274,2040
31,-0.1885,-0.6792,-0.1335,0.2468,0.2021,0.0449,2051
31,-0.259,-0.6892,-0.1619,0.1819,0.283,0.0561,2035
31,-0.2488,-0.7002,-0.1497,0.1591,0.2575,0.0252,2046
31,-0.198,-0.7307,-0.1165,0.1618,0.2709,0.0093,2041
31,-0.2034,-0.7378,-0.1255,0.1378,0.2293,0.0112,2056
31,-0.2549,-0.7581,-0.0986,0.1486,0.1742,-0.0032,2046
31,-0.2876,-0.7769,-0.0837,0.1707,0.0852,-0.0313,2033
31,-0.3186,-0.8164,-0.0503,0.1819,-0.0076,-0.0372,2032
31,-0.3491,-0.8652,-0.073,0.2179,-0.0593,-0.0372,2076
31,-0.4036,-0.9116,-0.0906,0.2725,-0.0043,-0.0545,2054
31,-0.4502,-0.9792,-0.0806,0.2863,0.0044,-0.0973,2050
31,-0.4338,-1.0225,-0.0886,0.3366,0.0629,-0.1269,2015
31,-0.4336,-1.0442,-0.022,0.3687,0.0149,-0.1685,2045
31,-0.5403,-1.0559,-0.0588,0.3396,0.1145,-0.1883,2021
31,-0.5635,-1.1123,0.0137,0.3832,0.1109,-0.2176,2049
31,-0.5278,-1.1733,0.0815,0.4128,0.1131,-0.2361,2014
31,-0.5137,-1.2166,0.1553,0.4693,0.1125,-0.2458,2047
31,-0.51,-1.27,0.1875,0.444,0.0597,-0.2539,2037
31,-0.4624,-1.3079,0.2061,0.3886,0.0202,-0.2679,2059
31,-0.46,-1.3127,0.1914,0.3225,0.066,-0.2687,2106
31,-0.4773,-1.3167,0.167,0.2369,0.0715,-0.2609,2055
31,-0.4409,-1.3269,0.1091,0.163,0.1294,-0.2879,2042
31,-0.3845,-1.3674,0.0435,0.1397,0.1165,-0.34,2046
31,-0.3079,-1.4795,-0.0012,0.0863,0.0807,-0.3678,2042
31,-0.3054,-1.6233,-0.0752,0.0911,0.0361,-0.385,2059
31,-0.2964,-1.7747,-0.0513,0.0502,-0.1119,-0.4159,2037
31,-0.2976,-1.8921,-0.0544,0.0196,-0.1151,-0.4412,2060
31,-0.3013,-1.9375,-0.0085,-0.02,-0.0573,-0.4361,2045
31,-0.2717,-1.8311,0.0886,-0.1478,-0.108,-0.4446,2043
31,-0.21,-1.6135,0.136,-0.2599,-0.0093,-0.4753,2049
31,-0.2168,-1.3911,0.1726,-0.3518,0.1314,-0.475,2050
31,-0.187,-1.2656,0.1948,-0.426,0.1758,-0.4516,2037
31,-0.1533,-1.2371,0.1721,-0.4864,0.1099,-0.4191,2063
31,-0.165,-1.1953,0.1167,-0.4248,0.0061,-0.3775,2034
31,-0.2576,-1.2451,0.1143,-0.4374,-0.1519,-0.3084,2048
31,-0.3582,-1.1692,0.0667,-0.3201,-0.1879,-0.2661,2052
31,-0.416,-1.1567,0.0337,-0.2629,-0.0736,-0.2101,2044
31,-0.4309,-1.1055,-0.0029,-0.2645,0.0217,-0.1633,2052
31,-0.3579,-1.0747,0.0017,-0.204,0.0807,-0.1238,2044
31,-0.2854,-1.0791,-0.0142,-0.1502,0.1084,-0.0927,2042
31,-0.2166,-1.1506,-0.0054,-0.2457,0.0258,-0.0876,2037
31,-0.2349,-1.0413,-0.064,-0.1366,-0.0659,-0.0497,2045
31,-0.2178,-1.0671,-0.0706,-0.1598,-0.1703,-0.029,2036
31,-0.2195,-0.9543,-0.1113,-0.1398,-0.2669,-0.0144,2043
31,-0.2329,-0.9258,-0.1108,-0.0646,-0.3129,0.0144,2050
31,-0.2383,-0.873,-0.1174,-0.0039,-0.3412,0.0361,2044
31,-0.2427,-0.8528,-0.1482,0.0242,-0.3537,0.0573,2053
31,-0.219,-0.833,-0.1443,0.0549,-0.4043,0.0778,2044
31,-0.2073,-0.835,-0.1433,0.0912,-0.3992,0.0903,2043
31,-0.2278,-0.8516,-0.1489,0.0886,-0.4244,0.1197,2049
31,-0.231,-0.8591,-0.1438,0.0963,-0.4245,0.1304,2041
31,-0.2056,-0.8621,-0.1733,0.1011,-0.3685,0.1249,2042
31,-0.1699,-0.8623,-0.1846,0.1025,-0.3488,0.127,2065
31,-0.1606,-0.8552,-0.1838,0.1147,-0.347,0.1254,2041
31,-0.144,-0.8521,-0.2129,0.1241,-0.3611,0.1184,2055
31,-0.115,-0.8591,-0.2148,0.1337,-0.4014,0.1288,2039
31,-0.1301,-0.8765,-0.2107,0.1229,-0.4095,0.1337,2073
31,-0.1477,-0.8867,-0.2087,0.0988,-0.4183,0.1185,2036
31,-0.1689,-0.8875,-0.218,0.1037,-0.454,0.0959,2050
31,-0.1814,-0.8875,-0.2366,0.1325,-0.4979,0.0676,2037
31,-0.2009,-0.8838,-0.2441,0.1847,-0.5056,0.0486,2078
31,-0.2422,-0.8816,-0.2673,0.232,-0.4623,0.034,2045
31,-0.2637,-0.8904,-0.2769,0.2776,-0.4229,0.0146,2028
31,-0.2383,-0.9553,-0.2434,0.3002,-0.4448,0.0121,2038
31,-0.187,-1.0325,-0.2036,0.3441,-0.5007,0.0097,2060
31,-0.1597,-1.144,-0.1682,0.3453,-0.4935,-0.0168,2039
31,-0.1482,-1.2151,-0.0742,0.3413,-0.6367,-0.0265,2029
31,-0.1575,-1.2964,0.0256,0.3348,-0.7723,-0.0198,2046
31,-0.2034,-1.3445,0.0635,0.3061,-0.7347,0.0077,2049
31,-0.2671,-1.376,0.1177,0.2834,-0.7024,-0.0185,2053
31,-0.2983,-1.3933,0.1677,0.2848,-0.6825,-0.0392,2023
31,-0.3323,-1.3984,0.1548,0.2529,-0.6231,-0.0092,2063
31,-0.3533,-1.4414,0.1382,0.2381,-0.5179,0.0043,2046
31,-0.3354,-1.4937,0.0947,0.2401,-0.4412,0.0233,2060
31,-0.3066,-1.5122,0.0681,0.2666,-0.345,0.0156,2049
31,-0.3101,-1.5325,0.0588,0.3318,-0.2852,0.015,2054
31,-0.3003,-1.5259,0.0337,0.4011,-0.2147,0.0057,2038
31,-0.2605,-1.4841,0.0903,0.4489,-0.2119,0.0221,2043
31,-0.2424,-1.4875,0.1147,0.5136,-0.2095,0.0666,2040
31,-0.2466,-1.5139,0.1765,0.5445,-0.2478,0.089,2051
31,-0.2812,-1.5808,0.2571,0.5813,-0.2388,0.0929,2028
31,-0.3772,-1.6006,0.2451,0.5737,-0.2139,0.0625,2029
