Timestamp,Ax,Ay,Az,Rx,Ry,Rz,EMG
31,-0.4065,-1.5874,0.1892,0.5682,-0.2401,0.0049,2041
31,-0.3696,-1.5718,0.0793,0.59,-0.3165,-0.0105,2055
31,-0.3462,-1.5564,0.0435,0.5333,-0.5163,0.0354,2048
31,-0.2607,-1.5327,0.0505,0.5116,-0.7237,0.1156,2042
31,-0.2214,-1.4739,0.1145,0.4715,-0.8505,0.1883,2032
31,-0.2397,-1.3811,0.1599,0.4192,-0.8187,0.2469,2055
31,-0.2656,-1.2158,0.2476,0.3313,-0.6536,0.2394,2038
31,-0.2058,-1.0735,0.29,0.3045,-0.4494,0.19,2051
31,-0.1951,-1.0039,0.3357,0.3133,-0.1942,0.1744,2045
32,-0.2183,-1.0168,0.3743,0.3135,-0.0883,0.1968,2041
32,-0.2834,-1.0295,0.3711,0.2737,-0.1108,0.2226,2050
32,-0.366,-1.0576,0.3484,0.2128,-0.1021,0.2561,2044
32,-0.3745,-0.9995,0.2578,0.1538,-0.1352,0.2958,2046
32,-0.3936,-1.019,0.1787,0.0063,-0.0794,0.3357,2046
32,-0.3027,-0.9617,0.1055,-0.0193,-0.0441,0.337,2042
32,-0.2661,-0.9062,0.042,0.0631,0.0197,0.3373,2058
32,-0.2598,-0.8762,-0.0225,0.1213,0.0764,0.3357,2050
32,-0.2104,-0.856,-0.095,0.1645,0.119,0.3092,2045
32,-0.1497,-0.835,-0.0825,0.2358,0.1044,0.2808,2045
32,-0.1501,-0.8223,-0.0776,0.246,0.1458,0.2748,2042
32,-0.1821,-0.8406,-0.0557,0.2101,0.1429,0.2767,2041
32,-0.1672,-0.8584,0.0027,0.1762,0.1104,0.2444,2039
32,-0.1409,-0.8499,0.0469,0.1308,0.1129,0.1906,2058
32,-0.1487,-0.8167,0.0518,0.075,0.1421,0.1501,2046
32,-0.1826,-0.7625,0.0566,0.0224,0.1288,0.1253,2049
32,-0.1997,-0.7058,0.0193,0.0156,0.0891,0.085,2045
32,-0.2415,-0.6389,-0.0374,0.0772,0.081,0.0397,2041
32,-0.28,-0.6174,-0.0723,0.1016,0.0965,0.0181,2044
32,-0.2375,-0.6357,-0.075,0.0822,0.1152,0.0158,2041
32,-0.2109,-0.6228,-0.0784,0.0863,0.1467,0.0142,2040
32,-0.1675,-0.6208,-0.0657,0.0802,0.1738,0.0108,2043
32,-0.1426,-0.6416,-0.0601,0.0465,0.1336,-0.0015,2060
32,-0.1248,-0.6609,-0.0391,0.022,0.0429,-0.0182,2034
32,-0.1289,-0.6987,-0.0134,0.0214,0.0097,-0.0304,2035
32,-0.1531,-0.7178,-0.0317,0.0241,-0.0491,-0.0498,2047
32,-0.2168,-0.7092,-0.1052,0.0521,-0.0924,-0.0836,2022
32,-0.2529,-0.7354,-0.1226,0.1096,-0.078,-0.1145,2026
32,-0.2959,-0.8247,-0.1157,0.1164,-0.0144,-0.1386,1999
32,-0.2734,-0.8792,-0.1416,0.0803,0.0501,-0.1698,2057
32,-0.1914,-0.9146,-0.1172,0.0449,-0.0077,-0.2361,2044
32,-0.1602,-0.9893,-0.0715,0.096,-0.1075,-0.2942,2035
32,-0.2373,-1.0498,-0.0273,0.1679,-0.1543,-0.3426,2052
32,-0.3486,-1.1038,0.0754,0.2272,-0.1822,-0.3777,2049
32,-0.46,-1.1111,0.1643,0.2802,-0.1193,-0.4197,2035
32,-0.5315,-1.1262,0.1633,0.2811,-0.0366,-0.4104,2043
32,-0.5447,-1.1562,0.1951,0.2585,0.0718,-0.3713,2036
32,-0.5464,-1.1807,0.2324,0.3404,0.1698,-0.3513,2029
32,-0.5476,-1.2297,0.2358,0.2685,0.1888,-0.3137,2053
32,-0.4932,-1.2727,0.2446,0.2658,0.1951,-0.2721,2037
32,-0.4399,-1.3547,0.2957,0.2015,0.1606,-0.2071,2030
32,-0.4543,-1.3318,0.2566,0.1551,0.1462,-0.1963,2023
32,-0.4036,-1.283,0.1631,0.1214,0.1724,-0.2127,2032
32,-0.3672,-1.26,0.0752,0.1132,0.229,-0.2349,2036
32,-0.3242,-1.2893,0.0183,0.0834,0.2559,-0.2553,2040
32,-0.2927,-1.3394,0.0205,0.0812,0.2758,-0.2655,2064
32,-0.2498,-1.437,0.0591,0.0208,0.2663,-0.2682,2049
32,-0.2349,-1.5349,0.1106,-0.0317,0.194,-0.2912,2059
32,-0.231,-1.6191,0.1714,-0.0867,0.0617,-0.2918,2035
32,-0.2715,-1.7629,0.1831,-0.1886,-0.0273,-0.2613,2054
32,-0.3042,-1.7979,0.2004,-0.2896,-0.0679,-0.2579,2039
32,-0.2888,-1.6741,0.1541,-0.3948,-0.0431,-0.2686,2057
32,-0.281,-1.4658,0.0771,-0.3874,0.0886,-0.2944,2032
32,-0.2632,-1.2502,-0.0049,-0.3193,0.2372,-0.3271,2045
32,-0.217,-1.1499,-0.1067,-0.2915,0.2561,-0.3155,2062
32,-0.1514,-1.1248,-0.1506,-0.2831,0.1689,-0.3033,2050
32,-0.0945,-1.1489,-0.1667,-0.2663,0.0948,-0.2788,2053
32,-0.1104,-1.1672,-0.0962,-0.2353,-0.0385,-0.2318,2054
32,-0.1548,-1.1885,-0.01,-0.2139,-0.1428,-0.1898,2052
32,-0.1938,-1.1868,0.0994,-0.2289,-0.1976,-0.1603,2058
32,-0.2112,-1.1248,0.1592,-0.2589,-0.2679,-0.1242,2035
32,-0.2307,-1.0537,0.1687,-0.275,-0.2751,-0.0812,2040
32,-0.272,-1.0327,0.1597,-0.3,-0.1802,-0.0382,2047
32,-0.2825,-1.0037,0.095,-0.2927,-0.1047,0.0069,2043
32,-0.2561,-0.968,0.0205,-0.2491,-0.0569,0.0473,2047
32,-0.2488,-0.9253,-0.0674,-0.1607,0.0059,0.0886,2044
32,-0.2495,-0.9116,-0.0952,-0.0967,0.0346,0.1385,2049
32,-0.2393,-0.9036,-0.1145,-0.0726,0.0699,0.1808,2028
32,-0.1892,-0.895,-0.1045,0.019,0.0925,0.2019,2057
32,-0.1389,-0.9028,-0.113,0.0328,0.0571,0.1969,2050
32,-0.0779,-0.8682,-0.1035,0.0513,-0.0101,0.1947,2060
32,-0.0823,-0.873,-0.0798,0.0903,-0.0197,0.1991,2054
32,-0.1299,-0.8889,-0.0723,0.0879,-0.0479,0.2088,2052
32,-0.1514,-0.9221,-0.0752,-0.0273,-0.0839,0.1828,2037
32,-0.1536,-0.8625,-0.0884,0.0651,-0.1281,0.1826,2060
32,-0.1653,-0.8972,-0.0913,0.0517,-0.1329,0.1711,2043
32,-0.2043,-0.8958,-0.1045,0.0357,-0.1746,0.1629,2056
32,-0.2078,-0.8845,-0.1179,0.0398,-0.2007,0.1433,2037
32,-0.209,-0.8911,-0.1443,0.0377,-0.185,0.1381,2032
32,-0.1946,-0.8723,-0.165,0.0562,-0.1661,0.1153,2046
32,-0.1506,-0.8875,-0.1653,0.0956,-0.1766,0.0812,2032
32,-0.1279,-0.9138,-0.1675,0.1212,-0.1818,0.0607,2035
32,-0.1394,-0.9189,-0.1797,0.1702,-0.178,0.0427,2039
32,-0.1621,-0.9421,-0.155,0.1991,-0.2234,0.0217,2038
32,-0.1738,-0.9712,-0.1377,0.2261,-0.1792,0.014,2046
32,-0.2007,-1.0063,-0.1121,0.2191,-0.1459,-0.0112,2032
32,-0.1758,-1.0046,-0.1108,0.2282,-0.1723,0.01,2026
32,-0.1609,-1.0735,-0.0732,0.2452,-0.2538,0.0051,2079
32,-0.1667,-1.137,-0.0754,0.2495,-0.2762,0.0033,2024
32,-0.1914,-1.1787,-0.0552,0.2788,-0.3176,-0.006,2123
32,-0.2224,-1.2249,-0.0242,0.2638,-0.4024,0.0226,2016
32,-0.2195,-1.2786,-0.012,0.2507,-0.3738,0.0314,2044
32,-0.209,-1.3489,0.0061,0.2682,-0.2763,0.004,2056
32,-0.2117,-1.3711,0.0298,0.2526,-0.2702,-0.0032,1989
32,-0.2551,-1.4199,0.0886,0.2249,-0.1763,-0.0182,2008
32,-0.2554,-1.3843,0.0967,0.2223,-0.1151,-0.0521,2117
32,-0.2913,-1.4106,0.083,0.2681,-0.1025,-0.1019,2036
32,-0.3176,-1.4631,0.0503,0.3233,-0.127,-0.1129,2055
32,-0.3611,-1.5134,0.0742,0.3562,-0.2071,-0.0961,2029
32,-0.3574,-1.5562,0.0713,0.3898,-0.2607,-0.0365,2053
33,-0.3718,-1.5945,0.1299,0.3862,-0.2585,0.0262,2026
33,-0.3462,-1.6099,0.1494,0.3686,-0.2779,0.0563,2040
33,-0.301,-1.5938,0.1736,0.3867,-0.2574,0.0703,2051
33,-0.3152,-1.5549,0.1841,0.436,-0.2495,0.0743,2080
33,-0.3557,-1.5149,0.1941,0.4888,-0.2149,0.082,2056
33,-0.4141,-1.489,0.1692,0.5402,-0.0941,0.0703,2044
33,-0.4702,-1.4492,0.1118,0.5711,-0.0838,0.0502,2043
33,-0.4382,-1.5234,0.0422,0.5846,-0.1206,0.0662,2052
33,-0.3491,-1.6028,0.0107,0.5569,-0.2996,0.1077,2037
33,-0.2207,-1.6509,0.073,0.4659,-0.5241,0.1723,2045
33,-0.1531,-1.6145,0.1125,0.4099,-0.6552,0.2466,2049
33,-0.1501,-1.4753,0.1919,0.3522,-0.6465,0.3012,2049
33,-0.1997,-1.3149,0.2603,0.3573,-0.4814,0.2858,2046
33,-0.2202,-1.1333,0.334,0.3402,-0.2699,0.2502,2053
33,-0.2327,-0.979,0.3342,0.3047,-0.1325,0.2542,2029
33,-0.2527,-0.9353,0.3113,0.2562,-0.0318,0.2634,2032
33,-0.2874,-0.9045,0.29,0.2258,0.0898,0.2745,2044
33,-0.292,-0.9116,0.2397,0.1778,0.0888,0.2942,2041
33,-0.2661,-0.9197,0.1614,0.1257,0.1944,0.3189,2046
33,-0.2549,-0.9329,0.1252,0.0933,0.2642,0.3285,2043
33,-0.2302,-0.9126,0.0535,0.0728,0.3211,0.3308,2041
33,-0.1829,-0.9143,-0.0286,0.0555,0.2964,0.3172,2045
33,-0.1812,-0.8835,-0.041,0.0759,0.3169,0.3002,2040
33,-0.1697,-0.8516,-0.0127,0.137,0.2461,0.2962,2030
33,-0.1758,-0.8447,-0.0791,0.0736,0.2179,0.3057,2074
33,-0.1626,-0.8127,-0.1306,0.0851,0.1991,0.2722,2043
33,-0.1462,-0.7939,-0.1172,0.1511,0.167,0.2224,2045
33,-0.1677,-0.7861,-0.1589,0.1843,0.2217,0.1926,2036
33,-0.1785,-0.8245,-0.1724,0.1666,0.2822,0.1638,2051
33,-0.1672,-0.8528,-0.1416,0.1615,0.3318,0.1182,2036
33,-0.1365,-0.8577,-0.1118,0.1124,0.2931,0.0786,2048
33,-0.1526,-0.8347,-0.1072,0.068,0.2835,0.0435,2038
33,-0.1853,-0.8049,-0.0852,0.0206,0.2246,0.0188,2053
33,-0.189,-0.7637,-0.0571,-0.0409,0.1559,-0.0079,2042
33,-0.1909,-0.7219,-0.0679,-0.0855,0.088,-0.0324,2046
33,-0.2163,-0.6902,-0.0979,-0.0803,0.0193,-0.0543,2041
33,-0.2466,-0.6523,-0.1458,-0.0466,-0.0316,-0.0715,2039
33,-0.2622,-0.6555,-0.1653,-0.0073,-0.0282,-0.0706,2020
33,-0.2686,-0.6831,-0.1406,0.0127,0.037,-0.0756,2045
33,-0.2493,-0.7073,-0.1206,0.0137,0.0621,-0.0844,2049
33,-0.2126,-0.7185,-0.1057,0.021,0.0595,-0.1009,2041
33,-0.2188,-0.7554,-0.0757,0.0382,0.0362,-0.1132,2041
33,-0.2151,-0.7563,-0.0312,0.1089,-0.0581,-0.1342,2011
33,-0.3333,-0.7654,0.0046,0.1678,-0.0775,-0.1409,2046
33,-0.4417,-0.8218,0.0364,0.2093,-0.1085,-0.1502,2058
33,-0.46,-0.875,0.0803,0.2658,-0.0895,-0.1198,2026
33,-0.5134,-0.8989,0.0522,0.3097,-0.0637,-0.0882,2028
33,-0.5212,-0.9436,0.0549,0.3569,0.0627,-0.0811,2059
33,-0.4905,-0.9861,0.0242,0.3914,0.1103,-0.0888,2035
33,-0.4705,-1.0466,0.04,0.4374,0.1518,-0.1045,2034
33,-0.386,-1.1777,0.0461,0.4373,0.1489,-0.125,2050
33,-0.3582,-1.2539,0.0916,0.3633,0.1004,-0.1245,2038
33,-0.3816,-1.2795,0.1001,0.3322,0.0048,-0.1353,2054
33,-0.4106,-1.3127,0.1438,0.263,-0.0989,-0.1348,2056
33,-0.4485,-1.3633,0.1736,0.2213,-0.1045,-0.1547,2055
33,-0.4692,-1.3921,0.2097,0.1388,-0.0521,-0.1567,2038
33,-0.4114,-1.3911,0.1875,0.072,-0.051,-0.174,2035
33,-0.425,-1.3235,0.1492,-0.0397,0.0349,-0.1807,2039
33,-0.3477,-1.2915,0.1423,-0.1017,0.0173,-0.2119,2046
33,-0.301,-1.2219,0.0979,-0.1378,0.0414,-0.2147,2054
33,-0.3362,-1.2483,0.0469,-0.1119,0.0815,-0.2232,2046
33,-0.3508,-1.3645,-0.0161,-0.1364,0.0537,-0.2333,2059
33,-0.3462,-1.4583,-0.0767,-0.1543,0.0903,-0.2657,2022
33,-0.3218,-1.4856,-0.1072,-0.1782,0.0218,-0.291,2030
33,-0.2686,-1.5891,-0.1309,-0.1501,-0.1008,-0.3048,2044
33,-0.2283,-1.7214,-0.103,-0.1285,-0.181,-0.3163,2042
33,-0.2451,-1.7322,-0.0598,-0.2172,-0.2947,-0.2894,2043
33,-0.2346,-1.6187,0.0188,-0.2978,-0.3606,-0.2714,2029
33,-0.1924,-1.4858,0.0442,-0.3851,-0.2707,-0.2645,2045
33,-0.1851,-1.3352,0.0771,-0.4425,-0.2007,-0.2713,2049
33,-0.1987,-1.2249,0.0825,-0.465,-0.1374,-0.2842,2046
33,-0.2456,-1.2212,0.0684,-0.4409,-0.0783,-0.2697,2051
33,-0.3118,-1.2339,0.0374,-0.3678,-0.0815,-0.2328,2055
33,-0.3132,-1.2493,0.0381,-0.275,-0.1686,-0.2025,2042
33,-0.2949,-1.2737,0.0388,-0.2503,-0.1973,-0.1559,2044
33,-0.2573,-1.2673,0.0107,-0.2562,-0.1862,-0.0914,2043
33,-0.2266,-1.2173,0.0242,-0.2498,-0.2649,-0.0455,2041
33,-0.1843,-1.1406,0.0293,-0.2362,-0.3532,-0.0182,2044
33,-0.209,-1.1235,0.0403,-0.2045,-0.373,0.0192,2059
33,-0.2485,-1.1367,0.0247,-0.1646,-0.3671,0.0421,2041
33,-0.262,-1.0881,-0.0256,-0.1421,-0.3169,0.0522,2044
33,-0.2695,-1.0576,-0.0632,-0.1341,-0.294,0.0816,2038
33,-0.2366,-1.0427,-0.0745,-0.0898,-0.3601,0.0896,2034
33,-0.2036,-1.0273,-0.0784,-0.0535,-0.347,0.0987,2045
33,-0.2256,-1.01,-0.083,-0.0153,-0.3039,0.1089,2040
33,-0.2163,-0.9768,-0.113,0.0334,-0.3156,0.1099,2044
33,-0.1755,-0.9602,-0.1165,0.066,-0.31,0.1176,2046
33,-0.1316,-0.9622,-0.1262,0.0892,-0.391,0.134,2048
33,-0.1116,-0.9412,-0.104,0.1001,-0.4761,0.1643,2037
33,-0.1384,-0.9243,-0.1067,0.1096,-0.5172,0.2045,2050
33,-0.1729,-0.897,-0.1069,0.1129,-0.5596,0.2304,2046
33,-0.1982,-0.8789,-0.0852,0.1009,-0.553,0.2244,2048
33,-0.1882,-0.8374,-0.1018,0.1597,-0.5438,0.2252,2045
33,-0.1807,-0.8411,-0.0894,0.1838,-0.5323,0.22,2043
33,-0.2034,-0.8308,-0.083,0.2136,-0.4935,0.2135,2045
33,-0.2429,-0.813,-0.0847,0.237,-0.4615,0.21,2062
33,-0.2383,-0.8049,-0.0874,0.2525,-0.4374,0.1931,2027
33,-0.207,-0.8374,-0.1099,0.225,-0.4711,0.188,2051
33,-0.1597,-0.8408,-0.1196,0.2486,-0.4698,0.1764,2053
33,-0.165,-0.8486,-0.1296,0.2602,-0.5147,0.1927,2027
33,-0.1809,-0.8804,-0.1445,0.285,-0.5982,0.2137,2062
33,-0.1243,-0.948,-0.1392,0.3251,-0.6224,0.2168,2035
33,-0.1165,-1.0537,-0.0601,0.3606,-0.6476,0.2169,2056
33,-0.1213,-1.1653,-0.0203,0.3448,-0.6723,0.2244,2033
33,-0.1372,-1.2366,0.0029,0.2982,-0.6501,0.198,2060
34,-0.1582,-1.2512,0.0469,0.2565,-0.6393,0.1912,2047
34,-0.1536,-1.2603,0.0295,0.2618,-0.6652,0.1768,2051
34,-0.1536,-1.3318,0.0466,0.2543,-0.6614,0.1623,2049
34,-0.1733,-1.4487,0.0789,0.2775,-0.5827,0.1376,2044
34,-0.1963,-1.5781,0.1389,0.294,-0.5145,0.1216,2057
34,-0.2173,-1.5955,0.1008,0.2967,-0.4338,0.0927,2005
34,-0.2593,-1.5562,0.0571,0.2649,-0.3213,0.0466,2041
34,-0.3093,-1.4712,0.0181,0.359,-0.2196,0.0172,2052
34,-0.325,-1.4539,0.0215,0.4333,-0.1959,0.0341,2052
34,-0.3013,-1.449,0.0649,0.4627,-0.1585,0.0795,2058
34,-0.2935,-1.4119,0.0938,0.5393,-0.0611,0.1113,2053
34,-0.27,-1.4324,0.1514,0.5561,0.1091,0.1426,2035
34,-0.2722,-1.53,0.1851,0.6612,0.2246,0.1113,2051
34,-0.3076,-1.6003,0.1914,0.6807,0.2029,-0.015,2043
34,-0.2808,-1.6616,0.1604,0.6257,-0.0266,-0.0574,2042
34,-0.324,-1.634,0.1379,0.5203,-0.4361,-0.0302,2054
34,-0.3291,-1.5403,0.1282,0.4513,-0.7271,0.0522,2045
34,-0.3833,-1.4392,0.1509,0.3679,-0.8407,0.1807,2061
34,-0.4172,-1.3401,0.2297,0.3334,-0.7019,0.2922,2046
34,-0.3318,-1.2073,0.3188,0.2946,-0.3477,0.3225,2042
34,-0.1895,-1.0796,0.3547,0.265,-0.0858,0.3324,2033
34,-0.1265,-1.0361,0.3784,0.2758,0.0664,0.3304,2046
34,-0.1633,-1.0605,0.3853,0.2453,0.1123,0.3406,2040
34,-0.2556,-1.0369,0.3608,0.1654,0.0204,0.3602,2048
34,-0.334,-1.0303,0.2842,0.0683,0.0056,0.3976,2045
34,-0.3462,-1.0132,0.2065,-0.0093,0.0758,0.4203,2044
34,-0.3425,-0.9956,0.1511,-0.0651,0.1168,0.4454,2041
34,-0.3225,-0.9968,0.1365,-0.122,0.1549,0.4598,2043
34,-0.2908,-0.9675,0.0271,-0.1011,0.1852,0.4243,2050
34,-0.25,-0.8811,-0.0457,0.032,0.1847,0.3666,2054
34,-0.2478,-0.8506,-0.0637,0.1092,0.1671,0.3342,2052
34,-0.2258,-0.842,-0.0933,0.1244,0.184,0.3265,2044
34,-0.1567,-0.8274,-0.0918,0.1252,0.177,0.3308,2046
34,-0.1172,-0.8086,-0.0637,0.1224,0.1397,0.3053,2044
34,-0.1333,-0.79,-0.033,0.1103,0.0595,0.2666,2047
34,-0.113,-0.7849,-0.0193,0.0965,-0.0289,0.2257,2041
34,-0.1548,-0.7698,0.0029,0.0816,-0.0281,0.1951,2049
34,-0.1953,-0.7485,0.01,0.0623,-0.0113,0.1803,2046
34,-0.2366,-0.7144,0.0071,0.0309,0.0079,0.1555,2043
34,-0.2678,-0.6689,-0.0569,0.0682,0.1,0.1051,2046
34,-0.2505,-0.6665,-0.0618,0.0814,0.1451,0.066,2043
34,-0.2227,-0.6602,-0.0906,0.0818,0.1983,0.0467,2039
34,-0.1987,-0.6406,-0.0769,0.0867,0.2388,0.0525,2044
34,-0.1775,-0.6343,-0.0571,0.082,0.2209,0.0515,2045
34,-0.1738,-0.6421,-0.0515,0.0525,0.2152,0.0254,2047
34,-0.1533,-0.6448,-0.042,0.0286,0.1432,-0.0023,2051
34,-0.1589,-0.6389,-0.0488,0.0513,0.0481,-0.0226,2034
34,-0.1995,-0.6372,-0.0676,0.0731,-0.0314,-0.0605,2045
34,-0.2458,-0.6304,-0.1038,0.1342,-0.0782,-0.0912,2058
34,-0.2988,-0.6538,-0.1191,0.1875,-0.0945,-0.1047,2036
34,-0.3262,-0.7375,-0.1135,0.2101,-0.0445,-0.1173,2035
34,-0.3101,-0.824,-0.1003,0.1811,0.0214,-0.1297,2065
34,-0.2878,-0.8933,-0.0708,0.1987,0.0706,-0.1673,2016
34,-0.2852,-0.918,-0.0271,0.237,0.01,-0.2185,2032
34,-0.2896,-0.9495,-0.042,0.2679,-0.0586,-0.2669,2018
34,-0.3159,-0.9861,-0.0288,0.3137,-0.0341,-0.2942,2031
34,-0.407,-1.011,0.0251,0.3087,0.0178,-0.299,2039
34,-0.4343,-1.0654,0.083,0.3164,-0.0218,-0.2834,2048
34,-0.4189,-1.1304,0.1482,0.2787,0.0734,-0.3169,2038
34,-0.4731,-1.1831,0.189,0.3449,0.0933,-0.3215,2037
34,-0.5647,-1.2153,0.2087,0.3967,0.0831,-0.3313,2049
34,-0.592,-1.2834,0.2283,0.352,0.0603,-0.3563,2025
34,-0.6033,-1.302,0.2043,0.3204,0.072,-0.3573,2056
34,-0.5747,-1.3435,0.2312,0.2639,0.0265,-0.351,2051
34,-0.51,-1.3364,0.2542,0.2155,0.0121,-0.3583,2032
34,-0.4707,-1.3018,0.2297,0.1899,0.0839,-0.3851,2033
34,-0.437,-1.2649,0.1956,0.1493,0.1578,-0.4191,2043
34,-0.3855,-1.2212,0.2009,0.1081,0.2087,-0.4396,2026
34,-0.3308,-1.1648,0.1821,0.1071,0.3095,-0.4646,2053
34,-0.3364,-1.1882,0.136,0.1224,0.3433,-0.4446,2053
34,-0.3137,-1.3469,0.1562,0.1237,0.2752,-0.4145,2045
34,-0.312,-1.4832,0.1428,0.0995,0.1598,-0.3907,2044
34,-0.343,-1.5715,0.0952,0.0505,0.0683,-0.3587,2044
34,-0.3462,-1.6433,0.0305,-0.018,0.0073,-0.3429,2032
34,-0.2983,-1.6765,0.0369,-0.0778,-0.0569,-0.3416,2063
34,-0.2703,-1.6804,0.0125,-0.1489,-0.0566,-0.3381,2049
34,-0.2715,-1.6328,0.0286,-0.2472,0.0023,-0.339,2053
34,-0.2468,-1.5425,0.0181,-0.3288,0.066,-0.3665,2040
34,-0.1948,-1.4446,-0.01,-0.322,0.0477,-0.3972,2044
34,-0.1877,-1.3408,-0.0132,-0.3124,0.0029,-0.4047,2054
34,-0.1995,-1.2893,-0.012,-0.2916,-0.0438,-0.3602,2052
34,-0.2241,-1.2566,0.0686,-0.2701,-0.0252,-0.2996,2048
34,-0.2466,-1.2324,0.1123,-0.2868,-0.0794,-0.2364,2054
34,-0.2322,-1.219,0.1667,-0.2952,-0.1704,-0.1894,2044
34,-0.2214,-1.2197,0.2002,-0.3083,-0.2456,-0.1325,2053
34,-0.2305,-1.1763,0.186,-0.3336,-0.3073,-0.075,2043
34,-0.2339,-1.1208,0.1919,-0.3739,-0.3705,-0.0186,2050
34,-0.24,-1.1021,0.1487,-0.3426,-0.3504,0.0273,2038
34,-0.2617,-1.1138,0.1184,-0.3113,-0.3187,0.0635,2036
34,-0.2598,-1.0969,0.0637,-0.3132,-0.2328,0.1045,2048
34,-0.2615,-1.0522,-0.0449,-0.3374,-0.1495,0.1523,2035
34,-0.2192,-0.9517,-0.1077,-0.257,-0.1373,0.1639,2043
34,-0.1909,-0.9453,-0.1113,-0.1835,-0.167,0.1388,2051
34,-0.1448,-0.9216,-0.1499,-0.1212,-0.1794,0.1169,2039
34,-0.167,-0.9067,-0.147,-0.0704,-0.1394,0.1216,2030
34,-0.1714,-0.8899,-0.1406,-0.0406,-0.1627,0.1457,2042
34,-0.1465,-0.8916,-0.1118,-0.0184,-0.2282,0.1571,2040
34,-0.1252,-0.8845,-0.0698,-0.0025,-0.297,0.1561,2037
34,-0.1506,-0.8652,-0.0396,0.0092,-0.3433,0.1517,2042
34,-0.1758,-0.8386,-0.0234,-0.0084,-0.3916,0.1463,2038
35,-0.1885,-0.8086,-0.0168,0.0049,-0.3928,0.1479,2048
35,-0.1985,-0.7849,-0.0254,0.0092,-0.389,0.1493,2040
35,-0.2109,-0.7747,-0.0647,0.0031,-0.3774,0.1404,2055
35,-0.1914,-0.751,-0.0986,0.0186,-0.3633,0.1322,2043
35,-0.1951,-0.7483,-0.1624,0.0734,-0.3217,0.1258,2036
35,-0.2026,-0.7656,-0.1953,0.1148,-0.2968,0.1143,2043
35,-0.1743,-0.7903,-0.1912,0.1288,-0.28,0.1213,2068
35,-0.1394,-0.8259,-0.1995,0.1382,-0.2791,0.1206,2035
35,-0.1028,-0.8403,-0.1831,0.1633,-0.3145,0.0993,2035
35,-0.1074,-0.8442,-0.1584,0.1968,-0.3842,0.0965,2053
35,-0.1479,-0.864,-0.1592,0.265,-0.4203,0.0924,2055
35,-0.1992,-0.9175,-0.1458,0.3219,-0.3895,0.0932,2040
