Timestamp,Ax,Ay,Az,Rx,Ry,Rz,EMG
35,-0.2251,-0.978,-0.1174,0.3342,-0.3088,0.0867,2025
35,-0.2126,-1.0554,-0.0923,0.2838,-0.2622,0.0917,2047
35,-0.1838,-1.1145,-0.1089,0.2304,-0.2663,0.0726,2075
35,-0.1523,-1.1648,-0.1245,0.2234,-0.2982,0.0329,2065
35,-0.1594,-1.2075,-0.1521,0.2465,-0.3545,-0.0138,2019
35,-0.1816,-1.2627,-0.1348,0.2806,-0.4615,-0.0641,2037
35,-0.2236,-1.3069,-0.1304,0.2826,-0.4956,-0.0856,2044
35,-0.272,-1.3467,-0.1443,0.3157,-0.4818,-0.0941,2045
35,-0.3206,-1.3738,-0.1321,0.3537,-0.3582,-0.1233,2082
35,-0.3472,-1.4155,-0.0806,0.3698,-0.2955,-0.1362,2056
35,-0.3633,-1.4609,-0.0386,0.3622,-0.2639,-0.1421,2053
35,-0.3582,-1.5144,0.0254,0.3207,-0.2916,-0.1224,2050
35,-0.345,-1.5701,0.074,0.2896,-0.3814,-0.1061,2038
35,-0.3699,-1.5801,0.1157,0.3015,-0.3794,-0.0866,2047
35,-0.3826,-1.5474,0.1318,0.2903,-0.3591,-0.0515,2028
35,-0.3494,-1.4949,0.1526,0.2719,-0.3156,0.0298,2047
35,-0.365,-1.4326,0.1401,0.3152,-0.2151,0.0915,2040
35,-0.3843,-1.415,0.1855,0.4006,-0.1101,0.1225,2042
35,-0.3982,-1.4634,0.2153,0.4235,-0.1068,0.1666,2043
35,-0.3745,-1.5093,0.1907,0.4308,-0.133,0.1958,2055
35,-0.3794,-1.5833,0.1758,0.4409,-0.2891,0.2093,2031
35,-0.3359,-1.6919,0.1428,0.4011,-0.5532,0.2085,2043
35,-0.2651,-1.7502,0.0925,0.3574,-0.8697,0.2215,2044
35,-0.2405,-1.6389,0.1096,0.3191,-1.0541,0.2687,2038
35,-0.282,-1.5127,0.1416,0.3484,-1.0063,0.3505,2036
35,-0.3064,-1.4241,0.1885,0.4077,-0.7513,0.3923,2040
35,-0.283,-1.3311,0.2683,0.4068,-0.4384,0.4085,2053
35,-0.207,-1.2112,0.3489,0.3425,-0.2662,0.4429,2033
35,-0.1313,-1.1121,0.3652,0.2942,-0.1772,0.4674,2042
35,-0.104,-1.0713,0.3745,0.2378,-0.1542,0.4847,2033
35,-0.1511,-1.0669,0.4053,0.1131,-0.1715,0.5164,2049
35,-0.1685,-1.0579,0.3687,0.0782,-0.1253,0.4984,2067
35,-0.2109,-1.0425,0.2998,0.0581,-0.0723,0.4809,2043
35,-0.2646,-1.0024,0.2266,0.1043,0.0176,0.4522,2038
35,-0.2637,-0.9663,0.1467,0.1027,-0.0028,0.4554,2057
35,-0.2605,-0.9507,0.0583,0.0988,0.0641,0.4649,2045
35,-0.2297,-0.9307,0.0173,0.0933,0.1529,0.4791,2041
35,-0.1831,-0.8911,-0.0122,0.1039,0.1658,0.4713,2038
35,-0.1138,-0.8745,-0.0251,0.0945,0.1382,0.4496,2040
35,-0.0469,-0.8621,-0.0027,0.1041,0.1338,0.4144,2048
35,-0.0481,-0.8281,0.0244,0.1348,0.0975,0.3832,2026
35,-0.1152,-0.8015,0.0071,0.1625,0.1182,0.3585,2043
35,-0.1802,-0.812,-0.0339,0.1503,0.1145,0.3217,2041
35,-0.2124,-0.8025,-0.0293,0.1542,0.0895,0.276,2040
35,-0.2649,-0.7976,-0.0513,0.1238,0.0979,0.2558,2047
35,-0.2429,-0.8123,-0.0991,0.0948,0.0278,0.2245,2044
35,-0.2415,-0.8018,-0.1208,0.0503,0.0017,0.2111,2040
35,-0.2146,-0.7861,-0.0918,0.0747,-0.0666,0.1784,2047
35,-0.2488,-0.7573,-0.0923,0.1096,-0.0819,0.165,2047
35,-0.2727,-0.7637,-0.084,0.0748,-0.0352,0.1443,2055
35,-0.2334,-0.7468,-0.072,0.0605,-0.0214,0.1159,2039
35,-0.1729,-0.7292,-0.0503,0.0601,-0.0202,0.1111,2016
35,-0.1604,-0.7261,-0.0483,0.0395,-0.0626,0.0981,2058
35,-0.1829,-0.7356,-0.0557,0.0232,-0.1021,0.0787,2036
35,-0.2153,-0.7339,-0.0896,0.0248,-0.1637,0.0534,2051
35,-0.2737,-0.7322,-0.1143,0.0614,-0.1699,0.0362,2039
35,-0.3303,-0.7595,-0.1306,0.0715,-0.1838,0.0337,2036
35,-0.3638,-0.7715,-0.1306,0.0735,-0.2068,0.0236,2052
35,-0.3491,-0.7881,-0.1335,0.0574,-0.216,0.0268,2054
35,-0.3169,-0.8284,-0.0977,0.0521,-0.2266,-0.0015,2043
35,-0.2966,-0.8606,-0.0835,0.0587,-0.2702,-0.0414,2034
35,-0.3154,-0.8826,-0.064,0.0533,-0.3237,-0.0703,2040
35,-0.3301,-0.8965,-0.0625,0.0751,-0.3739,-0.1031,2057
35,-0.3665,-0.9019,-0.0571,0.1278,-0.3866,-0.1229,2044
35,-0.407,-0.9207,-0.0186,0.1962,-0.3333,-0.1237,2032
35,-0.5173,-0.9128,0.0293,0.2429,-0.2156,-0.0912,2049
35,-0.4829,-0.9741,0.0198,0.157,-0.3496,-0.068,2035
35,-0.4116,-0.9795,0.1191,0.2745,-0.2776,-0.0932,2053
35,-0.4822,-1.0325,0.116,0.2867,-0.2105,-0.0402,2084
35,-0.5532,-1.051,0.0847,0.2862,-0.2621,-0.0316,2053
35,-0.4402,-1.1121,0.0811,0.2986,-0.4381,-0.0603,2038
35,-0.4927,-1.1079,0.1213,0.388,-0.345,-0.0694,2049
35,-0.5906,-1.1873,0.1113,0.4031,-0.2422,-0.0242,2050
35,-0.5847,-1.2126,0.1106,0.4153,-0.0786,-0.0361,2047
35,-0.5437,-1.2119,0.1672,0.422,0.1571,-0.0631,2026
35,-0.5105,-1.2295,0.1375,0.4221,0.3629,-0.0649,2049
35,-0.4565,-1.2683,0.1548,0.3232,0.5654,-0.0788,2029
35,-0.4192,-1.248,0.1726,0.2915,0.6774,-0.0943,2037
35,-0.3779,-1.2261,0.1665,0.2737,0.6897,-0.1338,2042
35,-0.3579,-1.2148,0.0962,0.2887,0.6108,-0.1547,2046
35,-0.4314,-1.2075,0.0503,0.3378,0.5809,-0.173,2042
35,-0.449,-1.2068,0.0522,0.3453,0.5352,-0.165,2047
35,-0.4473,-1.1821,0.0957,0.2729,0.51,-0.1634,2036
35,-0.4407,-1.2715,0.1545,0.242,0.4835,-0.121,2049
35,-0.459,-1.4204,0.1772,0.1526,0.263,-0.1581,2034
35,-0.4092,-1.4917,0.1633,0.0902,0.0194,-0.2147,2061
35,-0.4014,-1.4912,0.0618,0.045,0.0132,-0.2711,2032
35,-0.344,-1.5076,-0.0303,0.0494,-0.0754,-0.2698,2043
35,-0.2559,-1.6111,-0.1267,0.0925,-0.2493,-0.2722,2037
35,-0.1843,-1.6663,-0.1174,0.0226,-0.3456,-0.251,2058
35,-0.1396,-1.7,-0.0588,-0.0579,-0.4127,-0.2345,2051
35,-0.0837,-1.6599,0.0049,-0.1573,-0.5197,-0.247,2065
35,-0.0737,-1.5325,0.0754,-0.2137,-0.6395,-0.2988,2063
36,-0.1392,-1.4077,0.1323,-0.2615,-0.7247,-0.293,2037
36,-0.2361,-1.2913,0.2136,-0.2854,-0.7789,-0.2225,2050
36,-0.3264,-1.2249,0.2441,-0.3666,-0.7126,-0.1045,2043
36,-0.321,-1.1921,0.2483,-0.4199,-0.613,0.0007,2049
36,-0.2527,-1.1885,0.2466,-0.4233,-0.5698,0.0491,2045
36,-0.2227,-1.198,0.2234,-0.4623,-0.5863,0.1083,2049
36,-0.2141,-1.188,0.2007,-0.4773,-0.6163,0.1565,2047
36,-0.2239,-1.1245,0.1382,-0.5244,-0.6661,0.1911,2067
36,-0.2246,-1.0342,0.0615,-0.5778,-0.6251,0.2341,2042
36,-0.228,-0.9692,-0.0059,-0.5335,-0.5532,0.2764,2044
36,-0.1978,-0.9749,-0.0432,-0.4763,-0.5062,0.3028,2037
36,-0.1729,-0.981,-0.0837,-0.4782,-0.5078,0.3306,2037
36,-0.1768,-0.9541,-0.0979,-0.4079,-0.5592,0.3493,2057
36,-0.1646,-0.9792,-0.0996,-0.38,-0.6232,0.3549,2035
36,-0.1848,-0.9502,-0.1003,-0.324,-0.6564,0.3569,2042
36,-0.1716,-0.9343,-0.0886,-0.3053,-0.7126,0.3623,2044
36,-0.1501,-0.8999,-0.0735,-0.2767,-0.7392,0.365,2044
36,-0.1326,-0.8564,-0.073,-0.2393,-0.7291,0.3693,2048
36,-0.1233,-0.8601,-0.04,-0.2722,-0.7231,0.3807,2044
36,-0.135,-0.822,-0.0535,-0.2456,-0.6809,0.3994,2043
36,-0.1455,-0.8552,-0.032,-0.2104,-0.6403,0.4075,2056
36,-0.1399,-0.8772,-0.0303,-0.247,-0.6217,0.4097,2044
36,-0.1418,-0.8557,-0.0605,-0.2806,-0.567,0.4139,2035
36,-0.1379,-0.8528,-0.0671,-0.2706,-0.5492,0.4043,2041
36,-0.1187,-0.866,-0.0652,-0.3068,-0.5801,0.3914,2047
36,-0.1189,-0.8401,-0.0991,-0.3157,-0.6136,0.3747,2047
36,-0.1335,-0.8625,-0.1118,-0.2978,-0.6333,0.3681,2067
36,-0.1431,-0.8901,-0.1208,-0.3139,-0.6682,0.3573,2038
36,-0.1584,-0.8938,-0.1426,-0.3767,-0.6891,0.3437,2047
36,-0.1938,-0.9043,-0.1431,-0.2766,-0.6444,0.3231,2018
36,-0.186,-0.9326,-0.1516,-0.2288,-0.6209,0.2948,2035
36,-0.2039,-0.9502,-0.1812,-0.1973,-0.6223,0.2671,2049
36,-0.1885,-0.9788,-0.1904,-0.1627,-0.7002,0.253,2028
36,-0.2092,-0.99,-0.2092,-0.1362,-0.736,0.2394,2061
36,-0.2136,-1.0112,-0.2075,-0.1217,-0.7893,0.2385,2059
36,-0.2139,-1.0295,-0.1934,-0.1072,-0.8343,0.2413,2035
36,-0.2471,-1.041,-0.1848,-0.0976,-0.7994,0.2374,2046
36,-0.2563,-1.0701,-0.1582,-0.0722,-0.746,0.2298,2034
36,-0.2642,-1.1077,-0.1431,-0.037,-0.6956,0.228,2048
36,-0.2693,-1.1343,-0.1277,-0.0127,-0.6553,0.2241,2049
36,-0.2773,-1.1484,-0.1282,-0.0032,-0.659,0.2221,2048
36,-0.2754,-1.144,-0.1296,-0.0158,-0.6915,0.2254,2027
36,-0.292,-1.1401,-0.1335,-0.0253,-0.7132,0.2318,2054
36,-0.3186,-1.1189,-0.1501,-0.0658,-0.7478,0.2282,2030
36,-0.345,-1.1099,-0.1575,-0.0269,-0.7871,0.2578,2045
36,-0.3682,-1.0874,-0.189,-0.0228,-0.8264,0.2836,2054
36,-0.376,-1.0745,-0.2129,0.0024,-0.8264,0.3137,2047
36,-0.3899,-1.0789,-0.2351,0.0439,-0.8214,0.334,2038
36,-0.397,-1.0657,-0.2339,0.1052,-0.7841,0.3433,2051
36,-0.3882,-1.0869,-0.2378,0.1553,-0.7522,0.3645,2037
36,-0.377,-1.1133,-0.2317,0.1989,-0.7865,0.3847,2045
36,-0.3672,-1.1626,-0.2183,0.2024,-0.8649,0.4067,2058
36,-0.3728,-1.1997,-0.2073,0.1958,-0.938,0.4268,2032
36,-0.3796,-1.2295,-0.1543,0.1621,-1.0792,0.461,2035
36,-0.3811,-1.25,-0.1497,0.1433,-1.1552,0.4934,2061
36,-0.3848,-1.28,-0.1187,0.1205,-1.2286,0.5384,2054
36,-0.3931,-1.3108,-0.1165,0.1128,-1.2508,0.5714,2052
36,-0.4189,-1.2969,-0.1245,0.1001,-1.2163,0.583,2028
36,-0.4233,-1.2747,-0.1458,0.1276,-1.2078,0.596,2046
36,-0.4209,-1.2842,-0.145,0.1253,-1.1223,0.6149,2052
36,-0.4214,-1.3672,-0.1067,0.1412,-0.9638,0.6368,2047
36,-0.4194,-1.4548,-0.0662,0.1325,-0.8028,0.6343,2047
36,-0.4023,-1.446,0.021,0.0533,-0.7126,0.6022,2047
36,-0.3445,-1.3662,0.083,-0.0373,-0.7111,0.5733,2040
36,-0.3201,-1.3633,0.127,-0.0961,-0.7847,0.539,2042
36,-0.3025,-1.4187,0.1289,-0.186,-1.0065,0.5394,2038
36,-0.3086,-1.4497,0.1133,-0.2842,-1.2766,0.5393,2043
36,-0.3069,-1.4287,0.0813,-0.3595,-1.5356,0.5482,2054
36,-0.3245,-1.3896,0.0273,-0.4248,-1.6289,0.5589,2043
36,-0.3542,-1.3105,-0.0217,-0.4384,-1.5258,0.5755,2045
36,-0.3333,-1.2202,-0.0244,-0.4239,-1.2588,0.577,2041
36,-0.2739,-1.1033,-0.022,-0.4493,-0.9778,0.5713,2067
36,-0.1658,-1.0007,0.0542,-0.4642,-0.8292,0.5795,2032
36,-0.1223,-0.9177,0.1157,-0.507,-0.8537,0.5908,2043
36,-0.2004,-0.8706,0.1519,-0.575,-0.8907,0.6138,2048
36,-0.2549,-0.8687,0.1445,-0.6392,-1.0367,0.6106,2050
36,-0.2446,-0.9026,0.0754,-0.7281,-1.1685,0.6028,2049
36,-0.2563,-0.8872,0.0857,-0.6968,-1.3255,0.5988,2044
36,-0.2974,-0.8853,0.0962,-0.6404,-1.4298,0.5907,2047
36,-0.4285,-0.8667,0.0085,-0.6351,-1.3653,0.5927,2042
36,-0.4971,-0.8738,-0.0703,-0.6048,-1.1994,0.5978,2046
36,-0.3999,-0.9297,-0.125,-0.6079,-1.0918,0.5924,2032
36,-0.2852,-0.9417,-0.1545,-0.5847,-1.025,0.5654,2051
36,-0.1931,-0.9346,-0.1663,-0.5476,-1.0489,0.5271,2035
36,-0.1472,-0.9258,-0.1575,-0.5289,-1.0967,0.4919,2027
36,-0.125,-0.9363,-0.1375,-0.5283,-1.1227,0.4536,2020
36,-0.0779,-0.9292,-0.0989,-0.491,-1.2082,0.3919,2035
36,-0.0625,-0.9602,-0.106,-0.463,-1.2367,0.3374,2050
36,-0.1128,-0.9727,-0.0769,-0.4525,-1.2041,0.3031,2058
36,-0.1658,-0.9976,-0.0693,-0.4529,-1.2254,0.2674,2048
36,-0.2151,-1.0085,-0.0725,-0.4461,-1.2027,0.2276,2043
36,-0.2754,-1.0339,-0.0676,-0.459,-1.1631,0.1883,2029
36,-0.2917,-1.0361,-0.0635,-0.4641,-1.1523,0.1377,2047
36,-0.3147,-1.0305,-0.0708,-0.4946,-1.0963,0.0993,2039
36,-0.293,-1.0315,-0.0627,-0.5018,-1.0732,0.0578,2042
36,-0.2908,-1.0222,-0.0669,-0.5023,-1.0552,0.0407,2050
36,-0.3103,-1.0068,-0.0769,-0.5153,-1.044,0.0262,2042
36,-0.2942,-1.0027,-0.0933,-0.5082,-1.048,0.0221,2055
36,-0.2891,-1.002,-0.0981,-0.5062,-1.0533,0.012,2055
36,-0.2864,-1.0186,-0.1299,-0.5015,-1.113,0.0011,2059
36,-0.3347,-1.0198,-0.1233,-0.4842,-1.1158,-0.0132,2030
37,-0.3604,-1.0156,-0.1257,-0.4894,-1.1487,-0.016,2058
37,-0.3542,-1.0093,-0.0969,-0.4626,-1.1692,-0.0047,2035
37,-0.4348,-0.9946,-0.0889,-0.4589,-1.1097,0.0157,2037
37,-0.4417,-0.9885,-0.0925,-0.4579,-1.1388,0.0266,2043
37,-0.4243,-0.9739,-0.0747,-0.4373,-1.125,0.059,2032
37,-0.4622,-0.9475,-0.1008,-0.4275,-1.0927,0.0832,2040
37,-0.4353,-0.9407,-0.0906,-0.4216,-1.172,0.0993,2040
37,-0.4292,-0.9268,-0.1157,-0.4297,-1.1943,0.1284,2034
37,-0.4229,-0.9407,-0.1399,-0.4223,-1.2247,0.1569,2034
37,-0.437,-0.9941,-0.1208,-0.4159,-1.2753,0.1924,2040
37,-0.4016,-1.0305,-0.1306,-0.4312,-1.2852,0.1965,2032
37,-0.3838,-1.0598,-0.1416,-0.44,-1.2805,0.2001,2045
37,-0.3545,-1.0608,-0.1326,-0.4252,-1.272,0.2163,2039
37,-0.3379,-1.1035,-0.1367,-0.4232,-1.2448,0.2372,2045
37,-0.3291,-1.175,-0.144,-0.4524,-1.2033,0.2481,2073
37,-0.3213,-1.2485,-0.1733,-0.4775,-1.1636,0.2603,2047
37,-0.2913,-1.2822,-0.1624,-0.5255,-1.1662,0.2702,2024
37,-0.2507,-1.2964,-0.1443,-0.5624,-1.1884,0.2687,2033
37,-0.2129,-1.2822,-0.125,-0.6066,-1.226,0.2614,2033
37,-0.2075,-1.281,-0.0977,-0.6332,-1.2973,0.2469,2048
37,-0.2253,-1.4502,-0.0657,-0.6454,-1.3984,0.251,2054
37,-0.2607,-1.6392,-0.0518,-0.7004,-1.4456,0.1936,2047
37,-0.2385,-1.6985,-0.062,-0.8284,-1.5261,0.1507,2056
37,-0.2319,-1.6965,-0.0916,-0.862,-1.5665,0.12,2028
37,-0.2178,-1.613,-0.1328,-0.8943,-1.5474,0.0863,2061
37,-0.2092,-1.4399,-0.1675,-0.8946,-1.564,0.0325,2035
37,-0.1572,-1.3157,-0.2051,-0.8657,-1.5459,0.0093,2023
37,-0.1443,-1.2737,-0.2297,-0.828,-1.5178,0.0358,2047
37,-0.1177,-1.3062,-0.2253,-0.7929,-1.6097,0.0715,2048
37,-0.144,-1.314,-0.2146,-0.7166,-1.6436,0.1097,2064
37,-0.1655,-1.3438,-0.1843,-0.6155,-1.6632,0.1296,2051
37,-0.1357,-1.3882,-0.1387,-0.5526,-1.7912,0.1222,2042
37,-0.1228,-1.374,-0.0986,-0.5356,-1.8578,0.1433,2053
37,-0.123,-1.3311,-0.0713,-0.5283,-1.9184,0.1637,2036
37,-0.1396,-1.2668,-0.0671,-0.5149,-1.9286,0.182,2047
37,-0.1721,-1.229,-0.0413,-0.5107,-1.9265,0.1979,2046
37,-0.1758,-1.1748,-0.0505,-0.4428,-1.937,0.1946,2039
37,-0.2678,-1.1372,-0.0476,-0.4012,-1.905,0.2269,2041
37,-0.2908,-1.1162,-0.0703,-0.3498,-1.8748,0.2514,2037
37,-0.2627,-1.0911,-0.0842,-0.3057,-1.7753,0.2952,2054
37,-0.2554,-1.1035,-0.1072,-0.3023,-1.7399,0.3265,2046
37,-0.1912,-1.0879,-0.1143,-0.2737,-1.7053,0.3324,2038
37,-0.1479,-1.0774,-0.1453,-0.2513,-1.7036,0.3396,2045
37,-0.1421,-1.0447,-0.1724,-0.2266,-1.7608,0.3461,2055
37,-0.1345,-1.0247,-0.1807,-0.186,-1.7847,0.381,2041
37,-0.1392,-1.0122,-0.2063,-0.1458,-1.8405,0.3942,2035
37,-0.1465,-1.0164,-0.217,-0.1296,-1.8571,0.4147,2048
37,-0.1321,-1.0188,-0.2273,-0.0985,-1.8636,0.4292,2053
37,-0.1184,-1.0425,-0.2549,-0.0682,-1.9065,0.4536,2037
37,-0.1016,-1.0684,-0.2622,-0.0474,-1.9185,0.4634,2060
37,-0.0962,-1.0925,-0.281,-0.0234,-1.9278,0.4634,2042
37,-0.0916,-1.0957,-0.2942,0.0072,-1.9265,0.4512,2053
37,-0.1123,-1.1001,-0.3096,0.0507,-1.888,0.4385,2055
37,-0.1379,-1.1072,-0.2947,0.091,-1.8362,0.4223,2038
37,-0.1506,-1.1047,-0.3196,0.0999,-1.7681,0.4129,2037
37,-0.158,-1.0999,-0.3115,0.1121,-1.7373,0.4089,2037
37,-0.1575,-1.1204,-0.3252,0.1332,-1.6803,0.4109,2056
37,-0.1433,-1.1663,-0.2971,0.1545,-1.6969,0.403,2048
37,-0.1331,-1.1987,-0.3052,0.1674,-1.7624,0.4019,2066
37,-0.1272,-1.2449,-0.2817,0.1876,-1.7675,0.3995,2054
37,-0.1301,-1.2781,-0.2754,0.1651,-1.7988,0.404,2041
37,-0.1448,-1.2844,-0.2656,0.1611,-1.7849,0.3882,2037
37,-0.1724,-1.2864,-0.259,0.1104,-1.7554,0.4038,2039
37,-0.1631,-1.2693,-0.2607,0.1003,-1.7808,0.4376,2045
37,-0.1926,-1.2717,-0.2053,0.0888,-1.8311,0.4585,2046
37,-0.2297,-1.2249,-0.1956,0.1059,-1.8365,0.4561,2039
37,-0.2344,-1.1807,-0.1873,0.1426,-1.8266,0.4621,2062
37,-0.2712,-1.2144,-0.1851,0.13,-1.7315,0.4958,2007
37,-0.2617,-1.2461,-0.1646,0.1814,-1.7363,0.5352,2046
37,-0.2827,-1.3733,-0.1265,0.1669,-1.7026,0.5698,2038
37,-0.2974,-1.531,-0.0872,0.173,-1.6496,0.5698,2055
37,-0.3167,-1.5713,-0.032,0.108,-1.6416,0.5193,2035
37,-0.3027,-1.583,0.0205,-0.0125,-1.6583,0.4811,2032
37,-0.2761,-1.4856,0.0239,-0.0497,-1.7061,0.4189,2032
37,-0.2937,-1.3706,0.042,-0.0874,-1.8438,0.4,2064
37,-0.3057,-1.3306,0.0254,-0.1147,-1.9606,0.4384,2040
37,-0.2917,-1.3152,0.0073,-0.1305,-2.016,0.5024,2049
37,-0.29,-1.3018,0.0322,-0.1911,-1.9595,0.5831,2035
37,-0.2239,-1.2261,0.0581,-0.2024,-1.9116,0.649,2055
37,-0.1018,-1.0984,0.0989,-0.1629,-1.7921,0.6829,2043
37,-0.0547,-1.0518,0.2012,-0.142,-1.7868,0.7,2054
37,-0.0691,-1.0391,0.2729,-0.1666,-1.7764,0.6911,2047
37,-0.1104,-1.0291,0.3167,-0.2586,-1.8021,0.6589,2047
37,-0.1816,-1.0085,0.3206,-0.3593,-1.801,0.6737,2050
37,-0.218,-0.9653,0.312,-0.3943,-1.8694,0.6096,2038
37,-0.345,-0.9197,0.2175,-0.4236,-1.7435,0.6638,2072
37,-0.3303,-0.9475,0.1055,-0.4468,-1.6744,0.6831,2043
37,-0.2668,-0.9878,0.0176,-0.495,-1.6217,0.6685,2046
37,-0.1865,-1.0227,-0.0132,-0.4309,-1.5914,0.5863,2049
37,-0.1721,-1.009,-0.0525,-0.3445,-1.4074,0.6557,2038
37,-0.1648,-1.0381,-0.1443,-0.4003,-1.376,0.6769,2034
37,-0.0562,-1.0359,-0.1877,-0.4117,-1.4179,0.6295,2026
37,0.0757,-1.0005,-0.1416,-0.3854,-1.588,0.563,2047
37,0.0718,-0.9614,-0.146,-0.385,-1.7053,0.5176,2062
37,0.0049,-0.9526,-0.0959,-0.3591,-1.7654,0.4714,2037
37,-0.0447,-0.9734,-0.0623,-0.3565,-1.7736,0.4161,2040
37,-0.1135,-0.9912,-0.0413,-0.3393,-1.6873,0.346,2060
37,-0.1301,-1.0115,0.0103,-0.3349,-1.605,0.2834,2033
37,-0.124,-1.0271,0.0532,-0.3376,-1.5901,0.2555,2049
37,-0.2236,-1.0342,0.0449,-0.3926,-1.4408,0.2364,2042
37,-0.1909,-1.0503,0.0867,-0.4589,-1.4985,0.1908,2032
37,-0.1787,-1.03,0.0393,-0.494,-1.3785,0.169,2040
38,-0.2085,-1.0085,0.0151,-0.5582,-1.3418,0.1847,2059
38,-0.2163,-1.0007,-0.0188,-0.6072,-1.292,0.1526,2040
38,-0.1519,-0.9958,-0.0291,-0.624,-1.3541,0.128,2050
38,-0.0933,-1.0134,-0.0659,-0.5811,-1.3153,0.1237,2056
38,-0.1868,-1.0142,-0.0801,-0.5683,-1.2905,0.1541,2047
38,-0.2253,-1.031,-0.0498,-0.5645,-1.3275,0.1474,2048
38,-0.1873,-1.0439,-0.0032,-0.5521,-1.3625,0.1177,2040
38,-0.2168,-1.0518,0.0225,-0.5007,-1.4065,0.1222,2056
38,-0.3093,-1.0405,0.0354,-0.4421,-1.4099,0.1265,2052
38,-0.3655,-1.0054,0.083,-0.4513,-1.478,0.1641,2065
38,-0.4194,-1.0117,0.0554,-0.3979,-1.4272,0.1854,2037
38,-0.4534,-1.0278,0.0481,-0.3709,-1.2933,0.2096,2058
38,-0.4839,-1.0652,0.0391,-0.3253,-1.179,0.2328,2061
38,-0.4648,-1.1111,0.0193,-0.2982,-1.0816,0.2277,2041
38,-0.4111,-1.1423,-0.0034,-0.3041,-1.0503,0.22,2058
38,-0.3267,-1.137,-0.0491,-0.2924,-1.0071,0.2155,2026
38,-0.2837,-1.1545,-0.0786,-0.3037,-1.0327,0.2551,2035
38,-0.2937,-1.1812,-0.0667,-0.3015,-1.1067,0.2879,2040
38,-0.2854,-1.1682,-0.084,-0.3212,-1.1491,0.2906,2006
38,-0.2742,-1.1758,-0.1162,-0.3486,-1.12,0.2962,2027
38,-0.3113,-1.1743,-0.1389,-0.3607,-1.072,0.2691,2069
38,-0.3535,-1.2014,-0.1223,-0.3896,-1.0284,0.2482,2053
38,-0.3401,-1.2483,-0.1179,-0.4188,-0.9847,0.2215,2068
38,-0.3213,-1.2866,-0.1389,-0.4364,-0.9152,0.196,2048
38,-0.2754,-1.2832,-0.1621,-0.5931,-0.8428,0.2353,2032
38,-0.2554,-1.3706,-0.1426,-0.5558,-0.9191,0.2823,2039
38,-0.2385,-1.6245,-0.1687,-0.6632,-0.9192,0.2349,2049
