Timestamp,Ax,Ay,Az,Rx,Ry,Rz,EMG
38,-0.2285,-1.7542,-0.231,-0.808,-0.927,0.2001,2055
38,-0.1582,-1.8276,-0.2485,-0.8509,-1.0628,0.1466,2054
38,-0.074,-1.7908,-0.26,-0.8299,-1.1006,0.1792,2053
38,-0.0757,-1.6555,-0.2039,-0.8132,-1.0886,0.2514,2036
38,-0.1042,-1.5151,-0.1523,-0.7827,-1.0194,0.2999,2077
38,-0.0879,-1.3584,-0.063,-0.8044,-0.9652,0.3689,2032
38,-0.1328,-1.2683,0.021,-0.7881,-0.8624,0.4334,2045
38,-0.146,-1.3538,0.0828,-0.7484,-0.7866,0.4679,2061
38,-0.1199,-1.5164,0.1196,-0.7271,-0.7215,0.5066,2052
38,-0.1326,-1.6086,0.124,-0.7397,-0.7004,0.5183,2046
38,-0.0706,-1.6685,0.1663,-0.7881,-0.763,0.5105,2042
38,0.0083,-1.7278,0.2058,-0.8477,-0.8144,0.5054,2060
38,0.0291,-1.6667,0.2427,-0.9468,-0.8381,0.4976,2048
38,0.0042,-1.5325,0.2773,-1.0407,-0.9159,0.5092,2047
38,-0.0537,-1.4263,0.2483,-1.0545,-0.901,0.5148,2042
38,-0.1555,-1.3457,0.1418,-1.0083,-0.8102,0.5424,2028
38,-0.1514,-1.2683,0.0969,-0.9276,-0.7576,0.5438,2050
38,-0.2034,-1.1904,0.0303,-0.7867,-0.5428,0.5496,2037
38,-0.2144,-1.2039,0.0786,-0.7007,-0.3948,0.5456,2039
38,-0.116,-1.2344,0.0852,-0.6628,-0.2358,0.5508,2053
38,-0.0654,-1.2476,0.0801,-0.6468,-0.1201,0.4871,2040
38,-0.0122,-1.1877,0.0896,-0.5634,-0.1511,0.4127,2044
38,-0.0457,-1.0957,0.0469,-0.5564,-0.2597,0.3799,2034
38,-0.0898,-1.0215,0.0344,-0.5125,-0.3521,0.3774,2065
38,-0.1145,-0.9561,0.0298,-0.477,-0.4642,0.365,2050
38,-0.1526,-0.9187,-0.0017,-0.4875,-0.526,0.389,2046
38,-0.1555,-0.8516,-0.0576,-0.491,-0.6255,0.4293,2050
38,-0.1389,-0.7842,-0.1069,-0.452,-0.6811,0.4358,2043
38,-0.1582,-0.7268,-0.137,-0.3567,-0.7036,0.4225,2043
38,-0.1721,-0.7124,-0.1641,-0.3017,-0.6956,0.4321,2045
38,-0.1792,-0.7136,-0.1953,-0.2199,-0.6426,0.4248,2055
38,-0.1667,-0.7183,-0.2014,-0.1479,-0.5887,0.4181,2045
38,-0.1602,-0.7278,-0.1963,-0.1051,-0.4931,0.4096,2033
38,-0.1489,-0.6938,-0.2148,-0.0601,-0.4441,0.3976,2049
38,-0.1436,-0.6887,-0.2344,-0.0115,-0.4208,0.3952,2038
38,-0.1472,-0.6987,-0.2312,0.0297,-0.4413,0.4079,2027
38,-0.177,-0.6904,-0.2646,0.0847,-0.448,0.4112,2056
38,-0.1926,-0.7041,-0.2595,0.1506,-0.477,0.4141,2043
38,-0.2114,-0.7712,-0.2678,0.1561,-0.4723,0.4276,2028
38,-0.2561,-0.834,-0.2874,0.2045,-0.4027,0.4356,2005
38,-0.2788,-0.9197,-0.291,0.2705,-0.4003,0.4468,2048
38,-0.2959,-0.9944,-0.3235,0.1996,-0.3228,0.4344,2033
38,-0.3167,-1.0337,-0.3499,0.2135,-0.3686,0.4357,2046
38,-0.293,-1.1013,-0.3025,0.2373,-0.4742,0.4334,2006
38,-0.2896,-1.2202,-0.29,0.3057,-0.3839,0.4031,2040
38,-0.3721,-1.3013,-0.2554,0.3634,-0.3105,0.3528,2064
38,-0.4275,-1.3853,-0.248,0.367,-0.331,0.3117,2024
38,-0.4233,-1.5063,-0.2456,0.401,-0.3228,0.2678,2109
38,-0.4241,-1.563,-0.2515,0.4177,-0.2846,0.2457,2047
38,-0.4377,-1.5747,-0.1704,0.3296,-0.4771,0.2509,2043
38,-0.4282,-1.603,-0.2029,0.4087,-0.6083,0.2374,2065
38,-0.4448,-1.6243,-0.2249,0.3927,-0.5713,0.2024,2097
38,-0.4976,-1.5549,-0.1746,0.43,-0.6003,0.1796,2012
38,-0.4265,-1.5332,-0.1599,0.4633,-0.5958,0.1767,2108
38,-0.3687,-1.5259,-0.0552,0.5323,-0.465,0.1687,2044
38,-0.3521,-1.572,0.0771,0.6192,-0.3252,0.2293,2060
38,-0.3918,-1.6179,0.1797,0.6923,-0.1542,0.1838,2046
38,-0.4211,-1.5916,0.2014,0.6982,-0.0985,0.0418,2038
38,-0.4136,-1.6504,0.1482,0.7183,-0.2506,-0.0256,2046
38,-0.4568,-1.7212,0.0945,0.6588,-0.5441,-0.0346,2064
38,-0.4739,-1.6472,0.04,0.5862,-0.7486,-0.0061,2031
38,-0.4324,-1.5217,0.0659,0.5481,-0.7797,0.0517,2052
38,-0.375,-1.4692,0.1108,0.5904,-0.6331,0.0969,2054
38,-0.3547,-1.3271,0.2034,0.6331,-0.3557,0.0803,2042
38,-0.3035,-1.1445,0.2375,0.6377,-0.0768,0.0123,2075
38,-0.2363,-0.9602,0.2607,0.6457,0.1175,-0.0494,2044
38,-0.2488,-0.9365,0.2957,0.712,0.1855,-0.0538,2039
38,-0.3108,-1.0085,0.2898,0.7168,0.1226,-0.0546,2047
38,-0.3535,-1.0364,0.2705,0.7155,0.0635,-0.0866,2041
38,-0.3792,-1.0625,0.2705,0.6331,0.0176,-0.1077,2045
38,-0.3787,-1.0518,0.2861,0.543,-0.0656,-0.1031,2049
38,-0.3491,-1.0278,0.271,0.4084,-0.2264,-0.0912,2036
38,-0.3101,-0.9351,0.1943,0.3248,-0.3293,-0.0803,2035
38,-0.2903,-0.8616,0.1106,0.344,-0.3079,-0.0875,2030
38,-0.2949,-0.759,0.0176,0.3922,-0.2055,-0.0843,2039
38,-0.3215,-0.7197,-0.0671,0.5272,-0.0762,-0.0947,2051
39,-0.3201,-0.7388,-0.1492,0.5903,0.0892,-0.1229,2048
39,-0.2092,-0.7278,-0.2031,0.6998,0.2452,-0.1626,2050
39,-0.126,-0.741,-0.22,0.7614,0.2741,-0.2139,2040
39,-0.1365,-0.7856,-0.2,0.7833,0.2041,-0.2487,2049
39,-0.1858,-0.7781,-0.1736,0.7966,0.1273,-0.2717,2043
39,-0.2205,-0.7893,-0.1296,0.7799,-0.0228,-0.2896,2046
39,-0.2737,-0.8037,-0.1099,0.6309,-0.1081,-0.3219,2047
39,-0.3105,-0.7112,-0.0635,0.6675,-0.0847,-0.3701,2042
39,-0.3184,-0.6978,-0.0269,0.589,-0.133,-0.3642,2050
39,-0.3323,-0.6514,-0.051,0.5747,-0.0625,-0.3807,2044
39,-0.2712,-0.6672,-0.0366,0.5638,-0.0537,-0.4321,2039
39,-0.2212,-0.6628,-0.0457,0.593,-0.0204,-0.4777,2034
39,-0.2395,-0.687,-0.0894,0.5729,0.0081,-0.4912,2036
39,-0.2388,-0.6982,-0.1226,0.561,-0.0091,-0.5031,2043
39,-0.2239,-0.6973,-0.1099,0.5554,-0.0177,-0.4995,2035
39,-0.2468,-0.7007,-0.1072,0.5713,-0.0087,-0.486,2036
39,-0.2712,-0.7246,-0.1045,0.5775,-0.0236,-0.5032,2058
39,-0.2905,-0.7537,-0.1069,0.5881,-0.0683,-0.5132,2040
39,-0.3428,-0.8115,-0.0989,0.6418,-0.1037,-0.5414,2072
39,-0.3469,-0.8684,-0.0691,0.6617,-0.2541,-0.5843,2056
39,-0.3486,-0.9175,-0.0178,0.6564,-0.3765,-0.604,2040
39,-0.3865,-1.0078,-0.0239,0.6283,-0.3462,-0.611,2012
39,-0.3982,-1.0784,-0.0046,0.5924,-0.2722,-0.6321,2037
39,-0.384,-1.1079,0.0227,0.5753,-0.2378,-0.6564,1563
39,-0.395,-1.1138,0.0408,0.5434,-0.1866,-0.6565,2324
39,-0.3958,-1.1338,0.0608,0.549,-0.178,-0.6501,2167
39,-0.4136,-1.1638,0.1113,0.5386,-0.145,-0.6552,2039
39,-0.4585,-1.2214,0.2046,0.5525,-0.1143,-0.6574,2056
39,-0.4766,-1.2632,0.2317,0.4944,-0.0647,-0.6452,2048
39,-0.5073,-1.2903,0.2561,0.443,0.0015,-0.6271,2062
39,-0.4983,-1.2764,0.2729,0.3924,-0.0099,-0.5895,2036
39,-0.436,-1.2578,0.2798,0.3149,-0.0099,-0.5733,2034
39,-0.3796,-1.2319,0.2766,0.2208,0.0334,-0.5569,2040
39,-0.3362,-1.2605,0.2793,0.1537,0.0423,-0.514,2038
39,-0.2905,-1.3516,0.2717,0.1076,-0.0249,-0.4858,2043
39,-0.2561,-1.4785,0.2485,0.026,-0.0631,-0.4587,2036
39,-0.2671,-1.6196,0.2129,-0.0686,-0.1891,-0.4256,2053
39,-0.2659,-1.7615,0.1746,-0.114,-0.2882,-0.3988,2040
39,-0.292,-1.7822,0.2041,-0.1981,-0.3488,-0.353,2017
39,-0.2527,-1.6724,0.199,-0.2687,-0.3274,-0.3101,2038
39,-0.1682,-1.4827,0.2185,-0.331,-0.2059,-0.2721,2067
39,-0.1345,-1.3337,0.2366,-0.3625,-0.0376,-0.2602,2048
39,-0.1113,-1.2424,0.2217,-0.4011,0.0301,-0.2436,2064
39,-0.1245,-1.248,0.2102,-0.4232,0.0988,-0.1946,2064
39,-0.1829,-1.3,0.2139,-0.5002,0.0218,-0.133,2042
39,-0.2275,-1.2219,0.1973,-0.4478,-0.0792,-0.0679,2043
39,-0.2649,-1.2598,0.2039,-0.4474,-0.1159,-0.0071,2041
39,-0.251,-1.2683,0.186,-0.4954,-0.1115,0.0286,2050
39,-0.2588,-1.1853,0.1494,-0.5735,-0.1262,0.0269,2050
39,-0.2183,-1.0964,0.1221,-0.5461,-0.1794,0.0635,2056
39,-0.175,-1.0386,0.0698,-0.5699,-0.1586,0.0704,2033
39,-0.1631,-0.9885,0.0369,-0.5454,-0.1393,0.1029,2047
39,-0.1877,-0.9126,0.0205,-0.4867,-0.1252,0.1645,2044
39,-0.1821,-0.8855,0.0129,-0.453,-0.1101,0.2252,2044
39,-0.1885,-0.8633,-0.002,-0.4043,-0.0728,0.259,2057
39,-0.1953,-0.8623,0.0056,-0.3332,-0.0354,0.2779,2046
39,-0.1951,-0.864,-0.0139,-0.335,-0.0079,0.3101,2040
39,-0.1748,-0.8577,-0.041,-0.3836,0.0498,0.3228,2038
39,-0.1116,-0.8145,-0.0752,-0.4027,0.0304,0.3224,2055
39,-0.0786,-0.8047,-0.1125,-0.3606,-0.0043,0.3061,2041
39,-0.1021,-0.7861,-0.1445,-0.3239,-0.0125,0.3083,2060
39,-0.1448,-0.7844,-0.1699,-0.2824,-0.021,0.3107,2114
39,-0.1785,-0.7998,-0.1965,-0.2442,0.0485,0.3084,2010
39,-0.2068,-0.8396,-0.1956,-0.2494,0.1027,0.3006,2480
39,-0.1731,-0.8535,-0.21,-0.2487,0.0887,0.2826,1823
39,-0.1277,-0.8733,-0.2319,-0.2657,0.0836,0.267,1920
39,-0.1226,-0.856,-0.2061,-0.2935,-0.0237,0.2368,2000
39,-0.0879,-0.8704,-0.1692,-0.269,-0.1497,0.2225,2043
39,-0.1255,-0.8628,-0.1809,-0.247,-0.1574,0.2055,2029
39,-0.1797,-0.884,-0.1929,-0.227,-0.1691,0.1965,2049
39,-0.1982,-0.9033,-0.1484,-0.2501,-0.1262,0.182,2046
39,-0.1846,-0.939,-0.1528,-0.2109,-0.0531,0.1872,2017
39,-0.2083,-0.9788,-0.1465,-0.2145,-0.0103,0.1804,2035
39,-0.2163,-1.0396,-0.1541,-0.2092,-0.0153,0.1649,2044
39,-0.2002,-1.0525,-0.155,-0.118,-0.0655,0.1286,2047
39,-0.2759,-1.0747,-0.1838,-0.1682,-0.133,0.1234,2046
39,-0.2927,-1.0601,-0.1931,-0.1292,-0.1899,0.0992,2037
39,-0.2991,-1.0671,-0.1558,-0.0943,-0.2541,0.0803,2031
39,-0.3425,-1.1372,-0.147,-0.0674,-0.3071,0.0772,2044
39,-0.3652,-1.2058,-0.1331,-0.0305,-0.3525,0.0718,2045
39,-0.3521,-1.2817,-0.0889,0.0052,-0.3783,0.0798,2024
39,-0.3923,-1.2988,-0.0779,0.0658,-0.3739,0.0613,2048
39,-0.4268,-1.3027,-0.0581,0.0915,-0.3365,0.0485,2064
39,-0.4419,-1.3193,-0.074,0.1081,-0.3549,0.0514,2124
39,-0.438,-1.3611,-0.0703,0.1867,-0.3595,0.0649,2052
39,-0.4053,-1.4233,-0.0449,0.2064,-0.3872,0.1003,2045
39,-0.3948,-1.4958,-0.0056,0.2581,-0.3461,0.1282,2052
39,-0.3821,-1.5657,0.0764,0.2783,-0.3665,0.1445,2052
39,-0.3179,-1.6045,0.1011,0.2975,-0.3855,0.155,2054
39,-0.3472,-1.5762,0.1228,0.3055,-0.4199,0.189,2050
39,-0.3804,-1.4961,0.1091,0.3376,-0.437,0.2332,2021
39,-0.417,-1.4656,0.1252,0.3625,-0.4052,0.2818,2050
39,-0.4351,-1.4707,0.1177,0.3994,-0.3041,0.3192,2057
39,-0.4146,-1.5432,0.145,0.4334,-0.1983,0.3278,2041
39,-0.4133,-1.5798,0.1589,0.4931,-0.1069,0.267,2047
39,-0.3689,-1.5259,0.0969,0.5273,-0.114,0.1779,2044
39,-0.3582,-1.5049,0.0364,0.6088,-0.2129,0.12,2038
39,-0.3318,-1.5349,-0.001,0.6373,-0.4424,0.0951,2042
39,-0.2505,-1.5991,-0.0232,0.6035,-0.7871,0.1354,2060
39,-0.1589,-1.626,0.0544,0.5288,-1.0415,0.2016,2049
39,-0.1282,-1.551,0.1606,0.4537,-1.2118,0.2615,2070
39,-0.113,-1.3992,0.2812,0.3882,-1.201,0.2827,2054
40,-0.1633,-1.2144,0.3748,0.3498,-1.0037,0.2715,2067
40,-0.2161,-1.0586,0.4041,0.304,-0.6509,0.2292,2053
40,-0.2322,-0.9814,0.3967,0.2972,-0.2823,0.1762,2044
40,-0.209,-1.0195,0.3201,0.291,0.0035,0.1449,2041
40,-0.1848,-1.0496,0.2256,0.2646,0.1565,0.1318,2036
40,-0.1929,-1.0347,0.1504,0.2317,0.1795,0.1336,2051
40,-0.2202,-1.0068,0.0986,0.2047,0.1847,0.1386,2044
40,-0.2336,-0.9646,0.0847,0.1902,0.2119,0.1455,2044
40,-0.2185,-0.9026,0.0725,0.1583,0.1653,0.1679,2045
40,-0.2068,-0.833,0.0403,0.1743,0.127,0.1641,2040
40,-0.2346,-0.7458,-0.0183,0.2353,0.2229,0.1489,2050
40,-0.167,-0.7153,-0.0334,0.3049,0.1731,0.1278,2049
40,-0.2009,-0.7126,-0.02,0.287,0.2342,0.112,2039
40,-0.1306,-0.717,-0.0442,0.3518,0.1697,0.0976,2046
40,-0.0964,-0.7036,-0.0378,0.3352,0.1791,0.1234,2040
40,-0.1555,-0.7097,-0.0305,0.3136,0.1031,0.1325,2045
40,-0.1643,-0.7371,-0.0156,0.3203,0.0676,0.1088,2041
40,-0.1689,-0.7373,-0.0544,0.2627,0.078,0.0856,2046
40,-0.1931,-0.7361,-0.0454,0.2304,0.0919,0.0738,2052
40,-0.2112,-0.718,-0.03,0.202,0.0702,0.0756,2055
40,-0.2285,-0.6985,-0.0969,0.194,0.0904,0.0571,2041
40,-0.2615,-0.6567,-0.1233,0.2262,0.1061,0.0168,2055
40,-0.2725,-0.6743,-0.155,0.2224,0.1261,-0.0133,2052
40,-0.2444,-0.7126,-0.1526,0.2096,0.1381,-0.0236,2048
40,-0.197,-0.7466,-0.1272,0.1723,0.0979,-0.0262,2042
40,-0.1707,-0.7832,-0.1216,0.1276,0.0583,-0.0433,2031
40,-0.1702,-0.7925,-0.1038,0.1209,-0.0266,-0.0703,2051
40,-0.2053,-0.7944,-0.0845,0.1376,-0.0734,-0.12,2042
40,-0.2463,-0.8059,-0.084,0.1562,-0.0854,-0.1539,2040
40,-0.2937,-0.8213,-0.0713,0.1875,-0.073,-0.1832,2031
40,-0.3577,-0.8921,-0.0315,0.1787,-0.0302,-0.1944,2046
40,-0.384,-0.9441,-0.0168,0.1539,-0.0474,-0.1792,2041
40,-0.3955,-0.9976,0.0325,0.1807,-0.0141,-0.1671,2041
40,-0.4221,-1.0535,0.0366,0.1872,0.0623,-0.1754,2030
40,-0.4578,-1.0896,0.071,0.2489,0.0802,-0.2072,2075
40,-0.4832,-1.0972,0.05,0.2791,0.1095,-0.2033,2014
40,-0.5493,-1.0906,0.0178,0.3147,0.2527,-0.2141,2050
40,-0.5471,-1.0869,0.1157,0.3441,0.2904,-0.1944,2003
40,-0.4832,-1.1458,0.1572,0.3763,0.2665,-0.2093,2038
40,-0.4468,-1.2585,0.1904,0.3759,0.2304,-0.2199,2051
40,-0.4771,-1.3254,0.2515,0.3733,0.1321,-0.2325,2060
40,-0.5369,-1.3665,0.2637,0.3517,0.0048,-0.2465,2046
40,-0.5239,-1.373,0.2278,0.2903,0.0402,-0.2838,2066
40,-0.4656,-1.3394,0.2275,0.2064,0.0719,-0.2948,2030
40,-0.4111,-1.2439,0.1936,0.1533,0.1135,-0.298,2031
40,-0.4001,-1.2192,0.1313,0.0963,0.1589,-0.2979,2043
40,-0.366,-1.2551,0.106,0.1001,0.1376,-0.3321,2035
40,-0.3228,-1.385,0.0591,0.1273,0.1824,-0.3575,2069
40,-0.3242,-1.5381,0.0266,0.1015,0.1505,-0.3722,2049
40,-0.2874,-1.646,0.0056,0.0758,0.1015,-0.3967,2056
40,-0.2537,-1.729,0.0271,0.0534,0.0554,-0.3931,2047
40,-0.2424,-1.74,0.071,-0.0273,0.0434,-0.3642,2031
40,-0.2251,-1.623,0.1255,-0.1188,0.019,-0.3506,2057
40,-0.2197,-1.4409,0.137,-0.1856,0.0927,-0.3786,2039
40,-0.2068,-1.2803,0.1304,-0.2349,0.1697,-0.3959,2062
40,-0.2554,-1.1304,0.1064,-0.2448,0.2148,-0.3727,2032
40,-0.2422,-1.1252,0.0503,-0.2428,0.1453,-0.3456,2037
40,-0.1921,-1.1682,0.0281,-0.2049,0.1184,-0.2979,2045
40,-0.2524,-1.1978,0.0332,-0.1461,0.0522,-0.2306,2045
40,-0.259,-1.2319,0.0483,-0.1385,-0.0827,-0.1908,2056
40,-0.2063,-1.2615,0.0481,-0.1475,-0.1192,-0.1649,2043
40,-0.1943,-1.2451,0.0684,-0.2196,-0.1533,-0.1461,2043
40,-0.2183,-1.1133,0.0442,-0.1919,-0.2448,-0.1328,2052
40,-0.2036,-1.1101,0.0339,-0.1667,-0.2779,-0.119,2036
40,-0.2114,-1.0977,0.0144,-0.2093,-0.2766,-0.1196,2048
40,-0.2402,-1.0259,-0.0217,-0.1067,-0.2819,-0.1194,2046
40,-0.2498,-1.0029,-0.0669,-0.0884,-0.2928,-0.0931,2044
40,-0.2305,-0.9717,-0.1003,-0.0545,-0.2725,-0.0478,2037
40,-0.2349,-0.9458,-0.126,-0.0173,-0.2284,-0.0154,2040
40,-0.229,-0.9363,-0.1116,0.0096,-0.1566,0.0048,2043
40,-0.2026,-0.9478,-0.1011,0.0272,-0.121,0.0109,2059
40,-0.1389,-0.9497,-0.0945,0.0366,-0.0914,0.0145,2056
40,-0.1184,-0.9304,-0.073,0.0511,-0.082,0.0206,2043
40,-0.1311,-0.9229,-0.0776,0.0372,-0.0919,0.0258,2043
40,-0.144,-0.9031,-0.0815,0.0146,-0.1466,0.0388,2050
40,-0.1621,-0.8823,-0.1077,0.0089,-0.1727,0.0366,2044
40,-0.1729,-0.8643,-0.1155,-0.0039,-0.1973,0.0384,2057
40,-0.188,-0.8438,-0.1316,-0.0059,-0.2254,0.0425,2045
40,-0.1841,-0.8223,-0.1399,-0.0101,-0.255,0.0457,2067
40,-0.1858,-0.8088,-0.1631,-0.0011,-0.28,0.0518,2070
40,-0.1772,-0.8071,-0.1606,0.0137,-0.3101,0.0547,2037
40,-0.1858,-0.8052,-0.1531,0.0265,-0.3823,0.0623,2033
40,-0.1687,-0.8281,-0.1399,0.0617,-0.4042,0.0505,2032
40,-0.1543,-0.8357,-0.1304,0.0811,-0.4231,0.037,2066
40,-0.1436,-0.8506,-0.1235,0.1123,-0.4723,0.0269,2046
40,-0.1448,-0.8762,-0.1191,0.1534,-0.5626,0.0356,2032
40,-0.1687,-0.9297,-0.1045,0.1563,-0.628,0.0593,2049
40,-0.1897,-0.998,-0.0928,0.1575,-0.6558,0.0862,2063
40,-0.1838,-1.0559,-0.062,0.139,-0.6675,0.1031,2033
40,-0.1965,-1.1343,-0.0244,0.1097,-0.626,0.1035,2022
40,-0.1951,-1.2175,-0.0066,0.092,-0.5948,0.0771,2014
40,-0.1843,-1.2554,-0.0056,0.1246,-0.5366,0.0374,2013
40,-0.2004,-1.2673,-0.0208,0.1469,-0.5125,-0.0033,2049
40,-0.22,-1.2498,-0.0876,0.2336,-0.4607,-0.0382,2009
40,-0.2778,-1.2717,-0.0813,0.3476,-0.4617,-0.0445,2041
40,-0.2866,-1.3564,-0.0347,0.3304,-0.4767,-0.0131,2048
40,-0.2659,-1.4788,0.0078,0.3388,-0.4466,0.0109,2057
40,-0.231,-1.5947,0.0742,0.3051,-0.4532,-0.0152,2048
40,-0.1882,-1.6877,0.134,0.2658,-0.4741,-0.0503,2047
40,-0.1826,-1.6582,0.1802,0.2388,-0.5241,-0.075,2036
40,-0.2454,-1.5334,0.1479,0.2971,-0.528,-0.0875,2074
41,-0.3582,-1.4116,0.0989,0.3718,-0.4697,-0.0551,2021
41,-0.46,-1.2861,0.0771,0.491,-0.3072,0.0069,2044
41,-0.4915,-1.3208,0.1265,0.5729,-0.1213,0.1151,2081
41,-0.4631,-1.5054,0.186,0.6806,0.1133,0.1346,2033
41,-0.3464,-1.5964,0.2454,0.657,0.0614,0.087,2016
41,-0.2271,-1.6748,0.2314,0.6375,-0.2045,0.0523,2041
41,-0.2332,-1.6934,0.217,0.6058,-0.5374,0.021,2046
41,-0.2766,-1.6174,0.1965,0.4798,-0.9091,0.0728,2040
41,-0.3291,-1.4771,0.2097,0.4164,-1.0585,0.2129,2029
41,-0.4028,-1.4067,0.2153,0.3803,-0.93,0.3634,2045
41,-0.4116,-1.3408,0.2856,0.3469,-0.6308,0.4484,2044
41,-0.3074,-1.2397,0.3599,0.2852,-0.2982,0.4927,2057
41,-0.1855,-1.1123,0.4802,0.2244,-0.0748,0.5113,2032
41,-0.1396,-1.0063,0.4729,0.2153,0.0686,0.486,2033
41,-0.1826,-0.9509,0.405,0.2677,0.0601,0.4583,2038
41,-0.2573,-0.9636,0.3774,0.2991,0.0035,0.4705,2068
41,-0.2617,-1.0042,0.3384,0.2819,-0.0277,0.5137,2045
41,-0.2771,-0.9922,0.2776,0.238,0.0056,0.5723,2075
41,-0.2778,-0.9937,0.2322,0.1566,-0.0447,0.6197,2060
41,-0.2239,-0.9817,0.1807,0.0429,-0.0614,0.6693,2047
41,-0.176,-0.9478,0.1609,-0.0712,-0.0686,0.6995,2035
41,-0.113,-0.926,0.1738,-0.1497,-0.1232,0.7436,2040
41,-0.0518,-0.9463,0.2034,-0.2597,-0.2234,0.7809,2048
41,-0.0076,-0.9639,0.228,-0.3344,-0.2561,0.773,2043
41,0.0,-0.9443,0.2266,-0.4077,-0.2824,0.7704,2040
41,-0.072,-0.8906,0.1472,-0.4181,-0.2643,0.7344,2043
41,-0.1675,-0.8501,0.0393,-0.4272,-0.171,0.7098,2054
41,-0.238,-0.8315,-0.0442,-0.4225,-0.0305,0.6622,2050
41,-0.2473,-0.8083,-0.0989,-0.4468,0.1254,0.6295,2050
41,-0.249,-0.7896,-0.1135,-0.4405,0.2988,0.5703,2038
41,-0.1951,-0.8062,-0.1245,-0.4352,0.4115,0.4863,2046
41,-0.1355,-0.8171,-0.1125,-0.4863,0.4426,0.361,2055
41,-0.0549,-0.8083,-0.1421,-0.5541,0.3456,0.2843,2007
41,-0.082,-0.7556,-0.1018,-0.5785,0.2618,0.2328,2017
41,-0.1099,-0.7136,-0.0874,-0.6207,0.1329,0.1878,2031
41,-0.1335,-0.6921,-0.0847,-0.6153,0.1152,0.1571,2009
41,-0.1902,-0.6594,-0.0959,-0.598,0.1858,0.1915,2047
41,-0.2617,-0.6433,-0.0652,-0.5697,0.2747,0.2043,2057
41,-0.2959,-0.6641,-0.072,-0.5344,0.4172,0.1522,2046
41,-0.2656,-0.7268,-0.0977,-0.5221,0.4564,0.0878,2043
41,-0.238,-0.8059,-0.0913,-0.5512,0.528,0.061,2066
41,-0.2646,-0.8713,-0.0706,-0.63,0.4872,0.1212,2032
41,-0.3284,-0.8872,-0.0793,-0.744,0.437,0.142,2053
41,-0.387,-0.8704,-0.2078,-0.7536,0.4217,0.0992,2032
41,-0.4429,-0.8276,-0.2244,-0.6967,0.3047,0.0557,2072
41,-0.4521,-0.8215,-0.2744,-0.605,0.2802,0.0325,2043
41,-0.447,-0.8582,-0.2986,-0.4896,0.2654,0.0061,2060
