Timestamp,Ax,Ay,Az,Rx,Ry,Rz,EMG
41,-0.5068,-0.948,-0.2698,-0.3882,0.2326,-0.0308,2015
41,-0.5044,-1.0322,-0.1641,-0.3978,0.118,-0.0027,2024
41,-0.532,-1.0742,-0.1079,-0.4377,0.026,0.02,2032
41,-0.5676,-1.1294,-0.0217,-0.4934,-0.1301,0.0434,2053
41,-0.5771,-1.1897,0.043,-0.5397,-0.2603,0.0521,2062
41,-0.595,-1.241,0.1453,-0.5561,-0.3525,0.0196,2044
41,-0.6172,-1.2944,0.1047,-0.5759,-0.2713,0.021,2062
41,-0.5781,-1.3157,0.0627,-0.6538,-0.2129,0.0469,1898
41,-0.467,-1.2961,0.0503,-0.7203,-0.2341,0.0304,2258
41,-0.3645,-1.2446,-0.0623,-0.7525,-0.2462,0.0005,2116
41,-0.4094,-1.2246,-0.1956,-0.708,-0.1874,-0.0348,2046
41,-0.4451,-1.2837,-0.2705,-0.6999,-0.1908,-0.0478,2060
41,-0.4285,-1.4705,-0.3689,-0.6601,-0.0254,-0.0675,2048
41,-0.394,-1.5842,-0.4502,-0.6573,-0.0008,-0.027,2062
41,-0.3711,-1.6309,-0.4551,-0.685,-0.1372,-0.0269,2079
41,-0.3638,-1.5645,-0.4683,-0.6172,-0.1927,-0.0393,2045
41,-0.4121,-1.5144,-0.4463,-0.5767,-0.2947,0.0116,2046
41,-0.3933,-1.4978,-0.3984,-0.5509,-0.3468,0.098,2046
41,-0.3669,-1.438,-0.3284,-0.5044,-0.2814,0.1049,2049
41,-0.3674,-1.4102,-0.2446,-0.4719,-0.237,0.0674,2065
41,-0.3091,-1.3904,-0.1755,-0.4494,-0.1752,-0.014,2071
41,-0.2131,-1.3538,-0.1729,-0.459,-0.1157,-0.1408,2041
41,-0.217,-1.283,-0.157,-0.4219,-0.0977,-0.2044,2038
41,-0.2317,-1.2136,-0.2515,-0.2779,-0.2448,-0.2281,2067
41,-0.2842,-1.2017,-0.3235,-0.2057,-0.2409,-0.2417,2043
41,-0.3271,-1.1523,-0.3403,-0.0776,-0.2718,-0.1952,2047
41,-0.3279,-1.1357,-0.3582,0.0208,-0.1942,-0.1878,2044
41,-0.3091,-1.1323,-0.3105,0.1023,-0.1374,-0.1629,2049
41,-0.3167,-1.1538,-0.2717,0.1936,-0.0999,-0.1388,2043
41,-0.334,-1.1643,-0.2139,0.2477,-0.0782,-0.1466,2038
41,-0.332,-1.1423,-0.168,0.3144,-0.0625,-0.171,2059
41,-0.3333,-1.0977,-0.1748,0.3358,-0.0792,-0.2077,2039
41,-0.3237,-1.0225,-0.1494,0.3786,-0.1892,-0.223,2046
41,-0.3025,-0.9456,-0.1809,0.4492,-0.2129,-0.227,2041
41,-0.3,-0.8999,-0.1838,0.4991,-0.2768,-0.1997,2039
41,-0.2876,-0.8901,-0.1697,0.5347,-0.3217,-0.1551,2051
41,-0.2598,-0.8828,-0.1743,0.5504,-0.3023,-0.122,2048
41,-0.2571,-0.8821,-0.1855,0.5803,-0.248,-0.0804,2059
41,-0.2517,-0.8962,-0.1978,0.6039,-0.19,-0.0493,2059
41,-0.2529,-0.8845,-0.1934,0.6331,-0.1404,-0.0479,2053
41,-0.2368,-0.8394,-0.1899,0.6641,-0.1257,-0.0712,2060
41,-0.2302,-0.8145,-0.2219,0.685,-0.09,-0.0927,2082
41,-0.2485,-0.792,-0.2737,0.7059,-0.0546,-0.0824,2221
41,-0.259,-0.7761,-0.2693,0.7439,-0.0595,-0.0827,1876
41,-0.2622,-0.7925,-0.2458,0.7554,-0.0361,-0.0826,1875
41,-0.2476,-0.8196,-0.2288,0.7046,-0.0947,-0.0775,1995
41,-0.2156,-0.8335,-0.1997,0.6217,-0.1999,-0.091,2032
41,-0.2061,-0.8379,-0.1995,0.544,-0.2645,-0.0863,2027
41,-0.2251,-0.8162,-0.1848,0.5047,-0.3502,-0.0736,2025
41,-0.2434,-0.8137,-0.1921,0.5055,-0.4157,-0.0875,2042
41,-0.2373,-0.8413,-0.1743,0.4626,-0.4464,-0.1083,2047
41,-0.1895,-0.8689,-0.1492,0.4751,-0.4966,-0.1081,2028
41,-0.1511,-0.9111,-0.1792,0.4948,-0.5361,-0.1177,2057
41,-0.2161,-0.9644,-0.2336,0.5131,-0.4621,-0.1037,2019
41,-0.2747,-1.0095,-0.3408,0.6064,-0.4691,-0.0682,2030
41,-0.2979,-1.0405,-0.2844,0.7415,-0.4714,-0.0804,2000
42,-0.3325,-1.1343,-0.3479,0.8152,-0.269,-0.0724,2045
42,-0.3757,-1.2522,-0.2759,0.8484,-0.1312,-0.0455,2071
42,-0.3286,-1.364,-0.1724,0.865,-0.0613,-0.0435,2020
42,-0.2585,-1.4409,-0.0498,0.8553,0.0523,-0.1133,2050
42,-0.2429,-1.45,0.0527,0.8459,0.0008,-0.2071,2045
42,-0.3108,-1.4299,0.0864,0.8709,-0.1285,-0.3048,2069
42,-0.4468,-1.4539,0.0891,0.8974,-0.1823,-0.3456,2061
42,-0.5225,-1.4619,0.1399,0.925,-0.2702,-0.3273,2044
42,-0.4827,-1.5291,0.1648,0.871,-0.2988,-0.2964,2034
42,-0.4131,-1.6284,0.1172,0.8385,-0.294,-0.2502,2018
42,-0.3118,-1.6733,0.1123,0.8132,-0.3197,-0.2171,2032
42,-0.2612,-1.6428,0.1118,0.7735,-0.3492,-0.2095,2038
42,-0.2512,-1.5588,0.1267,0.7973,-0.3309,-0.2338,2058
42,-0.28,-1.4609,0.1091,0.8819,-0.228,-0.2585,2036
42,-0.3477,-1.4248,0.0513,1.0219,-0.1529,-0.2748,2045
42,-0.4224,-1.4509,0.1089,1.1089,-0.0198,-0.2988,2037
42,-0.4624,-1.5212,0.1006,1.1022,0.0083,-0.282,2040
42,-0.3674,-1.6985,0.0947,1.0587,-0.0402,-0.3099,2041
42,-0.2471,-1.7637,0.095,0.9493,-0.2069,-0.3306,2027
42,-0.1804,-1.6948,0.1162,0.8752,-0.3979,-0.3501,2043
42,-0.1267,-1.5967,0.158,0.7781,-0.488,-0.3176,2062
42,-0.1128,-1.4502,0.2156,0.7204,-0.5185,-0.2751,2070
42,-0.1221,-1.3455,0.2632,0.7111,-0.3923,-0.238,2037
42,-0.1692,-1.2019,0.3115,0.6825,-0.1506,-0.2208,2059
42,-0.2,-1.064,0.3296,0.6898,0.1185,-0.2281,2035
42,-0.1973,-1.0256,0.3447,0.6328,0.3389,-0.2525,2035
42,-0.1843,-1.0459,0.3484,0.5385,0.4412,-0.233,2042
42,-0.1985,-1.0457,0.3442,0.486,0.4896,-0.2116,2035
42,-0.2136,-1.0449,0.2761,0.4149,0.4667,-0.1819,2038
42,-0.2273,-1.0312,0.23,0.3446,0.435,-0.1459,2039
42,-0.2644,-1.0256,0.1689,0.2831,0.4116,-0.1176,2044
42,-0.2571,-0.9736,0.083,0.2108,0.3671,-0.0807,2046
42,-0.1946,-0.9365,0.0408,0.195,0.3333,-0.0667,2045
42,-0.1797,-0.9041,0.0454,0.2035,0.3396,-0.0706,2056
42,-0.1934,-0.7559,0.052,0.2875,0.3298,-0.022,2045
42,-0.251,-0.7444,0.0286,0.348,0.3731,0.0162,2044
42,-0.2878,-0.7314,-0.0298,0.394,0.5191,-0.0015,2044
42,-0.241,-0.7341,-0.0291,0.4125,0.6309,-0.0258,2039
42,-0.1824,-0.7212,-0.0315,0.4304,0.6537,-0.0461,2037
42,-0.1587,-0.7129,-0.0359,0.4354,0.6319,-0.0513,2043
42,-0.177,-0.7151,-0.0198,0.3884,0.5374,-0.0385,2040
42,-0.1785,-0.7019,-0.0354,0.334,0.42,-0.0431,2046
42,-0.1641,-0.696,-0.0388,0.2047,0.2923,-0.068,2052
42,-0.2163,-0.637,-0.0564,0.2742,0.2199,-0.055,2057
42,-0.2161,-0.6501,-0.0823,0.2783,0.1139,-0.0609,2047
42,-0.2258,-0.6633,-0.0867,0.265,0.0264,-0.0912,2057
42,-0.2188,-0.7292,-0.0723,0.1338,-0.0633,-0.142,2049
42,-0.2639,-0.626,-0.127,0.2723,0.0133,-0.1317,2033
42,-0.2346,-0.6794,-0.1345,0.2566,-0.0095,-0.1591,2044
42,-0.2061,-0.7065,-0.1433,0.2828,0.0257,-0.1792,2068
42,-0.1687,-0.7153,-0.1396,0.2947,0.03,-0.1928,2044
42,-0.1484,-0.7371,-0.0981,0.288,0.0172,-0.2091,2042
42,-0.1714,-0.8054,-0.0945,0.2935,-0.0425,-0.2242,2051
42,-0.2144,-0.8582,-0.0967,0.2791,-0.1443,-0.2316,2044
42,-0.2825,-0.9238,-0.0679,0.3043,-0.2093,-0.2297,2065
42,-0.3284,-0.979,-0.0632,0.3015,-0.261,-0.2422,2048
42,-0.3394,-1.0005,-0.0476,0.2803,-0.2967,-0.2669,2034
42,-0.3291,-1.0452,-0.0461,0.3079,-0.2519,-0.3015,2025
42,-0.3652,-1.0627,-0.0149,0.3481,-0.2402,-0.3477,2023
42,-0.3433,-1.1025,0.0286,0.3384,-0.1369,-0.3717,2062
42,-0.4055,-1.1621,0.0425,0.361,0.0603,-0.4155,2058
42,-0.4109,-1.199,0.1797,0.3641,0.0764,-0.4297,2026
42,-0.4233,-1.2273,0.2285,0.377,0.0659,-0.4425,2061
42,-0.4717,-1.2769,0.26,0.3461,-0.0401,-0.4311,2054
42,-0.4536,-1.3413,0.2932,0.4095,-0.074,-0.4203,2065
42,-0.5029,-1.3982,0.3757,0.3171,-0.0621,-0.3634,2040
42,-0.4602,-1.4087,0.3711,0.1498,-0.0799,-0.34,2034
42,-0.3396,-1.2881,0.3042,0.1171,0.0511,-0.3546,2046
42,-0.3345,-1.197,0.2334,0.0645,0.1077,-0.2983,2046
42,-0.3203,-1.2117,0.1843,0.0539,0.1008,-0.278,2057
42,-0.2664,-1.3601,0.1726,0.0349,0.0458,-0.2615,2068
42,-0.3186,-1.4961,0.1428,0.0145,-0.0606,-0.2011,2069
42,-0.3752,-1.6775,0.1418,-0.0695,-0.3083,-0.1603,2047
42,-0.324,-1.8621,0.1343,-0.1569,-0.4073,-0.1334,2049
42,-0.2498,-1.8899,0.1924,-0.287,-0.3384,-0.1123,2036
42,-0.1672,-1.687,0.2473,-0.4739,-0.2859,-0.0425,2029
42,-0.104,-1.4731,0.238,-0.5406,-0.1641,-0.027,2059
42,-0.0774,-1.2344,0.2051,-0.5639,-0.1093,-0.0204,2038
42,-0.1279,-1.1277,0.1812,-0.5657,-0.0759,0.0073,2047
42,-0.1934,-1.1497,0.137,-0.5948,-0.1388,0.0742,2039
42,-0.1973,-1.2029,0.0955,-0.6257,-0.2285,0.1366,2032
42,-0.1819,-1.2324,0.0879,-0.6437,-0.3464,0.1854,2048
42,-0.1594,-1.248,0.071,-0.6666,-0.424,0.2115,2047
42,-0.1736,-1.2407,0.0623,-0.6763,-0.4271,0.229,2046
42,-0.2041,-1.1807,0.0688,-0.6444,-0.3465,0.2478,2053
42,-0.2007,-1.1372,0.0708,-0.6706,-0.2484,0.2803,2052
42,-0.1631,-1.0898,0.0681,-0.7115,-0.1342,0.3061,2051
42,-0.1001,-1.0256,0.0278,-0.6389,-0.0876,0.2988,2054
42,-0.1313,-0.9954,-0.0422,-0.5115,-0.1108,0.297,2065
42,-0.1829,-0.9675,-0.0767,-0.4155,-0.0871,0.32,2028
42,-0.2144,-1.0042,-0.1262,-0.4245,-0.039,0.3526,2039
42,-0.2239,-1.064,-0.0857,-0.442,0.0213,0.3316,2024
42,-0.1304,-0.9834,-0.1111,-0.3947,0.0071,0.3518,2041
42,-0.1418,-0.9912,-0.0891,-0.4346,-0.0481,0.3598,2037
42,-0.0962,-0.9214,-0.072,-0.3951,-0.1405,0.3666,2073
42,-0.0964,-0.8972,-0.0645,-0.3854,-0.1938,0.3334,2040
42,-0.0916,-0.8765,-0.0654,-0.3923,-0.2336,0.3292,2043
42,-0.0884,-0.8679,-0.0505,-0.3497,-0.2946,0.3372,2039
42,-0.1038,-0.8696,-0.0684,-0.333,-0.3016,0.3352,2043
42,-0.1667,-0.8923,-0.0708,-0.3444,-0.2369,0.3117,2032
42,-0.1353,-0.8552,-0.0669,-0.3099,-0.3244,0.3597,2028
42,-0.1584,-0.8655,-0.0696,-0.32,-0.2802,0.3793,2036
43,-0.2002,-0.8518,-0.072,-0.3654,-0.1557,0.361,2030
43,-0.1848,-0.7881,-0.0957,-0.3093,-0.2301,0.3597,2022
43,-0.2224,-0.7734,-0.1301,-0.2647,-0.2215,0.3482,2044
43,-0.2231,-0.7471,-0.1228,-0.2036,-0.2839,0.3434,2059
43,-0.2415,-0.7708,-0.1367,-0.1121,-0.2563,0.3473,2033
43,-0.2571,-0.7952,-0.1423,-0.0635,-0.2562,0.3591,2055
43,-0.2397,-0.8423,-0.1384,-0.0467,-0.2262,0.3522,2035
43,-0.1956,-0.9055,-0.1223,-0.0226,-0.2585,0.3565,2063
43,-0.1785,-0.949,-0.1375,-0.0316,-0.2671,0.3402,2017
43,-0.1511,-0.9546,-0.1382,-0.0076,-0.3759,0.3244,2046
43,-0.1826,-0.9768,-0.1384,0.0671,-0.4972,0.3103,2032
43,-0.2346,-1.0552,-0.1631,0.1125,-0.5151,0.3036,2054
43,-0.2749,-1.1467,-0.1221,0.132,-0.5616,0.3128,2060
43,-0.2913,-1.2729,-0.0813,0.1304,-0.5826,0.3388,2027
43,-0.3052,-1.3669,-0.0586,0.1314,-0.5195,0.3392,2056
43,-0.2849,-1.3997,-0.022,0.0811,-0.5947,0.3,2035
43,-0.2871,-1.3923,-0.0549,0.0755,-0.5759,0.2237,2032
43,-0.3545,-1.4033,-0.0603,0.1374,-0.5382,0.1955,2059
43,-0.4126,-1.5,-0.0679,0.1814,-0.5608,0.1582,2078
43,-0.4387,-1.5667,-0.0679,0.1774,-0.5544,0.1585,2023
43,-0.4407,-1.6021,-0.0439,0.1615,-0.5947,0.1932,2142
43,-0.4407,-1.5918,-0.0117,0.1517,-0.6429,0.2249,1971
43,-0.426,-1.5696,0.009,0.1625,-0.6628,0.2557,2048
43,-0.4407,-1.4773,0.0176,0.2566,-0.6335,0.2714,2061
43,-0.4521,-1.4695,0.0369,0.3946,-0.5344,0.2737,2068
43,-0.3987,-1.5161,0.0698,0.5032,-0.4493,0.2743,2039
43,-0.3621,-1.5564,0.1299,0.6039,-0.3721,0.2755,2045
43,-0.3506,-1.6116,0.1885,0.7098,-0.3324,0.2522,2025
43,-0.3669,-1.6709,0.2134,0.7224,-0.4533,0.1946,2078
43,-0.3511,-1.7278,0.1526,0.6532,-0.7356,0.1412,2039
43,-0.3433,-1.7366,0.0479,0.5596,-0.9766,0.1111,2058
43,-0.3577,-1.6423,-0.0093,0.5235,-1.1081,0.1698,2070
43,-0.3315,-1.5012,0.0417,0.4779,-1.1115,0.2739,2041
43,-0.2859,-1.3354,0.1335,0.4996,-0.8978,0.3305,2044
43,-0.2092,-1.1719,0.2363,0.555,-0.5441,0.3213,2060
43,-0.147,-1.0369,0.2886,0.6063,-0.2976,0.2802,2035
43,-0.1194,-1.0027,0.3481,0.6296,-0.179,0.2462,2043
43,-0.1406,-1.0625,0.3589,0.6059,-0.1266,0.2277,2033
43,-0.1775,-1.0491,0.3093,0.5574,-0.1502,0.2203,2042
43,-0.2141,-1.0349,0.2539,0.4771,-0.2008,0.2309,2034
43,-0.2324,-1.0039,0.2195,0.4236,-0.1752,0.246,2039
43,-0.249,-0.9844,0.1636,0.3698,-0.1655,0.2623,2044
43,-0.2556,-0.9451,0.1143,0.3282,-0.1072,0.2719,2050
43,-0.2246,-0.8896,0.0469,0.3454,-0.0403,0.2603,2041
43,-0.2014,-0.844,-0.0364,0.4061,-0.0031,0.2381,2049
43,-0.1846,-0.8254,-0.0825,0.4773,0.0534,0.222,2026
43,-0.1753,-0.8281,-0.1042,0.5024,0.0583,0.2172,2049
43,-0.1453,-0.8167,-0.1245,0.4992,0.0574,0.2253,2047
43,-0.1443,-0.7954,-0.1174,0.5042,0.0353,0.212,2043
43,-0.144,-0.812,-0.0806,0.4875,0.0031,0.1767,2047
43,-0.1472,-0.8171,-0.0601,0.4702,-0.0345,0.13,2050
43,-0.1663,-0.8181,-0.0178,0.4213,-0.0606,0.1012,2042
43,-0.1946,-0.8088,-0.0344,0.3838,-0.0699,0.0699,2067
43,-0.2483,-0.7954,-0.0359,0.3425,-0.0925,0.0401,2050
43,-0.2634,-0.7795,-0.0457,0.3233,-0.1039,0.0112,2040
43,-0.3096,-0.7446,-0.0652,0.239,-0.0089,0.0095,2057
43,-0.2363,-0.7693,-0.1331,0.2077,-0.0324,-0.0377,2037
43,-0.2271,-0.7434,-0.1467,0.1779,0.0003,-0.0714,2036
43,-0.2593,-0.6965,-0.1328,0.2305,-0.0128,-0.076,2031
43,-0.2529,-0.7024,-0.1165,0.2703,-0.0726,-0.0882,2048
43,-0.2344,-0.7322,-0.1294,0.2029,-0.1147,-0.1129,2046
43,-0.1978,-0.7312,-0.0942,0.1874,-0.122,-0.1502,2033
43,-0.2207,-0.7178,-0.0608,0.1784,-0.2429,-0.1509,2053
43,-0.2432,-0.7107,-0.0659,0.1798,-0.345,-0.1712,2032
43,-0.2769,-0.7083,-0.0256,0.229,-0.4281,-0.1943,2039
43,-0.354,-0.7122,-0.0083,0.2567,-0.4536,-0.1972,2028
43,-0.4233,-0.7107,0.0215,0.2886,-0.3782,-0.1954,2035
43,-0.4158,-0.7437,0.0305,0.3173,-0.3413,-0.1975,2028
43,-0.3823,-0.7764,-0.0005,0.2982,-0.32,-0.2024,2073
43,-0.3462,-0.8149,0.0181,0.3144,-0.3099,-0.1988,2056
43,-0.3367,-0.8799,0.0261,0.3417,-0.4157,-0.2091,2049
43,-0.374,-0.9324,0.0432,0.3245,-0.5261,-0.2075,2074
43,-0.3799,-0.9753,0.073,0.3081,-0.605,-0.1954,2033
43,-0.4019,-1.0237,0.1309,0.3043,-0.7336,-0.1975,2071
43,-0.4404,-1.0444,0.1489,0.3084,-0.8122,-0.1814,2037
43,-0.5093,-1.1184,0.1636,0.344,-0.8621,-0.1727,2037
43,-0.5408,-1.1826,0.1501,0.3541,-0.8219,-0.1898,2010
43,-0.5293,-1.2212,0.1567,0.3826,-0.8099,-0.2216,2042
43,-0.4771,-1.2388,0.1384,0.3472,-0.7497,-0.2199,2071
43,-0.45,-1.2441,0.1748,0.3256,-0.7408,-0.2193,2038
43,-0.4158,-1.2893,0.241,0.2884,-0.6775,-0.2035,2054
43,-0.4106,-1.3125,0.3018,0.2277,-0.6062,-0.1819,2049
43,-0.4172,-1.3113,0.3291,0.1874,-0.601,-0.1947,2063
43,-0.4539,-1.3052,0.3252,0.161,-0.5382,-0.2207,2029
43,-0.4434,-1.2693,0.303,0.1205,-0.4819,-0.2406,2054
43,-0.4402,-1.2385,0.2114,0.0952,-0.392,-0.2368,2044
43,-0.4211,-1.1868,0.1428,0.0727,-0.3618,-0.2308,2033
43,-0.3796,-1.2195,0.123,0.0683,-0.469,-0.2128,2067
43,-0.3423,-1.4116,0.0962,0.1104,-0.4834,-0.1786,2061
43,-0.3362,-1.5657,0.1204,0.0453,-0.6128,-0.1606,2046
43,-0.2769,-1.6492,0.0918,-0.0326,-0.6648,-0.1601,2036
43,-0.1787,-1.7302,0.094,-0.0945,-0.7095,-0.1509,2065
43,-0.103,-1.6963,0.1426,-0.1695,-0.7341,-0.1377,2048
43,-0.0586,-1.5728,0.1646,-0.2346,-0.7012,-0.126,2028
43,-0.0774,-1.4585,0.1934,-0.346,-0.6171,-0.0944,2045
43,-0.0867,-1.3625,0.229,-0.4205,-0.6032,-0.0664,2032
43,-0.0671,-1.3208,0.2415,-0.4663,-0.6087,-0.0128,2039
43,-0.064,-1.3093,0.2236,-0.4888,-0.6184,0.0558,2053
43,-0.1418,-1.2598,0.2229,-0.53,-0.6693,0.1555,2040
43,-0.1638,-1.2478,0.2222,-0.493,-0.6773,0.2012,2051
43,-0.1514,-1.2583,0.2085,-0.4866,-0.5791,0.2454,2054
44,-0.1218,-1.2551,0.1379,-0.5307,-0.6094,0.2894,2047
44,-0.0879,-1.2246,0.1372,-0.5968,-0.6557,0.3079,2046
44,-0.0608,-1.1313,0.1406,-0.59,-0.6672,0.3464,2035
44,-0.0913,-1.0659,0.1074,-0.6411,-0.6608,0.3946,2045
44,-0.1096,-0.9985,0.0747,-0.6857,-0.6445,0.4786,2060
44,-0.0852,-1.0186,0.0632,-0.6915,-0.6027,0.5042,2038
44,-0.0642,-1.0449,0.0527,-0.7007,-0.5886,0.5397,2032
44,-0.0857,-1.041,0.0337,-0.7067,-0.5633,0.5737,2042
44,-0.0986,-1.0476,0.0146,-0.7044,-0.5661,0.5737,2068
44,-0.1172,-1.0122,-0.0547,-0.6814,-0.5498,0.5693,2040
44,-0.1755,-0.9336,-0.1169,-0.5938,-0.5107,0.543,2035
44,-0.2083,-0.9082,-0.1436,-0.5305,-0.4826,0.5296,2052
44,-0.2041,-0.9119,-0.158,-0.4943,-0.4361,0.5426,2057
44,-0.166,-0.915,-0.1565,-0.4859,-0.4123,0.5689,2050
44,-0.1375,-0.9082,-0.1445,-0.4894,-0.4227,0.5793,2034
44,-0.1143,-0.9075,-0.1235,-0.4855,-0.4611,0.5883,2059
44,-0.1104,-0.9084,-0.1067,-0.4767,-0.4866,0.5851,2041
44,-0.082,-0.918,-0.0779,-0.4932,-0.5188,0.5902,2043
44,-0.0527,-0.9148,-0.0845,-0.5906,-0.5594,0.59,2045
44,-0.0815,-0.8689,-0.0884,-0.5211,-0.6006,0.5819,2053
44,-0.0996,-0.8992,-0.0811,-0.5709,-0.6811,0.5826,2055
44,-0.1365,-0.8445,-0.136,-0.5486,-0.7508,0.5849,2051
44,-0.1975,-0.8616,-0.1899,-0.4882,-0.8004,0.5767,2061
44,-0.2495,-0.8662,-0.2258,-0.4448,-0.8652,0.5731,2036
44,-0.2778,-0.8835,-0.2512,-0.4111,-0.9308,0.5936,2037
44,-0.2649,-0.9392,-0.272,-0.3714,-0.9384,0.609,2017
44,-0.2507,-0.9741,-0.2681,-0.3073,-0.9742,0.6127,2041
44,-0.229,-1.0037,-0.2373,-0.2919,-1.0447,0.6185,2044
44,-0.2163,-1.0215,-0.2344,-0.2541,-1.0937,0.6236,2044
44,-0.198,-1.0474,-0.2,-0.23,-1.1479,0.6231,2046
44,-0.2168,-1.072,-0.1616,-0.1987,-1.1697,0.6369,2046
44,-0.2563,-1.0894,-0.1392,-0.1581,-1.1911,0.6428,2043
44,-0.2834,-1.1057,-0.1184,-0.1424,-1.1983,0.6465,2051
44,-0.3081,-1.1018,-0.1045,-0.1212,-1.2223,0.6474,2038
44,-0.324,-1.1069,-0.1013,-0.1011,-1.2188,0.6524,2051
44,-0.3452,-1.1213,-0.1133,-0.0884,-1.1987,0.6589,2072
44,-0.3433,-1.1326,-0.1077,-0.0866,-1.2045,0.6701,2039
44,-0.3379,-1.1562,-0.1265,-0.0792,-1.2047,0.6807,2035
44,-0.3279,-1.1777,-0.1536,-0.0505,-1.2171,0.6562,2054
44,-0.3123,-1.1858,-0.1423,-0.0184,-1.2198,0.6312,2063
44,-0.3091,-1.2021,-0.1978,-0.0912,-1.2384,0.6078,2023
44,-0.3018,-1.1743,-0.1936,0.0751,-1.2694,0.6291,2049
44,-0.3083,-1.2087,-0.1772,0.1177,-1.2858,0.6255,2037
44,-0.3066,-1.2708,-0.1531,0.0656,-1.3214,0.6243,2035
44,-0.3208,-1.2153,-0.1531,0.2152,-1.3997,0.6179,2032
44,-0.332,-1.3093,-0.0908,0.1755,-1.4175,0.6291,2050
44,-0.2832,-1.2693,-0.1157,0.2505,-1.4484,0.6502,2069
44,-0.27,-1.2935,-0.0657,0.2573,-1.4784,0.6576,2013
44,-0.2415,-1.2361,-0.0491,0.2895,-1.4898,0.7111,2047
44,-0.2759,-1.2507,0.0093,0.2701,-1.4699,0.746,2034
44,-0.3193,-1.3018,0.0662,0.2356,-1.3742,0.7734,2042
44,-0.3167,-1.4087,0.1226,0.1708,-1.2563,0.7837,2046
44,-0.3008,-1.5269,0.1501,0.0774,-1.193,0.7594,2041
44,-0.2864,-1.5837,0.1755,-0.0264,-1.1627,0.6934,2046
44,-0.2791,-1.531,0.1438,-0.1037,-1.2163,0.6245,2043
44,-0.3472,-1.4297,0.1172,-0.165,-1.2609,0.5942,2038
44,-0.4011,-1.3354,0.0769,-0.2188,-1.291,0.5975,2054
44,-0.4431,-1.272,0.0137,-0.2709,-1.2696,0.6405,2048
44,-0.4248,-1.24,0.0034,-0.3173,-1.1802,0.7104,2035
44,-0.3542,-1.2124,0.0039,-0.3345,-1.0725,0.7625,2045
44,-0.2368,-1.1355,0.0103,-0.3196,-0.9266,0.7612,2043
44,-0.1096,-1.0161,0.0537,-0.3228,-0.8857,0.7356,2048
44,-0.0422,-0.9419,0.0974,-0.346,-0.9456,0.7072,2050
44,-0.0684,-0.8928,0.1292,-0.3686,-1.0613,0.6901,2055
44,-0.197,-0.8977,0.1348,-0.4308,-1.2055,0.6648,2046
