Timestamp,Ax,Ay,Az,Rx,Ry,Rz,EMG
44,-0.2969,-0.9119,0.1155,-0.4751,-1.3181,0.6556,2039
44,-0.3354,-0.9072,0.0571,-0.4868,-1.3821,0.6649,2041
44,-0.3865,-0.9114,-0.0051,-0.5316,-1.3928,0.6682,2047
44,-0.3899,-0.8928,-0.0454,-0.561,-1.3816,0.6666,2049
44,-0.3647,-0.8906,-0.0889,-0.5442,-1.3581,0.6588,2035
44,-0.3333,-0.876,-0.1362,-0.5012,-1.2945,0.6332,2039
44,-0.2905,-0.8369,-0.1155,-0.389,-1.2455,0.6111,2044
44,-0.304,-0.8125,-0.1858,-0.3354,-1.0314,0.5697,2023
44,-0.1846,-0.8792,-0.1968,-0.3414,-1.0385,0.5244,2043
44,-0.0786,-0.8923,-0.219,-0.3549,-0.9946,0.4875,2051
44,-0.0776,-0.8721,-0.092,-0.2272,-1.1203,0.4468,2032
44,-0.177,-0.9155,-0.1101,-0.3002,-1.1613,0.4594,2068
44,-0.1902,-0.9692,-0.0618,-0.3769,-1.2061,0.3924,2023
44,-0.1333,-0.978,0.0156,-0.3903,-1.1974,0.3313,2044
44,-0.1948,-0.9651,0.0095,-0.4373,-1.2258,0.3192,2034
44,-0.2537,-0.9871,0.0137,-0.5008,-1.2564,0.2991,2043
44,-0.2275,-0.9836,0.0281,-0.5059,-1.2326,0.2505,2048
44,-0.2654,-0.9607,-0.0149,-0.4952,-1.1531,0.2173,2045
44,-0.3279,-0.9688,-0.03,-0.4932,-1.0785,0.194,2041
44,-0.3206,-0.9771,-0.0427,-0.5109,-1.0131,0.1783,2051
44,-0.3069,-0.9912,-0.0613,-0.4964,-0.9356,0.1583,2036
44,-0.3044,-1.0017,-0.0864,-0.4883,-0.9254,0.1449,2047
44,-0.293,-1.0237,-0.0776,-0.4887,-0.9879,0.1258,2047
44,-0.2729,-1.0288,-0.0901,-0.4926,-1.0264,0.0935,2027
44,-0.2771,-1.0278,-0.0815,-0.4863,-1.0729,0.0613,2068
44,-0.3142,-1.0225,-0.0776,-0.4911,-1.1328,0.035,2040
44,-0.3462,-1.0146,-0.0725,-0.479,-1.182,0.0158,2037
44,-0.3484,-1.0161,-0.0525,-0.4574,-1.2166,-0.0073,2047
44,-0.3723,-1.012,-0.0381,-0.4369,-1.2282,-0.0061,2026
44,-0.4111,-1.0093,-0.0298,-0.4265,-1.2716,0.0043,2037
44,-0.4546,-1.011,-0.0203,-0.4458,-1.2604,0.0204,2058
44,-0.4507,-0.9961,-0.0083,-0.4705,-1.2632,0.029,2038
44,-0.4319,-0.9697,-0.0042,-0.4898,-1.25,0.0506,2034
44,-0.4294,-0.9517,-0.0217,-0.4923,-1.2208,0.0688,2034
44,-0.4055,-1.0078,-0.0435,-0.4962,-1.244,0.0751,2046
44,-0.385,-1.0752,-0.0557,-0.4927,-1.2142,0.0852,2029
44,-0.3916,-1.0999,-0.0896,-0.4988,-1.1565,0.1133,2022
44,-0.3704,-1.1235,-0.0986,-0.5164,-1.1718,0.132,2042
44,-0.3013,-1.1626,-0.0957,-0.5639,-1.1493,0.1724,2044
45,-0.2874,-1.2239,-0.0686,-0.5791,-1.1862,0.198,2051
45,-0.2859,-1.3025,-0.0676,-0.6315,-1.2508,0.2252,2040
45,-0.2573,-1.3406,-0.0334,-0.6931,-1.2989,0.2394,2035
45,-0.2473,-1.3042,-0.0303,-0.7712,-1.377,0.2361,2040
45,-0.2354,-1.2366,-0.0278,-0.7854,-1.4154,0.2382,2037
45,-0.261,-1.208,-0.0386,-0.7793,-1.4066,0.2499,2041
45,-0.3096,-1.3303,-0.0608,-0.7678,-1.4352,0.2569,2039
45,-0.3259,-1.4937,-0.0911,-0.7747,-1.4049,0.2337,2045
45,-0.3342,-1.5435,-0.1194,-0.8191,-1.3858,0.1975,2042
45,-0.2925,-1.5249,-0.145,-0.8493,-1.3292,0.1653,2052
45,-0.2268,-1.4282,-0.1282,-0.8371,-1.3074,0.1348,2045
45,-0.178,-1.2959,-0.1382,-0.826,-1.323,0.1328,2062
45,-0.1436,-1.1873,-0.1577,-0.8066,-1.366,0.1515,2043
45,-0.1384,-1.1411,-0.1509,-0.7935,-1.4075,0.1874,2031
45,-0.1399,-1.1604,-0.1499,-0.7506,-1.4258,0.2394,2057
45,-0.1631,-1.2131,-0.1584,-0.6905,-1.4416,0.2758,2041
45,-0.1265,-1.2773,-0.1375,-0.6372,-1.4645,0.2982,2048
45,-0.1023,-1.3108,-0.1252,-0.6128,-1.4454,0.3195,2043
45,-0.0881,-1.3186,-0.0898,-0.5936,-1.4046,0.3374,2047
45,-0.0898,-1.2866,-0.0808,-0.6656,-1.3555,0.3426,2046
45,-0.0869,-1.24,-0.0574,-0.5962,-1.3026,0.3356,2063
45,-0.0957,-1.2375,-0.0164,-0.616,-1.2589,0.3256,2050
45,-0.1255,-1.155,-0.0422,-0.6103,-1.2145,0.3408,2035
45,-0.1689,-1.1711,-0.0537,-0.5999,-1.2183,0.3581,2043
45,-0.2041,-1.1729,-0.0928,-0.5991,-1.1985,0.3522,2034
45,-0.2385,-1.1587,-0.1013,-0.5831,-1.1575,0.3352,2055
45,-0.2339,-1.186,-0.1243,-0.5542,-1.1591,0.318,2040
45,-0.1938,-1.1963,-0.1199,-0.5331,-1.1488,0.2916,2049
45,-0.144,-1.1611,-0.178,-0.5099,-1.1673,0.2602,2046
45,-0.1328,-1.1406,-0.1812,-0.4508,-1.2258,0.2533,2056
45,-0.1311,-1.1255,-0.2029,-0.4051,-1.2687,0.2618,2026
45,-0.1455,-1.1018,-0.1948,-0.3619,-1.2985,0.2647,2037
45,-0.1777,-1.115,-0.1882,-0.3871,-1.3174,0.2555,2047
45,-0.175,-1.0898,-0.1797,-0.2832,-1.3745,0.2892,2039
45,-0.196,-1.1106,-0.1653,-0.2557,-1.3708,0.2999,2039
45,-0.2051,-1.1138,-0.166,-0.2421,-1.3589,0.2954,2041
45,-0.1919,-1.0676,-0.1675,-0.1935,-1.3595,0.3168,2035
45,-0.2295,-1.0999,-0.156,-0.1571,-1.326,0.3376,2061
45,-0.2559,-1.1135,-0.1475,-0.1473,-1.2687,0.3101,2050
45,-0.2332,-1.0815,-0.1753,-0.088,-1.2607,0.3189,2048
45,-0.2651,-1.1047,-0.1838,-0.0735,-1.2113,0.3143,2025
45,-0.2478,-1.1082,-0.2168,-0.0399,-1.1999,0.3187,2060
45,-0.252,-1.1262,-0.219,-0.0099,-1.2611,0.3404,2038
45,-0.2876,-1.1345,-0.2595,0.0221,-1.2858,0.3667,2043
45,-0.3076,-1.1714,-0.2729,0.0613,-1.284,0.3819,2046
45,-0.3066,-1.1987,-0.2861,0.1097,-1.3125,0.382,2051
45,-0.2932,-1.1885,-0.2871,0.1385,-1.3234,0.3923,2011
45,-0.2783,-1.2043,-0.2886,0.1779,-1.324,0.4073,2095
45,-0.2876,-1.197,-0.2749,0.1938,-1.3191,0.4223,2006
45,-0.2727,-1.1956,-0.2424,0.2013,-1.3569,0.4418,2043
45,-0.26,-1.1809,-0.2222,0.1846,-1.3667,0.4799,2035
45,-0.2673,-1.2085,-0.1868,0.2096,-1.3752,0.4968,2061
45,-0.2717,-1.2354,-0.1714,0.1975,-1.4166,0.5135,2035
45,-0.2715,-1.2473,-0.1252,0.2024,-1.4535,0.5201,2025
45,-0.2825,-1.252,-0.0984,0.198,-1.5202,0.5145,2072
45,-0.3098,-1.2378,-0.0925,0.1868,-1.5824,0.5296,2046
45,-0.3477,-1.2249,-0.0925,0.1844,-1.6335,0.5465,2042
45,-0.3928,-1.2651,-0.1187,0.1645,-1.6114,0.5661,2025
45,-0.4175,-1.3323,-0.1482,0.1353,-1.5207,0.5786,2032
45,-0.3816,-1.3784,-0.1536,0.1196,-1.4434,0.557,2076
45,-0.2971,-1.3276,-0.1316,0.0916,-1.4209,0.5299,1995
45,-0.2405,-1.2131,-0.1235,0.0819,-1.3619,0.5185,2084
45,-0.2522,-1.189,-0.1206,0.0929,-1.3892,0.5276,2041
45,-0.2742,-1.3188,-0.084,0.0887,-1.3806,0.5225,2053
45,-0.2742,-1.3838,-0.0417,0.0107,-1.4435,0.5023,2036
45,-0.2451,-1.3987,-0.0237,-0.0682,-1.4568,0.49,2045
45,-0.2102,-1.3052,0.0046,-0.1408,-1.521,0.4972,2053
45,-0.198,-1.2,0.0239,-0.1946,-1.542,0.5151,2043
45,-0.2117,-1.085,0.0396,-0.2099,-1.4812,0.5191,2038
45,-0.1992,-0.9802,0.0583,-0.202,-1.4099,0.5233,2043
45,-0.2268,-0.9155,0.0789,-0.1898,-1.3748,0.5157,2035
45,-0.2234,-0.9172,0.064,-0.1864,-1.3099,0.5019,2046
45,-0.2402,-1.0083,0.0977,-0.1653,-1.4089,0.4821,2035
45,-0.3242,-1.0601,0.0684,-0.1946,-1.3516,0.4361,2043
45,-0.3425,-1.1067,0.0579,-0.2634,-1.3563,0.3972,2041
45,-0.3359,-1.1138,0.0098,-0.3081,-1.4115,0.3733,2029
45,-0.3362,-1.1348,-0.0049,-0.302,-1.464,0.3575,2061
45,-0.3157,-1.1177,-0.0164,-0.3314,-1.4691,0.3785,2041
45,-0.3835,-1.0945,-0.0818,-0.3137,-1.4472,0.3543,2044
45,-0.207,-1.1523,-0.1113,-0.3557,-1.4243,0.3488,2028
45,-0.1099,-1.1016,-0.0889,-0.3225,-1.388,0.302,2041
45,-0.0913,-1.0422,-0.0093,-0.2265,-1.4054,0.2651,2060
45,-0.1621,-1.0371,-0.0393,-0.2876,-1.3226,0.2613,2053
45,-0.1335,-1.0776,-0.0029,-0.3081,-1.3359,0.1665,2042
45,-0.0835,-1.0962,0.1106,-0.2657,-1.3391,0.1377,2063
45,-0.3,-1.0588,0.0762,-0.3059,-1.3025,0.1465,2049
45,-0.3442,-1.0776,0.0854,-0.3545,-1.3688,0.0904,2044
45,-0.2859,-1.0535,0.1128,-0.3935,-1.3535,0.0429,2055
45,-0.28,-1.0034,0.104,-0.4092,-1.3766,0.0449,2047
45,-0.3232,-0.8831,0.0681,-0.3326,-1.5162,0.0521,2058
45,-0.4546,-0.9414,0.0308,-0.4148,-1.378,0.0633,2057
45,-0.3748,-0.9297,-0.0361,-0.4645,-1.2379,0.0614,2047
45,-0.3076,-0.9016,-0.062,-0.4136,-1.2151,0.0494,2053
45,-0.3064,-0.8652,-0.1021,-0.3215,-1.1832,0.0755,2053
45,-0.3337,-0.8596,-0.1084,-0.2388,-1.2203,0.0894,2022
45,-0.333,-0.9395,-0.1113,-0.2456,-1.275,0.1147,2045
45,-0.2722,-0.9094,-0.0823,-0.179,-1.3319,0.1201,2043
45,-0.3315,-0.9119,-0.0396,-0.1292,-1.4021,0.1449,2035
45,-0.3799,-0.9414,-0.0581,-0.1304,-1.4522,0.1618,2045
45,-0.3665,-0.9219,-0.0461,-0.0779,-1.4735,0.1373,2011
45,-0.3792,-0.998,-0.0198,-0.1473,-1.4006,0.1429,2047
46,-0.3762,-0.9954,-0.0554,-0.1509,-1.3557,0.1491,2027
46,-0.3618,-1.0249,-0.1052,-0.1778,-1.3439,0.1522,2032
46,-0.3218,-1.0359,-0.0981,-0.1551,-1.3046,0.1268,2021
46,-0.2742,-1.0676,-0.1055,-0.1585,-1.2813,0.0782,2047
46,-0.281,-1.0781,-0.1116,-0.167,-1.2352,0.0876,2039
46,-0.283,-1.1204,-0.0432,-0.1527,-1.3039,0.0726,2034
46,-0.2708,-1.158,-0.0476,-0.1424,-1.2718,0.0594,2048
46,-0.2771,-1.1777,-0.0088,-0.2562,-1.2515,0.0617,2043
46,-0.2573,-1.1699,-0.001,-0.24,-1.2945,0.0546,2027
46,-0.26,-1.2524,0.0667,-0.3087,-1.2524,0.0388,2048
46,-0.2622,-1.2039,0.1072,-0.3489,-1.2532,0.0101,2054
46,-0.2332,-1.1602,0.1428,-0.2978,-1.3051,-0.0073,2030
46,-0.2529,-1.2173,0.1848,-0.3256,-1.2459,-0.0265,2048
46,-0.27,-1.2209,0.1584,-0.403,-1.0696,-0.0261,2046
46,-0.3005,-1.3286,0.1235,-0.4802,-0.9319,0.0153,2028
46,-0.3098,-1.614,0.012,-0.5428,-0.8028,0.0281,2067
46,-0.2268,-1.7952,-0.0195,-0.8154,-0.8536,0.0668,2051
46,-0.2114,-1.9106,-0.0459,-1.0094,-0.8512,0.0599,2049
46,-0.137,-1.8289,-0.0442,-1.0192,-0.9483,0.1557,2048
46,-0.197,-1.7317,0.0291,-1.1581,-0.9914,0.2424,2064
46,-0.0732,-1.5725,-0.0151,-1.1501,-0.9966,0.257,2034
46,-0.125,-1.4497,0.0212,-1.0939,-0.8649,0.2879,2037
46,-0.2808,-1.4656,0.0737,-1.018,-0.6793,0.3105,2060
46,-0.2454,-1.5166,0.1211,-1.0505,-0.5434,0.3203,2050
46,-0.188,-1.498,0.0977,-1.1132,-0.3746,0.3376,2037
46,-0.1719,-1.4468,0.0874,-1.0978,-0.3934,0.3754,2076
46,-0.0972,-1.3889,0.1113,-1.0822,-0.5726,0.4026,2037
46,-0.0598,-1.3589,0.1416,-1.0579,-0.7236,0.4263,2032
46,-0.1147,-1.3406,0.1472,-1.0625,-0.8223,0.4778,2050
46,-0.1182,-1.3164,0.1602,-1.0595,-0.9146,0.5381,2033
46,-0.1287,-1.282,0.1387,-1.0429,-0.9163,0.5914,2054
46,-0.1733,-1.2498,0.1123,-0.9934,-0.8538,0.6452,2046
46,-0.1235,-1.2124,0.0605,-0.9489,-0.889,0.6769,2036
46,-0.1348,-1.1301,0.0283,-0.7885,-0.7951,0.696,2050
46,-0.2627,-1.1284,0.0098,-0.6675,-0.6914,0.6854,2042
46,-0.2874,-1.0994,-0.0732,-0.6176,-0.5212,0.6273,2048
46,-0.1313,-1.0234,-0.1321,-0.5352,-0.4342,0.6273,2050
46,-0.1799,-1.0132,-0.1787,-0.51,-0.3743,0.6328,2032
46,-0.0977,-1.0012,-0.1809,-0.4465,-0.4449,0.5568,2040
46,-0.0613,-0.968,-0.1877,-0.3976,-0.4654,0.5585,2036
46,-0.104,-0.9573,-0.1675,-0.3832,-0.5207,0.5821,2035
46,-0.1111,-0.9573,-0.1648,-0.3745,-0.6023,0.5662,2042
46,-0.0891,-0.96,-0.1646,-0.3812,-0.6421,0.5215,2050
46,-0.116,-0.9324,-0.1555,-0.4067,-0.6538,0.5031,2037
46,-0.1143,-0.9109,-0.1653,-0.4185,-0.6714,0.5028,2034
46,-0.126,-0.8982,-0.1882,-0.4389,-0.666,0.5104,2041
46,-0.1306,-0.8894,-0.2139,-0.4693,-0.6336,0.507,2039
46,-0.1538,-0.8589,-0.2354,-0.4635,-0.5936,0.4903,2050
46,-0.1672,-0.8308,-0.2388,-0.4679,-0.5462,0.4706,2060
46,-0.1707,-0.8035,-0.2549,-0.4101,-0.4884,0.4679,2051
46,-0.1809,-0.8086,-0.2603,-0.3962,-0.4167,0.4709,2044
46,-0.189,-0.8083,-0.2344,-0.3886,-0.3105,0.4635,2036
46,-0.1733,-0.8054,-0.2463,-0.3654,-0.3195,0.4703,2046
46,-0.1682,-0.8259,-0.2744,-0.3501,-0.2899,0.4954,2032
46,-0.2039,-0.8455,-0.2671,-0.2717,-0.2401,0.514,2021
46,-0.2363,-0.8635,-0.2871,-0.2165,-0.1922,0.5112,2103
46,-0.2664,-0.8831,-0.3196,-0.1499,-0.1388,0.4959,2042
46,-0.2659,-0.9451,-0.3123,-0.1132,-0.1811,0.4826,2045
46,-0.3201,-1.0168,-0.3499,-0.0083,-0.2824,0.4623,2021
46,-0.3481,-1.0823,-0.2988,0.0467,-0.3934,0.4188,2007
46,-0.3792,-1.1414,-0.2754,0.0581,-0.5449,0.392,2053
46,-0.3918,-1.1848,-0.2463,0.072,-0.6411,0.3532,2053
46,-0.3784,-1.2395,-0.2344,0.1201,-0.5895,0.3274,2057
46,-0.4109,-1.312,-0.1895,0.1896,-0.5846,0.2834,2011
46,-0.4343,-1.3477,-0.2148,0.3055,-0.5947,0.2274,2033
46,-0.4575,-1.3464,-0.2148,0.4042,-0.5449,0.1534,2032
46,-0.4517,-1.3638,-0.1809,0.4168,-0.5276,0.104,2051
46,-0.4585,-1.4248,-0.1675,0.4677,-0.4649,0.0746,2059
46,-0.4329,-1.5376,-0.0964,0.5078,-0.4666,0.0559,2042
46,-0.3623,-1.657,-0.0747,0.5645,-0.4163,0.021,2035
46,-0.3521,-1.6787,-0.053,0.5466,-0.3802,-0.0145,2023
46,-0.3784,-1.6187,-0.0549,0.5528,-0.3954,-0.0707,2033
46,-0.3853,-1.5586,-0.0881,0.5835,-0.3729,-0.0804,2038
46,-0.4392,-1.5356,-0.0825,0.6662,-0.2752,-0.1024,2033
46,-0.4658,-1.5735,-0.0649,0.7337,-0.1566,-0.1348,2057
46,-0.4597,-1.6233,-0.0266,0.7678,-0.0585,-0.1771,2035
46,-0.4514,-1.7349,-0.0591,0.81,-0.1147,-0.2219,2035
46,-0.4177,-1.835,-0.1094,0.804,-0.2992,-0.2966,2042
46,-0.3845,-1.7905,-0.1174,0.7216,-0.5526,-0.3617,2040
46,-0.3547,-1.6406,-0.0359,0.583,-0.7401,-0.3402,2049
46,-0.3118,-1.5024,0.0569,0.5144,-0.8736,-0.2733,2051
46,-0.3188,-1.3665,0.1418,0.5277,-0.7284,-0.2157,2032
46,-0.3228,-1.1809,0.2021,0.5444,-0.3875,-0.2037,2050
46,-0.2832,-1.0237,0.2449,0.6004,-0.0423,-0.1876,2024
46,-0.2278,-0.9858,0.2629,0.6165,0.3389,-0.1763,2041
46,-0.241,-1.0125,0.2422,0.5871,0.5839,-0.1514,2046
46,-0.2456,-1.0178,0.2322,0.5276,0.6127,-0.1605,2050
46,-0.2546,-0.97,0.2319,0.4661,0.5425,-0.1481,2041
46,-0.2859,-0.9294,0.1589,0.4364,0.4301,-0.1317,2044
46,-0.3569,-0.9119,0.0745,0.4027,0.2906,-0.1109,2045
46,-0.3726,-0.9146,-0.0042,0.4046,0.184,-0.1041,2032
46,-0.3347,-0.9333,-0.0537,0.3626,0.0278,-0.1214,2041
46,-0.292,-0.9126,-0.1587,0.3727,-0.114,-0.119,2045
46,-0.2517,-0.8564,-0.2107,0.4149,-0.2534,-0.1265,2038
46,-0.2288,-0.7915,-0.2449,0.4968,-0.3683,-0.1485,2053
46,-0.2666,-0.7288,-0.2715,0.6269,-0.3674,-0.178,2041
46,-0.304,-0.7495,-0.2524,0.7369,-0.2155,-0.2036,2039
46,-0.3391,-0.7493,-0.2097,0.8127,-0.0667,-0.2426,2048
46,-0.3472,-0.7129,-0.1943,0.8738,0.171,-0.2958,2035
46,-0.1946,-0.78,-0.1953,0.8501,0.2886,-0.3835,2037
46,-0.0752,-0.7725,-0.144,0.814,0.2806,-0.4148,2057
46,-0.1389,-0.7095,-0.1157,0.8051,0.2064,-0.3943,2045
47,-0.1943,-0.729,-0.0933,0.7803,0.023,-0.4139,2048
47,-0.1597,-0.7798,-0.0637,0.634,-0.0764,-0.4311,2037
47,-0.1799,-0.73,-0.0872,0.5695,-0.0902,-0.4436,2057
47,-0.1777,-0.7383,-0.082,0.5339,-0.1896,-0.4492,2055
47,-0.2029,-0.7283,-0.1042,0.508,-0.1981,-0.4509,2044
47,-0.2288,-0.7214,-0.1206,0.4787,-0.2021,-0.4634,2047
47,-0.2224,-0.7173,-0.1208,0.4709,-0.1655,-0.4843,2061
47,-0.1946,-0.7422,-0.125,0.4805,-0.1361,-0.4998,2040
47,-0.2397,-0.7595,-0.1196,0.4914,-0.0747,-0.5207,2049
47,-0.2786,-0.7891,-0.0938,0.5059,-0.0216,-0.5386,2035
47,-0.2686,-0.8479,-0.0911,0.5332,-0.1096,-0.5667,2072
47,-0.3025,-0.8865,-0.0918,0.5646,-0.1274,-0.5521,2026
47,-0.4041,-0.8972,-0.1255,0.6032,-0.1958,-0.543,2008
47,-0.4229,-0.9031,-0.1426,0.7111,-0.339,-0.5544,2041
47,-0.4478,-0.9189,-0.1477,0.8072,-0.3269,-0.5317,2095
47,-0.5029,-0.9893,-0.0891,0.8789,-0.3192,-0.505,2032
47,-0.4514,-1.0884,0.0588,0.8917,-0.2747,-0.4657,2042
47,-0.4189,-1.217,0.1633,0.8596,-0.2211,-0.4779,2040
47,-0.3975,-1.2788,0.2534,0.8347,-0.142,-0.4858,2062
47,-0.4131,-1.271,0.2996,0.811,-0.1571,-0.4924,2035
47,-0.4324,-1.252,0.3318,0.7373,-0.172,-0.5095,2064
47,-0.4536,-1.2405,0.3018,0.6898,-0.1559,-0.5082,2012
47,-0.469,-1.2507,0.2793,0.6155,-0.106,-0.4749,2032
47,-0.4409,-1.3105,0.2249,0.543,-0.0208,-0.4508,2048
47,-0.3809,-1.3389,0.1658,0.4424,0.0716,-0.4099,2065
47,-0.2766,-1.3188,0.1467,0.3601,0.1262,-0.3844,2038
47,-0.2029,-1.2732,0.1738,0.3141,0.1157,-0.3734,2072
47,-0.2053,-1.2991,0.1733,0.2767,0.1669,-0.3814,2067
47,-0.2473,-1.377,0.157,0.2203,0.186,-0.4028,2044
47,-0.2571,-1.4375,0.1333,0.161,0.2472,-0.4346,2062
47,-0.2329,-1.4753,0.061,0.077,0.1768,-0.4468,2057
47,-0.2122,-1.5137,0.0146,0.0328,0.0381,-0.446,2069
47,-0.2021,-1.5149,0.0139,-0.0028,-0.1482,-0.4264,2068
47,-0.2104,-1.519,0.0701,-0.0318,-0.3089,-0.4056,2051
47,-0.197,-1.5352,0.0916,-0.0563,-0.3049,-0.3698,2040
47,-0.1616,-1.5068,0.1709,-0.1225,-0.2629,-0.3405,2033
47,-0.0928,-1.4006,0.2102,-0.1852,-0.1462,-0.3236,2042
47,-0.0486,-1.2959,0.2854,-0.2281,-0.0822,-0.3041,2074
47,-0.0703,-1.2151,0.2837,-0.2369,0.0253,-0.2763,2046
47,-0.1067,-1.2029,0.3149,-0.241,0.085,-0.2313,2047
47,-0.1633,-1.2063,0.2627,-0.3259,0.1028,-0.1669,2045
47,-0.188,-1.2336,0.2236,-0.3454,0.0779,-0.1136,2045
47,-0.1667,-1.2864,0.1982,-0.4338,0.0332,-0.098,2046
47,-0.1582,-1.1956,0.0991,-0.4554,-0.0509,-0.0522,2039
47,-0.1792,-1.1975,0.0959,-0.4722,-0.1161,-0.0249,2046
47,-0.1892,-1.1648,0.0425,-0.4791,-0.1328,-0.0214,2055
47,-0.1738,-1.1177,0.0103,-0.393,-0.1417,0.0096,2018
47,-0.1738,-1.0977,-0.0024,-0.4155,-0.14,0.0489,2037
47,-0.168,-1.0,-0.0283,-0.3292,-0.1374,0.079,2039
47,-0.2051,-1.0144,-0.0469,-0.2519,-0.0862,0.1124,2055
47,-0.2324,-1.0298,-0.0239,-0.2081,-0.024,0.128,2021
47,-0.2002,-1.0303,-0.0103,-0.1852,-0.0071,0.136,2047
47,-0.1533,-1.0112,-0.0227,-0.1716,0.016,0.1432,2033
47,-0.1335,-0.9995,0.0029,-0.1768,-0.0016,0.1467,2047
47,-0.1113,-0.9678,-0.002,-0.1952,-0.0417,0.1637,2044
47,-0.1526,-0.9316,0.0039,-0.1999,-0.0708,0.177,2058
47,-0.1716,-0.8967,-0.0193,-0.1831,-0.1143,0.1822,2039
47,-0.1997,-0.8779,-0.032,-0.1843,-0.1369,0.1956,2049
47,-0.2178,-0.8542,-0.0662,-0.1807,-0.1305,0.2045,2034
47,-0.1882,-0.8411,-0.1047,-0.2037,-0.1573,0.2244,2063
47,-0.1763,-0.8193,-0.1394,-0.1851,-0.195,0.255,2041
47,-0.1787,-0.8025,-0.135,-0.1538,-0.2308,0.2673,2051
47,-0.189,-0.8201,-0.1223,-0.0928,-0.3341,0.2787,2063
47,-0.1555,-0.833,-0.0876,-0.053,-0.4285,0.2891,2046
47,-0.1616,-0.8289,-0.0735,-0.0312,-0.4783,0.2976,2027
47,-0.1772,-0.8088,-0.0513,0.0638,-0.5678,0.3023,2034
47,-0.2563,-0.8215,-0.0542,0.0706,-0.5578,0.3137,2037
47,-0.2642,-0.875,-0.0933,0.0968,-0.5837,0.3156,2033
47,-0.1992,-0.979,-0.1052,-0.0013,-0.6529,0.3337,2036
47,-0.1782,-1.0291,-0.1211,0.0292,-0.6461,0.3184,2035
47,-0.1975,-1.0547,-0.1523,0.0719,-0.6568,0.3392,2039
47,-0.2585,-1.0991,-0.1719,0.0475,-0.7268,0.3643,2059
47,-0.2644,-1.1172,-0.188,0.0506,-0.66,0.3472,2015
47,-0.2524,-1.1121,-0.1624,0.1607,-0.5305,0.3506,2040
47,-0.2246,-1.2202,-0.1074,0.1963,-0.4276,0.3757,2064
47,-0.1982,-1.311,-0.0713,0.179,-0.3643,0.3706,2037
47,-0.1772,-1.3821,0.0352,0.1702,-0.3538,0.3525,2051
47,-0.178,-1.4211,0.0898,0.1212,-0.336,0.3255,2041
47,-0.1873,-1.4429,0.0779,0.0932,-0.373,0.2936,2050
47,-0.2642,-1.4417,0.0671,0.1084,-0.4279,0.2486,2085
47,-0.3093,-1.4697,0.0305,0.1222,-0.4576,0.2441,2017
