Timestamp,Ax,Ay,Az,Rx,Ry,Rz,EMG
47,-0.3599,-1.4419,-0.0195,0.196,-0.4508,0.2309,2044
47,-0.3508,-1.4441,-0.052,0.2603,-0.3027,0.2638,2036
47,-0.3201,-1.4495,-0.0122,0.363,-0.1173,0.2959,2041
47,-0.2871,-1.4116,0.0703,0.4847,0.0538,0.261,2035
47,-0.2402,-1.4109,0.1597,0.5537,0.169,0.1868,2045
47,-0.2385,-1.459,0.2053,0.6257,0.1453,0.0835,2039
47,-0.2419,-1.5105,0.1814,0.6773,-0.069,-0.0276,2044
47,-0.25,-1.5503,0.1611,0.6124,-0.5785,-0.0173,2059
47,-0.2947,-1.5542,0.1072,0.5389,-1.0035,0.0349,2052
47,-0.3521,-1.5671,0.0935,0.5116,-1.1861,0.0899,2037
47,-0.377,-1.5908,0.1799,0.4982,-1.1646,0.1699,2038
47,-0.364,-1.5591,0.2368,0.4641,-0.912,0.1886,2042
47,-0.2646,-1.4509,0.2495,0.4541,-0.6067,0.1606,2040
47,-0.179,-1.3125,0.282,0.4863,-0.3457,0.1338,2046
47,-0.1528,-1.1863,0.314,0.4831,-0.2525,0.1092,2056
47,-0.1489,-1.0552,0.3105,0.4859,-0.21,0.1193,2040
47,-0.2239,-0.9199,0.333,0.4722,-0.2285,0.1831,2025
47,-0.2776,-0.8535,0.3564,0.4221,-0.3049,0.247,2054
47,-0.3062,-0.8613,0.3967,0.3723,-0.3466,0.2617,2036
47,-0.2957,-0.885,0.4192,0.3437,-0.2659,0.2478,2045
47,-0.3049,-0.8633,0.3833,0.3209,-0.1844,0.2393,2048
47,-0.3035,-0.8503,0.3533,0.3045,-0.0936,0.2526,2045
48,-0.271,-0.8621,0.2783,0.282,0.0154,0.2723,2044
48,-0.2012,-0.8582,0.2246,0.2714,0.0633,0.2831,2045
48,-0.147,-0.8367,0.1577,0.3048,0.106,0.2875,2072
48,-0.1206,-0.8286,0.1211,0.329,0.1329,0.2697,2052
48,-0.1138,-0.8047,0.0923,0.3068,0.2049,0.2555,2040
48,-0.1052,-0.7742,0.0728,0.2826,0.2342,0.2341,2034
48,-0.1228,-0.7241,0.0508,0.2614,0.3003,0.2049,2050
48,-0.1492,-0.6926,0.0325,0.2615,0.3408,0.1641,2043
48,-0.1775,-0.6772,0.0647,0.3064,0.3999,0.1318,2048
48,-0.2368,-0.7107,0.0154,0.3099,0.4738,0.1031,2054
48,-0.2117,-0.7563,-0.0166,0.2585,0.4727,0.0578,2036
48,-0.1497,-0.7566,-0.0217,0.2009,0.3545,0.0124,2044
48,-0.1106,-0.7263,0.0068,0.2067,0.3002,-0.0061,2034
48,-0.124,-0.7297,0.0361,0.1266,0.1577,0.0028,2045
48,-0.1521,-0.7209,0.0498,0.0589,0.0403,-0.0214,2051
48,-0.1482,-0.7095,0.0732,0.0312,0.0571,-0.0655,2030
48,-0.196,-0.6621,0.0427,0.0281,0.11,-0.0989,2052
48,-0.2654,-0.6287,-0.0156,0.0787,0.1362,-0.1256,2049
48,-0.2922,-0.6252,-0.0554,0.0956,0.2513,-0.1663,2037
48,-0.2866,-0.6121,-0.0769,0.1326,0.3731,-0.19,2012
48,-0.2573,-0.6416,-0.0681,0.177,0.4385,-0.1862,2032
48,-0.2236,-0.7209,-0.0444,0.174,0.4566,-0.1878,2022
48,-0.186,-0.8044,0.0032,0.1583,0.3199,-0.1952,2064
48,-0.2031,-0.9185,0.0479,0.1434,0.1316,-0.2274,2044
48,-0.2124,-0.9951,0.0732,0.1697,-0.1001,-0.2812,2042
48,-0.3145,-1.0234,0.0693,0.1161,-0.1992,-0.2992,2059
48,-0.4036,-0.9895,0.0808,0.0952,-0.2306,-0.3192,2024
48,-0.4409,-0.9631,0.0491,0.1521,-0.0744,-0.3537,2049
48,-0.3984,-0.9561,0.0471,0.2097,0.022,-0.3882,2068
48,-0.3281,-0.9534,0.1179,0.244,-0.0224,-0.3942,2021
48,-0.376,-1.1123,0.1689,0.2072,-0.1575,-0.4412,2029
48,-0.2783,-1.2168,0.1831,0.1772,-0.2433,-0.4081,2049
48,-0.436,-1.2378,0.2852,0.1956,-0.3354,-0.3698,2051
48,-0.5068,-1.2905,0.3357,0.1405,-0.3336,-0.3533,2030
48,-0.491,-1.3152,0.3328,0.0397,-0.2137,-0.3868,2036
48,-0.4214,-1.2954,0.3574,0.0174,-0.0158,-0.4185,2032
48,-0.363,-1.2478,0.3044,-0.1242,0.1794,-0.3986,2063
48,-0.2871,-1.2078,0.2358,-0.2341,0.2168,-0.3959,2036
48,-0.197,-1.1694,0.252,-0.3338,0.1972,-0.4006,2031
48,-0.1897,-1.1746,0.1848,-0.3918,0.2197,-0.3899,2048
48,-0.2424,-1.2505,0.1604,-0.4578,0.147,-0.3757,2046
48,-0.2412,-1.4128,0.1194,-0.4895,0.086,-0.369,2058
48,-0.2498,-1.625,0.0845,-0.5007,0.1103,-0.3549,2059
48,-0.2849,-1.8499,0.0652,-0.5038,0.2382,-0.3288,2065
48,-0.2732,-1.9014,0.0454,-0.5339,0.3714,-0.3595,2032
48,-0.1919,-1.7625,0.0134,-0.5948,0.412,-0.3879,2042
48,-0.1555,-1.5498,-0.0371,-0.6614,0.5409,-0.3859,2043
48,-0.1814,-1.3997,-0.0481,-0.6633,0.5695,-0.4219,2041
48,-0.144,-1.3301,-0.0708,-0.6256,0.59,-0.4627,2058
48,-0.1704,-1.2764,-0.053,-0.5841,0.5136,-0.4549,2051
48,-0.197,-1.2463,-0.0205,-0.5094,0.3848,-0.4211,2035
48,-0.1948,-1.2012,0.0276,-0.4072,0.2112,-0.4023,2053
48,-0.1995,-1.1609,0.0869,-0.3061,0.0807,-0.3721,2048
48,-0.2495,-1.1448,0.1333,-0.2173,0.0844,-0.3405,2048
48,-0.2451,-1.1211,0.1663,-0.1674,0.01,-0.279,2038
48,-0.2019,-1.0757,0.2024,-0.1063,-0.0788,-0.2393,2039
48,-0.2256,-1.0503,0.2014,-0.01,-0.0667,-0.198,2044
48,-0.2468,-1.0701,0.2104,0.0598,-0.0035,-0.1346,2037
48,-0.2605,-1.0735,0.1411,0.0392,0.1202,-0.0866,2032
48,-0.1951,-1.0593,0.0579,0.0222,0.1595,-0.0659,2025
48,-0.095,-1.0334,-0.051,-0.0738,0.1634,-0.0254,2044
48,-0.0569,-1.0344,-0.1033,-0.0965,0.1178,0.0134,2037
48,-0.0383,-1.0063,-0.1526,-0.0839,0.0503,0.0119,2060
48,-0.0735,-0.9888,-0.175,-0.0507,-0.0097,0.026,2048
48,-0.1343,-0.9473,-0.1902,-0.0423,-0.0634,0.0547,2045
48,-0.1833,-0.9385,-0.2356,-0.0021,-0.0939,0.0642,2041
48,-0.2075,-0.9392,-0.2483,0.0288,-0.1264,0.0668,2044
48,-0.2039,-0.9558,-0.2646,0.0443,-0.1245,0.0808,2061
48,-0.1882,-0.9934,-0.2239,0.0518,-0.2113,0.098,2044
48,-0.1946,-1.0149,-0.2075,0.0748,-0.2396,0.1009,2052
48,-0.1851,-1.0298,-0.1975,0.0514,-0.2473,0.0953,2045
48,-0.1309,-1.0239,-0.1802,-0.0433,-0.2067,0.0641,2053
48,-0.0974,-0.9927,-0.1331,0.0012,-0.1996,0.0334,2047
48,-0.0708,-0.9937,-0.1538,-0.0453,-0.173,0.0105,2032
48,-0.0532,-0.9529,-0.1609,0.0312,-0.1971,0.0141,2027
48,-0.0859,-0.9546,-0.1658,0.0388,-0.191,0.0362,2027
48,-0.0967,-0.9956,-0.1455,-0.0266,-0.2164,0.029,2034
48,-0.1003,-0.968,-0.1697,0.032,-0.289,0.072,2032
48,-0.1396,-1.012,-0.1536,0.0294,-0.3124,0.0874,2045
48,-0.1558,-0.9883,-0.1677,0.027,-0.3112,0.0784,2044
48,-0.1763,-1.0076,-0.1467,0.1069,-0.3039,0.0557,2020
48,-0.2153,-1.0325,-0.1482,0.1329,-0.2413,0.0304,2076
48,-0.2039,-1.0222,-0.1377,0.1838,-0.2157,0.0177,2031
48,-0.2029,-1.0518,-0.1104,0.1939,-0.2195,0.0487,2034
48,-0.1946,-1.0859,-0.0754,0.2177,-0.2265,0.0585,2015
48,-0.1802,-1.1306,-0.072,0.227,-0.2617,0.0634,2027
48,-0.1455,-1.1543,-0.0769,0.2627,-0.3765,0.0599,2050
48,-0.1262,-1.1826,-0.0679,0.3229,-0.4329,0.039,2037
48,-0.1536,-1.2041,-0.0515,0.3336,-0.4976,0.0388,2019
48,-0.1777,-1.2012,-0.0305,0.3543,-0.548,0.0445,2034
48,-0.2283,-1.2207,-0.0439,0.3767,-0.5094,0.0362,2022
48,-0.2417,-1.27,-0.0154,0.3918,-0.5849,0.0481,2102
48,-0.2183,-1.3311,0.0317,0.4484,-0.5883,0.0466,2032
48,-0.1909,-1.4109,0.0791,0.4872,-0.6115,0.0597,2060
48,-0.1926,-1.52,0.1475,0.5177,-0.6144,0.0722,2046
48,-0.1907,-1.6101,0.2124,0.5007,-0.6273,0.0914,2048
48,-0.1594,-1.6504,0.2273,0.4564,-0.5904,0.1143,2006
48,-0.1768,-1.6121,0.2043,0.3952,-0.5145,0.1024,2033
48,-0.1919,-1.554,0.1965,0.3567,-0.5249,0.1119,2056
48,-0.2183,-1.4978,0.1089,0.4159,-0.4972,0.1165,2066
48,-0.2573,-1.4861,0.0388,0.4799,-0.4538,0.1746,2039
48,-0.2935,-1.5283,0.0706,0.5608,-0.3583,0.2187,2037
49,-0.2788,-1.6204,0.0581,0.5966,-0.1258,0.229,2036
49,-0.2617,-1.6528,0.1003,0.605,0.1614,0.1623,2042
49,-0.218,-1.6492,0.144,0.6212,0.2123,0.096,2045
49,-0.1682,-1.6196,0.1934,0.6275,0.0898,0.0461,2053
49,-0.134,-1.5491,0.1836,0.5881,-0.2651,0.0301,2035
49,-0.1528,-1.509,0.1465,0.5544,-0.6694,0.0527,2060
49,-0.2017,-1.4534,0.1182,0.5105,-0.8802,0.1354,2028
49,-0.25,-1.4097,0.1196,0.4872,-0.9412,0.2545,2045
49,-0.272,-1.3567,0.1838,0.4908,-0.7835,0.3328,2056
49,-0.2554,-1.2791,0.2585,0.4779,-0.4578,0.3374,2040
49,-0.1899,-1.1477,0.2998,0.4227,-0.0846,0.3215,2042
49,-0.1501,-1.0217,0.3201,0.3872,0.191,0.3049,2036
49,-0.1685,-0.9341,0.3445,0.3753,0.3508,0.3075,2052
49,-0.2144,-0.8979,0.3445,0.3922,0.3539,0.3247,2039
49,-0.2891,-0.8738,0.3003,0.4183,0.287,0.3718,2032
49,-0.4058,-0.8826,0.2439,0.3276,0.291,0.4205,2047
49,-0.3174,-0.9568,0.114,0.1605,0.2437,0.534,2043
49,-0.1685,-0.9209,0.0427,0.0925,0.21,0.5605,2041
49,-0.0935,-0.9033,0.0459,0.1171,0.1324,0.5482,2044
49,-0.0938,-0.8984,0.0789,0.1309,0.1244,0.5706,2047
49,-0.1375,-0.876,0.051,0.0546,0.1511,0.5532,2052
49,-0.1145,-0.8708,0.075,0.0491,0.0967,0.4859,2049
49,-0.0911,-0.8215,-0.0042,0.0053,0.1177,0.4437,2042
49,-0.158,-0.7573,-0.0776,0.0903,0.0722,0.4076,2048
49,-0.2432,-0.7334,-0.0493,0.1268,0.021,0.4032,2044
49,-0.3005,-0.7827,-0.1101,0.0646,0.0269,0.3578,2049
49,-0.2144,-0.8035,-0.0793,0.0045,0.1083,0.3382,2038
49,-0.1907,-0.7566,-0.05,0.0153,0.1149,0.3192,2044
49,-0.2048,-0.7566,-0.0554,-0.0278,0.1428,0.3111,2050
49,-0.1741,-0.7605,-0.0635,-0.1233,0.079,0.2851,2046
49,-0.1204,-0.7139,-0.0256,-0.1164,0.039,0.2181,2044
49,-0.1218,-0.6426,-0.0413,-0.0425,0.0429,0.1699,2051
49,-0.2034,-0.6343,-0.0718,-0.0035,0.0672,0.1474,2038
49,-0.2532,-0.6418,-0.0969,0.025,0.1682,0.1233,2052
49,-0.218,-0.6416,-0.0886,0.0341,0.2547,0.1068,2027
49,-0.1648,-0.6543,-0.1223,0.0031,0.3115,0.0991,2059
49,-0.1211,-0.6489,-0.1182,-0.016,0.2487,0.0807,2036
49,-0.1296,-0.6533,-0.0874,0.0146,0.1638,0.0543,2047
49,-0.1951,-0.6821,-0.0681,0.0607,0.0581,0.0145,2033
49,-0.2856,-0.7034,-0.0696,0.1105,0.0377,-0.0421,2063
49,-0.3479,-0.7185,-0.0688,0.1372,0.015,-0.0786,2040
49,-0.386,-0.7395,-0.0581,0.1486,0.0116,-0.0581,2017
49,-0.3728,-0.7651,-0.0393,0.1471,0.0249,-0.0478,2082
49,-0.3582,-0.7642,-0.0312,0.2219,0.0374,-0.0329,2058
49,-0.395,-0.8171,-0.0198,0.2955,0.0374,-0.0415,2041
49,-0.3103,-0.9495,-0.0291,0.2924,-0.0115,-0.085,2027
49,-0.2351,-1.0906,-0.0525,0.2225,-0.0578,-0.1394,2023
49,-0.2144,-1.1208,0.0635,0.2675,-0.1249,-0.175,2084
49,-0.3142,-1.1584,0.0493,0.2312,-0.1625,-0.1689,2050
49,-0.4141,-1.2373,0.0969,0.1438,-0.179,-0.191,2041
49,-0.3811,-1.2998,0.1711,0.0884,-0.1682,-0.2441,2056
49,-0.3545,-1.3396,0.1775,0.0337,-0.1436,-0.2908,2055
49,-0.4087,-1.3123,0.1687,-0.057,-0.1109,-0.2788,2056
49,-0.4429,-1.2637,0.155,-0.1662,-0.1736,-0.2807,2045
49,-0.4065,-1.2542,0.1072,-0.1595,-0.0838,-0.3104,2053
49,-0.4387,-1.2402,0.0886,-0.1304,0.0226,-0.3161,2032
49,-0.45,-1.2849,0.0674,-0.118,0.1898,-0.3112,2066
49,-0.3657,-1.3242,0.0574,-0.1197,0.2377,-0.3293,2073
49,-0.3105,-1.366,0.0854,-0.1642,0.2779,-0.3398,2042
49,-0.3125,-1.4475,0.1108,-0.1977,0.2043,-0.3601,2040
49,-0.3684,-1.5105,0.1072,-0.1562,0.1119,-0.3816,2056
49,-0.4529,-1.5625,0.0627,-0.1393,-0.0571,-0.3786,2030
49,-0.4714,-1.645,0.0286,-0.1075,-0.1667,-0.3308,2048
49,-0.4351,-1.7046,0.0417,-0.0751,-0.1514,-0.2742,2032
49,-0.3718,-1.7271,0.0588,-0.0586,-0.0996,-0.2195,2048
49,-0.2913,-1.6694,0.1167,-0.0932,0.1048,-0.2136,2038
49,-0.2266,-1.4639,0.1763,-0.1888,0.2085,-0.2434,2059
49,-0.1565,-1.2625,0.1699,-0.2436,0.1907,-0.2535,2051
49,-0.1309,-1.1848,0.1626,-0.2269,0.0605,-0.241,2050
49,-0.1951,-1.2202,0.1746,-0.1839,-0.0822,-0.1811,2053
49,-0.281,-1.2668,0.1885,-0.1691,-0.1149,-0.0687,2042
49,-0.2834,-1.2888,0.1833,-0.1601,-0.1482,-0.0104,2043
49,-0.229,-1.2969,0.1738,-0.1827,-0.0968,0.0136,2045
49,-0.2234,-1.2444,0.1794,-0.2077,-0.0262,0.0356,2044
49,-0.2017,-1.1846,0.1741,-0.2332,-0.0521,0.0563,2044
49,-0.1958,-1.1414,0.1458,-0.229,-0.057,0.0798,2042
49,-0.2056,-1.095,0.092,-0.1716,-0.0329,0.0875,2053
49,-0.2104,-1.0693,0.0396,-0.1342,-0.043,0.0975,2061
49,-0.1863,-1.0249,-0.0037,-0.1139,-0.0551,0.1196,2035
49,-0.1829,-0.9729,-0.041,-0.0641,-0.0619,0.143,2039
49,-0.1807,-0.9453,-0.072,-0.0123,-0.0599,0.1429,2048
49,-0.1638,-0.9255,-0.0845,0.0111,-0.0505,0.1172,2045
49,-0.1348,-0.8799,-0.116,0.0611,-0.0751,0.1056,2032
49,-0.1072,-0.8718,-0.1113,0.0979,-0.0582,0.0984,2037
49,-0.1128,-0.8757,-0.0991,0.1337,-0.084,0.1065,2019
49,-0.1062,-0.8735,-0.0947,0.1388,-0.0939,0.1149,2057
49,-0.1221,-0.8721,-0.1055,0.1475,-0.1123,0.1103,2047
49,-0.1218,-0.8784,-0.0806,0.1526,-0.1056,0.091,2053
49,-0.1328,-0.864,-0.0764,0.1459,-0.128,0.0883,2047
49,-0.1401,-0.8723,-0.0781,0.124,-0.1514,0.0812,2044
49,-0.1387,-0.8589,-0.1106,0.1241,-0.165,0.0686,2045
49,-0.1489,-0.8508,-0.1135,0.1253,-0.1914,0.0454,2044
49,-0.1567,-0.832,-0.1372,0.1377,-0.2301,0.0362,2042
49,-0.1777,-0.8359,-0.1316,0.1354,-0.2457,0.0341,2059
49,-0.1938,-0.8389,-0.1431,0.1206,-0.2173,0.0462,2032
49,-0.1755,-0.8486,-0.1328,0.1016,-0.222,0.0494,2044
49,-0.1433,-0.887,-0.1238,0.0908,-0.2526,0.0418,2027
49,-0.1057,-0.9089,-0.1128,0.1049,-0.302,0.0292,2029
49,-0.1138,-0.9541,-0.0881,0.1133,-0.3249,0.0131,2031
49,-0.1252,-0.9917,-0.0759,0.0965,-0.3824,0.0008,2030
49,-0.1245,-1.0266,-0.0894,0.1072,-0.4156,0.0045,2035
50,-0.1396,-1.0488,-0.0688,0.1051,-0.4372,0.0045,2060
50,-0.1892,-1.1045,-0.082,0.1117,-0.4313,-0.0092,2066
50,-0.2156,-1.1399,-0.0632,0.1224,-0.3665,-0.0044,2031
50,-0.24,-1.2102,-0.0059,0.1189,-0.2852,-0.0112,2050
50,-0.2385,-1.2542,0.0095,0.1095,-0.2317,-0.0467,2044
50,-0.2148,-1.2983,-0.0083,0.0863,-0.261,-0.0847,2026
50,-0.2266,-1.3049,-0.0034,0.1035,-0.3016,-0.1077,2042
50,-0.2878,-1.301,-0.0244,0.2208,-0.3155,-0.1278,2019
50,-0.3196,-1.3438,-0.0234,0.2519,-0.3525,-0.1344,2025
50,-0.3374,-1.426,0.0132,0.3199,-0.4287,-0.0895,2064
50,-0.3213,-1.5198,0.0725,0.3508,-0.3994,-0.0779,2058
50,-0.3225,-1.5974,0.1431,0.3669,-0.3633,-0.0755,2035
50,-0.3049,-1.6382,0.2036,0.3509,-0.3916,-0.0858,2037
50,-0.262,-1.5918,0.186,0.3196,-0.4217,-0.0996,2042
50,-0.2673,-1.5083,0.2224,0.382,-0.5381,-0.0671,2066
50,-0.3918,-1.4148,0.2354,0.4165,-0.5137,-0.0052,2053
50,-0.4626,-1.3455,0.2695,0.4932,-0.3602,0.0684,2036
50,-0.4958,-1.3315,0.2715,0.5982,-0.1345,0.0778,2066
50,-0.4385,-1.3994,0.248,0.6867,-0.0451,0.0738,2048
50,-0.3806,-1.5161,0.2483,0.699,-0.2651,0.0579,2044
50,-0.3071,-1.6111,0.2375,0.6936,-0.5807,0.0695,2050
50,-0.2578,-1.6985,0.2595,0.5891,-0.8537,0.1278,2043
50,-0.2751,-1.6362,0.2971,0.4504,-1.0266,0.2261,2051
50,-0.2625,-1.5085,0.3154,0.4105,-0.9166,0.3181,2050
50,-0.2681,-1.3865,0.3167,0.4204,-0.4844,0.3816,2031
50,-0.2522,-1.231,0.2969,0.4675,-0.0043,0.3693,2052
50,-0.1948,-1.1238,0.2715,0.4754,0.2583,0.3478,2059
50,-0.1484,-1.0063,0.231,0.4454,0.3361,0.3408,2031
50,-0.1252,-0.9644,0.2249,0.4397,0.2854,0.3627,2053
50,-0.1663,-0.9827,0.2014,0.4582,0.245,0.3723,2042
50,-0.2463,-1.0449,0.1875,0.3952,0.163,0.3722,2052
50,-0.2317,-1.0461,0.1936,0.3401,0.0921,0.347,2042
50,-0.2419,-1.0117,0.1501,0.2799,0.1031,0.3067,2047
50,-0.2354,-1.0208,0.1003,0.176,-0.0288,0.2992,2038
50,-0.2312,-0.9893,0.0542,0.0995,-0.1065,0.2895,2038
50,-0.2363,-0.8997,0.0125,0.0637,-0.1202,0.2811,2051
50,-0.2583,-0.8081,-0.0613,0.1502,-0.1008,0.2598,2045
50,-0.2295,-0.7932,-0.0894,0.194,-0.0707,0.2159,2037
50,-0.158,-0.8435,-0.0859,0.2265,0.0719,0.1767,2038
50,-0.1479,-0.8359,-0.1138,0.2132,0.2161,0.1706,2049
50,-0.0703,-0.8774,-0.0713,0.2153,0.1507,0.1657,2050
50,-0.1018,-0.8899,-0.0742,0.1176,0.1465,0.159,2033
50,-0.1438,-0.8298,-0.0422,0.1353,0.118,0.1073,2044
50,-0.165,-0.8369,0.0322,0.0863,0.0569,0.1039,2047
50,-0.2166,-0.7979,0.0256,-0.0459,0.0835,0.1213,2058
50,-0.2336,-0.7319,0.0308,-0.0759,0.1416,0.083,2034
50,-0.2139,-0.686,0.0293,-0.0887,0.1169,0.0678,2066
50,-0.2217,-0.6619,0.0112,-0.1073,0.1514,0.0594,2048
50,-0.2092,-0.6367,-0.0239,-0.0565,0.189,0.0356,2033
50,-0.2202,-0.6235,-0.0259,-0.0338,0.208,0.0238,2060
50,-0.2229,-0.6218,-0.0603,-0.0273,0.236,0.0269,2043
50,-0.2185,-0.6538,-0.0242,-0.0217,0.2967,0.0248,2042
50,-0.21,-0.6877,-0.0107,-0.0201,0.281,0.0144,2060
50,-0.2104,-0.7146,0.0068,-0.0475,0.2092,0.0081,2045
50,-0.24,-0.7515,0.0105,-0.0932,0.1316,-0.0173,2045
50,-0.2476,-0.7705,0.0266,-0.157,0.0208,-0.0145,2030
50,-0.292,-0.7729,0.0264,-0.1928,-0.0907,-0.0274,2074
50,-0.325,-0.7664,-0.0288,-0.1687,-0.1766,-0.0547,2072
50,-0.3735,-0.7458,-0.075,-0.1036,-0.2156,-0.0831,2052
50,-0.4109,-0.7615,-0.1121,0.0514,-0.1936,-0.119,2096
50,-0.3806,-0.8101,-0.136,0.1236,-0.0344,-0.1481,2041
50,-0.3298,-0.9155,-0.1016,0.1394,-0.0489,-0.1775,2043
50,-0.2852,-1.0195,-0.075,0.1505,-0.0146,-0.1886,2027
50,-0.2871,-1.0938,-0.0039,0.1645,-0.0421,-0.2152,2033
50,-0.3311,-1.1304,0.0781,0.1314,-0.1973,-0.245,2037
50,-0.3564,-1.1443,0.1487,0.1506,-0.2803,-0.2796,2045
50,-0.4172,-1.1355,0.196,0.1377,-0.3895,-0.294,2032
50,-0.4934,-1.103,0.1833,0.1077,-0.4703,-0.3024,2030
50,-0.5698,-1.0667,0.1753,0.1017,-0.4057,-0.3147,2056
50,-0.512,-1.1238,0.1365,0.071,-0.3019,-0.2978,2056
50,-0.47,-1.1379,0.0925,0.0667,-0.1744,-0.269,2030
50,-0.429,-1.1841,0.1111,0.0514,-0.112,-0.235,2039
50,-0.3496,-1.2317,0.1274,0.0092,-0.1159,-0.2567,2019
50,-0.293,-1.2617,0.1299,-0.0222,-0.0253,-0.296,2041
50,-0.2896,-1.2917,0.1399,-0.0847,-0.0531,-0.302,2065
50,-0.3186,-1.2622,0.082,-0.1675,-0.0684,-0.3104,2042
50,-0.3667,-1.1946,0.0593,-0.2362,-0.1365,-0.2908,2054
50,-0.3752,-1.2217,0.0364,-0.2863,-0.1932,-0.2448,2033
50,-0.3967,-1.3838,0.0378,-0.2717,-0.1934,-0.2195,2049
50,-0.4167,-1.4875,0.0085,-0.283,-0.2209,-0.2157,2038
50,-0.3528,-1.5774,-0.0225,-0.2907,-0.2282,-0.2141,2043
50,-0.2715,-1.7107,-0.0535,-0.3109,-0.2417,-0.1811,2040
50,-0.1865,-1.7991,-0.0564,-0.3472,-0.2621,-0.145,2066
50,-0.1194,-1.7456,-0.0117,-0.3587,-0.2915,-0.1418,2030
50,-0.1187,-1.6111,0.0239,-0.4223,-0.2274,-0.1722,2053
50,-0.115,-1.4714,0.05,-0.4871,-0.1792,-0.1682,2061
50,-0.144,-1.4351,0.0637,-0.5151,-0.1201,-0.1597,2052
50,-0.1858,-1.4487,0.0518,-0.539,-0.092,-0.1463,2044
50,-0.1875,-1.4343,0.0417,-0.5584,-0.0944,-0.1205,2060
50,-0.1787,-1.3713,0.0732,-0.5604,-0.1164,-0.1149,2040
50,-0.1626,-1.334,0.1091,-0.5673,-0.0977,-0.0973,2055
50,-0.1477,-1.3264,0.165,-0.5912,-0.1285,-0.055,2046
50,-0.1511,-1.2935,0.1514,-0.6079,-0.13,-0.0052,2047
50,-0.1887,-1.261,0.1028,-0.5456,-0.124,0.0348,2040
50,-0.2048,-1.2671,0.0974,-0.5157,-0.1595,0.0892,2050
50,-0.208,-1.2048,0.0784,-0.554,-0.136,0.1036,2037
50,-0.21,-1.1604,0.0098,-0.5252,-0.161,0.0559,2033
50,-0.2222,-1.1904,-0.0007,-0.4578,-0.2065,0.0238,2019
50,-0.26,-1.1599,0.0166,-0.4485,-0.139,0.0386,2045
50,-0.2314,-1.0771,-0.0088,-0.5271,-0.1353,0.0278,2025
50,-0.1843,-1.0171,-0.1035,-0.5461,-0.163,0.0537,2035
50,-0.1333,-1.0461,-0.167,-0.4831,-0.1746,0.0955,2033
50,-0.1765,-1.0872,-0.1736,-0.5034,-0.1714,0.1358,2017
