Timestamp,Ax,Ay,Az,Rx,Ry,Rz,EMG
2,0.2827,-1.1184,-0.3943,0.102,-0.1401,-0.0156,2044
2,0.3052,-1.1172,-0.3647,0.1089,-0.1549,-0.0252,2045
2,0.3135,-1.1174,-0.3464,0.1019,-0.1485,-0.028,2046
2,0.3184,-1.1118,-0.3494,0.0915,-0.1328,-0.0229,2043
2,0.3071,-1.114,-0.3367,0.091,-0.1241,-0.0188,2045
2,0.3115,-1.1123,-0.3398,0.0852,-0.1141,-0.0079,2047
2,0.3081,-1.1199,-0.3652,0.0827,-0.0959,-0.0048,2054
2,0.2993,-1.1172,-0.3701,0.092,-0.0972,-0.0061,2045
2,0.2842,-1.1206,-0.3657,0.1131,-0.0919,-0.0093,2044
2,0.2744,-1.1287,-0.3652,0.1264,-0.0923,-0.0108,2046
2,0.2773,-1.1233,-0.3655,0.133,-0.094,-0.0075,2043
2,0.2983,-1.1138,-0.3342,0.1033,-0.0755,-0.0033,2048
2,0.2971,-1.1213,-0.3445,0.0906,-0.0563,-0.0048,2044
2,0.302,-1.1204,-0.353,0.0846,-0.0747,-0.0073,2044
2,0.2988,-1.113,-0.3718,0.0758,-0.1055,-0.0084,2042
2,0.292,-1.0972,-0.3896,0.0876,-0.1221,-0.014,2044
2,0.2888,-1.1067,-0.4004,0.1112,-0.1352,-0.0156,2046
2,0.2817,-1.1086,-0.4001,0.118,-0.1493,-0.0033,2044
2,0.3054,-1.1362,-0.3999,0.1135,-0.1445,0.0096,2046
2,0.3088,-1.1414,-0.3713,0.1003,-0.142,0.0117,2044
2,0.3259,-1.1348,-0.3406,0.0804,-0.1143,0.0146,2042
2,0.3228,-1.124,-0.3357,0.0828,-0.0754,0.0092,2045
2,0.3081,-1.1279,-0.3523,0.0932,-0.0739,0.0004,2047
2,0.303,-1.126,-0.3743,0.0973,-0.1182,-0.0071,2046
2,0.3035,-1.1409,-0.3867,0.1063,-0.1165,-0.0127,2043
2,0.3054,-1.145,-0.3623,0.1051,-0.1392,-0.0172,2041
2,0.3206,-1.1455,-0.3633,0.0993,-0.1418,-0.0281,2045
2,0.3247,-1.1377,-0.3528,0.0956,-0.129,-0.027,2047
2,0.3403,-1.1189,-0.3286,0.0997,-0.1198,-0.0248,2046
2,0.3262,-1.1062,-0.3149,0.1128,-0.0799,-0.0234,2043
2,0.3154,-1.1013,-0.3225,0.1302,-0.0494,-0.0194,2046
2,0.2969,-1.1096,-0.3501,0.1366,-0.0489,-0.0123,2043
2,0.2856,-1.095,-0.3757,0.1527,-0.0698,-0.0056,2046
2,0.2754,-1.1067,-0.3843,0.1567,-0.0815,-0.0084,2044
2,0.2832,-1.1045,-0.375,0.1466,-0.0832,0.0001,2044
2,0.2822,-1.0977,-0.3667,0.1404,-0.0722,0.0096,2048
2,0.2874,-1.0957,-0.3174,0.1169,-0.0463,0.0176,2043
3,0.2961,-1.0791,-0.3254,0.1097,-0.024,0.0273,2045
3,0.281,-1.0715,-0.3398,0.1201,-0.0144,0.0132,2043
3,0.2715,-1.0642,-0.3674,0.1312,-0.0459,0.0095,2044
3,0.2664,-1.0603,-0.3838,0.133,-0.0852,0.015,2045
3,0.2627,-1.1033,-0.3862,0.1163,-0.1084,0.03,2044
3,0.2747,-1.1152,-0.3689,0.0859,-0.1057,0.0441,2045
3,0.2769,-1.1365,-0.3452,0.0643,-0.0902,0.0439,2043
3,0.2776,-1.1462,-0.3315,0.0638,-0.0702,0.0513,2046
3,0.2712,-1.1353,-0.3367,0.0674,-0.0668,0.0531,2045
3,0.2759,-1.1316,-0.343,0.0621,-0.0599,0.0502,2042
3,0.2512,-1.1616,-0.3655,0.0875,-0.0816,0.0629,2046
3,0.2717,-1.156,-0.3813,0.0842,-0.1047,0.0678,2062
3,0.3164,-1.1448,-0.375,0.1055,-0.1092,0.045,2049
3,0.3301,-1.1448,-0.3599,0.1137,-0.076,0.033,2045
3,0.3281,-1.1311,-0.3484,0.1176,-0.0667,0.0265,2046
3,0.3206,-1.114,-0.3564,0.132,-0.0766,0.0253,2045
3,0.3032,-1.0935,-0.342,0.1447,-0.0976,0.0205,2045
3,0.292,-1.0745,-0.3477,0.1613,-0.1072,0.0133,2042
3,0.2751,-1.1099,-0.3357,0.1848,-0.1065,0.033,2044
3,0.2449,-1.1907,-0.3464,0.1501,-0.0985,0.0856,2042
3,0.2622,-1.2417,-0.344,0.0637,-0.1153,0.1181,2045
3,0.2942,-1.2063,-0.3367,0.0103,-0.1222,0.1072,2050
3,0.3308,-1.1514,-0.3096,-0.0013,-0.1244,0.0832,2047
3,0.3013,-1.1265,-0.3572,0.0377,-0.1032,0.0599,2048
3,0.2522,-1.1211,-0.439,0.0892,-0.1125,0.0477,2045
3,0.2766,-1.0911,-0.4624,0.1226,-0.183,0.0296,2045
3,0.3206,-1.0835,-0.4229,0.1445,-0.2009,0.0173,2047
3,0.3367,-1.0955,-0.3813,0.1404,-0.1727,0.0036,2043
3,0.3193,-1.1096,-0.3604,0.1551,-0.1377,0.006,2043
3,0.3113,-1.1208,-0.3164,0.1772,-0.1385,0.0029,2045
3,0.322,-1.1431,-0.2661,0.1924,-0.1168,0.0136,2044
3,0.3201,-1.1497,-0.2664,0.1715,-0.0987,0.0063,2047
3,0.3115,-1.136,-0.2703,0.155,-0.0959,0.0015,2043
3,0.3052,-1.1162,-0.2932,0.1336,-0.1011,0.0017,2046
3,0.2856,-1.0891,-0.3481,0.1409,-0.0723,0.004,2048
3,0.2581,-1.0742,-0.396,0.1585,-0.0402,-0.0028,2046
3,0.2556,-1.0857,-0.4165,0.1675,-0.0798,-0.0093,2044
3,0.2668,-1.0806,-0.406,0.1798,-0.1157,-0.0085,2048
3,0.2837,-1.1038,-0.3633,0.1609,-0.1333,0.0005,2043
3,0.2847,-1.1165,-0.3301,0.1309,-0.1293,0.006,2041
3,0.2825,-1.1125,-0.322,0.1083,-0.116,-0.0005,2043
3,0.2727,-1.1135,-0.3276,0.1131,-0.0939,-0.0035,2043
3,0.2756,-1.1138,-0.3408,0.1236,-0.1147,-0.0091,2044
3,0.2842,-1.0923,-0.3284,0.1105,-0.1232,-0.0037,2042
3,0.2729,-1.0896,-0.3293,0.1317,-0.0892,0.0007,2038
3,0.2573,-1.0925,-0.3369,0.1413,-0.0783,0.0064,2044
3,0.2878,-1.1235,-0.3293,0.1515,-0.0637,0.025,2044
3,0.2888,-1.1311,-0.2991,0.133,-0.0738,0.0425,2046
3,0.3022,-1.1318,-0.2993,0.1011,-0.0836,0.0501,2044
3,0.2971,-1.123,-0.2988,0.0863,-0.0818,0.0539,2043
3,0.2849,-1.1211,-0.3523,0.1087,-0.0333,0.0522,2045
3,0.2625,-1.1746,-0.3921,0.1316,-0.0262,0.0482,2045
3,0.2783,-1.1985,-0.4036,0.0948,-0.0961,0.0557,2045
3,0.344,-1.2021,-0.3879,0.0593,-0.1256,0.0486,2046
3,0.3828,-1.1941,-0.3613,0.0099,-0.1124,0.0256,2045
3,0.4146,-1.1384,-0.4001,-0.0146,-0.1104,-0.0029,2060
3,0.3784,-1.0969,-0.4426,0.0342,-0.0871,-0.0346,2050
3,0.3337,-1.1018,-0.4392,0.084,-0.0991,-0.0264,2040
3,0.3118,-1.1035,-0.4209,0.1465,-0.1097,-0.0024,2042
3,0.3093,-1.1333,-0.3486,0.1711,-0.0707,-0.0073,2040
3,0.3196,-1.1599,-0.3059,0.1752,-0.031,-0.0113,2043
3,0.2993,-1.1743,-0.2981,0.1515,-0.0269,-0.0176,2043
3,0.293,-1.1533,-0.2773,0.136,-0.0449,-0.0092,2042
3,0.2776,-1.1335,-0.2905,0.1067,-0.0607,-0.0084,2044
3,0.2563,-1.0999,-0.3179,0.1081,-0.0525,0.0091,2044
3,0.2214,-1.0869,-0.3535,0.1254,-0.0316,0.0021,2048
3,0.2373,-1.0745,-0.3835,0.1519,-0.0294,-0.008,2049
3,0.2463,-1.0757,-0.4001,0.1791,-0.045,-0.0035,2047
3,0.2571,-1.1008,-0.3804,0.1677,-0.0742,0.0037,2045
3,0.2751,-1.1174,-0.3784,0.1414,-0.083,0.0096,2044
3,0.2837,-1.1282,-0.3538,0.118,-0.0944,0.0005,2045
3,0.2966,-1.1184,-0.3169,0.1072,-0.1144,-0.0031,2043
3,0.2935,-1.1328,-0.3105,0.0995,-0.0923,0.0044,2043
3,0.2917,-1.1223,-0.3491,0.0866,-0.0771,-0.0035,2045
3,0.2849,-1.1301,-0.3696,0.0914,-0.075,-0.0246,2042
3,0.3181,-1.113,-0.3608,0.1015,-0.1037,-0.0377,2044
3,0.3401,-1.1265,-0.3503,0.1099,-0.0842,-0.032,2045
3,0.3308,-1.1262,-0.3411,0.1111,-0.0633,-0.0333,2044
3,0.3298,-1.1235,-0.3269,0.088,-0.045,-0.045,2044
3,0.3018,-1.1311,-0.3181,0.089,-0.0285,-0.0455,2042
3,0.2935,-1.1335,-0.3184,0.0907,-0.0445,-0.0521,2044
3,0.2788,-1.1216,-0.342,0.094,-0.031,-0.0535,2046
3,0.2688,-1.123,-0.3315,0.0983,-0.0445,-0.0549,2043
3,0.2671,-1.1248,-0.3379,0.1061,-0.0487,-0.055,2045
3,0.2756,-1.1162,-0.3406,0.1087,-0.029,-0.0566,2043
3,0.2715,-1.114,-0.3169,0.0806,-0.0197,-0.0461,2046
3,0.2754,-1.1226,-0.3137,0.068,0.0089,-0.0479,2044
3,0.312,-1.0906,-0.3162,0.059,-0.0144,-0.0505,2048
3,0.2976,-1.1077,-0.3206,0.0442,-0.0109,-0.0794,2045
3,0.3086,-1.082,-0.3491,0.0589,-0.0309,-0.0872,2047
3,0.2979,-1.074,-0.3682,0.0756,-0.0426,-0.1001,2049
3,0.3022,-1.0928,-0.3828,0.0943,-0.0397,-0.1104,2046
3,0.3188,-1.1001,-0.3777,0.0985,-0.0494,-0.1124,2043
3,0.3257,-1.1047,-0.3604,0.1071,-0.0411,-0.121,2045
3,0.3481,-1.1294,-0.3323,0.0929,-0.0184,-0.116,2043
3,0.3521,-1.1433,-0.3174,0.0674,-0.0055,-0.1165,2045
3,0.3411,-1.1311,-0.3223,0.0694,0.0104,-0.124,2045
3,0.3284,-1.1375,-0.3291,0.07,0.0049,-0.1262,2043
3,0.3037,-1.1328,-0.3645,0.077,-0.0075,-0.1241,2047
3,0.2944,-1.1343,-0.3674,0.0879,-0.0268,-0.1149,2053
3,0.2971,-1.1367,-0.3687,0.102,-0.0254,-0.0984,2043
4,0.2979,-1.1528,-0.3501,0.0953,-0.025,-0.0824,2049
4,0.3091,-1.146,-0.3315,0.0928,-0.0254,-0.068,2046
4,0.3088,-1.1609,-0.3147,0.0799,-0.0146,-0.0577,2045
4,0.3035,-1.158,-0.3145,0.0611,-0.0289,-0.0506,2045
4,0.3159,-1.1604,-0.3103,0.0354,-0.0711,-0.0336,2044
4,0.2725,-1.1301,-0.3381,0.0614,-0.077,-0.0394,2044
4,0.2856,-1.135,-0.366,0.0666,-0.0888,-0.025,2042
4,0.2957,-1.1382,-0.3616,0.069,-0.1048,-0.0123,2047
4,0.3159,-1.1294,-0.3813,0.0754,-0.1096,-0.0076,2045
4,0.3206,-1.1389,-0.3899,0.078,-0.1025,0.0004,2043
4,0.3323,-1.1355,-0.3811,0.0848,-0.1108,-0.0045,2046
4,0.3215,-1.1372,-0.3726,0.1013,-0.1206,-0.01,2045
4,0.3132,-1.1423,-0.3643,0.1245,-0.1425,-0.0075,2044
4,0.3057,-1.1301,-0.353,0.108,-0.1563,-0.0108,2045
4,0.2993,-1.1223,-0.3464,0.1184,-0.1658,-0.0069,2044
4,0.3105,-1.1182,-0.3381,0.1039,-0.1695,-0.0063,2043
4,0.321,-1.1089,-0.3257,0.1005,-0.1828,-0.0065,2043
4,0.3132,-1.1157,-0.3003,0.0842,-0.2063,-0.0021,2044
4,0.3472,-1.1067,-0.3167,0.0626,-0.2192,-0.0075,2044
4,0.3628,-1.0935,-0.3074,0.0642,-0.222,-0.0072,2045
4,0.3567,-1.0776,-0.3486,0.0787,-0.2001,-0.0185,2046
4,0.3491,-1.0698,-0.3828,0.1121,-0.2045,-0.027,2049
4,0.3503,-1.0718,-0.3887,0.1377,-0.2125,-0.0317,2046
4,0.3589,-1.0828,-0.3591,0.1434,-0.2236,-0.0358,2044
4,0.3579,-1.0833,-0.3455,0.1341,-0.1971,-0.0378,2046
4,0.3584,-1.0823,-0.3184,0.1224,-0.1918,-0.0465,2043
4,0.3586,-1.0833,-0.3169,0.1193,-0.1906,-0.0671,2046
4,0.3445,-1.0869,-0.3223,0.1393,-0.1886,-0.0931,2045
4,0.3418,-1.082,-0.3291,0.1457,-0.2101,-0.0975,2042
4,0.3489,-1.1182,-0.3406,0.1039,-0.2902,-0.0517,2042
4,0.3169,-1.0771,-0.3303,0.132,-0.2175,-0.0948,2042
4,0.3677,-1.1116,-0.3398,0.1237,-0.1938,-0.0911,2047
4,0.3848,-1.1113,-0.3181,0.1061,-0.1888,-0.0819,2044
4,0.3879,-1.0984,-0.3269,0.1039,-0.1706,-0.0727,2044
4,0.3662,-1.0935,-0.3442,0.1229,-0.1555,-0.0712,2046
4,0.3254,-1.0806,-0.3672,0.1539,-0.1677,-0.073,2045
4,0.3169,-1.0789,-0.3816,0.1679,-0.2039,-0.074,2044
4,0.3064,-1.0806,-0.3792,0.1756,-0.2422,-0.0795,2044
4,0.3196,-1.0759,-0.3481,0.161,-0.2571,-0.0808,2044
4,0.3425,-1.0847,-0.3494,0.1538,-0.232,-0.084,2047
4,0.3623,-1.1062,-0.3401,0.1471,-0.1872,-0.0959,2048
4,0.3772,-1.0981,-0.3308,0.1595,-0.1871,-0.0937,2046
4,0.3826,-1.1006,-0.3384,0.1693,-0.2084,-0.0906,2047
4,0.3616,-1.1118,-0.3525,0.1722,-0.2169,-0.0686,2047
4,0.3557,-1.1191,-0.3511,0.1694,-0.2132,-0.0487,2042
4,0.3499,-1.1218,-0.3337,0.1743,-0.2041,-0.038,2043
4,0.3296,-1.1199,-0.3318,0.1662,-0.1892,-0.0434,2046
4,0.3274,-1.1086,-0.3589,0.1724,-0.1936,-0.0309,2046
4,0.3164,-1.1069,-0.3718,0.1701,-0.193,-0.027,2044
4,0.3486,-1.1018,-0.3472,0.1503,-0.1878,-0.0149,2042
4,0.3784,-1.1506,-0.3411,0.1068,-0.2774,-0.0282,2040
4,0.3176,-1.0588,-0.3652,0.1328,-0.2055,0.0117,2043
4,0.3845,-1.1135,-0.3428,0.1202,-0.1736,0.021,2047
4,0.3789,-1.1274,-0.3362,0.1075,-0.1567,0.0256,2047
4,0.3862,-1.1116,-0.3413,0.1121,-0.1446,0.0312,2046
4,0.3762,-1.1074,-0.3589,0.1304,-0.133,0.0354,2044
4,0.3674,-1.1116,-0.3809,0.1412,-0.137,0.0336,2044
4,0.3616,-1.0925,-0.3752,0.1418,-0.1265,0.0553,2045
4,0.375,-1.0923,-0.3669,0.1292,-0.0983,0.0567,2044
4,0.3792,-1.095,-0.3625,0.1301,-0.0776,0.057,2044
4,0.3689,-1.0789,-0.3843,0.1473,-0.0731,0.0439,2047
4,0.344,-1.0708,-0.4128,0.1718,-0.08,0.0296,2044
4,0.3318,-1.0771,-0.4004,0.1715,-0.1276,0.0197,2046
4,0.3428,-1.0981,-0.3625,0.1579,-0.1586,0.0205,2042
4,0.3601,-1.1177,-0.3186,0.1302,-0.1497,0.0208,2045
4,0.3718,-1.1416,-0.2942,0.1024,-0.1313,0.0346,2045
4,0.3652,-1.1245,-0.301,0.0878,-0.0925,0.0429,2045
4,0.3457,-1.1045,-0.3145,0.0835,-0.0722,0.0565,2051
4,0.3357,-1.0984,-0.3323,0.0992,-0.0606,0.0603,2046
4,0.3242,-1.0916,-0.3826,0.1285,-0.0498,0.0543,2045
4,0.3088,-1.082,-0.4043,0.155,-0.0792,0.0467,2042
4,0.3306,-1.0798,-0.4077,0.1639,-0.135,0.0337,2046
4,0.3611,-1.0908,-0.3662,0.1499,-0.151,0.0361,2046
4,0.3738,-1.0964,-0.3367,0.1232,-0.1349,0.0316,2049
4,0.384,-1.1013,-0.3088,0.1044,-0.1053,0.0314,2045
4,0.3718,-1.1077,-0.2861,0.0912,-0.0715,0.0352,2042
4,0.3708,-1.1077,-0.2942,0.0819,-0.0678,0.0352,2042
4,0.3535,-1.1057,-0.3364,0.0839,-0.0791,0.035,2043
4,0.3335,-1.1108,-0.3687,0.1128,-0.096,0.0382,2046
4,0.3259,-1.1094,-0.3877,0.1286,-0.0971,0.0419,2041
4,0.3542,-1.1006,-0.3538,0.1345,-0.089,0.0533,2046
4,0.3596,-1.115,-0.3242,0.1226,-0.0711,0.0482,2045
4,0.3479,-1.1072,-0.3125,0.1076,-0.0694,0.0406,2043
4,0.3403,-1.0979,-0.3042,0.0791,-0.0569,0.0422,2044
4,0.3293,-1.0837,-0.3083,0.0752,-0.0382,0.0392,2043
4,0.323,-1.072,-0.3455,0.0814,-0.0411,0.0208,2047
4,0.324,-1.0928,-0.384,0.0921,-0.0774,0.0068,2049
4,0.3442,-1.0959,-0.3877,0.1163,-0.1076,-0.0008,2047
4,0.3625,-1.1113,-0.3523,0.137,-0.1043,0.0021,2047
4,0.3777,-1.1289,-0.3354,0.1194,-0.0972,0.0205,2045
4,0.3694,-1.1379,-0.3105,0.0984,-0.0961,0.0352,2041
4,0.3394,-1.1355,-0.2974,0.0984,-0.0625,0.0489,2043
4,0.3186,-1.1255,-0.3042,0.0944,-0.0467,0.0525,2044
4,0.2942,-1.106,-0.3279,0.1072,-0.0598,0.0469,2045
4,0.2766,-1.1047,-0.3567,0.1129,-0.1108,0.0061,2043
4,0.2539,-1.1013,-0.3784,0.0991,-0.1786,0.0397,2044
4,0.2957,-1.0947,-0.3679,0.0925,-0.1832,0.0068,2045
4,0.3369,-1.1152,-0.356,0.0887,-0.1812,0.0051,2048
4,0.3491,-1.1191,-0.3333,0.0843,-0.1703,0.0009,2047
4,0.3569,-1.125,-0.3096,0.0914,-0.1534,0.0105,2045
4,0.355,-1.1157,-0.311,0.0911,-0.1519,0.0173,2045
4,0.3518,-1.1191,-0.3267,0.1,-0.1392,0.0226,2043
5,0.3384,-1.1133,-0.3318,0.1019,-0.1304,0.0301,2042
5,0.363,-1.1448,-0.344,0.1025,-0.2349,0.0356,2045
5,0.3069,-1.1184,-0.363,0.1123,-0.2433,0.0317,2043
5,0.3015,-1.1118,-0.364,0.1084,-0.1772,0.0425,2051
5,0.3367,-1.1167,-0.3408,0.1109,-0.1479,0.049,2043
5,0.3438,-1.105,-0.3296,0.114,-0.1209,0.0469,2045
5,0.3545,-1.1038,-0.3289,0.1127,-0.1121,0.0451,2046
5,0.3438,-1.1096,-0.3428,0.1096,-0.122,0.0422,2051
5,0.3372,-1.0994,-0.344,0.1051,-0.1294,0.0365,2045
5,0.3337,-1.0974,-0.345,0.1075,-0.1525,0.0284,2045
5,0.3535,-1.1292,-0.3521,0.1011,-0.2788,0.0582,2047
5,0.3018,-1.0959,-0.3518,0.1019,-0.2506,0.0482,2043
5,0.3394,-1.1123,-0.3264,0.1053,-0.1561,0.0356,2047
5,0.364,-1.1208,-0.3135,0.0911,-0.1137,0.0505,2047
5,0.3665,-1.1167,-0.3145,0.0935,-0.0768,0.0449,2047
5,0.3323,-1.0952,-0.3491,0.1093,-0.0569,0.0333,2043
5,0.3118,-1.1025,-0.3767,0.1237,-0.0814,0.0134,2042
5,0.3259,-1.106,-0.3967,0.1321,-0.2448,-0.0181,2045
5,0.2373,-1.0798,-0.374,0.1372,-0.1799,0.0035,2046
5,0.3169,-1.1189,-0.3596,0.1322,-0.1455,-0.0023,2046
5,0.3369,-1.1221,-0.3352,0.1055,-0.1258,0.0008,2046
5,0.3479,-1.1179,-0.2937,0.0941,-0.0988,0.0115,2050
5,0.343,-1.1321,-0.3025,0.0796,-0.07,0.0165,2048
5,0.3123,-1.1055,-0.3367,0.0835,-0.0621,0.0111,2044
5,0.2898,-1.115,-0.3706,0.0941,-0.0851,-0.0003,2046
5,0.3179,-1.0967,-0.375,0.0818,-0.1273,-0.0048,2048
5,0.3159,-1.1011,-0.3594,0.0902,-0.1145,-0.0099,2046
5,0.3538,-1.0906,-0.3389,0.0715,-0.1246,-0.0119,2047
5,0.3625,-1.0942,-0.3186,0.0501,-0.1021,-0.0156,2056
5,0.3799,-1.0862,-0.313,0.0478,-0.0655,-0.0237,2044
5,0.3711,-1.0745,-0.3301,0.0574,-0.0526,-0.0368,2046
