Timestamp,Ax,Ay,Az,Rx,Ry,Rz,EMG
5,0.3755,-1.0977,-0.342,0.0547,-0.0959,-0.0417,2042
5,0.3604,-1.1091,-0.4009,0.0619,-0.1776,-0.0843,2043
5,0.2905,-1.0933,-0.3933,0.1008,-0.1474,-0.0641,2041
5,0.3303,-1.1211,-0.366,0.1081,-0.1121,-0.0597,2042
5,0.3589,-1.1262,-0.3245,0.0844,-0.0819,-0.0429,2047
5,0.3518,-1.1162,-0.3101,0.0534,-0.0559,-0.0353,2048
5,0.3464,-1.1133,-0.3135,0.0506,-0.0489,-0.0321,2045
5,0.3447,-1.1082,-0.3342,0.0565,-0.0393,-0.0305,2043
5,0.3301,-1.1082,-0.3604,0.0691,-0.0537,-0.0338,2041
5,0.3416,-1.1323,-0.387,0.0635,-0.1149,-0.0225,2041
5,0.2947,-1.1067,-0.4092,0.0951,-0.1073,-0.0398,2043
5,0.3254,-1.1248,-0.3757,0.0899,-0.1127,-0.0316,2045
5,0.3542,-1.1204,-0.3425,0.0756,-0.09,-0.0282,2049
5,0.3779,-1.1182,-0.322,0.061,-0.0803,-0.0234,2044
5,0.356,-1.1152,-0.3337,0.0699,-0.0716,-0.0228,2045
5,0.3452,-1.1238,-0.3442,0.085,-0.0696,-0.0186,2042
5,0.3276,-1.1274,-0.3577,0.0956,-0.0752,-0.0081,2044
5,0.334,-1.1262,-0.3694,0.1007,-0.0771,0.0101,2043
5,0.3296,-1.1243,-0.343,0.0876,-0.0751,0.0081,2046
5,0.3247,-1.1223,-0.3643,0.087,-0.0816,0.0089,2044
5,0.3081,-1.1174,-0.3579,0.086,-0.0928,0.0012,2045
5,0.3171,-1.1057,-0.3477,0.0776,-0.0971,-0.0004,2043
5,0.3074,-1.1111,-0.3669,0.0945,-0.0999,-0.0024,2041
5,0.3164,-1.1099,-0.3542,0.0812,-0.1043,0.0005,2047
5,0.3333,-1.1138,-0.3508,0.0748,-0.1175,-0.0005,2045
5,0.3506,-1.1147,-0.343,0.0754,-0.12,0.0031,2046
5,0.3564,-1.1194,-0.3467,0.0668,-0.1254,0.0072,2044
5,0.3635,-1.1069,-0.3496,0.0686,-0.1168,0.0108,2045
5,0.3503,-1.1018,-0.3638,0.0799,-0.114,0.012,2043
5,0.3469,-1.0977,-0.3687,0.094,-0.1049,0.0178,2045
5,0.344,-1.1013,-0.3633,0.0944,-0.1117,0.0174,2045
5,0.3491,-1.1006,-0.3425,0.0963,-0.1133,0.0169,2044
5,0.3389,-1.1111,-0.3425,0.091,-0.1175,0.0087,2045
5,0.3416,-1.1111,-0.3416,0.0823,-0.1242,0.0087,2044
5,0.3384,-1.1023,-0.3438,0.0844,-0.1152,0.0097,2046
5,0.3318,-1.095,-0.3672,0.0963,-0.1004,0.0033,2046
5,0.3337,-1.0913,-0.3689,0.1011,-0.1124,-0.0019,2044
5,0.3408,-1.0884,-0.3933,0.108,-0.1302,-0.0065,2044
5,0.342,-1.1023,-0.363,0.1075,-0.139,-0.0029,2043
5,0.3455,-1.1079,-0.3584,0.0961,-0.1413,-0.0051,2046
5,0.3501,-1.1096,-0.3401,0.0796,-0.1326,0.0031,2045
5,0.3584,-1.1082,-0.3374,0.0672,-0.1357,0.0033,2056
5,0.3518,-1.0923,-0.3572,0.081,-0.1224,-0.0001,2042
5,0.3459,-1.0952,-0.3696,0.0993,-0.123,-0.0012,2047
5,0.3545,-1.0942,-0.3865,0.1117,-0.1349,-0.006,2045
5,0.3438,-1.1042,-0.3748,0.1269,-0.1325,-0.0049,2044
5,0.3484,-1.1123,-0.3591,0.1232,-0.1414,-0.0001,2046
5,0.3345,-1.1091,-0.3489,0.1083,-0.1428,0.0044,2042
5,0.3477,-1.1108,-0.3416,0.0903,-0.1443,0.0132,2046
5,0.3484,-1.095,-0.3384,0.0912,-0.1282,0.0174,2046
5,0.3618,-1.0903,-0.3459,0.0945,-0.1164,0.0161,2046
5,0.3735,-1.0762,-0.376,0.1141,-0.1175,0.0253,2046
5,0.3831,-1.0823,-0.386,0.1143,-0.112,0.0322,2049
5,0.3638,-1.0923,-0.3718,0.1204,-0.1067,0.0329,2038
5,0.3447,-1.0916,-0.3691,0.1152,-0.1068,0.0274,2042
5,0.3428,-1.0981,-0.3779,0.1306,-0.1312,0.0349,2045
5,0.3262,-1.1003,-0.3574,0.1144,-0.0987,0.0225,2047
5,0.3472,-1.1128,-0.3457,0.1269,-0.094,0.0256,2046
5,0.3367,-1.1057,-0.3691,0.1357,-0.1192,0.0304,2046
5,0.3596,-1.0957,-0.3562,0.1361,-0.1176,0.0395,2044
5,0.3601,-1.0984,-0.3384,0.1333,-0.0859,0.0413,2044
5,0.364,-1.1008,-0.3269,0.1261,-0.0808,0.0485,2046
5,0.3601,-1.105,-0.3462,0.1225,-0.0742,0.0478,2043
5,0.3481,-1.0928,-0.3669,0.1284,-0.0583,0.0526,2044
5,0.3357,-1.1018,-0.3813,0.1296,-0.0392,0.0509,2045
5,0.3359,-1.1116,-0.3933,0.1328,-0.0491,0.0486,2046
5,0.3369,-1.1108,-0.374,0.1398,-0.0767,0.0433,2048
5,0.3347,-1.1116,-0.3521,0.1473,-0.0914,0.0389,2046
5,0.3442,-1.1121,-0.3499,0.1432,-0.0976,0.0342,2044
5,0.3352,-1.1121,-0.3438,0.1269,-0.0945,0.0336,2044
5,0.3323,-1.1096,-0.3342,0.121,-0.0847,0.0269,2045
5,0.3367,-1.103,-0.3425,0.108,-0.079,0.0264,2044
6,0.3381,-1.0969,-0.3647,0.1084,-0.0852,0.0201,2045
6,0.3374,-1.0984,-0.3718,0.1185,-0.0976,0.0084,2046
6,0.3391,-1.1201,-0.3718,0.1216,-0.1224,0.0076,2044
6,0.3372,-1.1223,-0.356,0.1366,-0.1103,0.0242,2043
6,0.3342,-1.1213,-0.3376,0.1394,-0.1084,0.0357,2043
6,0.3252,-1.1355,-0.3315,0.1178,-0.1055,0.0498,2043
6,0.3149,-1.136,-0.3206,0.1065,-0.1076,0.0631,2046
6,0.3179,-1.1216,-0.313,0.0967,-0.0883,0.0748,2046
6,0.3254,-1.1045,-0.3481,0.0933,-0.0671,0.0718,2044
6,0.3271,-1.0984,-0.3789,0.112,-0.0684,0.0565,2049
6,0.3174,-1.0967,-0.4089,0.1284,-0.1037,0.0489,2044
6,0.3225,-1.106,-0.4023,0.1358,-0.1357,0.0493,2045
6,0.342,-1.1067,-0.3782,0.1333,-0.136,0.0459,2045
6,0.353,-1.1174,-0.3511,0.1256,-0.1376,0.0539,2054
6,0.3699,-1.1079,-0.3267,0.1119,-0.1253,0.051,2043
6,0.3542,-1.1147,-0.3074,0.1129,-0.0956,0.0614,2043
6,0.3455,-1.1072,-0.3044,0.1148,-0.068,0.0645,2046
6,0.3242,-1.1165,-0.3357,0.1236,-0.0614,0.0565,2042
6,0.3098,-1.1123,-0.3667,0.135,-0.0824,0.0543,2048
6,0.3091,-1.1277,-0.3721,0.124,-0.096,0.0501,2042
6,0.3064,-1.1135,-0.3723,0.1214,-0.1189,0.0535,2046
6,0.3279,-1.1116,-0.3533,0.1128,-0.1298,0.0562,2044
6,0.3396,-1.0999,-0.3345,0.1088,-0.0925,0.0522,2045
6,0.3242,-1.0977,-0.3367,0.1088,-0.0859,0.0485,2046
6,0.323,-1.1035,-0.3586,0.1141,-0.1011,0.0435,2046
6,0.3247,-1.0952,-0.373,0.124,-0.1112,0.0407,2046
6,0.3159,-1.1035,-0.3704,0.1326,-0.1071,0.0362,2048
6,0.3235,-1.1189,-0.3787,0.1265,-0.1366,0.0336,2045
6,0.3406,-1.1206,-0.3489,0.1236,-0.1362,0.0372,2044
6,0.3601,-1.1228,-0.311,0.1141,-0.112,0.0463,2044
6,0.3582,-1.1079,-0.2856,0.0985,-0.0985,0.0554,2044
6,0.3489,-1.104,-0.3018,0.0863,-0.0859,0.0549,2046
6,0.3218,-1.0974,-0.3354,0.1027,-0.0633,0.0474,2044
6,0.3132,-1.0898,-0.3735,0.1197,-0.0687,0.0388,2044
6,0.3025,-1.0996,-0.3965,0.1417,-0.094,0.029,2046
6,0.3271,-1.1042,-0.3796,0.137,-0.1181,0.0232,2047
6,0.3335,-1.0994,-0.3545,0.1308,-0.126,0.02,2047
6,0.3357,-1.103,-0.3357,0.1225,-0.1156,0.0149,2045
6,0.3435,-1.1033,-0.3311,0.1055,-0.1133,0.0172,2044
6,0.3472,-1.1074,-0.3193,0.0907,-0.1055,0.0087,2042
6,0.334,-1.0962,-0.3325,0.1092,-0.0816,0.006,2044
6,0.3169,-1.1096,-0.3699,0.132,-0.0836,0.0008,2046
6,0.3198,-1.1221,-0.3733,0.1565,-0.0928,0.0008,2045
6,0.3093,-1.1279,-0.3679,0.1563,-0.1188,0.0096,2047
6,0.3137,-1.1289,-0.3464,0.1428,-0.1253,0.0194,2043
6,0.3115,-1.1296,-0.3171,0.1088,-0.1182,0.0268,2046
6,0.3171,-1.1316,-0.3127,0.0875,-0.0983,0.0369,2042
6,0.3149,-1.1162,-0.3132,0.082,-0.0945,0.0314,2045
6,0.3132,-1.1111,-0.3408,0.0891,-0.0981,0.0288,2046
6,0.3103,-1.1035,-0.3643,0.1017,-0.1095,0.0222,2046
6,0.3088,-1.1174,-0.3943,0.1132,-0.1194,0.0173,2047
6,0.3296,-1.1189,-0.3711,0.1252,-0.1424,0.0201,2047
6,0.3298,-1.1284,-0.3577,0.1285,-0.1401,0.0208,2047
6,0.3406,-1.1348,-0.3398,0.116,-0.1356,0.0268,2040
6,0.3352,-1.1257,-0.3098,0.1124,-0.122,0.0294,2043
6,0.3118,-1.1162,-0.3247,0.118,-0.1107,0.0281,2043
6,0.3071,-1.1116,-0.334,0.1254,-0.1027,0.0328,2046
6,0.3032,-1.1279,-0.343,0.129,-0.1068,0.0313,2051
6,0.3025,-1.1152,-0.3391,0.1338,-0.125,0.0345,2044
6,0.3145,-1.1382,-0.3398,0.1212,-0.1382,0.0381,2045
6,0.313,-1.1299,-0.3374,0.1121,-0.135,0.0413,2049
6,0.3257,-1.1255,-0.3462,0.1075,-0.1208,0.0531,2043
6,0.3303,-1.1125,-0.3376,0.1141,-0.1039,0.0499,2047
6,0.3237,-1.0859,-0.3389,0.1256,-0.1103,0.0423,2048
6,0.3149,-1.0972,-0.3613,0.1489,-0.1151,0.0364,2044
6,0.3154,-1.0991,-0.3735,0.1478,-0.1369,0.032,2044
6,0.3193,-1.1038,-0.3472,0.1509,-0.1447,0.0257,2045
6,0.3171,-1.1099,-0.3391,0.1305,-0.1214,0.016,2043
6,0.3208,-1.1152,-0.3354,0.1248,-0.1306,0.0052,2043
6,0.3108,-1.1067,-0.3162,0.1249,-0.1405,-0.0051,2045
6,0.3223,-1.1001,-0.333,0.1329,-0.1341,-0.0099,2047
6,0.3149,-1.0972,-0.3313,0.1198,-0.1309,-0.0096,2047
6,0.3154,-1.1138,-0.313,0.1011,-0.1121,-0.0154,2045
6,0.3459,-1.0894,-0.3098,0.0955,-0.1253,-0.0146,2043
6,0.3184,-1.1038,-0.3325,0.098,-0.0947,-0.0233,2046
6,0.3264,-1.094,-0.3604,0.0967,-0.1108,-0.0402,2046
6,0.3367,-1.0964,-0.3542,0.1023,-0.1285,-0.0483,2046
6,0.3442,-1.0933,-0.3491,0.0959,-0.1313,-0.0499,2043
6,0.3457,-1.0962,-0.3474,0.0939,-0.1292,-0.0551,2058
6,0.3418,-1.0835,-0.3447,0.1032,-0.1025,-0.0625,2046
6,0.3418,-1.0989,-0.3635,0.1081,-0.1013,-0.0633,2045
6,0.3369,-1.1113,-0.3552,0.1121,-0.1012,-0.0634,2044
6,0.3508,-1.1211,-0.3279,0.102,-0.1055,-0.057,2045
6,0.3401,-1.1228,-0.3169,0.0839,-0.0965,-0.0533,2044
6,0.3472,-1.126,-0.3142,0.068,-0.0929,-0.0486,2044
6,0.342,-1.1155,-0.334,0.0674,-0.0936,-0.0463,2044
6,0.3335,-1.1086,-0.3625,0.0706,-0.0704,-0.0382,2046
6,0.3325,-1.124,-0.365,0.0816,-0.0597,-0.0304,2041
6,0.3269,-1.1211,-0.3784,0.1067,-0.0667,-0.0324,2046
6,0.3171,-1.1296,-0.3684,0.0984,-0.0892,-0.0378,2043
6,0.3132,-1.1287,-0.3643,0.0917,-0.0977,-0.0322,2043
6,0.3093,-1.1265,-0.3508,0.0891,-0.1028,-0.0234,2042
6,0.3228,-1.1213,-0.3411,0.0788,-0.1023,-0.0168,2044
6,0.3193,-1.1272,-0.3291,0.0723,-0.0804,-0.0124,2048
6,0.3301,-1.1331,-0.3254,0.0667,-0.1063,-0.0053,2045
6,0.3193,-1.1309,-0.3364,0.0623,-0.1079,0.0019,2044
6,0.3271,-1.1157,-0.3667,0.069,-0.0915,0.0016,2047
6,0.3276,-1.1101,-0.3809,0.0822,-0.0983,0.0013,2047
6,0.3381,-1.1062,-0.3831,0.0852,-0.1197,0.0068,2043
6,0.356,-1.106,-0.3635,0.0914,-0.1254,0.004,2045
7,0.3523,-1.1074,-0.3508,0.0867,-0.1208,0.0093,2043
7,0.3425,-1.1138,-0.3396,0.0868,-0.1149,0.0041,2044
7,0.3369,-1.1157,-0.3274,0.091,-0.1139,0.0044,2043
7,0.3352,-1.1069,-0.3342,0.0882,-0.1103,0.0019,2046
7,0.3281,-1.1025,-0.3269,0.0907,-0.1055,0.0023,2045
7,0.3318,-1.1057,-0.3289,0.0924,-0.1076,0.0011,2042
7,0.3228,-1.1104,-0.3423,0.0951,-0.1116,0.0024,2044
7,0.3289,-1.1116,-0.3491,0.0911,-0.1293,0.0017,2042
7,0.3274,-1.1123,-0.3499,0.0949,-0.1334,0.0039,2045
7,0.3328,-1.1135,-0.3477,0.0823,-0.1249,-0.0001,2048
7,0.3506,-1.1118,-0.3442,0.0763,-0.1152,0.008,2043
7,0.3606,-1.0933,-0.3381,0.0739,-0.1099,0.0031,2044
7,0.3557,-1.0903,-0.3625,0.0947,-0.098,-0.004,2047
7,0.3447,-1.0881,-0.3816,0.1112,-0.106,-0.0092,2046
7,0.3337,-1.0916,-0.3911,0.1269,-0.119,-0.0169,2042
7,0.3289,-1.1023,-0.3665,0.1313,-0.1381,-0.0131,2046
7,0.3416,-1.104,-0.344,0.1127,-0.1412,-0.0144,2045
7,0.335,-1.114,-0.3301,0.1,-0.1329,-0.0185,2044
7,0.3433,-1.1143,-0.3167,0.0908,-0.1378,-0.0213,2044
7,0.3384,-1.104,-0.3169,0.088,-0.1413,-0.0146,2046
7,0.3472,-1.0959,-0.3411,0.0894,-0.1405,-0.0099,2045
7,0.3389,-1.0891,-0.3582,0.1029,-0.1265,-0.0088,2042
7,0.3347,-1.0957,-0.3694,0.122,-0.1205,-0.0128,2050
7,0.3198,-1.114,-0.3772,0.1281,-0.129,-0.02,2045
7,0.322,-1.1218,-0.3667,0.125,-0.1503,-0.0202,2045
7,0.3354,-1.1006,-0.3362,0.104,-0.1432,-0.0245,2048
7,0.3354,-1.1172,-0.333,0.0914,-0.1336,-0.0257,2044
7,0.3254,-1.1091,-0.3459,0.0981,-0.1583,-0.0264,2044
7,0.3328,-1.1006,-0.3599,0.1063,-0.1585,-0.0257,2045
7,0.3589,-1.1299,-0.3542,0.1159,-0.1657,-0.0153,2047
7,0.3689,-1.116,-0.3311,0.1059,-0.1685,0.0007,2046
7,0.3811,-1.1072,-0.3264,0.0932,-0.1513,0.0069,2042
7,0.3601,-1.1006,-0.3484,0.0884,-0.143,0.0096,2041
7,0.3723,-1.0964,-0.3584,0.0941,-0.1734,0.031,2048
7,0.2942,-1.0876,-0.387,0.1029,-0.1695,0.0254,2044
7,0.3293,-1.0884,-0.3801,0.1257,-0.1422,0.0142,2045
7,0.3394,-1.0876,-0.3691,0.1446,-0.1305,0.0145,2049
7,0.3464,-1.092,-0.3442,0.1413,-0.1266,0.0112,2046
7,0.354,-1.1072,-0.3333,0.1353,-0.142,0.0084,2045
7,0.3506,-1.1045,-0.335,0.1281,-0.1366,0.0149,2044
7,0.3464,-1.1055,-0.3394,0.1276,-0.1276,0.018,2046
7,0.3367,-1.105,-0.3501,0.124,-0.1157,0.0249,2047
7,0.3462,-1.1052,-0.3479,0.132,-0.0968,0.0302,2043
7,0.3389,-1.1104,-0.3577,0.1377,-0.083,0.0317,2046
7,0.3369,-1.1096,-0.353,0.1324,-0.0908,0.0395,2048
7,0.3525,-1.1025,-0.3574,0.1249,-0.104,0.0473,2048
7,0.3567,-1.1099,-0.334,0.1248,-0.084,0.0457,2045
7,0.3481,-1.1028,-0.3494,0.1124,-0.0766,0.0461,2044
7,0.3347,-1.0957,-0.3601,0.1298,-0.0682,0.0381,2044
7,0.3181,-1.095,-0.3645,0.1369,-0.065,0.0364,2046
7,0.3303,-1.1003,-0.3677,0.1374,-0.0823,0.0358,2044
7,0.3408,-1.1084,-0.3381,0.1278,-0.1043,0.0278,2042
7,0.342,-1.1313,-0.3142,0.1073,-0.1096,0.0296,2045
7,0.3433,-1.1235,-0.3044,0.0955,-0.0965,0.034,2043
7,0.3354,-1.1165,-0.3228,0.0924,-0.0707,0.0426,2046
7,0.3474,-1.1062,-0.3542,0.1024,-0.0703,0.0326,2049
7,0.3853,-1.1394,-0.3936,0.0868,-0.1398,0.0467,2045
7,0.2776,-1.0862,-0.4163,0.1497,-0.0832,0.0398,2041
7,0.3259,-1.1318,-0.3918,0.1437,-0.1143,0.053,2043
7,0.3223,-1.1262,-0.3535,0.1333,-0.1131,0.0457,2046
7,0.3164,-1.1338,-0.3284,0.1031,-0.0919,0.0405,2044
7,0.3081,-1.1189,-0.3416,0.0951,-0.0928,0.0372,2042
7,0.3115,-1.1108,-0.3257,0.1045,-0.0979,0.0418,2047
7,0.3203,-1.0979,-0.3398,0.1057,-0.0993,0.0413,2047
7,0.3225,-1.1116,-0.3464,0.112,-0.1163,0.0437,2050
7,0.333,-1.113,-0.3474,0.1076,-0.1345,0.0495,2046
7,0.342,-1.124,-0.3354,0.0965,-0.1238,0.0573,2052
7,0.3521,-1.1194,-0.3325,0.0898,-0.1043,0.0639,2046
7,0.3469,-1.1191,-0.3328,0.0844,-0.0945,0.0638,2044
7,0.3359,-1.1062,-0.3499,0.1045,-0.0646,0.0577,2044
7,0.321,-1.0969,-0.3748,0.1226,-0.0561,0.051,2045
7,0.3152,-1.0991,-0.3772,0.141,-0.0867,0.0505,2046
7,0.3198,-1.0994,-0.3794,0.1385,-0.1171,0.0451,2048
7,0.3157,-1.1091,-0.3447,0.136,-0.1289,0.0425,2045
7,0.3218,-1.1138,-0.3254,0.1213,-0.1224,0.0437,2045
7,0.3381,-1.123,-0.311,0.0968,-0.1241,0.0453,2042
7,0.344,-1.1199,-0.3108,0.0875,-0.1044,0.0447,2046
7,0.3262,-1.1033,-0.3264,0.0914,-0.09,0.0413,2042
7,0.3147,-1.0918,-0.3628,0.1089,-0.0767,0.0341,2046
7,0.3132,-1.104,-0.3804,0.1296,-0.0878,0.0317,2044
7,0.3164,-1.1094,-0.3792,0.136,-0.1237,0.032,2042
7,0.3296,-1.1201,-0.3577,0.1318,-0.1249,0.0398,2042
7,0.3308,-1.1262,-0.334,0.1105,-0.1256,0.0365,2045
7,0.3323,-1.1106,-0.3401,0.1151,-0.1192,0.0352,2047
7,0.3325,-1.1162,-0.334,0.1192,-0.1059,0.0385,2041
7,0.3372,-1.1157,-0.3103,0.112,-0.1009,0.0388,2043
7,0.3267,-1.1189,-0.3311,0.1056,-0.0944,0.0451,2046
7,0.3132,-1.1138,-0.345,0.1021,-0.0879,0.0381,2059
7,0.3147,-1.1096,-0.353,0.114,-0.0859,0.036,2044
7,0.3137,-1.1069,-0.3662,0.1176,-0.0991,0.0338,2046
7,0.3232,-1.1086,-0.3677,0.1181,-0.1129,0.0372,2043
7,0.3296,-1.1111,-0.3423,0.1095,-0.12,0.0358,2044
7,0.3313,-1.1077,-0.3374,0.1007,-0.1088,0.0397,2044
7,0.3354,-1.1165,-0.3232,0.0928,-0.1035,0.0389,2044
7,0.3176,-1.1167,-0.3357,0.1049,-0.0878,0.0305,2044
7,0.3188,-1.1182,-0.3442,0.0939,-0.0936,0.0233,2045
7,0.3066,-1.1116,-0.3635,0.1159,-0.0876,0.0149,2044
7,0.2969,-1.1135,-0.3826,0.1265,-0.1128,0.0103,2051
7,0.3157,-1.1135,-0.3792,0.1304,-0.1288,0.0162,2045
7,0.3276,-1.1189,-0.355,0.1289,-0.1365,0.0228,2044
7,0.3286,-1.134,-0.3345,0.1167,-0.1265,0.0254,2045
