Timestamp,Ax,Ay,Az,Rx,Ry,Rz,HR_value
9,-0.1908,0.0092,1.0122,-0.0272,-0.0011,0.0425,0
9,-0.1969,0.004,0.9908,-0.0305,-0.0043,0.0446,0
9,-0.1979,0.0,0.9949,-0.0305,-0.0043,0.0446,0
9,-0.1979,0.0,1.0112,-0.025,-0.0043,0.0457,0
9,-0.1979,0.0,1.0112,-0.025,-0.0097,0.0469,0
9,-0.2081,-0.0051,1.0,-0.0272,-0.0087,0.0425,0
9,-0.2051,-0.0122,0.9969,-0.0206,-0.0152,0.0392,0
9,-0.1938,-0.0245,1.002,-0.0131,-0.0261,0.0349,0
9,-0.1867,-0.0245,1.0081,-0.0011,-0.0305,0.0349,0
9,-0.1847,-0.0081,1.004,0.0162,-0.025,0.0326,0
9,-0.1806,0.0,1.004,0.0305,-0.024,0.0316,0
9,-0.1755,-0.001,1.002,0.0305,-0.024,0.0316,0
9,-0.1724,0.002,0.9938,0.0316,-0.0174,0.024,0
9,-0.1744,0.0214,0.9734,0.0349,-0.0141,0.0185,0
9,-0.1744,0.0214,0.9734,0.0435,-0.0076,0.0097,0
9,-0.1694,0.0286,0.9694,0.0446,-0.0087,0.0043,0
9,-0.1642,0.0245,0.9714,0.0326,-0.012,0.0,0
9,-0.1581,0.0336,0.9612,0.0326,-0.0076,-0.0076,0
9,-0.1561,0.0418,0.9601,0.0381,-0.0065,-0.0097,0
9,-0.1489,0.0418,0.9785,0.0228,-0.0053,-0.012,0
9,-0.1469,0.0316,0.9867,0.0097,-0.0021,-0.0108,0
9,-0.153,0.0408,0.9867,0.0087,0.0108,-0.0141,0
9,-0.1632,0.0418,0.9826,0.0087,0.0108,-0.0141,0
9,-0.1735,0.0275,0.9775,0.0011,0.0196,-0.0152,0
9,-0.1735,0.0275,0.9775,-0.0141,0.0261,-0.0174,0
10,-0.1908,0.0112,0.9816,-0.0196,0.0261,-0.0217,0
10,-0.199,0.0102,0.9765,-0.0162,0.0162,-0.0228,0
10,-0.204,0.0051,0.9765,-0.0141,0.0087,-0.0206,0
10,-0.2,0.001,0.9826,-0.0043,0.0011,-0.0162,0
10,-0.1979,0.0122,0.9928,0.0011,-0.0043,-0.0174,0
10,-0.1938,0.0122,0.9857,-0.0011,-0.0108,-0.0185,0
10,-0.1847,0.0153,0.9796,0.0021,-0.0174,-0.0217,0
10,-0.1847,0.0153,0.9796,0.0021,-0.0174,-0.0217,0
10,-0.1724,0.0183,0.9765,0.0053,-0.0174,-0.0261,0
10,-0.1449,0.0193,0.9796,0.0011,-0.0097,-0.0326,0
10,-0.1449,0.0193,0.9796,0.0043,-0.0053,-0.0316,0
10,-0.1367,0.0143,0.9938,0.0032,0.0032,-0.0305,0
10,-0.1408,0.0224,0.9938,0.0053,0.0141,-0.025,0
10,-0.152,0.0316,0.9938,0.0043,0.0261,-0.0261,0
10,-0.1653,0.0377,0.9949,-0.0032,0.0337,-0.0217,0
10,-0.2092,0.0408,1.004,-0.012,0.0326,-0.0162,0
10,-0.2377,0.0306,1.0,-0.0305,0.0282,-0.012,0
10,-0.2531,0.0245,1.0061,-0.0425,0.0131,-0.0065,0
10,-0.2693,-0.001,1.0245,-0.0425,0.0131,-0.0065,0
10,-0.2561,-0.0183,1.0153,-0.0457,0.0,0.0,0
10,-0.2561,-0.0183,1.0153,-0.0469,-0.024,0.0087,0
10,-0.2347,-0.0204,1.0143,-0.0392,-0.0523,0.0152,0
10,-0.2101,-0.0183,1.0153,-0.0228,-0.0654,0.0272,0
10,-0.1561,-0.004,1.0306,-0.0065,-0.0675,0.0326,0
10,-0.1306,0.0081,1.0347,0.0097,-0.0664,0.036,0
10,-0.1173,0.0214,1.0234,0.0097,-0.0523,0.0305,0
10,-0.1041,0.0193,1.0143,0.0032,-0.0316,0.0294,0
10,-0.0918,0.0102,1.0132,0.0021,-0.012,0.0316,0
10,-0.0918,0.0102,1.0132,0.0021,-0.012,0.0316,0
10,-0.1,0.0183,1.0132,0.0043,0.0076,0.0326,0
10,-0.1132,0.0153,1.0051,0.0,0.0272,0.0337,0
10,-0.1439,0.0122,1.0061,0.0,0.0446,0.0316,0
10,-0.1602,0.0132,1.0112,0.0043,0.0589,0.0272,0
10,-0.1785,0.0132,1.0092,0.0053,0.0654,0.024,0
10,-0.1928,0.0092,0.9969,-0.0011,0.061,0.024,0
10,-0.204,-0.001,1.001,0.0065,0.0534,0.0228,0
10,-0.203,-0.0081,1.0031,0.0108,0.0446,0.0294,0
10,-0.204,-0.0102,1.001,0.012,0.037,0.037,0
10,-0.1979,0.0071,0.9949,0.012,0.037,0.037,0
10,-0.1979,0.0071,0.9949,0.0217,0.0349,0.0414,0
10,-0.1877,0.0163,0.9979,0.0294,0.0228,0.0446,0
10,-0.1816,0.0214,0.9949,0.0272,0.0174,0.0392,0
10,-0.1816,0.0265,0.9867,0.0217,0.0162,0.0326,0
10,-0.1765,0.0183,0.9908,0.0174,0.0174,0.0294,0
10,-0.1714,0.0102,0.9969,0.0152,0.0152,0.0261,0
10,-0.1653,0.0031,0.999,0.0141,0.024,0.0217,0
10,-0.1642,0.0092,0.9949,0.0152,0.0261,0.025,0
10,-0.1663,0.0122,0.9836,0.0196,0.0316,0.0217,0
10,-0.1744,0.0193,0.9959,0.0196,0.0316,0.0217,0
10,-0.1898,0.0224,1.0,0.0261,0.0305,0.0174,0
10,-0.1898,0.0224,1.0,0.0261,0.0294,0.0108,0
10,-0.2234,0.0061,0.9949,0.0185,0.025,0.0053,0
10,-0.2296,-0.002,1.001,0.024,0.0206,-0.0011,0
10,-0.2336,-0.002,1.0051,0.0349,0.0141,-0.0053,0
10,-0.2347,-0.0081,0.9979,0.037,-0.0011,-0.0043,0
10,-0.2245,0.0,0.9734,0.0446,-0.0152,-0.0032,0
10,-0.2122,0.0132,0.9836,0.0631,-0.024,-0.0032,0
10,-0.2,0.0326,1.002,0.0686,-0.0294,-0.0097,0
10,-0.1918,0.0541,0.9734,0.0686,-0.0294,-0.0097,0
10,-0.1867,0.0612,0.9683,0.0589,-0.0282,-0.0131,0
10,-0.1867,0.0612,0.9683,0.0534,-0.037,-0.0185,0
10,-0.1775,0.0591,0.9734,0.0326,-0.0402,-0.0228,0
10,-0.1744,0.0469,0.9816,0.012,-0.0457,-0.024,0
10,-0.1755,0.0438,1.0031,0.0,-0.0425,-0.024,0
10,-0.1744,0.0377,1.0122,-0.0043,-0.0392,-0.0196,0
10,-0.1694,0.0265,1.0112,-0.0076,-0.0305,-0.0206,0
10,-0.1775,0.0449,0.9877,-0.0043,-0.0217,-0.024,0
10,-0.1837,0.0428,0.9755,-0.0043,-0.0217,-0.024,0
10,-0.1837,0.0428,0.9755,-0.0032,-0.012,-0.0294,0
10,-0.1918,0.0316,0.9724,-0.0206,-0.0087,-0.037,0
10,-0.1938,0.0204,0.9755,-0.0228,-0.0131,-0.0414,0
10,-0.204,0.0153,0.9765,-0.0206,-0.0185,-0.0414,0
10,-0.204,0.0122,0.9734,-0.0206,-0.025,-0.0402,0
10,-0.199,0.0102,0.9765,-0.0152,-0.0326,-0.0349,0
10,-0.1908,0.0122,0.9959,-0.0011,-0.0326,-0.036,0
10,-0.1908,0.0122,0.9877,-0.0087,-0.0349,-0.0392,0
10,-0.1908,0.0071,0.9836,-0.0021,-0.0337,-0.0469,0
10,-0.1887,0.0,0.9938,-0.0021,-0.0337,-0.0469,0
10,-0.1887,0.0,0.9938,0.0043,-0.0305,-0.0469,0
10,-0.1816,-0.0143,1.0,0.0053,-0.0316,-0.0457,0
10,-0.1837,-0.0061,0.9938,0.0162,-0.0228,-0.0392,0
10,-0.1867,0.0061,0.9877,0.0326,-0.0108,-0.0337,0
10,-0.1887,0.0153,0.9816,0.0381,-0.0131,-0.0272,0
10,-0.1949,0.0336,0.9601,0.0402,-0.0206,-0.0261,0
10,-0.202,0.0438,0.953,0.0349,-0.024,-0.025,0
10,-0.2,0.0479,0.9745,0.024,-0.0337,-0.0272,0
10,-0.1918,0.0122,0.9826,0.0043,-0.0381,-0.0282,0
10,-0.1898,0.0255,1.002,0.0043,-0.0381,-0.0282,0
10,-0.199,0.0183,1.002,0.0053,-0.049,-0.0228,0
10,-0.199,0.0183,1.002,0.0053,-0.037,-0.0174,0
10,-0.1949,0.0092,0.9949,0.0043,-0.036,-0.012,0
10,-0.1867,0.0275,0.9888,0.0206,-0.0402,-0.0053,0
10,-0.1949,0.0398,0.9775,0.0217,-0.036,0.0021,0
10,-0.1887,0.0449,0.9704,0.0076,-0.0501,0.0,0
10,-0.1887,0.049,0.9714,0.0032,-0.0414,0.0021,0
10,-0.1816,0.049,0.9734,-0.0097,-0.0501,0.0043,0
10,-0.1816,0.0398,0.9622,-0.024,-0.0523,0.0021,0
10,-0.1785,0.051,0.9633,-0.024,-0.0523,0.0021,0
10,-0.1632,0.053,0.9847,-0.025,-0.0511,0.0065,0
10,-0.1632,0.053,0.9847,-0.0337,-0.0479,0.0087,0
10,-0.152,0.053,0.9826,-0.0469,-0.0501,0.0108,0
10,-0.1418,0.053,0.9908,-0.0631,-0.0479,0.0087,0
10,-0.1469,0.0418,1.0051,-0.0806,-0.0349,0.0097,0
10,-0.1673,0.0051,1.0398,-0.085,-0.0228,0.0076,0
10,-0.1806,0.0051,1.0459,-0.0686,-0.0162,0.0097,0
10,-0.2,0.0081,1.0336,-0.0599,-0.0032,0.012,0
10,-0.2255,0.0071,1.0132,-0.0589,-0.0065,0.0174,0
10,-0.2296,0.0071,1.0132,-0.0589,-0.0065,0.0174,0
10,-0.2285,0.0071,1.0071,-0.0577,-0.0196,0.0196,0
11,-0.2285,0.0071,1.0071,-0.0589,-0.0337,0.0217,0
11,-0.2245,0.0071,0.9918,-0.0577,-0.0545,0.0196,0
11,-0.1887,0.0112,0.9867,-0.0469,-0.0654,0.0185,0
11,-0.1602,0.0143,0.9826,-0.037,-0.0719,0.0162,0
11,-0.1367,0.0204,0.9745,-0.0414,-0.074,0.0141,0
11,-0.1112,0.0214,0.9601,-0.0469,-0.0664,0.0087,0
11,-0.0745,0.0102,0.9816,-0.049,-0.0469,0.0043,0
11,-0.0806,-0.0031,1.0092,-0.061,-0.024,0.0065,0
11,-0.0806,-0.0031,1.0092,-0.061,-0.024,0.0065,0
11,-0.1091,-0.0275,1.0245,-0.0621,0.0032,-0.0131,0
11,-0.252,-0.0612,1.0051,-0.0076,0.0261,-0.037,0
11,-0.2663,-0.0408,0.9918,0.0337,0.0076,-0.036,0
11,-0.2663,-0.0408,0.9918,0.0589,-0.0131,-0.0337,0
11,-0.251,-0.0112,0.9765,0.0698,-0.0479,-0.0261,0
11,-0.2204,0.0031,0.9888,0.0763,-0.0828,-0.0206,0
11,-0.1928,0.0214,0.9949,0.0795,-0.1035,-0.0196,0
11,-0.1357,0.049,1.0051,0.0686,-0.1177,-0.025,0
11,-0.1173,0.049,1.0112,0.0523,-0.11,-0.0282,0
11,-0.103,0.0388,1.0204,0.0349,-0.1003,-0.0349,0
11,-0.0939,0.0316,1.0245,0.0349,-0.1003,-0.0349,0
11,-0.1122,0.0214,1.0051,0.0162,-0.0904,-0.037,0
11,-0.1122,0.0214,1.0051,0.0032,-0.0654,-0.0337,0
11,-0.0836,0.001,1.0031,-0.0011,-0.0566,-0.0282,0
11,-0.0775,0.0193,1.0265,0.0131,-0.0501,-0.0272,0
11,-0.1041,-0.0031,1.0245,-0.0076,-0.0217,-0.0294,0
11,-0.1143,-0.0112,1.0102,-0.0131,-0.0076,-0.0316,0
11,-0.1316,-0.0081,0.9908,0.0162,-0.0011,-0.0305,0
11,-0.1408,0.0071,1.0061,0.0326,0.0087,-0.0337,0
11,-0.1602,-0.0051,0.9908,0.0141,0.0043,-0.0392,0
11,-0.1622,0.0112,0.9969,0.0141,0.0043,-0.0392,0
11,-0.1622,0.0112,0.9969,0.0349,-0.0032,-0.037,0
11,-0.1449,0.0214,1.0092,0.0414,-0.0152,-0.0381,0
11,-0.1285,0.0214,1.0143,0.0228,-0.0162,-0.037,0
11,-0.1153,0.0326,1.0153,0.0196,-0.0065,-0.0392,0
11,-0.1112,0.0418,1.0234,0.0261,-0.0032,-0.0435,0
11,-0.1041,0.0234,1.0132,0.0087,0.0065,-0.0511,0
11,-0.1132,0.0153,1.0132,0.0108,0.0174,-0.0589,0
11,-0.1245,0.0214,1.0081,0.025,0.0326,-0.0621,0
11,-0.1275,0.0204,1.0112,0.0261,0.0272,-0.061,0
11,-0.1265,0.0193,1.0102,0.0261,0.0272,-0.061,0
11,-0.1265,0.0193,1.0102,0.025,0.0337,-0.0589,0
11,-0.1367,0.0326,0.999,0.0294,0.0392,-0.0555,0
11,-0.1377,0.0357,0.9918,0.0174,0.0282,-0.0566,0
11,-0.1408,0.0316,0.9908,0.0021,0.0381,-0.0511,0
11,-0.1428,0.0061,0.9949,-0.0097,0.0392,-0.0511,0
11,-0.1469,0.0031,0.9867,-0.012,0.036,-0.0446,0
11,-0.1541,0.0081,0.9796,-0.0053,0.0326,-0.0414,0
11,-0.1551,0.0031,0.9796,-0.0011,0.0261,-0.0402,0
11,-0.1622,-0.0051,0.9806,-0.0032,0.0185,-0.036,0
11,-0.1683,-0.0071,0.9683,-0.0032,0.0185,-0.036,0
11,-0.1735,-0.0071,0.9581,0.0,0.0108,-0.0294,0
11,-0.1735,-0.0071,0.9581,0.0065,0.0053,-0.0272,0
11,-0.1714,-0.0051,0.953,0.0141,-0.0032,-0.0206,0
11,-0.1653,0.0031,0.9561,0.0228,-0.0108,-0.0152,0
11,-0.1612,0.0081,0.9551,0.0228,-0.0217,-0.012,0
11,-0.1571,0.0092,0.9592,0.0228,-0.0316,-0.0097,0
11,-0.1449,0.0112,0.9796,0.025,-0.0392,-0.0053,0
11,-0.1398,0.0214,0.9836,0.0316,-0.0425,-0.0043,0
11,-0.1428,0.0255,0.9857,0.0228,-0.0457,0.0,0
11,-0.1428,0.0224,0.9888,0.0228,-0.0457,0.0,0
11,-0.1398,0.0031,1.0071,0.0087,-0.0414,-0.0021,0
11,-0.1398,0.0031,1.0071,0.0032,-0.0479,0.0011,0
11,-0.1459,0.001,1.0071,0.0053,-0.0457,0.0032,0
11,-0.151,0.0,1.001,0.0097,-0.036,0.0087,0
11,-0.1612,-0.004,1.0,0.0131,-0.0402,0.0131,0
11,-0.1622,0.0,0.9897,0.0185,-0.0381,0.0196,0
11,-0.1622,0.0122,0.9734,0.0305,-0.0479,0.0196,0
11,-0.1592,0.0286,0.9642,0.0392,-0.0599,0.0162,0
11,-0.1296,0.0551,1.0153,0.0392,-0.0599,0.0162,0
11,-0.1296,0.0551,1.0153,0.0381,-0.0599,0.0065,0
11,-0.1163,0.0551,1.0295,0.0217,-0.0566,0.0011,0
11,-0.1071,0.0541,1.0316,0.0097,-0.0589,0.0,0
11,-0.0898,0.0418,1.0622,-0.0076,-0.0469,0.0032,0
11,-0.0887,0.0183,1.0796,-0.0305,-0.0326,0.0043,0
11,-0.0969,0.0061,1.0877,-0.036,-0.0076,0.0108,0
11,-0.1082,0.0051,1.0847,-0.025,0.0162,0.0131,0
11,-0.1387,-0.001,1.0388,-0.0141,0.0349,0.0141,0
11,-0.153,-0.001,1.0224,-0.0032,0.049,0.0087,0
11,-0.1694,0.004,1.004,-0.0032,0.049,0.0087,0
11,-0.1694,0.004,1.004,0.0065,0.0545,0.0108,0
11,-0.1837,0.0092,0.9867,0.0043,0.0457,0.0053,0
11,-0.1969,0.0143,0.9694,0.0087,0.0349,0.0032,0
11,-0.1908,0.0183,0.9724,0.0152,0.012,0.0053,0
11,-0.1837,0.0275,0.9724,0.0152,-0.0065,0.0,0
11,-0.1561,0.0326,0.9683,0.0108,-0.0141,-0.0043,0
11,-0.1346,0.0306,0.9785,0.0065,-0.0141,-0.0043,0
11,-0.1173,0.0326,0.9918,-0.0021,-0.0065,-0.0053,0
11,-0.1082,0.0286,0.9969,-0.0141,-0.0021,-0.0053,0
11,-0.1102,0.0031,1.0051,-0.0141,-0.0021,-0.0053,0
11,-0.1194,-0.0122,1.0143,-0.0217,0.0108,-0.0087,0
11,-0.1194,-0.0122,1.0143,-0.0228,0.0305,-0.0065,0
11,-0.1346,-0.0234,1.0214,-0.012,0.0479,-0.0032,0
11,-0.1744,-0.0051,0.9959,0.0076,0.0534,-0.0021,0
11,-0.1898,0.0031,0.9847,0.024,0.0469,0.0032,0
11,-0.199,0.0092,0.9847,0.0282,0.0414,0.0087,0
11,-0.204,0.0122,0.9857,0.025,0.0294,0.0076,0
11,-0.203,0.0255,0.9775,0.0272,0.012,0.0076,0
11,-0.1918,0.0255,0.9765,0.0228,0.0011,0.0043,0
11,-0.1765,0.0234,0.9888,0.0228,0.0011,0.0043,0
11,-0.1663,0.0234,0.9949,0.0141,-0.0097,0.0053,0
11,-0.1663,0.0234,0.9949,0.0131,-0.0152,0.0043,0
11,-0.15,0.0347,0.9897,0.0131,-0.0162,0.0065,0
11,-0.1459,0.0306,0.9888,0.012,-0.0217,0.0076,0
11,-0.1428,0.0214,0.9928,0.0053,-0.012,0.0021,0
11,-0.1479,0.0204,0.9949,0.0032,-0.0087,0.0021,0
11,-0.153,0.0153,0.9918,0.0053,-0.0032,0.0011,0
11,-0.1571,0.0143,0.9918,0.0087,-0.0032,0.0053,0
11,-0.1592,0.0102,0.9897,0.0152,-0.0011,0.0032,0
11,-0.1694,0.0408,1.0031,0.0152,-0.0011,0.0032,0
11,-0.1735,0.0418,0.9979,0.0228,0.0011,0.0065,0
12,-0.1735,0.0418,0.9979,0.0097,0.0011,0.0076,0
12,-0.1714,0.0367,0.9949,0.0021,-0.0053,0.0011,0
12,-0.1622,0.0347,1.001,-0.0021,-0.0087,-0.0011,0
12,-0.1632,0.0214,0.9959,-0.0131,-0.0131,0.0,0
12,-0.1551,0.0183,1.001,-0.0141,-0.0141,0.0011,0
12,-0.1479,0.0092,1.0081,-0.0076,-0.0162,0.0076,0
12,-0.1428,0.0326,1.0306,0.0053,-0.0043,0.0065,0
12,-0.1408,0.0295,1.0255,-0.0076,0.0021,0.0043,0
12,-0.1408,0.0295,1.0255,-0.0076,0.0021,0.0043,0
12,-0.1663,0.0347,1.0122,-0.0053,0.0228,-0.0011,0
12,-0.1887,0.0112,0.9663,-0.0065,0.0152,-0.0053,0
12,-0.1775,0.0081,0.9724,-0.0217,0.0108,-0.0011,0
12,-0.1775,0.0081,0.9724,-0.012,-0.0043,-0.0011,0
12,-0.1602,0.0265,0.9979,-0.0011,-0.012,0.0076,0
12,-0.1541,0.0265,0.9959,-0.0108,-0.0152,0.0097,0
12,-0.1489,0.0336,0.9949,-0.0097,-0.0217,0.0131,0
12,-0.15,0.0418,0.9959,-0.012,-0.012,0.0141,0
12,-0.1469,0.0224,0.999,-0.0282,-0.0043,0.0108,0
12,-0.1581,0.0153,0.9938,-0.036,-0.0053,0.0108,0
12,-0.1653,0.0122,0.9897,-0.036,-0.0053,0.0108,0
12,-0.1663,0.0051,0.9877,-0.0326,-0.0011,0.0152,0
12,-0.1663,0.0051,0.9877,-0.0305,-0.0032,0.0185,0
12,-0.1642,0.0061,0.9959,-0.0217,-0.0065,0.024,0
12,-0.1653,0.0153,0.9928,-0.0185,-0.0174,0.0261,0
12,-0.1663,0.0224,0.9888,-0.0152,-0.0152,0.024,0
12,-0.152,0.0214,1.0,-0.0174,-0.0228,0.0206,0
12,-0.15,0.0193,1.004,-0.0217,-0.0217,0.0206,0
12,-0.151,0.0214,1.0031,-0.024,-0.0261,0.0162,0
12,-0.1408,0.0051,1.0183,-0.0272,-0.024,0.0162,0
12,-0.1367,-0.002,1.0275,-0.0272,-0.024,0.0162,0
12,-0.1367,-0.002,1.0275,-0.0272,-0.0196,0.0217,0
12,-0.1337,0.0,1.0234,-0.0206,-0.012,0.0228,0
12,-0.1377,0.0081,1.0092,-0.012,-0.0065,0.0228,0
12,-0.1398,0.0234,1.0081,-0.0021,-0.0011,0.0228,0
12,-0.1428,0.0214,1.0102,-0.0076,0.0032,0.0174,0
12,-0.1439,0.0204,1.0061,-0.0097,0.0,0.012,0
12,-0.1489,0.0214,0.9979,-0.0087,0.0032,0.0065,0
12,-0.1377,0.0224,1.0061,-0.0065,0.0011,0.0032,0
12,-0.1316,0.0265,1.0275,-0.0087,0.0032,0.0087,0
12,-0.1367,0.0245,1.0275,-0.0087,0.0032,0.0087,0
12,-0.1367,0.0245,1.0275,-0.0174,0.0108,0.0053,0
12,-0.1326,0.0214,1.0102,-0.0228,0.0162,0.0053,0
12,-0.1265,0.0193,1.0132,-0.0206,0.0152,0.0053,0
12,-0.1265,0.0102,1.0153,-0.0272,0.0261,0.0011,0
12,-0.1285,0.0163,1.0122,-0.0196,0.0337,0.0032,0
12,-0.1367,0.0193,1.0163,-0.0152,0.0337,0.0053,0
12,-0.1408,0.0132,1.0153,-0.0228,0.0457,0.0,0
12,-0.1439,0.0112,1.0143,-0.0217,0.0511,-0.0011,0
12,-0.1581,0.0286,0.9979,-0.0162,0.049,0.0032,0
12,-0.1632,0.0275,0.9938,-0.0162,0.049,0.0032,0
12,-0.1653,0.0245,0.9897,-0.0162,0.0414,0.0,0
12,-0.1653,0.0245,0.9897,-0.0206,0.0402,-0.0032,0
12,-0.1663,0.0224,0.9897,-0.0228,0.0349,-0.0065,0
12,-0.1632,0.0214,0.9724,-0.0261,0.0217,-0.0043,0
12,-0.1561,0.0153,0.9775,-0.0305,0.0152,-0.0032,0
12,-0.1469,0.0092,0.9857,-0.0337,0.0097,-0.0032,0
12,-0.1387,0.001,0.9888,-0.036,0.0141,-0.0021,0
12,-0.1418,0.0,0.9714,-0.0282,0.0185,-0.0032,0
12,-0.1337,-0.002,0.9775,-0.0196,0.0152,-0.0043,0
12,-0.1285,0.0061,0.9949,-0.0196,0.0152,-0.0043,0
12,-0.1469,0.0051,0.9938,-0.012,0.0217,-0.012,0
12,-0.1469,0.0051,0.9938,-0.0185,0.0272,-0.0108,0
12,-0.1489,0.0092,0.9897,-0.0032,0.025,-0.0087,0
12,-0.1602,0.0143,0.9888,0.0076,0.025,-0.0076,0
12,-0.1612,0.0102,0.9867,-0.0021,0.0217,-0.0021,0
12,-0.1735,0.0153,0.9694,-0.0076,0.0152,-0.0021,0
12,-0.1735,0.0132,0.9694,-0.0065,0.0043,0.0011,0
12,-0.1653,0.0092,0.9775,-0.0021,-0.0087,-0.0011,0
12,-0.152,0.004,0.9847,-0.0021,-0.0108,0.0032,0
12,-0.1459,0.0061,0.9765,-0.0021,-0.0108,0.0032,0
12,-0.1418,0.0071,0.9796,0.0,-0.0162,0.0032,0
12,-0.1418,0.0071,0.9796,0.0043,-0.0162,0.0021,0
12,-0.1357,0.0081,0.9908,0.0087,-0.0185,0.0011,0
12,-0.1316,0.0102,1.0,0.0076,-0.0206,-0.0011,0
12,-0.1255,0.0173,1.004,0.0141,-0.0141,-0.0011,0
12,-0.1285,0.0286,1.0163,0.0174,-0.0076,-0.0011,0
12,-0.1337,0.0193,1.0031,0.0076,0.0021,0.0,0
12,-0.1387,0.0163,0.9867,0.0053,0.0043,0.0,0
12,-0.1459,0.0286,0.9888,0.0053,0.0043,0.0,0
12,-0.1479,0.0326,1.0061,0.0162,0.0053,-0.0021,0
12,-0.1479,0.0326,1.0061,0.0076,0.0162,-0.0053,0
12,-0.1602,0.0061,1.001,-0.0053,0.0141,-0.0053,0
12,-0.1592,0.0031,0.9938,-0.0011,0.0087,-0.0065,0
12,-0.1592,0.004,0.9949,0.0032,0.012,-0.0032,0
12,-0.1581,-0.004,0.999,0.0076,0.0032,0.0011,0
12,-0.15,0.0122,1.0143,0.0217,0.0053,0.0043,0
12,-0.153,0.0193,1.0122,0.0228,0.0065,0.0087,0
12,-0.153,0.0193,1.0061,0.0174,0.0065,0.0032,0
12,-0.1592,0.0112,1.0092,0.0174,0.0065,0.0032,0
12,-0.1602,0.0112,1.004,0.0206,0.0087,0.0032,0
12,-0.1602,0.0112,1.004,0.0196,0.0162,0.0,0
12,-0.1673,0.0143,0.9959,0.0217,0.0108,0.0,0
12,-0.1724,0.0143,0.9888,0.025,0.0152,-0.0011,0
12,-0.1724,0.0214,1.004,0.0294,0.0162,-0.0021,0
12,-0.1673,0.0245,1.0061,0.025,0.0097,0.0043,0
12,-0.1632,0.0275,1.0051,0.0185,0.0043,0.012,0
12,-0.152,0.0193,1.0193,0.0053,0.012,0.012,0
12,-0.1439,0.0102,1.0193,0.0032,0.0174,0.0141,0
12,-0.1449,0.0092,1.0132,0.0032,0.0174,0.0141,0
12,-0.15,0.0132,1.0061,0.0053,0.024,0.0141,0
12,-0.15,0.0132,1.0061,0.0087,0.0316,0.0162,0
12,-0.1642,0.0102,1.0,0.0076,0.0326,0.0174,0
12,-0.1735,0.0092,1.001,0.0097,0.0305,0.0185,0
12,-0.1796,0.0153,1.0,0.0141,0.0261,0.0217,0
12,-0.1826,0.0204,0.9949,0.0141,0.0206,0.024,0
12,-0.1683,0.0275,1.0061,0.0087,0.0196,0.0261,0
12,-0.1602,0.0286,1.0071,0.0043,0.0196,0.0228,0
12,-0.1541,0.0255,0.999,-0.0032,0.0228,0.025,0
12,-0.152,0.0245,0.9857,-0.0032,0.0228,0.025,0
12,-0.1479,0.0214,0.9908,-0.0076,0.025,0.0185,0
