Timestamp,Ax,Ay,Az,Rx,Ry,Rz,EMG
3,0.7361,-0.6956,-0.7759,0.3326,-0.261,0.9147,2043
3,0.7612,-0.6963,-0.7515,0.3646,-0.1835,0.9766,2044
3,0.7566,-0.7056,-0.7004,0.3994,-0.0755,1.0365,2041
3,0.7688,-0.676,-0.6738,0.4667,-0.0963,0.9126,2043
3,0.7317,-0.7175,-0.6104,0.4457,0.0509,0.9757,2052
3,0.637,-0.6965,-0.582,0.493,-0.1353,0.9994,2033
3,0.6204,-0.7222,-0.6299,0.4267,-0.0459,0.8841,2045
3,0.7119,-0.7451,-0.5667,0.4287,0.076,0.8,2035
3,0.7317,-0.7317,-0.5635,0.3844,0.0965,0.7586,2044
3,0.7751,-0.8042,-0.5176,0.3538,-0.0221,0.8355,2042
3,0.7722,-0.8789,-0.5327,0.2149,-0.0447,0.8385,2036
3,0.7644,-0.8533,-0.552,0.2065,0.0778,0.7568,2038
3,0.7607,-0.8254,-0.5854,0.1486,0.1673,0.6895,2041
3,0.7527,-0.8333,-0.6294,0.1381,0.2344,0.6446,2034
3,0.7881,-0.8967,-0.7063,0.1513,0.3097,0.6645,2039
3,0.7612,-0.9258,-0.7739,0.176,0.4187,0.7123,2038
3,0.6838,-0.8972,-0.8367,0.4326,0.6006,0.7425,2043
3,0.6487,-0.873,-0.8135,0.5366,0.5381,0.6683,2030
3,0.5811,-0.7917,-0.7295,0.5767,0.5052,0.5465,2040
3,0.5337,-0.7534,-0.6619,0.594,0.5227,0.4139,2050
3,0.4497,-0.7837,-0.5637,0.5634,0.5074,0.2928,2039
3,0.3784,-0.804,-0.4973,0.4967,0.5272,0.21,2045
3,0.3123,-0.8167,-0.4221,0.4032,0.5614,0.0655,2040
3,0.2471,-0.7688,-0.3733,0.3141,0.4642,-0.0977,2040
3,0.2437,-0.687,-0.3047,0.2342,0.2701,-0.2101,2032
3,0.166,-0.5837,-0.303,0.1486,0.2465,-0.401,2046
3,0.1055,-0.5657,-0.3005,0.1819,0.24,-0.5233,2039
3,0.0864,-0.5515,-0.2778,0.302,0.3398,-0.64,2040
3,0.1265,-0.5532,-0.2354,0.3349,0.4659,-0.7718,2046
3,0.1763,-0.5684,-0.2151,0.3709,0.4191,-0.8935,2042
3,0.1965,-0.6279,-0.2622,0.494,0.2639,-0.9562,2046
3,0.2363,-0.6963,-0.3306,0.6153,0.159,-0.9855,2052
3,0.2942,-0.7346,-0.3804,0.7221,0.0896,-0.9335,2043
3,0.3811,-0.7537,-0.365,0.8918,-0.071,-0.8444,2045
3,0.3699,-0.7766,-0.3621,1.0978,-0.349,-0.7453,2040
3,0.3647,-0.792,-0.3411,1.3039,-0.7538,-0.694,2043
3,0.3455,-0.8347,-0.332,1.5095,-1.1531,-0.6235,2038
3,0.3372,-0.8635,-0.3052,1.6719,-1.5155,-0.5486,2041
3,0.3428,-0.8757,-0.2473,1.8021,-1.8586,-0.4727,2041
3,0.3391,-0.8743,-0.22,1.9371,-2.1806,-0.4111,2041
3,0.3293,-0.9119,-0.1934,2.0204,-2.4948,-0.3621,2044
3,0.3179,-0.9241,-0.1633,2.0864,-2.7265,-0.2995,2041
3,0.3281,-0.929,-0.1172,2.2088,-2.8159,-0.2615,2047
3,0.365,-0.917,-0.0525,2.3675,-2.9596,-0.2398,2042
3,0.4028,-0.9458,0.0012,2.48,-3.0664,-0.2245,2043
3,0.4604,-0.9448,-0.0256,2.3827,-3.1938,-0.1932,2041
3,0.4824,-0.9705,-0.0596,2.3494,-3.1527,-0.176,2041
3,0.459,-0.9521,-0.0659,2.3852,-3.0253,-0.0955,2042
3,0.4495,-0.8748,-0.0833,2.4015,-2.8959,-0.0025,2044
3,0.469,-0.8391,-0.1047,2.4531,-2.8016,0.0273,2040
3,0.4949,-0.8418,-0.1182,2.5373,-2.7095,0.0567,2041
3,0.4773,-0.8528,-0.1226,2.5717,-2.6366,0.1376,2039
3,0.4282,-0.8804,-0.1431,2.603,-2.5167,0.2009,2037
3,0.4187,-0.8674,-0.1677,2.6826,-2.3887,0.2425,2041
3,0.3994,-0.8779,-0.1753,2.7699,-2.2726,0.3247,2038
3,0.3872,-0.8496,-0.1885,2.86,-2.1964,0.4328,2039
3,0.3848,-0.8267,-0.179,3.0051,-2.162,0.514,2039
3,0.387,-0.8401,-0.1575,3.0983,-2.135,0.6167,2045
3,0.4001,-0.8452,-0.1389,3.1823,-2.1003,0.7597,2041
3,0.4226,-0.8555,-0.1362,3.2224,-2.079,0.9062,2037
3,0.4321,-0.8713,-0.1406,3.2786,-2.0833,1.0886,2046
3,0.4192,-0.9014,-0.1582,3.3548,-2.1206,1.2433,2045
3,0.4038,-0.9519,-0.1445,3.3669,-2.0996,1.3552,2037
3,0.4045,-0.9773,-0.155,3.4019,-2.0965,1.4599,2048
3,0.3992,-1.0134,-0.1489,3.4388,-2.0778,1.5538,2042
3,0.3882,-1.0344,-0.1213,3.5097,-2.0461,1.6571,2036
3,0.3462,-1.0901,-0.095,3.4946,-1.9718,1.7327,2032
3,0.3091,-1.156,-0.1184,3.5005,-1.9022,1.7644,2045
3,0.27,-1.2998,-0.145,3.5861,-1.9072,1.7167,2042
3,0.2251,-1.4966,-0.1907,3.692,-1.8379,1.6467,2044
3,0.1868,-1.645,-0.1616,3.6134,-1.6544,1.5904,2039
3,0.123,-1.6868,-0.1294,3.4367,-1.4628,1.5695,2025
3,0.0452,-1.6663,-0.0413,3.2801,-1.2513,1.5367,2019
3,-0.0295,-1.6624,0.1008,3.0777,-1.123,1.4203,2036
3,-0.0845,-1.6028,0.2273,2.7972,-0.912,1.3777,2020
4,-0.1479,-1.5234,0.2898,2.4799,-0.6348,1.3254,2034
4,-0.1875,-1.3997,0.3347,2.1626,-0.2952,1.3093,2047
4,-0.2148,-1.261,0.3752,1.8495,0.034,1.3223,2043
4,-0.1694,-1.1687,0.427,1.4798,0.344,1.2801,2043
4,-0.114,-1.0684,0.4011,1.101,0.6024,1.2111,2046
4,-0.0967,-0.9468,0.3706,0.8015,0.8881,1.1909,2048
4,-0.1226,-0.8545,0.3284,0.7253,1.0863,1.133,2041
4,-0.0566,-0.8755,0.2405,0.5078,1.2082,0.9448,2044
4,0.0007,-0.8943,0.1575,0.3052,1.2932,0.8348,2049
4,0.0278,-0.9067,0.1106,0.1926,1.3446,0.7277,2054
4,0.0361,-0.9392,0.0723,0.0502,1.3717,0.5714,2041
4,0.0522,-0.9458,0.0076,-0.0563,1.307,0.4513,2046
4,0.083,-0.9458,-0.0493,-0.1561,1.239,0.3309,2040
4,0.1165,-0.9509,-0.093,-0.246,1.1805,0.2156,2048
4,0.1396,-0.9617,-0.1162,-0.3432,1.0891,0.104,2049
4,0.1584,-0.9551,-0.1594,-0.4288,0.9312,0.0085,2044
4,0.1782,-0.9719,-0.1938,-0.5184,0.802,-0.0593,2047
4,0.1836,-0.9795,-0.21,-0.5869,0.6481,-0.1234,2039
4,0.1958,-0.9688,-0.2139,-0.6454,0.4932,-0.1794,2044
4,0.1555,-0.9683,-0.1858,-0.6991,0.4229,-0.2208,2037
4,0.1045,-0.9692,-0.1526,-0.8018,0.4582,-0.2729,2037
4,0.0781,-0.9417,-0.1204,-0.8689,0.5485,-0.3393,2049
4,0.0662,-0.9131,-0.1021,-0.9142,0.7016,-0.4132,2037
4,0.0637,-0.8999,-0.0737,-0.9529,0.8877,-0.4775,2038
4,0.1121,-0.8901,-0.0469,-0.9887,1.0588,-0.536,2036
4,0.1057,-0.9067,0.0146,-1.0441,1.2932,-0.5472,2057
4,0.2817,-0.8228,0.3472,-0.9496,3.0614,-0.4898,2103
4,0.0881,-0.9326,0.2378,-1.0243,3.3809,-0.6048,2032
4,0.0549,-0.9834,-0.021,-1.2011,2.91,-0.7656,2035
4,0.187,-1.0583,-0.1484,-1.43,2.2181,-0.7283,2017
4,0.0676,-1.2852,-0.3928,-2.3051,-0.2784,-0.5232,1935
4,-0.0032,-0.4165,-0.2673,-0.855,-0.0431,-1.635,2146
4,0.1323,-0.959,0.3064,-1.0894,1.2202,-1.5954,2081
4,0.0991,-1.0845,0.1521,-1.5053,1.9434,-1.5378,2042
4,0.1428,-1.0244,-0.0979,-1.595,1.8951,-1.5193,2025
4,0.1746,-0.9758,-0.2209,-1.546,1.6743,-1.5122,2031
4,0.0645,-0.9631,-0.2256,-1.5183,1.2565,-1.5448,2029
4,0.1372,-1.051,-0.105,-1.4545,1.3235,-1.5479,2053
4,0.1702,-1.0308,-0.0818,-1.4825,1.6158,-1.5346,2043
4,0.1685,-1.0186,-0.1313,-1.468,1.7006,-1.5571,2035
4,0.1584,-1.0105,-0.2085,-1.3953,1.432,-1.6242,2040
4,0.1267,-1.0256,-0.1968,-1.2644,1.2234,-1.6867,2043
4,0.1548,-1.1021,-0.1736,-1.2509,1.034,-1.7789,2045
4,0.1902,-1.1641,-0.147,-1.2733,1.0865,-1.7813,2038
4,0.1926,-1.1719,-0.1714,-1.2547,1.0469,-1.7723,2040
4,0.1921,-1.1782,-0.1465,-1.1477,0.8522,-1.7772,2040
4,0.165,-1.2524,-0.1189,-1.1128,0.6347,-1.8164,2042
4,0.1497,-1.3032,-0.0693,-1.1412,0.4404,-1.8526,2038
4,0.1572,-1.3425,-0.0164,-1.2085,0.3084,-1.8933,2045
4,0.1479,-1.3433,-0.001,-1.2619,0.1866,-1.911,2040
4,0.1497,-1.3687,-0.0085,-1.2673,0.033,-1.9317,2034
4,0.1611,-1.4319,0.0105,-1.2881,-0.0704,-1.945,2045
4,0.1726,-1.4766,-0.0149,-1.2659,-0.169,-1.9157,2042
4,0.1843,-1.5237,-0.0046,-1.2814,-0.1503,-1.8891,2044
4,0.2039,-1.5605,-0.0212,-1.2625,-0.1935,-1.8382,2038
4,0.2117,-1.5615,-0.0095,-1.2916,-0.1884,-1.7435,2040
4,0.2502,-1.5293,-0.0068,-1.2868,-0.2093,-1.6821,2043
4,0.2878,-1.5386,0.0222,-1.2639,-0.3147,-1.6527,2044
4,0.3157,-1.5295,0.011,-1.2508,-0.4498,-1.5952,2039
4,0.3369,-1.4744,0.0054,-1.2295,-0.5659,-1.5193,2044
4,0.334,-1.3948,0.0303,-1.2222,-0.6339,-1.4424,2037
4,0.302,-1.2913,0.093,-1.2726,-0.5845,-1.3691,2039
4,0.2803,-1.1707,0.1445,-1.3049,-0.5819,-1.3021,2037
4,0.2444,-1.0298,0.1702,-1.3037,-0.61,-1.3227,2038
4,0.2185,-0.9167,0.1934,-1.3167,-0.5677,-1.3367,2037
4,0.1819,-0.8232,0.2048,-1.2868,-0.465,-1.3544,2034
4,0.1692,-0.7629,0.1726,-1.2006,-0.3517,-1.3874,2046
4,0.1516,-0.718,0.1318,-1.0937,-0.153,-1.3589,2039
4,0.1829,-0.6748,0.0693,-0.9578,-0.006,-1.2948,2041
4,0.2368,-0.6677,-0.0066,-0.7281,0.024,-1.248,2043
4,0.2986,-0.7002,-0.0874,-0.4564,-0.0152,-1.1658,2043
4,0.3201,-0.7192,-0.1436,-0.2175,-0.1081,-1.046,2047
4,0.3308,-0.7424,-0.1543,0.0,-0.249,-0.9051,2042
4,0.3228,-0.7358,-0.1406,0.1783,-0.4325,-0.7777,2048
4,0.3108,-0.7214,-0.0886,0.343,-0.6486,-0.6626,2036
4,0.2749,-0.7095,-0.0413,0.473,-0.8491,-0.5755,2046
4,0.2612,-0.7041,-0.0293,0.5862,-1.0461,-0.4848,2040
4,0.2554,-0.7078,-0.0505,0.7074,-1.2212,-0.3951,2038
4,0.2644,-0.7195,-0.0803,0.8614,-1.2952,-0.2936,2043
4,0.2827,-0.7209,-0.0901,1.0316,-1.2955,-0.1681,2038
4,0.2947,-0.7288,-0.1089,1.2025,-1.2744,-0.024,2044
4,0.3091,-0.7512,-0.1064,1.3583,-1.2467,0.1344,2040
4,0.3142,-0.7825,-0.106,1.5073,-1.2126,0.2994,2045
4,0.3235,-0.8047,-0.0994,1.6323,-1.1955,0.4513,2045
4,0.3225,-0.8313,-0.104,1.7564,-1.1958,0.5931,2043
4,0.3247,-0.8657,-0.0991,1.8635,-1.2005,0.7213,2044
4,0.3313,-0.8765,-0.1057,1.9603,-1.1929,0.8592,2040
4,0.3552,-0.8796,-0.094,2.0435,-1.1849,0.9954,2040
4,0.3699,-0.8792,-0.0964,2.1172,-1.179,1.1443,2039
4,0.3804,-0.8848,-0.0996,2.1873,-1.1738,1.2946,2041
4,0.3806,-0.8982,-0.1047,2.2652,-1.1585,1.4569,2039
4,0.3767,-0.9199,-0.1035,2.3517,-1.1385,1.6102,2050
4,0.3696,-0.9592,-0.1218,2.4559,-1.1543,1.7667,2036
4,0.3447,-0.9963,-0.1025,2.5297,-1.1465,1.9237,2042
4,0.3208,-0.9988,-0.1011,2.5868,-1.1019,2.0529,2036
4,0.2903,-0.9885,-0.1038,2.6353,-1.0192,2.1466,2041
4,0.2742,-0.9946,-0.0933,2.7105,-0.9136,2.2216,2040
4,0.2642,-1.0024,-0.0911,2.7749,-0.8257,2.3053,2038
4,0.2117,-1.0247,-0.0977,2.816,-0.6652,2.3684,2035
4,0.1987,-1.0322,-0.1042,2.8617,-0.549,2.4187,2034
4,0.2202,-1.0159,-0.0845,2.9584,-0.488,2.451,2029
5,0.2209,-1.0234,-0.0637,2.9472,-0.4097,2.4618,2040
5,0.2095,-1.0156,-0.0691,3.0106,-0.3384,2.4697,2057
5,0.2266,-1.0188,-0.0623,3.0091,-0.2834,2.49,2044
5,0.2368,-1.0295,-0.0842,3.0532,-0.2365,2.449,2039
5,0.2776,-1.0581,-0.0623,3.0797,-0.2674,2.4322,2038
5,0.2717,-1.0881,-0.064,3.0821,-0.2767,2.4336,2042
5,0.2312,-1.1206,-0.0491,3.0083,-0.2052,2.3724,2037
5,0.2488,-1.1121,-0.0337,2.9536,-0.1985,2.2999,2034
5,0.2488,-1.1118,-0.0212,2.9577,-0.2089,2.2233,2044
5,0.2446,-1.1353,0.01,2.9339,-0.2282,2.132,2039
5,0.2644,-1.1609,0.0334,2.8923,-0.2224,2.0414,2041
5,0.2891,-1.1975,0.0608,2.7932,-0.1728,1.9526,2046
5,0.322,-1.2224,0.0906,2.618,-0.1155,1.8797,2038
5,0.3633,-1.2129,0.1292,2.4542,-0.1398,1.8117,2037
5,0.343,-1.2114,0.1758,2.2983,-0.0976,1.7379,2042
5,0.3491,-1.2258,0.2041,2.0925,-0.1332,1.6122,2034
5,0.3657,-1.2144,0.1978,1.8883,-0.1894,1.4836,2029
5,0.3586,-1.137,0.1345,1.7587,-0.1499,1.3581,2004
5,0.3254,-1.1304,0.1528,1.6675,-0.0016,1.1832,2010
5,0.3203,-1.1826,0.1426,1.5704,0.1113,0.9724,2044
5,0.3237,-1.2551,0.1086,1.4179,0.2549,0.7929,2039
5,0.3069,-1.2844,0.0393,1.284,0.4095,0.6269,2012
5,0.2556,-1.2991,0.0171,1.1399,0.5381,0.4382,1926
5,0.2058,-1.2825,0.0454,0.9182,0.6814,0.2213,2038
5,0.1577,-1.2241,0.1475,0.5991,0.8261,-0.0241,2065
5,0.1099,-1.1362,0.2439,0.2168,1.0096,-0.2637,2029
5,-0.0137,-1.0476,0.3342,-0.1561,1.3535,-0.5505,2103
5,-0.0212,-0.9783,0.3318,-0.406,1.6179,-0.8035,2112
5,-0.0364,-1.0056,0.3154,-0.6976,1.9053,-0.9989,2081
5,-0.031,-0.9932,0.2776,-0.9624,2.2401,-1.1709,2052
5,-0.0808,-0.9971,0.2341,-1.1057,2.5354,-1.3563,2055
5,-0.0935,-1.0249,0.2197,-1.2519,2.7279,-1.5422,2053
5,-0.0774,-1.0229,0.2146,-1.3556,2.8598,-1.7321,2044
5,-0.0586,-1.0481,0.2151,-1.47,2.9867,-1.8887,2052
5,-0.0771,-1.0972,0.2288,-1.6339,3.1975,-2.0033,2044
5,-0.0366,-1.0415,0.1907,-1.7193,3.3469,-2.1543,2054
5,-0.0022,-1.1257,0.2012,-1.7849,3.4113,-2.2742,2036
5,-0.1067,-1.2134,0.2402,-2.1066,3.7183,-2.3503,2035
5,0.0911,-1.0457,0.2908,-1.9897,3.9852,-2.2972,2045
5,0.1531,-0.9563,0.1226,-1.6234,3.8877,-2.4887,2067
5,0.1365,-1.009,-0.1282,-2.0366,2.6952,-2.6974,2034
5,0.3206,-1.1545,0.0957,-2.2473,2.6381,-2.8834,2041
5,0.2661,-0.9915,0.1399,-2.1578,2.6818,-2.8952,2044
5,0.2356,-1.0371,0.1558,-2.0694,2.4341,-3.0292,2030
5,0.2488,-1.0627,0.0449,-2.0928,2.0109,-3.1525,2045
5,0.2578,-1.0562,-0.0051,-2.0915,1.7034,-3.2829,2057
5,0.2473,-1.0557,-0.0171,-2.0728,1.4424,-3.4034,2054
5,0.2314,-1.1099,-0.0042,-2.1094,1.181,-3.513,2056
5,0.2144,-1.178,-0.0466,-2.2117,0.9851,-3.5934,2056
5,0.186,-1.1882,-0.0867,-2.2156,0.813,-3.5865,2041
5,0.1479,-1.1646,-0.1021,-2.216,0.6107,-3.5491,2038
5,0.0757,-1.145,-0.1353,-2.2622,0.4817,-3.5391,2045
5,0.0559,-1.1687,-0.1802,-2.1422,0.4326,-3.5499,2045
5,0.0571,-1.2554,-0.2039,-2.0837,0.3139,-3.5396,2054
5,0.071,-1.3008,-0.2344,-2.0399,0.2119,-3.5069,2041
5,0.0769,-1.2786,-0.2358,-1.9807,0.0924,-3.4167,2029
5,0.0786,-1.2454,-0.1855,-1.973,-0.0389,-3.3031,2034
5,0.0564,-1.2275,-0.1853,-1.9245,-0.1451,-3.2368,2040
5,0.0593,-1.2483,-0.1492,-1.9246,-0.2297,-3.1829,2036
5,0.064,-1.2319,-0.1174,-1.9233,-0.2836,-3.1168,2040
5,0.0933,-1.1807,-0.0994,-1.9836,-0.3619,-3.0293,2039
5,0.1096,-1.2158,-0.0947,-1.9627,-0.5151,-2.985,2045
5,0.0659,-1.3035,-0.0354,-2.0491,-0.534,-2.922,2044
5,0.0374,-1.2842,-0.0286,-2.1875,-0.5249,-2.8578,2041
5,0.0586,-1.2749,-0.0574,-2.2614,-0.4438,-2.7659,2050
5,0.1257,-1.3508,-0.0203,-2.4305,-0.2546,-2.578,2048
5,0.2148,-1.3599,0.0085,-2.6709,-0.1076,-2.3775,2074
5,0.3289,-1.3567,-0.0605,-2.6597,-0.1531,-2.1441,2051
5,0.3792,-1.3271,0.0022,-2.7006,-0.2581,-1.8901,2031
5,0.3438,-1.2393,0.1326,-3.0083,-0.4413,-1.7551,2050
5,0.2913,-1.1404,0.2483,-3.2473,-0.4747,-1.7435,2043
5,0.282,-1.0535,0.2344,-3.3686,-0.4418,-1.7655,2042
5,0.2976,-0.9861,0.0806,-3.3483,-0.4911,-1.7482,2022
5,0.3545,-0.939,-0.137,-3.2287,-0.3665,-1.6637,2046
5,0.4089,-0.9202,-0.3108,-3.0235,-0.019,-1.4451,1999
5,0.4294,-0.9622,-0.3477,-2.7706,0.3816,-1.4151,2052
5,0.5754,-0.9331,-0.3411,-2.553,0.5769,-1.3284,2027
5,0.6833,-0.9209,-0.3464,-2.414,0.4461,-1.1853,2056
5,0.7241,-0.9294,-0.2642,-2.3739,0.0961,-1.1174,2045
5,0.5928,-0.9932,-0.3408,-2.5061,-0.3674,-1.3246,2051
5,0.7649,-0.8337,-0.4688,-2.4052,-0.5016,-1.0435,2055
5,0.5757,-0.7241,-0.4287,-2.3216,-0.4067,-1.1196,2040
5,0.7896,-0.4026,-0.5701,-1.9923,-0.0646,-0.5983,2048
5,1.1328,-0.6348,-0.5798,-0.8926,0.1381,0.2265,2040
5,1.1809,-0.7595,-0.5278,-0.3537,-0.1546,0.7536,2025
5,1.0229,-0.9944,-0.4146,-0.2936,-0.4112,0.8526,2037
5,0.8254,-1.1177,-0.2864,-0.359,-0.6367,0.7248,2039
5,0.7063,-0.9001,-0.0103,-0.8063,-1.048,0.8071,2018
5,0.5967,-0.6797,0.1025,-1.3675,-1.3769,0.6822,2053
5,0.6611,-0.6699,-0.0161,-1.6708,-1.4436,0.5221,2049
5,0.6709,-0.8564,-0.1482,-2.3047,-1.3745,0.0929,2037
5,0.6812,-0.562,-0.2878,-2.0502,-1.2946,0.2615,2066
5,0.6973,-0.4453,-0.3281,-1.806,-1.1688,0.2028,2034
5,0.6772,-0.3281,-0.2964,-1.2292,-1.4464,0.0969,2027
5,0.6143,-0.2458,-0.2751,-0.6972,-1.4495,0.0961,2016
5,0.5107,-0.3586,-0.3169,-0.4935,-1.3724,0.055,2061
5,0.4736,-0.531,-0.4146,-0.3894,-1.2613,-0.017,2027
5,0.5205,-0.6196,-0.4434,-0.3125,-1.1288,-0.045,2021
5,0.5613,-0.6348,-0.4712,-0.2507,-1.0856,-0.0758,2051
5,0.6257,-0.5916,-0.4705,-0.1653,-1.195,-0.1486,2038
5,0.717,-0.5264,-0.4709,-0.0107,-1.3452,-0.1393,2054
5,0.6714,-0.4626,-0.4338,0.1109,-1.4679,-0.1025,2041
5,0.6016,-0.4221,-0.4375,0.2281,-1.5733,-0.0937,2048
6,0.5513,-0.4106,-0.4133,0.3815,-1.5046,-0.1493,2048
6,0.4929,-0.4092,-0.3965,0.5437,-1.3651,-0.1701,2036
6,0.4653,-0.4221,-0.4138,0.659,-1.2894,-0.2273,2038
6,0.46,-0.4102,-0.4529,0.7704,-1.1455,-0.2482,2028
6,0.4976,-0.4089,-0.4841,0.8459,-1.0455,-0.261,2081
6,0.5291,-0.4187,-0.502,0.9359,-0.9316,-0.246,1999
6,0.5635,-0.4297,-0.5183,0.9983,-0.942,-0.2533,2037
6,0.592,-0.4463,-0.5391,1.0178,-1.0409,-0.284,2060
6,0.5784,-0.4409,-0.5522,1.0014,-1.1685,-0.3153,2071
6,0.5439,-0.4614,-0.5659,0.9861,-1.2137,-0.351,2040
6,0.532,-0.4316,-0.6357,0.985,-1.2881,-0.3769,2041
6,0.5308,-0.3733,-0.6521,0.9997,-1.3001,-0.3859,2065
6,0.5132,-0.3914,-0.6626,0.927,-1.3254,-0.4595,2023
6,0.5037,-0.3879,-0.7139,0.8606,-1.3322,-0.5561,2090
6,0.5225,-0.3684,-0.7075,0.8521,-1.2477,-0.6751,2048
6,0.5535,-0.3562,-0.7441,0.7566,-1.2354,-0.7658,2017
6,0.5808,-0.3384,-0.7803,0.6751,-1.2355,-0.8977,2035
6,0.5969,-0.3315,-0.7952,0.6227,-1.2493,-1.0182,2063
6,0.6013,-0.3521,-0.8074,0.5518,-1.2003,-1.1101,2038
6,0.6052,-0.3384,-0.8101,0.4987,-1.1592,-1.1555,2049
6,0.6021,-0.3599,-0.8301,0.4185,-1.105,-1.1741,2041
6,0.6194,-0.2915,-0.8472,0.3408,-0.9938,-1.1246,1934
6,0.6147,-0.2544,-0.8311,0.2167,-0.8634,-1.1196,2033
6,0.6294,-0.2371,-0.8694,0.1217,-0.7243,-1.0716,2042
6,0.6763,-0.229,-0.855,0.0224,-0.6682,-0.9569,2066
6,0.7546,-0.2131,-0.8406,-0.0152,-0.6328,-0.8542,2067
6,0.7798,-0.189,-0.8086,-0.0368,-0.7042,-0.803,2119
6,0.9226,-0.0813,-0.6907,0.1115,-1.0451,-0.7329,2056
6,0.8774,-0.1475,-0.6404,0.3067,-1.2011,-0.7059,2134
6,0.7083,-0.2739,-0.6658,0.1388,-1.4597,-0.5227,2057
6,0.4294,-0.1589,-0.8018,0.0388,-0.8573,-0.2523,2044
6,0.655,-0.0447,-0.876,0.0446,-0.4168,-0.3918,2007
6,0.7563,-0.1113,-0.9043,0.6634,0.2662,-0.6582,2037
6,0.8491,-0.2751,-0.7793,-0.0598,-0.1465,-0.2111,2047
6,0.8188,-0.3208,-0.8401,-0.1374,-0.1032,-0.1567,2024
6,0.7925,-0.2554,-0.8469,-0.3273,0.029,-0.2064,2051
6,0.813,-0.23,-0.8726,-0.4478,0.1474,-0.1242,2046
6,0.8486,-0.2219,-0.8872,-0.5148,0.0778,0.0121,2062
6,0.8525,-0.2539,-0.9028,-0.6114,0.0292,0.067,2035
6,0.8022,-0.2661,-0.8743,-0.7528,0.0463,0.0439,2047
6,0.7729,-0.2439,-0.8286,-0.8854,-0.0021,0.0105,2036
6,0.7312,-0.2007,-0.8357,-0.9525,-0.0318,-0.0328,2043
6,0.6716,-0.1501,-0.8408,-1.0708,0.1214,0.0055,2051
6,0.6948,-0.1467,-0.8384,-1.0923,0.2109,-0.1365,2042
6,0.6653,-0.1123,-0.8269,-1.113,0.3533,-0.2095,2043
6,0.6746,-0.1018,-0.8367,-1.0947,0.5195,-0.2199,2058
6,0.7083,-0.1399,-0.8464,-1.0539,0.6131,-0.2818,2026
6,0.7258,-0.1589,-0.874,-1.0292,0.652,-0.3844,2028
6,0.698,-0.186,-0.8958,-1.0491,0.8613,-0.4653,2065
6,0.6855,-0.2292,-0.8757,-1.1342,1.0477,-0.6444,2082
6,0.6533,-0.2593,-0.8413,-1.2271,1.2801,-0.7569,2051
6,0.6838,-0.2751,-0.8401,-1.3379,1.4225,-0.8693,2042
6,0.7283,-0.2295,-0.8982,-1.5683,1.3854,-1.0732,2043
6,0.7468,-0.1836,-0.8406,-1.688,1.3456,-1.2991,2037
6,0.7048,-0.145,-0.8281,-1.7892,1.3201,-1.4155,2056
6,0.6956,-0.0991,-0.7739,-1.7797,1.343,-1.5004,2027
6,0.6733,-0.0662,-0.7471,-1.8544,1.4826,-1.5306,2038
