Timestamp,Ax,Ay,Az,Rx,Ry,Rz,EMG
6,0.6912,-0.0591,-0.7354,-1.8948,1.5933,-1.5886,2044
6,0.6304,-0.0261,-0.7122,-1.8776,1.7378,-1.5589,2042
6,0.6438,-0.0107,-0.7056,-1.8527,1.7535,-1.534,2052
6,0.6555,0.0149,-0.6765,-1.763,1.8287,-1.5583,2037
6,0.6589,0.0142,-0.678,-1.7623,1.8949,-1.5699,2059
6,0.6836,0.0264,-0.72,-1.7211,2.0016,-1.5752,2041
6,0.698,0.0293,-0.7559,-1.662,1.9984,-1.4822,2050
6,0.7175,0.0347,-0.7815,-1.5237,2.0286,-1.3745,2056
6,0.7258,0.0188,-0.7939,-1.4792,1.9975,-1.2322,2043
6,0.7639,0.0232,-0.8367,-1.4873,1.9377,-1.0934,2063
6,0.7437,-0.033,-0.8335,-1.5267,1.8418,-1.0906,2041
6,0.7117,-0.0801,-0.8,-1.6274,1.7435,-1.0782,2041
6,0.6941,-0.0518,-0.7524,-1.6743,1.6455,-1.0929,2064
6,0.6577,-0.0356,-0.7375,-1.7595,1.5387,-1.1003,2037
6,0.6487,-0.0071,-0.7214,-1.7729,1.5391,-0.9768,2032
6,0.6353,0.012,-0.7207,-1.7721,1.5259,-0.852,2057
6,0.5896,0.0005,-0.7361,-1.7143,1.5676,-0.7886,2065
6,0.5938,-0.0076,-0.717,-1.6588,1.585,-0.7336,2090
6,0.6501,0.033,-0.6948,-1.6395,1.5572,-0.6225,2026
6,0.7253,0.053,-0.6609,-1.6737,1.4476,-0.4809,2047
6,0.7092,0.0247,-0.7051,-1.5743,1.3861,-0.5244,2087
6,0.7393,0.0342,-0.647,-1.5815,1.268,-0.4821,2004
6,0.7554,0.0439,-0.6357,-1.6507,1.1158,-0.53,2073
6,0.7668,0.0479,-0.625,-1.7201,0.9809,-0.554,2047
6,0.7678,0.0859,-0.5979,-1.6707,0.8231,-0.5432,2027
6,0.7668,0.0776,-0.5588,-1.6386,0.7268,-0.5388,2035
6,0.7854,0.0854,-0.5386,-1.576,0.6051,-0.5631,2081
6,0.7898,0.0916,-0.509,-1.5222,0.5339,-0.5979,2046
6,0.813,0.1045,-0.478,-1.4874,0.5098,-0.5564,1949
6,0.8137,0.0974,-0.4407,-1.4226,0.4497,-0.546,2000
6,0.835,0.0957,-0.4124,-1.458,0.4591,-0.4617,2025
6,0.8582,0.1467,-0.407,-1.4663,0.4108,-0.396,2042
6,0.8584,0.1497,-0.4011,-1.4039,0.3141,-0.4244,2011
6,0.9023,0.2124,-0.3643,-1.3824,0.2313,-0.3484,2035
6,0.9275,0.2444,-0.3264,-1.3503,0.1603,-0.3779,2066
6,0.9265,0.2532,-0.2954,-1.3201,0.1329,-0.3466,2078
6,0.8938,0.2468,-0.271,-1.2725,0.1706,-0.2868,2059
6,0.8757,0.293,-0.2617,-1.1985,0.1551,-0.2294,2038
6,0.9075,0.3406,-0.2795,-1.1171,0.1545,-0.1778,2016
6,0.9385,0.3928,-0.3064,-0.9649,0.1406,-0.1513,2028
6,0.9314,0.2847,-0.2854,-0.8275,0.0967,-0.1354,2046
6,0.9177,0.1472,-0.1553,-0.5105,0.0485,0.0907,2018
6,0.9434,0.3584,-0.0466,-0.3156,-0.0531,0.2089,2023
6,1.0261,0.3821,-0.1614,-0.0442,0.1301,0.121,2056
6,0.9929,0.332,-0.29,-0.1565,0.2681,0.1009,2084
6,1.0244,0.3345,-0.24,-0.314,0.2104,0.1313,2041
6,1.0999,0.3799,-0.2053,-0.4775,0.0824,0.0664,2063
7,1.0752,0.4087,-0.1782,-0.5568,0.0434,-0.0475,2025
7,1.022,0.4282,-0.1152,-0.5384,0.1182,-0.1418,2058
7,1.0068,0.4338,-0.1006,-0.4568,0.2192,-0.1559,2037
7,1.019,0.457,-0.1223,-0.3626,0.293,-0.1421,2023
7,1.0278,0.4341,-0.116,-0.2962,0.3943,-0.1442,1987
7,1.0144,0.4104,-0.1001,-0.2336,0.4418,-0.1594,2067
7,0.9963,0.3718,-0.0781,-0.2248,0.4967,-0.2169,2036
7,0.9958,0.3584,-0.0696,-0.2296,0.6062,-0.2836,2054
7,0.9995,0.3672,-0.0825,-0.1854,0.6954,-0.3457,2038
7,1.0081,0.3652,-0.115,-0.1096,0.7673,-0.363,2029
7,1.0554,0.3521,-0.1365,-0.0427,0.7929,-0.3601,2087
7,1.0823,0.3506,-0.2056,0.0423,0.7576,-0.3208,1990
7,1.094,0.3372,-0.2771,0.1517,0.6934,-0.2477,2049
7,1.0774,0.3049,-0.3052,0.2538,0.5464,-0.1681,2045
7,1.0833,0.2825,-0.2444,0.2807,0.4279,-0.0646,2048
7,1.0901,0.2966,-0.2375,0.2209,0.2942,0.0467,2035
7,1.011,0.2837,-0.2573,0.2631,0.2638,0.026,2066
7,1.0291,0.2581,-0.1611,0.1172,0.1305,0.1139,2051
7,0.9575,0.238,-0.1289,0.1029,0.1563,0.0688,2058
7,0.9175,0.2349,-0.1094,0.1099,0.2321,0.0146,2016
7,0.856,0.2244,-0.0869,0.1286,0.3119,-0.0542,2018
7,0.7781,0.2131,-0.0901,0.1858,0.4412,-0.1023,2070
7,0.7366,0.1899,-0.1218,0.2968,0.55,-0.1485,2036
7,0.7722,0.1943,-0.1631,0.398,0.6023,-0.2057,2038
7,0.8105,0.2026,-0.2571,0.4662,0.5405,-0.2763,2044
7,0.8445,0.2075,-0.3098,0.5396,0.3823,-0.3316,2050
7,0.8547,0.2126,-0.3474,0.6084,0.2085,-0.3876,2030
7,0.8652,0.2129,-0.3164,0.6541,0.035,-0.4011,2023
7,0.8606,0.2129,-0.292,0.6899,-0.0911,-0.3747,2053
7,0.8721,0.2363,-0.2734,0.7212,-0.2237,-0.3241,2050
7,0.8799,0.2507,-0.2539,0.7648,-0.3103,-0.3016,2047
7,0.8582,0.2598,-0.1675,0.7945,-0.4034,-0.2543,2051
7,0.8542,0.3118,-0.1082,0.8686,-0.4719,-0.1963,2031
7,0.844,0.2852,-0.0942,0.9854,-0.4143,-0.191,2053
7,0.855,0.2878,-0.1133,0.978,-0.3565,-0.1701,2062
7,0.8745,0.2883,-0.1199,0.9706,-0.3059,-0.1482,2067
7,0.8901,0.2878,-0.1199,0.9497,-0.2963,-0.1562,2048
7,0.8689,0.272,-0.1047,0.9347,-0.2549,-0.1916,2037
7,0.8594,0.2756,-0.0725,0.897,-0.2068,-0.2201,2048
7,0.8535,0.3003,-0.0564,0.889,-0.1475,-0.2437,2035
7,0.8247,0.3225,-0.0474,0.8886,-0.0988,-0.2731,2030
7,0.8027,0.3213,-0.0415,0.9046,-0.047,-0.2936,2025
7,0.7898,0.3157,-0.0515,0.9207,-0.0032,-0.2779,2007
7,0.7695,0.3149,-0.0623,0.9263,0.021,-0.2482,2040
7,0.7698,0.3162,-0.0759,0.9064,0.0372,-0.2,2021
7,0.7559,0.3083,-0.0789,0.8961,0.0521,-0.1836,2038
7,0.752,0.3044,-0.0901,0.865,0.0427,-0.1768,2041
7,0.7715,0.3062,-0.1079,0.8562,0.033,-0.1667,2053
7,0.78,0.3306,-0.1011,0.8303,-0.0075,-0.1654,2035
7,0.7861,0.3323,-0.104,0.7979,-0.0482,-0.1916,2031
7,0.79,0.3401,-0.1179,0.7686,-0.0748,-0.2167,2025
7,0.804,0.3513,-0.1216,0.7477,-0.0911,-0.235,2041
7,0.8206,0.3904,-0.1382,0.7224,-0.1175,-0.2482,2040
7,0.8152,0.3831,-0.146,0.7055,-0.0988,-0.2647,2053
7,0.8035,0.3792,-0.1436,0.6954,-0.0756,-0.2685,2025
7,0.8269,0.3843,-0.1614,0.6597,-0.0538,-0.2826,2043
7,0.8311,0.3833,-0.1682,0.6122,-0.0623,-0.3096,2041
7,0.8528,0.3599,-0.1863,0.5698,-0.1012,-0.3121,2047
7,0.8704,0.3586,-0.2112,0.5456,-0.1734,-0.3083,2040
7,0.8992,0.3665,-0.2585,0.5474,-0.2529,-0.3025,2048
7,0.9285,0.3564,-0.3098,0.5815,-0.3651,-0.2807,2028
7,0.9802,0.3398,-0.3882,0.6713,-0.5325,-0.2095,2038
7,1.082,0.3323,-0.5359,0.8002,-0.7251,-0.1276,2059
7,1.1172,0.3225,-0.6497,0.9901,-0.9804,-0.0172,2042
7,1.1074,0.2654,-0.6465,1.1186,-1.0648,0.2068,2042
7,1.0596,0.2112,-0.6528,1.2824,-1.1062,0.3673,2041
7,1.05,0.1802,-0.6724,1.4463,-1.181,0.5297,2043
7,1.0515,0.1841,-0.7161,1.6058,-1.2183,0.7098,2042
7,1.0481,0.199,-0.7727,1.71,-1.3314,0.9375,2035
7,1.0447,0.1963,-0.7947,1.8864,-1.4656,1.2133,2044
7,1.01,0.1697,-0.7712,1.9855,-1.5619,1.4335,2042
7,0.9656,0.1404,-0.7742,2.1184,-1.5824,1.6398,2046
7,0.9033,0.1228,-0.7791,2.2079,-1.5612,1.8399,2024
7,0.8845,0.0967,-0.7932,2.3345,-1.5467,2.008,2042
7,0.8704,0.083,-0.7727,2.4888,-1.5098,2.1254,2035
7,0.8516,0.074,-0.7454,2.6036,-1.4371,2.2118,2066
7,0.8037,0.0322,-0.7334,2.6782,-1.3471,2.2557,2044
7,0.8093,-0.0317,-0.7251,2.6143,-1.3205,2.3147,2048
7,0.7939,-0.071,-0.689,2.4895,-1.3083,2.2708,2054
7,0.8074,-0.0784,-0.709,2.3087,-1.4359,2.3575,2056
7,0.8254,-0.0574,-0.7124,2.1334,-1.549,2.3489,2045
7,0.7979,-0.0364,-0.7788,1.9547,-1.5757,2.2458,2030
7,0.855,0.0374,-0.7861,1.7568,-1.5471,2.2836,2017
7,0.824,0.125,-0.6843,1.5922,-1.6086,2.4473,2039
7,0.7556,0.0881,-0.6682,1.4238,-1.6107,2.5734,2052
7,0.6753,0.0542,-0.6736,1.3643,-1.5434,2.634,2018
7,0.6467,0.0989,-0.7039,1.297,-1.4424,2.7002,2034
7,0.6423,0.1528,-0.7058,1.1748,-1.3512,2.7777,2045
7,0.656,0.1399,-0.7202,1.0583,-1.2868,2.8,2042
7,0.6802,0.1802,-0.7703,0.8653,-1.2286,2.8786,2041
7,0.6707,0.2148,-0.7825,0.8364,-1.2083,2.9395,2039
7,0.6707,0.2039,-0.7639,0.7484,-1.2147,3.0604,2042
7,0.6584,0.1523,-0.8022,0.6779,-1.0533,3.1416,2035
7,0.5569,0.1248,-0.8442,0.6309,-0.8746,3.1652,2045
7,0.4929,0.1116,-0.8213,0.6452,-0.55,2.957,2039
7,0.6357,0.0679,-0.792,0.4104,-0.3695,2.9561,2055
7,0.7651,0.0498,-0.772,0.2478,-0.3597,2.9084,2034
7,0.7478,0.0803,-0.7312,0.1846,-0.2674,2.5703,2058
7,0.7871,0.1638,-0.7183,0.151,-0.2754,2.436,2049
7,0.7896,0.1179,-0.7139,0.2005,-0.3397,2.3158,2040
7,0.728,0.1233,-0.7361,0.1027,-0.5464,1.9042,2038
8,0.7734,0.1121,-0.7061,0.1353,-0.5377,1.6651,2048
8,0.6489,0.032,-0.6479,0.1605,-0.3808,1.5962,2006
8,0.5564,-0.0137,-0.6377,0.1373,-0.2368,1.5838,2073
8,0.4702,-0.0117,-0.6382,0.1213,-0.1237,1.4801,2021
8,0.6487,0.0378,-0.6895,0.1123,0.0209,1.5793,2116
8,0.5522,0.1069,-0.6394,0.2786,0.2,1.6777,1952
8,0.5288,0.145,-0.5774,0.4085,0.5054,1.6821,2053
8,0.4072,0.0725,-0.5295,0.5853,0.9267,1.9181,2011
8,0.2437,-0.1396,-0.5474,0.4934,1.5266,1.9313,2077
8,0.1641,-0.2488,-0.6716,0.7018,1.9702,1.8996,2053
8,0.2654,-0.2715,-0.6965,0.9967,2.5354,1.9619,2045
8,0.3279,-0.356,-0.6396,0.8636,3.1171,2.0872,2046
8,0.2786,-0.4417,-0.6626,0.7039,3.8199,2.232,2010
8,0.4219,-0.5095,-0.7056,0.671,4.3634,2.276,2017
8,0.5874,-0.5938,-0.6736,0.6066,4.3634,2.3499,2049
8,0.7141,-0.6968,-0.6201,0.508,4.3634,2.5041,2049
8,0.7402,-0.7783,-0.5903,0.3962,4.3634,2.4546,2059
8,0.9065,-0.8765,-0.6191,0.344,4.3634,2.3097,2020
8,1.1704,-0.8965,-0.4858,0.1623,4.3634,2.0614,2041
8,1.9999,-0.8738,-0.3599,-0.5172,3.4496,1.9279,2043
8,1.9999,-1.0784,-0.7778,-1.44,0.7299,1.6278,2053
8,1.6414,-0.9165,-0.7871,-1.903,-0.8548,1.2248,2037
8,0.6643,-0.6599,-0.7454,-2.126,-1.0812,1.4948,2014
8,-0.1404,-0.5493,-0.7136,-1.8548,-0.3835,1.5823,2017
8,-0.3862,-0.5415,-0.7219,-1.0744,0.8175,1.2484,2045
8,0.094,-0.7158,-0.6309,-0.4785,1.9987,0.7822,2048
8,0.5347,-0.8521,-0.5417,-0.2067,2.5795,0.5899,2063
8,0.76,-0.9124,-0.5378,-0.0882,2.537,0.3737,2051
8,0.8853,-0.9866,-0.5388,0.0031,2.2053,0.2521,2111
8,0.9373,-0.9937,-0.4773,-0.0461,1.8271,0.1593,2086
8,0.8535,-0.9814,-0.4839,-0.0334,1.3769,0.0843,2054
8,0.6899,-0.9661,-0.4651,-0.0756,1.0828,0.0498,2038
8,0.6216,-0.9277,-0.5076,0.0112,0.854,0.07,2065
8,0.6621,-0.9033,-0.5432,0.1373,0.6699,0.1447,2113
8,0.6348,-0.9041,-0.5872,0.2979,0.4317,0.1819,2036
8,0.5835,-0.9597,-0.605,0.2971,0.1198,0.1935,2058
8,0.5439,-1.0066,-0.6531,0.299,-0.1562,0.1625,2031
8,0.5034,-1.0022,-0.6846,0.2758,-0.4223,0.1248,2050
8,0.4917,-0.9243,-0.7014,0.335,-0.5639,0.1413,2008
8,0.4751,-0.8413,-0.6934,0.3947,-0.6767,0.122,2065
8,0.45,-0.8291,-0.7078,0.3987,-0.7654,0.0997,2058
8,0.4258,-0.8557,-0.7034,0.4014,-0.8008,0.0856,2047
8,0.3882,-0.856,-0.6519,0.3274,-0.801,0.0565,2026
8,0.3677,-0.8391,-0.5991,0.2438,-0.7774,-0.0112,2038
8,0.3833,-0.8101,-0.5935,0.1008,-0.8059,-0.134,2034
8,0.4019,-0.7737,-0.5959,-0.0871,-0.913,-0.2485,2064
8,0.3928,-0.696,-0.6072,-0.2904,-1.0118,-0.3364,1913
8,0.3831,-0.5798,-0.5679,-0.2971,-1.0147,-0.4256,2008
8,0.3384,-0.4932,-0.481,-0.3723,-1.0361,-0.5678,2044
8,0.2788,-0.4114,-0.4731,-0.4553,-1.0875,-0.6472,2057
8,0.2478,-0.3867,-0.4966,-0.4307,-1.0698,-0.6898,2077
8,0.1982,-0.3921,-0.5117,-0.2559,-0.94,-0.7014,2059
8,0.1511,-0.4465,-0.4487,-0.1073,-0.7458,-0.7241,2038
8,0.1724,-0.531,-0.4565,0.076,-0.5157,-0.7139,2009
8,0.2659,-0.5889,-0.3884,0.4554,-0.227,-0.6931,2045
8,0.3809,-0.5806,-0.2856,0.7277,-0.2336,-0.7781,2068
8,0.5391,-0.5461,-0.291,0.855,-0.5862,-0.9818,2036
8,0.7122,-0.5986,-0.3584,0.738,-1.1491,-1.3133,2028
8,0.7666,-0.6226,-0.384,0.5012,-1.4533,-1.443,2035
8,0.6262,-0.6772,-0.3796,0.2385,-1.7257,-1.3462,2084
8,0.522,-0.679,-0.3787,0.0499,-1.7274,-1.2649,2009
8,0.5542,-0.5706,-0.3679,-0.0204,-1.4761,-1.2563,2050
8,0.5952,-0.491,-0.4624,-0.0599,-1.6735,-1.3098,2049
8,0.6152,-0.613,-0.4763,-0.1541,-1.6206,-1.3427,2054
8,0.5806,-0.7197,-0.4277,-0.1598,-1.4806,-1.2318,2048
8,0.4915,-0.6968,-0.3721,-0.1884,-1.3054,-1.1488,2052
8,0.4656,-0.6631,-0.416,-0.2372,-1.0915,-1.169,2032
8,0.5447,-0.707,-0.4407,-0.2089,-0.8333,-1.1617,2029
8,0.6484,-0.7305,-0.4519,-0.2594,-0.6582,-1.0464,2057
8,0.7104,-0.7126,-0.4788,-0.3374,-0.6678,-0.8677,2042
8,0.7268,-0.7217,-0.4414,-0.4558,-0.6765,-0.7873,2039
8,0.7175,-0.6831,-0.4402,-0.5368,-0.7488,-0.6683,2035
8,0.6499,-0.6665,-0.4146,-0.5004,-0.807,-0.6027,2045
8,0.6277,-0.6709,-0.3782,-0.3971,-0.7456,-0.5742,2039
8,0.6201,-0.7261,-0.3254,-0.4405,-0.5972,-0.5136,2039
8,0.5715,-0.6602,-0.3916,-0.3714,-0.5678,-0.5408,2043
8,0.6802,-0.7278,-0.3345,-0.3324,-0.3987,-0.5357,2044
8,0.6697,-0.7029,-0.3557,-0.3578,-0.2803,-0.4899,2031
8,0.7563,-0.6687,-0.3564,-0.359,-0.2926,-0.4939,2040
8,0.7461,-0.6523,-0.3511,-0.3231,-0.2863,-0.5018,2043
8,0.7622,-0.6235,-0.3872,-0.3773,-0.3389,-0.5054,2045
8,0.7515,-0.624,-0.4072,-0.2926,-0.4219,-0.5284,2044
8,0.7173,-0.6519,-0.3987,-0.3429,-0.3267,-0.4594,2037
8,0.6794,-0.6348,-0.3958,-0.3329,-0.2605,-0.4384,2031
8,0.6604,-0.5942,-0.4155,-0.3172,-0.2784,-0.3932,2045
8,0.6738,-0.5251,-0.4402,-0.2368,-0.3149,-0.371,2043
8,0.6907,-0.4495,-0.4688,-0.13,-0.3605,-0.3433,2046
8,0.7048,-0.4575,-0.4761,-0.0698,-0.3914,-0.3024,2045
8,0.6904,-0.4805,-0.478,-0.0731,-0.4308,-0.2638,2050
8,0.6396,-0.5493,-0.4868,-0.1397,-0.4582,-0.3033,2043
8,0.6279,-0.5662,-0.4912,-0.282,-0.4646,-0.296,2042
8,0.584,-0.5398,-0.4932,-0.3717,-0.4603,-0.2598,2040
8,0.564,-0.4924,-0.5049,-0.4191,-0.4576,-0.23,2035
8,0.5679,-0.4661,-0.5171,-0.3793,-0.4552,-0.1545,2037
8,0.5759,-0.4771,-0.5342,-0.4348,-0.3907,-0.1449,2043
8,0.6179,-0.4492,-0.5808,-0.3777,-0.405,-0.0454,2026
8,0.655,-0.4595,-0.6055,-0.2934,-0.4229,0.0804,2065
8,0.6812,-0.481,-0.6702,-0.1617,-0.4486,0.2055,2083
8,0.7104,-0.5193,-0.645,-0.0337,-0.4765,0.3052,2056
8,0.7227,-0.5454,-0.6787,-0.0498,-0.5642,0.3987,2064
8,0.7612,-0.5564,-0.7358,-0.0149,-0.6076,0.4562,2027
8,0.8044,-0.5776,-0.7629,0.0273,-0.6773,0.5204,2060
9,0.8364,-0.728,-0.7886,0.0385,-0.8183,0.6283,2004
9,0.7993,-0.7917,-0.7864,-0.059,-0.8054,0.6387,2025
9,0.8442,-0.6533,-0.75,-0.1666,-0.9509,0.6496,2019
9,0.7988,-0.5842,-0.7346,-0.1782,-1.0613,0.7787,2047
9,0.7271,-0.5154,-0.7041,-0.2176,-1.069,0.7397,2039
9,0.6157,-0.447,-0.7332,-0.2241,-1.0345,0.7749,2039
9,0.5588,-0.4431,-0.7581,-0.2007,-0.8843,0.6644,2045
9,0.5583,-0.4495,-0.7229,0.0245,-0.6252,0.6902,2036
9,0.5469,-0.5278,-0.7507,0.204,-0.3484,0.7381,2045
9,0.5732,-0.5591,-0.7974,0.3685,-0.1293,0.6717,2058
9,0.6453,-0.6206,-0.8455,0.5588,0.1467,0.6602,2027
9,0.7876,-0.6575,-0.8855,0.7556,0.2549,0.7083,2031
9,0.8132,-0.6765,-0.8862,0.8122,0.393,0.7008,2038
9,0.9221,-0.6548,-0.9404,1.0006,0.2013,0.7526,2035
9,0.9194,-0.7354,-0.8528,0.9776,0.1992,0.7525,2048
9,0.7305,-0.8254,-0.8037,0.8091,0.2697,0.6083,2038
9,0.6682,-0.8569,-0.7622,0.7428,0.3092,0.5685,2039
9,0.616,-0.8196,-0.7183,0.708,0.3649,0.652,2033
9,0.4785,-0.7537,-0.6724,0.667,0.5608,0.6782,2035
9,0.3311,-0.7471,-0.6177,0.5518,0.8248,0.6701,2044
9,0.293,-0.7104,-0.5962,0.5063,1.0716,0.6921,2033
9,0.241,-0.697,-0.5496,0.5236,1.4054,0.8158,2040
9,0.2468,-0.6746,-0.5039,0.5297,1.6286,0.9158,2039
9,0.198,-0.6738,-0.4597,0.4848,1.8331,0.9757,2032
9,0.2146,-0.6436,-0.4573,0.4231,2.0588,0.983,2041
9,0.3015,-0.5994,-0.4707,0.4353,2.2017,1.065,2045
9,0.4724,-0.5898,-0.5037,0.4448,2.2493,1.2451,2057
9,0.5422,-0.5884,-0.5339,0.3916,2.0984,1.322,2048
9,0.5618,-0.5854,-0.6118,0.4227,1.7488,1.282,2044
9,0.5969,-0.5801,-0.6675,0.465,1.322,1.2366,2047
9,0.6055,-0.5964,-0.6628,0.5123,1.0049,1.1989,2022
9,0.5796,-0.5859,-0.6738,0.5635,0.7424,1.1507,2041
9,0.5303,-0.5508,-0.6431,0.6118,0.4999,1.0918,2035
9,0.4434,-0.5154,-0.6362,0.6693,0.2875,0.9954,2032
9,0.374,-0.5049,-0.6296,0.7375,0.1256,0.8617,2038
9,0.3176,-0.5129,-0.6074,0.7901,0.0425,0.7072,2037
9,0.2988,-0.5264,-0.6011,0.8198,-0.0133,0.5779,2048
9,0.2927,-0.5269,-0.5952,0.8851,-0.0651,0.489,2052
9,0.2825,-0.5393,-0.5969,0.9291,-0.0816,0.4197,2030
9,0.2781,-0.54,-0.5979,0.9761,-0.1012,0.3643,2059
9,0.2964,-0.5493,-0.6055,0.9605,-0.1502,0.3168,2056
9,0.3174,-0.5566,-0.6042,1.0035,-0.2079,0.2795,2041
9,0.3318,-0.5562,-0.5925,1.023,-0.2792,0.2498,2043
9,0.3562,-0.561,-0.5806,1.0191,-0.3493,0.2124,2040
9,0.3669,-0.5754,-0.571,0.9934,-0.4453,0.1575,2042
9,0.3909,-0.5796,-0.5752,0.9669,-0.5754,0.11,1989
9,0.4141,-0.5916,-0.5854,0.9335,-0.713,0.0437,2014
9,0.447,-0.6113,-0.5881,0.8903,-0.8367,-0.0242,2038
9,0.4963,-0.6382,-0.6125,0.8376,-0.9692,-0.0506,2049
9,0.5217,-0.6406,-0.6292,0.7965,-1.1073,-0.0538,2042
9,0.5134,-0.6333,-0.644,0.789,-1.2382,-0.0686,2030
9,0.4905,-0.6423,-0.6257,0.7493,-1.3431,-0.1115,2046
9,0.4597,-0.6543,-0.6284,0.675,-1.3864,-0.1416,2064
9,0.4524,-0.666,-0.6533,0.6197,-1.387,-0.1394,1988
9,0.4448,-0.6636,-0.6655,0.5697,-1.3801,-0.129,2055
9,0.4402,-0.6567,-0.6763,0.5151,-1.3434,-0.1273,2040
9,0.4563,-0.6509,-0.6963,0.4679,-1.3069,-0.1044,2042
9,0.47,-0.6519,-0.6931,0.4307,-1.2693,-0.0686,2041
9,0.4714,-0.6572,-0.6992,0.3749,-1.2355,-0.0149,2038
9,0.4783,-0.6672,-0.7041,0.3179,-1.2041,0.0336,2042
9,0.4902,-0.6746,-0.6931,0.2579,-1.1629,0.0884,2043
9,0.4919,-0.6804,-0.6921,0.2011,-1.1267,0.1441,2040
9,0.4944,-0.6868,-0.6843,0.1507,-1.0701,0.2064,2041
9,0.4963,-0.6951,-0.6672,0.1008,-1.0035,0.2855,2041
9,0.4998,-0.7109,-0.6479,0.0483,-0.9283,0.3637,2047
9,0.5088,-0.7107,-0.6306,-0.0053,-0.8451,0.4549,2039
9,0.5066,-0.7146,-0.6208,-0.0617,-0.7678,0.5332,2038
9,0.5132,-0.7239,-0.6038,-0.1292,-0.6991,0.6307,2037
9,0.5173,-0.7334,-0.5933,-0.1892,-0.6147,0.7163,2042
9,0.4963,-0.7612,-0.5769,-0.2337,-0.5352,0.8,2052
9,0.5122,-0.8682,-0.5537,-0.2894,-0.4518,0.8694,2050
9,0.522,-0.9578,-0.4626,-0.3665,-0.3713,0.9969,2044
9,0.4807,-0.9832,-0.3718,-0.4179,-0.3886,1.1128,2037
9,0.4497,-0.9192,-0.2925,-0.3489,-0.3075,1.1356,2034
9,0.4128,-0.8872,-0.2742,-0.235,-0.1518,1.0433,2037
9,0.4878,-0.9004,-0.2878,-0.0791,0.2068,0.7882,2041
9,0.5435,-0.9163,-0.3093,0.01,0.6253,0.7404,2046
9,0.5862,-0.9121,-0.3655,0.0145,0.8419,0.762,2045
9,0.6277,-0.9058,-0.417,0.1832,0.7887,0.762,2040
9,0.647,-0.9675,-0.397,0.3862,0.5896,0.6963,2035
9,0.686,-1.0403,-0.3845,0.4898,0.4063,0.6244,2047
9,0.6514,-1.0422,-0.3899,0.6644,0.3187,0.4742,2036
9,0.584,-1.0532,-0.4634,0.77,0.2633,0.331,2042
9,0.5183,-1.0396,-0.5508,0.8656,0.1956,0.2983,2040
9,0.5071,-1.0374,-0.6399,0.9841,0.1911,0.3129,2038
9,0.5249,-1.0205,-0.6545,1.1484,0.19,0.2838,2033
9,0.5093,-1.0005,-0.6228,1.2744,0.169,0.2666,2042
9,0.4656,-0.9724,-0.5747,1.4258,0.1708,0.2882,2052
9,0.373,-0.9622,-0.5383,1.5034,0.2253,0.2513,2038
9,0.209,-0.936,-0.4771,1.5364,0.4777,0.2621,2049
