Timestamp,Ax,Ay,Az,Rx,Ry,Rz,EMG
9,0.1497,-0.8706,-0.3838,1.5065,0.6512,0.2594,2049
9,0.113,-0.8669,-0.3203,1.3828,0.7492,0.2148,2042
9,0.0198,-0.8811,-0.2585,1.3491,0.8007,0.1432,2037
9,-0.033,-0.895,-0.1812,1.248,0.8666,0.053,2044
9,-0.0334,-0.8975,-0.1409,1.1953,0.8742,0.0188,2037
9,-0.0295,-0.8684,-0.1548,1.1527,0.9295,0.0003,2044
9,-0.0334,-0.8711,-0.1353,1.1726,0.9333,-0.039,2042
9,-0.0762,-0.8765,-0.1399,1.1668,0.891,-0.0569,2042
9,-0.0713,-0.906,-0.1238,1.2263,0.7934,-0.1373,2040
9,-0.0471,-0.9502,-0.1221,1.2592,0.6767,-0.2172,2043
9,0.0051,-1.0054,-0.0806,1.2659,0.5265,-0.2559,2037
9,0.0671,-1.0352,-0.0742,1.276,0.2677,-0.3025,2040
9,0.1245,-1.0896,-0.0371,1.2262,-0.0767,-0.3412,2042
10,0.1851,-1.0974,-0.0139,1.1117,-0.5345,-0.384,2042
10,0.2151,-1.093,-0.0073,1.0457,-1.0512,-0.4293,2039
10,0.2056,-1.0798,0.0095,0.9048,-1.5063,-0.4729,2049
10,0.2031,-1.0718,0.0281,0.7681,-1.8329,-0.5007,2041
10,0.2097,-1.051,0.0374,0.664,-2.1486,-0.5264,2040
10,0.1748,-1.0444,0.0464,0.5373,-2.2947,-0.5059,2043
10,0.1165,-1.01,0.0432,0.406,-2.3004,-0.4602,2042
10,0.1265,-0.967,0.0051,0.3779,-2.3673,-0.4976,2045
10,0.1133,-0.9487,0.0044,0.2868,-2.1715,-0.4552,2037
10,0.1011,-0.9185,-0.0125,0.2009,-1.9475,-0.3715,2049
10,0.1221,-0.8926,-0.0325,0.1487,-1.7048,-0.3171,2042
10,0.1328,-0.8684,-0.0396,0.1206,-1.4603,-0.2356,2042
10,0.1438,-0.8484,-0.0449,0.0955,-1.2267,-0.1324,2040
10,0.1636,-0.8291,-0.0713,0.0727,-1.0166,-0.0254,2040
10,0.1951,-0.812,-0.0925,0.0647,-0.8373,0.0846,2042
10,0.2192,-0.804,-0.1216,0.0663,-0.6845,0.1959,2042
10,0.2234,-0.7954,-0.1399,0.0629,-0.546,0.3025,2049
10,0.2334,-0.7935,-0.1528,0.0631,-0.4358,0.4027,2041
10,0.2546,-0.7942,-0.1716,0.0574,-0.3417,0.5058,2040
10,0.2729,-0.7915,-0.2017,0.0585,-0.2756,0.6063,2039
10,0.2883,-0.7786,-0.2051,0.0614,-0.2638,0.7056,2043
10,0.2908,-0.7693,-0.207,0.0796,-0.2958,0.8078,2034
10,0.3394,-0.7527,-0.2065,0.0896,-0.3891,0.901,2043
10,0.3477,-0.7417,-0.2217,0.1409,-0.4986,1.0521,2041
10,0.2856,-0.7424,-0.2129,0.1835,-0.5729,1.1698,2044
10,0.25,-0.7634,-0.231,0.1677,-0.6452,1.1884,2036
10,0.2317,-0.7612,-0.2505,0.237,-0.6806,1.1987,2038
10,0.2437,-0.78,-0.2468,0.2842,-0.6177,1.187,2037
10,0.2944,-0.7832,-0.2417,0.3749,-0.5653,1.1456,2036
10,0.354,-0.8066,-0.2188,0.3185,-0.6276,1.0444,2037
10,0.3564,-0.8066,-0.1821,0.331,-0.7303,1.1066,2042
10,0.3621,-0.8118,-0.1592,0.4322,-0.9035,1.1103,2044
10,0.3848,-0.8792,-0.1785,0.3999,-1.0139,1.0622,2041
10,0.4307,-0.9167,-0.2168,0.3934,-1.2777,0.963,2030
10,0.4895,-0.9758,-0.2241,0.4309,-1.678,0.7733,2045
10,0.4792,-1.0437,-0.2119,0.4421,-2.0812,0.4983,2049
10,0.5007,-1.1257,-0.1489,0.4631,-2.3988,0.0959,2039
10,0.5708,-1.2021,-0.1431,0.4107,-2.5867,-0.3276,2046
10,0.6636,-1.2864,-0.1201,0.2401,-2.59,-0.689,2041
10,0.7681,-1.356,-0.0793,-0.0233,-2.5538,-0.8934,2044
10,0.7029,-1.3557,-0.0181,-0.2766,-2.4041,-1.0355,2048
10,0.5793,-1.3391,-0.0066,-0.5098,-2.3233,-1.0965,2043
10,0.4783,-1.2834,-0.0571,-0.7036,-2.128,-1.0275,2041
10,0.4595,-1.2927,-0.0911,-0.7207,-1.8603,-0.8894,2034
10,0.3599,-1.1216,-0.0735,-0.5422,-1.5111,-0.971,2048
10,0.3557,-1.2419,-0.1184,-0.5713,-1.3276,-0.9794,2041
10,0.3604,-1.2288,-0.1836,-0.6283,-1.2195,-0.9218,2044
10,0.3528,-1.1401,-0.1565,-0.5706,-1.2166,-1.0067,2035
10,0.2625,-1.0828,-0.1389,-0.5364,-1.0472,-1.0863,2039
10,0.1743,-0.9897,-0.1907,-0.4259,-0.7585,-1.1757,2029
10,0.1362,-0.9583,-0.314,-0.2454,-0.3006,-1.213,2037
10,0.1348,-0.9907,-0.4116,0.138,0.2397,-1.2219,2043
10,0.1423,-1.1658,-0.5027,0.4377,0.8155,-1.199,2043
10,0.2681,-1.2886,-0.5793,0.6565,1.205,-1.0067,2049
10,0.2717,-1.3955,-0.5845,0.7801,1.3936,-0.701,2045
10,0.2429,-1.5178,-0.5725,0.8002,1.4098,-0.4457,2033
10,0.2632,-1.5923,-0.5208,0.7401,1.3949,-0.2545,2043
10,0.3181,-1.5669,-0.4155,0.6873,1.3639,-0.0712,2034
10,0.2781,-1.4922,-0.324,0.6305,1.2255,0.1365,2040
10,0.1641,-1.4153,-0.2388,0.4621,1.1694,0.3032,2039
10,0.0791,-1.2993,-0.1851,0.3217,1.0786,0.4288,2045
10,0.0139,-1.1846,-0.1082,0.1547,1.126,0.4671,2037
10,-0.0315,-1.0854,-0.0361,0.0798,1.2264,0.4642,2041
10,-0.0916,-1.0186,0.0305,0.0169,1.354,0.4249,2032
10,-0.2097,-0.9741,0.0508,-0.0623,1.6575,0.3621,2047
10,-0.2566,-0.9402,0.0745,-0.1308,1.9004,0.2414,2045
10,-0.219,-0.8931,0.0876,-0.0836,2.035,0.1168,2040
10,-0.1392,-0.8894,0.1191,-0.0511,2.1421,0.0071,2039
10,-0.054,-0.9397,0.0991,-0.0406,2.2031,-0.0812,2040
10,-0.0005,-0.98,0.073,-0.0638,2.164,-0.1434,2050
10,0.0425,-1.0188,0.0117,-0.1225,2.0446,-0.19,2044
10,0.0999,-1.0444,-0.0583,-0.1891,1.8217,-0.2358,2047
10,0.1514,-1.0393,-0.124,-0.2465,1.5312,-0.2715,2037
10,0.1794,-1.012,-0.156,-0.2839,1.2171,-0.3095,2044
10,0.1858,-0.9792,-0.1772,-0.3369,0.856,-0.3583,2041
10,0.187,-0.9387,-0.2126,-0.3569,0.4902,-0.4012,2043
10,0.1646,-0.8979,-0.21,-0.3731,0.1405,-0.4504,2036
10,0.1475,-0.8645,-0.2229,-0.3838,-0.1875,-0.508,2044
10,0.1367,-0.8323,-0.2244,-0.3895,-0.4777,-0.5466,2035
10,0.1238,-0.8157,-0.218,-0.399,-0.6995,-0.5637,2038
10,0.1057,-0.7927,-0.1992,-0.4192,-0.8605,-0.5596,2035
10,0.0952,-0.7859,-0.1753,-0.459,-0.9911,-0.5518,2045
10,0.0771,-0.7634,-0.1836,-0.4876,-1.1082,-0.5086,2037
10,0.0928,-0.7515,-0.1692,-0.4863,-1.2001,-0.504,2044
10,0.0601,-0.7275,-0.1843,-0.4358,-1.1315,-0.4362,2042
10,0.0593,-0.7183,-0.2041,-0.3617,-0.9989,-0.3413,2043
10,0.0818,-0.7212,-0.2146,-0.286,-0.8698,-0.2585,2042
10,0.1155,-0.7136,-0.2388,-0.2203,-0.7484,-0.1412,2040
10,0.1426,-0.7073,-0.2788,-0.1151,-0.6199,-0.0202,2042
10,0.1882,-0.7273,-0.3047,-0.0035,-0.534,0.0985,2045
10,0.2158,-0.7529,-0.3262,0.1129,-0.4484,0.2136,2036
10,0.2532,-0.782,-0.3687,0.2193,-0.3879,0.3337,2040
10,0.2927,-0.8281,-0.3972,0.3135,-0.3538,0.4691,2041
10,0.3193,-0.8616,-0.4043,0.3843,-0.348,0.5934,2040
10,0.3379,-0.9116,-0.3948,0.4219,-0.352,0.6979,2037
10,0.3564,-0.9438,-0.3777,0.4099,-0.3942,0.7938,2042
10,0.3411,-0.9666,-0.3533,0.3458,-0.4619,0.8791,2040
10,0.3115,-0.9758,-0.3469,0.2784,-0.5149,0.9433,2038
10,0.2769,-0.9744,-0.3276,0.2187,-0.5361,0.9911,2040
10,0.2317,-0.9724,-0.314,0.1702,-0.5323,1.0251,2048
10,0.1719,-0.9734,-0.2932,0.1457,-0.4765,1.0501,2038
10,0.1104,-0.9634,-0.2993,0.1658,-0.3542,1.0766,2041
10,0.0793,-0.9868,-0.2988,0.2009,-0.1716,1.1002,2041
11,0.0762,-1.0034,-0.2856,0.246,0.0312,1.156,2036
11,0.0593,-1.0095,-0.2539,0.2602,0.2898,1.2308,2043
11,0.0906,-0.9919,-0.2349,0.2449,0.5076,1.3029,2040
11,0.1204,-0.9817,-0.2339,0.2515,0.6444,1.3781,2039
11,0.1355,-0.9819,-0.2183,0.2115,0.7914,1.4789,2040
11,0.1423,-0.9902,-0.2385,0.1762,0.9131,1.543,2038
11,0.189,-1.0005,-0.27,0.1695,0.9947,1.6074,2041
11,0.2329,-1.0347,-0.2805,0.1029,1.1078,1.7029,2046
11,0.3198,-1.0544,-0.3132,0.1558,1.1551,1.7358,2049
11,0.3376,-1.0879,-0.2712,0.0902,1.1579,1.7824,2041
11,0.3044,-1.0918,-0.2747,0.0656,1.0614,1.6628,2037
11,0.3015,-1.0764,-0.2517,0.124,1.0529,1.4575,2043
11,0.2578,-1.1047,-0.2766,0.0973,1.2633,1.3707,2049
11,0.2234,-1.1648,-0.2441,0.1669,1.3635,1.2856,2042
11,0.2161,-1.1301,-0.2612,0.2261,1.4512,1.1661,2034
11,0.2751,-1.1594,-0.1929,0.3215,1.5339,1.0065,2039
11,0.4153,-1.1406,-0.2139,0.3884,1.4527,0.9348,2041
11,0.4768,-1.1938,-0.1484,0.4305,1.223,0.7974,2035
11,0.4585,-1.2156,-0.0903,0.2843,1.091,0.6942,2037
11,0.4199,-1.1348,-0.0781,0.2641,0.9123,0.5983,2007
11,0.3933,-1.0996,-0.0127,0.2418,0.7778,0.4667,2050
11,0.3804,-1.094,0.0769,0.1449,0.6352,0.2891,1928
11,0.3154,-1.0933,0.1233,-0.0088,0.5251,0.1972,2073
11,0.2646,-1.0601,0.1091,-0.1678,0.4356,0.1079,2069
11,0.2083,-1.0251,-0.0205,-0.1569,0.3725,-0.063,2017
11,0.1863,-1.1145,-0.0994,-0.0755,0.2832,-0.12,2032
11,0.2131,-1.2051,-0.1868,0.1447,0.2028,-0.2778,2031
11,0.1978,-1.2407,-0.2439,0.1169,0.2863,-0.4702,2038
11,0.2214,-1.2507,-0.2188,0.1902,0.3566,-0.6608,2037
11,0.2434,-1.2515,-0.2148,0.1728,0.3482,-0.7743,2039
11,0.238,-1.2361,-0.188,0.1361,0.2895,-0.8885,2039
11,0.1833,-1.2112,-0.1804,0.138,0.2059,-0.9646,2043
11,0.1667,-1.1995,-0.1831,0.1116,0.1258,-1.0355,2038
11,0.1284,-1.1785,-0.1873,0.0631,0.0403,-1.0828,2040
11,0.0957,-1.1335,-0.1458,0.1013,-0.0542,-1.1463,2038
11,0.1147,-1.0999,-0.1216,0.0591,-0.1549,-1.2161,2034
11,0.106,-1.0544,-0.126,0.0752,-0.2605,-1.2359,2048
11,0.0823,-1.0547,-0.0945,-0.0007,-0.3653,-1.2924,2042
11,0.0664,-1.0405,-0.0928,-0.0981,-0.434,-1.3332,2039
11,0.1072,-1.0583,-0.0786,-0.3304,-0.5759,-1.4126,2045
11,0.1052,-0.9377,-0.0872,-0.3489,-0.6938,-1.3884,2040
11,0.0991,-0.9463,-0.0078,-0.3868,-0.8947,-1.4818,2040
11,0.0156,-0.9526,0.0046,-0.5152,-0.8008,-1.4314,2043
11,0.0032,-0.969,-0.0137,-0.6138,-0.7556,-1.4536,2046
11,0.0261,-0.9583,-0.0342,-0.6829,-0.7854,-1.5149,2045
11,-0.0022,-0.9729,-0.0347,-0.6869,-0.6897,-1.5185,2039
11,-0.0107,-0.9875,-0.0332,-0.7359,-0.597,-1.507,2040
11,0.0303,-0.9814,-0.0334,-0.7305,-0.5366,-1.5242,2042
11,0.0515,-0.981,-0.0383,-0.7528,-0.475,-1.4905,2046
11,0.04,-0.9639,-0.0603,-0.7565,-0.4153,-1.4412,2045
11,0.0576,-0.9556,-0.0654,-0.7413,-0.3625,-1.4093,2044
11,0.1169,-0.9507,-0.0752,-0.74,-0.3896,-1.3688,2038
11,0.1245,-0.9272,-0.0708,-0.7835,-0.339,-1.2892,2044
11,0.1482,-0.8889,-0.0693,-0.8214,-0.3396,-1.2402,2041
11,0.1699,-0.865,-0.0752,-0.8429,-0.412,-1.1904,2045
11,0.1655,-0.8469,-0.074,-0.8701,-0.4798,-1.1156,2040
11,0.165,-0.8303,-0.0818,-0.9103,-0.5936,-1.0769,2048
11,0.1602,-0.8123,-0.0801,-0.9211,-0.6626,-1.0255,2037
11,0.1125,-0.7866,-0.0911,-0.914,-0.6428,-0.9399,2044
11,0.1333,-0.7678,-0.0845,-0.9119,-0.6448,-0.8769,2042
11,0.0974,-0.7478,-0.1177,-0.852,-0.596,-0.8207,2042
11,0.0955,-0.7419,-0.1309,-0.7807,-0.5125,-0.7445,2039
11,0.115,-0.7339,-0.134,-0.6847,-0.4233,-0.661,2042
11,0.1355,-0.7234,-0.1353,-0.6216,-0.3374,-0.5476,2038
11,0.1958,-0.6943,-0.1538,-0.5102,-0.3614,-0.4843,2041
11,0.2439,-0.7002,-0.1604,-0.385,-0.4473,-0.4119,2052
11,0.3013,-0.698,-0.1743,-0.2242,-0.6445,-0.4196,2036
11,0.2922,-0.719,-0.1663,-0.1999,-0.6046,-0.2195,2034
11,0.3506,-0.7129,-0.1831,-0.0919,-0.7436,-0.1455,2044
11,0.3733,-0.7104,-0.1851,0.0389,-0.8441,-0.0876,2039
11,0.3762,-0.7202,-0.1775,0.1111,-0.9206,0.0708,2043
11,0.4016,-0.717,-0.1782,0.214,-1.0746,0.1349,2043
11,0.4084,-0.7402,-0.1809,0.331,-1.1539,0.2052,2037
11,0.3948,-0.7639,-0.1826,0.3992,-1.1512,0.3675,2038
11,0.4456,-0.772,-0.1973,0.5442,-1.2465,0.4394,2047
11,0.4285,-0.7876,-0.1777,0.6429,-1.2528,0.6072,2041
11,0.4639,-0.7939,-0.1929,0.8043,-1.3806,0.7309,2043
11,0.4546,-0.8149,-0.1687,0.9228,-1.4086,0.8766,2048
11,0.5024,-0.8245,-0.1597,1.0596,-1.5667,0.9383,2041
11,0.478,-0.8242,-0.1379,1.168,-1.5884,1.0685,2040
11,0.4795,-0.832,-0.1123,1.2475,-1.6094,1.1515,2034
11,0.4905,-0.8335,-0.1099,1.3166,-1.6111,1.2898,2043
11,0.4807,-0.8716,-0.1082,1.4455,-1.643,1.3596,2041
11,0.4741,-0.917,-0.093,1.5111,-1.6937,1.3808,2040
11,0.4482,-0.9731,-0.1047,1.4956,-1.6146,1.451,2038
11,0.4111,-1.0361,-0.1182,1.5476,-1.6002,1.4821,2041
11,0.4766,-1.0784,-0.1587,1.4286,-1.7034,1.3949,2039
11,0.4502,-1.1453,-0.1509,1.4988,-1.6787,1.3431,2038
11,0.4443,-1.2288,-0.0989,1.4549,-1.7669,1.1733,2038
11,0.3765,-1.1926,0.0449,1.3011,-1.8662,1.1822,2042
11,0.3464,-1.0659,-0.0044,1.3977,-1.9494,1.2404,2037
11,0.3193,-1.0603,-0.1172,1.7986,-1.7685,1.3632,2045
11,0.2852,-1.28,-0.1814,1.9342,-1.9141,1.2884,2049
11,0.2651,-1.5315,-0.2314,1.7632,-2.6485,1.0138,2055
11,0.3423,-1.7075,-0.2141,1.4884,-3.3081,0.4759,2046
11,0.5371,-1.7207,-0.1682,1.0785,-3.6267,-0.2033,2038
11,0.5276,-1.7656,-0.1763,0.3188,-2.9851,-0.8989,2035
11,0.3882,-1.4644,-0.2156,-0.0835,-1.7771,-0.7304,2054
11,0.1399,-1.3245,-0.127,-0.3956,-1.2589,-0.4438,2040
11,0.0239,-1.2705,-0.2546,-0.4293,-0.8513,-0.4855,2026
11,0.0024,-1.3516,-0.3608,-0.2412,-0.1848,-0.4048,2038
11,-0.0671,-1.3594,-0.3662,-0.1979,0.6901,-0.2342,2035
12,-0.0762,-1.3438,-0.301,-0.1111,1.5177,-0.1481,2032
12,-0.0576,-1.3638,-0.2493,-0.0341,1.9968,-0.1791,2033
12,-0.0217,-1.3398,-0.21,-0.0278,2.2582,-0.1541,2046
12,0.051,-1.2625,-0.1711,0.0589,2.4133,0.0047,2042
12,0.0132,-1.1907,-0.1309,0.153,2.5999,0.1209,2038
12,-0.0349,-1.0803,-0.0825,0.2139,2.8067,0.2646,2045
12,-0.0637,-1.0078,-0.0103,0.2525,2.9449,0.2639,2042
12,-0.0635,-0.9507,0.0278,0.2944,3.0031,0.2499,2043
12,0.0088,-0.9109,0.041,0.2892,2.9263,0.2125,2045
12,0.0139,-0.9023,0.041,0.1503,2.9181,0.1558,2041
12,-0.0063,-0.9131,0.0012,0.0113,2.8978,0.0639,2042
12,-0.011,-0.9146,-0.0332,-0.1513,2.7181,-0.1204,2032
12,0.0486,-0.9155,-0.04,-0.2104,2.5015,-0.2722,2035
12,0.0842,-0.948,-0.0681,-0.2686,2.3309,-0.3758,2043
12,0.1133,-0.9841,-0.095,-0.3348,2.1459,-0.4448,2048
12,0.1274,-1.0105,-0.1172,-0.3927,1.9446,-0.4942,2034
12,0.1353,-1.0085,-0.1448,-0.4525,1.6981,-0.5529,2040
12,0.1653,-0.9817,-0.1741,-0.4593,1.3926,-0.6082,2034
12,0.1738,-0.9612,-0.1716,-0.4417,1.0648,-0.6673,2045
12,0.1658,-0.9448,-0.158,-0.4221,0.7372,-0.7288,2036
12,0.1433,-0.9358,-0.1477,-0.4307,0.4538,-0.7811,2045
12,0.1279,-0.9094,-0.1443,-0.428,0.1946,-0.824,2041
12,0.1106,-0.8806,-0.1501,-0.4446,-0.0509,-0.866,2042
12,0.1001,-0.8672,-0.1326,-0.4789,-0.2573,-0.8989,2038
12,0.0771,-0.8489,-0.1099,-0.5209,-0.434,-0.92,2029
12,0.0588,-0.845,-0.104,-0.5642,-0.5829,-0.9359,2041
12,0.0413,-0.8403,-0.1035,-0.6088,-0.6968,-0.9531,2043
12,0.0208,-0.8411,-0.0908,-0.6741,-0.7626,-0.9612,2039
12,0.0164,-0.8335,-0.1121,-0.7134,-0.7791,-0.9387,2042
12,0.0083,-0.8376,-0.1179,-0.7355,-0.7537,-0.9108,2041
12,0.001,-0.8403,-0.1382,-0.7425,-0.6717,-0.8705,2042
12,0.0061,-0.8394,-0.1711,-0.7299,-0.5626,-0.813,2043
12,0.0208,-0.8379,-0.208,-0.6978,-0.4381,-0.7395,2046
12,0.0386,-0.8369,-0.2336,-0.6411,-0.2999,-0.6566,2041
12,0.0745,-0.853,-0.2488,-0.5673,-0.1778,-0.5727,2037
12,0.1135,-0.8503,-0.2822,-0.4882,-0.0744,-0.469,2037
12,0.1514,-0.8494,-0.2957,-0.4096,-0.0117,-0.3605,2035
12,0.1948,-0.8616,-0.3127,-0.3324,0.0148,-0.2428,2041
12,0.2244,-0.8677,-0.3193,-0.265,-0.012,-0.1318,2044
12,0.2444,-0.8723,-0.3247,-0.2068,-0.0619,-0.0248,2044
12,0.2759,-0.875,-0.3396,-0.1426,-0.1265,0.0854,2044
12,0.2695,-0.8638,-0.3372,-0.0903,-0.1924,0.1922,2046
12,0.2764,-0.8674,-0.3301,-0.0538,-0.2803,0.2832,2041
12,0.2671,-0.8674,-0.3047,0.016,-0.3472,0.3786,2042
12,0.2473,-0.8474,-0.2891,0.067,-0.3727,0.4667,2040
12,0.2366,-0.8333,-0.2715,0.1149,-0.414,0.5505,2045
12,0.22,-0.8367,-0.281,0.1852,-0.433,0.6433,2040
12,0.2219,-0.8477,-0.2649,0.257,-0.4268,0.7576,2039
12,0.2153,-0.8645,-0.2678,0.347,-0.4015,0.8787,2042
12,0.2061,-0.8904,-0.2744,0.4309,-0.349,1.0027,2040
12,0.2004,-0.9463,-0.2859,0.5299,-0.2798,1.1128,2042
12,0.1907,-0.9939,-0.2781,0.6297,-0.1879,1.2138,2040
12,0.1777,-1.0442,-0.302,0.7355,-0.0609,1.309,2042
12,0.1396,-1.0991,-0.3076,0.8632,0.1053,1.3981,2032
12,0.1211,-1.157,-0.2595,0.8887,0.2864,1.4374,2047
12,0.1431,-1.2354,-0.2117,0.8645,0.3839,1.4342,2042
12,0.1587,-1.2986,-0.0759,0.7698,0.3774,1.4418,2036
12,0.1533,-1.2253,0.0276,0.4275,0.2284,1.4599,2038
12,0.2131,-1.082,-0.0981,0.5797,0.3229,1.6894,2044
12,0.2012,-1.1475,-0.1194,0.8131,0.5582,1.9398,2042
12,0.2156,-1.2258,-0.1169,0.6865,0.4382,1.8654,2039
12,0.1882,-1.1875,-0.1414,0.6215,0.3635,1.8045,2043
12,0.2451,-1.1294,-0.1047,0.6387,0.3117,1.8267,2046
12,0.3435,-1.1389,-0.0222,0.5593,0.1507,1.7752,2054
12,0.2249,-1.1311,0.1123,0.5352,0.2384,1.7997,2041
12,0.1375,-1.085,0.1023,0.3737,0.3802,1.6671,2027
12,0.2332,-1.0557,0.0127,0.3192,0.0651,1.4873,2041
12,0.3179,-1.0901,-0.02,0.3029,0.1956,1.3246,2046
12,0.384,-1.0876,-0.0063,0.3669,0.1618,1.2081,2038
12,0.3774,-1.0356,-0.0249,0.2145,0.0502,1.0314,2037
12,0.4075,-1.0227,-0.0088,0.2286,-0.1148,0.9561,2050
12,0.3806,-1.0129,-0.0439,0.2574,-0.2847,0.7962,2037
12,0.3555,-1.0522,-0.0581,0.1294,-0.3594,0.6167,2044
12,0.3696,-1.0398,-0.1233,0.2063,-0.4027,0.5201,2040
12,0.303,-1.071,-0.135,0.3722,-0.4373,0.3794,2039
12,0.239,-1.1577,-0.2197,0.1991,-0.4117,0.2454,2042
12,0.2373,-1.1672,-0.2478,0.4622,-0.4157,0.1237,2040
12,0.1733,-1.2734,-0.2515,0.4746,-0.3639,0.0403,2038
12,0.1167,-1.2983,-0.2756,0.5429,-0.278,-0.0501,2037
12,0.0686,-1.2983,-0.2583,0.6138,-0.1996,-0.1597,2033
12,0.0308,-1.29,-0.2253,0.6845,-0.1958,-0.3288,2033
12,0.0403,-1.3184,-0.1794,0.6866,-0.0883,-0.4822,2040
12,0.1113,-1.2671,-0.137,0.5992,0.0439,-0.5975,2041
12,0.147,-1.2104,-0.0876,0.5713,0.1587,-0.6454,2041
12,0.1331,-1.1655,-0.0361,0.4871,0.1344,-0.7344,2029
12,0.0964,-1.1252,0.0327,0.391,0.0838,-0.8301,2047
12,0.127,-1.0706,0.0781,0.2489,0.0364,-0.9088,2042
12,0.125,-1.0371,0.1094,0.1329,0.0601,-0.9369,2032
12,0.1091,-0.9951,0.085,-0.0053,0.0818,-0.961,2042
12,0.1001,-0.9502,0.0991,-0.1328,0.0718,-1.0065,2040
12,0.0669,-0.906,0.0835,-0.2373,0.0898,-1.0832,2041
12,0.0549,-0.8765,0.1045,-0.3152,0.1282,-1.1597,2040
12,0.0537,-0.8738,0.1055,-0.44,0.0894,-1.2687,2045
12,0.0474,-0.8738,0.1001,-0.5598,0.0891,-1.3636,2043
12,0.0371,-0.9016,0.0903,-0.6562,0.0772,-1.4739,2044
12,0.0234,-0.939,0.0757,-0.7669,0.0649,-1.5769,2046
12,0.021,-0.9775,0.0474,-0.865,-0.0027,-1.6735,2043
12,0.0051,-1.032,0.0325,-0.9481,-0.0397,-1.7286,2040
12,0.0137,-1.0784,0.0098,-1.0882,-0.1249,-1.7809,2045
12,0.0083,-1.0513,0.0027,-1.1937,-0.1727,-1.7899,2044
12,-0.0051,-0.9993,0.0078,-1.2539,-0.1819,-1.7909,2038
12,0.0156,-0.9639,0.0103,-1.2994,-0.2903,-1.8064,2046
12,-0.0173,-0.9451,0.0076,-1.3398,-0.3167,-1.8072,2046
13,-0.0422,-0.928,-0.0173,-1.405,-0.3071,-1.7946,2036
13,-0.0212,-0.8975,-0.0715,-1.4299,-0.3296,-1.806,2032
13,-0.0105,-0.8772,-0.127,-1.3537,-0.3096,-1.7912,2044
13,0.0066,-0.8687,-0.1621,-1.2694,-0.2998,-1.7658,2045
13,0.0569,-0.8755,-0.1936,-1.19,-0.3068,-1.7062,2040
13,0.1206,-0.8843,-0.1973,-1.1228,-0.349,-1.6511,2040
13,0.166,-0.9053,-0.2026,-1.0697,-0.4077,-1.5693,2040
13,0.1882,-0.9194,-0.2041,-1.0352,-0.538,-1.499,2047
13,0.2271,-0.9194,-0.2097,-0.9887,-0.7344,-1.4189,2044
