Timestamp,Ax,Ay,Az,Rx,Ry,Rz,EMG
13,0.2554,-0.907,-0.2004,-0.9733,-0.9039,-1.3022,2044
13,0.2698,-0.9004,-0.1851,-0.9574,-0.9897,-1.1872,2043
13,0.2568,-0.8718,-0.1406,-0.9632,-1.0248,-1.0537,2043
13,0.2529,-0.843,-0.1194,-0.9681,-1.0633,-0.9537,2037
13,0.2239,-0.8157,-0.0984,-0.9726,-1.0075,-0.8218,2039
13,0.2461,-0.7896,-0.0723,-0.9885,-0.9741,-0.6754,2039
13,0.2366,-0.7532,-0.0889,-0.9609,-0.8969,-0.5393,2044
13,0.2595,-0.7302,-0.1013,-0.9179,-0.8127,-0.3726,2042
13,0.2874,-0.7095,-0.1406,-0.8138,-0.7106,-0.2248,2049
13,0.311,-0.7078,-0.1665,-0.6861,-0.5818,-0.0555,2041
13,0.3376,-0.7329,-0.1873,-0.5646,-0.4414,0.1029,2047
13,0.3469,-0.7913,-0.1538,-0.5429,-0.3818,0.223,2052
13,0.3662,-0.8406,-0.1404,-0.6139,-0.4943,0.2967,2039
13,0.449,-0.9829,-0.0598,-0.8381,-0.7637,0.3135,2052
13,0.5215,-1.0325,-0.0303,-1.3732,-1.0473,0.3418,2049
13,0.4387,-0.9617,-0.1626,-1.5278,-1.2675,0.3052,2041
13,0.3376,-0.9238,-0.293,-1.3619,-1.6026,0.1313,2032
13,0.2808,-0.8772,-0.3521,-1.2323,-1.7817,0.1206,2016
13,0.27,-0.8806,-0.3379,-1.1714,-1.7623,0.1421,2047
13,0.2649,-0.8806,-0.3738,-1.0548,-1.6976,0.0474,2032
13,0.2629,-0.9326,-0.407,-0.8927,-1.615,-0.145,2042
13,0.2654,-1.0264,-0.4375,-0.9102,-1.5732,-0.2831,2043
13,0.2998,-1.1008,-0.5305,-0.9974,-1.5592,-0.3642,2041
13,0.3611,-1.1348,-0.6267,-1.0011,-1.5118,-0.416,2032
13,0.4077,-1.1685,-0.688,-1.0453,-1.3853,-0.4762,2054
13,0.5088,-1.1763,-0.7585,-1.0821,-1.338,-0.4799,2051
13,0.6211,-1.1707,-0.8381,-1.1572,-1.3627,-0.5305,2018
13,0.7517,-1.0713,-0.9075,-1.1343,-1.6263,-0.5654,2048
13,0.8318,-1.002,-0.8965,-1.1091,-1.6566,-0.6107,2076
13,0.8364,-0.9429,-0.9116,-1.0654,-1.5873,-0.6642,2049
13,0.8374,-0.9282,-0.8982,-1.1151,-1.4581,-0.7577,2038
13,0.8108,-0.916,-0.8569,-1.1588,-1.1517,-0.7782,2046
13,0.7939,-0.8159,-0.842,-1.1472,-0.8771,-0.8044,2002
13,0.8293,-0.7817,-0.7852,-1.1136,-0.687,-0.7427,2068
13,0.7507,-0.7644,-0.7141,-1.2724,-0.053,-0.5818,2028
13,0.7693,-0.6958,-0.8318,-1.348,0.4337,-0.6469,2066
13,0.8311,-0.6462,-0.9045,-1.3825,0.8265,-0.6478,2057
13,0.8616,-0.6853,-0.9175,-1.3529,1.1031,-0.6094,2076
13,0.7827,-0.8235,-0.8804,-1.4415,1.3616,-0.5616,2062
13,0.6418,-0.8689,-0.8594,-1.6615,1.5984,-0.5843,2039
13,0.6001,-0.7854,-0.8728,-1.7889,1.6871,-0.6167,2033
13,0.5679,-0.7039,-0.8306,-1.9106,1.8378,-0.5906,2034
13,0.4917,-0.6099,-0.7957,-2.0442,2.0326,-0.5762,1995
13,0.4473,-0.542,-0.7515,-2.0935,2.1948,-0.5534,2004
13,0.4241,-0.4619,-0.7168,-2.1583,2.283,-0.5394,2062
13,0.4468,-0.4021,-0.6912,-2.1688,2.3089,-0.5156,2063
13,0.4338,-0.3914,-0.6536,-2.2205,2.2571,-0.4807,2023
13,0.4268,-0.3923,-0.6592,-2.261,2.253,-0.403,2048
13,0.4092,-0.3345,-0.6917,-2.318,2.323,-0.2689,2053
13,0.3591,-0.2957,-0.7136,-2.318,2.3333,-0.1943,2026
13,0.3223,-0.2871,-0.7285,-2.3041,2.3514,-0.1273,2073
13,0.3113,-0.323,-0.752,-2.2509,2.4621,-0.0148,2054
13,0.2881,-0.3857,-0.79,-2.2013,2.5332,0.0629,2082
13,0.3098,-0.429,-0.8704,-2.1126,2.5012,0.1433,1988
13,0.3562,-0.4568,-0.8516,-1.9752,2.4197,0.269,2058
13,0.2441,-0.5132,-0.7253,-1.7667,2.292,0.5456,2049
13,0.0454,-0.6245,-0.5503,-1.81,2.406,0.7526,2056
13,-0.0095,-0.5806,-0.2749,-1.1539,2.7742,1.0242,2047
13,0.041,-0.604,-0.2009,-0.6818,2.792,1.1184,2118
13,0.2053,-0.7319,-0.1946,-0.292,2.4987,0.9295,2088
13,0.3462,-0.7458,-0.2466,0.0458,2.3362,0.595,2137
13,0.2522,-0.8015,-0.2554,0.1133,2.4324,0.626,2117
13,0.3423,-1.0054,-0.3745,-0.5071,1.9026,0.9333,2022
13,0.5022,-0.9507,-0.5093,-1.2897,0.9887,1.3268,2057
13,0.4358,-0.7622,-0.6731,-1.6851,0.1682,1.5564,2038
13,0.3406,-0.5024,-0.6372,-1.552,-0.2621,1.8028,1997
13,0.1624,-0.2437,-0.584,-1.2953,-0.596,2.0904,2085
13,0.043,-0.1492,-0.6233,-1.0907,-0.9389,2.2205,2045
13,0.0356,-0.1616,-0.7437,-1.0911,-1.016,2.2904,1974
13,-0.0032,-0.239,-0.8792,-1.0013,-0.8501,2.3194,2052
13,0.0034,-0.2673,-0.9055,-0.8348,-0.7565,2.3056,2016
13,0.0879,-0.281,-0.8618,-0.8112,-0.554,2.3365,2000
13,0.199,-0.2673,-0.9163,-0.8269,-0.5297,2.474,2062
13,0.2808,-0.2336,-0.928,-0.7215,-0.6501,2.6971,2077
13,0.2061,-0.1829,-0.9575,-0.5895,-0.7227,2.779,2013
13,0.2388,-0.1746,-0.8518,-0.4312,-0.4755,2.654,2052
13,0.3948,-0.2009,-0.8081,-0.3309,-0.3626,2.5216,2044
13,0.5898,-0.2568,-0.8223,-0.1762,-0.7027,2.5104,2059
13,0.7068,-0.3621,-0.8315,0.0625,-1.0503,2.4298,1972
13,0.6924,-0.4883,-0.708,0.2539,-1.1078,2.2256,2066
13,0.6172,-0.5701,-0.6724,0.3207,-1.2894,2.0141,2063
13,0.6846,-0.5803,-0.6946,0.4671,-1.3861,1.7438,1966
13,0.8352,-0.5627,-0.6819,0.9657,-1.3475,1.3806,2056
13,1.1675,-0.7656,-0.8181,0.7871,-2.0702,0.8388,2062
13,1.3872,-0.8108,-0.7031,1.105,-2.4515,0.0939,1991
13,1.1326,-0.8354,-0.5095,1.1844,-2.1917,-0.8594,2082
13,0.8745,-0.8442,-0.5393,0.7894,-1.4091,-1.1224,2023
13,0.9495,-0.7798,-0.7146,0.8407,-0.9593,-0.4894,2054
13,1.176,-0.699,-0.584,0.9088,-0.4113,-0.2052,2012
13,1.1067,-0.6431,-0.4666,0.6719,0.1273,-0.3028,2070
13,0.9795,-0.6443,-0.3689,0.7147,0.5124,-0.2745,2042
13,0.9607,-0.656,-0.3872,0.603,0.799,-0.2184,2040
13,0.9963,-0.6494,-0.4856,0.5219,0.9842,-0.1222,1973
14,0.9663,-0.6646,-0.4951,0.4892,1.1412,-0.1027,2034
14,0.8838,-0.6072,-0.5334,0.3946,1.1884,-0.0543,2076
14,0.7751,-0.5549,-0.6038,0.3056,1.273,0.0013,2020
14,0.6587,-0.531,-0.6582,0.241,1.4428,-0.0116,2034
14,0.6404,-0.5564,-0.729,0.1928,1.5926,-0.0443,2038
14,0.6824,-0.5522,-0.7925,0.1843,1.6635,0.0081,2048
14,0.7229,-0.5271,-0.8933,0.1848,1.7014,0.0762,2062
14,0.7571,-0.5647,-0.9761,0.2238,1.71,0.1104,2068
14,0.7568,-0.6636,-1.0278,0.2745,1.5749,0.1433,2056
14,0.6912,-0.7739,-1.0591,0.2794,1.3849,0.1024,2073
14,0.5808,-0.8672,-1.04,0.1971,1.2292,0.0165,1987
14,0.4231,-0.9182,-0.9907,0.129,1.2424,-0.1128,2052
14,0.3452,-0.9768,-1.0122,0.0256,1.2716,-0.2394,2056
14,0.3826,-0.979,-0.9966,-0.0282,1.2422,-0.2872,2048
14,0.4478,-0.9407,-0.9126,-0.0477,1.1539,-0.3314,2031
14,0.4187,-0.9297,-0.7947,-0.1446,0.9991,-0.3786,2043
14,0.3606,-0.8848,-0.7141,-0.334,0.76,-0.3454,2041
14,0.3132,-0.8313,-0.6514,-0.4908,0.4731,-0.3243,2038
14,0.2437,-0.7791,-0.6008,-0.6019,0.239,-0.2675,2009
14,0.1567,-0.7422,-0.5295,-0.7207,0.1774,-0.2292,2040
14,0.1067,-0.7283,-0.5339,-0.8027,0.1814,-0.1892,2013
14,0.0427,-0.6904,-0.5461,-0.8367,0.2329,-0.0459,2043
14,0.0547,-0.6575,-0.5391,-0.797,0.2815,0.0234,2008
14,0.0923,-0.6416,-0.4888,-0.7178,0.339,0.0902,2077
14,0.0662,-0.6174,-0.4631,-0.6574,0.2911,0.1237,2065
14,0.0247,-0.6086,-0.5046,-0.5774,0.2642,0.0887,2048
14,0.0122,-0.6504,-0.5383,-0.4643,0.2541,0.0426,2023
14,0.0815,-0.7222,-0.5547,-0.3509,0.2499,-0.0253,2041
14,0.1912,-0.7563,-0.5349,-0.1835,0.1973,-0.0337,2041
14,0.2554,-0.7454,-0.4915,-0.1039,-0.0154,-0.0292,2007
14,0.3164,-0.7139,-0.4744,-0.0201,-0.3289,-0.0394,2049
14,0.3301,-0.678,-0.4565,0.0113,-0.6584,0.0202,2053
14,0.3523,-0.6919,-0.4897,0.0479,-0.9761,0.0597,2055
14,0.3372,-0.7524,-0.4651,0.0397,-0.989,0.1,2013
14,0.271,-0.7686,-0.5098,0.0217,-0.9681,0.1256,2106
14,0.2783,-0.7366,-0.5471,0.1113,-1.042,-0.0234,2055
14,0.4072,-0.7231,-0.4883,0.1686,-0.8914,-0.234,2069
14,0.5054,-0.7056,-0.4561,0.0996,-0.7224,-0.2822,1976
14,0.5403,-0.698,-0.436,0.0403,-0.6831,-0.2879,2112
14,0.52,-0.6936,-0.4526,-0.0802,-0.7139,-0.2454,2050
14,0.5078,-0.6677,-0.4338,-0.192,-0.6215,-0.2176,2013
14,0.479,-0.6414,-0.4436,-0.259,-0.5221,-0.1795,2031
14,0.4583,-0.6116,-0.4478,-0.3268,-0.3856,-0.1214,2047
14,0.4543,-0.5952,-0.4714,-0.3904,-0.2381,-0.0517,2039
14,0.4622,-0.5876,-0.4836,-0.4293,-0.0694,-0.0158,2050
14,0.4834,-0.5769,-0.488,-0.443,0.0898,0.0847,2055
14,0.4902,-0.5688,-0.5229,-0.4834,0.1703,0.1887,2059
14,0.4849,-0.5774,-0.5381,-0.526,0.2246,0.2711,2055
14,0.4534,-0.5815,-0.5967,-0.5699,0.2453,0.3305,2071
14,0.4727,-0.5574,-0.6387,-0.5504,0.2626,0.3418,2059
14,0.5017,-0.5579,-0.5425,-0.5235,0.4505,0.3176,2082
14,0.5325,-0.5781,-0.5405,-0.5466,0.4014,0.2755,2048
14,0.5505,-0.5693,-0.5664,-0.5896,0.2875,0.2924,2037
14,0.532,-0.55,-0.5554,-0.5849,0.2554,0.2823,2054
14,0.52,-0.5767,-0.5469,-0.6031,0.239,0.2501,1994
14,0.5107,-0.6016,-0.5637,-0.5975,0.1511,0.2107,2046
14,0.501,-0.6172,-0.5581,-0.5815,0.1105,0.1422,2061
14,0.5142,-0.6147,-0.542,-0.5831,0.13,0.0664,2063
14,0.5361,-0.6128,-0.5342,-0.565,0.187,0.019,2005
14,0.5364,-0.6111,-0.5256,-0.5026,0.2003,0.0222,2065
14,0.5447,-0.6306,-0.5654,-0.5384,0.1824,0.0538,2050
14,0.563,-0.6543,-0.5784,-0.5624,0.1629,0.0658,2065
14,0.5579,-0.678,-0.5862,-0.5616,0.142,0.0333,2025
14,0.5466,-0.6787,-0.5859,-0.5675,0.1282,0.0165,2064
14,0.5366,-0.6609,-0.5796,-0.5837,0.0722,0.0121,2068
14,0.519,-0.6299,-0.5774,-0.5522,0.0718,-0.0001,1978
14,0.5168,-0.6306,-0.5574,-0.5336,0.1277,-0.0157,2039
14,0.511,-0.6165,-0.5547,-0.4956,0.136,-0.0044,2036
14,0.5244,-0.6099,-0.5632,-0.4715,0.1563,0.0081,2029
14,0.531,-0.6169,-0.5608,-0.4336,0.1706,-0.0157,2015
14,0.5413,-0.6289,-0.5481,-0.4295,0.1593,-0.0234,2038
14,0.5317,-0.6289,-0.5637,-0.4408,0.1036,-0.0173,2056
14,0.5271,-0.6265,-0.5542,-0.4272,0.0763,-0.0012,2072
14,0.5154,-0.6003,-0.5508,-0.4239,0.0293,0.0044,2033
14,0.5073,-0.5808,-0.5752,-0.3935,-0.031,-0.0192,2059
14,0.5242,-0.5747,-0.5955,-0.3235,-0.03,-0.0431,2047
14,0.5408,-0.5835,-0.6077,-0.2967,-0.0337,-0.0385,2038
14,0.5537,-0.5925,-0.6155,-0.2721,-0.083,-0.0309,2024
14,0.5889,-0.5786,-0.5896,-0.2824,-0.1786,0.026,2042
14,0.604,-0.5608,-0.5884,-0.3179,-0.3159,0.0738,2052
14,0.6736,-0.5498,-0.5959,-0.4024,-0.5311,0.1589,2042
14,0.7,-0.4832,-0.6592,-0.3394,-0.6153,0.231,2061
14,0.6541,-0.4385,-0.6201,-0.2123,-0.6452,0.2057,2034
14,0.5703,-0.4312,-0.6182,-0.0874,-0.7502,0.0774,2063
14,0.5359,-0.4595,-0.6128,-0.0678,-0.6675,-0.0057,2027
14,0.5403,-0.4524,-0.6433,0.0021,-0.5215,-0.0474,2033
14,0.6182,-0.4402,-0.6499,0.0019,-0.4532,-0.0788,2045
14,0.6487,-0.4231,-0.6562,0.0076,-0.3643,-0.173,2028
14,0.6606,-0.4326,-0.6624,-0.0292,-0.3473,-0.223,2039
14,0.6953,-0.4558,-0.6624,-0.07,-0.3979,-0.2148,2058
14,0.6941,-0.4507,-0.6504,-0.0748,-0.3782,-0.1908,2082
14,0.6885,-0.4312,-0.6272,-0.0892,-0.3702,-0.1553,2011
14,0.667,-0.4456,-0.6238,-0.0786,-0.3175,-0.1085,2038
14,0.6631,-0.4556,-0.637,-0.0397,-0.2605,-0.0491,2030
14,0.6853,-0.4761,-0.6462,-0.0206,-0.2376,0.0039,2043
14,0.7227,-0.5039,-0.6516,0.0233,-0.2517,0.0332,2044
14,0.7529,-0.5378,-0.6672,0.0482,-0.2914,0.0502,2040
14,0.7815,-0.5894,-0.6819,0.0625,-0.3651,0.0751,2052
14,0.749,-0.6362,-0.6794,0.0418,-0.4288,0.081,2025
14,0.6531,-0.6536,-0.6492,0.0166,-0.4518,0.087,2019
14,0.5913,-0.6462,-0.6528,-0.0264,-0.4164,0.0959,2041
14,0.5708,-0.6484,-0.6772,-0.0613,-0.333,0.1103,2003
15,0.5898,-0.6423,-0.7021,-0.0578,-0.237,0.1579,2035
15,0.6016,-0.627,-0.7197,-0.0442,-0.1565,0.1614,2042
15,0.6213,-0.6326,-0.7515,-0.0342,-0.0949,0.1346,2033
15,0.6721,-0.6589,-0.8125,-0.0382,-0.1031,0.1404,2062
15,0.7231,-0.6746,-0.885,-0.0415,-0.1859,0.1378,2048
15,0.7405,-0.668,-0.949,-0.071,-0.3044,0.1274,2033
15,0.7329,-0.6873,-1.0054,-0.0716,-0.4028,0.0961,2042
15,0.7114,-0.7178,-1.0386,-0.057,-0.4243,0.0778,2031
15,0.6619,-0.7485,-1.0342,-0.1023,-0.4221,0.0692,2047
15,0.6284,-0.7559,-1.0601,-0.1057,-0.369,0.0442,2074
15,0.5989,-0.7534,-1.0273,-0.0997,-0.2348,0.0228,2042
15,0.5527,-0.7715,-0.9556,-0.0664,-0.0229,-0.0079,2033
15,0.5037,-0.7791,-0.8921,-0.1145,0.1095,-0.0411,2032
15,0.4668,-0.7837,-0.8254,-0.128,0.2025,-0.1262,2026
15,0.4309,-0.7566,-0.7346,-0.1421,0.3097,-0.1784,2072
15,0.4187,-0.7278,-0.6533,-0.1703,0.4404,-0.1965,2038
15,0.3972,-0.6938,-0.6086,-0.2288,0.5481,-0.22,2041
15,0.3904,-0.6497,-0.6003,-0.2398,0.6048,-0.2503,2052
15,0.4031,-0.6121,-0.5803,-0.2172,0.6203,-0.287,2055
15,0.4136,-0.5852,-0.605,-0.1864,0.5943,-0.3032,2015
15,0.4133,-0.5544,-0.6348,-0.1646,0.5506,-0.3079,2082
15,0.3677,-0.5342,-0.6682,-0.1285,0.5516,-0.3219,2034
15,0.3186,-0.499,-0.7019,-0.08,0.6022,-0.3159,2032
15,0.2944,-0.4753,-0.7124,-0.0123,0.6815,-0.3466,2037
15,0.3499,-0.4697,-0.7197,0.0457,0.7407,-0.4655,2035
15,0.4006,-0.4814,-0.7407,0.0627,0.7801,-0.5612,2043
15,0.3911,-0.4773,-0.7642,0.0953,0.6787,-0.5755,2055
15,0.3662,-0.4658,-0.7529,0.0764,0.5461,-0.6039,2049
15,0.3489,-0.4722,-0.7273,0.078,0.4579,-0.6826,2025
15,0.3323,-0.459,-0.7122,0.08,0.4156,-0.736,2036
15,0.2993,-0.4563,-0.7104,0.0694,0.3742,-0.7186,2046
15,0.2886,-0.4509,-0.7183,0.0996,0.3509,-0.7272,2031
15,0.2998,-0.4663,-0.7021,0.1246,0.3496,-0.7419,2040
15,0.3047,-0.4832,-0.6692,0.1147,0.3591,-0.7348,2061
15,0.3198,-0.4883,-0.6423,0.1069,0.3208,-0.734,2025
15,0.3198,-0.4924,-0.6384,0.0895,0.2434,-0.7417,2041
15,0.3425,-0.4763,-0.6252,0.104,0.123,-0.7448,2037
15,0.3496,-0.4746,-0.6199,0.1112,0.032,-0.7319,2022
15,0.3835,-0.4739,-0.6121,0.1683,-0.0854,-0.7525,2039
15,0.3904,-0.4792,-0.5828,0.1983,-0.1547,-0.7148,2049
15,0.4023,-0.4841,-0.5767,0.226,-0.2606,-0.7186,2032
15,0.4241,-0.4973,-0.5691,0.2409,-0.3916,-0.7356,2014
15,0.4407,-0.4834,-0.5708,0.2599,-0.5128,-0.7482,2045
15,0.4399,-0.4771,-0.5994,0.2808,-0.6224,-0.7582,2030
15,0.4666,-0.4675,-0.5972,0.3205,-0.7095,-0.7528,2055
15,0.4697,-0.4775,-0.6187,0.3502,-0.7496,-0.7478,2040
15,0.4546,-0.4724,-0.6152,0.3791,-0.7841,-0.7372,2027
15,0.4556,-0.469,-0.5942,0.3998,-0.8116,-0.717,2039
15,0.4563,-0.459,-0.571,0.4067,-0.8304,-0.6798,2042
15,0.4629,-0.4492,-0.5583,0.4115,-0.84,-0.6597,2032
15,0.4871,-0.4307,-0.5532,0.4073,-0.8602,-0.6249,2033
15,0.4963,-0.4182,-0.5564,0.4052,-0.8741,-0.5799,2046
15,0.5039,-0.4065,-0.5659,0.3968,-0.8757,-0.5167,2035
15,0.5205,-0.3918,-0.5803,0.3967,-0.8847,-0.4425,2043
15,0.5447,-0.3875,-0.606,0.4115,-0.9092,-0.3517,2045
15,0.5664,-0.3826,-0.6372,0.4267,-0.9448,-0.2615,2014
15,0.5791,-0.3845,-0.6833,0.4545,-0.9553,-0.1531,2047
15,0.5972,-0.3989,-0.728,0.5225,-0.9413,-0.0634,2055
15,0.5957,-0.4136,-0.7722,0.5841,-0.9147,0.0357,2039
15,0.6174,-0.4382,-0.8079,0.6305,-0.8927,0.0945,2033
15,0.6101,-0.4526,-0.833,0.6698,-0.8467,0.1493,2066
15,0.6074,-0.4573,-0.8755,0.7075,-0.866,0.1915,2041
15,0.6013,-0.4751,-0.8931,0.779,-0.8429,0.2294,2053
15,0.6057,-0.5117,-0.8811,0.8629,-0.7742,0.2746,2052
15,0.603,-0.5464,-0.8271,0.9144,-0.7232,0.3196,2038
15,0.6116,-0.5969,-0.8035,0.9096,-0.7063,0.2835,2074
15,0.6384,-0.6416,-0.769,0.8696,-0.7022,0.2292,2049
15,0.6726,-0.6462,-0.7295,0.819,-0.696,0.2031,2041
15,0.676,-0.6191,-0.6851,0.7435,-0.7319,0.193,2033
15,0.6587,-0.5747,-0.6489,0.6645,-0.7482,0.2025,2037
15,0.6294,-0.5415,-0.6208,0.607,-0.742,0.2147,2044
15,0.6162,-0.5181,-0.5945,0.5899,-0.7011,0.2465,2047
15,0.592,-0.4944,-0.5913,0.567,-0.6628,0.2818,2033
15,0.5601,-0.4622,-0.5813,0.5441,-0.6003,0.3346,2053
15,0.5349,-0.4268,-0.575,0.5264,-0.5027,0.3915,2040
15,0.5229,-0.3916,-0.5867,0.5225,-0.3918,0.4255,2058
15,0.5159,-0.3652,-0.5984,0.5268,-0.3002,0.428,2033
15,0.5186,-0.3613,-0.6382,0.5873,-0.2204,0.449,2049
15,0.5427,-0.355,-0.656,0.6685,-0.1854,0.4777,2040
15,0.5461,-0.3643,-0.6685,0.797,-0.1582,0.5076,2049
15,0.5564,-0.3794,-0.6748,0.8569,-0.185,0.5737,2028
15,0.5312,-0.4055,-0.7095,0.9015,-0.2369,0.6537,2049
15,0.5154,-0.4404,-0.7537,0.9718,-0.2262,0.6994,2044
15,0.5706,-0.4761,-0.7959,1.0436,-0.2557,0.7556,2074
15,0.6672,-0.4695,-0.8083,1.1854,-0.3939,0.7668,2026
15,0.7393,-0.5388,-0.8042,1.311,-0.6168,0.7413,2065
15,0.7439,-0.6221,-0.7942,1.4034,-0.8227,0.5506,2058
15,0.769,-0.655,-0.7622,1.5858,-0.9993,0.0459,2050
15,0.8079,-0.7014,-0.6938,1.656,-0.9911,-0.4879,2040
15,0.8032,-0.7371,-0.719,1.4364,-0.8769,-0.7638,2053
15,0.7656,-0.6746,-0.7483,1.415,-0.7757,-0.6219,2037
15,0.6858,-0.6255,-0.7095,1.348,-0.6978,-0.4863,2037
15,0.6121,-0.6013,-0.7,1.1018,-0.4607,-0.2675,2044
15,0.5972,-0.6157,-0.7373,0.9336,-0.1855,-0.1434,2044
15,0.6929,-0.6121,-0.762,0.8705,-0.106,-0.1409,2039
15,0.7297,-0.6079,-0.7773,0.811,0.0113,-0.1005,2055
15,0.6978,-0.6235,-0.7456,0.6952,0.1525,-0.0213,2041
15,0.5986,-0.6636,-0.7415,0.5151,0.285,0.0535,2037
15,0.553,-0.658,-0.7549,0.4414,0.3481,0.1017,2042
15,0.4724,-0.689,-0.7605,0.3438,0.5646,0.1308,2026
15,0.4321,-0.6865,-0.7886,0.2872,0.8034,0.1446,2021
15,0.4426,-0.6995,-0.8093,0.2285,0.9845,0.1562,2038
15,0.4785,-0.7183,-0.8208,0.1991,1.0356,0.1977,2024
15,0.4929,-0.7456,-0.8147,0.1677,1.0339,0.282,2037
16,0.4746,-0.76,-0.7898,0.1071,1.0159,0.3826,2033
16,0.4609,-0.7681,-0.7678,0.0899,0.8799,0.4757,2036
16,0.3997,-0.8113,-0.7188,-0.0008,0.8198,0.5749,2059
16,0.3352,-0.8274,-0.6628,-0.1165,0.815,0.6436,2034
16,0.2949,-0.8347,-0.5933,-0.2514,0.8489,0.6146,2039
16,0.3049,-0.8201,-0.5483,-0.3863,0.8204,0.5438,2042
16,0.2722,-0.8198,-0.5098,-0.585,0.8328,0.5039,2036
16,0.2805,-0.7786,-0.4998,-0.6773,0.7474,0.4112,2054
16,0.29,-0.7678,-0.4722,-0.7665,0.6339,0.3284,2034
16,0.2881,-0.7451,-0.4617,-0.8954,0.5723,0.292,2043
16,0.314,-0.7095,-0.4539,-0.9572,0.4362,0.2586,2028
16,0.2893,-0.7046,-0.4414,-1.0417,0.3489,0.2679,2041
16,0.2537,-0.6741,-0.4741,-1.0393,0.2661,0.2468,2033
16,0.2209,-0.6553,-0.4858,-0.9931,0.1943,0.2264,2062
16,0.2483,-0.637,-0.4858,-0.9622,0.1402,0.1523,2035
16,0.2546,-0.6533,-0.5007,-0.9144,0.0968,0.023,2048
16,0.3218,-0.5833,-0.4963,-0.7589,-0.0686,-0.0152,2026
16,0.2866,-0.6323,-0.4731,-0.6709,-0.1233,-0.0762,2048
16,0.2507,-0.6538,-0.4316,-0.613,-0.1755,-0.1477,2043
16,0.2468,-0.6616,-0.4294,-0.5345,-0.1767,-0.2336,2046
16,0.2715,-0.6802,-0.4268,-0.3884,-0.2188,-0.396,2032
16,0.325,-0.7278,-0.4321,-0.3445,-0.1426,-0.545,2048
16,0.3813,-0.7551,-0.4189,-0.3971,-0.0479,-0.6253,2075
16,0.4641,-0.7449,-0.395,-0.3826,-0.0441,-0.6675,2035
16,0.4958,-0.762,-0.3425,-0.4163,-0.0491,-0.6042,2041
16,0.4868,-0.7898,-0.3015,-0.4782,-0.1305,-0.4891,2037
16,0.49,-0.7561,-0.3049,-0.4833,-0.3023,-0.4275,2063
16,0.4775,-0.7358,-0.3213,-0.5337,-0.3639,-0.3365,2038
16,0.512,-0.7095,-0.356,-0.4786,-0.4472,-0.3191,2036
16,0.5249,-0.7195,-0.3726,-0.4529,-0.5003,-0.2563,2043
