Timestamp,Ax,Ay,Az,Rx,Ry,Rz,EMG
16,0.5374,-0.7161,-0.3704,-0.4079,-0.5928,-0.1848,2029
16,0.5198,-0.7344,-0.3896,-0.3996,-0.655,-0.0932,2040
16,0.5198,-0.7324,-0.3975,-0.3938,-0.7324,-0.0004,2043
16,0.4409,-0.7893,-0.395,-0.4299,-0.7393,0.0212,2051
16,0.4377,-0.7754,-0.4153,-0.4677,-0.7609,0.0398,2042
16,0.3894,-0.8245,-0.4185,-0.5243,-0.6239,0.0591,2026
16,0.3901,-0.7952,-0.4395,-0.6143,-0.5312,0.0723,2025
16,0.3887,-0.7566,-0.4604,-0.6118,-0.473,0.0553,2038
16,0.4058,-0.7527,-0.4907,-0.6248,-0.4127,0.0589,2035
16,0.4338,-0.7324,-0.5271,-0.5972,-0.3717,0.0766,2052
16,0.4949,-0.7078,-0.5588,-0.5538,-0.3966,0.1119,2035
16,0.5354,-0.7004,-0.6042,-0.5088,-0.4277,0.1714,2045
16,0.5459,-0.697,-0.6299,-0.489,-0.4809,0.2404,2043
16,0.5608,-0.6877,-0.6519,-0.4462,-0.5667,0.3115,2036
16,0.5593,-0.6797,-0.647,-0.4108,-0.6674,0.3702,2067
16,0.5466,-0.6863,-0.6426,-0.4077,-0.7367,0.4124,2042
16,0.5208,-0.6953,-0.6287,-0.4173,-0.7626,0.4426,2032
16,0.4866,-0.7051,-0.6255,-0.436,-0.7311,0.4647,2045
16,0.48,-0.7217,-0.6616,-0.4207,-0.6568,0.5119,2040
16,0.4436,-0.7346,-0.7078,-0.379,-0.4707,0.6685,2070
16,0.4683,-0.7654,-0.7258,-0.3826,-0.297,0.6794,2039
16,0.4714,-0.8071,-0.7578,-0.3774,-0.1071,0.6738,2033
16,0.5322,-0.8235,-0.8354,-0.3163,-0.0144,0.6525,2040
16,0.5444,-0.8584,-0.9546,-0.2123,0.1185,0.7174,2046
16,0.6116,-0.873,-1.0342,-0.0704,0.1832,0.6886,2034
16,0.5808,-0.9329,-1.054,-0.0144,0.3041,0.7229,2059
16,0.5217,-0.9529,-1.0081,0.036,0.2682,0.6295,2027
16,0.4397,-0.97,-0.9453,0.0048,0.2751,0.509,2028
16,0.3496,-0.864,-0.8931,0.045,0.3358,0.5188,2033
16,0.2898,-0.78,-0.8059,0.0357,0.3883,0.4143,2036
16,0.2827,-0.814,-0.7595,0.0423,0.439,0.3558,2033
16,0.2869,-0.8018,-0.719,0.0854,0.5561,0.4915,2051
16,0.1965,-0.7327,-0.6812,0.124,0.767,0.5861,2036
16,0.1802,-0.7144,-0.6836,0.1261,0.8842,0.6195,2054
16,0.2334,-0.781,-0.7039,0.131,0.9889,0.5263,2032
16,0.2102,-0.76,-0.7195,0.1412,1.1136,0.5023,2036
16,0.2449,-0.7561,-0.6895,0.084,1.0692,0.3998,2038
16,0.2993,-0.7412,-0.655,-0.106,1.056,0.4093,2039
16,0.3655,-0.6973,-0.6653,-0.1631,0.8725,0.3286,2039
16,0.3267,-0.6475,-0.6711,-0.227,0.7509,0.3037,2049
16,0.2769,-0.5852,-0.6504,-0.3075,0.5789,0.2802,2041
16,0.2581,-0.5283,-0.6416,-0.3786,0.4572,0.2663,2064
16,0.2505,-0.4939,-0.6436,-0.4145,0.4229,0.2827,2039
16,0.2339,-0.4419,-0.6501,-0.369,0.3302,0.2598,2030
16,0.2393,-0.4226,-0.6453,-0.3484,0.2338,0.239,2046
16,0.2676,-0.3767,-0.6575,-0.2646,0.0634,0.2252,2039
16,0.2769,-0.365,-0.6499,-0.1702,-0.0788,0.2205,2042
16,0.248,-0.3796,-0.6799,-0.1169,-0.2039,0.2264,2043
16,0.2212,-0.3813,-0.6924,-0.0766,-0.273,0.2285,2054
16,0.21,-0.3689,-0.6921,-0.0266,-0.3128,0.1954,2029
16,0.2188,-0.3667,-0.6797,0.0099,-0.3637,0.1557,2053
16,0.23,-0.3452,-0.6917,0.0318,-0.4073,0.1007,2036
16,0.2659,-0.3396,-0.6897,0.1152,-0.491,-0.0538,2043
16,0.2876,-0.3481,-0.6851,0.169,-0.5253,-0.1779,2035
16,0.2864,-0.3489,-0.6931,0.2036,-0.5838,-0.2737,2031
16,0.2749,-0.3323,-0.7083,0.2428,-0.6084,-0.3396,2040
16,0.2458,-0.322,-0.717,0.3298,-0.4817,-0.414,2040
16,0.2839,-0.311,-0.7124,0.4485,-0.3167,-0.4598,2036
16,0.3643,-0.3406,-0.689,0.575,-0.2397,-0.4454,2043
16,0.4304,-0.3857,-0.7014,0.6813,-0.2457,-0.497,2040
16,0.5269,-0.4731,-0.71,0.7665,-0.3151,-0.6562,2050
16,0.6138,-0.5369,-0.7261,0.7946,-0.3814,-0.8245,2037
16,0.6404,-0.603,-0.7366,0.7979,-0.4377,-0.8922,2039
16,0.6191,-0.5852,-0.72,0.7019,-0.5626,-0.8417,2036
16,0.5764,-0.5127,-0.7,0.7191,-0.7104,-0.6895,2032
16,0.5583,-0.4758,-0.6904,0.7545,-0.8222,-0.5434,2054
16,0.4839,-0.5144,-0.7007,0.8116,-0.8652,-0.3762,2042
16,0.4326,-0.5713,-0.6995,0.8779,-0.8441,-0.2332,2042
16,0.3867,-0.6309,-0.7219,0.961,-0.7156,-0.1013,2038
16,0.3677,-0.6541,-0.7285,0.995,-0.5569,0.0184,2046
16,0.3914,-0.6296,-0.7339,1.1113,-0.481,0.1743,2045
16,0.363,-0.7134,-0.6885,1.1774,-0.3306,0.2361,2016
17,0.3767,-0.7563,-0.6895,1.1148,-0.2342,0.3506,2039
17,0.3364,-0.8286,-0.6721,1.016,-0.1653,0.5255,2053
17,0.2771,-0.8794,-0.6956,0.8633,-0.1172,0.6573,2026
17,0.2354,-0.8926,-0.751,0.705,0.0178,0.7534,2020
17,0.2507,-0.8313,-0.7795,0.6546,0.2521,0.8087,2103
17,0.2432,-0.772,-0.7935,0.7112,0.5862,0.9204,2053
17,0.3474,-0.7839,-0.7625,0.6205,0.6992,0.8034,2043
17,0.3818,-0.7788,-0.7695,0.5714,0.6628,0.8132,2039
17,0.3818,-0.7827,-0.741,0.5179,0.5723,0.773,2036
17,0.3955,-0.75,-0.7168,0.4955,0.556,0.6837,2052
17,0.4338,-0.7192,-0.6948,0.4811,0.5079,0.6157,2053
17,0.4817,-0.687,-0.6936,0.5269,0.3167,0.5231,2042
17,0.4871,-0.6763,-0.6982,0.5735,0.1282,0.4825,2034
17,0.4858,-0.6851,-0.7041,0.6287,-0.0687,0.4192,2047
17,0.5039,-0.7126,-0.7463,0.6903,-0.2587,0.3816,2032
17,0.5029,-0.7451,-0.7583,0.7476,-0.4613,0.2581,2034
17,0.4812,-0.7739,-0.7974,0.821,-0.6786,0.1831,2029
17,0.4041,-0.8091,-0.7668,0.871,-0.7561,0.1491,2026
17,0.3616,-0.8201,-0.7664,0.9263,-0.801,0.0941,2044
17,0.3726,-0.8499,-0.7632,0.9702,-0.8409,0.0406,2045
17,0.3586,-0.8896,-0.7834,1.0353,-0.8055,0.0305,2040
17,0.437,-0.9536,-0.7627,1.0473,-0.7755,-0.0611,2034
17,0.5032,-1.0134,-0.7324,1.0202,-0.8168,-0.1352,2044
17,0.5461,-1.0728,-0.6667,0.9224,-0.9271,-0.2334,2039
17,0.5544,-1.0808,-0.6096,0.7605,-0.9883,-0.2835,2041
17,0.4934,-1.054,-0.563,0.5767,-0.9753,-0.287,2031
17,0.4226,-1.0244,-0.5127,0.3626,-0.8933,-0.2918,2031
17,0.3684,-0.9883,-0.5037,0.1475,-0.715,-0.2952,2051
17,0.3047,-0.9177,-0.5161,-0.0302,-0.4691,-0.3175,2033
17,0.2842,-0.8525,-0.5352,-0.1822,-0.1993,-0.359,2026
17,0.261,-0.7932,-0.5464,-0.2735,0.0618,-0.3875,2037
17,0.2847,-0.751,-0.552,-0.3634,0.2509,-0.4097,2036
17,0.2844,-0.7202,-0.533,-0.4698,0.4,-0.438,2028
17,0.269,-0.6836,-0.5168,-0.5719,0.493,-0.4711,2040
17,0.2549,-0.6418,-0.5049,-0.6478,0.5667,-0.4871,2041
17,0.2297,-0.6162,-0.4902,-0.708,0.6352,-0.5211,2036
17,0.2168,-0.6274,-0.4702,-0.7609,0.7224,-0.5606,2044
17,0.2168,-0.6328,-0.4741,-0.7626,0.7847,-0.5762,2044
17,0.22,-0.6541,-0.4778,-0.759,0.8119,-0.5906,2038
17,0.2617,-0.677,-0.4729,-0.7577,0.7938,-0.6059,2053
17,0.2769,-0.7122,-0.4658,-0.7512,0.7457,-0.6038,2032
17,0.2861,-0.7256,-0.4536,-0.7279,0.6324,-0.5797,2031
17,0.2781,-0.752,-0.4419,-0.7042,0.4879,-0.5612,2063
17,0.2627,-0.7832,-0.4287,-0.6919,0.332,-0.5518,2041
17,0.262,-0.7839,-0.4302,-0.6574,0.2139,-0.5593,2042
17,0.2717,-0.801,-0.4128,-0.6297,0.0847,-0.5798,2046
17,0.2812,-0.811,-0.3843,-0.5962,-0.0068,-0.6035,2036
17,0.2644,-0.8167,-0.3357,-0.6114,-0.0656,-0.6149,2051
17,0.259,-0.7913,-0.3079,-0.6287,-0.1707,-0.6268,2047
17,0.2805,-0.782,-0.2793,-0.6637,-0.271,-0.6389,2063
17,0.2656,-0.7822,-0.2937,-0.7343,-0.3225,-0.5938,2041
17,0.2563,-0.7705,-0.314,-0.805,-0.3172,-0.5272,2038
17,0.2754,-0.7463,-0.345,-0.814,-0.3984,-0.4918,2042
17,0.3047,-0.7109,-0.3669,-0.8106,-0.4088,-0.4661,2058
17,0.3264,-0.6912,-0.3875,-0.7863,-0.4642,-0.4472,2029
17,0.3501,-0.6689,-0.4082,-0.7633,-0.5725,-0.3936,2034
17,0.3535,-0.6614,-0.4275,-0.7364,-0.6894,-0.3418,2049
17,0.3794,-0.6667,-0.4492,-0.7182,-0.7919,-0.2794,2052
17,0.3899,-0.6599,-0.4712,-0.7012,-0.8722,-0.2132,2033
17,0.3862,-0.6538,-0.4788,-0.6801,-0.9168,-0.1057,2055
17,0.3779,-0.6406,-0.4797,-0.6665,-0.9293,0.0088,2023
17,0.3582,-0.6184,-0.4897,-0.6473,-0.9002,0.122,2063
17,0.3706,-0.605,-0.4946,-0.6618,-0.8491,0.1617,2032
17,0.4199,-0.594,-0.5225,-0.6412,-0.7787,0.1788,2029
17,0.4626,-0.5771,-0.5369,-0.5892,-0.6959,0.2049,2033
17,0.4915,-0.5774,-0.5571,-0.5604,-0.5964,0.2445,2047
17,0.5178,-0.5764,-0.5911,-0.5464,-0.559,0.2804,2028
17,0.5427,-0.5686,-0.6204,-0.5175,-0.5335,0.3133,2044
17,0.5618,-0.5652,-0.6465,-0.4627,-0.5297,0.3312,2034
17,0.563,-0.5781,-0.6604,-0.4116,-0.5404,0.3409,2045
17,0.5679,-0.6062,-0.678,-0.3895,-0.5453,0.3432,2040
17,0.554,-0.645,-0.7119,-0.3799,-0.518,0.3852,2071
17,0.5669,-0.6348,-0.7363,-0.3682,-0.4864,0.4765,2055
17,0.5388,-0.6838,-0.7581,-0.3235,-0.3975,0.5417,2057
17,0.5264,-0.7324,-0.7869,-0.2811,-0.3252,0.6164,2031
17,0.5168,-0.7754,-0.8108,-0.2123,-0.2111,0.6751,2042
17,0.4585,-0.845,-0.8535,-0.2216,0.0417,0.7762,2039
17,0.46,-0.895,-0.8938,-0.1748,0.2056,0.7665,2044
17,0.4644,-0.9795,-1.002,-0.075,0.3508,0.7682,2041
17,0.5027,-1.0464,-1.0732,0.0642,0.5099,0.8373,2039
17,0.4739,-1.1453,-1.0593,0.1429,0.6168,0.7883,2031
17,0.4236,-1.1284,-1.0215,0.185,0.7042,0.6921,2046
17,0.3826,-1.0891,-0.9766,0.1617,0.7982,0.7155,2049
17,0.3577,-1.0181,-0.9243,0.2087,0.7572,0.6602,2030
17,0.1147,-1.1587,-0.7842,0.022,0.853,0.522,2044
17,0.2161,-1.0686,-0.7188,-0.0454,0.8267,0.3714,2059
17,0.3374,-0.8892,-0.7017,-0.1254,0.8568,0.6834,2037
17,0.1687,-0.7048,-0.7644,-0.091,1.1633,0.9532,2068
17,0.071,-0.6609,-0.6978,0.0553,1.4828,0.8642,2026
17,0.1111,-0.6885,-0.6243,0.0979,1.6703,0.5721,2057
17,0.2153,-0.7322,-0.5815,0.0547,1.6056,0.3442,2044
17,0.324,-0.7485,-0.5562,-0.0539,1.3938,0.3089,2037
17,0.3745,-0.7617,-0.5891,-0.1938,1.3039,0.3321,2035
17,0.3796,-0.7117,-0.6321,-0.2527,1.2006,0.2998,2043
17,0.3176,-0.6528,-0.6101,-0.3472,0.927,0.3203,2043
17,0.2527,-0.6138,-0.616,-0.3665,0.755,0.3372,2034
17,0.2019,-0.5908,-0.6577,-0.3231,0.6867,0.3312,2035
17,0.1814,-0.5864,-0.686,-0.2838,0.6094,0.2543,2045
17,0.2271,-0.5889,-0.6741,-0.2606,0.4735,0.1983,2034
17,0.2612,-0.5786,-0.6665,-0.2772,0.2927,0.208,2032
17,0.2681,-0.5491,-0.6824,-0.2767,0.0394,0.1898,2038
17,0.2441,-0.5288,-0.6782,-0.2561,-0.2107,0.1429,2050
18,0.208,-0.4873,-0.6736,-0.1939,-0.4105,0.0768,2032
18,0.1506,-0.436,-0.6626,-0.0941,-0.5058,0.0033,2038
18,0.085,-0.4065,-0.6531,0.0185,-0.4698,-0.0855,2034
18,0.075,-0.3965,-0.6416,0.1393,-0.3278,-0.2075,2032
18,0.1206,-0.4155,-0.6016,0.2533,-0.1764,-0.3185,2043
18,0.1848,-0.4443,-0.5901,0.3215,-0.0641,-0.4116,2035
18,0.2395,-0.468,-0.5605,0.3665,-0.0009,-0.4932,2029
18,0.3027,-0.4978,-0.543,0.3671,0.0088,-0.5292,2059
18,0.3462,-0.5073,-0.5366,0.3049,-0.0758,-0.5036,2039
18,0.3503,-0.5234,-0.5408,0.2204,-0.1918,-0.4548,2050
18,0.3364,-0.5288,-0.5615,0.1332,-0.3091,-0.3902,2035
18,0.3225,-0.5178,-0.5864,0.0615,-0.3975,-0.3324,2042
18,0.2954,-0.4978,-0.6279,0.0218,-0.4362,-0.2752,2059
18,0.2693,-0.4631,-0.658,0.0575,-0.4042,-0.2067,2037
18,0.2729,-0.4546,-0.6619,0.1414,-0.3286,-0.1471,2041
18,0.2732,-0.4968,-0.6646,0.1827,-0.2944,-0.0984,2049
18,0.2666,-0.5415,-0.6897,0.1988,-0.2836,-0.0771,2036
18,0.3118,-0.5703,-0.707,0.1864,-0.2547,-0.0409,2035
18,0.3828,-0.5608,-0.7183,0.2013,-0.1988,0.0503,2034
18,0.4192,-0.5427,-0.7488,0.2597,-0.1682,0.1416,2027
18,0.4189,-0.533,-0.7595,0.3237,-0.1579,0.2109,2036
18,0.4397,-0.5513,-0.7532,0.389,-0.1298,0.2606,2036
18,0.4666,-0.5693,-0.7468,0.4741,-0.0847,0.3324,2028
18,0.4827,-0.5879,-0.7422,0.5469,-0.0778,0.386,2062
18,0.4766,-0.6438,-0.752,0.6264,-0.0856,0.4145,2046
18,0.4746,-0.7083,-0.7664,0.685,-0.0736,0.4309,2035
18,0.4968,-0.7754,-0.759,0.7241,-0.0634,0.4313,2054
18,0.5242,-0.8149,-0.7791,0.758,-0.1143,0.4145,2087
18,0.5481,-0.8494,-0.772,0.7862,-0.2168,0.3666,2018
18,0.5437,-0.8752,-0.7307,0.7493,-0.3484,0.3144,2041
18,0.5208,-0.8748,-0.7261,0.7016,-0.5027,0.2484,2043
18,0.5383,-0.8684,-0.6995,0.7086,-0.6055,0.1602,2031
18,0.5325,-0.9058,-0.6587,0.6645,-0.6516,0.0487,2051
18,0.5322,-0.9534,-0.6462,0.5155,-0.6814,-0.1105,2038
18,0.5549,-0.9626,-0.6423,0.4084,-0.6711,-0.2709,2030
18,0.5784,-0.9514,-0.6509,0.2747,-0.7415,-0.4157,2041
18,0.4485,-0.8623,-0.6873,0.1971,-0.6747,-0.4931,2051
18,0.3533,-0.7632,-0.7102,0.1336,-0.5765,-0.5012,2041
18,0.3108,-0.6841,-0.7815,0.0804,-0.4595,-0.4743,2046
18,0.3132,-0.6694,-0.8743,0.1345,-0.3172,-0.4229,2046
18,0.3428,-0.6914,-0.9224,0.2201,-0.214,-0.3575,2040
18,0.3982,-0.7295,-0.9202,0.3203,-0.2189,-0.3392,2051
18,0.4314,-0.7458,-0.9089,0.3729,-0.3286,-0.3465,2054
18,0.4233,-0.7415,-0.8979,0.389,-0.5627,-0.3781,2030
18,0.3853,-0.7656,-0.8628,0.4155,-0.7753,-0.3939,2038
18,0.2747,-0.7729,-0.8108,0.3727,-0.807,-0.3932,2044
18,0.1868,-0.8108,-0.7861,0.3008,-0.7727,-0.3838,2035
18,0.1599,-0.843,-0.7532,0.224,-0.6849,-0.3613,2041
18,0.1831,-0.8538,-0.7222,0.1225,-0.5946,-0.3586,2037
18,0.2185,-0.8494,-0.6694,-0.0072,-0.4841,-0.3655,2041
18,0.2158,-0.8447,-0.6104,-0.1462,-0.3694,-0.389,2041
18,0.1907,-0.7959,-0.5691,-0.269,-0.2591,-0.4034,2041
18,0.1714,-0.7239,-0.5186,-0.3418,-0.1513,-0.4128,2023
18,0.1516,-0.6821,-0.4734,-0.3734,-0.0668,-0.4141,2041
18,0.1287,-0.6619,-0.4358,-0.4007,0.0067,-0.3799,2040
18,0.1113,-0.6602,-0.4338,-0.4256,0.0373,-0.3048,2045
18,0.1135,-0.6619,-0.4531,-0.4497,-0.026,-0.2493,2043
18,0.1233,-0.6665,-0.4956,-0.4369,-0.1276,-0.1844,2051
18,0.156,-0.657,-0.533,-0.4034,-0.2593,-0.114,2048
18,0.1641,-0.6479,-0.5464,-0.3175,-0.41,-0.0563,2031
18,0.1729,-0.6477,-0.5369,-0.2354,-0.4639,0.0132,2035
18,0.2007,-0.6602,-0.5222,-0.1635,-0.5245,0.0574,2040
18,0.2119,-0.6667,-0.4844,-0.1218,-0.594,0.0796,2044
18,0.2185,-0.6572,-0.4619,-0.0886,-0.6022,0.0944,2041
18,0.251,-0.6641,-0.4355,-0.0747,-0.6034,0.0513,2060
18,0.301,-0.6824,-0.4131,-0.0819,-0.5932,0.0441,2042
18,0.325,-0.6943,-0.4102,-0.1029,-0.5778,0.0531,2052
18,0.3435,-0.696,-0.4097,-0.1549,-0.5719,0.0783,2067
18,0.3411,-0.6873,-0.4216,-0.2068,-0.5944,0.1127,2039
18,0.3164,-0.6726,-0.4155,-0.2577,-0.6197,0.1593,2038
18,0.283,-0.6445,-0.429,-0.2943,-0.6008,0.2044,2042
18,0.2722,-0.6238,-0.4446,-0.3326,-0.5665,0.2357,2033
18,0.2559,-0.5903,-0.4844,-0.3161,-0.5745,0.2677,2045
18,0.2537,-0.5969,-0.5066,-0.2827,-0.539,0.2559,2038
18,0.2512,-0.593,-0.5266,-0.2603,-0.5032,0.2361,2042
18,0.2517,-0.5945,-0.5508,-0.2499,-0.4647,0.2325,2044
18,0.2485,-0.6179,-0.5916,-0.2786,-0.4318,0.2438,2036
18,0.2705,-0.6353,-0.6289,-0.292,-0.4089,0.2759,2039
18,0.2808,-0.6262,-0.6282,-0.288,-0.3711,0.2824,2043
18,0.3206,-0.6223,-0.5994,-0.2597,-0.332,0.2565,2044
18,0.3369,-0.6321,-0.5708,-0.2603,-0.2657,0.2666,2058
18,0.3511,-0.645,-0.5352,-0.2237,-0.2238,0.2509,2054
18,0.3811,-0.6599,-0.5205,-0.2406,-0.1694,0.2187,2045
18,0.4502,-0.6741,-0.531,-0.2163,-0.1971,0.2089,2027
18,0.4617,-0.759,-0.5305,-0.2316,-0.2031,0.2057,2049
18,0.4543,-0.7729,-0.5647,-0.2678,-0.2718,0.1965,2045
18,0.4392,-0.762,-0.5872,-0.2147,-0.2898,0.2084,2064
18,0.3894,-0.7334,-0.5813,-0.1843,-0.2268,0.2388,2048
18,0.3459,-0.7283,-0.5906,-0.2068,-0.1771,0.2464,2045
18,0.3499,-0.7319,-0.624,-0.1946,-0.177,0.2422,2047
18,0.3457,-0.718,-0.6812,-0.2175,-0.1381,0.2545,2039
18,0.3508,-0.699,-0.7334,-0.2183,-0.1137,0.226,2045
18,0.3572,-0.6987,-0.7566,-0.1715,-0.0856,0.2085,2046
18,0.3743,-0.7051,-0.7795,-0.2183,-0.0477,0.2438,2050
18,0.4089,-0.7329,-0.8169,-0.2497,-0.053,0.2657,1987
18,0.4084,-0.7947,-0.8645,-0.2615,-0.1272,0.2119,2041
18,0.4109,-0.8303,-0.885,-0.3549,-0.1565,0.1988,2039
18,0.427,-0.8494,-0.8926,-0.4034,-0.2055,0.14,2052
18,0.4158,-0.8608,-0.8777,-0.4031,-0.2204,0.0796,2032
18,0.387,-0.8716,-0.8423,-0.4143,-0.1282,0.0642,2047
18,0.4043,-0.9248,-0.8125,-0.4583,-0.0246,0.0202,2062
18,0.4382,-0.9768,-0.7913,-0.5972,0.0256,0.0862,2036
18,0.4333,-0.967,-0.8486,-0.6946,-0.0884,0.1052,2024
19,0.4556,-0.9141,-0.8799,-0.6188,-0.2083,0.0024,2052
19,0.4426,-0.8486,-0.9121,-0.5208,-0.1598,-0.068,2027
19,0.3892,-0.8342,-0.9355,-0.3734,-0.0285,-0.1201,2036
19,0.2966,-0.8599,-0.9348,-0.1962,0.2175,-0.1856,2054
19,0.2605,-0.8406,-0.959,0.0357,0.4641,-0.3091,2029
19,0.2898,-0.7915,-0.9106,0.3669,0.7052,-0.339,2039
19,0.302,-0.8145,-0.7952,0.4449,0.8791,-0.2927,2060
19,0.2861,-0.9666,-0.783,0.608,0.9232,-0.4112,2052
19,0.4622,-0.9648,-0.729,0.6757,0.8261,-0.1562,2044
19,0.542,-0.835,-0.7197,0.6476,0.6975,0.0989,2046
19,0.468,-0.8096,-0.7568,0.9104,0.8071,0.2093,2027
19,0.3335,-0.8716,-0.5493,0.9207,0.7694,-0.0719,1997
19,0.3555,-0.8611,-0.4661,0.6367,0.7608,-0.2655,2055
19,0.356,-0.7705,-0.4858,0.54,0.8955,-0.2265,2035
19,0.332,-0.7261,-0.4746,0.6323,1.0337,-0.1902,2038
19,0.3057,-0.6624,-0.4202,0.5518,1.0549,-0.1639,2035
19,0.2639,-0.605,-0.4043,0.4847,1.0376,-0.0902,1996
19,0.2214,-0.5801,-0.4509,0.4968,1.2033,-0.0269,2058
19,0.1907,-0.6194,-0.5203,0.5544,1.4015,0.0109,2004
19,0.1841,-0.6489,-0.5903,0.6253,1.5715,0.0591,1990
19,0.2053,-0.6575,-0.6292,0.7371,1.6661,0.1202,2014
19,0.2642,-0.6797,-0.634,0.773,1.6695,0.1938,2064
19,0.2932,-0.6855,-0.6594,0.7735,1.644,0.2734,2057
19,0.2939,-0.6787,-0.6775,0.7875,1.6085,0.3249,2075
19,0.2791,-0.668,-0.6794,0.7798,1.5285,0.347,2065
19,0.2563,-0.6606,-0.6846,0.7927,1.4234,0.3476,2045
19,0.249,-0.6729,-0.677,0.7536,1.3443,0.3345,2014
19,0.2407,-0.6887,-0.709,0.7787,1.223,0.343,2032
19,0.2212,-0.7095,-0.6899,0.7745,1.1627,0.3256,1971
19,0.2183,-0.7205,-0.7183,0.7779,0.9874,0.2824,2048
19,0.2349,-0.7505,-0.6926,0.673,0.9484,0.2803,2036
19,0.239,-0.7756,-0.6985,0.509,0.8931,0.2739,2080
19,0.1958,-0.7847,-0.7466,0.3538,0.8158,0.3212,1998
19,0.1912,-0.7427,-0.7429,0.2433,0.7578,0.3906,2005
19,0.1765,-0.6672,-0.7253,0.1332,0.6319,0.4769,1956
19,0.1455,-0.5774,-0.7239,0.1329,0.5881,0.5877,2062
19,0.1426,-0.4924,-0.6694,0.1529,0.6873,0.6345,2063
19,0.1428,-0.4863,-0.6541,0.1826,0.754,0.6363,2041
19,0.1926,-0.5669,-0.6008,0.0828,0.8632,0.6617,2048
19,0.2263,-0.6353,-0.5891,-0.1229,0.8986,0.7244,2019
19,0.2576,-0.6331,-0.6096,-0.3272,0.8537,0.7431,2043
19,0.2485,-0.5596,-0.6958,-0.4685,0.6379,0.8764,1962
19,0.2463,-0.4849,-0.667,-0.4409,0.4899,0.9979,2108
19,0.238,-0.4109,-0.605,-0.4389,0.5305,1.1326,2056
19,0.2354,-0.3918,-0.6101,-0.449,0.4348,1.1303,2051
19,0.2737,-0.4177,-0.5911,-0.4516,0.3984,1.1505,2066
19,0.2798,-0.4556,-0.532,-0.4918,0.4101,1.1907,2038
19,0.272,-0.4963,-0.5149,-0.5596,0.3061,1.3126,2031
19,0.2468,-0.5227,-0.5156,-0.5944,0.189,1.4527,2025
19,0.2268,-0.5508,-0.4895,-0.6255,0.0824,1.5797,2053
19,0.2131,-0.6064,-0.5085,-0.6737,-0.0005,1.6375,1991
19,0.1636,-0.6985,-0.5774,-0.6585,-0.0067,1.713,2050
19,-0.0623,-0.8181,-0.6438,-0.493,0.2642,1.6825,2046
19,-0.0515,-0.7668,-0.4553,-0.0205,0.8376,1.2083,2038
