Timestamp,Ax,Ay,Az,Rx,Ry,Rz,EMG
19,0.0574,-0.8357,-0.1926,0.4396,1.6041,0.5875,2032
19,0.3928,-1.0786,-0.1338,0.3946,2.3112,0.3485,2060
19,0.7229,-1.1614,-0.0972,0.3077,2.2888,0.6476,2040
19,0.8738,-1.092,-0.0173,0.0812,1.4723,0.9517,1973
19,0.8643,-1.1194,-0.2285,-0.188,0.6217,1.1648,2043
19,0.6987,-1.2043,-0.408,-0.4373,0.0923,1.4009,2062
19,0.4902,-1.189,-0.4248,-0.4807,0.0981,1.6109,2044
19,0.3081,-1.1279,-0.418,-0.2657,0.3103,1.6185,2037
19,0.3179,-1.1072,-0.4075,-0.0957,0.5546,1.3185,2043
19,0.4121,-1.1345,-0.4543,-0.3075,0.5613,1.2119,2025
19,0.4294,-1.071,-0.5171,-0.3504,0.3374,1.1256,2038
19,0.5779,-0.9761,-0.5488,-0.2641,0.1783,0.9774,2040
19,0.6365,-0.9194,-0.5051,-0.0309,0.0763,0.983,2044
19,0.4514,-0.9531,-0.5242,0.0454,0.0308,0.9507,2037
19,0.3313,-0.9829,-0.6543,0.0152,-0.1469,0.6846,2055
19,0.356,-1.0083,-0.7935,0.0205,-0.1539,0.3352,2023
19,0.4028,-0.948,-0.7825,0.1003,-0.1523,0.1113,2049
19,0.4629,-0.8738,-0.6687,0.1451,-0.2185,-0.0517,2039
19,0.5444,-0.8472,-0.5251,0.1875,-0.3385,-0.2306,2043
19,0.54,-0.771,-0.4814,0.2115,-0.4006,-0.2117,2046
19,0.448,-0.7334,-0.4932,0.2176,-0.5927,-0.2121,2037
19,0.3496,-0.6853,-0.5449,0.2838,-0.7397,-0.1108,2049
19,0.3484,-0.6704,-0.5588,0.3135,-0.8376,-0.0304,2037
19,0.3892,-0.73,-0.5723,0.4031,-0.9894,-0.0723,2053
19,0.3674,-0.7756,-0.6484,0.5433,-1.0608,-0.1312,2041
19,0.3462,-0.9075,-0.7756,0.5524,-0.9871,-0.3826,2045
19,0.2495,-1.0115,-0.8806,0.5054,-0.6983,-0.4793,2042
19,0.1648,-0.9949,-0.9033,0.3606,-0.6541,-0.5412,2044
19,0.3086,-0.9458,-0.8274,0.2159,-0.6742,-0.7371,2033
19,0.2847,-0.8958,-0.7439,0.1141,-0.661,-0.7489,2038
19,0.2036,-0.8269,-0.6917,0.1262,-0.9072,-0.7709,2052
19,0.2034,-0.7947,-0.655,0.1936,-1.223,-0.8526,2040
19,0.2004,-0.7966,-0.6047,0.1828,-1.3432,-0.8399,2027
19,0.1096,-0.8035,-0.5479,0.1328,-1.4005,-0.8405,2042
19,0.0347,-0.7639,-0.54,0.0248,-1.39,-0.812,2039
19,0.0278,-0.7151,-0.542,-0.0794,-1.3117,-0.76,2026
19,0.0979,-0.6743,-0.5032,-0.179,-1.2643,-0.7624,2039
19,0.1177,-0.6709,-0.5066,-0.2741,-1.2291,-0.7148,2034
19,0.0906,-0.6958,-0.5178,-0.3156,-1.2134,-0.7276,2039
19,0.0867,-0.7341,-0.5381,-0.3863,-1.205,-0.7598,2038
19,0.146,-0.7725,-0.5591,-0.4168,-1.385,-0.8014,2023
19,0.1909,-0.8098,-0.54,-0.4477,-1.4524,-0.828,2035
19,0.1963,-0.8352,-0.4819,-0.4577,-1.4677,-0.7961,2043
19,0.1313,-0.8555,-0.438,-0.4,-1.4125,-0.7975,2032
19,0.1025,-0.9033,-0.4409,-0.3537,-1.2065,-0.7765,2042
19,0.1792,-0.9001,-0.4294,-0.3007,-0.9204,-0.6882,2045
19,0.3699,-0.9207,-0.4019,-0.3587,-0.8399,-0.6773,2043
20,0.4958,-0.9011,-0.4026,-0.5135,-0.8472,-0.6305,2055
20,0.5137,-0.9363,-0.3972,-0.5304,-0.9773,-0.6307,2038
20,0.4673,-0.9368,-0.3994,-0.6259,-0.8617,-0.497,2056
20,0.4297,-0.9229,-0.3198,-0.6307,-0.8163,-0.492,2036
20,0.3525,-0.8516,-0.2937,-0.6078,-0.5773,-0.5349,2032
20,0.3699,-0.8184,-0.2761,-0.5634,-0.4902,-0.6506,2039
20,0.4211,-0.7878,-0.2385,-0.5006,-0.2948,-0.6753,2045
20,0.5442,-0.7285,-0.21,-0.4381,-0.3619,-0.707,2045
20,0.6289,-0.6809,-0.2441,-0.3983,-0.4826,-0.732,2035
20,0.6116,-0.6982,-0.2603,-0.2856,-0.7432,-0.7825,2036
20,0.4692,-0.7903,-0.2268,-0.3669,-0.7152,-0.7825,2050
20,0.4993,-0.7424,-0.2361,-0.2734,-0.9254,-0.8008,2028
20,0.4763,-0.8079,-0.2705,-0.2674,-1.0802,-0.864,2037
20,0.469,-0.8101,-0.3069,-0.3161,-1.1463,-0.8504,2049
20,0.4841,-0.7827,-0.3208,-0.2229,-1.2547,-0.8347,2027
20,0.4846,-0.7798,-0.3174,-0.2653,-1.2541,-0.7955,2038
20,0.5806,-0.7681,-0.394,-0.2653,-1.7263,-0.6956,2056
20,0.5627,-0.781,-0.4084,-0.1687,-2.2173,-0.6272,2035
20,0.1077,-0.8862,-0.3311,-0.2169,-1.7733,-0.543,2028
20,0.0732,-0.8269,-0.3445,-0.1357,-1.7492,-0.6087,2027
20,0.1023,-0.8069,-0.3333,-0.0394,-1.6242,-0.6175,2038
20,0.0916,-0.8628,-0.2969,-0.0091,-1.3332,-0.5561,2039
20,0.1006,-0.9062,-0.3752,0.0815,-1.1637,-0.5048,2032
20,0.0337,-0.9434,-0.4231,0.1662,-0.9713,-0.3484,2043
20,0.0083,-0.9568,-0.4365,0.2061,-0.7654,-0.2204,2049
20,0.0105,-0.9526,-0.4343,0.218,-0.4741,-0.2015,2034
20,0.1196,-0.991,-0.4763,0.175,-0.2405,-0.2169,2039
20,0.2493,-1.0039,-0.5879,0.0949,-0.2344,-0.1595,2027
20,0.2834,-0.9563,-0.678,0.1266,-0.4014,-0.0792,2040
20,0.3003,-0.9597,-0.7126,0.185,-0.5205,0.0049,2044
20,0.2673,-0.9976,-0.7153,0.2412,-0.5216,0.1117,2036
20,0.1956,-1.0312,-0.7288,0.4072,-0.6738,0.1531,2046
20,0.1792,-1.032,-0.7102,0.3332,-0.4275,0.2232,2037
20,0.3032,-1.1086,-0.7695,0.4916,-0.4647,0.1373,2034
20,0.4207,-1.3445,-0.7107,0.2594,-0.6687,-0.1527,2037
20,0.5205,-1.521,-0.6624,0.4128,-1.4783,-0.5769,2053
20,0.0811,-0.6807,-0.6245,0.1535,-1.6314,-0.031,2040
20,0.2473,-0.6455,-0.782,0.0493,-0.7199,1.093,2032
20,0.0283,-0.9614,-0.9482,0.6075,-0.2705,1.1737,2040
20,-0.1304,-1.1306,-0.9038,0.5267,-0.1878,0.7447,2042
20,0.0564,-1.0671,-0.8879,0.2737,-0.4532,0.5657,2034
20,0.0725,-1.0293,-0.8879,0.3496,-0.1836,0.3318,2042
20,0.012,-1.0471,-0.8333,0.3674,0.2959,0.4155,2044
20,-0.0432,-1.1147,-0.8176,0.2858,0.4829,0.5686,2055
20,-0.0542,-1.0862,-0.8364,0.3405,0.3221,0.6379,2051
20,0.0676,-0.9641,-0.8398,0.5426,0.0815,0.6685,2044
20,0.1482,-0.8833,-0.8232,0.6114,0.0146,0.6335,2027
20,0.1926,-0.8428,-0.8047,0.6024,-0.0868,0.589,2042
20,0.2241,-0.7991,-0.7239,0.559,-0.3149,0.5171,2039
20,0.22,-0.7297,-0.582,0.5915,-0.5349,0.4654,2036
20,0.1516,-0.6716,-0.4651,0.6353,-0.6088,0.4235,2046
20,0.1372,-0.7124,-0.4592,0.7023,-0.8372,0.3288,2044
20,-0.0105,-0.7468,-0.4646,0.7521,-0.7821,0.3036,2035
20,-0.0403,-0.8088,-0.4031,0.6833,-0.7612,0.2795,2039
20,-0.1035,-0.7966,-0.3755,0.6574,-0.6664,0.2733,2045
20,-0.1506,-0.873,-0.3674,0.6509,-0.6034,0.218,2044
20,-0.1677,-0.8364,-0.3945,0.5891,-0.4481,0.1489,2021
20,-0.1399,-0.7366,-0.4741,0.585,-0.2228,0.1701,2032
20,-0.0066,-0.6799,-0.5254,0.6597,-0.3842,0.1779,2045
20,0.0737,-0.6519,-0.5352,0.7594,-0.4778,0.2501,2043
20,0.0837,-0.6785,-0.5156,0.7958,-0.5667,0.3171,2034
20,0.0332,-0.6758,-0.4741,0.7474,-0.9877,0.3148,2029
20,-0.0635,-0.6873,-0.3823,0.7457,-0.781,0.3409,2039
20,-0.0593,-0.7051,-0.3203,0.7693,-0.9504,0.3049,2049
20,-0.0964,-0.7183,-0.2905,0.8328,-0.9508,0.32,2043
20,-0.156,-0.6812,-0.2712,0.901,-0.6312,0.3727,2037
20,-0.156,-0.6277,-0.2673,0.8866,-0.5066,0.4059,2049
20,-0.095,-0.6216,-0.2932,0.8947,-0.4255,0.3781,2039
20,-0.075,-0.6372,-0.2651,0.8505,-0.537,0.3595,2050
20,-0.1116,-0.6331,-0.2393,0.7425,-0.7854,0.3345,2050
20,-0.2117,-0.6606,-0.2251,0.7328,-0.5807,0.3069,2049
20,-0.251,-0.666,-0.2537,0.6317,-0.6713,0.2745,2047
20,-0.2847,-0.6118,-0.2769,0.6564,-0.4634,0.2248,2039
20,-0.2073,-0.6577,-0.2847,0.6894,-0.4473,0.2169,2042
20,-0.1787,-0.6401,-0.2939,0.6747,-0.4204,0.2735,2044
20,-0.2161,-0.6707,-0.366,0.5919,-0.3754,0.296,2049
20,-0.2461,-0.7461,-0.3657,0.5717,-0.3324,0.2593,2045
20,-0.2544,-0.7988,-0.2866,0.4699,-0.3558,0.2027,2045
20,-0.1213,-0.8582,-0.2654,0.276,-0.8677,0.1294,2034
20,-0.0754,-0.7859,-0.4304,0.5931,-0.4746,0.2409,2040
20,0.0288,-0.7942,-0.4834,0.6526,-0.5389,0.3613,2047
20,0.0212,-0.8345,-0.5383,0.6453,-0.4337,0.44,2042
20,-0.0449,-0.9041,-0.5562,0.6441,-0.4087,0.477,2043
20,-0.0786,-0.929,-0.5137,0.6344,-0.4436,0.4826,2052
20,-0.0691,-0.9668,-0.4829,0.6345,-0.4236,0.4795,2034
20,-0.0659,-0.978,-0.4822,0.6703,-0.475,0.5055,2044
20,-0.0479,-0.9573,-0.521,0.7462,-0.5478,0.5576,2040
21,-0.0725,-1.0054,-0.5669,0.7995,-0.5332,0.6138,2038
21,-0.0942,-1.0476,-0.5898,0.8291,-0.4598,0.6695,2040
21,-0.1233,-1.0503,-0.5933,0.8111,-0.4051,0.6809,2042
21,-0.1313,-1.0554,-0.5232,0.7927,-0.3687,0.6518,2043
21,-0.134,-1.0747,-0.449,0.7565,-0.3573,0.6315,2038
21,-0.1475,-1.0798,-0.4163,0.7272,-0.3366,0.6347,2038
21,-0.0818,-1.0396,-0.4456,0.754,-0.3791,0.6861,2038
21,-0.0049,-1.022,-0.5168,0.823,-0.4188,0.7594,2044
21,0.0376,-1.0586,-0.5845,0.8546,-0.394,0.8179,2050
21,-0.0986,-1.137,-0.6018,0.597,-0.4469,0.6894,2035
21,-0.2153,-1.0461,-0.6299,0.7147,-0.4639,0.3558,2045
21,-0.1799,-0.9766,-0.0398,0.4079,-1.1152,0.5935,2037
21,0.0757,-0.9741,-0.5999,0.5087,0.1105,1.0907,2039
21,-0.1223,-1.1873,-0.6321,0.9416,0.0403,0.9054,2033
21,-0.0063,-1.1519,-0.5962,0.6197,-0.3228,0.8568,2059
21,0.0789,-1.1985,-0.6299,0.8062,-0.2108,0.8863,2036
21,0.0278,-1.2632,-0.7612,0.3464,-0.1606,0.8457,2032
21,-0.1494,-1.2676,-0.6311,0.5091,0.0333,0.7,2027
21,-0.2161,-1.3333,-0.4275,0.4128,-0.1989,0.6518,2040
21,-0.2671,-1.2874,-0.3953,0.1939,-0.2286,0.5968,2032
21,-0.4395,-1.2573,-0.488,0.1117,-0.0273,0.4759,2030
21,-0.5498,-1.2275,-0.4189,-0.02,0.1633,0.3333,2041
21,-0.4993,-1.24,-0.2979,-0.2416,0.3051,0.1991,2043
21,-0.4302,-1.1199,-0.2419,-0.387,0.445,0.0965,2040
21,-0.3755,-1.0208,-0.2112,-0.5237,0.5344,-0.0714,2046
21,-0.2861,-0.967,-0.1807,-0.7208,0.4694,-0.2381,2051
21,-0.2366,-0.9216,-0.1223,-0.8464,0.4581,-0.3546,2045
21,-0.1755,-0.8901,-0.1375,-0.9536,0.4956,-0.4734,2036
21,-0.1123,-0.8733,-0.1746,-0.9861,0.4987,-0.5466,2050
21,-0.0435,-0.8733,-0.2197,-0.9653,0.5015,-0.587,2044
21,-0.0037,-0.8792,-0.2795,-0.9524,0.5525,-0.5952,2040
21,-0.0261,-0.9067,-0.2854,-0.9488,0.5843,-0.6369,2032
21,-0.0491,-0.9429,-0.2551,-0.9439,0.5794,-0.6679,2045
21,-0.0088,-0.9133,-0.2383,-0.8894,0.5657,-0.6966,2045
21,0.002,-0.9211,-0.252,-0.8251,0.5885,-0.6878,2039
21,-0.0256,-0.9155,-0.2825,-0.7586,0.5706,-0.6618,2041
21,-0.061,-0.9048,-0.2891,-0.719,0.5105,-0.6548,2048
21,-0.0945,-0.9268,-0.2737,-0.6865,0.5171,-0.6376,2046
21,-0.0986,-0.9128,-0.2639,-0.6375,0.4928,-0.6473,2041
21,-0.092,-0.9192,-0.2493,-0.6292,0.453,-0.644,2043
21,-0.1038,-0.8733,-0.2344,-0.5914,0.4401,-0.6508,2041
21,-0.1179,-0.8926,-0.1785,-0.592,0.4402,-0.6751,2045
21,-0.0906,-0.8765,-0.1604,-0.5196,0.351,-0.6936,2032
21,-0.054,-0.8484,-0.1587,-0.5408,0.4148,-0.6513,2038
21,-0.0439,-0.8469,-0.1904,-0.5125,0.4295,-0.6128,2042
21,-0.0491,-0.8303,-0.1492,-0.4842,0.379,-0.6052,2044
21,-0.054,-0.8125,-0.147,-0.4811,0.2779,-0.6177,2040
21,-0.0911,-0.8379,-0.1304,-0.5123,0.3063,-0.6385,2043
21,-0.0981,-0.8042,-0.1167,-0.5043,0.4004,-0.6373,2041
21,-0.0686,-0.7942,-0.1353,-0.4428,0.4829,-0.6321,2041
21,0.0125,-0.7749,-0.1633,-0.24,0.499,-0.5877,2039
21,0.1108,-0.7656,-0.2188,-0.1068,0.4661,-0.5012,2039
21,0.1252,-0.8237,-0.2549,-0.0499,0.4629,-0.4085,2042
21,0.1296,-0.8428,-0.2534,-0.0538,0.4522,-0.3297,2036
21,0.0889,-0.8647,-0.2388,-0.0848,0.4284,-0.2895,2044
21,0.0513,-0.8691,-0.2378,-0.1075,0.4264,-0.2587,2038
21,0.0632,-0.8545,-0.2307,-0.0948,0.4599,-0.2236,2042
21,0.051,-0.8542,-0.2234,-0.0248,0.4968,-0.1661,2041
21,0.052,-0.8748,-0.2336,0.0742,0.5038,-0.0605,2047
21,0.0576,-0.9023,-0.2844,0.1884,0.5043,0.0455,2048
21,0.0325,-0.9258,-0.3091,0.2121,0.4587,0.1297,2041
21,0.0098,-0.9517,-0.3601,0.2028,0.3992,0.1723,2044
21,-0.0173,-0.9858,-0.3711,0.1967,0.3795,0.1981,2050
21,-0.0332,-1.0139,-0.3638,0.1575,0.3489,0.2068,2039
21,-0.0581,-1.0476,-0.3538,0.1236,0.3065,0.2282,2042
21,-0.0742,-1.0874,-0.3674,0.136,0.2939,0.2754,2043
21,-0.0688,-1.126,-0.4067,0.1879,0.2642,0.3541,2047
21,-0.0562,-1.1506,-0.4272,0.1972,0.2225,0.4549,2037
21,-0.0618,-1.1562,-0.4678,0.1926,0.1704,0.5413,2043
21,-0.0498,-1.1047,-0.4912,0.1497,0.1244,0.5943,2040
21,-0.0454,-1.0969,-0.4834,0.0723,0.0989,0.5887,2035
21,-0.1284,-1.2751,-0.4392,-0.0819,0.2148,0.5091,2036
21,-0.0242,-1.3262,-0.4878,-0.1341,0.1655,0.5633,2044
21,-0.062,-1.3311,-0.448,-0.0728,0.0447,0.4988,2046
21,0.1382,-1.2388,-0.5247,-0.1242,-0.4896,0.5655,2040
21,0.1514,-1.1404,-0.6836,-0.2514,-0.5185,0.7634,2034
21,0.1697,-1.1753,-0.8267,0.0141,-0.4955,0.8427,2043
21,-0.1001,-1.2373,-0.8506,0.0519,-0.3554,0.6347,2050
21,-0.2104,-1.3291,-0.8589,0.1262,-0.0517,0.4011,2036
21,-0.0452,-1.3289,-0.8267,0.1175,0.4392,0.3481,2036
21,0.1279,-1.2227,-0.6553,0.1009,0.9005,0.4243,2033
21,0.0356,-1.2036,-0.5037,0.0498,1.0991,0.4679,2046
21,-0.0227,-1.1414,-0.3721,-0.0581,0.9934,0.4173,2038
21,-0.0603,-0.998,-0.3074,-0.1226,0.8451,0.3791,2038
21,-0.1345,-0.8445,-0.2351,-0.1446,0.7356,0.3294,2037
21,-0.2102,-0.792,-0.2175,-0.2547,0.607,0.1926,2036
21,-0.2993,-0.7385,-0.2212,-0.2788,0.6018,0.0453,2037
21,-0.3118,-0.7002,-0.2256,-0.2922,0.5727,-0.1043,2040
21,-0.2773,-0.7065,-0.2444,-0.2847,0.5566,-0.2515,2044
21,-0.231,-0.7175,-0.2925,-0.1888,0.5548,-0.3345,2044
21,-0.1675,-0.7517,-0.3694,-0.1337,0.5205,-0.3874,2042
21,-0.1313,-0.7988,-0.4275,-0.121,0.5024,-0.4149,2045
21,-0.1169,-0.8323,-0.4268,-0.128,0.4731,-0.4396,2041
21,-0.1062,-0.8716,-0.3948,-0.1505,0.4265,-0.4482,2041
21,-0.0942,-0.8855,-0.3594,-0.155,0.3948,-0.4349,2047
21,-0.0752,-0.9067,-0.3521,-0.1262,0.3907,-0.402,2041
21,-0.0701,-0.9487,-0.3376,-0.0907,0.4422,-0.3223,2046
21,-0.0713,-0.9534,-0.3369,-0.0526,0.4809,-0.2541,2032
22,-0.0557,-0.9377,-0.3323,-0.0292,0.5168,-0.181,2046
22,-0.0522,-0.9221,-0.3274,-0.0513,0.5343,-0.1499,2040
22,-0.0496,-0.875,-0.3152,-0.0694,0.5243,-0.1525,2039
22,-0.0374,-0.8557,-0.2959,-0.067,0.4746,-0.1888,2038
22,-0.0181,-0.8313,-0.3064,-0.0374,0.3794,-0.2073,2039
22,-0.0095,-0.8237,-0.3333,-0.0093,0.3139,-0.1838,2046
22,-0.0044,-0.7913,-0.3589,0.0246,0.2771,-0.1658,2038
22,-0.0042,-0.7742,-0.3486,0.0393,0.2553,-0.1731,2043
22,-0.0071,-0.7612,-0.3403,0.029,0.2349,-0.1942,2040
22,-0.0137,-0.762,-0.3081,0.0146,0.2408,-0.2141,2041
22,-0.0222,-0.7417,-0.2769,0.0043,0.2627,-0.222,2041
22,-0.0332,-0.7393,-0.2778,0.0093,0.2776,-0.2147,2043
22,-0.0513,-0.7332,-0.2874,0.0542,0.2958,-0.1792,2048
22,-0.0378,-0.748,-0.3091,0.114,0.3095,-0.124,2041
22,-0.0366,-0.7754,-0.3284,0.1168,0.3284,-0.0525,2037
22,-0.05,-0.782,-0.3496,0.0932,0.3766,-0.004,2043
22,-0.0491,-0.7578,-0.3501,0.0547,0.4125,0.0245,2033
22,-0.0369,-0.7188,-0.3557,0.0312,0.4422,0.0523,2045
22,-0.0237,-0.7063,-0.3552,0.0561,0.4681,0.0615,2042
22,-0.0183,-0.7261,-0.3853,0.1065,0.5722,0.1354,2038
22,-0.0154,-0.7239,-0.3955,0.1296,0.6308,0.2071,2041
22,-0.0078,-0.7134,-0.439,0.2135,0.4552,0.1887,2039
22,0.0437,-0.7627,-0.4553,0.2597,0.2297,0.1563,2049
22,0.0002,-0.8096,-0.4585,0.2428,0.0915,0.149,2043
22,-0.0305,-0.8535,-0.4609,0.2356,0.0048,0.1738,2045
22,-0.0679,-0.8716,-0.4778,0.2523,-0.065,0.2165,2049
22,-0.0918,-0.8828,-0.4873,0.3101,-0.0481,0.3157,2040
22,-0.0664,-0.9216,-0.5249,0.4063,-0.0089,0.394,2041
22,-0.052,-0.9504,-0.5298,0.4947,0.0642,0.5185,2040
22,-0.0117,-1.0027,-0.5237,0.4807,-0.0214,0.5774,2043
22,0.0073,-0.9963,-0.5002,0.5099,0.0372,0.697,2046
22,0.051,-0.9929,-0.4546,0.4896,0.0096,0.7312,2038
22,0.0728,-0.9954,-0.4028,0.4593,-0.0202,0.8027,2044
22,0.0889,-1.0198,-0.3997,0.4461,-0.0747,0.8545,2046
22,0.0781,-1.0688,-0.4282,0.4719,-0.1161,0.8777,2048
22,0.0723,-1.1338,-0.4583,0.4738,-0.1491,0.8947,2037
22,0.0593,-1.1699,-0.4688,0.4279,-0.2456,0.86,2038
22,-0.0186,-1.2354,-0.4497,0.4677,-0.1891,0.7698,2035
22,-0.0625,-1.1931,-0.4993,0.4179,-0.1398,0.7232,2040
22,-0.0681,-1.1492,-0.397,0.3701,-0.2623,0.6231,2039
22,0.0037,-1.0925,-0.4126,0.3781,-0.2342,0.5739,2040
22,0.1082,-1.0149,-0.4478,0.5749,-0.0088,0.7633,2037
22,0.2607,-1.0281,-0.4548,0.5141,-0.032,0.8807,2048
22,0.269,-1.1338,-0.5117,0.5007,-0.0611,0.8704,2051
22,0.1938,-1.1707,-0.5195,0.4583,-0.1201,0.824,2034
22,0.157,-1.1072,-0.5088,0.3919,0.0121,0.7866,2049
22,0.1433,-1.2024,-0.4714,0.3634,-0.0579,0.5995,2041
22,0.0845,-1.2319,-0.5134,0.351,-0.1368,0.4946,2043
22,-0.0054,-1.2883,-0.5161,0.3822,-0.1135,0.4553,2041
22,-0.084,-1.3293,-0.4805,0.3428,-0.1328,0.3742,2039
22,-0.1287,-1.3264,-0.4985,0.1932,-0.0794,0.2894,2039
22,-0.1455,-1.2112,-0.4961,0.1595,0.0479,0.2232,2041
22,-0.1873,-1.1506,-0.4468,0.1091,0.1798,0.1416,2042
22,-0.1848,-1.1375,-0.4492,-0.021,0.163,0.0238,2040
22,-0.1504,-1.0781,-0.436,-0.159,0.0811,-0.0534,2042
22,-0.1824,-0.9912,-0.4678,-0.2613,0.0818,-0.0728,2048
22,-0.2573,-0.9229,-0.4563,-0.2649,0.228,-0.0949,2045
22,-0.2725,-0.8779,-0.3921,-0.3269,0.4389,-0.1617,2044
22,-0.2085,-0.7986,-0.3162,-0.3661,0.5934,-0.2582,2024
22,-0.0991,-0.7712,-0.2153,-0.4042,0.6138,-0.4018,2036
22,0.0237,-0.7983,-0.189,-0.4735,0.5281,-0.5521,2039
22,0.1104,-0.8665,-0.168,-0.5514,0.4027,-0.6533,2046
22,0.115,-0.9192,-0.176,-0.6142,0.2798,-0.6946,2041
22,0.0674,-0.9119,-0.1938,-0.6474,0.1397,-0.7215,2042
22,0.0366,-0.9534,-0.2222,-0.7413,0.0075,-0.7716,2044
22,0.0117,-0.9602,-0.2234,-0.7649,0.0224,-0.7849,2047
22,-0.0266,-0.9451,-0.2087,-0.7879,0.0831,-0.8007,2042
22,-0.0596,-0.9492,-0.2305,-0.8283,0.1244,-0.8207,2039
22,-0.0593,-0.9429,-0.2651,-0.8112,0.1465,-0.8079,2036
22,-0.0325,-0.9045,-0.3254,-0.74,0.1573,-0.7778,2044
22,-0.0005,-0.8872,-0.3694,-0.6572,0.2168,-0.717,2040
22,0.0242,-0.8882,-0.3718,-0.6305,0.2931,-0.6668,2041
22,0.0181,-0.895,-0.3503,-0.6256,0.3326,-0.6514,2039
22,0.0156,-0.9058,-0.3457,-0.6279,0.3268,-0.6496,2043
22,0.032,-0.9104,-0.3091,-0.6403,0.3096,-0.6508,2040
22,0.0435,-0.8975,-0.2593,-0.6335,0.3193,-0.6446,2038
22,0.0342,-0.8877,-0.2229,-0.6333,0.324,-0.6296,2040
22,0.019,-0.8884,-0.1965,-0.6106,0.332,-0.6026,2041
22,-0.0029,-0.8782,-0.1709,-0.5697,0.3354,-0.5871,2037
22,-0.0078,-0.8777,-0.188,-0.5454,0.3693,-0.5662,2040
22,-0.0095,-0.865,-0.1833,-0.5453,0.4525,-0.5412,2041
22,-0.0002,-0.8513,-0.1694,-0.5665,0.5534,-0.5184,2041
22,0.012,-0.835,-0.1538,-0.5846,0.6349,-0.4998,2042
22,0.0295,-0.8047,-0.1643,-0.5456,0.6711,-0.4856,2042
22,0.0828,-0.7654,-0.1926,-0.4709,0.6621,-0.4501,2041
22,0.1094,-0.7605,-0.2126,-0.4428,0.6429,-0.3816,2038
22,0.1147,-0.7664,-0.23,-0.4485,0.6203,-0.3027,2047
22,0.094,-0.7681,-0.2388,-0.4762,0.6223,-0.2577,2040
22,0.0835,-0.7712,-0.2234,-0.5408,0.6296,-0.2156,2037
22,0.0559,-0.7485,-0.2268,-0.5621,0.6536,-0.177,2038
22,0.0579,-0.7241,-0.2327,-0.5639,0.6613,-0.1361,2042
22,0.0737,-0.719,-0.2659,-0.5179,0.6556,-0.0754,2038
22,0.092,-0.7361,-0.3176,-0.4753,0.6421,0.0109,2039
22,0.0864,-0.7476,-0.3481,-0.4456,0.6516,0.1244,2044
22,0.0813,-0.7686,-0.4053,-0.3807,0.6653,0.2356,2040
