Timestamp,Ax,Ay,Az,Rx,Ry,Rz,EMG
22,0.0957,-0.8376,-0.4341,-0.3393,0.6147,0.277,2043
22,0.1287,-0.8821,-0.4319,-0.3065,0.5512,0.3195,2049
22,0.1492,-0.8613,-0.4705,-0.2362,0.4161,0.3703,2040
22,0.189,-0.8386,-0.4863,-0.1455,0.1675,0.3923,2038
22,0.1858,-0.8635,-0.4717,-0.1012,-0.059,0.4469,2044
22,0.1553,-0.9358,-0.4321,-0.1048,-0.1325,0.5112,2045
22,-0.0376,-0.9048,-0.4475,-0.0144,0.1594,0.7277,2045
22,-0.1064,-1.0989,-0.4119,-0.0968,0.3623,0.5669,2043
22,-0.0479,-1.1372,-0.3809,-0.1111,0.3278,0.4682,2039
22,0.0999,-1.2358,-0.2222,-0.2595,-0.1139,0.3966,2043
22,0.1831,-1.0823,-0.2874,-0.3806,-0.3514,0.664,2036
22,0.1475,-1.0171,-0.4368,-0.3605,-0.0197,1.1023,2044
22,0.2742,-1.0139,-0.5459,-0.2229,0.0772,1.2994,2044
22,0.3103,-1.0181,-0.6306,-0.3625,0.0085,1.2656,2046
22,0.249,-1.1367,-0.5984,-0.316,-0.194,1.0515,2047
22,0.343,-1.1545,-0.6528,-0.4587,-0.257,1.0041,2038
22,0.3994,-1.137,-0.6938,-0.4416,-0.3203,1.0431,2041
22,0.3743,-1.1519,-0.7073,-0.3265,-0.3579,0.9918,2041
22,0.2646,-1.2014,-0.7395,-0.2123,-0.3522,1.0083,2035
22,0.1006,-1.269,-0.739,-0.1498,-0.2944,0.885,2035
22,0.1135,-1.2793,-0.7554,-0.0774,-0.0862,0.7407,2031
22,0.2307,-1.2598,-0.748,0.0128,0.2786,0.6337,2032
22,0.3208,-1.2461,-0.6941,0.2015,0.6367,0.6709,2028
22,0.2949,-1.1904,-0.646,0.3294,0.7793,0.6819,2038
22,0.2627,-1.1455,-0.6401,0.2894,0.7372,0.6397,2046
22,0.1042,-1.1934,-0.5979,0.1772,0.696,0.5837,2044
22,-0.0693,-1.2122,-0.5627,0.0466,0.7111,0.5267,2048
22,-0.1733,-1.0884,-0.5681,-0.0361,0.7291,0.4643,2040
23,-0.1951,-0.9524,-0.5525,-0.0511,0.8004,0.3404,2033
23,-0.1343,-0.8589,-0.5332,-0.0369,0.7441,0.179,2039
23,-0.0867,-0.8008,-0.5276,-0.0012,0.6329,0.0924,2039
23,-0.0679,-0.7507,-0.5227,0.0297,0.5847,0.0511,2037
23,-0.0618,-0.7024,-0.5107,0.022,0.5094,-0.0013,2035
23,-0.0469,-0.6692,-0.4897,0.0045,0.3205,-0.1053,2043
23,-0.0505,-0.6506,-0.4934,-0.0073,0.1281,-0.1997,2045
23,-0.054,-0.6479,-0.4873,0.0181,-0.0313,-0.2754,2045
23,-0.0569,-0.6775,-0.4636,0.0317,-0.1786,-0.3278,2036
23,-0.0725,-0.6831,-0.5005,0.0502,-0.3229,-0.3678,2040
23,-0.0896,-0.7314,-0.5281,0.0949,-0.4,-0.3769,2042
23,-0.0833,-0.78,-0.5383,0.1228,-0.4038,-0.3796,2039
23,-0.0603,-0.7942,-0.5505,0.1519,-0.3646,-0.3761,2042
23,-0.0144,-0.7888,-0.5483,0.1509,-0.3051,-0.3666,2038
23,0.0278,-0.7908,-0.52,0.1679,-0.2762,-0.3743,2040
23,0.0552,-0.8455,-0.4731,0.1645,-0.2637,-0.3581,2040
23,0.0642,-0.8652,-0.4585,0.1627,-0.2782,-0.3298,2034
23,0.0654,-0.8379,-0.4263,0.1603,-0.3,-0.3155,2041
23,0.0654,-0.804,-0.4102,0.1426,-0.3073,-0.3224,2041
23,0.0686,-0.7637,-0.3804,0.1446,-0.3,-0.348,2040
23,0.0608,-0.751,-0.3638,0.1378,-0.2871,-0.3689,2039
23,0.052,-0.74,-0.3364,0.1252,-0.278,-0.3955,2046
23,0.0413,-0.7161,-0.3052,0.1188,-0.2662,-0.4024,2044
23,0.0149,-0.6938,-0.2944,0.1333,-0.2365,-0.4275,2042
23,0.0042,-0.6694,-0.2935,0.1641,-0.1959,-0.4565,2040
23,0.009,-0.6758,-0.3252,0.1891,-0.1317,-0.4647,2042
23,0.0146,-0.6873,-0.3662,0.2309,-0.0553,-0.451,2035
23,0.009,-0.6924,-0.4058,0.2617,0.0149,-0.428,2038
23,0.0051,-0.696,-0.4436,0.2919,0.0672,-0.3988,2041
23,0.0083,-0.7073,-0.4802,0.3215,0.1147,-0.3611,2043
23,0.0078,-0.7222,-0.4817,0.3466,0.1575,-0.3179,2044
23,0.0081,-0.7434,-0.4736,0.3366,0.1975,-0.2695,2041
23,0.0071,-0.7622,-0.4497,0.3333,0.2123,-0.2213,2036
23,0.0093,-0.7493,-0.4207,0.3541,0.1802,-0.1606,2044
23,0.01,-0.7407,-0.4114,0.3618,0.1196,-0.1095,2038
23,0.0125,-0.752,-0.4077,0.3461,0.061,-0.057,2040
23,0.0002,-0.7542,-0.4229,0.338,0.0417,-0.0178,2043
23,-0.0063,-0.7627,-0.4202,0.3219,-0.0136,0.0132,2043
23,-0.0173,-0.7837,-0.4353,0.3191,-0.0964,0.0364,2044
23,-0.022,-0.8325,-0.4678,0.3285,-0.1878,0.0597,2039
23,-0.0029,-0.8633,-0.4905,0.3533,-0.3006,0.1031,2041
23,0.0049,-0.9109,-0.5522,0.3755,-0.4087,0.1724,2040
23,0.03,-0.9504,-0.593,0.4092,-0.5111,0.247,2042
23,0.0425,-0.9507,-0.5962,0.4382,-0.5994,0.3353,2039
23,0.0564,-0.9426,-0.562,0.448,-0.6805,0.4228,2037
23,0.0867,-0.9177,-0.5137,0.4514,-0.7343,0.5168,2040
23,0.1082,-0.9182,-0.4417,0.4646,-0.7317,0.6151,2041
23,0.1228,-0.9492,-0.3792,0.4525,-0.7361,0.6849,2040
23,0.1409,-1.0251,-0.3645,0.4012,-0.805,0.7225,2047
23,0.0952,-1.1177,-0.3757,0.3454,-0.8495,0.7621,2045
23,0.0493,-1.1895,-0.418,0.2746,-0.8468,0.7874,2039
23,-0.0134,-1.2063,-0.4788,0.2476,-0.8098,0.7909,2037
23,-0.05,-1.1833,-0.5427,0.2642,-0.7288,0.7837,2047
23,-0.0796,-1.1536,-0.5754,0.3271,-0.5689,0.7497,2038
23,-0.0498,-1.0886,-0.6042,0.396,-0.4089,0.7321,2037
23,0.0149,-1.0771,-0.6375,0.4781,-0.2843,0.6893,2029
23,0.0569,-1.1111,-0.6235,0.5592,-0.1434,0.6867,2050
23,0.1555,-1.189,-0.5654,0.5577,-0.1401,0.6982,2042
23,0.1873,-1.269,-0.5376,0.4625,-0.1758,0.7652,2032
23,0.1733,-1.2834,-0.5107,0.3116,-0.2859,0.8052,2041
23,0.1062,-1.1536,-0.4939,0.1828,-0.4116,0.8028,2043
23,0.0532,-1.0234,-0.4304,0.1308,-0.4841,0.6753,2048
23,0.0071,-1.0632,-0.3687,0.0688,-0.4221,0.5257,2040
23,-0.0566,-1.0784,-0.3794,0.016,-0.2727,0.4661,2046
23,-0.1187,-1.0435,-0.4312,-0.0238,-0.1712,0.3757,2038
23,-0.1284,-0.9717,-0.5396,-0.004,-0.1292,0.2764,2035
23,-0.0767,-0.9641,-0.6162,0.0049,-0.1386,0.124,2044
23,-0.0212,-1.0564,-0.6338,-0.0439,-0.1313,-0.0108,2046
23,0.0125,-1.0967,-0.6279,-0.0758,-0.0887,-0.0245,2041
23,0.0737,-1.0469,-0.625,-0.0964,-0.2083,-0.0566,2038
23,0.0,-0.9829,-0.5754,-0.1694,-0.2401,-0.1107,2038
23,-0.0178,-0.9751,-0.5046,-0.2238,-0.2699,-0.2131,2038
23,-0.0574,-0.9675,-0.3735,-0.2591,-0.2685,-0.2215,2034
23,-0.0718,-0.8708,-0.2571,-0.3104,-0.2871,-0.296,2038
23,-0.0654,-0.8347,-0.2075,-0.3172,-0.3623,-0.3846,2042
23,-0.0457,-0.8479,-0.1763,-0.3196,-0.3939,-0.4698,2047
23,-0.0225,-0.9243,-0.1406,-0.336,-0.3775,-0.5195,2047
23,-0.0303,-0.9646,-0.1348,-0.4524,-0.3521,-0.534,2032
23,-0.0261,-0.9116,-0.1672,-0.5173,-0.3414,-0.5446,2036
23,0.0334,-0.8235,-0.2041,-0.499,-0.3686,-0.5762,2043
23,0.0891,-0.7808,-0.2395,-0.4609,-0.4167,-0.5998,2041
23,0.1003,-0.8101,-0.2612,-0.4422,-0.4077,-0.5746,2046
23,0.0732,-0.8403,-0.2781,-0.441,-0.3579,-0.5244,2045
23,0.0432,-0.8464,-0.3032,-0.4315,-0.3071,-0.4655,2041
23,0.0361,-0.8115,-0.3262,-0.4164,-0.2675,-0.4221,2038
23,0.0383,-0.7839,-0.2896,-0.385,-0.1939,-0.414,2040
23,0.031,-0.8057,-0.2305,-0.3607,-0.1061,-0.4091,2037
23,0.0242,-0.8201,-0.2068,-0.3425,-0.0575,-0.4065,2038
23,0.0225,-0.8174,-0.1821,-0.3084,-0.0711,-0.3904,2038
23,0.0039,-0.8105,-0.1592,-0.2831,-0.1099,-0.3899,2047
23,-0.0171,-0.804,-0.1506,-0.2529,-0.1443,-0.3956,2039
24,-0.0361,-0.8105,-0.1411,-0.2408,-0.1309,-0.4143,2047
24,-0.032,-0.8152,-0.1299,-0.2357,-0.1113,-0.4255,2037
24,-0.02,-0.8076,-0.1426,-0.2189,-0.0507,-0.4144,2043
24,0.0032,-0.7815,-0.1736,-0.2354,-0.0067,-0.4046,2043
24,0.0168,-0.7844,-0.2031,-0.2053,0.0218,-0.3831,2044
24,0.0435,-0.8127,-0.2278,-0.2004,0.0149,-0.357,2041
24,0.0464,-0.8357,-0.2505,-0.1633,0.0414,-0.3201,2041
24,0.0549,-0.8455,-0.2637,-0.1541,0.0597,-0.2715,2037
24,0.0552,-0.855,-0.2798,-0.1348,0.0618,-0.2349,2046
24,0.0825,-0.8735,-0.281,-0.1039,0.0566,-0.1844,2039
24,0.072,-0.8787,-0.2891,-0.0746,0.0744,-0.1328,2043
24,0.0886,-0.8999,-0.302,-0.0419,0.0776,-0.0856,2037
24,0.0828,-0.9299,-0.3059,-0.0153,0.0919,-0.0277,2042
24,0.0789,-0.9729,-0.311,-0.0063,0.1123,0.0312,2043
24,0.0725,-0.9951,-0.3042,0.0222,0.1453,0.0844,2041
24,0.0786,-1.0117,-0.3022,0.053,0.1369,0.1325,2040
24,0.0947,-0.9978,-0.3113,0.0931,0.0957,0.1898,2041
24,0.0991,-1.0144,-0.3347,0.1277,0.0461,0.248,2038
24,0.0823,-1.0667,-0.3645,0.1527,0.0075,0.2928,2041
24,0.0657,-1.0945,-0.3794,0.1715,-0.0101,0.3498,2045
24,0.0364,-1.0952,-0.3853,0.1451,-0.0955,0.3814,2039
24,0.0281,-1.0916,-0.3994,0.1469,-0.1673,0.4322,2042
24,0.0178,-1.1133,-0.3914,0.1282,-0.208,0.4649,2047
24,0.0205,-1.1553,-0.3994,0.1037,-0.1983,0.5232,2043
24,0.0107,-1.2017,-0.4236,0.0676,-0.1928,0.5586,2046
24,0.0566,-1.2134,-0.4558,0.0434,-0.2454,0.5888,2042
24,0.1809,-1.1265,-0.5173,0.0142,-0.5401,0.6149,2041
24,-0.043,-1.3608,-0.6511,-0.439,-0.3389,0.5637,2035
24,-0.1204,-1.5051,-0.9033,-0.4761,0.0577,0.4414,2045
24,0.1001,-1.5046,-1.1116,-0.6695,0.6672,-0.0878,2018
24,0.8459,-0.9656,-1.2371,-0.5843,0.7284,-0.7231,2015
24,1.4329,-0.4006,-1.0615,0.1035,0.1165,-0.7589,2033
24,0.9585,-0.969,-0.7476,-0.1447,0.3333,-0.0394,2057
24,0.2344,-1.532,-0.627,-0.2168,0.3867,0.2621,2050
24,-0.1196,-1.6235,-0.5933,-0.3759,0.155,0.072,2033
24,-0.1116,-1.3833,-0.6272,-0.5794,0.0216,-0.1169,2031
24,-0.1309,-1.187,-0.4133,-0.5482,0.5031,-0.0364,2054
24,-0.2192,-1.1206,-0.0955,-0.5225,0.9938,0.2056,2037
24,-0.3079,-1.002,0.0403,-0.5084,0.9806,0.3581,2031
24,-0.4429,-0.7571,-0.0027,-0.3803,0.6833,0.2663,2032
24,-0.4783,-0.6843,-0.1479,-0.2506,0.4326,-0.1209,2046
24,-0.3376,-0.8757,-0.2693,-0.2093,0.5657,-0.3606,2052
24,-0.2266,-1.0139,-0.3469,-0.2413,0.8847,-0.4464,2044
24,-0.1721,-0.9448,-0.4866,-0.2518,0.9814,-0.4843,2038
24,-0.0999,-0.7295,-0.6582,-0.1735,0.7528,-0.5803,2035
24,0.0017,-0.6299,-0.7075,-0.1079,0.3802,-0.6834,2037
24,0.0896,-0.6917,-0.6646,-0.0989,0.1703,-0.7174,2045
24,0.0315,-0.823,-0.5994,-0.1171,0.1442,-0.7043,2036
24,-0.0579,-0.8696,-0.5525,-0.1398,0.0851,-0.655,2044
24,-0.0886,-0.8066,-0.5229,-0.0995,-0.0099,-0.5947,2038
24,-0.0732,-0.7249,-0.4221,-0.0482,-0.0559,-0.5185,2042
24,-0.0657,-0.7197,-0.3486,-0.0439,-0.0188,-0.4797,2035
24,-0.0361,-0.7905,-0.2988,-0.1015,0.0658,-0.4213,2043
24,-0.0457,-0.8423,-0.2656,-0.1971,0.1487,-0.3698,2043
24,-0.0608,-0.8286,-0.3105,-0.2413,0.1927,-0.3032,2037
24,-0.0364,-0.7932,-0.3784,-0.2304,0.1856,-0.2513,2041
24,-0.0129,-0.7444,-0.4404,-0.2013,0.1665,-0.2076,2049
24,0.0059,-0.7529,-0.4734,-0.1763,0.195,-0.1923,2041
24,0.0085,-0.7888,-0.4683,-0.1704,0.248,-0.165,2041
24,0.0039,-0.801,-0.4541,-0.153,0.2641,-0.1436,2047
24,0.0046,-0.7971,-0.4448,-0.1412,0.2025,-0.1245,2040
24,0.01,-0.7581,-0.4182,-0.1434,0.1233,-0.121,2043
24,0.0237,-0.7395,-0.3879,-0.128,0.0903,-0.1123,2049
24,0.0129,-0.7317,-0.3623,-0.1003,0.1079,-0.0952,2045
24,0.0046,-0.7151,-0.3684,-0.087,0.1422,-0.0579,2039
24,0.0042,-0.7029,-0.353,-0.0864,0.1647,-0.0234,2038
24,0.0171,-0.7024,-0.3511,-0.078,0.1892,0.0095,2042
24,0.0266,-0.7271,-0.3601,-0.0886,0.1946,0.0326,2039
24,0.0293,-0.7341,-0.3845,-0.0767,0.2137,0.0855,2039
24,0.0264,-0.7258,-0.4014,-0.0927,0.1992,0.1214,2043
24,0.0391,-0.7065,-0.4199,-0.0643,0.1545,0.1646,2038
24,0.0366,-0.7322,-0.4373,-0.0451,0.137,0.2139,2043
24,0.0422,-0.7751,-0.4297,-0.0479,0.1262,0.2474,2041
24,0.0439,-0.7688,-0.4785,-0.0201,0.1288,0.324,2040
24,0.0371,-0.7507,-0.5007,-0.0128,0.0983,0.3529,2036
24,0.0413,-0.7778,-0.5396,0.0308,0.0501,0.384,2045
24,0.0474,-0.8323,-0.5491,0.0578,0.0003,0.4104,2038
24,0.0432,-0.9019,-0.5637,0.09,-0.0551,0.4598,2046
24,0.0364,-0.9517,-0.5906,0.1208,-0.1357,0.5241,2042
24,0.0342,-0.9587,-0.5959,0.1613,-0.2128,0.6181,2044
24,0.0371,-0.9622,-0.6118,0.1888,-0.2623,0.6777,2038
24,0.0405,-0.948,-0.5696,0.225,-0.2725,0.756,2043
24,0.0667,-0.9683,-0.5623,0.2641,-0.2505,0.836,2044
24,0.0728,-0.9824,-0.5383,0.2844,-0.238,0.9457,2044
24,0.073,-0.9668,-0.5417,0.2934,-0.1899,1.0633,2047
24,0.0735,-0.9707,-0.5249,0.2911,-0.1455,1.1399,2046
24,0.073,-0.9893,-0.51,0.2748,-0.0948,1.1889,2037
24,0.0725,-1.0264,-0.5078,0.2513,-0.0558,1.2282,2048
24,0.0327,-1.0803,-0.4951,0.2221,0.0206,1.2633,2050
24,0.0312,-1.1013,-0.5137,0.2574,0.0688,1.2629,2043
24,0.0188,-1.1335,-0.5242,0.2091,0.1087,1.2665,2039
24,0.0117,-1.1174,-0.5457,0.1976,0.1879,1.2475,2039
24,0.0266,-1.104,-0.5454,0.2264,0.2824,1.2162,2042
24,0.085,-1.1545,-0.5654,0.287,0.3421,1.167,2043
24,0.1521,-1.1997,-0.5488,0.232,0.304,1.1609,2041
24,0.1743,-1.1711,-0.5361,0.1337,0.1836,1.1616,2037
24,0.1533,-1.0701,-0.5583,0.0217,0.0855,1.1065,2032
24,0.1653,-1.0332,-0.6157,-0.0048,-0.0466,1.0581,2062
24,0.1687,-1.0479,-0.655,0.0316,-0.0534,1.0642,2037
24,0.115,-1.0854,-0.7007,0.023,0.004,1.0409,2046
24,0.0349,-1.103,-0.7273,0.0309,0.0884,0.959,2030
24,-0.0105,-1.1431,-0.7334,0.0384,0.2021,0.8752,2038
24,-0.0339,-1.1458,-0.6917,0.0502,0.3081,0.7789,2047
24,-0.0232,-1.0684,-0.6355,0.0706,0.3334,0.6706,2042
24,-0.0159,-0.9834,-0.5603,0.0278,0.2824,0.5333,2040
24,0.0293,-0.938,-0.4966,0.0055,-0.0056,0.3069,2046
24,-0.0352,-0.8914,-0.436,-0.0188,-0.2084,0.1827,2039
24,-0.123,-0.8298,-0.3679,-0.1092,-0.3055,0.0645,2039
24,-0.1794,-0.7554,-0.3564,-0.1433,-0.3233,-0.1181,2042
24,-0.1567,-0.6855,-0.3489,-0.1386,-0.2911,-0.2633,2041
24,-0.1104,-0.6519,-0.3716,-0.1405,-0.22,-0.3875,2038
24,-0.0876,-0.6689,-0.3948,-0.1808,-0.132,-0.4817,2040
24,-0.0605,-0.6836,-0.4324,-0.1681,-0.0924,-0.556,2043
24,-0.0215,-0.7046,-0.4419,-0.1803,-0.1357,-0.6392,2039
25,0.0029,-0.7363,-0.45,-0.1719,-0.2111,-0.6982,2033
25,0.0012,-0.7725,-0.4324,-0.1748,-0.2868,-0.7458,2041
25,-0.0076,-0.8391,-0.415,-0.1975,-0.343,-0.8004,2043
25,-0.0154,-0.895,-0.3833,-0.2241,-0.3703,-0.8124,2044
25,-0.02,-0.9316,-0.3828,-0.2816,-0.3711,-0.8417,2040
25,-0.0203,-0.9497,-0.3691,-0.3551,-0.3441,-0.8497,2039
25,-0.0339,-0.926,-0.3862,-0.4119,-0.2715,-0.8521,2041
25,-0.0442,-0.8623,-0.3701,-0.4131,-0.1926,-0.8732,2037
25,-0.0337,-0.8096,-0.354,-0.3811,-0.1334,-0.9214,2044
25,-0.0061,-0.7798,-0.3662,-0.3248,-0.1047,-0.9875,2038
25,0.0369,-0.7986,-0.3572,-0.2533,-0.0838,-1.0178,2046
25,0.0283,-0.8508,-0.3525,-0.2432,-0.0708,-1.0258,2043
25,0.0134,-0.8684,-0.3245,-0.259,-0.0579,-1.0361,2039
25,0.0024,-0.8708,-0.303,-0.2855,-0.0787,-1.0725,2045
25,0.009,-0.8938,-0.2917,-0.2766,-0.0953,-1.0873,2048
25,0.0078,-0.8882,-0.262,-0.3007,-0.0723,-1.0837,2041
25,0.0032,-0.8853,-0.2708,-0.3219,-0.0154,-1.0852,2046
25,0.0215,-0.8706,-0.3003,-0.2726,0.031,-1.0718,2037
25,0.0498,-0.8848,-0.3157,-0.2071,0.1011,-1.0356,2037
25,0.0784,-0.8853,-0.3196,-0.2281,0.1695,-0.9831,2035
25,0.094,-0.8989,-0.3096,-0.2498,0.247,-0.932,2043
25,0.1064,-0.906,-0.2854,-0.3077,0.3081,-0.8842,2041
25,0.0959,-0.907,-0.2744,-0.3547,0.3259,-0.8457,2046
25,0.0703,-0.8784,-0.2976,-0.365,0.363,-0.7871,2037
25,0.0774,-0.8452,-0.3257,-0.3404,0.3236,-0.7324,2032
25,0.0454,-0.8433,-0.3623,-0.3224,0.3832,-0.6392,2046
25,0.0479,-0.8235,-0.3643,-0.3241,0.4717,-0.5691,2044
25,0.0398,-0.8015,-0.3782,-0.298,0.4785,-0.5151,2037
25,0.0386,-0.7964,-0.3701,-0.286,0.5191,-0.4579,2041
25,0.0452,-0.8242,-0.3726,-0.2964,0.526,-0.4026,2040
25,0.0483,-0.8438,-0.3779,-0.3006,0.5119,-0.3255,2044
25,0.0627,-0.8472,-0.3845,-0.3425,0.4309,-0.2519,2036
25,0.0657,-0.7983,-0.4263,-0.324,0.3113,-0.1752,2042
25,0.0715,-0.7781,-0.4285,-0.3123,0.1938,-0.1184,2042
25,0.0989,-0.7874,-0.459,-0.2717,0.0928,-0.0549,2040
25,0.1069,-0.8416,-0.4656,-0.2775,0.0376,0.0153,2042
25,0.093,-0.8674,-0.4751,-0.2764,-0.0063,0.1093,2042
25,0.093,-0.8699,-0.5066,-0.2764,-0.0666,0.19,2039
25,0.1089,-0.8889,-0.5103,-0.261,-0.0988,0.2603,2044
25,0.1191,-0.9585,-0.5059,-0.2622,-0.0896,0.3245,2044
25,0.1177,-1.0327,-0.4988,-0.2879,-0.0485,0.4006,2044
25,0.1045,-1.0671,-0.5276,-0.3009,-0.0602,0.4549,2037
25,0.1069,-1.106,-0.5498,-0.3105,-0.0936,0.5377,2046
25,0.1094,-1.113,-0.5671,-0.3152,-0.1241,0.6034,2042
25,0.1204,-1.0955,-0.5364,-0.3392,-0.1081,0.6703,2040
25,0.1304,-1.1064,-0.5408,-0.3701,-0.1178,0.6707,2042
25,0.1213,-1.1384,-0.5327,-0.3991,-0.126,0.6807,2041
25,0.1555,-1.1755,-0.5591,-0.4042,-0.1378,0.6951,2047
25,0.1313,-1.197,-0.6562,-0.3512,-0.1514,0.7343,2039
25,0.1313,-1.2322,-0.7471,-0.2358,-0.1623,0.7797,2043
25,0.1365,-1.2229,-0.8184,-0.1818,-0.1377,0.8281,2039
25,0.1584,-1.2222,-0.8384,-0.1031,-0.0489,0.8572,2045
25,0.1636,-1.2195,-0.8208,-0.0597,0.0051,0.8766,2039
25,0.1748,-1.2158,-0.7783,-0.0201,0.0499,0.9348,2040
25,0.176,-1.1814,-0.7666,0.006,0.0186,0.9833,2039
25,0.2009,-1.179,-0.7178,0.0025,-0.0589,0.9943,2043
25,0.1697,-1.186,-0.6589,-0.0515,-0.0599,1.0049,2051
25,0.1289,-1.0652,-0.6116,-0.053,-0.0173,1.0347,2034
25,0.053,-0.8936,-0.5439,-0.1192,0.0784,1.0104,2040
25,0.0413,-0.7073,-0.4834,-0.0332,0.0489,0.8821,2032
25,0.0049,-0.6968,-0.3965,0.0427,0.1049,0.7458,2049
25,-0.0647,-0.679,-0.3516,0.0422,0.2466,0.6869,2039
25,-0.1299,-0.5957,-0.373,0.0077,0.3597,0.6027,2042
25,-0.1152,-0.5515,-0.425,0.1039,0.2958,0.4406,2042
25,-0.0911,-0.5999,-0.4905,0.2104,0.335,0.3565,2043
25,-0.083,-0.5908,-0.5623,0.2834,0.3891,0.3027,2050
25,-0.0159,-0.5466,-0.6777,0.3804,0.3494,0.2246,2033
25,0.0835,-0.5894,-0.7368,0.5059,0.2128,0.1539,2049
25,0.1306,-0.7341,-0.7288,0.5144,0.1041,0.1172,2044
25,0.1023,-0.8152,-0.676,0.4283,0.0726,0.1077,2038
25,0.0659,-0.8093,-0.6572,0.3449,0.0225,0.0654,2038
25,0.0718,-0.7739,-0.6235,0.3037,-0.0583,0.0395,2039
25,0.0566,-0.804,-0.5957,0.2932,-0.1016,0.0141,2041
25,0.0208,-0.8716,-0.563,0.2535,-0.0684,-0.023,2038
25,-0.0007,-0.9016,-0.5359,0.2163,-0.0261,-0.061,2034
25,0.0037,-0.8386,-0.5259,0.1795,-0.0202,-0.0989,2043
25,0.0349,-0.7605,-0.5173,0.1486,-0.025,-0.1474,2039
25,0.0708,-0.7104,-0.5115,0.1537,0.0121,-0.2128,2036
25,0.0835,-0.7285,-0.5068,0.1348,0.0759,-0.2432,2043
25,0.0815,-0.7412,-0.5195,0.1421,0.11,-0.2586,2044
25,0.0835,-0.7192,-0.5283,0.1563,0.0875,-0.2764,2039
25,0.1035,-0.6987,-0.5374,0.1746,0.0734,-0.3027,2041
25,0.1194,-0.6719,-0.5183,0.186,0.0814,-0.3239,2044
25,0.1135,-0.6836,-0.4775,0.2003,0.1181,-0.3442,2044
25,0.1018,-0.7227,-0.459,0.2013,0.169,-0.3321,2044
25,0.0864,-0.74,-0.4202,0.1708,0.18,-0.3282,2040
25,0.0664,-0.71,-0.416,0.1441,0.2121,-0.298,2034
25,0.0703,-0.6904,-0.4111,0.1288,0.2356,-0.3024,2040
25,0.0679,-0.7217,-0.4048,0.0992,0.3464,-0.2832,2043
25,0.0779,-0.7197,-0.4082,0.0414,0.4121,-0.2449,2041
25,0.0803,-0.6929,-0.3999,0.014,0.4366,-0.2091,2041
25,0.0735,-0.647,-0.4058,-0.0206,0.4441,-0.1823,2044
25,0.072,-0.6311,-0.3914,-0.066,0.4601,-0.1646,2041
25,0.0679,-0.614,-0.3845,-0.1135,0.4697,-0.1341,2040
25,0.0371,-0.5969,-0.4304,-0.1178,0.5103,-0.1068,2045
25,0.0344,-0.5918,-0.4529,-0.124,0.5316,-0.0912,2048
