Timestamp,Ax,Ay,Az,Rx,Ry,Rz,EMG
25,0.0405,-0.5835,-0.4846,-0.089,0.4934,-0.0868,2043
25,0.0486,-0.6265,-0.5347,-0.0618,0.4237,-0.0839,2038
25,0.0569,-0.7263,-0.5784,-0.0402,0.343,-0.0714,2045
25,0.0674,-0.8044,-0.6257,-0.0218,0.2557,-0.0401,2034
25,0.0803,-0.8599,-0.6587,0.0004,0.1273,0.0025,2045
25,0.0984,-0.8823,-0.698,0.0228,0.015,0.0582,2039
25,0.1379,-0.9021,-0.6848,0.0346,-0.0743,0.1236,2038
26,0.1687,-0.9373,-0.6641,0.0466,-0.1298,0.1992,2042
26,0.1501,-0.908,-0.6658,0.1152,-0.1298,0.3566,2042
26,0.1357,-1.1106,-0.6008,0.0603,-0.2422,0.2988,2041
26,0.0916,-1.2039,-0.6326,-0.0221,-0.2763,0.1878,2042
26,-0.0168,-0.9778,-0.6462,0.2593,-0.1136,0.28,2040
26,-0.0613,-0.7402,-0.5808,0.1911,-0.2535,0.61,2034
26,-0.0151,-0.9824,-0.3823,0.0716,-0.3948,0.4638,2048
26,0.325,-1.1611,-0.5139,-0.2143,-0.1533,0.7046,2053
26,0.447,-1.3325,-0.5288,0.0036,0.008,0.9122,2043
26,0.4763,-1.23,-0.4688,-0.2815,-0.265,0.7734,2037
26,0.2585,-0.8999,-0.4543,-0.3983,-0.3799,0.8268,2036
26,0.0618,-0.8374,-0.4341,-0.2894,-0.3892,0.8022,2039
26,-0.0183,-1.0039,-0.363,-0.3219,-0.2376,0.7517,2041
26,-0.103,-1.0527,-0.4395,-0.3317,0.0863,0.7176,2045
26,-0.1086,-0.991,-0.6216,-0.159,0.316,0.7015,2040
26,0.0251,-1.0061,-0.7903,0.0916,0.4907,0.6577,2037
26,0.1755,-1.0996,-0.844,0.2211,0.7124,0.6534,2044
26,0.2727,-1.2209,-0.8423,0.2195,0.9082,0.7138,2047
26,0.2905,-1.2898,-0.8105,0.1617,0.8487,0.7139,2037
26,0.2617,-1.2888,-0.7698,0.0692,0.547,0.6541,2036
26,0.2322,-1.3274,-0.7434,-0.0071,0.1775,0.5594,2040
26,0.1265,-1.3452,-0.7439,-0.0069,0.0197,0.5096,2037
26,0.0247,-1.2646,-0.6914,-0.081,0.053,0.4714,2046
26,-0.0625,-1.1001,-0.6187,-0.1491,0.0963,0.4167,2039
26,-0.136,-0.9429,-0.5322,-0.1838,0.0992,0.291,2037
26,-0.1782,-0.8445,-0.5012,-0.1767,0.0712,0.1605,2041
26,-0.219,-0.7881,-0.5156,-0.1939,0.0523,0.0281,2040
26,-0.2156,-0.7166,-0.5703,-0.1553,0.0005,-0.0999,2043
26,-0.2053,-0.6685,-0.6033,-0.1583,-0.0003,-0.2149,2043
26,-0.1726,-0.6423,-0.6277,-0.1447,-0.0117,-0.3582,2040
26,-0.1223,-0.6577,-0.6213,-0.125,-0.0273,-0.5039,2043
26,-0.082,-0.6704,-0.5806,-0.1093,-0.0542,-0.6337,2041
26,-0.0391,-0.7329,-0.5674,-0.1113,-0.131,-0.7388,2037
26,-0.0256,-0.8582,-0.5745,-0.1334,-0.2095,-0.7934,2043
26,-0.0295,-0.895,-0.5518,-0.1738,-0.2819,-0.8214,2039
26,-0.0308,-0.8269,-0.5464,-0.1828,-0.3713,-0.8451,2045
26,0.0042,-0.7825,-0.5095,-0.1774,-0.4727,-0.9335,2035
26,0.0491,-0.8159,-0.4478,-0.1766,-0.507,-1.011,2043
26,0.0623,-0.8748,-0.3843,-0.2135,-0.455,-1.0094,2042
26,0.0354,-0.855,-0.3557,-0.3052,-0.4268,-0.973,2039
26,0.0173,-0.8271,-0.3735,-0.2974,-0.4337,-0.9875,2036
26,0.0015,-0.8638,-0.3855,-0.2974,-0.3707,-1.0323,2045
26,0.0278,-0.9463,-0.3728,-0.3316,-0.2578,-1.0343,2046
26,0.0327,-0.9077,-0.386,-0.3694,-0.1824,-0.983,2035
26,0.0181,-0.8381,-0.4099,-0.3655,-0.1346,-0.9781,2039
26,0.0398,-0.8352,-0.3784,-0.3408,-0.1276,-1.01,2043
26,0.0464,-0.8684,-0.3909,-0.3309,-0.0788,-1.0365,2041
26,0.0415,-0.8708,-0.387,-0.3356,-0.0061,-0.9993,2039
26,0.0371,-0.8313,-0.4036,-0.3099,0.0433,-0.9626,2038
26,0.073,-0.793,-0.4263,-0.2999,0.0346,-0.9167,2043
26,0.0676,-0.7537,-0.4121,-0.2713,0.0937,-0.8922,2043
26,0.0662,-0.7903,-0.3848,-0.2987,0.091,-0.881,2043
26,0.0676,-0.8435,-0.3508,-0.3345,0.0992,-0.8625,2048
26,0.0415,-0.835,-0.345,-0.3919,0.0451,-0.8192,2038
26,0.0217,-0.8323,-0.3564,-0.4024,0.0154,-0.7794,2043
26,0.0366,-0.7883,-0.3582,-0.4372,-0.026,-0.734,2035
26,0.0266,-0.748,-0.376,-0.4449,0.0256,-0.6755,2043
26,0.0417,-0.6902,-0.3823,-0.4398,0.1159,-0.6051,2042
26,0.0549,-0.6816,-0.3999,-0.4169,0.1328,-0.5727,2039
26,0.0767,-0.7273,-0.3877,-0.4072,0.143,-0.5217,2039
26,0.0693,-0.748,-0.3967,-0.4304,0.1372,-0.4493,2037
26,0.052,-0.7385,-0.4231,-0.4326,0.0738,-0.3743,2039
26,0.0481,-0.7183,-0.4219,-0.4313,0.0068,-0.3059,2042
26,0.0784,-0.72,-0.4175,-0.4311,-0.0606,-0.263,2044
26,0.1013,-0.7217,-0.4104,-0.4026,-0.0627,-0.1658,2041
26,0.1086,-0.679,-0.4023,-0.3919,-0.1226,-0.0921,2042
26,0.1462,-0.697,-0.436,-0.3112,-0.2045,-0.0029,2039
26,0.156,-0.7214,-0.4285,-0.349,-0.2537,0.086,2044
26,0.1528,-0.6877,-0.4458,-0.2927,-0.2611,0.1912,2044
26,0.1704,-0.7034,-0.4575,-0.2863,-0.2851,0.2593,2041
26,0.1858,-0.7302,-0.4744,-0.2654,-0.2891,0.3365,2043
26,0.1824,-0.762,-0.5017,-0.2312,-0.2658,0.4566,2041
26,0.1233,-0.7878,-0.5176,-0.2301,-0.1903,0.54,2043
26,0.1248,-0.925,-0.4922,-0.2452,-0.2409,0.5155,2041
26,0.0535,-0.9692,-0.5103,-0.312,-0.1266,0.571,2040
26,0.0017,-1.0488,-0.4729,-0.3673,-0.1304,0.3943,2040
26,0.0642,-0.9507,-0.5178,-0.4296,-0.1274,0.5506,2039
26,0.123,-0.8176,-0.4333,-0.4132,-0.2436,0.899,2044
26,0.2004,-0.7695,-0.5732,-0.5199,0.0276,1.1801,2050
26,0.2222,-0.8206,-0.7188,-0.2689,0.2938,1.2254,2042
26,0.2324,-0.937,-0.6907,-0.2412,0.2012,1.0895,2036
26,0.2427,-0.9663,-0.6414,-0.3882,0.1096,0.9606,2046
26,0.2363,-0.9214,-0.6492,-0.4417,0.0831,0.9602,2037
26,0.2791,-0.908,-0.5701,-0.5544,0.0695,1.046,2035
26,0.3005,-0.8657,-0.5869,-0.6413,0.1471,1.1705,2051
26,0.3057,-0.8374,-0.6289,-0.5337,0.0497,1.16,2042
26,0.2505,-0.887,-0.5913,-0.4542,-0.1313,1.1101,2038
26,0.2437,-0.9001,-0.6365,-0.5783,-0.0975,0.9989,2047
26,0.416,-0.8743,-0.7449,-0.5127,-0.1229,0.9425,2037
26,0.5508,-0.928,-0.7554,-0.3389,-0.2164,0.8709,2049
26,0.5532,-1.0352,-0.8147,-0.4548,-0.1681,0.8764,2037
26,0.4917,-1.1057,-0.875,-0.541,-0.284,0.8489,2051
26,0.2935,-1.1062,-0.9348,-0.3794,-0.2141,0.747,2043
26,0.2625,-1.1223,-0.9058,-0.118,0.0477,0.5586,2035
26,0.3171,-1.1941,-0.8984,0.0531,0.4043,0.455,2037
26,0.4028,-1.2192,-0.8916,0.1461,0.5414,0.3842,2038
26,0.416,-1.1687,-0.8391,0.2096,0.6546,0.2923,2044
26,0.3762,-1.1646,-0.7732,0.2072,0.7771,0.2021,2037
26,0.2607,-1.1775,-0.7498,0.0972,0.795,0.1698,2039
26,0.1304,-1.0962,-0.7961,0.0232,0.658,0.2,2042
26,0.0105,-0.9546,-0.8389,-0.0109,0.5593,0.1838,2039
26,-0.0605,-0.8174,-0.8699,0.0395,0.5711,0.0599,2039
26,-0.031,-0.7419,-0.8706,0.1009,0.593,-0.0799,2039
26,0.0105,-0.6667,-0.8127,0.1677,0.5382,-0.1686,2036
27,0.031,-0.5945,-0.7566,0.2441,0.3643,-0.2678,2039
27,0.0471,-0.5615,-0.7234,0.3199,0.1478,-0.3729,2040
27,0.0452,-0.6226,-0.6724,0.3639,0.0201,-0.4113,2047
27,0.0146,-0.6494,-0.6421,0.3566,-0.0734,-0.4666,2037
27,-0.0156,-0.5896,-0.6445,0.3216,-0.1888,-0.5149,2043
27,-0.0139,-0.5842,-0.6421,0.3851,-0.2388,-0.5797,2051
27,0.0063,-0.6165,-0.6167,0.4205,-0.2083,-0.6645,2042
27,0.002,-0.6804,-0.6006,0.4803,-0.1324,-0.6461,2047
27,0.0125,-0.7168,-0.645,0.4064,-0.198,-0.6526,2036
27,0.0254,-0.7039,-0.7026,0.3638,-0.3083,-0.7115,2055
27,0.0579,-0.6978,-0.7021,0.391,-0.2808,-0.74,2043
27,0.0957,-0.7002,-0.6731,0.345,-0.2682,-0.7637,2052
27,0.0991,-0.6375,-0.6614,0.3261,-0.3117,-0.7731,2039
27,0.1045,-0.6194,-0.6216,0.3093,-0.3305,-0.7974,2038
27,0.095,-0.6375,-0.5847,0.3041,-0.2956,-0.8349,2043
27,0.0955,-0.6516,-0.5786,0.3097,-0.2918,-0.8349,2039
27,0.0989,-0.6472,-0.5857,0.3155,-0.3529,-0.8216,2045
27,0.0872,-0.6387,-0.5894,0.3068,-0.367,-0.8036,2040
27,0.0884,-0.6331,-0.5588,0.275,-0.3091,-0.8024,2050
27,0.0708,-0.6033,-0.5088,0.2456,-0.2832,-0.8425,2043
27,0.0771,-0.646,-0.46,0.2055,-0.286,-0.893,2041
27,0.0649,-0.6978,-0.4341,0.1706,-0.2326,-0.851,2046
27,0.0544,-0.6453,-0.4509,0.1453,-0.2625,-0.7974,2038
27,0.0574,-0.5427,-0.5095,0.189,-0.3217,-0.7767,2038
27,0.0618,-0.54,-0.511,0.1977,-0.1707,-0.7474,2042
27,0.1104,-0.6321,-0.4949,0.1437,-0.0386,-0.7295,2045
27,0.0967,-0.6738,-0.4807,0.0766,0.0336,-0.6438,2045
27,0.0767,-0.6182,-0.4868,0.057,-0.0346,-0.5801,2041
27,0.053,-0.5991,-0.4873,0.0337,-0.1157,-0.5601,2044
27,0.0554,-0.6428,-0.4736,-0.0065,-0.0768,-0.5153,2040
27,0.0566,-0.666,-0.4993,-0.0384,-0.024,-0.448,2045
27,0.0552,-0.6204,-0.5383,-0.0309,-0.0426,-0.3723,2039
27,0.0483,-0.5784,-0.5542,0.0131,-0.0843,-0.3251,2043
27,0.0657,-0.6194,-0.5342,0.019,-0.0507,-0.2875,2046
27,0.0601,-0.6523,-0.5161,-0.0083,0.0064,-0.2217,2039
27,0.0413,-0.6404,-0.5166,-0.0178,-0.0121,-0.1514,2037
27,0.0378,-0.6079,-0.5405,0.0226,-0.0894,-0.1192,2053
27,0.0527,-0.6768,-0.5535,0.0352,-0.1156,-0.0703,2043
27,0.082,-0.7468,-0.5735,0.0041,-0.0908,0.0089,2046
27,0.0732,-0.6975,-0.6084,0.0415,-0.0993,0.0899,2037
27,0.1414,-0.6479,-0.6643,0.1224,-0.2707,0.1457,2035
27,0.2156,-0.687,-0.6948,0.2024,-0.3733,0.2521,2040
27,0.2478,-0.7781,-0.6724,0.2221,-0.3215,0.3974,2040
27,0.2314,-0.8,-0.6467,0.1754,-0.261,0.5412,2040
27,0.1978,-0.7383,-0.5859,0.1409,-0.2784,0.6668,2036
27,0.2065,-0.7402,-0.5059,0.1254,-0.3844,0.7263,2043
27,0.2227,-0.8215,-0.4194,0.0676,-0.4562,0.7862,2046
27,0.1887,-0.8623,-0.4089,-0.0099,-0.4721,0.8676,2037
27,0.1467,-0.9014,-0.467,-0.0385,-0.4655,0.9112,2044
27,0.1577,-0.9514,-0.5664,-0.0372,-0.4132,0.9503,2042
27,0.137,-1.0166,-0.6428,-0.0029,-0.2661,0.9922,2037
27,0.0796,-1.0601,-0.7527,0.0854,-0.028,1.0557,2046
27,0.1343,-1.1143,-0.801,0.1597,0.1308,1.0543,2037
27,0.187,-1.0928,-0.8352,0.2336,0.2125,1.1401,2046
27,0.2822,-1.0522,-0.7751,0.3546,0.169,1.23,2040
27,0.3657,-1.0725,-0.6882,0.3574,-0.0131,1.2303,2047
27,0.3843,-1.0974,-0.5525,0.1995,-0.2421,1.2888,2045
27,0.3389,-1.0278,-0.4666,0.0272,-0.4457,1.3628,2034
27,0.2749,-0.9121,-0.4417,-0.1091,-0.5428,1.4207,2047
27,0.2383,-0.8313,-0.4639,-0.2385,-0.5368,1.4528,2040
27,0.2007,-0.8032,-0.5159,-0.3111,-0.4113,1.4625,2044
27,0.1592,-0.8494,-0.5879,-0.3599,-0.1674,1.497,2044
27,0.1145,-0.8655,-0.6738,-0.3723,0.0694,1.5735,2044
27,0.0894,-0.7341,-0.7468,-0.3011,0.2935,1.6189,2034
27,0.1838,-0.6543,-0.7949,-0.2015,0.383,1.5728,2041
27,0.2559,-0.7063,-0.7986,-0.0684,0.4791,1.4351,2042
27,0.2898,-0.8574,-0.7805,0.0185,0.4669,1.3535,2055
27,0.2693,-0.9734,-0.8208,-0.0138,0.3223,1.1926,2048
27,0.2456,-1.0718,-0.8684,-0.0289,0.0984,1.0511,2037
27,0.168,-1.1169,-0.8799,-0.0601,0.0119,0.9034,2037
27,0.1746,-1.136,-0.8921,-0.2059,-0.1253,0.6821,2042
27,0.2029,-1.0894,-0.9133,-0.3235,-0.3055,0.5662,2044
27,0.1626,-0.9443,-0.9114,-0.3955,-0.4852,0.4067,2036
27,0.1482,-0.8274,-0.9077,-0.4129,-0.7488,0.1916,2043
27,0.0986,-0.8413,-0.9219,-0.3882,-0.872,-0.0137,2038
27,0.0737,-0.8286,-0.9329,-0.2598,-0.8697,-0.2103,2041
27,0.0935,-0.7405,-0.8833,-0.1164,-0.8112,-0.4032,2041
27,0.1016,-0.7668,-0.7905,-0.0226,-0.6042,-0.4755,2036
27,0.113,-0.7664,-0.6958,0.0748,-0.367,-0.5815,2048
27,0.1094,-0.7593,-0.6279,0.0902,-0.2412,-0.7071,2034
27,0.1267,-0.8184,-0.604,0.0723,-0.2428,-0.8433,2046
27,0.1365,-0.9009,-0.5869,0.0582,-0.2561,-0.9299,2047
27,0.0923,-0.8857,-0.553,-0.0009,-0.2587,-1.0151,2042
27,0.0669,-0.8523,-0.5513,-0.072,-0.2461,-1.0853,2034
27,0.0237,-0.8752,-0.5571,-0.1537,-0.2077,-1.1484,2042
27,0.0081,-0.8813,-0.5479,-0.2293,-0.2236,-1.2157,2047
27,-0.0034,-0.7842,-0.5605,-0.278,-0.3161,-1.2814,2029
27,0.0015,-0.6643,-0.5508,-0.2679,-0.3742,-1.3427,2038
27,-0.0073,-0.6316,-0.5327,-0.2203,-0.3816,-1.3938,2042
27,-0.0344,-0.72,-0.4802,-0.2092,-0.3305,-1.4408,2053
27,-0.0425,-0.8225,-0.4468,-0.24,-0.3565,-1.5067,2043
27,-0.0818,-0.8274,-0.4351,-0.3002,-0.3823,-1.5303,2036
27,-0.0808,-0.8135,-0.4297,-0.3217,-0.3942,-1.6076,2039
27,-0.0933,-0.8223,-0.3977,-0.3306,-0.2398,-1.5968,2041
27,-0.0325,-0.8765,-0.3799,-0.3498,-0.2425,-1.7065,2047
27,-0.0332,-0.9043,-0.3921,-0.389,-0.1839,-1.6595,2036
28,-0.0154,-0.8958,-0.4236,-0.44,-0.2313,-1.6321,2043
28,0.0105,-0.8899,-0.4221,-0.5128,-0.2513,-1.5848,2039
28,0.0208,-0.8679,-0.4114,-0.5541,-0.2207,-1.535,2040
28,0.0613,-0.864,-0.4102,-0.598,-0.3223,-1.5679,2037
28,0.041,-0.8501,-0.4011,-0.6614,-0.3545,-1.5327,2036
28,-0.0034,-0.7964,-0.4358,-0.6679,-0.3887,-1.4398,2045
28,-0.0037,-0.7483,-0.4373,-0.662,-0.3609,-1.3892,2040
28,-0.0266,-0.7266,-0.4346,-0.7028,-0.2494,-1.2786,2044
28,-0.0361,-0.6936,-0.4285,-0.6787,-0.1402,-1.235,2042
28,-0.0186,-0.6692,-0.4285,-0.6481,-0.0967,-1.2367,2041
28,-0.019,-0.6926,-0.4355,-0.6578,0.0087,-1.1487,2043
28,0.0229,-0.7534,-0.4331,-0.6858,-0.0055,-1.0973,2041
28,0.0352,-0.738,-0.4626,-0.6867,-0.0443,-1.0045,2040
28,0.0471,-0.6807,-0.5098,-0.642,-0.1206,-0.9248,2051
28,0.0767,-0.6919,-0.5261,-0.5778,-0.1888,-0.8476,2037
28,0.1008,-0.7405,-0.5129,-0.5521,-0.2036,-0.775,2046
28,0.1028,-0.8052,-0.533,-0.548,-0.1955,-0.6682,2038
28,0.0979,-0.79,-0.5674,-0.506,-0.2119,-0.5537,2042
28,0.1265,-0.8042,-0.5642,-0.4342,-0.289,-0.4731,2038
28,0.1833,-0.8423,-0.543,-0.4092,-0.3168,-0.3707,2048
28,0.2185,-0.8555,-0.5139,-0.3934,-0.3048,-0.2384,2042
28,0.2268,-0.8281,-0.5193,-0.3615,-0.3257,-0.1079,2038
28,0.2395,-0.8323,-0.5317,-0.3231,-0.3595,0.0091,2043
28,0.2366,-0.832,-0.5374,-0.3171,-0.3329,0.1372,2039
28,0.2234,-0.8372,-0.5752,-0.2762,-0.2719,0.2714,2049
28,0.2112,-0.8684,-0.6196,-0.2185,-0.2184,0.3847,2044
28,0.1885,-0.9312,-0.6421,-0.2072,-0.1537,0.4833,2037
28,0.0696,-0.9763,-0.7036,-0.2675,0.1105,0.707,2040
28,0.0557,-1.0808,-0.72,-0.3412,0.2962,0.6369,2041
28,0.0315,-1.1292,-0.667,-0.4003,0.3404,0.5871,2035
28,0.0356,-1.074,-0.7161,-0.2766,0.3149,0.5098,2047
28,0.1196,-1.0107,-0.7339,-0.1189,0.2333,0.5019,2026
28,0.2717,-1.0142,-0.8223,-0.3365,0.0012,0.7842,2048
28,0.3176,-1.0591,-1.051,-0.2776,0.1025,1.2129,2050
28,0.3152,-1.0542,-1.1499,-0.0494,0.1715,1.4189,2036
28,0.3047,-1.0168,-1.0676,-0.0465,-0.0302,1.33,2042
28,0.377,-0.9336,-0.9663,-0.1523,-0.3013,1.1099,2045
28,0.3101,-0.8047,-0.9023,-0.1856,-0.1611,1.129,2038
28,0.2581,-0.801,-0.8225,-0.3316,-0.1209,1.1682,2042
28,0.1677,-0.8091,-0.7952,-0.369,-0.1189,1.2856,2046
28,0.0452,-0.7578,-0.8137,-0.3951,0.0816,1.3838,2032
28,-0.001,-0.696,-0.8625,-0.3919,0.2249,1.3946,2035
28,0.0359,-0.6008,-0.9351,-0.24,0.1539,1.2395,2029
28,0.1201,-0.5291,-0.9775,-0.0312,0.1048,1.0833,2049
28,0.1782,-0.5293,-0.9758,0.075,0.1425,1.0353,2036
28,0.1707,-0.5173,-0.9695,0.1155,0.102,0.9845,2038
28,0.167,-0.4509,-0.9187,0.1774,-0.0382,0.8748,2037
28,0.1558,-0.3345,-0.8347,0.2522,-0.234,0.7321,2043
28,0.114,-0.3206,-0.7661,0.2607,-0.329,0.6379,2036
28,0.0464,-0.3723,-0.7363,0.2626,-0.3734,0.5574,2041
28,-0.0369,-0.4089,-0.7156,0.2794,-0.4035,0.4721,2032
28,-0.064,-0.3677,-0.7017,0.3028,-0.4884,0.3446,2045
28,-0.0312,-0.3635,-0.7007,0.3235,-0.608,0.2059,2043
28,0.0195,-0.4575,-0.7095,0.3191,-0.6371,0.1178,2050
28,0.0522,-0.5095,-0.7219,0.2687,-0.6341,0.0836,2042
28,0.0859,-0.4595,-0.7534,0.2713,-0.6715,0.0426,2043
28,0.168,-0.4233,-0.7539,0.341,-0.7256,-0.0104,2051
28,0.2239,-0.4841,-0.7112,0.3611,-0.72,-0.0182,2038
28,0.2087,-0.571,-0.6958,0.3093,-0.6359,0.0193,2040
28,0.1426,-0.606,-0.6748,0.2579,-0.5727,0.0547,2048
28,0.1045,-0.564,-0.6626,0.2637,-0.5388,0.0471,2038
28,0.1143,-0.5278,-0.5969,0.2722,-0.4627,0.0001,2041
28,0.1357,-0.5391,-0.52,0.2675,-0.347,-0.0402,2043
28,0.103,-0.5847,-0.4875,0.2349,-0.2514,-0.038,2045
28,0.0596,-0.6133,-0.5015,0.2081,-0.2594,-0.0537,2044
28,0.0481,-0.5845,-0.5396,0.233,-0.2746,-0.0798,2044
28,0.0627,-0.562,-0.5803,0.2787,-0.2745,-0.138,2037
28,0.0933,-0.5603,-0.5791,0.3076,-0.1872,-0.1586,2040
28,0.0862,-0.5664,-0.5945,0.3362,-0.1007,-0.1465,2042
28,0.0679,-0.5901,-0.6125,0.337,-0.0321,-0.1178,2042
28,0.0688,-0.6162,-0.6431,0.3043,-0.0076,-0.1104,2037
28,0.0691,-0.6113,-0.658,0.2943,0.0124,-0.0882,2047
28,0.0671,-0.5784,-0.678,0.3221,0.0265,-0.0754,2048
28,0.0737,-0.583,-0.6631,0.3397,0.0617,-0.0595,2044
28,0.082,-0.6064,-0.6311,0.2915,0.0694,-0.0124,2042
28,0.0642,-0.6143,-0.6104,0.2498,0.0181,0.0201,2039
28,0.0291,-0.5879,-0.625,0.232,-0.0296,0.0599,2036
28,0.0242,-0.5715,-0.6284,0.2217,-0.1176,0.0471,2036
28,0.0225,-0.6016,-0.6484,0.2028,-0.1365,0.0671,2040
28,0.0149,-0.6243,-0.6938,0.1811,-0.1328,0.0859,2043
28,0.0129,-0.6301,-0.729,0.1776,-0.1338,0.0976,2034
28,0.0388,-0.6443,-0.7542,0.2031,-0.1503,0.1004,2040
28,0.0737,-0.6938,-0.7917,0.229,-0.1874,0.1232,2039
28,0.0776,-0.7356,-0.8206,0.2425,-0.228,0.1633,2041
28,0.0776,-0.7778,-0.8621,0.2382,-0.3053,0.1919,2045
28,0.0898,-0.8293,-0.8535,0.2257,-0.3645,0.2145,2047
28,0.1089,-0.8547,-0.8391,0.2139,-0.3956,0.2494,2049
28,0.1011,-0.8933,-0.812,0.2008,-0.4305,0.278,2047
28,0.0869,-0.9004,-0.8103,0.2084,-0.4904,0.2944,2039
28,0.0962,-0.8945,-0.8049,0.1943,-0.537,0.3125,2038
28,0.1162,-0.886,-0.8098,0.2008,-0.5291,0.3199,2045
28,0.1455,-0.9026,-0.7749,0.183,-0.4891,0.3211,2041
28,0.1462,-0.9136,-0.7473,0.1739,-0.4532,0.3465,2046
28,0.1606,-0.8667,-0.729,0.1943,-0.4658,0.4163,2037
28,0.1531,-0.7759,-0.6936,0.2039,-0.5083,0.4745,2043
28,0.1543,-0.8081,-0.6753,0.1578,-0.4657,0.4587,2041
28,0.1328,-0.8801,-0.6587,0.0302,-0.3171,0.479,2040
28,0.0728,-0.8882,-0.7183,-0.0337,-0.2386,0.5131,2039
28,0.0713,-0.8574,-0.8594,0.006,-0.2571,0.5121,2046
28,0.0969,-0.8472,-0.9683,0.0575,-0.2052,0.4757,2034
28,0.1108,-0.9143,-1.0376,0.1073,-0.0724,0.4476,2044
28,0.0818,-0.9934,-1.0408,0.1693,0.0751,0.4141,2041
28,0.0652,-1.0854,-1.0039,0.1433,0.0719,0.3766,2037
28,0.0764,-1.0789,-0.9375,0.1332,-0.077,0.3454,2037
28,0.1082,-0.9553,-0.8513,0.0601,-0.3773,0.2353,2041
28,0.061,-0.8674,-0.78,-0.0172,-0.4269,0.1533,2046
28,0.0063,-0.9277,-0.7556,-0.0489,-0.4035,0.0514,2033
29,-0.0881,-0.9062,-0.7615,-0.0971,-0.3912,-0.0373,2041
29,-0.1357,-0.8015,-0.814,-0.1197,-0.385,-0.1502,2039
29,-0.0806,-0.7551,-0.8379,-0.1117,-0.3093,-0.2579,2040
29,-0.0354,-0.75,-0.8015,-0.0622,-0.1253,-0.3151,2042
29,-0.0449,-0.7661,-0.7595,-0.0345,0.0181,-0.3553,2043
29,-0.095,-0.7832,-0.7212,-0.0495,-0.0017,-0.4032,2034
29,-0.113,-0.7595,-0.6895,-0.0265,-0.0771,-0.5468,2041
29,-0.0669,-0.7341,-0.6414,0.0362,-0.1545,-0.6664,2040
29,-0.0825,-0.7944,-0.5454,0.0153,-0.1814,-0.7811,2042
29,-0.1145,-0.864,-0.4873,-0.0124,-0.2121,-0.8594,2047
29,-0.137,-0.8481,-0.4492,-0.0935,-0.3426,-0.9345,2046
29,-0.1599,-0.8379,-0.4421,-0.174,-0.4251,-1.0465,2039
29,-0.115,-0.8682,-0.4404,-0.2148,-0.4189,-1.1196,2046
29,-0.0962,-0.8552,-0.4197,-0.2944,-0.3498,-1.1364,2047
