Timestamp,Ax,Ay,Az,Rx,Ry,Rz,EMG
29,-0.0828,-0.7427,-0.47,-0.2955,-0.2803,-1.1254,2038
29,-0.063,-0.6614,-0.5059,-0.2566,-0.1454,-1.1311,2041
29,-0.0129,-0.7085,-0.512,-0.22,-0.0792,-1.1632,2038
29,-0.0032,-0.8726,-0.5386,-0.2791,0.0589,-1.1275,2048
29,-0.0088,-0.9075,-0.5879,-0.3121,0.1446,-1.0504,2042
29,-0.0359,-0.8279,-0.6042,-0.3513,0.1151,-0.9982,2043
29,0.0125,-0.7529,-0.5657,-0.3466,0.0566,-1.0088,2044
29,0.0486,-0.7996,-0.4932,-0.3775,0.096,-1.0232,2039
29,0.0515,-0.8264,-0.4597,-0.4385,0.1561,-0.9846,2042
29,0.0115,-0.7534,-0.4673,-0.4666,0.1285,-0.9287,2040
29,-0.0271,-0.6799,-0.4817,-0.3942,0.0253,-0.9594,2037
29,-0.0115,-0.7913,-0.4819,-0.3983,0.0214,-1.0336,2044
29,-0.019,-0.8372,-0.4878,-0.4646,0.1167,-1.0182,2045
29,-0.0361,-0.6836,-0.5322,-0.4184,0.1281,-0.924,2040
29,0.002,-0.5154,-0.5547,-0.2417,-0.0521,-1.0377,2038
29,0.019,-0.6707,-0.4902,-0.2304,0.1527,-1.0348,2042
29,0.0942,-0.8706,-0.4436,-0.3462,0.3011,-0.9118,2048
29,0.042,-0.7737,-0.4973,-0.3864,0.3666,-0.7256,2040
29,0.0693,-0.4939,-0.5464,-0.2721,0.2811,-0.6128,2043
29,0.1599,-0.4312,-0.5149,-0.13,0.2344,-0.6574,2045
29,0.2581,-0.6904,-0.4678,-0.2293,0.4212,-0.5665,2045
29,0.2041,-0.823,-0.5425,-0.3228,0.5919,-0.277,2045
29,0.0615,-0.6895,-0.6731,-0.3179,0.5079,-0.0623,2035
29,0.0613,-0.5686,-0.6907,-0.2049,0.3635,-0.0463,2041
29,0.1155,-0.6348,-0.5669,-0.1798,0.3705,-0.0485,2045
29,0.103,-0.7737,-0.5073,-0.2462,0.4657,0.0372,2042
29,0.0146,-0.8579,-0.5642,-0.3563,0.471,0.1776,2037
29,-0.0718,-0.7966,-0.6848,-0.3709,0.3168,0.2448,2044
29,0.002,-0.7908,-0.7786,-0.3273,0.1786,0.2298,2046
29,0.1072,-0.8911,-0.7925,-0.3309,0.2306,0.2224,2048
29,0.1338,-0.9832,-0.813,-0.4733,0.2866,0.322,2041
29,0.0974,-0.9954,-0.8855,-0.6086,0.2366,0.463,2035
29,0.1072,-0.9541,-0.9263,-0.6407,0.0818,0.5429,2034
29,0.1335,-0.9268,-0.866,-0.6598,0.0537,0.6379,2042
29,0.134,-0.9006,-0.8071,-0.7628,0.1824,0.7834,2044
29,0.1252,-0.825,-0.7451,-0.8705,0.297,0.9162,2045
29,0.1824,-0.7937,-0.7649,-0.8056,0.212,0.8885,2041
29,0.199,-0.9761,-0.8567,-0.7946,0.2377,0.8993,2048
29,0.2515,-1.0959,-0.9966,-0.7462,0.2172,1.119,2049
29,0.2983,-1.0161,-1.155,-0.6699,0.1084,1.3701,2036
29,0.1978,-0.887,-1.2217,-0.7058,0.3824,1.4567,2035
29,0.2559,-0.9968,-1.0876,-0.5809,0.4758,1.0096,2046
29,0.1926,-0.9768,-0.9309,-0.4315,0.6122,0.8219,2043
29,-0.0173,-0.7102,-0.9082,-0.5113,0.3341,0.8905,2027
29,0.1025,-0.4956,-0.7991,-0.8188,-0.08,1.2077,2048
29,0.137,-0.6206,-0.7683,-0.8449,-0.0097,1.381,2058
29,0.2246,-0.6584,-0.8281,-0.7212,0.2555,1.4858,2041
29,0.2622,-0.5408,-0.8293,-0.6433,0.1337,1.1557,2041
29,0.1206,-0.4675,-0.7832,-0.5781,0.2806,0.889,2045
29,-0.0288,-0.3645,-0.6733,-0.4109,0.5171,0.7301,2029
29,-0.1631,-0.1882,-0.5491,-0.3506,0.5548,0.6662,2040
29,-0.1191,-0.1423,-0.5623,-0.2482,0.447,0.6528,2033
29,0.0049,-0.3062,-0.6575,-0.0916,0.3349,0.642,2045
29,0.0615,-0.3867,-0.6982,-0.0141,0.3028,0.5635,2046
29,0.0439,-0.4353,-0.7434,-0.0551,0.1884,0.4151,2044
29,0.0503,-0.4851,-0.7844,-0.1029,0.1048,0.3007,2040
29,0.031,-0.4053,-0.7766,-0.1071,0.0933,0.2887,2039
29,-0.0037,-0.3467,-0.7913,-0.0349,0.0341,0.2882,2037
29,-0.019,-0.4519,-0.772,0.073,0.034,0.2786,2047
29,-0.0452,-0.634,-0.7419,0.0518,0.0609,0.3269,2039
29,-0.072,-0.6599,-0.7581,-0.0037,0.0527,0.2983,2033
29,0.0029,-0.5796,-0.7632,0.0316,-0.0064,0.2047,2044
29,0.1125,-0.5466,-0.6995,0.0914,-0.0031,0.1529,2043
29,0.134,-0.5774,-0.6079,0.1119,0.0646,0.1641,2036
29,0.0669,-0.6326,-0.5728,0.1009,0.0748,0.1799,2044
29,0.0037,-0.5857,-0.5925,0.094,0.0081,0.1479,2036
29,0.0283,-0.4895,-0.6301,0.1273,-0.1358,0.1004,2038
29,0.0854,-0.4565,-0.637,0.1614,-0.1039,0.0543,2041
29,0.0891,-0.5244,-0.6445,0.1972,0.1145,0.1273,2042
29,0.0718,-0.5874,-0.6416,0.1261,0.1617,0.2056,2034
29,0.0208,-0.5977,-0.6853,0.078,0.0341,0.2333,2039
29,0.0352,-0.5354,-0.7007,0.0378,-0.0333,0.2356,2040
29,0.0737,-0.4138,-0.6929,0.0662,-0.0899,0.236,2039
29,0.1194,-0.3701,-0.6853,0.104,-0.0009,0.2882,2043
29,0.1125,-0.4614,-0.6697,0.1442,0.1352,0.4004,2043
29,0.043,-0.5415,-0.6804,0.0388,0.1292,0.498,2042
29,-0.0278,-0.4983,-0.7007,0.0236,0.0427,0.495,2037
29,0.001,-0.4194,-0.6709,0.0421,-0.0581,0.4474,2043
29,0.0283,-0.4419,-0.6221,0.0736,-0.0838,0.4125,2044
29,0.0315,-0.5151,-0.6116,0.0534,-0.0455,0.4402,2040
29,-0.0474,-0.5081,-0.6279,0.068,-0.0646,0.4626,2032
29,-0.0425,-0.4585,-0.6936,0.0822,-0.1798,0.406,2044
29,0.0566,-0.4709,-0.7385,0.1679,-0.2671,0.3673,2035
29,0.1396,-0.5603,-0.7622,0.1987,-0.2987,0.4011,2044
29,0.1328,-0.6309,-0.8135,0.2068,-0.3309,0.4721,2047
29,0.1226,-0.676,-0.8882,0.204,-0.4183,0.5201,2047
29,0.1487,-0.699,-0.9138,0.2262,-0.4591,0.5758,2041
29,0.2009,-0.7312,-0.8901,0.2739,-0.432,0.6277,2029
29,0.2344,-0.7866,-0.8237,0.2637,-0.3959,0.7072,2040
30,0.2256,-0.8115,-0.8047,0.2203,-0.3685,0.8028,2039
30,0.1733,-0.771,-0.7837,0.1649,-0.3532,0.8701,2041
30,0.1479,-0.7749,-0.791,0.1549,-0.335,0.8441,2040
30,0.1638,-0.7896,-0.8047,0.138,-0.2057,0.7998,2034
30,0.1836,-0.7808,-0.7485,0.2112,-0.1225,0.7572,2047
30,0.1589,-0.7117,-0.7478,0.2176,-0.0589,0.7135,2045
30,0.1758,-0.7397,-0.7852,0.2393,-0.0756,0.604,2038
30,0.1633,-0.7791,-0.7737,0.3244,-0.0513,0.5231,2035
30,0.1677,-0.7505,-0.771,0.3699,-0.0518,0.4842,2031
30,0.1077,-0.769,-0.7764,0.304,-0.1035,0.3513,2044
30,0.1516,-0.7629,-0.8013,0.2706,-0.1599,0.2747,2051
30,0.0818,-0.7173,-0.793,0.2047,-0.0434,0.1707,2044
30,0.1465,-0.6189,-0.8789,0.1619,-0.039,0.0629,2049
30,0.0808,-0.7029,-0.9114,0.1593,0.0513,0.1159,2042
30,0.0776,-0.7654,-1.0054,0.1543,-0.0538,0.0477,2038
30,0.0535,-0.738,-1.0828,0.1085,-0.0964,-0.0507,2041
30,0.0793,-0.7966,-1.1506,0.1091,-0.2774,-0.1529,2033
30,0.1616,-0.8284,-1.2361,0.1101,-0.4207,-0.2747,2042
30,0.1436,-0.9084,-1.1667,0.1421,-0.3288,-0.235,2040
30,0.0667,-0.9868,-1.106,0.07,-0.2288,-0.3064,2043
30,0.0208,-0.9421,-1.0618,0.0514,-0.1973,-0.4497,2041
30,-0.0378,-0.8401,-1.0476,0.017,-0.2755,-0.5124,2038
30,-0.1025,-0.8396,-0.9941,0.0015,-0.3469,-0.5673,2035
30,-0.1536,-0.7471,-0.9397,0.0975,-0.2582,-0.6144,2035
30,-0.1462,-0.6885,-0.855,0.0727,-0.1892,-0.6886,2040
30,-0.1194,-0.6838,-0.8474,0.0607,-0.1615,-0.7513,2041
30,-0.0867,-0.6951,-0.8232,0.0317,-0.165,-0.8067,2049
30,-0.0549,-0.7141,-0.8533,-0.01,-0.3085,-0.8606,2035
30,-0.0872,-0.7332,-0.8577,-0.0431,-0.385,-0.9247,2040
30,-0.0994,-0.7063,-0.8306,-0.0265,-0.4936,-0.9817,2036
30,-0.1252,-0.6763,-0.7375,-0.012,-0.6185,-1.0472,2047
30,-0.1392,-0.6306,-0.6113,-0.0487,-0.6425,-1.1043,2037
30,-0.1533,-0.5969,-0.5222,-0.1141,-0.5762,-1.1497,2052
30,-0.1272,-0.6001,-0.4568,-0.1392,-0.5966,-1.186,2056
30,-0.176,-0.7258,-0.426,-0.2188,-0.4762,-1.1872,2037
30,-0.2153,-0.7756,-0.4231,-0.2818,-0.2601,-1.0794,2039
30,-0.2273,-0.6409,-0.4331,-0.3288,-0.2063,-1.0294,2044
30,-0.1021,-0.5054,-0.4697,-0.1988,-0.3312,-1.0287,2043
30,-0.041,-0.5613,-0.4114,-0.0981,-0.1618,-0.9545,2047
30,-0.0286,-0.6177,-0.4307,-0.0593,0.0067,-0.8135,2043
30,-0.0413,-0.6804,-0.5398,-0.0591,-0.0238,-0.6887,2036
30,-0.0476,-0.72,-0.6167,-0.0447,0.01,-0.5604,2040
30,0.0154,-0.7515,-0.6277,-0.0238,-0.0075,-0.4502,2038
30,0.0115,-0.7695,-0.5913,-0.0878,0.012,-0.3161,2039
30,-0.0322,-0.7217,-0.5464,-0.1653,-0.1555,-0.2589,2040
30,-0.1321,-0.7363,-0.5222,-0.2659,-0.2675,-0.1826,2040
30,-0.1887,-0.8406,-0.4897,-0.3184,-0.2618,-0.1296,2046
30,-0.2595,-0.8713,-0.4973,-0.4131,-0.2729,-0.0581,2038
30,-0.2961,-0.752,-0.5669,-0.4643,-0.3609,0.0033,2037
30,-0.2498,-0.5554,-0.5884,-0.377,-0.2585,0.074,2040
30,-0.1194,-0.4773,-0.5264,-0.2828,-0.1976,0.0521,2046
30,-0.0403,-0.5642,-0.5181,-0.3236,-0.1707,0.1164,2048
30,-0.0659,-0.5574,-0.5327,-0.3284,-0.1922,0.2298,2043
30,-0.0667,-0.5186,-0.5515,-0.2787,-0.4127,0.2694,2034
30,0.0032,-0.5554,-0.5283,-0.2533,-0.5798,0.289,2042
30,0.0605,-0.668,-0.5137,-0.2798,-0.6173,0.3565,2048
30,0.0466,-0.7427,-0.5388,-0.3976,-0.5974,0.4968,2039
30,-0.0059,-0.688,-0.5881,-0.4591,-0.5975,0.5948,2033
30,0.0359,-0.6138,-0.6292,-0.4392,-0.6207,0.6271,2036
30,0.1038,-0.686,-0.5952,-0.4245,-0.4642,0.6549,2047
30,0.1082,-0.7693,-0.5964,-0.5188,-0.185,0.7666,2041
30,0.0344,-0.7976,-0.665,-0.6086,-0.1851,0.9235,2038
30,0.0103,-0.7561,-0.748,-0.5544,-0.1249,0.9826,2048
30,0.0627,-0.7266,-0.7058,-0.4619,-0.1258,0.9039,2038
30,0.1245,-0.7515,-0.6504,-0.4492,-0.0878,0.8636,2045
30,0.0981,-0.781,-0.658,-0.5132,-0.0451,0.903,2034
30,0.0552,-0.7761,-0.6973,-0.5517,-0.0925,0.899,2047
30,0.042,-0.8013,-0.7971,-0.5444,-0.1008,0.8586,2043
30,0.061,-0.7925,-0.8999,-0.4599,-0.0487,0.8317,2052
30,0.0818,-0.8289,-0.9656,-0.4815,0.0896,0.8584,2036
30,0.0737,-0.8977,-1.0488,-0.4568,0.1796,0.7704,2029
30,0.1182,-0.9346,-1.0769,-0.3843,0.2213,0.7271,2044
30,0.2454,-0.8279,-1.0581,-0.2574,0.1378,0.6161,2040
30,0.2939,-0.8743,-1.0752,-0.5604,0.0474,0.4717,2039
30,0.604,-0.8921,-1.165,-0.8052,-0.4394,0.1851,2053
30,0.6443,-0.7468,-1.2532,-0.8834,-1.2868,-0.2906,2037
30,-0.0308,-0.9141,-1.1902,-0.7813,-0.6418,-0.2341,2040
30,-0.2791,-1.0034,-1.1248,-0.3003,0.0099,-0.2185,2043
30,-0.3403,-0.9612,-1.0083,-0.1952,0.7175,-0.0021,2026
30,-0.3489,-0.8618,-0.9612,0.0194,1.0495,0.1638,2031
30,-0.147,-0.8457,-1.135,0.071,1.0172,-0.365,2045
30,0.0059,-0.5195,-1.1514,0.5755,0.8034,-0.6751,2028
30,0.0974,-0.3787,-0.9668,0.1534,0.5854,-0.4802,2036
30,0.0713,-0.6792,-0.9712,-0.2669,0.8381,-0.1594,2049
30,0.0996,-0.678,-1.0896,0.0402,1.1592,-0.1701,2043
30,0.0835,-0.6511,-0.9739,0.2091,0.8854,-0.3317,2032
30,0.1035,-0.5791,-0.938,-0.0077,0.4677,-0.5931,2029
30,-0.0037,-0.3555,-0.8647,0.0322,0.5597,-0.8622,2034
30,-0.0212,-0.3127,-0.7288,0.0402,0.4546,-1.0274,2050
30,-0.0876,-0.2458,-0.6753,0.0748,0.2722,-0.9485,2044
30,-0.1157,-0.2961,-0.657,0.224,0.1637,-0.8389,2038
30,-0.1418,-0.3865,-0.6895,0.3221,0.2112,-0.8122,2048
30,-0.1753,-0.501,-0.71,0.3765,0.1642,-0.8281,2042
30,-0.1331,-0.4246,-0.7634,0.3635,-0.0828,-0.927,2042
30,-0.093,-0.3916,-0.7556,0.4791,-0.1017,-0.9736,2035
30,-0.0347,-0.4868,-0.6658,0.4647,0.0779,-0.9882,2039
30,-0.0649,-0.6201,-0.6143,0.343,0.2814,-0.869,2049
30,-0.1387,-0.6306,-0.6409,0.2208,0.2051,-0.7565,2042
30,-0.2004,-0.5627,-0.7046,0.2511,0.0923,-0.7387,2048
30,-0.1384,-0.5413,-0.7092,0.2525,0.1349,-0.7011,2048
30,-0.0999,-0.6531,-0.728,0.2076,0.3181,-0.6253,2061
30,-0.0996,-0.6428,-0.75,0.1214,0.3653,-0.5236,2183
30,-0.0625,-0.5591,-0.7397,0.1466,0.1776,-0.5173,1959
31,-0.0613,-0.5122,-0.7012,0.1521,0.0917,-0.4829,2003
31,-0.0593,-0.5283,-0.6423,0.0864,0.2081,-0.3686,2036
31,-0.0769,-0.5364,-0.6445,0.0083,0.2029,-0.2505,2036
31,-0.1523,-0.4902,-0.7144,-0.0016,0.1698,-0.1479,2032
31,-0.1538,-0.5061,-0.762,0.0447,0.1959,-0.0882,2045
31,-0.0845,-0.5549,-0.7642,0.0561,0.251,0.0048,2046
31,-0.0776,-0.5427,-0.7603,0.079,0.237,0.1079,2041
31,-0.0518,-0.5239,-0.7625,0.0794,0.1181,0.1573,2037
31,-0.0054,-0.551,-0.7561,0.0815,-0.0201,0.1975,2046
31,0.0071,-0.6301,-0.7478,0.0186,-0.0804,0.292,2038
31,-0.0393,-0.594,-0.7471,-0.0587,-0.1284,0.3793,2036
31,-0.0491,-0.5024,-0.7605,-0.1072,-0.2358,0.3928,2046
31,0.0071,-0.4543,-0.7561,-0.1141,-0.3366,0.4296,2041
31,0.0371,-0.4602,-0.7085,-0.1426,-0.3533,0.502,2045
31,0.0073,-0.4705,-0.6963,-0.1983,-0.384,0.5907,2036
31,-0.0234,-0.4871,-0.6912,-0.2349,-0.4638,0.6219,2044
31,-0.0312,-0.4749,-0.7012,-0.2623,-0.5055,0.6373,2041
31,-0.021,-0.4697,-0.6812,-0.2996,-0.554,0.6372,2041
31,0.0027,-0.4116,-0.6746,-0.2946,-0.5465,0.6325,2029
31,0.0266,-0.3516,-0.635,-0.2377,-0.5793,0.6494,2037
31,0.0732,-0.3616,-0.6428,-0.1931,-0.6074,0.6628,2039
31,0.0496,-0.4016,-0.6509,-0.181,-0.5524,0.6909,2047
31,0.074,-0.4355,-0.7056,-0.1595,-0.5904,0.7092,2036
31,0.1003,-0.4927,-0.7625,-0.0864,-0.6297,0.7429,2044
31,0.1011,-0.5515,-0.8196,-0.0658,-0.5357,0.7837,2047
31,0.1316,-0.5984,-0.8577,-0.0486,-0.5035,0.8263,2044
31,0.1516,-0.6453,-0.884,0.0069,-0.4769,0.8548,2043
31,0.1963,-0.6685,-0.8867,0.0457,-0.4847,0.8917,2055
31,0.2148,-0.6997,-0.8928,0.0216,-0.4677,0.9339,2038
31,0.2166,-0.6992,-0.9053,-0.0045,-0.3843,1.0171,2037
31,0.2085,-0.6963,-0.9045,0.0061,-0.3508,1.0744,2042
31,0.2244,-0.678,-0.8938,0.0246,-0.3723,1.0648,2043
31,0.1958,-0.6802,-0.8618,0.0325,-0.3807,1.0618,2048
31,0.1672,-0.6848,-0.8228,0.023,-0.3781,1.025,2036
31,0.0945,-0.7046,-0.8235,0.0039,-0.4018,0.9444,2045
31,0.0808,-0.6809,-0.8237,0.0156,-0.4272,0.8516,2038
31,0.05,-0.6331,-0.8291,0.0304,-0.3769,0.7653,2036
31,0.084,-0.5901,-0.8059,0.0308,-0.4047,0.6767,2035
31,0.0945,-0.5481,-0.8271,0.0634,-0.3541,0.6292,2050
31,-0.0454,-0.5171,-0.8594,0.0166,-0.1155,0.5857,2032
31,-0.0447,-0.6338,-0.9131,-0.0591,-0.0583,0.3169,2057
31,0.0593,-0.6438,-0.9783,0.0594,-0.2072,0.1274,2043
31,0.0771,-0.6946,-1.1123,0.0739,-0.3207,0.0554,2038
31,0.1626,-0.6367,-1.2175,0.0266,-0.5125,0.1665,2031
31,0.22,-0.6216,-1.3035,-0.0064,-0.5942,0.3037,2040
31,0.1841,-0.7244,-1.3188,0.1175,-0.4793,0.2029,2042
31,0.063,-0.8105,-1.2212,0.0967,-0.3313,0.0434,2038
31,-0.0681,-0.8774,-1.1211,0.0289,-0.2495,-0.1583,2032
31,-0.1589,-0.7905,-1.0076,-0.0244,-0.161,-0.3617,2041
31,-0.1628,-0.6279,-0.9055,-0.0044,-0.0834,-0.4984,2035
31,-0.1399,-0.5869,-0.7935,0.0477,-0.0898,-0.5524,2041
31,-0.1116,-0.585,-0.7766,0.0724,-0.1112,-0.6288,2036
31,-0.1099,-0.5603,-0.7964,0.1089,-0.2049,-0.7231,2041
31,-0.0757,-0.5291,-0.8716,0.1184,-0.3444,-0.8439,2042
31,-0.0557,-0.5281,-0.9282,0.1225,-0.3349,-0.9612,2048
31,-0.0959,-0.5911,-0.9583,0.122,-0.2003,-1.0267,2049
31,-0.1272,-0.6631,-0.9392,0.121,-0.0947,-1.0424,2034
31,-0.1831,-0.679,-0.9089,0.1147,-0.0863,-1.0756,2036
31,-0.1484,-0.6626,-0.8271,0.1216,-0.1112,-1.1532,2043
31,-0.1355,-0.6589,-0.7322,0.1091,-0.0325,-1.1981,2045
31,-0.1213,-0.708,-0.6528,0.0687,0.039,-1.2685,2045
31,-0.1482,-0.7844,-0.614,0.023,0.0256,-1.2821,2037
31,-0.1768,-0.8059,-0.5918,0.0316,-0.0654,-1.2918,2040
31,-0.1851,-0.7957,-0.5737,0.014,-0.1189,-1.3181,2046
31,-0.1406,-0.7495,-0.5525,-0.0037,-0.0758,-1.2924,2041
31,-0.1091,-0.7588,-0.5405,-0.0344,0.0352,-1.293,2039
31,-0.0898,-0.7546,-0.5742,-0.0708,0.131,-1.2162,2041
31,-0.1064,-0.7021,-0.6345,-0.07,0.2547,-1.0858,2040
31,-0.1033,-0.6809,-0.6646,-0.0473,0.3583,-0.9809,2040
31,-0.0918,-0.7095,-0.6987,-0.0594,0.5096,-0.8786,2049
31,-0.0752,-0.7791,-0.7102,-0.1374,0.5847,-0.7439,2038
31,-0.1099,-0.7356,-0.7278,-0.2148,0.503,-0.6411,2038
31,-0.0933,-0.7266,-0.6941,-0.2253,0.2846,-0.6458,2040
31,-0.1472,-0.7793,-0.6453,-0.2694,0.3253,-0.5999,2040
31,-0.1526,-0.8025,-0.5945,-0.3466,0.2321,-0.5837,2045
31,-0.2166,-0.7236,-0.6099,-0.3683,0.1083,-0.5433,2040
31,-0.2612,-0.7217,-0.6445,-0.345,0.1061,-0.5428,2038
31,-0.1794,-0.7163,-0.6389,-0.3563,0.1515,-0.5201,2039
31,-0.1257,-0.5454,-0.6321,-0.3429,0.1069,-0.4685,2041
31,-0.0295,-0.4065,-0.6331,-0.2511,-0.0466,-0.4504,2028
31,0.0818,-0.4915,-0.5952,-0.1742,-0.1804,-0.3956,2042
31,0.0608,-0.6404,-0.5967,-0.2593,-0.1707,-0.2188,2041
31,-0.0254,-0.6707,-0.6418,-0.3414,-0.1815,-0.0595,2039
31,-0.0547,-0.6289,-0.6741,-0.348,-0.2686,-0.0097,2040
31,0.0437,-0.5728,-0.637,-0.3129,-0.3069,0.0148,2039
31,0.0991,-0.5894,-0.5974,-0.3167,-0.2474,0.1079,2046
31,0.0972,-0.6741,-0.6101,-0.3421,-0.2101,0.2108,2042
31,0.0505,-0.6799,-0.6472,-0.352,-0.1795,0.3087,2043
31,0.0371,-0.5979,-0.6931,-0.3083,-0.1851,0.3297,2041
31,0.0776,-0.5632,-0.6895,-0.2389,-0.192,0.3811,2040
31,0.0874,-0.6072,-0.6558,-0.2665,-0.1212,0.418,2043
31,0.0737,-0.6611,-0.6699,-0.2673,-0.0944,0.453,2039
31,0.0369,-0.6677,-0.6755,-0.2999,-0.0653,0.5124,2041
31,0.0347,-0.6643,-0.709,-0.247,-0.2039,0.5165,2039
31,0.0149,-0.7524,-0.7622,-0.3063,-0.1304,0.5394,2037
31,0.0063,-0.7712,-0.8027,-0.3726,-0.0115,0.5947,2044
31,0.0352,-0.7683,-0.8799,-0.3895,-0.0835,0.6132,2050
31,0.084,-0.804,-0.9321,-0.4895,-0.0272,0.6456,2041
31,0.1599,-0.8064,-0.9741,-0.5042,0.0072,0.7147,2048
31,0.2007,-0.8352,-0.9983,-0.6509,0.1193,0.8855,2040
31,0.178,-0.76,-1.0391,-0.8297,0.1549,1.0511,2036
31,0.2495,-0.6711,-1.019,-0.9009,0.1246,1.062,2008
32,0.3174,-0.6375,-1.0347,-0.8857,0.0285,1.0198,2034
32,0.4624,-0.7156,-1.1814,-0.9657,-0.4047,0.7271,2073
32,0.1978,-0.8057,-1.2927,-0.7879,-0.3285,0.6131,2059
32,0.0876,-0.9595,-1.1333,-0.54,0.3123,0.6377,2035
32,0.0508,-1.071,-1.125,-0.6048,0.4501,0.5544,2032
32,0.0769,-0.8853,-1.1418,-0.5036,0.3056,0.0914,2042
32,0.2349,-0.3677,-1.106,-0.2115,0.2646,-0.0635,2036
32,0.1641,-0.1499,-0.8867,-0.2159,0.3131,0.1894,2044
32,0.0342,-0.427,-0.9529,-0.2639,0.35,0.2755,2043
32,0.0198,-0.6875,-1.0032,-0.218,0.5622,0.1977,2041
32,0.0488,-0.6431,-0.9644,-0.2448,0.8024,-0.0509,2036
32,0.1104,-0.5625,-0.9629,-0.2717,0.8493,-0.186,2032
32,0.1216,-0.428,-0.9705,-0.1916,0.8814,-0.1915,2037
32,0.0894,-0.3738,-0.8767,-0.1416,0.7893,-0.2951,2035
32,0.1482,-0.3394,-0.8508,-0.1392,0.6472,-0.4149,2038
32,0.115,-0.2815,-0.844,0.0077,0.499,-0.3846,2039
32,0.0674,-0.2734,-0.7952,0.1599,0.49,-0.4659,2044
32,0.021,-0.3223,-0.7791,0.2192,0.4492,-0.5667,2044
32,-0.0195,-0.334,-0.759,0.2376,0.3808,-0.655,2046
32,-0.0713,-0.3391,-0.7551,0.2278,0.308,-0.7452,2039
32,-0.1072,-0.3381,-0.7891,0.3111,0.2987,-0.7907,2038
32,-0.1321,-0.3491,-0.7766,0.4261,0.3171,-0.7999,2030
32,-0.1423,-0.3921,-0.7852,0.4711,0.34,-0.763,2042
32,-0.1401,-0.4551,-0.7966,0.4564,0.3345,-0.7883,2040
32,-0.1392,-0.488,-0.8145,0.4171,0.3649,-0.718,2042
32,-0.1313,-0.4934,-0.8489,0.3796,0.3585,-0.6625,2043
32,-0.1001,-0.4949,-0.8445,0.3532,0.285,-0.6715,2046
32,-0.0947,-0.51,-0.8379,0.3369,0.3069,-0.5552,2038
32,-0.0974,-0.5415,-0.8064,0.2718,0.2854,-0.4273,2043
32,-0.1233,-0.5618,-0.7898,0.2226,0.2064,-0.3304,2041
32,-0.1162,-0.5496,-0.7668,0.132,0.0208,-0.3116,2042
32,-0.1365,-0.5159,-0.7314,0.0875,0.0037,-0.2325,2032
32,-0.1292,-0.4922,-0.7151,0.0349,0.0505,-0.121,2047
32,-0.1406,-0.5,-0.696,-0.0097,0.1461,0.0141,2035
