Timestamp,Ax,Ay,Az,Rx,Ry,Rz,EMG
32,-0.1035,-0.5005,-0.7478,-0.0569,0.0973,0.1001,2042
32,-0.0925,-0.4773,-0.7937,-0.0501,0.0138,0.1916,2045
32,-0.0557,-0.4883,-0.8372,-0.0398,-0.1048,0.2794,2044
32,-0.0322,-0.5203,-0.8562,-0.0479,-0.1727,0.377,2044
32,-0.0459,-0.511,-0.856,-0.0898,-0.2362,0.4583,2043
32,-0.0359,-0.4995,-0.8455,-0.1089,-0.3344,0.5121,2035
32,-0.0193,-0.4741,-0.8059,-0.1316,-0.4054,0.5701,2043
32,-0.0151,-0.4326,-0.7532,-0.1513,-0.4386,0.6325,2038
32,-0.0149,-0.4099,-0.7278,-0.1863,-0.5072,0.6769,2042
32,-0.0029,-0.4299,-0.707,-0.1984,-0.5626,0.7095,2043
32,0.0015,-0.416,-0.6797,-0.2254,-0.5855,0.7533,2036
32,0.001,-0.3875,-0.6746,-0.2301,-0.6192,0.7754,2040
32,0.02,-0.3704,-0.6445,-0.2193,-0.6341,0.7938,2041
32,0.0522,-0.3533,-0.6116,-0.241,-0.6128,0.8032,2038
32,0.061,-0.3516,-0.6167,-0.2621,-0.5863,0.8606,2043
32,0.0476,-0.3474,-0.6394,-0.2465,-0.5514,0.8777,2040
32,0.0457,-0.3706,-0.6733,-0.2469,-0.5276,0.8748,2048
32,0.0613,-0.3911,-0.7026,-0.261,-0.4549,0.9021,2045
32,0.0933,-0.3708,-0.7419,-0.248,-0.4473,0.9087,2035
32,0.0984,-0.4043,-0.7849,-0.2044,-0.5,0.8963,2042
32,0.0754,-0.4653,-0.8242,-0.1866,-0.4745,0.905,2029
32,0.0662,-0.4829,-0.8835,-0.183,-0.4297,0.9148,2041
32,0.1165,-0.4685,-0.9192,-0.1466,-0.4942,0.8818,2047
32,0.1716,-0.4851,-0.9744,-0.077,-0.5478,0.8509,2044
32,0.1838,-0.5146,-0.978,-0.0434,-0.4713,0.8764,2039
32,0.2305,-0.5449,-0.9783,-0.0224,-0.4751,0.9044,2041
32,0.2227,-0.5701,-0.9929,0.0001,-0.5003,0.8893,2038
32,0.2214,-0.6106,-0.9934,-0.0053,-0.4943,0.8665,2037
32,0.3384,-0.6382,-0.9558,0.0282,-0.4605,0.8589,2048
32,0.3264,-0.606,-0.9243,0.0136,-0.4778,0.8407,2041
32,0.3145,-0.5808,-0.9048,0.025,-0.5038,0.7845,2040
32,0.322,-0.5918,-0.8577,0.1084,-0.4117,0.752,2044
32,0.1682,-0.5962,-0.801,0.1135,-0.22,0.6193,2039
32,0.2317,-0.6074,-0.7954,0.2614,-0.1923,0.4803,2037
32,0.1809,-0.5757,-0.7581,0.3804,-0.0543,0.3532,2042
32,0.1301,-0.5339,-0.7664,0.3936,0.0385,0.2919,2036
32,0.0657,-0.5706,-0.8281,0.4099,0.172,0.2328,2048
32,0.1179,-0.5662,-0.8787,0.3963,0.2721,0.0463,2038
32,0.1338,-0.5342,-0.8677,0.5332,0.2566,-0.1009,2036
32,0.0798,-0.4749,-0.8767,0.6309,0.1447,-0.2994,2032
32,0.1047,-0.3975,-0.7981,0.4754,-0.1035,-0.2149,2033
32,0.0903,-0.4929,-0.9109,0.2362,-0.1332,-0.0816,2039
32,0.1299,-0.5212,-1.0261,0.3546,-0.106,-0.127,2050
32,0.1816,-0.5159,-1.041,0.3982,-0.028,-0.2398,2047
32,0.1296,-0.5803,-1.0493,0.3598,0.1466,-0.3537,2042
32,0.0415,-0.5615,-1.1116,0.3694,0.2966,-0.4119,2032
32,-0.0417,-0.5381,-1.1538,0.4457,0.2796,-0.4496,2029
32,-0.0227,-0.6165,-1.2009,0.4999,0.1846,-0.507,2041
32,0.0269,-0.7644,-1.2583,0.5818,0.1461,-0.5129,2046
32,0.0415,-0.8645,-1.3323,0.5494,0.1297,-0.5243,2040
32,0.0378,-0.8293,-1.3628,0.5168,0.0543,-0.6098,2044
32,0.0183,-0.7795,-1.2952,0.5446,0.0306,-0.7032,2038
32,-0.0527,-0.7778,-1.1614,0.545,0.0505,-0.7376,2042
32,-0.1731,-0.7751,-1.0271,0.503,0.0027,-0.7617,2034
32,-0.2302,-0.708,-0.9792,0.4785,-0.1545,-0.8239,2035
32,-0.2146,-0.6189,-0.9541,0.442,-0.2812,-0.9376,2036
32,-0.1921,-0.5439,-0.9238,0.447,-0.3047,-1.0227,2048
32,-0.1575,-0.5088,-0.8872,0.4291,-0.241,-1.0399,2042
32,-0.1562,-0.5161,-0.8459,0.4171,-0.1278,-0.9969,2043
32,-0.1436,-0.5278,-0.8159,0.3497,-0.1329,-0.9874,2044
32,-0.1523,-0.5403,-0.8279,0.294,-0.1116,-0.9359,2039
32,-0.1421,-0.5579,-0.7988,0.2502,-0.0931,-0.8958,2036
32,-0.1475,-0.6292,-0.7668,0.1842,-0.0863,-0.8798,2049
32,-0.2026,-0.7249,-0.7585,0.0778,0.0185,-0.8056,2051
32,-0.2146,-0.7605,-0.7429,-0.0075,0.0296,-0.7922,2044
32,-0.2231,-0.6919,-0.7202,-0.0471,0.0417,-0.7907,2033
32,-0.2083,-0.6643,-0.6582,-0.0398,0.0558,-0.8313,2041
32,-0.1887,-0.6902,-0.5974,-0.0967,0.1091,-0.8761,2039
32,-0.2273,-0.752,-0.6064,-0.1677,0.2205,-0.7949,2038
33,-0.2412,-0.761,-0.6504,-0.2092,0.2444,-0.7347,2039
33,-0.2266,-0.7246,-0.7214,-0.1649,0.2589,-0.7074,2051
33,-0.1692,-0.679,-0.752,-0.1525,0.3394,-0.6742,2039
33,-0.0842,-0.6702,-0.771,-0.1557,0.4476,-0.5883,2045
33,-0.0496,-0.667,-0.7842,-0.1726,0.5082,-0.4502,2038
33,-0.0488,-0.6353,-0.7881,-0.2087,0.485,-0.3195,2037
33,-0.0564,-0.6343,-0.771,-0.2495,0.4434,-0.2144,2037
33,-0.0659,-0.6655,-0.7583,-0.3133,0.4344,-0.0952,2048
33,-0.0916,-0.6746,-0.7485,-0.3904,0.3888,0.0193,2040
33,-0.1277,-0.6733,-0.7654,-0.4329,0.3064,0.1064,2040
33,-0.1384,-0.6477,-0.7686,-0.4537,0.2486,0.1615,2042
33,-0.1311,-0.6372,-0.7698,-0.4738,0.169,0.1958,2040
33,-0.1079,-0.6626,-0.7546,-0.5128,0.121,0.2294,2041
33,-0.1223,-0.6492,-0.7722,-0.5695,0.0795,0.2687,2040
33,-0.1162,-0.5823,-0.7778,-0.6007,-0.016,0.282,2036
33,-0.0903,-0.5493,-0.7681,-0.6019,-0.0787,0.2835,2041
33,-0.0491,-0.5071,-0.74,-0.559,-0.1246,0.3152,2038
33,-0.0522,-0.5198,-0.6995,-0.5573,-0.1823,0.342,2036
33,-0.0466,-0.5417,-0.6611,-0.5633,-0.2085,0.3892,2039
33,-0.063,-0.5037,-0.6504,-0.5674,-0.2535,0.398,2043
33,-0.0227,-0.4854,-0.6411,-0.5422,-0.3152,0.3906,2040
33,0.0242,-0.4812,-0.5977,-0.5219,-0.3017,0.4077,2045
33,0.0662,-0.5159,-0.5769,-0.5458,-0.2583,0.4562,2037
33,0.0718,-0.53,-0.5911,-0.5911,-0.2143,0.5366,2035
33,0.0833,-0.5256,-0.6221,-0.5765,-0.2341,0.5727,2046
33,0.1128,-0.4998,-0.6438,-0.5564,-0.2649,0.6026,2038
33,0.1301,-0.4963,-0.6357,-0.5136,-0.2565,0.6252,2043
33,0.1353,-0.5247,-0.6267,-0.5052,-0.2007,0.6765,2038
33,0.1357,-0.5293,-0.6353,-0.4785,-0.1955,0.7027,2046
33,0.1106,-0.5317,-0.6436,-0.4726,-0.1699,0.7212,2030
33,0.125,-0.5542,-0.645,-0.4457,-0.1288,0.704,2034
33,0.1304,-0.5896,-0.6628,-0.4369,-0.0641,0.7158,2047
33,0.1465,-0.5486,-0.687,-0.4409,-0.1076,0.7229,2037
33,0.1555,-0.4995,-0.6941,-0.3915,-0.135,0.7135,2042
33,0.1741,-0.5276,-0.6882,-0.3966,-0.1428,0.6745,2044
33,0.1357,-0.5681,-0.7063,-0.4689,-0.0882,0.6958,2040
33,0.1475,-0.5432,-0.7576,-0.4556,-0.1077,0.6625,2037
33,0.1523,-0.5205,-0.7751,-0.381,-0.1693,0.6155,2041
33,0.1912,-0.5403,-0.7983,-0.3743,-0.1989,0.5417,2038
33,0.1724,-0.5276,-0.8147,-0.3613,-0.2031,0.526,2048
33,0.156,-0.5476,-0.8369,-0.3231,-0.2437,0.4461,2038
33,0.1309,-0.5886,-0.8589,-0.3061,-0.2557,0.3908,2045
33,0.1611,-0.499,-0.876,-0.2686,-0.3181,0.3349,2038
33,0.1714,-0.5293,-0.8748,-0.278,-0.3488,0.3119,2028
33,0.1555,-0.5449,-0.907,-0.2306,-0.3225,0.2895,2044
33,0.1609,-0.5884,-0.9028,-0.2116,-0.2357,0.2422,2031
33,0.2009,-0.5864,-0.915,-0.1934,-0.2264,0.1505,2052
33,0.2837,-0.5613,-0.9277,-0.1614,-0.2165,0.0756,2051
33,0.3037,-0.5342,-0.9097,-0.1727,-0.1822,0.0445,2039
33,0.2988,-0.5339,-0.906,-0.1443,-0.1752,0.0131,2043
33,0.2913,-0.5667,-0.8757,-0.094,-0.1037,0.0181,2042
33,0.2375,-0.5886,-0.8572,-0.0645,0.0201,-0.0285,2040
33,0.2229,-0.6096,-0.8208,-0.0882,0.1068,-0.0483,2032
33,0.2034,-0.5896,-0.8337,-0.1547,0.1143,-0.0626,2037
33,0.1951,-0.5818,-0.823,-0.2653,0.1796,-0.1159,2036
33,0.2136,-0.542,-0.8235,-0.3345,0.1459,-0.1155,2027
33,0.127,-0.5437,-0.8147,-0.4176,0.2334,-0.1858,2032
33,0.0588,-0.5559,-0.8608,-0.4556,0.2658,-0.1772,2039
33,0.0076,-0.5449,-0.9199,-0.3904,0.23,-0.2009,2039
33,-0.0046,-0.5071,-1.0347,-0.32,0.1772,-0.2662,2035
33,0.0403,-0.48,-1.135,-0.2313,0.153,-0.4015,2051
33,0.0945,-0.5327,-1.1543,-0.0597,0.232,-0.4541,2048
33,0.0244,-0.5857,-1.1296,0.165,0.4517,-0.3685,2046
33,0.0193,-0.6799,-1.1575,0.2045,0.4948,-0.3039,2041
33,0.0911,-0.792,-1.2305,0.1586,0.4195,-0.28,2045
33,0.1753,-0.8589,-1.2529,0.1071,0.4036,-0.2878,2047
33,0.2075,-0.8042,-1.2405,0.0565,0.3938,-0.334,2038
33,0.1384,-0.7654,-1.2109,0.0446,0.4795,-0.2911,2037
33,0.062,-0.8101,-1.1677,-0.0166,0.4623,-0.2581,2037
33,-0.0132,-0.8315,-1.1697,-0.0554,0.3914,-0.218,2046
33,-0.0381,-0.7698,-1.1716,-0.0442,0.4,-0.2621,2035
33,-0.0244,-0.6838,-1.1523,0.031,0.4528,-0.28,2046
33,-0.022,-0.6396,-1.0879,0.1076,0.4653,-0.2501,2043
33,-0.0432,-0.6084,-1.0547,0.0876,0.3948,-0.2285,2037
33,-0.0562,-0.554,-1.0491,0.068,0.2738,-0.3019,2034
33,-0.012,-0.4924,-1.0112,0.0965,0.2216,-0.3229,2046
33,-0.0007,-0.4636,-0.9492,0.1238,0.2388,-0.3165,2038
33,-0.0164,-0.4204,-0.9009,0.1007,0.1891,-0.2852,2040
33,-0.0574,-0.4097,-0.8809,0.0965,0.1646,-0.288,2040
33,-0.072,-0.4238,-0.8665,0.0925,0.1003,-0.2928,2043
33,-0.0864,-0.3735,-0.8584,0.0988,0.0178,-0.2759,2041
33,-0.1121,-0.3325,-0.8521,0.1397,0.0024,-0.3264,2041
33,-0.1189,-0.3347,-0.8179,0.1812,0.1302,-0.3079,2045
33,-0.126,-0.3318,-0.8281,0.2085,0.1338,-0.3072,2039
33,-0.1189,-0.3438,-0.8164,0.2302,0.1404,-0.3298,2040
33,-0.1069,-0.3425,-0.8044,0.267,0.1292,-0.3566,2045
33,-0.1035,-0.3503,-0.7969,0.2543,0.1321,-0.349,2045
33,-0.1069,-0.384,-0.7939,0.2148,0.1627,-0.346,2039
33,-0.1189,-0.3982,-0.8118,0.19,0.1864,-0.3274,2049
33,-0.0991,-0.3906,-0.8079,0.1533,0.1257,-0.3273,2035
33,-0.1028,-0.377,-0.8147,0.1373,0.0971,-0.3043,2043
33,-0.0847,-0.3818,-0.813,0.1182,0.102,-0.2633,2045
33,-0.0667,-0.4358,-0.8181,0.0317,0.0952,-0.1922,2042
33,-0.0869,-0.4045,-0.8369,-0.0346,0.0735,-0.1534,2041
33,-0.0593,-0.311,-0.8352,-0.0501,-0.0011,-0.1405,2037
33,0.0063,-0.3274,-0.7903,-0.0799,0.0627,-0.0565,2045
33,0.0117,-0.3594,-0.7646,-0.1931,0.1489,0.088,2034
33,-0.0527,-0.3137,-0.8157,-0.2655,0.0796,0.1507,2040
33,-0.0071,-0.3735,-0.8606,-0.3045,-0.0366,0.2,2044
33,-0.0088,-0.3704,-0.8745,-0.3521,-0.0113,0.2947,2039
33,-0.0442,-0.3342,-0.8972,-0.4434,-0.077,0.3184,2041
33,-0.0068,-0.269,-0.8987,-0.4042,-0.0808,0.3232,2044
33,0.0334,-0.2668,-0.8542,-0.3942,-0.0956,0.3199,2045
34,0.052,-0.3723,-0.8474,-0.4183,-0.1069,0.3583,2045
34,-0.0046,-0.4021,-0.8359,-0.4537,-0.0743,0.4091,2035
34,-0.0225,-0.3489,-0.8364,-0.4823,-0.1579,0.3673,2038
34,0.0542,-0.2998,-0.811,-0.4421,-0.1867,0.3207,2046
34,0.1045,-0.3074,-0.7556,-0.4127,-0.1313,0.33,2045
34,0.0771,-0.3276,-0.7485,-0.4336,-0.0924,0.373,2041
34,0.04,-0.3257,-0.7515,-0.4257,-0.1173,0.3571,2042
34,0.0601,-0.3396,-0.7661,-0.4116,-0.1249,0.3217,2039
34,0.0918,-0.3743,-0.7495,-0.4153,-0.0249,0.3204,2048
34,0.0881,-0.385,-0.7432,-0.441,0.0394,0.3248,2039
34,0.0881,-0.3716,-0.7808,-0.4175,0.0108,0.2924,2042
34,0.1179,-0.3838,-0.8284,-0.3761,-0.0329,0.2695,2041
34,0.1284,-0.3933,-0.8364,-0.3406,-0.0262,0.2697,2037
34,0.1267,-0.3838,-0.8643,-0.2919,-0.0322,0.2701,2043
34,0.1421,-0.3809,-0.8757,-0.2505,-0.053,0.2314,2038
34,0.1584,-0.4265,-0.8679,-0.2365,-0.0246,0.2286,2043
34,0.1431,-0.4631,-0.8682,-0.2523,-0.0298,0.2591,2041
34,0.1228,-0.448,-0.9126,-0.2238,-0.0917,0.2417,2042
34,0.1438,-0.4009,-0.9158,-0.1432,-0.1487,0.2052,2039
34,0.1667,-0.4072,-0.9111,-0.0671,-0.1314,0.2003,2049
34,0.1472,-0.4739,-0.9192,-0.0374,-0.0463,0.2332,2043
34,0.1345,-0.5205,-0.9397,-0.0414,-0.0577,0.2495,2037
34,0.1606,-0.5286,-0.9465,-0.0044,-0.1541,0.1995,2048
34,0.2063,-0.5105,-0.9216,0.0393,-0.2204,0.1557,2039
34,0.2209,-0.4675,-0.8513,0.0818,-0.2139,0.1453,2041
34,0.1926,-0.4521,-0.7993,0.1182,-0.2193,0.1119,2042
34,0.1733,-0.4316,-0.7834,0.1535,-0.2073,0.0683,2043
34,0.1436,-0.4285,-0.7893,0.1836,-0.2192,0.0332,2036
34,0.1357,-0.457,-0.7729,0.2131,-0.2079,0.0107,2046
34,0.1133,-0.4507,-0.7444,0.2168,-0.1811,-0.0169,2045
34,0.0925,-0.4316,-0.7446,0.2007,-0.1842,-0.0663,2036
34,0.0933,-0.4194,-0.748,0.188,-0.1683,-0.1117,2034
34,0.0896,-0.4167,-0.7937,0.1836,-0.1687,-0.1595,2048
34,0.1008,-0.4285,-0.8301,0.1895,-0.2163,-0.1871,2040
34,0.1064,-0.3899,-0.875,0.2104,-0.2663,-0.2317,2041
34,0.1453,-0.3662,-0.916,0.2373,-0.3442,-0.2748,2041
34,0.179,-0.4006,-0.947,0.2803,-0.34,-0.2864,2047
34,0.1575,-0.4031,-0.9448,0.2979,-0.3446,-0.2804,2036
34,0.1455,-0.4082,-0.9475,0.3113,-0.4252,-0.2919,2035
34,0.1562,-0.4087,-0.938,0.3402,-0.4907,-0.2988,2043
34,0.1528,-0.415,-0.8972,0.3496,-0.5393,-0.2835,2042
34,0.1562,-0.4458,-0.9043,0.3578,-0.5912,-0.2541,2043
34,0.1418,-0.4387,-0.9021,0.367,-0.6128,-0.2445,2043
34,0.1311,-0.436,-0.9119,0.345,-0.6235,-0.2421,2042
34,0.1377,-0.4326,-0.8953,0.348,-0.6107,-0.244,2043
34,0.1345,-0.4578,-0.8738,0.3219,-0.567,-0.2238,2035
34,0.1018,-0.4712,-0.8782,0.2618,-0.5247,-0.2053,2039
34,0.0845,-0.4167,-0.9045,0.2081,-0.5351,-0.2317,2038
34,0.1287,-0.3518,-0.916,0.2268,-0.5753,-0.2739,2050
34,0.165,-0.343,-0.9011,0.2718,-0.5875,-0.2638,2035
34,0.1379,-0.3669,-0.8689,0.2767,-0.6215,-0.2818,2043
34,0.0964,-0.3713,-0.8738,0.3289,-0.6558,-0.3212,2035
34,0.0388,-0.4189,-0.7815,0.3619,-0.5677,-0.3571,2040
34,0.0347,-0.4087,-0.7122,0.3727,-0.5044,-0.3693,2045
34,0.0574,-0.3738,-0.6462,0.3251,-0.4303,-0.4212,2044
34,0.0911,-0.3347,-0.7061,0.3043,-0.4244,-0.4187,2042
34,0.1277,-0.3762,-0.8489,0.2992,-0.4984,-0.3528,2040
34,0.144,-0.489,-1.0713,0.2509,-0.5115,-0.2591,2043
34,0.1877,-0.5144,-1.241,0.3393,-0.3856,-0.1462,2048
34,0.2473,-0.5857,-1.3037,0.3567,-0.3184,-0.0569,2048
34,0.2554,-0.6504,-1.2991,0.3619,-0.2847,0.019,2043
34,0.2168,-0.7097,-1.2485,0.3187,-0.3718,0.0653,2047
34,0.1367,-0.7097,-1.1387,0.2743,-0.4561,0.075,2038
34,0.0771,-0.6763,-1.0139,0.2495,-0.518,0.0591,2049
34,0.0242,-0.6355,-0.9189,0.1886,-0.541,0.0543,2041
34,0.0144,-0.5579,-0.8518,0.1224,-0.5438,0.0467,2033
34,0.0334,-0.4758,-0.8364,0.1037,-0.5612,0.0362,2051
34,0.0422,-0.4661,-0.8875,0.0751,-0.5412,0.0609,2042
34,0.0286,-0.4666,-1.0081,0.0145,-0.5139,0.0786,2039
34,0.0608,-0.5061,-1.1238,-0.0462,-0.4771,0.0843,2048
34,0.1155,-0.5251,-1.2075,-0.0712,-0.414,0.089,2039
34,0.1331,-0.4541,-1.2334,-0.0361,-0.3542,0.0551,2034
34,0.1978,-0.5073,-1.2278,0.0133,-0.348,0.089,2049
34,0.1284,-0.5784,-1.2236,-0.0744,-0.2551,0.1823,2038
34,0.002,-0.6023,-1.2542,-0.1116,-0.2175,0.1457,2037
34,0.0396,-0.5398,-1.2046,-0.0282,-0.23,0.0274,2041
34,0.0793,-0.5247,-1.061,0.0264,-0.1406,-0.0236,2047
34,0.0371,-0.5667,-0.9202,0.0574,-0.0455,-0.0301,2041
34,-0.0437,-0.5601,-0.8455,0.0325,-0.0549,-0.079,2039
34,-0.0447,-0.5066,-0.8354,-0.0081,-0.0824,-0.1702,2046
34,0.0234,-0.467,-0.8267,-0.0012,-0.0015,-0.2095,2042
34,0.0442,-0.4822,-0.7908,-0.0052,0.1432,-0.1967,2044
34,-0.0022,-0.5017,-0.7856,-0.081,0.2639,-0.1747,2037
34,-0.0359,-0.4705,-0.8044,-0.1655,0.281,-0.1772,2037
34,-0.0298,-0.4409,-0.8176,-0.2013,0.3004,-0.2229,2042
34,-0.0181,-0.4797,-0.8032,-0.2317,0.4104,-0.2183,2042
34,-0.031,-0.4888,-0.7925,-0.2914,0.4586,-0.1891,2042
34,-0.1108,-0.4561,-0.8015,-0.334,0.4581,-0.2413,2039
34,-0.1211,-0.458,-0.7935,-0.3445,0.5051,-0.3079,2040
34,-0.1167,-0.5017,-0.7722,-0.3528,0.5355,-0.3408,2041
34,-0.1265,-0.488,-0.7539,-0.399,0.4478,-0.3703,2032
34,-0.1575,-0.4124,-0.7588,-0.3924,0.3803,-0.4669,2044
34,-0.1465,-0.4053,-0.782,-0.3199,0.4606,-0.4972,2036
34,-0.1111,-0.4517,-0.7893,-0.3104,0.5268,-0.4691,2042
34,-0.1089,-0.4729,-0.8191,-0.3566,0.4817,-0.4516,2044
34,-0.1028,-0.4509,-0.835,-0.3587,0.4553,-0.4609,2041
34,-0.0378,-0.4465,-0.811,-0.3306,0.4564,-0.4438,2041
34,-0.0049,-0.4661,-0.7739,-0.351,0.4143,-0.3647,2040
34,-0.0049,-0.4983,-0.7883,-0.3966,0.3265,-0.2713,2048
34,-0.0334,-0.5132,-0.8086,-0.4346,0.3077,-0.1808,2036
34,-0.0449,-0.5408,-0.8108,-0.4882,0.3448,-0.0771,2039
34,-0.0361,-0.5271,-0.7961,-0.5217,0.4047,0.0056,2041
35,-0.0276,-0.5166,-0.7832,-0.5304,0.4022,0.073,2045
35,-0.0142,-0.5247,-0.761,-0.5317,0.3607,0.1426,2043
35,-0.0305,-0.5469,-0.7671,-0.5437,0.3243,0.2173,2038
35,-0.0427,-0.5181,-0.7991,-0.5409,0.2667,0.2868,2047
35,-0.0332,-0.5098,-0.793,-0.5482,0.2077,0.3293,2043
35,-0.0054,-0.4878,-0.7852,-0.497,0.1626,0.357,2042
35,0.0032,-0.4751,-0.7478,-0.4579,0.1322,0.4187,2043
35,0.0017,-0.4673,-0.7205,-0.4124,0.0859,0.4678,2047
35,0.0454,-0.4592,-0.7092,-0.3496,-0.0338,0.5209,2047
35,0.0691,-0.4829,-0.7092,-0.3336,-0.1008,0.5789,2041
35,0.0852,-0.4736,-0.7083,-0.2879,-0.1127,0.6296,2034
35,0.0898,-0.4607,-0.7036,-0.2559,-0.1269,0.6861,2046
35,0.1111,-0.4495,-0.7036,-0.1958,-0.1794,0.7147,2045
35,0.1284,-0.4666,-0.6785,-0.1373,-0.187,0.7727,2043
35,0.1274,-0.4753,-0.6895,-0.1089,-0.2232,0.8139,2031
35,0.1033,-0.4839,-0.7102,-0.0912,-0.2384,0.8752,2038
35,0.0552,-0.5515,-0.7351,-0.0941,-0.1474,0.9112,2051
35,0.126,-0.5198,-0.781,-0.0451,-0.2097,0.8798,2034
35,0.1516,-0.5449,-0.8186,-0.085,-0.1776,0.9215,2035
35,0.1257,-0.5278,-0.8428,-0.0746,-0.2119,0.9626,2040
35,0.1414,-0.5283,-0.8477,-0.0969,-0.2567,0.9427,2044
35,0.1631,-0.5203,-0.8474,-0.1666,-0.1674,0.963,2044
35,0.1587,-0.5142,-0.8435,-0.2175,-0.1282,1.0182,2037
35,0.1528,-0.49,-0.8562,-0.2284,-0.1583,1.0359,2048
35,0.157,-0.4924,-0.8789,-0.236,-0.2171,1.0175,2031
35,0.1572,-0.5088,-0.9434,-0.3123,-0.1718,1.0278,2043
35,0.1658,-0.5264,-1.0291,-0.3251,-0.145,1.02,2041
35,0.175,-0.5083,-1.0901,-0.3136,-0.1043,0.9979,2037
35,0.2139,-0.5073,-1.1226,-0.2882,-0.0808,0.8978,2041
35,0.2554,-0.4741,-1.1035,-0.2796,-0.0286,0.7986,2048
35,0.3174,-0.4854,-1.0879,-0.3117,-0.1553,0.702,2048
35,0.3232,-0.4551,-1.1567,-0.3579,-0.5176,0.4639,2050
35,0.1936,-0.4644,-1.167,-0.2362,-0.3175,0.3064,2049
35,0.1692,-0.4487,-1.0623,0.1144,0.2902,0.3537,2044
35,0.1934,-0.5095,-0.9243,0.4236,0.7249,0.5516,2032
35,0.1682,-0.5366,-0.9829,0.3043,0.5024,0.5283,2023
35,0.207,-0.5642,-1.1021,0.2234,0.1691,0.3039,2052
35,0.2007,-0.5925,-1.0137,0.2326,0.2691,0.1726,2049
35,0.0403,-0.6702,-0.9233,-0.0309,0.4292,0.2019,2031
35,-0.0054,-0.6621,-1.0146,-0.2261,0.3834,0.2161,2034
35,0.0208,-0.5327,-1.1016,-0.1515,0.4081,0.2677,2037
35,0.0144,-0.4443,-1.1841,-0.1132,0.4757,0.2484,2037
35,0.022,-0.4475,-1.3032,-0.0478,0.5288,0.1779,2041
35,0.0393,-0.4802,-1.3496,0.0812,0.4923,0.1163,2054
35,-0.0078,-0.5142,-1.3071,0.1914,0.4285,0.0569,2047
35,-0.0381,-0.5515,-1.2251,0.189,0.3461,0.0265,2044
35,-0.0398,-0.5115,-1.116,0.1617,0.2254,-0.0296,2042
35,-0.0269,-0.4707,-1.0215,0.1835,0.0839,-0.059,2040
35,-0.04,-0.436,-0.8909,0.1712,0.0728,-0.0668,2031
35,-0.0879,-0.3982,-0.8379,0.0895,0.0651,-0.0133,2048
35,-0.116,-0.3657,-0.7769,-0.0056,0.0518,0.0125,2040
35,-0.0947,-0.3096,-0.75,0.0224,-0.0481,0.0117,2037
35,-0.1284,-0.2639,-0.7449,0.033,-0.1068,0.0575,2041
35,-0.1411,-0.262,-0.7407,0.0385,-0.0671,0.0933,2042
