Timestamp,Ax,Ay,Az,Rx,Ry,Rz,EMG
35,-0.1782,-0.259,-0.7815,0.0888,0.1284,0.1538,2045
35,-0.1907,-0.2498,-0.8269,0.1261,0.1674,0.1854,2042
35,-0.2124,-0.304,-0.8572,0.1466,0.1638,0.1855,2044
35,-0.1816,-0.2812,-0.8638,0.2096,0.1804,0.1697,2038
35,-0.1724,-0.262,-0.8613,0.2554,0.0891,0.1735,2044
35,-0.1182,-0.2874,-0.8508,0.2671,-0.0146,0.1531,2043
35,-0.1389,-0.2437,-0.8174,0.2959,-0.0149,0.2129,2047
35,-0.0942,-0.2349,-0.79,0.3232,-0.084,0.2468,2038
35,-0.1558,-0.3386,-0.7332,0.3079,-0.0494,0.3224,2047
35,-0.1702,-0.3118,-0.7209,0.1782,-0.0595,0.3667,2039
35,-0.1824,-0.2954,-0.7703,0.1032,-0.1774,0.3444,2042
35,-0.0803,-0.2617,-0.7861,0.1341,-0.1586,0.4117,2052
35,-0.071,-0.3135,-0.7603,0.0924,-0.1228,0.5413,2038
35,-0.0991,-0.2603,-0.7935,0.0158,-0.1771,0.6067,2041
35,-0.0222,-0.2073,-0.8352,0.0153,-0.269,0.6319,2028
35,0.0466,-0.2041,-0.7974,0.0004,-0.2268,0.7212,2040
35,-0.002,-0.2178,-0.8357,-0.0836,-0.2045,0.8416,2042
35,-0.0293,-0.2229,-0.9038,-0.116,-0.2521,0.9001,2043
35,-0.0283,-0.228,-0.9631,-0.1214,-0.2852,0.9072,2038
35,0.0129,-0.2366,-0.9668,-0.0961,-0.2561,0.9547,2038
35,-0.0059,-0.2659,-0.9446,-0.0491,-0.2003,0.9923,2037
35,-0.0347,-0.2837,-0.9138,-0.038,-0.1914,0.9851,2038
35,-0.0356,-0.3281,-0.876,-0.059,-0.2132,0.9355,2041
35,-0.0256,-0.3467,-0.8411,-0.0437,-0.2278,0.87,2040
35,-0.0256,-0.3406,-0.7881,-0.0392,-0.2673,0.8437,2038
35,-0.0193,-0.3621,-0.7822,-0.0754,-0.3156,0.8011,2042
35,-0.0166,-0.3457,-0.8154,-0.0965,-0.3615,0.7624,2040
35,0.031,-0.324,-0.8826,-0.0827,-0.3934,0.7232,2050
35,0.0713,-0.3374,-0.9246,-0.027,-0.3545,0.705,2041
35,0.0547,-0.3506,-0.9841,-0.0256,-0.3211,0.7066,2040
35,0.0583,-0.3789,-1.0066,-0.023,-0.3147,0.6889,2040
35,0.0823,-0.4341,-1.0105,-0.09,-0.2669,0.6267,2042
35,0.1028,-0.4402,-1.0012,-0.1149,-0.2232,0.5882,2039
35,0.1013,-0.4128,-0.9729,-0.1099,-0.2139,0.5175,2036
35,0.1199,-0.3621,-0.9231,-0.0458,-0.1461,0.3822,2046
35,0.0981,-0.3845,-0.9021,-0.0682,-0.0754,0.3333,2040
35,0.0864,-0.3962,-0.9556,-0.0606,-0.0838,0.2472,2033
35,0.0664,-0.3877,-1.0061,-0.0041,-0.0683,0.1848,2043
35,0.0847,-0.429,-1.0237,0.0218,-0.0654,0.0609,2042
35,0.1392,-0.4609,-1.0229,0.0708,-0.0579,0.0153,2038
35,0.179,-0.5059,-1.0122,0.0808,-0.1024,-0.0804,2045
35,0.1482,-0.5369,-0.9863,0.0097,-0.0674,-0.1699,2040
35,0.0486,-0.5046,-1.033,-0.0281,-0.1326,-0.2946,2038
35,-0.0413,-0.4841,-1.0837,-0.0228,-0.0968,-0.4026,2040
35,-0.1284,-0.5859,-1.1455,-0.0338,0.0654,-0.4779,2046
35,-0.1406,-0.658,-1.1716,-0.0121,0.2936,-0.614,2042
35,-0.1306,-0.6201,-1.1458,0.0241,0.4915,-0.7087,2033
35,-0.1436,-0.5427,-1.1287,-0.0055,0.5119,-0.8194,2037
35,-0.176,-0.4968,-1.1248,-0.0748,0.4862,-0.9841,2039
36,-0.1968,-0.5286,-1.1367,-0.1384,0.4769,-1.0957,2039
36,-0.2009,-0.4893,-1.1506,-0.1201,0.4878,-1.1845,2041
36,-0.218,-0.4326,-1.1379,-0.1172,0.4605,-1.2214,2043
36,-0.2019,-0.4053,-1.1128,-0.1084,0.396,-1.2105,2045
36,-0.1812,-0.4028,-1.106,-0.1465,0.361,-1.199,2043
36,-0.1528,-0.3787,-1.0962,-0.1471,0.3068,-1.1604,2040
36,-0.0852,-0.3665,-1.0388,-0.1348,0.2886,-1.1061,2048
36,-0.053,-0.3696,-0.9531,-0.132,0.3328,-1.0436,2047
36,-0.0571,-0.4121,-0.8704,-0.1726,0.3474,-0.978,2040
36,-0.0854,-0.4836,-0.7979,-0.195,0.3025,-0.9102,2047
36,-0.1475,-0.5339,-0.7324,-0.2393,0.2336,-0.8831,2043
36,-0.1404,-0.5452,-0.7246,-0.2722,0.1944,-0.8903,2044
36,-0.0898,-0.5569,-0.7124,-0.2626,0.1043,-0.8701,2036
36,-0.1335,-0.6462,-0.7148,-0.2569,0.1599,-0.8256,2046
36,-0.1438,-0.6748,-0.7114,-0.3045,0.2152,-0.7661,2039
36,-0.1223,-0.6211,-0.717,-0.2924,0.1728,-0.7233,2048
36,-0.0725,-0.5632,-0.7048,-0.2858,0.1558,-0.6717,2044
36,-0.0322,-0.5349,-0.6685,-0.2661,0.1922,-0.5931,2047
36,-0.0427,-0.5278,-0.6592,-0.2896,0.2096,-0.5124,2032
36,-0.0806,-0.48,-0.7075,-0.3304,0.1794,-0.422,2046
36,-0.0518,-0.4185,-0.7688,-0.3433,0.0599,-0.3521,2043
36,-0.0056,-0.408,-0.8022,-0.3224,-0.021,-0.2643,2036
36,-0.0173,-0.4368,-0.8076,-0.3072,-0.0413,-0.1702,2041
36,-0.0449,-0.4329,-0.8118,-0.3318,-0.147,-0.0835,2044
36,-0.0632,-0.4158,-0.8115,-0.3361,-0.2626,-0.0541,2038
36,-0.0273,-0.3657,-0.7883,-0.2968,-0.3574,-0.0403,2041
36,0.0029,-0.4111,-0.7307,-0.3044,-0.399,-0.0007,2046
36,-0.0225,-0.4285,-0.7063,-0.3164,-0.4079,0.0429,2038
36,-0.0442,-0.3691,-0.709,-0.3247,-0.4996,0.0249,2037
36,-0.0195,-0.3745,-0.6829,-0.292,-0.5879,-0.0132,2044
36,0.0381,-0.3921,-0.6699,-0.2594,-0.5633,-0.0031,2048
36,0.0449,-0.4006,-0.6746,-0.2609,-0.5501,0.0,2041
36,0.085,-0.384,-0.7146,-0.2377,-0.5743,-0.0305,2046
36,0.1492,-0.366,-0.729,-0.1787,-0.6147,-0.0308,2043
36,0.208,-0.4114,-0.7129,-0.1678,-0.6335,0.0011,2037
36,0.1541,-0.5073,-0.6958,-0.176,-0.5474,0.1119,2038
36,0.1829,-0.4399,-0.7715,-0.326,-0.6685,-0.063,2039
36,0.2202,-0.4348,-0.8623,-0.2647,-0.703,-0.0289,2041
36,0.2346,-0.4546,-0.8506,-0.1579,-0.5978,0.0249,2041
36,0.1794,-0.47,-0.8293,-0.139,-0.5125,0.082,2049
36,0.1128,-0.4385,-0.8489,-0.1352,-0.4149,0.0505,2036
36,0.1211,-0.4709,-0.8459,-0.1336,-0.3189,0.0174,2038
36,0.1482,-0.4739,-0.8672,-0.1232,-0.2072,0.0334,2041
36,0.1631,-0.4539,-0.8816,-0.1196,-0.1402,0.0198,2045
36,0.2107,-0.4067,-0.9084,-0.0672,-0.0981,-0.0474,2046
36,0.1904,-0.4319,-0.9116,-0.0421,-0.0041,-0.0314,2042
36,0.1257,-0.5256,-0.9619,-0.1498,0.0891,-0.0116,2032
36,0.1099,-0.552,-1.0427,-0.1977,0.128,-0.0586,2042
36,0.1555,-0.5562,-1.0984,-0.1706,0.1487,-0.0875,2045
36,0.2214,-0.5195,-1.1184,-0.1997,0.1638,-0.1105,2036
36,0.3569,-0.4333,-1.1074,-0.2188,0.0871,-0.1712,2040
36,0.4631,-0.426,-1.144,-0.3385,-0.0791,-0.1246,2044
36,0.2183,-0.5083,-1.292,-0.4678,-0.1618,-0.0807,2042
36,0.1001,-0.5449,-1.3357,-0.2871,0.2756,-0.1226,2052
36,0.1912,-0.51,-1.2754,0.053,0.6512,-0.1072,2031
36,0.1609,-0.6489,-1.2778,0.0634,0.7075,0.032,2047
36,0.1677,-0.7249,-1.2781,-0.0988,0.7478,-0.0004,2032
36,0.2039,-0.5823,-1.2131,-0.1971,0.822,-0.1348,2037
36,0.1311,-0.6001,-1.0476,-0.3968,0.8315,-0.0973,2034
36,0.0901,-0.5164,-1.0581,-0.5351,0.8135,-0.0613,2046
36,0.0305,-0.582,-1.0669,-0.6765,0.8228,0.0917,2043
36,-0.0312,-0.4307,-1.228,-0.7674,0.7951,0.1117,2037
36,-0.0034,-0.3298,-1.2642,-0.7686,0.8222,0.0434,2035
36,0.0623,-0.2097,-1.2593,-0.6702,0.8825,-0.0462,2040
36,0.0845,-0.2202,-1.2017,-0.6131,0.8134,-0.0451,2043
36,0.0022,-0.1985,-1.1218,-0.6039,0.6405,-0.0894,2034
36,-0.0425,-0.1848,-1.0356,-0.5047,0.5781,-0.1651,2041
36,-0.0381,-0.1418,-0.9614,-0.5003,0.6311,-0.2228,2050
36,-0.0083,-0.1421,-0.9368,-0.5299,0.6397,-0.2405,2041
36,-0.0078,-0.1499,-0.9131,-0.5486,0.5878,-0.2185,2043
36,-0.0137,-0.166,-0.8716,-0.524,0.4803,-0.1645,2035
36,-0.0754,-0.124,-0.8611,-0.5328,0.3964,-0.1583,2047
36,-0.105,-0.1094,-0.8889,-0.4516,0.4312,-0.1115,2037
36,-0.135,-0.1555,-0.9097,-0.3895,0.5175,-0.1075,2042
36,-0.1309,-0.2146,-0.9504,-0.357,0.5251,-0.0931,2040
36,-0.1145,-0.2173,-0.9658,-0.3429,0.4509,-0.0948,2041
36,-0.0847,-0.2124,-0.9512,-0.3338,0.4019,-0.1017,2043
36,0.0042,-0.1719,-0.9819,-0.3144,0.3124,-0.0963,2046
36,-0.0303,-0.2803,-0.9863,-0.3591,0.3187,0.032,2041
36,-0.0498,-0.2654,-1.0146,-0.3939,0.2484,0.1087,2043
36,-0.0085,-0.1897,-1.0278,-0.3722,0.122,0.1393,2043
36,0.0151,-0.1489,-0.9653,-0.3244,0.0943,0.2095,2041
36,-0.0103,-0.1755,-0.8811,-0.3517,0.1109,0.28,2047
36,-0.0579,-0.1924,-0.8118,-0.363,0.1642,0.3179,2045
36,-0.0693,-0.1702,-0.7534,-0.3337,0.1613,0.3302,2045
36,-0.0615,-0.1565,-0.7148,-0.3858,0.1394,0.3482,2046
36,-0.0042,-0.1309,-0.7383,-0.3778,0.0847,0.3562,2039
36,0.0254,-0.0957,-0.7185,-0.3045,0.0826,0.3601,2042
36,0.0381,-0.1343,-0.7019,-0.2344,0.0903,0.361,2044
36,0.0349,-0.1418,-0.6741,-0.1618,0.0969,0.3271,2043
36,0.083,-0.135,-0.6714,-0.1041,0.01,0.2851,2042
36,0.1257,-0.1411,-0.6689,-0.0491,-0.0467,0.2585,2045
36,0.1265,-0.1675,-0.6458,0.032,-0.0059,0.2637,2043
36,0.0891,-0.1917,-0.6345,0.0104,0.0137,0.2589,2049
36,0.0933,-0.1501,-0.6604,0.0418,-0.0141,0.2219,2046
36,0.116,-0.1458,-0.6775,0.0949,-0.0425,0.2139,2039
36,0.1113,-0.1675,-0.7239,0.1557,-0.038,0.2221,2043
36,0.0908,-0.1821,-0.7661,0.1475,-0.081,0.2101,2033
36,0.1064,-0.1755,-0.8569,0.2107,-0.1372,0.1675,2041
36,0.1453,-0.2136,-0.8567,0.2465,-0.1649,0.1392,2048
36,0.1279,-0.2075,-0.8623,0.2257,-0.1815,0.1244,2041
36,0.1182,-0.1863,-0.8943,0.2609,-0.2418,0.083,2038
37,0.1587,-0.2107,-0.8894,0.2963,-0.2934,0.0467,2054
37,0.1323,-0.2295,-0.8945,0.3127,-0.3157,0.0344,2043
37,0.1228,-0.24,-0.9324,0.3498,-0.3796,-0.0124,2037
37,0.1636,-0.2581,-0.9661,0.4096,-0.4167,-0.0533,2047
37,0.1719,-0.2683,-0.9658,0.4091,-0.4151,-0.0585,2046
37,0.1689,-0.2637,-0.9792,0.4557,-0.444,-0.0917,2035
37,0.1946,-0.3105,-0.9712,0.4549,-0.498,-0.1189,2040
37,0.1953,-0.3408,-0.9724,0.4257,-0.5548,-0.1413,2035
37,0.1992,-0.3401,-0.9971,0.418,-0.613,-0.1816,2032
37,0.2312,-0.3064,-1.0125,0.4259,-0.6287,-0.2103,2050
37,0.2668,-0.2849,-1.0261,0.4152,-0.5946,-0.2292,2039
37,0.2844,-0.2671,-1.0203,0.4332,-0.5489,-0.2369,2040
37,0.2773,-0.2607,-1.0059,0.4513,-0.5156,-0.2368,2040
37,0.303,-0.2439,-0.9834,0.4595,-0.542,-0.2658,2037
37,0.3142,-0.2517,-0.9512,0.4783,-0.559,-0.2914,2047
37,0.3247,-0.2324,-0.9397,0.5044,-0.5359,-0.297,2038
37,0.301,-0.2607,-0.9268,0.4894,-0.5754,-0.2956,2044
37,0.2637,-0.2527,-0.9658,0.4868,-0.6345,-0.318,2038
37,0.2751,-0.2573,-0.9597,0.4962,-0.6581,-0.3385,2042
37,0.2537,-0.2856,-0.9736,0.4705,-0.6521,-0.3344,2048
37,0.2241,-0.3027,-0.978,0.4127,-0.6064,-0.347,2035
37,0.2031,-0.3247,-0.9617,0.3398,-0.505,-0.3738,2042
37,0.2004,-0.2861,-0.9292,0.3013,-0.3719,-0.3931,2036
37,0.2246,-0.2642,-0.9204,0.2816,-0.3013,-0.383,2032
37,0.2432,-0.2463,-0.9265,0.2766,-0.2256,-0.3678,2046
37,0.2849,-0.2283,-0.9419,0.2772,-0.2107,-0.3493,2045
37,0.325,-0.2607,-0.9829,0.2647,-0.2418,-0.3197,2041
37,0.293,-0.2668,-1.0317,0.259,-0.3035,-0.3113,2044
37,0.3,-0.2612,-1.0928,0.2618,-0.3904,-0.3045,2040
37,0.2175,-0.3242,-1.1609,0.2223,-0.3261,-0.3073,2051
37,0.1155,-0.4604,-1.1755,0.3037,-0.289,-0.5047,2035
37,0.0891,-0.4624,-1.1562,0.3349,-0.4002,-0.712,2033
37,0.0945,-0.395,-1.1355,0.1755,-0.5608,-0.7329,2032
37,0.1389,-0.2771,-1.1707,0.0032,-0.7164,-0.5066,2041
37,0.0759,-0.1716,-1.2534,-0.0244,-0.6827,-0.2505,2044
37,0.0581,-0.2769,-1.3059,-0.0069,-0.6344,-0.1703,2048
37,0.0107,-0.3374,-1.311,0.0656,-0.6034,-0.2213,2044
37,0.0103,-0.345,-1.2925,0.0393,-0.5464,-0.3045,2039
37,0.0171,-0.3669,-1.2627,-0.0575,-0.4719,-0.31,2029
37,0.0205,-0.3652,-1.2278,-0.1077,-0.4572,-0.2814,2046
37,0.0095,-0.3652,-1.1687,-0.173,-0.4786,-0.2204,2040
37,-0.0061,-0.3752,-1.1108,-0.2232,-0.4655,-0.1806,2041
37,-0.0291,-0.3599,-1.0391,-0.2369,-0.4599,-0.1922,2041
37,-0.031,-0.3149,-0.9382,-0.2145,-0.4311,-0.2215,2049
37,-0.0486,-0.301,-0.8503,-0.1919,-0.3635,-0.2366,2046
37,-0.0679,-0.3181,-0.7922,-0.2345,-0.3088,-0.2381,2038
37,-0.0823,-0.3228,-0.781,-0.295,-0.2859,-0.2412,2040
37,-0.0557,-0.3108,-0.7783,-0.2758,-0.2472,-0.2491,2033
37,-0.062,-0.3298,-0.7532,-0.2518,-0.247,-0.2309,2046
37,-0.0378,-0.3608,-0.7559,-0.2767,-0.2663,-0.2426,2043
37,-0.0015,-0.3748,-0.7964,-0.2647,-0.3558,-0.2782,2035
37,-0.0322,-0.4417,-0.8218,-0.2928,-0.2386,-0.1898,2039
37,-0.009,-0.4497,-0.8452,-0.3365,-0.1586,-0.1284,2036
37,-0.0259,-0.4397,-0.8574,-0.4061,-0.1248,-0.0752,2049
37,-0.0149,-0.4182,-0.8655,-0.435,-0.1406,-0.0354,2048
37,-0.0339,-0.3899,-0.8633,-0.449,-0.0182,0.1057,2039
37,-0.0164,-0.3269,-0.8943,-0.4408,-0.008,0.1806,2037
37,0.0078,-0.2922,-0.8977,-0.3963,-0.0036,0.2199,2042
37,-0.0095,-0.3535,-0.8806,-0.4124,0.0003,0.3052,2043
37,-0.0334,-0.3855,-0.8591,-0.4963,0.0103,0.3843,2043
37,-0.0461,-0.3789,-0.8909,-0.5601,-0.032,0.403,2040
37,-0.0093,-0.3464,-0.8918,-0.6096,-0.102,0.4139,2041
37,0.0295,-0.2903,-0.8643,-0.5699,-0.0988,0.435,2041
37,0.0505,-0.2764,-0.8403,-0.5008,-0.0458,0.4721,2044
37,0.0591,-0.2803,-0.8081,-0.4675,0.0132,0.512,2039
37,0.0217,-0.2817,-0.8218,-0.444,0.1107,0.5308,2035
37,0.0806,-0.2314,-0.8691,-0.3922,0.0676,0.5265,2041
37,0.1438,-0.3064,-0.8254,-0.3639,0.0518,0.5068,2036
37,0.1284,-0.3103,-0.8694,-0.3767,0.0366,0.5046,2039
37,0.1255,-0.335,-0.9014,-0.3786,0.0334,0.4797,2032
37,0.1453,-0.3323,-0.9551,-0.3377,0.0762,0.4911,2045
37,0.146,-0.3479,-0.959,-0.2597,0.1165,0.5747,2045
37,0.1516,-0.3452,-0.9775,-0.2626,0.1413,0.5453,2036
37,0.1697,-0.3557,-0.98,-0.2671,0.208,0.5833,2039
37,0.2124,-0.375,-0.9944,-0.2828,0.3217,0.6557,2047
37,0.2417,-0.3186,-0.9919,-0.2859,0.4123,0.7067,2043
37,0.2791,-0.2585,-0.9871,-0.2473,0.4943,0.7228,2042
37,0.2859,-0.2593,-0.9573,-0.2497,0.6348,0.7749,2040
37,0.2578,-0.2725,-0.9395,-0.2329,0.7146,0.7995,2035
37,0.2776,-0.3147,-0.9846,-0.3095,0.6826,0.8007,2042
37,0.3401,-0.3447,-1.0386,-0.3912,0.5671,0.8323,2036
37,0.355,-0.4087,-1.072,-0.4734,0.4216,0.8889,2039
37,0.1729,-0.2493,-1.1228,-0.4564,0.6136,0.8271,2037
37,0.1553,-0.2329,-1.1624,-0.2876,0.9866,0.9079,2030
37,0.1292,-0.3118,-1.2805,-0.1977,1.0926,0.9131,2037
37,0.1394,-0.3555,-1.4272,-0.2033,1.0589,0.8925,2038
37,0.063,-0.3601,-1.386,-0.1345,1.2628,0.8066,2044
37,-0.0078,-0.3845,-1.2075,-0.1782,1.4748,0.7485,2047
37,0.0261,-0.4006,-1.1064,-0.2466,1.4717,0.7568,2024
37,0.1292,-0.3574,-1.0964,-0.2698,1.2259,0.8351,2039
37,0.1599,-0.2542,-1.1362,-0.322,0.895,0.7596,2033
37,0.0642,-0.1487,-1.1892,-0.3962,0.7722,0.6437,2035
37,0.0491,-0.0981,-1.1956,-0.505,0.8638,0.5594,2047
37,0.0112,-0.0823,-1.2046,-0.5027,0.842,0.5606,2040
37,-0.0518,-0.0327,-1.2097,-0.4819,0.5763,0.6038,2039
37,-0.177,0.0142,-1.2002,-0.4574,0.5087,0.6092,2044
37,-0.1738,-0.0215,-1.1843,-0.3984,0.5596,0.4259,2039
37,-0.1143,0.0388,-1.1626,-0.3497,0.3751,0.3887,2049
37,-0.0295,0.0979,-1.0803,-0.3729,0.1164,0.5031,2038
37,-0.0483,0.1323,-1.0747,-0.447,0.0252,0.7649,2041
37,-0.124,0.2004,-1.0652,-0.3654,0.1443,0.9047,2035
38,-0.1135,0.1555,-1.0078,-0.2365,0.2175,0.9228,2041
38,-0.0974,0.0989,-0.9661,-0.2016,0.1786,0.9456,2048
38,-0.0769,0.082,-0.9358,-0.185,0.0258,0.9857,2044
38,-0.1003,0.0552,-0.8901,-0.2013,-0.0181,0.9654,2047
38,-0.0811,0.0142,-0.8252,-0.1924,-0.0638,0.977,2040
38,-0.0381,-0.0276,-0.8108,-0.2229,-0.0899,0.9843,2039
38,0.0132,-0.0737,-0.7883,-0.2344,-0.0864,1.0066,2042
38,0.0166,-0.0667,-0.7639,-0.2121,-0.125,0.9939,2043
38,0.022,-0.0444,-0.7495,-0.2266,-0.1848,0.9897,2044
38,0.0688,-0.0376,-0.7126,-0.2044,-0.1972,0.9765,2031
38,0.1167,-0.0347,-0.6611,-0.1537,-0.1414,0.9895,2045
38,0.1028,-0.0212,-0.658,-0.1495,-0.1164,1.0094,2042
38,0.0938,-0.0498,-0.6492,-0.112,-0.1061,1.0345,2043
38,0.1013,-0.0559,-0.6521,-0.08,-0.0314,1.0349,2035
38,0.147,-0.0547,-0.6777,-0.0602,-0.0312,1.048,2044
38,0.1663,-0.021,-0.6748,0.0053,-0.0079,1.0741,2042
38,0.1555,0.012,-0.6875,0.0607,-0.019,1.0931,2040
38,0.1521,-0.01,-0.752,0.0927,-0.0349,1.1162,2044
38,0.1609,-0.0107,-0.8127,0.1266,-0.0599,1.1212,2038
38,0.1372,-0.032,-0.8667,0.1586,-0.076,1.1055,2043
38,0.1487,-0.0466,-0.8667,0.1888,-0.0842,1.0832,2044
38,0.1304,-0.0281,-0.8899,0.1715,-0.0882,1.0596,2051
38,0.1125,-0.0298,-0.9287,0.1578,-0.1085,1.0284,2029
38,0.1316,-0.0166,-0.9209,0.1538,-0.084,0.9978,2041
38,0.144,-0.0146,-0.9495,0.1534,-0.0385,0.9636,2036
38,0.1658,-0.0198,-0.9717,0.1273,-0.0565,0.9291,2041
38,0.2026,-0.0247,-0.9985,0.0995,-0.1304,0.8873,2033
38,0.2202,-0.0496,-1.0242,0.1067,-0.136,0.8528,2040
38,0.2388,-0.074,-1.0195,0.0925,-0.0972,0.8235,2046
38,0.2488,-0.0959,-1.0598,0.063,-0.1053,0.7626,2046
38,0.2988,-0.1274,-1.1196,0.0851,-0.0774,0.6921,2037
38,0.3271,-0.1587,-1.1213,0.0778,-0.0015,0.6638,2043
38,0.3269,-0.1592,-1.1196,0.0874,0.0787,0.6715,2040
38,0.3457,-0.1685,-1.0903,0.1304,0.1167,0.6538,2039
38,0.3064,-0.2156,-1.0386,0.1344,0.2517,0.689,2047
38,0.2385,-0.272,-1.0151,0.0988,0.3741,0.6875,2033
38,0.2427,-0.3188,-0.9817,0.0621,0.4377,0.595,2039
38,0.2507,-0.4099,-0.9385,-0.0385,0.4939,0.5372,2044
38,0.2073,-0.408,-0.9575,-0.174,0.5292,0.4685,2041
38,0.1599,-0.2751,-1.1028,-0.1992,0.4593,0.343,2041
38,0.1504,-0.1699,-1.2349,-0.0743,0.5027,0.1783,2028
38,0.1218,-0.1528,-1.3386,0.1063,0.5661,0.0342,2038
38,0.0903,-0.166,-1.3733,0.2132,0.5653,-0.1196,2031
38,0.0964,-0.1821,-1.3579,0.2916,0.4184,-0.3159,2037
38,0.1138,-0.2017,-1.2961,0.3056,0.2285,-0.4818,2042
38,0.0977,-0.2246,-1.2375,0.2771,0.0457,-0.5888,2040
38,0.1079,-0.248,-1.1826,0.208,-0.0599,-0.6597,2042
38,0.0852,-0.2336,-1.1621,0.1083,-0.1575,-0.6807,2037
38,0.03,-0.2148,-1.0481,0.0142,-0.1858,-0.6757,2038
38,0.0398,-0.1418,-0.9836,-0.0407,-0.1882,-0.644,2039
38,0.0571,-0.1333,-1.0022,-0.0601,-0.222,-0.6285,2045
38,0.0398,-0.178,-1.0825,-0.0779,-0.185,-0.5987,2038
38,0.0098,-0.2283,-1.1597,-0.1073,-0.1177,-0.6153,2042
38,0.0483,-0.2307,-1.1633,-0.0559,-0.0783,-0.6742,2039
38,0.073,-0.2417,-1.0515,-0.0101,-0.022,-0.6944,2038
38,0.0549,-0.2727,-0.9348,-0.0017,0.0276,-0.6715,2032
38,0.0181,-0.2725,-0.8542,-0.0535,0.0361,-0.6853,2040
38,0.0107,-0.2705,-0.8145,-0.0611,0.034,-0.7375,2050
38,0.0474,-0.2778,-0.7224,-0.0385,0.0426,-0.7814,2041
38,0.0596,-0.2834,-0.6924,-0.0426,0.0607,-0.7941,2044
38,0.0725,-0.2834,-0.6836,-0.0848,0.0369,-0.7925,2041
38,0.0771,-0.2708,-0.7253,-0.0883,-0.0426,-0.8116,2043
38,0.0808,-0.2688,-0.7554,-0.0505,-0.0599,-0.8044,2045
38,0.0686,-0.2544,-0.7722,-0.0112,-0.0595,-0.7818,2034
38,0.0789,-0.269,-0.8074,0.014,-0.0902,-0.7609,2041
38,0.095,-0.2651,-0.8789,0.07,-0.1669,-0.7192,2044
38,0.0935,-0.272,-0.9478,0.0937,-0.2272,-0.6416,2044
38,0.0657,-0.2776,-0.9722,0.1065,-0.2506,-0.5641,2032
38,0.1074,-0.25,-0.9771,0.1463,-0.3271,-0.5357,2036
38,0.1804,-0.2222,-0.9138,0.1904,-0.469,-0.5039,2039
38,0.0691,-0.2861,-0.8872,0.2064,-0.4199,-0.41,2048
38,0.1099,-0.3013,-0.8586,0.1875,-0.4545,-0.3566,2041
38,0.0801,-0.2708,-0.8721,0.2087,-0.4962,-0.3292,2041
38,0.0879,-0.2583,-0.8616,0.2161,-0.4742,-0.3396,2042
38,0.0959,-0.3042,-0.8296,0.1892,-0.4392,-0.3358,2038
38,0.0532,-0.2324,-0.9255,0.2164,-0.4646,-0.3844,2049
