Timestamp,Ax,Ay,Az,Rx,Ry,Rz,EMG
38,0.1843,-0.2571,-0.9224,0.2286,-0.546,-0.4373,2039
38,0.1609,-0.1899,-0.8979,0.339,-0.4878,-0.4465,2052
38,0.1816,-0.2197,-0.8391,0.3137,-0.4461,-0.3923,2042
38,0.1938,-0.2427,-0.895,0.2302,-0.4954,-0.392,2038
38,0.2405,-0.1748,-0.8867,0.3476,-0.4878,-0.4125,2040
38,0.2959,-0.1672,-0.793,0.3629,-0.4352,-0.3017,2047
38,0.3096,-0.1733,-0.8027,0.2695,-0.4561,-0.2697,2039
38,0.2991,-0.2056,-0.8201,0.2242,-0.3887,-0.1936,2046
38,0.2839,-0.2087,-0.8706,0.1723,-0.3542,-0.1742,2044
38,0.3027,-0.219,-0.9102,0.1875,-0.2758,-0.114,2038
38,0.3347,-0.2129,-0.9131,0.2015,-0.2011,-0.0256,2043
38,0.3049,-0.2424,-0.8979,0.1892,-0.1111,0.0578,2038
38,0.2825,-0.2393,-0.8992,0.135,-0.0304,0.076,2045
38,0.3057,-0.2466,-0.9004,0.1229,0.0226,0.1135,2045
38,0.311,-0.2266,-0.8853,0.0619,0.071,0.1277,2043
38,0.3459,-0.2354,-0.8967,-0.0212,0.0792,0.1513,2049
38,0.3464,-0.2239,-0.9937,-0.0475,0.1145,0.1489,2039
38,0.3901,-0.2236,-1.0488,-0.0542,0.1907,0.2143,2044
38,0.3826,-0.2124,-1.1077,-0.091,0.2477,0.2386,2044
38,0.4163,-0.1909,-1.094,-0.0664,0.3088,0.2394,2035
38,0.4324,-0.25,-1.0776,-0.0804,0.3946,0.2844,2042
38,0.397,-0.2705,-1.0537,-0.1229,0.4875,0.2682,2058
38,0.3948,-0.281,-1.0256,-0.1795,0.6355,0.2497,2039
38,0.4019,-0.2534,-0.9949,-0.2047,0.748,0.2329,2051
38,0.3896,-0.2693,-0.9604,-0.2262,0.8713,0.2844,2038
38,0.4294,-0.2366,-0.9656,-0.2161,0.866,0.2717,2040
38,0.4844,-0.2732,-0.9382,-0.2093,0.8236,0.2928,2043
38,0.4626,-0.2366,-0.9431,-0.2543,0.6461,0.2796,2040
39,0.4385,-0.2263,-1.0122,-0.3252,0.3401,0.2254,2038
39,0.4053,-0.2007,-1.0862,-0.3602,0.1844,0.1246,2043
39,0.3328,-0.2239,-1.1145,-0.4097,0.2952,0.1362,2046
39,0.2854,-0.3193,-1.1514,-0.5243,0.5622,0.2144,2041
39,0.3337,-0.2671,-1.2253,-0.5649,0.6624,0.245,2034
39,0.3213,-0.2363,-1.2278,-0.5477,0.6693,0.295,2050
39,0.2727,-0.3933,-1.2053,-0.5743,0.7268,0.4514,2053
39,0.2466,-0.4033,-1.2554,-0.577,0.7348,0.4932,2043
39,0.2605,-0.3418,-1.3018,-0.5329,0.7183,0.4621,2037
39,0.3083,-0.3064,-1.3555,-0.5256,0.6036,0.4073,2043
39,0.3105,-0.2671,-1.4036,-0.4309,0.5248,0.3454,2031
39,0.311,-0.2395,-1.3623,-0.3996,0.5369,0.3818,2038
39,0.2627,-0.2686,-1.2742,-0.3875,0.5506,0.463,2044
39,0.2063,-0.2839,-1.187,-0.4209,0.6376,0.5521,2036
39,0.1785,-0.217,-1.1714,-0.4525,0.6476,0.624,2047
39,0.0977,-0.1941,-1.1169,-0.4502,0.8104,0.6947,2040
39,0.158,-0.1792,-1.0864,-0.4992,0.8259,0.7401,2034
39,0.1416,-0.1748,-1.0806,-0.4328,0.7596,0.7522,2041
39,0.1187,-0.168,-1.042,-0.4444,0.6854,0.747,2044
39,0.1108,-0.1677,-1.0339,-0.5393,0.5537,0.7208,2041
39,0.0603,-0.0735,-1.0081,-0.5388,0.4416,0.6003,2038
39,0.1338,-0.0859,-1.0161,-0.6227,0.3906,0.6971,2046
39,0.0957,-0.0312,-1.0237,-0.5327,0.3835,0.7067,2047
39,0.137,0.0356,-1.043,-0.5141,0.3128,0.7486,2048
39,0.0613,0.0347,-1.0486,-0.5461,0.2546,0.7718,2046
39,0.0781,-0.0039,-0.9534,-0.7076,0.1301,0.6943,2038
39,0.1162,0.0007,-0.9771,-0.848,0.1366,0.9021,2047
39,0.0254,0.0674,-0.9995,-0.8139,0.1543,0.8395,2048
39,0.0803,0.0576,-0.9763,-0.9805,0.0308,0.7295,2042
39,0.5056,-0.2742,-0.9124,-1.008,0.1192,1.2326,2047
39,0.0623,-0.0198,-0.9666,-0.999,0.2089,1.1584,2031
39,0.1506,0.041,-0.9475,-0.9954,0.0732,1.1737,2039
39,0.187,0.1814,-0.8396,-0.8989,0.0933,1.1336,2050
39,0.1365,0.0723,-0.791,-0.8871,0.1522,1.2123,2051
39,0.2778,-0.0063,-0.7991,-0.8565,0.0344,1.2268,2064
39,0.2114,0.0449,-0.7844,-0.7734,0.1542,1.1801,2044
39,0.1799,0.0017,-0.8413,-0.6458,0.3318,1.1836,2061
39,0.2905,0.0051,-0.7856,-0.5339,0.3517,1.1409,2053
39,0.3616,-0.0862,-0.8027,-0.6365,0.4285,1.1231,2032
39,0.4309,-0.0913,-0.8171,-0.5767,0.5377,1.0701,2048
39,0.405,-0.0901,-0.7668,-0.439,0.7075,0.9652,2017
39,0.4236,-0.053,-0.7437,-0.5433,0.598,0.8327,2027
39,0.5647,-0.1436,-0.7295,-0.704,0.367,0.6854,2044
39,0.5107,0.0981,-0.8713,-0.4791,0.4693,0.4224,2041
39,0.4756,0.0186,-0.8718,-0.4894,0.3791,0.304,2027
39,0.3699,0.115,-0.8782,-0.2578,0.3967,0.1581,2047
39,0.3801,0.1079,-0.6746,-0.4181,0.5035,0.2534,2057
39,0.3096,0.1411,-0.6438,-0.159,0.6616,0.2778,2041
39,0.2173,0.1172,-0.6658,-0.0063,0.9483,0.3063,2052
39,0.2085,0.0964,-0.7129,0.1043,1.1884,0.3007,2105
39,0.2507,0.1064,-0.738,0.375,1.6636,0.5774,1975
39,0.377,0.1062,-0.7478,0.5888,1.8508,0.4919,2067
39,0.4836,0.1707,-0.8267,0.7745,2.1253,0.3983,2067
39,0.5017,0.1277,-0.9429,0.9847,2.2734,0.2529,2056
39,0.5842,0.0811,-1.0718,1.1568,2.1969,0.3344,2088
39,0.5786,-0.0281,-1.1189,0.9255,1.9628,0.4534,2049
39,0.3748,-0.124,-1.1838,0.6823,1.7863,0.7578,2074
39,0.1987,-0.2615,-1.2051,0.2886,1.9322,1.0203,2067
39,0.3281,-0.2383,-1.2344,-0.0953,1.9462,1.1082,2114
39,0.4185,-0.0999,-1.1938,-0.141,1.8101,1.0774,2128
39,0.4397,-0.0159,-0.9795,0.1603,1.5101,1.0147,2011
39,0.3774,-0.114,-0.7595,0.2341,1.4275,0.7994,2043
39,0.271,-0.2493,-0.7183,0.3308,1.4396,0.7458,2039
39,0.3303,-0.26,-0.8584,0.2778,1.2568,0.6395,2022
39,0.4556,-0.2612,-0.9751,0.1341,1.3231,0.5894,2069
39,0.4358,-0.2336,-1.0947,-0.1345,1.4588,0.6445,2072
39,0.4277,-0.209,-1.1545,-0.3397,1.4889,0.6348,2127
39,0.5115,-0.1633,-1.1116,-0.3541,1.392,0.4425,1992
39,0.49,-0.1445,-1.0154,-0.3308,1.3954,0.3097,2066
39,0.512,-0.1538,-1.0232,-0.2979,1.3479,0.2079,2090
39,0.5872,-0.1692,-1.0256,-0.2151,1.2712,0.1185,2085
39,0.6414,-0.1938,-1.0286,-0.2031,1.171,0.0178,1978
39,0.6594,-0.2932,-1.1047,-0.2101,1.0238,-0.0204,2089
39,0.6492,-0.3167,-1.1396,-0.2919,0.915,0.0007,2036
39,0.6379,-0.3508,-1.1208,-0.3816,0.9124,0.0535,2031
39,0.6467,-0.3547,-1.1421,-0.4303,0.9005,0.0583,2129
39,0.593,-0.3193,-1.0557,-0.4829,1.0576,0.1619,2015
39,0.4185,-0.252,-1.0374,-0.4537,1.4356,0.5079,1996
39,0.6951,-0.2659,-1.0098,-0.3874,1.3391,0.5596,2052
39,1.0613,-0.2249,-0.8428,-0.3851,0.5638,0.2292,2063
39,0.9194,-0.2605,-0.8318,-0.3988,0.3374,0.0581,2044
39,0.759,-0.2617,-0.7834,-0.532,0.1475,-0.0479,1986
39,0.6826,-0.1956,-0.6069,-0.5605,0.3464,0.0165,1912
39,0.6748,-0.1858,-0.627,-0.626,0.6127,0.1361,2014
39,0.7314,-0.1523,-0.6023,-0.6697,0.8364,0.224,2044
39,0.7864,-0.061,-0.6309,-0.6243,0.974,0.235,2151
39,0.7773,-0.0117,-0.6191,-0.5936,1.1267,0.2494,2073
39,0.7273,-0.0259,-0.6021,-0.5763,1.1909,0.3253,1960
39,0.6707,-0.0264,-0.6011,-0.6132,1.2825,0.4028,2005
39,0.6804,-0.0198,-0.585,-0.6822,1.4078,0.5177,1966
39,0.655,0.0034,-0.6033,-0.7747,1.4155,0.5552,2087
39,0.6611,-0.0254,-0.5801,-0.8293,1.3735,0.567,2085
39,0.6582,-0.0723,-0.5491,-0.9706,1.3643,0.5541,1998
39,0.6082,-0.1536,-0.5432,-1.1354,1.3379,0.5136,2055
39,0.6018,-0.1194,-0.5286,-1.246,1.2817,0.4594,2020
39,0.5725,-0.0808,-0.5369,-1.4921,1.3266,0.524,2070
39,0.5999,-0.0376,-0.543,-1.5961,1.2307,0.3766,1882
39,0.5566,-0.0466,-0.5447,-1.713,1.2408,0.3838,2011
39,0.5461,-0.0071,-0.5527,-1.7008,1.1308,0.2559,2065
39,0.5361,-0.0593,-0.5276,-1.7804,1.1865,0.1882,2107
39,0.4753,-0.0593,-0.502,-1.9487,1.2862,0.2631,2088
39,0.6082,-0.074,-0.5842,-1.9619,1.0591,0.0256,2084
39,0.6348,-0.0291,-0.5271,-1.866,1.1685,0.043,2090
40,0.5613,-0.082,-0.5513,-1.6559,1.1085,-0.1037,2107
40,0.666,-0.1252,-0.6626,-1.6807,1.0492,-0.3414,2088
40,0.6841,-0.0691,-0.6409,-1.7041,0.8993,-0.4532,2115
40,0.6428,-0.0837,-0.5574,-1.8066,0.6204,-0.5165,2143
40,0.6106,-0.0896,-0.5129,-2.01,0.6706,-0.328,2042
40,0.7324,0.0347,-0.6458,-2.2755,0.4662,-0.4027,2063
40,0.8157,0.113,-0.7068,-2.4883,0.2048,-0.3958,2154
40,0.7922,0.1218,-0.7505,-2.6794,-0.1606,-0.5469,2022
40,0.6594,0.0825,-0.7661,-2.8891,-0.2425,-0.4597,2049
40,0.6187,0.1084,-0.801,-2.9986,-0.2939,-0.5297,2007
40,0.8235,0.093,-0.9316,-3.2449,-0.1281,-0.2843,2155
40,0.7146,0.123,-0.7739,-2.971,-0.4304,-0.4863,2052
40,0.6824,0.0981,-0.7158,-2.8798,-0.4797,-0.375,2041
40,0.6182,0.0466,-0.5913,-2.3338,-0.3851,-0.1494,1962
40,0.6863,-0.1287,-0.4316,-1.6221,-0.3141,0.0329,2075
40,0.6833,-0.1052,-0.2595,-0.9167,0.0376,0.2771,2325
40,0.6221,-0.1841,-0.1277,-0.3366,0.1634,0.5496,2211
40,0.595,-0.521,-0.1013,0.0453,0.4064,0.9132,1831
40,0.7869,-0.4973,-0.2747,0.1947,0.4476,1.1536,2126
40,0.9626,-0.3591,-0.3965,0.1545,0.0047,1.2576,2084
40,0.9326,-0.314,-0.4409,0.1595,-0.1965,1.3623,1999
40,0.8718,-0.3225,-0.4338,-0.0395,-0.6963,1.4154,2028
40,0.8479,-0.2524,-0.4939,-0.1445,-0.8918,1.4577,2033
40,0.8074,-0.1531,-0.6052,-0.2083,-1.025,1.4241,2183
40,0.8789,-0.0579,-0.5962,-0.0977,-0.9979,1.2906,2067
40,0.7781,0.0349,-0.5959,0.0077,-0.8881,1.523,2041
40,0.6172,0.0325,-0.6001,0.3115,-0.6946,1.5194,2068
40,0.7537,0.0056,-0.5679,0.3982,-0.7115,1.77,2018
40,0.6975,0.0283,-0.6387,0.4638,-0.7731,1.8639,2083
40,0.8611,0.0325,-0.5994,0.353,-0.9833,1.9552,2006
40,0.9246,0.0496,-0.6301,0.1515,-1.2396,1.9867,2165
40,0.833,0.1279,-0.6218,0.0956,-1.3114,2.0502,1974
40,0.72,0.1731,-0.6316,0.1641,-1.2055,2.1064,2236
40,0.6863,0.1343,-0.6379,0.3175,-0.8231,2.0036,2004
40,0.6809,-0.0115,-0.5815,0.4241,-0.8717,2.0475,1988
40,0.6328,-0.1091,-0.4973,0.7866,-0.591,2.0431,2027
40,0.9148,0.0132,-0.6143,1.0259,-0.5469,1.8741,2003
40,0.9407,0.0881,-0.5542,1.0733,-0.7622,1.7787,2034
40,0.8203,-0.1809,-0.5972,0.9708,-0.9744,1.894,2125
40,0.8589,-0.0254,-0.5935,0.9246,-0.8701,1.949,2046
40,0.7874,0.1343,-0.5815,0.8769,-0.7905,1.8409,2036
40,0.679,0.1516,-0.533,0.8678,-0.5377,1.878,2066
40,0.844,0.1748,-0.5696,0.8724,-0.5116,1.702,2137
40,0.8008,0.0295,-0.5547,0.91,-0.6642,1.7869,2024
40,0.6482,-0.1299,-0.4951,0.9548,-0.546,1.9582,1957
40,0.7617,-0.2412,-0.5232,0.8982,-0.6878,1.9748,2117
40,0.8494,-0.2949,-0.501,1.0684,-0.6673,1.9612,1815
40,0.8784,-0.229,-0.5725,1.026,-0.5983,1.7688,2131
40,0.9453,-0.0857,-0.6711,0.9083,-0.7163,1.6799,2005
40,0.9802,0.0781,-0.7598,0.7295,-0.8423,1.6522,1888
40,0.792,0.0396,-0.854,0.4255,-1.0412,1.743,2007
40,0.781,0.1794,-0.8669,0.1606,-1.168,1.8046,1999
40,0.6824,0.2598,-0.7898,-0.1531,-1.0856,1.9262,1746
40,0.5088,0.1204,-0.7083,0.01,-1.05,2.0197,2241
40,0.3513,-0.2349,-0.4824,0.4281,-0.7361,2.1106,1936
40,0.3655,-0.4165,-0.5349,0.5347,-0.5079,2.0639,2139
40,0.7097,-0.4338,-0.6296,0.7678,-0.604,1.7965,2013
40,0.9636,-0.1516,-0.6387,0.9654,-0.9347,1.4114,2014
40,0.7874,-0.2117,-0.8655,0.9196,-1.2987,1.5834,2118
40,0.749,-0.3938,-1.0054,0.7272,-1.2122,1.6526,1747
40,0.092,-0.3828,-0.7898,0.9917,-0.5524,1.9237,1998
40,0.5608,-0.761,-0.8684,0.7529,-0.4416,1.649,2204
40,1.1006,-0.8469,-0.6367,0.8775,-0.5873,1.7656,2049
40,0.9116,-0.6223,-0.3972,0.5374,-1.2171,1.9835,1798
40,0.5466,-0.4907,-0.4133,0.6372,-1.1172,2.1028,1950
40,0.3643,-0.5532,-0.5305,0.84,-0.8572,2.0294,1984
40,0.3372,-0.623,-0.6484,0.9525,-0.306,1.8539,2086
40,0.4482,-0.8572,-0.6194,0.7035,-0.1715,1.7566,2143
40,0.5857,-1.0271,-0.7048,0.0787,-0.3593,1.6681,2105
40,0.491,-0.7925,-0.6917,0.2506,-0.248,1.5186,1906
40,0.1599,-0.593,-0.511,0.5476,-0.0719,1.4182,1995
40,0.2034,-0.5615,-0.4482,0.6831,-0.2348,1.527,2023
40,0.2605,-0.7007,-0.4277,0.8163,-0.2593,1.5632,2260
40,0.1953,-0.9482,-0.52,0.879,-0.1919,1.3821,2024
40,0.0625,-1.0205,-0.5139,0.9104,-0.1139,1.1268,2109
40,0.0933,-1.0154,-0.5496,0.8857,-0.0581,1.0208,2047
40,0.1904,-1.2019,-0.5935,0.5873,-0.0744,0.891,2064
40,0.3525,-1.269,-0.5408,0.3388,-0.3671,0.7742,2046
40,0.2385,-1.0825,-0.4873,0.2188,-0.4227,0.6895,2162
40,0.1497,-0.8943,-0.4292,0.4105,-0.554,0.7702,2104
40,0.1255,-0.9028,-0.5059,0.4269,-0.6095,0.8,1944
40,0.1099,-1.0679,-0.5476,0.4943,-0.3013,0.7854,1996
40,0.1284,-1.1443,-0.6179,0.4745,-0.0995,0.663,2081
40,0.2229,-1.1345,-0.5405,0.426,-0.0518,0.6893,2006
40,0.2021,-1.1072,-0.5269,0.3296,-0.0562,0.738,2070
40,0.2888,-1.1233,-0.5349,0.2967,-0.1938,0.6899,2047
40,0.4011,-1.1082,-0.5352,0.183,-0.3393,0.6436,1881
40,0.2827,-1.0337,-0.4668,0.3332,-0.4293,0.5501,1988
40,0.24,-0.9736,-0.4976,0.3958,-0.1884,0.6943,1794
40,0.3145,-0.9517,-0.4888,0.3855,-0.1109,0.7111,2114
40,0.4839,-0.9702,-0.4722,0.3136,-0.2416,0.7425,2045
40,0.5527,-1.0154,-0.4707,0.3083,-0.4734,0.6935,2028
40,0.4385,-1.0195,-0.437,0.2806,-0.5528,0.6142,2018
40,0.3455,-0.9561,-0.4495,0.2663,-0.4789,0.5357,2043
40,0.3069,-0.9187,-0.4622,0.2783,-0.2729,0.6224,2041
40,0.4075,-0.9041,-0.4802,0.2332,-0.2224,0.6165,2032
40,0.3193,-0.9194,-0.4832,0.1886,-0.1312,0.6232,1981
40,0.2356,-0.8948,-0.5037,0.2097,-0.074,0.5938,2087
40,0.2009,-0.8416,-0.4753,0.2264,-0.027,0.5233,2023
40,0.1365,-0.7839,-0.4636,0.2947,-0.0397,0.4287,2029
40,0.1218,-0.7874,-0.437,0.3745,0.0131,0.3312,2047
41,0.1931,-0.7852,-0.4209,0.4433,-0.0411,0.3031,2082
41,0.1833,-0.783,-0.4209,0.4625,-0.1558,0.1714,2029
41,0.1145,-0.7495,-0.3977,0.5457,-0.1755,-0.0671,2032
41,0.1558,-0.7246,-0.4377,0.6498,-0.1561,-0.2834,2045
41,0.1438,-0.7856,-0.4163,0.7739,0.0017,-0.3919,2039
41,0.1941,-0.8149,-0.4331,0.7854,-0.0724,-0.5357,2049
41,0.1729,-0.7979,-0.447,0.8304,-0.0622,-0.6135,2017
41,0.2537,-0.8142,-0.4224,0.8018,-0.1314,-0.6951,2050
41,0.3386,-0.8647,-0.4221,0.8116,-0.2998,-0.5164,2057
41,0.2747,-0.8345,-0.4075,0.844,-0.3996,-0.6634,1986
41,0.3596,-0.9041,-0.4097,0.8372,-0.4911,-0.7821,2054
41,0.324,-0.8667,-0.4011,0.8202,-0.6116,-0.9059,2043
41,0.3171,-0.8542,-0.4109,0.7874,-0.6409,-0.881,2048
41,0.2607,-0.8071,-0.4341,0.8036,-0.6348,-0.9293,2064
41,0.3181,-0.8701,-0.3682,0.8428,-0.4725,-0.6866,2034
41,0.2832,-0.842,-0.3105,0.8198,-0.5352,-0.7201,2021
41,0.4187,-0.8918,-0.2944,0.8879,-0.7317,-0.6393,2049
41,0.4431,-0.782,-0.2092,1.1408,-0.9341,-0.7826,2038
41,0.4263,-0.6775,-0.1936,1.3812,-1.0552,-0.9211,2027
41,0.2742,-0.7219,-0.2991,1.4314,-1.1143,-0.7747,2073
41,0.2351,-0.8181,-0.394,1.4061,-1.0529,-0.7439,2041
41,0.1636,-0.8743,-0.4343,1.3364,-0.8598,-0.7601,2029
41,0.1643,-0.9829,-0.4177,1.3059,-0.6717,-0.5641,2029
41,0.1748,-0.9834,-0.3679,1.1777,-0.4781,-0.5313,2047
41,0.2319,-0.939,-0.3521,1.2533,-0.4635,-0.449,2041
41,0.3215,-0.9243,-0.3318,1.292,-0.5384,-0.4133,2027
41,0.3608,-0.8965,-0.2822,1.3308,-0.6264,-0.3844,2047
41,0.3657,-0.9124,-0.2732,1.386,-0.8676,-0.363,2044
41,0.3347,-0.9373,-0.2363,1.4972,-0.9939,-0.4765,2034
41,0.1494,-0.7732,-0.1633,1.7294,-0.8521,-0.8172,2028
41,0.1079,-0.7029,-0.1365,2.2061,-0.4153,-0.7596,2017
41,-0.0244,-0.7825,-0.1289,2.5293,-0.3481,-0.5054,2076
41,0.1658,-0.8054,-0.2878,2.6121,-0.1273,-0.3196,1994
41,0.4934,-1.1963,-0.4756,2.1623,-0.4835,0.2533,2069
41,0.3882,-1.3645,-0.0974,1.9967,-0.2751,0.1681,2053
41,0.3596,-1.2031,-0.0503,1.7986,-0.7004,0.0507,2032
41,0.3547,-1.0242,0.0046,1.7696,-1.0381,-0.0535,2055
41,0.3005,-0.991,0.0032,1.7183,-1.2821,0.0125,2024
41,0.2495,-1.022,0.01,1.562,-1.4796,0.129,2050
41,0.251,-1.0723,0.0195,1.4757,-1.5828,0.1491,2040
41,0.1003,-1.0396,0.0674,1.3801,-1.4914,0.1822,2045
41,0.0935,-1.0459,0.1008,1.29,-1.3948,0.2776,2043
41,0.1582,-1.0652,0.0742,1.2332,-1.5077,0.3452,2025
41,0.1672,-1.1409,0.0974,1.1776,-1.6953,0.3438,2047
41,0.1294,-1.0813,0.0884,1.1095,-1.4898,0.3029,2039
41,0.1482,-1.053,0.0996,1.169,-1.417,0.2798,2055
41,0.1799,-1.0505,0.0835,1.1167,-1.5873,0.3284,2056
41,0.1228,-1.073,0.1108,1.1107,-1.4119,0.2743,2037
41,0.0586,-1.0786,0.1169,1.223,-1.0429,0.3745,2037
41,0.1431,-1.0889,0.0122,1.0092,-1.1709,0.4348,2034
41,0.1521,-1.0706,0.0059,0.9608,-1.0557,0.3856,2034
41,0.1257,-1.0979,0.0159,0.9958,-0.8903,0.3812,2032
41,0.1248,-1.1138,-0.0271,0.9194,-0.92,0.3966,2041
41,0.1797,-1.1233,-0.1138,0.7621,-1.0809,0.4115,2033
41,0.1936,-1.1294,-0.1023,0.7275,-1.0618,0.389,2056
41,0.2183,-1.0996,-0.1106,0.5912,-0.9676,0.3115,2047
41,0.1194,-1.094,-0.1265,0.6149,-1.0319,0.3452,2044
41,0.1116,-1.0657,-0.1597,0.5181,-1.1613,0.3549,2050
41,0.1389,-1.0422,-0.1592,0.4658,-1.2094,0.3639,2041
41,0.1699,-1.0408,-0.1714,0.3653,-1.2694,0.352,2036
41,0.137,-1.0498,-0.1672,0.3713,-1.2696,0.3433,2040
41,0.0959,-1.0588,-0.1667,0.293,-1.3623,0.3622,2043
41,0.0552,-1.052,-0.1538,0.245,-1.3359,0.3686,2060
41,0.0823,-1.0349,-0.1956,0.1746,-1.3001,0.3639,2025
41,0.0137,-0.9805,-0.1855,0.2212,-1.1059,0.3763,2029
41,0.0459,-1.0286,-0.1709,0.134,-0.964,0.3703,2044
41,0.0425,-0.9912,-0.1951,0.1486,-0.8867,0.375,2038
41,0.0708,-1.0063,-0.1655,0.1252,-0.7795,0.3496,2046
41,0.0989,-0.988,-0.1497,0.104,-0.7656,0.2625,2035
41,0.1641,-1.0295,-0.1514,0.0882,-0.8833,0.2489,2030
41,0.1938,-1.0283,-0.1548,0.1248,-0.9865,0.1943,2027
41,0.1917,-1.0149,-0.0876,0.1894,-0.9658,0.1478,2079
41,0.2197,-0.9836,0.002,0.282,-0.7032,0.1001,2035
41,0.2346,-0.9858,0.002,0.3384,-0.6914,0.0282,2033
41,0.3179,-0.9844,0.0288,0.3812,-0.6995,-0.0185,2025
41,0.3323,-1.0168,0.0508,0.3888,-0.6857,-0.0119,2049
41,0.3147,-1.0281,0.0444,0.3991,-0.6649,-0.0193,2055
41,0.2893,-1.0203,0.0132,0.3882,-0.6098,-0.0182,2036
41,0.2617,-1.021,-0.0149,0.3715,-0.7325,-0.0116,2053
41,0.2292,-0.9929,-0.0383,0.361,-0.7977,-0.008,2057
41,0.209,-0.9846,-0.0596,0.3508,-0.8444,-0.0021,2041
41,0.1777,-0.9736,-0.0894,0.339,-0.9632,-0.0015,2035
41,0.1345,-0.9802,-0.0967,0.3002,-1.0505,-0.0121,2039
41,0.145,-0.8958,-0.0935,0.3017,-1.0971,0.0513,2039
41,0.0959,-0.8489,-0.1106,0.2601,-1.2107,0.0376,2036
41,0.0762,-0.8706,-0.1375,0.2509,-1.2564,-0.0045,2049
41,0.0544,-0.8643,-0.1426,0.2125,-1.4043,-0.0767,2031
41,0.1548,-0.8418,-0.1475,0.1482,-1.604,-0.0951,2044
41,0.0715,-0.7424,-0.146,0.0976,-1.8451,-0.3073,2039
41,0.0703,-0.9155,-0.0181,0.0886,-1.9612,-0.3145,2052
41,0.1018,-0.8943,-0.0459,0.071,-1.8371,-0.1112,2037
41,-0.0437,-0.926,-0.0493,0.0125,-1.7171,-0.1365,2046
41,-0.0786,-0.9023,-0.0154,-0.1276,-1.3499,0.0067,2025
41,-0.0229,-0.9407,-0.0781,-0.2577,-0.9375,0.0091,2061
41,0.0522,-0.9238,-0.1392,-0.4,-0.6641,-0.0115,2032
41,0.1226,-0.8904,-0.0884,-0.3936,-0.5966,0.1031,2033
41,0.197,-0.9307,-0.0981,-0.3986,-0.5425,0.0969,2071
41,0.3167,-0.9348,-0.0664,-0.4211,-0.5886,0.0915,2069
41,0.428,-0.8901,-0.0151,-0.4717,-0.6853,0.1396,2035
41,0.4302,-0.8867,0.0317,-0.4241,-0.9272,0.1539,2047
41,0.3394,-0.8789,0.0774,-0.4714,-1.148,0.1329,2086
41,0.3291,-0.8555,0.1292,-0.4322,-1.0991,0.1573,2013
41,0.2971,-0.8179,0.1963,-0.318,-1.0717,0.2338,2038
